Malayalam,Odiya
മാനദണ്ഡം,ମାନଦଣ୍ଡ
വിമര്ശിക്കുന്ന,ଗୁରୁତର
വിള ഇൻഷുറൻസ്,କ୍ରପ୍ ବୀମା |
വിള വായ്പ,ଫସଲ loan ଣ
വിള,ଫସଲ
വിളവെടുപ്പ് പ്രദേശം,କ୍ରପ୍ ଏରିଆ |
ക്രോസ്-പൊരുത്തപ്പെടുന്നില്ല,କ୍ରସ୍-ଅସଙ୍ଗତ |
കിരീടം (പ്ലാന്റ്),ମୁକୁଟ (ଉଦ୍ଭିଦ)
അപ്പക്കഷണം,ଖଣ୍ଡ
അപ്പത്തിന്റെമൊരിഞ്ഞപുറം,ଭୂତଳ
ക്രിപ്റ്റോഗം,କ୍ରିପ୍ଟୋଗାମ୍ |
കല്ല് (പഴങ്ങൾ),CULE (ଫଳ)
കുള,କୁଲମ୍
കൃഷിചെയ്യുക,ଚାଷ ଜ
കൃഷി,ଚାଷ
കൃഷിക്കാരൻ,ପତ୍ରିକା
സംസ്കാരം,ସଂସ୍କୃତି
രോഗശമനം,କ୍ୟୁସିଂ
കേവിംഗ്,କୁଞ୍ଚଳ
പവാഹം,ମୁଦ୍ରା |
ഉപയാകൃതിയായ,କୁମଲେ
മുറിക്കൽ,କାଟିବା
തൊലി,Cyst
സൈറ്റോക്രോം,ସାଇଟୋଚ୍ରୋମ୍ |
Cytogy,ସାଇଟୋଗାମି |
Cretogenesis,ସାଇଟୋଜେନେସୀ |
സൈറ്റോജെനിറ്റിക്സ്,ସାଇଟୋଜେନେଟିକ୍ସ
സൈറ്റോകിനിസ്,ସାଇଟୋୋକାଇନ୍ସିସ୍
സൈറ്റിയോളജി,ସାଇଟୋଲୋଜି
സൈനോളിസിസ്,CYTOYLISISISTS
സൈറ്റോമിയർ,ସାଇଟୋମେରେ
സൈറ്റോപ്ലാസം,ସାଇଟୋପ୍ଲାଜମ୍
കാബേജ്,ବନ୍ଧାକୋବି
കള്ളിച്ചെടി,କାକଟସ୍ |
കലണ്ടുല,କ୍ୟାଲେଣ୍ଡୋୁଲା |
കാനറി പുല്ല് (ഫലാരിസ്),କାନାରି ଘାସ (ଫାର୍ଲିସ୍)
കാന,କାନନା |
കപ്പരിസ്,କ୍ୟାପିଟିସ୍
കാപ്സിക്കം,Capsicum
കാരാംബോള,କାରାମୋବୋଲା |
കാരാപ്പ,କାରାସା |
ഏലാമി,କାର୍ଡାମୋମ |
മാംസവര്ണ്ണം,କାର୍ନେସନ୍ |
കാരറ്റ്,ଗାଜର
കശുവണ്ടി,କାଜୁ ବାଦାମ |
കാസിയ,କ୍ୟାସିୟା
നായക,କାଷ୍ଟର |
കോളിഫ്ലവർ,ଫୁଲକୋବି |
മുള്ളങ്കി,ସେଲରି
ഖപായം,ଚମ୍ପାକ୍
ചെനോപോഡിയം,ଚେନୋପୋଡିୟମ୍
ചെറി തക്കാളി,ଚେରି ଟମାଟୋ |
ചെറി,ଚେରି
"ചിക്കൻ, ഗ്രാം","ଛେନା, ଗ୍ରାମ |"
മുള്ളികൾ,ଚିଲିସ
ചൈന ടർപ്പന്റൈൻ ട്രീ,ଚୀନ୍ ଟର୍ପେଣ୍ଟାଇନ୍ ଗଛ |
ച ow-ച ow,ଚୋ-ଚାଉ
ക്രിസന്തമം,ChrysSanthemumum
"ചുഫ, എർത്ത് ബദാം","ଚୁଫା, ପୃଥିବୀ ବାଦାମ |"
സിക്കോറി,ସୋହୋରୀ
കറുവ,ଚିନାବାଦାମ |
സിട്രൺ,ଆରଟନ୍ |
സിട്രോൻസെല്ല പുല്ല്,ସାଇଟ୍ରନେଲିଲା ଘାସ |
ജസ്മിൻ കയറുന്നു,ଜସ୍ମିନ୍ ଚ cl େ |
ചൂള,ଲବଙ୍ଗ
ക്ലസ്റ്റർ ബീൻ,କ୍ଲଷ୍ଟର ବିନ୍ |
കൊക്കോ,କୋକୋ
നാളികേരം,ନଡ଼ିଆ |
കോഫി,କଫି
കൊളാസ്,କୋଲସ
കൊളോസാസിയ,କୋଲୋସିସିଆ
"കൊളോസിന്ത്, കയ്പേറിയ ആപ്പിൾ","ଉପନିବେଶ, ତିକ୍ତ ଆପଲ୍ |"
സാധാരണ പർപ്പഴം,ସାଧାରଣ ପର୍ସଲେନ |
മല്ലി,ଧନିଆ
പരുത്തി,କପା
കൗപിയ,ଗା cow ାସ
ക്യൂബ്,କ୍ୟୁବ୍
വെള്ളരിക്ക,କାକୁଡି
കുക്കർബിറ്റുകൾ,କ୍ୟୁକୁଭର୍ଟସ୍ |
കുമിൻ,ଜିର୍ତିକ |
കറി ഇല,ତରକାରୀ ପତ୍ର |
കസ്റ്റാർഡ് ആപ്പിൾ,କଷ୍ଟାର୍ଡ ​​ଆପଲ୍ |
കാപ്സ്യൂൾ ബോറർ,କ୍ୟାପସୁଲ୍ ବୋରର୍ |
കാറ്റർപില്ലർ,କ୍ୟାଟପିଲର୍
സിട്രസ് സൈല,ସାଇଟ୍ରସ୍ ସିଲେଲା |
കിക്കറ്റ്,କ୍ରିକେଟ୍
കാക്ക,କାଉ
പുഴുവിനെ മുറിക്കുക,କଟା ପୋକ
പാല്ശേഖരണകേന്ദം,ଦୁଗ୍ଧ
ക്ഷീണം,ଦୁର୍ଗର
അണക്കെട്ട്,ବନ୍ଧ
ഡേ-ന്യൂട്രൽ,ଦିନ-ନିରପେକ୍ଷ |
പൂവിടുമ്പോൾ ദിവസങ്ങൾ,ଫୁଲର ଦିନ ପରେ |
നിറച്ച ദിവസങ്ങൾ,ପୂର୍ଣ୍ଣ ଫୁଲ ପରେ ଦିନ |
വഴുതിവീഴുന്നു,Deblossome
നിര്ണ്ണായകീകരണം,ହ୍ରାସ
പാനമായ,କ୍ଷୟ
അഴുകല്,କ୍ଷୟ
ഇലപന്തം,ନିର୍ଣ୍ଣୟ
ദശാംശ,ଦଶମିକ
അപരാപ്തത,ଅଭାବ |
ഡെഫ്ലോക്യൂളിറ്റ് (മണ്ണ്),ଡିଫ୍ଲୋକେସନ୍ (ମାଟି)
വസതിരൂപം,ପରିଶୋଧନ
വികോപനം,ଗଭୀରତା
വനനശീകരണം,ଜଙ୍ଗଲ |
അപചയം,ଅବଶ୍ୟ ନିରନ୍ତର
അധalal അപലതം,ଭିକେସନ୍
ഡിഗ്രി ദിവസങ്ങൾ,ଡିଗ୍ରୀ ଦିନ
ഡിഗ്രി,ଡିଗ୍ରୀ
വിജ്ഞാനം,ଡିଫିସେନ୍ସ |
മാലിംഗം,ଦେହୁଙ୍ଗିଂ
വീതിക്കുറയ്ക്കല്,ଦେହକ୍କକ୍ କରିବା
നിർജ്ജലീകരണം,ଡିହାଇଡିଂ
ഡെഹൈവേറ്റർ,ଘୋଡେନକର୍
അവകാശം,ଚାହିଦା
ഡിനാറ്ററേഷനുകൾ,ନିନ୍ଦା
നിന്ദ്യമായ,ନିନ୍ଦା
നിക്ഷേപം,ଜମା
നിക്ഷേപം,ଚିହ୍ନ
മൂല്യത്തകർച്ചയുള്ള ഡെസാലിനിവൽ,ଅବନତି କରାଲିନାଇଜେସନ୍ |
അതിശയകരമായ,ମାନସ
ചിതണം,ଡିଜାଇନ୍
ഡെസേറ്റർ,ଡେସିକର୍ତ୍ତା
നാശം,ଆକ୍ରମଣ
സമയപത്രി,ନିଷ୍କ୍ରିୟ |
ദേശാനാപിസ്,Desynapp ଗୁଡିକ
പോക്കറല്,ଡିଟସେଲ |
വഴിപാട്,ଡିଟସେସିଂ |
നിശ്ചയദാർ,ନିର୍ଣ୍ଣୟ
വിലകുറയ്ക്കല്,ମୂଲ୍ୟ ହ୍ରାସ
ആവിഷ്കരണം,ବିଘ୍ନନା
വതിചലനം,ବ୍ୟତିକ୍ରମ
നിയമാവലി,Digd
രോഗനിര്ണയനം,ନିରାକରଣ
ഡിച്ചോമാമി,ଡିକୋଗାମି |
ദ്വൈകമി,ଡିକଟୋଟୋମି |
ഡികോട്ടിഡൺ (വിത്ത്),ଡିକୋଟିଡିନ୍ (ବିହନ)
മരിക്കുക (രോഗം),ବ୍ୟାକ୍ ବ୍ୟାକ୍ (ରୋଗ)
അഭിവൃദ്ധി,ପରିଭାଷାନ
ദഹിപ്പിക്കലിറ്റി,ହଜମ୍ବତି |
Dihybrid,ଡିହାଇବଏଡ୍
ബൈക്ക് (ഡൈക്ക്),ଡିକି (DYKE)
നേര്മ്മയാക്കുക,ମିଶ୍ରିତ
ഡൈയോസിയസ്,ଡାଇଓକାରୀ
ഡിപ്പോയിഡ്,ଡିପ୍ଲାଇଡ୍
ഡിപ്പോയിഡ്,ଡିପ୍ଲାଇଡ୍
ഡിപ്ലോൺമ,ଡିପ୍ଲୋନେମା
കൈശീര്ത്തി,ଅଦୃଶ୍ୟତା
വിശദീകരിക്കുന്നു,ଡିସ୍କ
കിഴിവ്,ରିହାତି
അണുനാശിനി,ଅସଂଗୁକ୍ଷା
പതിക്കല്,ବିଚ୍ଛେଦ
കീര്ത്തി,ବିସ୍ତାର
വൈവിധ്യവീകരണം,ବିବିଧତା
വൈവിധ്യമാർന്ന കൃഷി,ବିବିଧ ଚାଷ
ഡിഎൻഎ ഗോവണി,DNA ସିଡ଼ି |
ഡിഎൻഎ റിസപ്റ്റർ,DNA RESPTOTER |
ആവഞ്ചന,ଡୋଗେଜ
പബലമായ,ପ୍ରାଧାନ୍ୟ
പ്രവർത്തനരഹിതമായ,Gormancy
ഡോസ്,ମାତ୍ରା
ഇരട്ട സിഗ്മോയ്ഡ് കർവ്,ଡବଲ୍ ସିଗମାଇଡ୍ ବକ୍ର |
ഡ്രാഫ്റ്റ് (ഡ്രാഫ്റ്റ്),ଡ୍ରାଫ୍ଟ (ଡ୍ରାଫ୍ଟ)
വറ്റിക്കുക,ନାଳି
ഡ്രെയിനേജ്,ଜଳ ନିଷ୍କାସନ
വര്ണിക്കുക,ଡ୍ର
നനഞ്ഞ,ଶୁଖିବା
ഡ്രസ്സിംഗ് (വിത്ത്),ପୋଷାକ (ବିହନ)
ഡ്രിൽ (n.),ଡ୍ରିଲ୍ (n।)
ഡ്രില്ലിംഗ് (എഞ്ചിന്),ଡ୍ରିଲିଂ (ଏଜେ। Engg)
ഡ്രില്ലിംഗ് (അഗ്രോണമി),ଡ୍ରିଲିଂ (ଆଗ୍ରୋନ୍ରୋଣ)
ഡ്രിപ്പ് ഇറിഗേഷൻ,ଜଳସେଚନ
ഡ്രൈവർഡ് കൃഷി,ଡ୍ରାଏଲାଣ୍ଡ ଫାର୍ମିଂ |
പൊടി,ଧୂଳି
ദുണ്രന്മാര്,ଡଷ୍ଟର୍
പൊടിക്കുന്നു,ଧୂଳି
കുള്ളൻ,ବଧୂ |
കുള്ളൻ പിരമിഡ്,ବଧୂ ପିରାମିଡ୍ |
കുള്ളൻ,ବଧୂ |
ഡെയ്സി,Daissy
തീയതി,ତାରିଖ
ഡേ ജാസ്മിൻ,ଦିନ ଜସ୍ମିନ୍ |
ചതകുല,ଡିଲ୍
ദിനനാത്ത് പുല്ല്,ଦିନନାଥ ଘାସ |
ഡോഡീഡർ,ଚାଳକ
"ഡൂബ് പുല്ല്, ബെർമുഡ പുല്ല്","ଡୋବ ଘାସ, ବରମୁଣ୍ଡା ଘାସ |"
തുല്കൂപ്പ്,ଡଣ୍ଠି
ഉണങ്ങിയ ഇഞ്ചി,ଶୁଖିଲା ଅଦା
വണ്ട് മലിനീകരണം,ଡିଫୋଲିଂ ପୋକ
നീരഞ്ഞെടുക്കുക,ଡ୍ରୋନ୍
ഡക്ക്,ବତକ
പരിസ്ഥിതിവിജ്ഞാനം,ପରିବେଶ
സാമ്പത്തികസ്ഥരുടെ,ଇକୋନୋମଟ୍ରିକ୍ସ |
സാമ്പത്തിക കാര്യക്ഷമത,ଅର୍ଥନ aff ତିକ ଦକ୍ଷତା |
ഇക്കോടൈപ്പ്,ଇକୋଟେପ୍ |
എക്ടോട്രോഫിക്,Ectorrophic
ഷാഫിക്,ଏଡଫାଲିକ୍ |
എഡാഫോളജി,ଏଡିବାଫୋଲୋଜି
പതിക്കല്,Eding
ഭക്ഷ്യയോഗ്യമായ ഭാഗം,ସମ୍ପୁର୍ଣ୍ଣ ଅଂଶ
ആവശ്യകതയുടെ ഇലാസ്തികത,ଚାହିଦା ଚାହିଦା |
ഉൽപാദനത്തിന്റെ ഇലാസ്തികത,ଉତ୍ପାଦନର ଇଲଷ୍ଟିକ୍ |
വൈദ്യുതവിശ്ലനങ്ങൾ,ଇଲେକ୍ଟ୍ରୋଲାଇସିସ୍
ഇലക്ട്രോഫോറെസിസ്,ଇଲେକ୍ଟ୍ରୋଫୋରସସ୍
പൊലീസേഷൻ,ବିଲିୟନଟେସନ୍
എക്യാസ്കറ്റർ,ଇମାସକୋଲେଟର |
കായാൻസിംഗ്,ଜବରଦଖଲ
ഭൂണം,ଭ୍ରୁଣ
സ്മൈഫോളജി,ଭ୍ରୁଣବିଶ୍ୱାସ
ആവിർഭാവം,ଉଦତର |
എമൽസിഫയർ,ଏମୁଲେସିଫାୟର୍ |
എൻവയോജനസ്,ଇବଗେନୋଜ
എൻഡോമിറ്റോസിസ്,ଏଣ୍ଡୋରିଟୋସିସ୍ |
എൻഡോപരസൈറ്റ്,ଏଣ୍ଡୋ ପଯାତ୍ରାଟ୍ |
എൻഡോസ്പെർം,ଏଣ୍ଡୋରମ୍
എന്റർപ്രൈസ്,ଉଦ୍ୟମ୍
എന്രുമോളജി,ପ୍ରବେଶ
പരിസ്ഥിതി,ପରିବେଶ
എൻസൈം,ଏନଜାଇମ୍
എപ്പികോട്ടിൽ ഒട്ടിക്കൽ,ଏପିକୋଟିସ୍ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
എപ്പിഫൈറ്റ്,EpipheeTee
ഇക്വിറ്റി,ଇକ୍ୱିଟି |
ഉന്മൂലനം,ବିଲାତି
അവശ്യ പോഷകങ്ങൾ,ଅତ୍ୟାବଶ୍ୟକ ପୁଷ୍ଟିକର |
കണക്കാക്കല്,ଆକଳନ
എറ്റിയോലേഷൻ,ଇଥିଓପିଏମ |
അപഹീന,ଇଉଜେନିକ୍
മൂല്യനിർണ്ണയം,ମୂଲ୍ୟାଙ୍କନ
ആവാൻവിറ്ററി,Evaporimer
ഇവാപോ-ട്രാൻസ്പിറേഷൻ,ବାଷ୍ପ-ଟ୍ରାନ୍ସପେରେସନ୍ |
നിത്യഹരിത വിപ്ലവം,ଚିର ସବୁଜ ବିପ୍ଳବ |
നിത്യഹരിത,ଚିର ସବୁଜ |
പരിണാമം,ବିବର୍ତ୍ତନ
എക്സൂസ്,ଏକ୍ସ
ക്ഷീണം (ഫെർട്ടിലിറ്റി),ନିଷ୍କାସନ (ପ୍ରଜନନ)
ചൂഷണം,ଶୋଷଣ
സൂക്ഷ്മപരിശോധന,ଅନୁସନ୍ଧାନ
എക്സ്ട്രാഷൻ,ବହିଷ୍କାର
കണ്ണ് (സുഗെയ്ൻ / ഉരുളക്കിഴങ്ങ്),ଆଖି (ସାଲେଡେନ୍ / ଆଳୁ)
ഭക്ഷ്യ ഏൻ,ଖାଇବା ପାଇନ୍
"ആന അടി, യാം","ହାତୀ ପାଦ, ୟାମ"
യൂക്കാലിപ്റ്റസ്,ଇଉକ୍ଲିପଟସ୍
മണ്ണിര,ପୃଥିବୀ କୀଟ
ഇനോമനോളജിസ്റ്റ്,Entomologist-
പരിസ്ഥിതി പ്രവർത്തകൻ,ପରିବେଶଗତବାଦୀ
ഘടകം,କାରକ
ഘടക ഉൽപാദനക്ഷമത,କାରକ ଉତ୍ପାଦନ
തൊഴില്പരമായ,ଭାସ୍ଟାଉଣ୍ଡ
ഫാക്റിയൽ ബ്ലോക്ക് ഡിസൈൻ,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |
ഭസ്ഥാനി,ଅଧ୍ୟାପକ
വീഴുക,ପତଳା |
കുടുംബം,ପରିବାର
കാർഷിക വിലയിരുത്തൽ,ଫାର୍ମ ମୂଲ୍ୟାଙ୍କନ |
കാർഷിക ബജറ്റിംഗ്,ଫାର୍ମ ବଜେଟ୍
കാർഷിക ബിസിനസ്സ്,ଚାଷ ବ୍ୟବସାୟ
കാർഷിക ആസൂത്രണം,ଫାର୍ମ ଯୋଜନା
കൃഷിക്കാരന്,କୃଷକ
കൃഷി,ଚାଷ
ആസാധനം,ବନ୍ଧକ
ക്ഷീണം,ଫେବୃଆଣ୍ଡେସନ୍
അഴുകൽ,ମୁଖ
ഫലഭൂയിഷ്ഠത,ପ୍ରଜନନ
വളം,ସାର
രാസവളം കാര്യക്ഷമത ഉപയോഗിക്കുക,ଫର୍ଟିଲାଇଜର ବ୍ୟବହାର ଦକ୍ଷତା ବ୍ୟବହାର କରନ୍ତୁ |
നാരുകളുള്ള,ଫାଇବ୍ରସ୍
വയല്,କ୍ଷେତ୍ର
ഫീൽഡ് ശേഷി,କ୍ଷେତ୍ର ଦକ୍ଷତା
ഫീൽഡ് പ്രകടനം,କ୍ଷେତ୍ର ପ୍ରଦର୍ଶନ
പരിഹാരം,ଫିକ୍ସସନ୍
വെള്ളപ്പൊക്കത്തിൽ,ବନ୍ୟା ପରିସ୍ଥିତି
ഫ്ലോ ഡയഗ്രം,ପ୍ରବାହ ଚିତ୍ର |
ഭക്ഷണ മൂല്യം,ଖାଦ୍ୟ ମୂଲ୍ୟ
തീറ്റപ്പുല്ല് (കാലിത്തീറ്റ),ଚାରା (ଖାଇବାକୁ)
പ്രവചിക്കുക,ପୂର୍ବାନୁମାନ
കാട്,ଜଙ୍ଗଲ
വിരാമം,ରକ୍ତ ବନ୍ଧୁମାନେ
വഴുതിവീഴുന്ന,ବରଣ୍ଡ
ഫ്രോസ്റ്റുകൾ പ്രതിരോധം,ବରଫ ପ୍ରତିରୋଧକ |
ശൈതം,ବରଫ
ഫ്രീസുചെയ്ത (പഴവും പച്ചക്കറിയും),ଫ୍ରିଜ୍ (ଫଳ ଏବଂ ପନିପରିବା)
ഉന്മേഷം,ଫଳ
പഴൻ ഇടിവ്,ଫଳ ଡ୍ରପ୍
ഫ്രൂട്ട് സെറ്റ് (ഫ്രൂട്ട് ക്രമീകരണം),ଫଳ-ସେଟ୍ (ଫଳ ସେଟିଂ)
ഉപക്കുറി,ଫ୍ୟାଜିଜ୍
കുമിൾനാശിനി,ଫଙ୍ଗିସାଇଡ୍ |
തന്ത്രശാലിയായ,ଫଙ୍ଗିଷ୍ଟାଟିକ୍ |
കുമിള്സസം,କବକ
ചാടോ,ଫ୍ରୁ
സംയോജന,ଫ୍ୟୁଜନ୍ |
ഫസ്,ଫୁଜ୍
അവ്യക്തമായ,ଅସ୍ପଷ୍ଟ
"പെരുംജീരകം, ആശംസകൾ","ଫେନେଲ, ଆଣ୍ଠୁଏ |"
ഉലുവ,FenugRek
അത്തിപ്പഴം,ଡିମ୍ବିରି
ഫിംഗർ മില്ലറ്റ്,ଆଙ୍ଗୁଠି ମିଲେଟ୍ |
തീ ഫാർമിക് ബുഷ്,ଅଗ୍ନି-ଅଗ୍ନି ବୁଦା
വനത്തിന്റെ തീജ്വാല,ଜଙ୍ଗଲର ନିଆଁ
ഫ്രഞ്ച് ബീൻ,ଫରାସୀ ବିନ୍
ചെള്ള്,ପୋକ
കുറുക്കന്,ଠେକୁଆ
ഫലം ഈച്ച,ଫଳ ଉଡ଼ିଠି
പിത്തനം (ഹോർട്ട്),ଗଲ୍ (ହୋର୍ଟ)
ഗെയിമമായ,ଖେଳ
തോട്ടം,ଉଦ୍ୟାନ
ഗേജ് (വെള്ളം),ଗେଜ୍ (ପାଣି)
ജീൻ ബാങ്ക്,ଜିନ୍ ବ୍ୟାଙ୍କ |
ജീൻ ടാഗിംഗ്,ଜିନ୍ ଟ୍ୟାଗ୍ କରିବା |
ജീരോളജി,ବଂଶଧରୋଗ ବିଜ୍ଞାନ
ജനിതക മാപ്പ്,ଜେନେଟିକ୍ ମାନଚିତ୍ର |
ജനിതഭാസങ്ങൾ,Gegnetics
ജീനിഹമായ,ଜିଦ୍
ജെനോമിക് ലൈബ്രറി,ଜେନୋମିକ୍ ଲାଇବ୍ରେରୀ |
ജനീകാസ്,ଜେନୋମିଟର
ജനിതനായ,ଜେନେଟାଇପ୍
ജനിതനായ,ଜେନେଟାଇପ୍
ജീസ്,ଜେନସ୍
ജീസ്,ଜେନସ୍
