Tamil,Kannada
கிரீடம் (ஆலை),ಕಿರೀಟ (ಸಸ್ಯ)
நொறுக்கு,ತುಂಡು
மேல் ஓடு,ಪಟ್ಟು
கிரிப்டோகாம்,ಪಡಗಳ್ಳ
குல் (பழங்கள்),ಕಲ್ (ಹಣ್ಣುಗಳು)
அடிம்,ಕಸ
சாகுபடி,ತಳಿ
சாகுபடி,ಕೃಷಿ
பயிரிடுபவர்,ಕೃಷಿ
கலாச்சாரம்,ಸಂಸ್ಕೃತಿ
குணப்படுத்துதல்,ನಿರಾಸಕ್ತಿ
கர்லிங்,ಕನ್ನಡಿ
நாணய,ಕರೆನ್ಸಿ
வெட்டு,ಹೊರಚರ್ಮ
கட்டிங்,ಕತ್ತರಿಸುವುದು
நீர்க்கட்டி,ಸಿಸ್ಟ್
சைட்டோக்ரோம்,ಸೈಟೋಕ್ರೋಮ್
சைட்டோகாமி,ಸೈಟೊಗಮಿ
சைட்டோஜெனெஸிஸ்,ಸೈಟೊಜೆನಿಸ್
சைட்டோஜெனெடிக்ஸ்,ಸೈಟೊಜೆನೆಟಿಕ್ಸ್
சைட்டோகினேசிஸ்,ಸೈಟೊಕಿನಿಸ್
சைட்டாலஜி,ಸೈದ್ಧಾಂತಿಕ ವಿಜ್ಞಾನ
சைட்டோலிசிஸ்,ಸೈಟೊಲಿಸಿಸ್
சைட்டோமியர்,ಸೈಟೊಮಿಯರ್
சைட்டோபிளாசம்,ಸೈಟೋಪ್ಲಾಸಂ
முட்டைக்கோஸ்,ಎಲೆಕೋಸು
கற்றாழை,ಕಳ್ಳಿ
காலெண்டுலா,ಕ್ಯಾಲೆರುಲಾ
கேனரி புல் (ஃபாலரிஸ்),ಕ್ಯಾನರಿ ಹುಲ್ಲು (ಫಲಾರಿಸ್)
கன்னா,ಚಾಚು
கபாரிஸ்,ಗಾಡಿ
கேப்சிகம்,ದೊಣ್ಣೆ ಮೆಣಸಿನ ಕಾಯಿ
காரம்போலா,ಹಳ್ಳಿಯ
கராபா,ಗಡ
ஏலக்காய்,ಏಲಕ್ಕಿ
கார்னேஷன்,ಕುರಚನೆ
கேரட்,ಗಡಿ
முந்திரிப்பருப்பு,ಗೋಡಂಬಿ ಕಾಯಿ
காசியா,ಕಸ
ஆமணக்கு,ಕಾಸ್ಟಾರಿ
காலிஃபிளவர்,ಹೂಕೋಸು
செலரி,ಕೋಲಾಹಲ
SAMPAC,ಚಕ್ಷಾಕ್
செனோபடியம்,ಚೆನೊಪೋಡಿಯಂ
செர்ரி தக்காளி,ಚೆರ್ರಿ ಟೊಮೆಟೊ
செர்ரி,ಚೆರ್ರಿ
"சுண்டல், கிராம்","ಕಡಲೆ, ಗ್ರಾಂ"
மிளகாய்,ಚಿಲ್ಲರೆ
சீனா டர்பெண்டைன் மரம்,ಚೀನಾ ಟರ್ಪಂಟೈನ್ ಮರ
சவ் சவ்,ಚೌ ಚೌ
கிரிஸான்தமம்,ಕ್ರೈಸಾಂಥೆಮಮ್
"சூஃபா, பூமி பாதாம்","ಚುಫಾ, ಭೂಮಿಯ ಬಾದಾಮಿ"
சிகோரி,ನಾಚಿಕೆಗೇಡಿನ
இலவங்கப்பட்டை,ದಾಲ್ಚಿನ್ನಿ
சிட்ரான்,ಸಿಟ್ರಾನ್
சிட்ரோனெல்லா புல்,ಸಿಟ್ರೊನೆಲ್ಲಾ ಹುಲ್ಲು
மல்லிகை ஏறும்,ಜಾಸ್ಮಿನ್
கிராம்பு,ಲವಂಗ
கிளஸ்டர் பீன்,ಚೂರು ಹುರುಳಿ
கோகோ,ಕೋಕಾ
தேங்காய்,ತೆಂಗಿನ ಕಾಯಿ
கொட்டைவடி நீர்,ಕಾಫಿ
கோலியஸ்,ಕೊಲಿಯಸ್
கொலோகாசியா,ಕೊಲೊಕಾಸಿಯಾ
"கொலோசிந்த், கசப்பான ஆப்பிள்","ಕೊಲೊಸಿಂತ್, ಕಹಿ ಸೇಬು"
பொதுவான பர்ஸ்லேன்,ಸಾಮಾನ್ಯ ಪರ್ಸ್ಲೇನ್
கொத்தமல்லி,ಕೊತ್ತದ
பருத்தி,ಹತ್ತಿ
கவ்பியா,ಹಸುರು
கியூப்,ಘನ
வெள்ளரி,ಸೌತೆಕಾಯಿ
கிகர்பிட்ஸ்,ಕಸಾಯಿಟಿಗಳು
சீரகம்,ಜೀರಿಗೆ
கறி இலை,ಕರಿ ಎಲೆ
கஸ்டார்ட் ஆப்பிள்,ಸೀತಾಫಲ
காப்ஸ்யூல் துளைப்பான்,ಕ್ಯಾಪ್ಸುಲ್ ಕೊಳೆತ
கம்பளிப்பூச்சி,ಕ್ಯಾಟರ್ಪಣಿ
சிட்ரஸ் சைலா,ಸಿಟ್ರಸ್ ಸೈಲಾ
மட்டைப்பந்து,ಕ್ರಿಕೆಟ
காகம்,ಕಾಗೆ
புழு வெட்டு,ಕತ್ತರಿಸಿದ ಹುಳು
பால்,ಡೈರಿ
பால்,ಹೈನುಗಾರಿಕೆ
அணை,ಅಣೆಕಟ್ಟು
நாள்-நடுநிலை,ಹದಿಮಾರದ
பூக்கும் சில நாட்கள்,ಹೂಬಿಡುವ ದಿನಗಳ ನಂತರ
முழு பூக்கும் சில நாட்கள்,ಪೂರ್ಣ ಹೂವಿನ ನಂತರ ದಿನಗಳ ನಂತರ
டிப்ளஸமிங்,ಸ ೦ ಗೀತ
Decalcification,ಕ್ಯಾಲ್ಸಿಫಿಕೇಶನ್
Decant,ಕುಶಲ
சிதைவு,ಕೊಳೆ
இலையுதிர்,ಪತನಶೀಲ
தசம,ದಶಮಾನ
குறைபாடு,ಕೊರತೆ
மண் (மண்),ಡಿಫ್ಲೋಕ್ಯುಲೇಷನ್ (ಮಣ್ಣು)
அழிவு,ವಿಲೋಮೀಕರಣ
நீக்குதல்,ವಿರೂಪಗೊಳಿಸುವಿಕೆ
காடழிப்பு,ಅರಣ್ಯ ಪರೀಕ್ಷೆ
சிதைவு,ಅವನತಿ
சீரழிவு,ಅವನತಿ
பட்டம் நாட்கள்,ಪದವಿ ದಿನಗಳು
பட்டம்,ಪದ
விலகல்,ಬಿರಡೆ
Dehulling,ಕಂಠಪಾಯೀಯ
நீக்குதல்,ಕಂಠಪಾಯ
நீரிழப்பு,ನಿರ್ಜಲೀಕರಣ
ஹைட்ரேட்டர்,ನಿರ್ಜಲೀಕರಣಕಾರ
தேவை,ಬೇಡಿಕೆ
குறைப்பு,ಅನುಗ್ರಹಿಸುವ
மறுப்பு,ಕೈಬಿಡುವುದು
வைப்பு,ಠೇವಣಿ
படிவு,ಶೇಖರಣೆ
தேய்மானம் அழிவு,ಸವಕಳಿ ಡಸಲೀಕರಣ
வறட்சி,ನಿರ್ದಯತೆ
வடிவமைப்பு,ವಿನ್ಯಾಸ
டெசிகேட்டர்,ಸೊಬಗು
அழித்தல்,ಹಣೆ ಹಾಕುವುದು
Decuckering,ಹದಗೆಟ್ಟ
தேசனாப்சிஸ்,ಒಂದು ಬಗೆಯ ಉಳ್ಳ
டிடாஸல்,ಬಂಧಿಸು
டிடாசெலிங்,ಬಂಧಿಸುವ
தீர்மானிக்கும்,ನಿರ್ಣಾಯಕ
மதிப்புக் குறைப்பு,ಅಪಮೌಲ್ಯೀಕರಣ
Devegetation,ವಾಗ್ದಾನ
விலகல்,ವಿಚಲನ
டயட்,ಭಗ್ನಾವಸ್ಥೆ
நோயறிதல்,ರೋಗನರಣೆ
டைக்கோகாமி,ದ್ವಂದ್ವ
இருவகை,ದ್ವಂದ್ವಾರ್ಥತೆ
டைகோடைலெடன் (விதை),ಡೈಕೋಟೈಲೆಡಾನ್ (ಬೀಜ)
திரும்பவும் (நோய்),ಡೈ ಬ್ಯಾಕ್ (ರೋಗ)
பரவல்,ಪ್ರಸರಣ
செரிமானம்,ಜೀರ್ಣವಾಗುವಿಕೆ
Dihibrid,ಹಿಂಸಾತ್ಮಕ
டைக் (டைக்),ಡೈಕ್ (ಡೈಕ್)
நீர்த்த,ತನೂಸಿಗೊಳಿಸು
Dioecious,ದೈವಭಕ್ತ
டிப்ளாய்டு,ಪದಗಳ
டிப்ளாய்டு,ಪದಗಳ
டிப்ளோனெமா,ರಾಜಗೀತೆ
நீக்குதல்,ಮೊಂಡುತನ
டிஸ்கிங்,ಪಳಗಾಗಿಸುವುದು
தள்ளுபடி,ರಿಯಾಯಿತಿ
கிருமிநாசினி,ಸೋಂಕುಗಳೆತ
சிதறல்,ಪ್ರಸರಣ
பரப்புதல்,ಪ್ರಸಾರ
பல்வகைப்படுத்தல்,ವೈವಿಧ್ಯೀಕರಣ
பன்முகப்படுத்தப்பட்ட விவசாயம்,ವೈವಿಧ್ಯಮಯ ಕೃಷಿ
டி.என்.ஏ ஏணி,ಡಿಎನ್‌ಎ
டி.என்.ஏ ஏற்பி,ಡಿಎನ್‌ಎ ಗ್ರಾಹಕ
கப்பல்துறை,ಗಲಾಟೆ
ஆதிக்கம் செலுத்தும்,ಪ್ರಬಲ
செயலற்ற தன்மை,ಸುಸ್ತಾಗುವಿಕೆ
டோஸ்,ಪ್ರಮಾಣ
இரட்டை சிக்மாய்டு வளைவு,ಡಬಲ್ ಸಿಗ್ಮೋಯಿಡ್ ಕರ್ವ್
வரைவு (வரைவு),ಕರಡು (ಕರಡು)
வடிகால்,ಹರಿಸುತ್ತವೆ
வடிகால்,ಚರಂಡ
வரை,ಸೆರೆ
நனைத்தல்,ತೇವಗೊಳಿಸುವಿಕೆ
ஆடை (விதை),ಡ್ರೆಸ್ಸಿಂಗ್ (ಬೀಜ)
துரப்பணம் (n.),ಡ್ರಿಲ್ (ಎನ್.)
துளையிடுதல் (Ag. Engg),ಕೊರೆಯುವ (ಎಜಿ. ಎಂಜಿನ್)
துளையிடுதல் (வேளாண்),ಕೊರೆಯುವಿಕೆ (ಕೃಷಿ ವಿಜ್ಞಾನ)
சொட்டு நீர் பாசனம்,ಹನಿ ನೀರಾವರಿ
உலர் நில விவசாயம்,ಒಣಭೂಮಿ ಕೃಷಿ
தூசி,ಧೂಳು
டஸ்டர்,ಡಸ್ಟರ್
தூசி,ಧೂಳು
குள்ள,ಕುಬ್ಜ
குள்ள பிரமிடு,ಕುಬ್ಜ ಪಿರಮಿಡ್
குள்ள,ಕುಬ್ಜ
டெய்ஸி,ಜಿಗಿಯದ
தேதிகள்,ದಿನಾಂಕಗಳು
நாள் மல்லிகை,ಹಗಲಿನ ಮಲ್ಲಿಗೆ
வெந்தயம்,ಸಬ್ಬರ್
தினநாத் புல்,ದನಾಣ ಹುಲ್ಲು
டோடர்,ಗಡೀಪಾರು
"டூப் புல், பெர்முடா புல்","ಡೂಬ್ ಹುಲ್ಲು, ಬರ್ಮುಡಾ ಹುಲ್ಲು"
ட்ரூஸ்,ಜಿಗಿ
உலர் இஞ்சி,ಒಣ ಶುಂಠಿ
வண்டு,ಜೀರುಂಡೆ
ட்ரோன்,ಡ್ರೋನ್
வாத்து,ಬಾತುಕೋಳಿ
சூழலியல்,ಪರಿಸರ ವಿಜ್ಞಾನ
எக்கோனோமெட்ரிக்ஸ்,ಅರ್ಥಮಾಪಕ
பொருளாதார செயல்திறன்,ಆರ್ಥಿಕತೆ
சுற்றுச்சூழல்,ಜೀವರ ರೂಪ
எக்டோட்ரோபிக்,ಮೇಲ್ನೋಟದ
எடாபிக்,ಎದೆಗುಂದಿದ
எடாஃபாலஜி,ಹದುದೋಲನಶಾಸ್ತ್ರ
விளிம்பு,ಅಂಚು
உண்ணக்கூடிய பகுதி,ಖಾದ್ಯ ಭಾಗ
தேவையின் நெகிழ்ச்சி,ಬೇಡಿಕೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
உற்பத்தியின் நெகிழ்ச்சி,ಉತ್ಪಾದನೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
மின்னாற்பகுப்பு,ವಿದ್ಯುದ್ವಿಚ್ysisೇದನ
எலக்ட்ரோபோரேசிஸ்,ವಿದ್ಯುನ್ಮವತೆ
நீர்த்தல்,ಎಲುಮೆ
எமாஸ்குலேட்டர்,ಇಂಗಲ
உள்ளடக்கியது,ಕಳೆಯುವುದು
கரு,ಭ್ರೂಣ
கரு,ಭ್ರೂಣಶಾಸ್ತ್ರ
தோற்றம்,ಹೊರಹೊಮ್ಮುವಿಕೆ
குழம்பாக்கி,ಎಮಲ್ ಆಗಿಸುವಿಕೆ
எண்டோஜெனஸ்,ಅಂತರ್ವರ್ಧಕ
எண்டோமிடோசிஸ்,ಎಂಡೋಮಿತಾಪರಿ
எண்டோபராசைட்,ಎಂಡೋಪರಾಸೈಟ್
எண்டோஸ்பெர்ம்,ಎಂಡೋಸ್ಪರೆ
நிறுவனம்,ಉದ್ಯಮ
பூச்சியியல்,ಕೀಟಶಾಸ್ತ್ರ
சூழல்,ವಾತಾವರಣ
நொதி,ಕಿಣ್ವ
எபிகோடைல் ஒட்டுதல்,ಮಹಾಕಾವ್ಯ ಕಸಿ ಮಾಡುವಿಕೆ
எபிபைட்,ವಿಪತ್ತಿನ
பங்கு,ಸಮಾನತೆ
ஒழிப்பு,ನಿರ್ಮೂಲನೆ
அத்தியாவசிய ஊட்டச்சத்துக்கள்,ಅಗತ್ಯ ಪೋಷಕಾಂಶಗಳು
மதிப்பீடு,ಅಂದಾಜು
Etiolation,ವಿವರ್ಣೀಕರಣ
யூஜெனிக்,ಸುಳ್ಳೆ
மதிப்பீடு,ಮೌಲ್ಯಮಾಪನ
ஆவியாதல்,ಆವಿಯಾಗುವಿಕೆ
ஆவி-டிரான்ஸ்பிரேஷன்,ಕಂದವ್ಯ-ಹರಡುವಿಕೆ
பசுமையான புரட்சி,ನಿತ್ಯಹರಿದ್ವರ್ಣ ಕ್ರಾಂತಿ
பசுமையான,ನಿತ್ಯಹರಿದ್ವರ್ಣದ
பரிணாமம்,ವಿಕಸನ
கலால்,ಅಚ್ಚಿಕೆ
சோர்வு (கருவுறுதல்),ಬಳಲಿಕೆ (ಫಲವತ್ತತೆ)
சுரண்டல்,ಶೋಷಣೆ
ஆய்வு,ಪರಿಶೋಧನೆ
வெளியேற்றம்,ಹೊರಹಾಕುವುದು
கண் (சுகர்கேன்/உருளைக்கிழங்கு),ಕಣ್ಣು (ಸಕ್ಕರೆಕೇನ್/ಆಲೂಗಡ್ಡೆ)
உண்ணக்கூடிய பைன்,ಖಾದ್ಯ ಪೈನ್
"யானை கால், யாம்","ಆನೆ ಕಾಲು, ಯಾಮ್"
யூகலிப்டஸ்,ನೀಲಗಿರುವ
மண்புழு,ಎರೆಹುಳು
பூச்சியியல் நிபுணர்,ಕೀಟಶಾಸ್ತ್ರಜ್ಞ
சுற்றுச்சூழல் ஆய்வாளர்,ಪರಿಸರವಾದಿ
காரணி,ಅಂಶ
காரணி உற்பத்தித்திறன்,ಅಂಶ ಉತ್ಪಾದಕತೆ
காரணி,ಅಂಶ
காரணி தொகுதி வடிவமைப்பு,ಅಪವರ್ತನೀಯ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ
முகநூல்,ಬೋಧನಕಾರಿ
தரிசு நிலம்,ಪಾಳುಕಾಯಿ
குடும்பம்,ಕುಟುಂಬ
பண்ணை மதிப்பீடு,ಕೃಷಿ ಮೌಲ್ಯಮಾಪನ
பண்ணை பட்ஜெட்,ಕೃಷಿ ಬಜೆಟ್
பண்ணை வணிகம்,ಕೃಷಿ ವ್ಯಾಪಾರ
பண்ணை திட்டமிடல்,ಕೃಷಿ ಯೋಜನೆ
உழவர்,ರೈತ
விவசாயம்,ಕೃಷಿ
திசைதிருப்பல்,ಸ ೦ ಭವಿಸೆ
மலம் கழித்தல்,ಫಲೀಕರಣ
நொதித்தல்,ಹುದುಗುವುದು
கருவுறுதல்,ಫಲವತ್ತತೆ
உரம்,ಗೊಬ್ಬರ
உரம் பயன்பாடு செயல்திறன்,ರಸಗೊಬ್ಬರ ಬಳಕೆಯ ದಕ್ಷತೆ
ஃபைப்ரஸ்,ನಾರಿನ
புலம்,ಹೊಲತು
புல திறன்,ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ
புலம் ஆர்ப்பாட்டம்,ಕ್ಷೇತ್ರ ಪ್ರದರ್ಶನ
சரிசெய்தல்,ಸ್ಥಿರೀಕರಣ
வெள்ளம்,ಪ್ರವಾಹ
ஓட்ட வரைபடம்,ನಿರ್ವಹಣಾ ಚಿತ್ರ
உணவு மதிப்பு,ಆಹಾರ ಮೌಲ್ಯ
தீவனம் (தீவனம்),ಮೇವು (ಮೇವು)
முன்னறிவிப்பு,ಮುನ್ಸೂಚನೆ
காடு,ಅರಣ್ಯ
ஃபேஸ்டேஷன்,ಅರಣ್ಯೀಕರಣ
ஃப்ராண்ட்,ಚೂರು
உறைபனி எதிர்ப்பு,ಫ್ರಾಸ್ಟ್ ರೆಸಿರೆಂಟ್
பனி,ಮುನಗಳ
உறைந்த (பழம் & காய்கறி),ಹೆಪ್ಪುಗಟ್ಟಿದ (ಹಣ್ಣು ಮತ್ತು ತರಕಾರಿ)
Pructification,ಜಡನಾಗಿಸುವಿಕೆ
பழ வீழ்ச்சி,ಹಣ್ಣಿನ ಹನಿ
பழம்-தொகுப்பு (பழ அமைப்பு),ಹಣ್ಣು-ಸೆಟ್ (ಹಣ್ಣಿನ ಸೆಟ್ಟಿಂಗ್)
உமிழ்வு,ಹೊಗಳಿಕೆ
பூஞ்சைக் கொல்லி,ಶಿಲೀಂಧ್ರನಾಶಕ
பூஞ்சை,ಶಿಲೀಂಧ್ರ ರೋಗದ
பூஞ்சை,ಶಿಲೀಂಧ್ರ
ஃபுரோ,ಗಡಿ
இணைவு,ಸಮ್ಮಿಳನ
குழப்பம்,ಗುಟ್ಟು
தெளிவில்லாமல்,ಅಸ್ಪಷ್ಟ
"பெருஞ்சீரகம், சோம்பு","ಫೆನ್ನೆಲ್, ಅನೈಸ್"
வெந்தயம்,ಮೆಂತ್ಯದ
படம்,ಅಂಜೂರ
விரல் தினை,ಬೆರಳು ರಾಗಿ
தீ-துடிப்பு புஷ்,ಬೆಂಕಿ ಜ್ವಾಲೆಯ ಬುಷ್
காடுகளின் சுடர்,ಅರಣ್ಯದ ಜ್ವಾಲೆ
பிரஞ்சு பீன்,ಫ್ರೆಂಚ್ ಹುರುಳಿ
பிளே,ಅಲ್ಪಬೆಲೆಯ
நரி,ನರಿ
பழ ஈ,ಹಣ್ಣು ನೊಣ
பித்தப்பை (ஹார்ட்),ಗಾಲ್ (ಹಾರ್ಟ್)
கேமட்,ಗಮೀಟು
தோட்டம்,ತೋಟ
அளவை (நீர்),ಗೇಜ್ (ನೀರು)
மரபணு வங்கி,ಜೀನ್ ಬ್ಯಾಂಕ್
மரபணு குறிச்சொல்,ಜೀನ್ ಟ್ಯಾಗಿಂಗ್
மரபணு,ವಂಶದ ಶಾಸ್ತ್ರ
மரபணு வரைபடம்,ಆನುವಂಶಿಕ ನಕ್ಷೆ
மரபியல்,ಆನುವಂಶಿಕ
மரபணு,ಜಿನೋಮ್
மரபணு நூலகம்,ಜೀನಾಮಿಕ್ ಗ್ರಂಥಾಲಯ
