Tamil,Malayalam
Dehulling,മാലിംഗം
நீக்குதல்,വീതിക്കുറയ്ക്കല്
நீரிழப்பு,നിർജ്ജലീകരണം
ஹைட்ரேட்டர்,ഡെഹൈവേറ്റർ
தேவை,അവകാശം
குறைப்பு,ഡിനാറ്ററേഷനുകൾ
மறுப்பு,നിന്ദ്യമായ
வைப்பு,നിക്ഷേപം
படிவு,നിക്ഷേപം
தேய்மானம் அழிவு,മൂല്യത്തകർച്ചയുള്ള ഡെസാലിനിവൽ
வறட்சி,അതിശയകരമായ
வடிவமைப்பு,ചിതണം
டெசிகேட்டர்,ഡെസേറ്റർ
அழித்தல்,നാശം
Decuckering,സമയപത്രി
தேசனாப்சிஸ்,ദേശാനാപിസ്
டிடாஸல்,പോക്കറല്
டிடாசெலிங்,വഴിപാട്
தீர்மானிக்கும்,നിശ്ചയദാർ
மதிப்புக் குறைப்பு,വിലകുറയ്ക്കല്
Devegetation,ആവിഷ്കരണം
விலகல்,വതിചലനം
டயட்,നിയമാവലി
நோயறிதல்,രോഗനിര്ണയനം
டைக்கோகாமி,ഡിച്ചോമാമി
இருவகை,ദ്വൈകമി
டைகோடைலெடன் (விதை),ഡികോട്ടിഡൺ (വിത്ത്)
திரும்பவும் (நோய்),മരിക്കുക (രോഗം)
பரவல்,അഭിവൃദ്ധി
செரிமானம்,ദഹിപ്പിക്കലിറ്റി
Dihibrid,Dihybrid
டைக் (டைக்),ബൈക്ക് (ഡൈക്ക്)
நீர்த்த,നേര്മ്മയാക്കുക
Dioecious,ഡൈയോസിയസ്
டிப்ளாய்டு,ഡിപ്പോയിഡ്
டிப்ளாய்டு,ഡിപ്പോയിഡ്
டிப்ளோனெமா,ഡിപ്ലോൺമ
நீக்குதல்,കൈശീര്ത്തി
டிஸ்கிங்,വിശദീകരിക്കുന്നു
தள்ளுபடி,കിഴിവ്
கிருமிநாசினி,അണുനാശിനി
சிதறல்,പതിക്കല്
பரப்புதல்,കീര്ത്തി
பல்வகைப்படுத்தல்,വൈവിധ്യവീകരണം
பன்முகப்படுத்தப்பட்ட விவசாயம்,വൈവിധ്യമാർന്ന കൃഷി
டி.என்.ஏ ஏணி,ഡിഎൻഎ ഗോവണി
டி.என்.ஏ ஏற்பி,ഡിഎൻഎ റിസപ്റ്റർ
கப்பல்துறை,ആവഞ്ചന
ஆதிக்கம் செலுத்தும்,പബലമായ
செயலற்ற தன்மை,പ്രവർത്തനരഹിതമായ
டோஸ்,ഡോസ്
இரட்டை சிக்மாய்டு வளைவு,ഇരട്ട സിഗ്മോയ്ഡ് കർവ്
வரைவு (வரைவு),ഡ്രാഫ്റ്റ് (ഡ്രാഫ്റ്റ്)
வடிகால்,വറ്റിക്കുക
வடிகால்,ഡ്രെയിനേജ്
வரை,വര്ണിക്കുക
நனைத்தல்,നനഞ്ഞ
ஆடை (விதை),ഡ്രസ്സിംഗ് (വിത്ത്)
துரப்பணம் (n.),ഡ്രിൽ (n.)
துளையிடுதல் (Ag. Engg),ഡ്രില്ലിംഗ് (എഞ്ചിന്)
துளையிடுதல் (வேளாண்),ഡ്രില്ലിംഗ് (അഗ്രോണമി)
சொட்டு நீர் பாசனம்,ഡ്രിപ്പ് ഇറിഗേഷൻ
உலர் நில விவசாயம்,ഡ്രൈവർഡ് കൃഷി
தூசி,പൊടി
டஸ்டர்,ദുണ്രന്മാര്
தூசி,പൊടിക്കുന്നു
குள்ள,കുള്ളൻ
குள்ள பிரமிடு,കുള്ളൻ പിരമിഡ്
குள்ள,കുള്ളൻ
டெய்ஸி,ഡെയ്സി
தேதிகள்,തീയതി
நாள் மல்லிகை,ഡേ ജാസ്മിൻ
வெந்தயம்,ചതകുല
தினநாத் புல்,ദിനനാത്ത് പുല്ല്
டோடர்,ഡോഡീഡർ
"டூப் புல், பெர்முடா புல்","ഡൂബ് പുല്ല്, ബെർമുഡ പുല്ല്"
ட்ரூஸ்,തുല്കൂപ്പ്
உலர் இஞ்சி,ഉണങ്ങിയ ഇഞ്ചി
வண்டு,വണ്ട് മലിനീകരണം
ட்ரோன்,നീരഞ്ഞെടുക്കുക
வாத்து,ഡക്ക്
சூழலியல்,പരിസ്ഥിതിവിജ്ഞാനം
எக்கோனோமெட்ரிக்ஸ்,സാമ്പത്തികസ്ഥരുടെ
பொருளாதார செயல்திறன்,സാമ്പത്തിക കാര്യക്ഷമത
சுற்றுச்சூழல்,ഇക്കോടൈപ്പ്
எக்டோட்ரோபிக்,എക്ടോട്രോഫിക്
எடாபிக்,ഷാഫിക്
எடாஃபாலஜி,എഡാഫോളജി
விளிம்பு,പതിക്കല്
உண்ணக்கூடிய பகுதி,ഭക്ഷ്യയോഗ്യമായ ഭാഗം
தேவையின் நெகிழ்ச்சி,ആവശ്യകതയുടെ ഇലാസ്തികത
உற்பத்தியின் நெகிழ்ச்சி,ഉൽപാദനത്തിന്റെ ഇലാസ്തികത
மின்னாற்பகுப்பு,വൈദ്യുതവിശ്ലനങ്ങൾ
எலக்ட்ரோபோரேசிஸ்,ഇലക്ട്രോഫോറെസിസ്
நீர்த்தல்,പൊലീസേഷൻ
எமாஸ்குலேட்டர்,എക്യാസ്കറ്റർ
உள்ளடக்கியது,കായാൻസിംഗ്
கரு,ഭൂണം
கரு,സ്മൈഫോളജി
தோற்றம்,ആവിർഭാവം
குழம்பாக்கி,എമൽസിഫയർ
எண்டோஜெனஸ்,എൻവയോജനസ്
எண்டோமிடோசிஸ்,എൻഡോമിറ്റോസിസ്
எண்டோபராசைட்,എൻഡോപരസൈറ്റ്
எண்டோஸ்பெர்ம்,എൻഡോസ്പെർം
நிறுவனம்,എന്റർപ്രൈസ്
பூச்சியியல்,എന്രുമോളജി
சூழல்,പരിസ്ഥിതി
நொதி,എൻസൈം
எபிகோடைல் ஒட்டுதல்,എപ്പികോട്ടിൽ ഒട്ടിക്കൽ
எபிபைட்,എപ്പിഫൈറ്റ്
பங்கு,ഇക്വിറ്റി
ஒழிப்பு,ഉന്മൂലനം
அத்தியாவசிய ஊட்டச்சத்துக்கள்,അവശ്യ പോഷകങ്ങൾ
மதிப்பீடு,കണക്കാക്കല്
Etiolation,എറ്റിയോലേഷൻ
யூஜெனிக்,അപഹീന
மதிப்பீடு,മൂല്യനിർണ്ണയം
ஆவியாதல்,ആവാൻവിറ്ററി
ஆவி-டிரான்ஸ்பிரேஷன்,ഇവാപോ-ട്രാൻസ്പിറേഷൻ
பசுமையான புரட்சி,നിത്യഹരിത വിപ്ലവം
பசுமையான,നിത്യഹരിത
பரிணாமம்,പരിണാമം
கலால்,എക്സൂസ്
சோர்வு (கருவுறுதல்),ക്ഷീണം (ഫെർട്ടിലിറ്റി)
சுரண்டல்,ചൂഷണം
ஆய்வு,സൂക്ഷ്മപരിശോധന
வெளியேற்றம்,എക്സ്ട്രാഷൻ
கண் (சுகர்கேன்/உருளைக்கிழங்கு),കണ്ണ് (സുഗെയ്ൻ / ഉരുളക്കിഴങ്ങ്)
உண்ணக்கூடிய பைன்,ഭക്ഷ്യ ഏൻ
"யானை கால், யாம்","ആന അടി, യാം"
யூகலிப்டஸ்,യൂക്കാലിപ്റ്റസ്
மண்புழு,മണ്ണിര
பூச்சியியல் நிபுணர்,ഇനോമനോളജിസ്റ്റ്
சுற்றுச்சூழல் ஆய்வாளர்,പരിസ്ഥിതി പ്രവർത്തകൻ
காரணி,ഘടകം
காரணி உற்பத்தித்திறன்,ഘടക ഉൽപാദനക്ഷമത
காரணி,തൊഴില്പരമായ
காரணி தொகுதி வடிவமைப்பு,ഫാക്റിയൽ ബ്ലോക്ക് ഡിസൈൻ
முகநூல்,ഭസ്ഥാനി
தரிசு நிலம்,വീഴുക
குடும்பம்,കുടുംബം
பண்ணை மதிப்பீடு,കാർഷിക വിലയിരുത്തൽ
பண்ணை பட்ஜெட்,കാർഷിക ബജറ്റിംഗ്
பண்ணை வணிகம்,കാർഷിക ബിസിനസ്സ്
பண்ணை திட்டமிடல்,കാർഷിക ആസൂത്രണം
உழவர்,കൃഷിക്കാരന്
விவசாயம்,കൃഷി
திசைதிருப்பல்,ആസാധനം
மலம் கழித்தல்,ക്ഷീണം
நொதித்தல்,അഴുകൽ
கருவுறுதல்,ഫലഭൂയിഷ്ഠത
உரம்,വളം
உரம் பயன்பாடு செயல்திறன்,രാസവളം കാര്യക്ഷമത ഉപയോഗിക്കുക
