Hindi,Punjabi
"स्वतःप्रोग्रामन, स्वतः क्रमादेशन",ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
स्वतः अभिलेखन,ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ
स्वतः पुनः स्थापन,ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ
स्वचालित कपाट,ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ
स्वचल तंत्र,ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ
स्वचालित टेलीफोन,ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ
स्वतः ताप-नियंत्रण,ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
स्वतः वोल्टता नियामक,ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
स्वतः प्रबलता संपीडक,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ
स्वतः प्रबलता नियंत्रक,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ
स्वतः प्रबलता विस्तारक,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ
स्वचालन,ਆਟੋਮੈਟੇਸ਼ਨ
"स्वचालन नियंत्रण, स्वतः नियंत्रण, स्वनियंत्रण",ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ
स्वतः आवृत्ति नियंत्रक,ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ
सहायक,ਸਹਾਇਕ
सहायक श्रव्य बस,ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ
उपलब्ध षक्ति,ਉਪਲਬਧ ਪਾਵਰ
"ऐवेलांशी भंग, अवधाव भंग",ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ
"औसत आयु, औसत जीवन",Life ਸਤਨ ਜ਼ਿੰਦਗੀ
औसत दाब,Speptuse ਸਤਨ ਦਬਾਅ
औसत चाल,Average ਸਤ ਗਤੀ
प्रचक्रण-अक्ष,ਸਪਿਨ ਦਾ ਧੁਰਾ
दिगंश,ਅਜ਼ੀਮੂਥ
दिगंश कोण,ਅਜ਼ੀਮੂਥ ਐਂਗਲ
दिगंश त्रुटि,ਅਜੀਮੂਥ ਗਲਤੀ
"पृष्ठ प्रकाश, पश्च प्रकाश",ਪਿਛਲੀ ਰੋਸ਼ਨੀ
पश्च प्रक्षेपण,ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ
विरोधी वोल्टता,ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ)
विपरीत आर्क,ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ)
पृष्ठभूमि प्रकाश,ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ
पृष्ठभूमि रव,ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ
पृष्ठभूमि प्रक्षेपण,ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ
"बैक-अप, पूर्तिकर, प्रतिपोषक",ਬੈਕਅਪ
"गतिरोधक, व्यारोध, बाधिका",ਬੇਫਲ
भर्जन,ਪਕਾਉਣਾ
संतुलित श्रव्य,ਸੰਤੁਲਿਤ ਆਡੀਓ
संतुलित श्रव्य लाइन,ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
संतुलित संचरण लाइन,ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
संतुलन,ਸੰਤੁਲਨ
स्थिरक,ਗੈਲਸਟ
स्थिरण कारक,ਗਲੇਸਟ ਫੈਕਟਰ
बलून,ਬਾਲੂਨ
"बैंड, पट्टी",ਜਥਾ
"बैंड पारक फिल्टर, बैंड पारक निस्यंदक",ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ
बैंड वरक,ਬੈਂਡ ਚੋਣਕਾਰ
बैंड विपाटन,ਬੈਂਡ ਸਪਲਿਟਿੰਗ
"बैंड वर्जक फिल्टर, बैंड वर्जक निस्यंदक",ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ
बैंड स्विच,ਬੈਂਡ ਸਵਿਚ
"पट्टी समस्वरण, बैंड ट्यूनिंग",ਬੈਂਡ ਟਿ ing ਨਿੰਗ
"बैंड विस्तार, बैंडविड्थ, बैंड चौड़ाई",ਬੈਂਡਵਿਡਥ
"बार, दंड",ਬਾਰ
बार कोड,ਬਾਰ ਕੋਡ
"बार डाटा, बार आंकड़ा",ਬਾਰ ਡਾਟਾ
खुली पट्टी,ਬੇਅਰ ਬੈਂਡ
अनावृत लैम्प,ਬੇਅਰ ਲੈਂਪ
बार्न द्वार,ਬਾਰਨ ਡੋਰ
आधार बैंड,ਅਧਾਰ ਬੈਂਡ
आधार बैंड संकेत,ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ
आधार बैंड तंत्र,ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ
आधार विचरक,ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ
आधार संग्राही संधि,ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ
आधार विद्युत्रोधी,ਅਧਾਰ ਇਨਸੂਲੇਟਰ
"मन्द्रस्वर, बास",ਬਾਸ
मन्द्रस्वर क्षतिपूर्ति,ਬਾਸ ਮੁਆਵਜ਼ਾ
मन्द्रस्वर लाउडस्पीकर,ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ)
समूह क्रमवीक्षण,ਬੈਚ ਸਕੈਨਿੰਗ
बैटरी आवेशन,ਬੈਟਰੀ ਚਾਰਜਿੰਗ
किरण पुंज,ਸ਼ਤੀਰ
विस्पंद,ਕੁੱਟਿਆ
विस्पंद आवृत्ति दोलित्र,ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ
बेल,ਬੇਲ
"अभिनति, बायस",ਬਿਆਸ
"बायस परिपथ, अभिनति परिपथ",ਬਿਆਸ ਸਰਕਟ
"अभिनति आवृत्ति, बायस-आवृत्ति",ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
बायस वोल्टता,ਬਿਆਸ ਵੋਲਟੇਜ
"अग्रबायसित, अग्राभिनत",ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ
उभयमुखी माइक्रोफोन,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
"बिलबोर्ड, विज्ञापन फलक",ਬਿਲ ਬੋਰਡ
बिलबोर्ड अनुप्रयोग,ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ
द्विधात्विक अवयव,ਦੋ-ਧਾਤੂ ਤੱਤ
द्विआधारी,ਬਾਈਨਰੀ
द्विआधारी कोडित दशमलव,ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ
द्विआधारी अंक (बिट),ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ)
द्विआधारी संख्या,ਬਾਈਨਰੀ ਨੰਬਰ
द्विकणब श्रवण,ਹਾਇਨਲ ਸੁਣਵਾਈ
"द्विनेत्री, बाइनॉक्युलर",ਦੂਰਬੀਨ
"जैवमितीय, जैवमितिक",ਬਾਇਓਮੈਟ੍ਰਿਕ
द्विधुवी ट्रांजिस्टर,ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ
बिट नियतन,ਬਿੱਟ ਅਲਾਟਮੈਂਟ
बिट दर,ਬਿੱਟ ਰੇਟ
श्वेत-श्याम टेलीविजन,ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ
"रिक्त, शून्य, विलोप",ਖਾਲੀ
विलोपन अंतराल,ਅੰਤਰਾਲ
विलोपन स्तर,ਖਾਲੀ ਪੱਧਰ
स्रावी प्रतिरोध,ਖੂਨ ਦੇ ਵਿਰੋਧ
ध्वनिरूद्ध कैमरा,ਝੁਲਸਿਆ ਕੈਮਰਾ
"अंधक चौंध, चकाचौंध",ਅੰਨ੍ਹਾ
टिमटिमाना,ਝਪਕਣਾ
टिमटिमाना,ਝਪਕਣਾ
ब्लॉक कोड,ਬਲਾਕ ਕੋਡ
ब्लॉक आरेख,ਬਲਾਕ ਚਿੱਤਰ
ब्लॉक अंतरापत्र,ਬਲਾਕ ਇੰਟਰਲੇਵ
अवरोधक संधारित्र,ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ
अवरोधक दोलित्र,Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ
प्रफुल्लन,ਖਿੜ
ब्लो लैम्प,ਵਾਂ ਦੀਵਾ
फूंकनी,ਪਾਈਪ ਉਡਾ
"धौंकनी, ब्लोअर",ਉਡਾਉਣ ਵਾਲੇ
ब्लूटूथ,ਬਲਿ Bluetooth ਟੁੱਥ
कायिक धारिता,ਬਾਡੀ ਕੈਪੀਟਲ
"बुक मार्क, पृष्ठ स्मृति",ਬੁੱਕਮਾਰਕ
बूलीय बीजगणित,ਬੁਲੀਅਨ ਐਲਜਬਰਾ
"बूम, तीव्रवृद्धि",ਬੂਮ
"बढ़ाना; वर्धन, उछाल",ਹੁਲਾਰਾ
वर्धक,ਬੂਸਟਰ
वर्धक प्रकाश,ਬੂਸਟਰ ਰੋਸ਼ਨੀ
वर्धन,ਹੁਲਾਰਾ
बूटकरण,ਬੂਟਿੰਗ
बूटस्ट्रैप,ਬੂਟਸਟਰੈਪ
तलीय प्रकाश,ਤਲ ਰੋਸ਼ਨੀ
"उच्छलन प्रकाश, प्रस्कन्द प्रकाश",ਜੰਚਕ ਰੋਸ਼ਨੀ
"भंग, भंजन",ਟੁੱਟ ਜਾਣਾ
भंजन वोल्टता,ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ
सेतु अवयव,ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ
सेतुबद्ध दिष्टकारी,ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ
सेतुबद्ध ‘T’ क्षीणकारी,ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ
सेतुबद्ध संरचना,ਬਰਧਾਰਿਤ ਬਣਤਰ
सेतुबंधन,ਬ੍ਰਿਜਿੰਗ
सेतुबंधन प्रवर्धक,ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ
सेतुबंधन हानि,ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ
"द्युति, दीप्ति",ਚਮਕ
"द्युति नियंत्रण, दीप्ति नियंत्रण",ਚਮਕ ਨਿਯੰਤਰਣ
भंगुर,ਭੁਰਭੁਰਾ
भंगुर पदार्थ,ਭੁਰਭੁਰਾ ਪਦਾਰਥ
विस्तृत बैंड,ਬ੍ਰਾਡਬੈਂਡ
विस्तृत बैंड प्रवर्धक,ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ
"विस्तृत बैंड आई एस डी एन, विस्तृत बैंड ISDN",ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ
विस्तृत बैंड तंत्र,ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ
प्रसारण एवं संचार प्रौद्योगिकी,ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ
प्रसारण व्याप्ति,ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ
प्रसारण अभिग्राही,ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
प्रसारण सेवा योजना,ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ
प्रसारण प्रेषित्र,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
प्रसारणकर्ता,ਪ੍ਰਸਾਰਕ
प्रसारण,ਪ੍ਰਸਾਰਣ
प्रसारण केंद्र,ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ
खंडित,ਟੁੱਟਿਆ
"विचरक, ब्राउजर",ਬਰਾ ser ਜ਼ਰ
विचरण,ਬ੍ਰਾ ing ਜ਼ਿੰਗ
"बुदबुद, बुलबुला",ਬੁਲਬੁਲਾ
बफर,ਬਫਰ
बफर प्रवर्धक,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
बफर नलिका,ਬਫਰ ਟਿ .ਬ
"दोष, बग",ਬੱਗ
अंतर्निर्मित ऐन्टेना,ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ
"बर्नर, ज्वालक",ਬਰਨਰ
ज्वलन,ਜਲਣ
प्रस्फोट त्रुटि,ਬਰਸਟ ਗਲਤੀ
प्रस्फोट निवेशन स्पंद,ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ
प्रस्फोट प्रावस्था,ਬਰਸਟ ਪੜਾਅ
बस,ਬੱਸ
"व्यापार बोध, व्यापार बुद्धि",ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ
बज़र,ਬੁਜ਼ਰ
उपमार्ग,ਪਾਸ ਦੁਆਰਾ
"उपमार्गन, उपपथन, उपनिकासन",ਪਾਸ ਕਰਕੇ
उपमार्ग संधारित्र,ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ
उभयनिष्ठ,ਸੀ
C+प्रोग्रामन भाषा,ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ
"कैबिनेट, पेटिका",ਕੈਬਨਿਟ
केबल,ਕੇਬਲ
"केबल यौगिक, केबल कम्पाउंड",ਕੇਬਲ ਮਿਸ਼ਰਿਤ
"केबल तुल्यकरण, केबल समकरण",ਕੇਬਲ ਬਰਾਬਰੀ
"केबल हानि, केबल दास",ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ
"कैश, द्रुतिका",ਕੈਸ਼
द्रुतीकरण,ਕੈਚਿੰਗ
कैडमियम सेल,ਕੈਡਮੀਅਮ ਸੈੱਲ
परिकलन-यंत्र,ਹਿਸਾਬ ਮਸ਼ੀਨ
परिकलन,ਗਣਨਾ
परिकलित्र,ਕੈਲਕੁਲੇਟਰ
"अंशशोधन, अंशांकन",ਕੈਲੀਬਰੇਟ
कैलिपर्स,ਕੈਲੀਪਰਸ
"ऊष्मामापी, कैलोरीमीटर",ਕੈਲੋਰੀਮੀਟਰ
कैमकॉर्डर (कैमरा+ रिकार्डर),ਕੈਮਕੋਰਡਰ
कैमरा,ਕੈਮਰਾ
कैमरा संरेखण,ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ
कैमरा द्वारक,ਕੈਮਰਾ ਅਪਰਚਰ
कैमरा –श्यक्षेत्र,ਕੈਮਰਾ ਕਵਰੇਜ
कैमरा परिसमंजन,ਕੈਮਰਾ ਲਾਈਨ-ਅਪ
कैमरा नलिका,ਕੈਮਰਾ ਟਿ .ਬ
"चांदनी, छतरी, वितान",ਕੈਨੋਪੀ
"योग्यता, सामर्थ्य, क्षमता",ਸਮਰੱਥਾ
धारिता,ਕੈਪਸ-ਐਕਸ਼ਨਸ
धारिता लोड,ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ
धारिता प्रतिघात,ਕੈਪੇਸ਼ੀਆ
संधारित्र,ਕੈਪਸੀਟਰ
संधारित्र निवेश फिल्टर,ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ
"क्षमता, धारिता",ਸਮਰੱਥਾ
"संपुटिका, कैप्सूल",ਕੈਪਸੂਲ
"शीर्षक, अनुशीर्षक",ਸੁਰਖੀ
अधिग्रहण प्रभाव,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
कार्ड,ਕਾਰਡ
"हृदयाभ, हृदयाकार",ਕਾਰਡੀਓਡ
हृदयाभ माइक्रोफोन,ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ
वाहक,ਕੈਰੀਅਰ
वाहक आवृत्ति,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
वाहक आवृत्ति विस्थापन,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
वाहक षक्ति,ਕੈਰੀਅਰ ਪਾਵਰ
वाहक संवेद संकेत,ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ
वाहक संवेदनशीलता,ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
"वाहक पृथकन, वाहक पृथक्करण",ਕੈਰੀਅਰ ਵਿਛੋੜਾ
वाहक विस्थापन,ਕੈਰੀਅਰ ਸ਼ਿਫਟ
वाहक अंतराल,ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ
वाहक निरोध,ਕੈਰੀਅਰ ਦਮਨ
वाहक तरंग,ਕੈਰੀਅਰ ਲਹਿਰ
काट्रिज,ਕਾਰਤੂਸ
"उत्कीर्णन, नक्काशी",Carving
"सोपानी पात, सोपानी",ਕੈਸਕੇਡ
सोपानी परिपथ,ਕੈਸਕੇਡ ਸਰਕਟ
कैसेट,ਕੈਸੇਟ
ढलवां लोहा,ਕੱਚਾ ਲੋਹਾ
ढालना; संचकन,ਕਾਸਟਿੰਗ
सूचीपत्र,ਕੈਟਾਲਾਗ
"प्रलयकारी व्यतिकरण, प्रलयकारी बाधा",ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ
कैथोड,ਕੈਥੋਡ
कैथोड अनुगामी,ਕੈਥੋਡ ਫਾਲੋਅਰ
कैथोड प्रतिरोधक,ਕੈਥੋਡ ਰੋਧਕ
सेलफोन,ਮੋਬਾਇਲ ਫੋਨ
