Punjabi,Odiya
ਆਡੀਓਮੀਟਰ,ଅଡିଓମିଟର |
ਸੁਣਨਯੋਗ ਬਾਰੰਬਾਰਤਾ ਔਸਿਲੇਟਰ,ଶ୍ରବଣ ଫ୍ରିକ୍ୱେନ୍ସି ଓସିଲେଟର |
ਧੁਨੀ ਸੰਕੇਤ,ଶବ୍ଦ ସଙ୍କେତ
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ,ଅଡିଓ-ଭିଜୁଆଲ୍ |
"ਆਡੀਟੋਰੀਅਮ, ਆਡੀਟੋਰੀਅਮ","ଅଡିଟୋରିୟମ୍, ଅଡିଟୋରିୟମ୍ |"
OZ ਪ੍ਰਭਾਵ,OZ ପ୍ରଭାବ
ਤਰੱਕੀ,ପଦୋନ୍ନତି
ਵਧਾਉਣ ਵਾਲਾ,ଉନ୍ନତିକାରୀ
ਧਰੁਵੀ ਲਾਟ,ପୋଲାର ଅଗ୍ନି
ਦੱਖਣੀ ਧਰੁਵੀ ਲਾਟ,ଦକ୍ଷିଣ ପୋଲାର ଅଗ୍ନି
ਉੱਤਰੀ ਧਰੁਵੀ ਲਾਟ,ଉତ୍ତର ପୋଲାର ଅଗ୍ନି
ਆਟੋਮੈਟਿਕ ਚੇਤਾਵਨੀ,ସ୍ୱୟଂଚାଳିତ ଆଲର୍ଟ |
ਆਟੋ ਸਮਾਨੰਤਰ,ଅଟୋ ସମାନ୍ତରାଳ
"ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ","ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ |"
"ਆਟੋਮੇਸ਼ਨ, ਆਟੋਮੇਸ਼ਨ","ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ"
"ਸਹਾਇਕ, ਸਹਿਕਾਰੀ, ਵਾਧੂ","ସହାୟକ, ସହଯୋଗୀ, ଅତିରିକ୍ତ |"
"ਅਵਦਾਵਾ, ਅਵਦਾਵਾ","ଅଭଡାଭା, ଆଭାଲଚେନ୍"
"ਮਤਲਬ, ਮਤਲਬ","ଅର୍ଥ, ଅର୍ଥ"
ਪਰਿਵਾਰ,parivaran
ਧੁਰੀ,ଅକ୍ଷୀୟ |
ਧੁਰਾ,ଅକ୍ଷ
ਅਜ਼ੀਮਥ,ଆଜିମ୍ୟୁଥ୍
ਅਜ਼ੀਮਥ,ଆଜିମ୍ୟୁଥ୍
ਵਾਪਸ,ପଛକୁ
"ਪਿਛੋਕੜ, ਪਿਛੋਕੜ","ପୃଷ୍ଠଭୂମି, ପୃଷ୍ଠଭୂମି"
"ਪਿਛਾਂਹ, ਪਿਛੇ","ପଛକୁ, ପଛକୁ"
ਵਾਪਸ ਭੇਜਣ ਦਾ ਸਮਾਂ,ବୁଲି ପଡ
ਵਾਪਸ ਵੋਲਟੇਜ ਪਲਸਰ,ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ ପଲ୍ସର୍ |
ਪੋਸਟ-ਰਿਸ਼ਤਾ,ସମ୍ପର୍କ ପରବର୍ତ୍ତୀ
ਅਦਾਇਗੀ,ପରିଶୋଧ
ਵਿਰੋਧੀ ਵੋਲਟੇਜ,ଆଣ୍ଟି ଭୋଲଟେଜ୍ |
ਪਿਛਲਾ ਖਿੰਡਾ,ପରବର୍ତ୍ତୀ ବିଛାଇବା |
ਵਿਚਕਾਰਲੀ ਲਹਿਰ,ଆନ୍ତର୍ଜାତୀୟ ତରଙ୍ଗ |
ਇੰਸੂਲੇਟਰ,ଇନସୁଲେଟର
ਪੈਰਾਸ਼ੂਟ ਛਾਲ,ପାରାଚ୍ୟୁଟ୍ ଜମ୍ପ୍ |
ਹੀਟਿੰਗ,ଗରମ
"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ","ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ |"
ਸੰਤੁਲਨ,ବାଲାନ୍ସର୍
ਸੰਤੁਲਨ,ସନ୍ତୁଳନ
ਗਲੋਬਿਊਲ,ଗ୍ଲୋବୁଲ୍
"ਬੈਲਿਸਟਿਕ, ਬੈਲਿਸਟਿਕ","ବାଲିଷ୍ଟିକ୍, ବାଲିଷ୍ଟିକ୍ |"
"ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ, ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ","ପ୍ରୋଜେକସନ ଗାଲଭାନୋମିଟର, ପ୍ରୋଜେକସନ ଗାଲଭାନୋମିଟର |"
ਮਿਜ਼ਾਈਲ,କ୍ଷେପଣାସ୍ତ୍ର
"ਬੈਲਿਸਟਿਕਸ, ਹਥਿਆਰ","ବାଲିଷ୍ଟିକ୍, ଅସ୍ତ୍ରଶସ୍ତ୍ର |"
ਪ੍ਰੋਜੈਕਸ਼ਨ,ପ୍ରୋଜେକସନ
ਮੁਫਤ ਟ੍ਰੈਜੈਕਟਰੀ,ମାଗଣା ପଥ
"ਗੁਬਾਰਾ, ਗੁਬਾਰਾ","ବେଲୁନ୍, ବେଲୁନ୍ |"
balmer ਬੰਦ,ବାଲ୍ମର୍ ବିଚ୍ଛିନ୍ନତା |
"ਬੈਂਡ, ਬੈਂਡ, ਬੈਂਡ","ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ |"
ਧਮਾਕਾ,ବିସ୍ଫୋରଣ
"ਐਰੇ, ਬੀਮ, ਕਿਨਾਰੇ, ਬੈਂਕ, ਤੱਟ","ଆରେ, ବିମ୍, କୂଳ, ବ୍ୟାଙ୍କ, ଉପକୂଳ |"
"ਕਾਲਮ, ਬਾਰ, ਕੋਬ, ਬਲਾਕ, ਬਾਰ, ਰਾਡ, ਬਾਰ, 8. ਕੰਧ, 9. ਲਾਈਨ, 10. ਕਿਨਾਰਾ, 1 ਬਲਾਕ, 1, ਬਾਰ, 1, ਲਾਈਨ, 1, ਟੈਸਟ ਲਾਈਨ","ସ୍ତମ୍ଭ, ବାର୍, କୋବ୍, ବ୍ଲକ୍, ବାର୍, ବାଡ଼ି, ବାର୍, 8. କାନ୍ଥ, 9. ରେଖା, 10. ଧାର, 1 ବ୍ଲକ, 1, ବାର୍, 1, ରେଖା, 1, ପରୀକ୍ଷା ରେଖା |"
bardeen ਅਸੂਲ,ବାର୍ଡେନ୍ ନୀତି |
barkhausen ਪ੍ਰਭਾਵ,ବାର୍କହାଉନ୍ ପ୍ରଭାବ |
ਬਾਰਲੋ ਚੱਕਰ,ବାର୍ଲୋ ଚକ୍ର |
ਪੱਟੀ ਚੁੰਬਕ,ବାର୍ ଚୁମ୍ବକ
ਕੋਠੇ,ଭଣ୍ଡାର
ਹਵਾ ਦਾ ਦਬਾਅ ਗ੍ਰਾਫ,ବାୟୁ ଚାପ ଗ୍ରାଫ୍ |
"barograph, barograph","ବାରୋଗ୍ରାଫ୍, ବାରୋଗ୍ରାଫ୍ |"
ਬੈਰੋਮੀਟਰ,ବାରୋମିଟର |
ਵਾਯੂਮੰਡਲ ਦਾ ਦਬਾਅ,ବାୟୁମଣ୍ଡଳୀୟ ଚାପ |
"cosmos, baromosphere","ବ୍ରହ୍ମାଣ୍ଡ, ବାରୋମୋସଫର |"
ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ,ପେଣ୍ଡୁଲମ୍ |
"ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ","ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |"
ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ,ପ୍ରତିବନ୍ଧକ ସ୍ତର |
ਬੈਰੀਅਨ,ବାରିଅନ୍ |
ਗੁਰੂਮੰਡਲ,ଗୁରୁମାଣ୍ଡଲ |
ਅਧਾਰ ਬੈਂਡ,ବେସ୍ ବ୍ୟାଣ୍ଡ |
"ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ","ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |"
ਅਧਾਰ,ଆଧାର
"ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ","ଗଣନା, ଦଳ ଗଠନ |"
"ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ","କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |"
ਬੈਟਰੀ,ବ୍ୟାଟେରୀ
"ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ","ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |"
ਪ੍ਰਦਰਸ਼ਨੀ,ପ୍ରଦର୍ଶନ
ਕਿਬਾਨ,କିବାନ୍
"ਮਨਿਕਾ, ਬੀਡ","ମାଣିକା, ବିଡ୍ |"
"ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ","ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |"
"ਡਿਕਮਨ, ਡਿਕਨ","ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |"
"dole, vispand","ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |"
becquerel ਪ੍ਰਭਾਵ,becquerel ପ୍ରଭାବ |
ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ,ଘଣ୍ଟି ପାତ୍ର
ਘੰਟੀ,ଘଣ୍ଟି
ਘੰਟੀ ਘੜੀ,ଘଣ୍ଟି ଘଣ୍ଟା |
"ਵੇਦਿਕਾ, ਬੈਂਚ","ବେଦିକା, ବେଞ୍ଚ"
"ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)","ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)"
ਬੈਂਕਨ,ବ୍ୟାଙ୍କାନ୍
"ਝੁਕਿਆ, ਝੁਕਿਆ","ବଙ୍କା, ବଙ୍କା"
ਬਰਨੌਲੀ-ਸਮੀਕਰਨ,ବର୍ନୁଲି-ସମୀକରଣ |
ਬੇਸਲ-ਫੰਕਸ਼ਨ,ବେସାଲ୍-ଫଙ୍କସନ୍
ਵਧੀਆ ਚਿਪਕਣ,ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |
ਬੀਟਾ (ਬੀ),ବିଟା (ଖ)
betatron,ବେଟାଟ୍ରନ୍ |
bethe ਮਾਡਲ,ବେଥ୍ ମଡେଲ୍ |
bivatron,ବିଭାଟ୍ରନ୍ |
BH ਵਕਰ,BH ବକ୍ର
biangular,ଦ୍ୱିପାକ୍ଷିକ |
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","ପକ୍ଷପାତ, ପକ୍ଷପାତ |"
ਦੋ-ਧੁਰੀ,ଦ୍ୱି-ଅକ୍ଷୀୟ |
bicromate ਸੈੱਲ,ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |
ਅਭਯਵਤਲ,ଅଭିଭାଟାଲ୍ |
ਡਬਲ ਐਂਟੀਨਾ,ଡବଲ୍ ଆଣ୍ଟେନା |
biconvex,biconvex
"ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ","ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |"
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |
ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ,ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |
dioecious,ଦ୍ୱିଗୁଣ
ਦੁਵੱਲੀ,ଦ୍ୱିପାକ୍ଷିକ
ਦੋ ਲੀਨੀਅਰ,ବିଲିନାର୍
bmolecular,ଦ୍ୱିମାଂଶ
"ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ","ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |"
ਖੇਡ ਸਟਾਰ,ଖେଳ ତାରକା
ਬਾਈਨਰੀ ਢੰਗ,ବାଇନାରୀ ପଦ୍ଧତି |
ਦੋ-ਪਾਸੜ,ଦ୍ୱିପାକ୍ଷିକ
ਬਾਂਡ,ବନ୍ଧନ
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |"
ਬਾਈਨਰੀ,ବାଇନାରୀ
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
"ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ","ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |"
ਬਾਇਓਡਾਇਨਾਮਿਕਸ,ଜ od ବ ଡାଇନାମିକ୍ସ |
ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,ବାୟୋଫିଜିକ୍ |
ਬਾਇਓਫਿਜ਼ਿਕਸ,ବାୟୋଫିଜିକ୍ |
ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ,ଜ bi ବିକ ଉପଗ୍ରହ |
"ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ","ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |"
ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ,ବାୟୋ-ସାବାର୍ଟ ନିୟମ |
biphasic ਮੌਜੂਦਾ,ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |
dipole,ଡିପୋଲ୍
"ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ",ଦ୍ୱିପାକ୍ଷିକ
"biquartz, biquartz","biquartz, biquartz"
biphasic ਅੱਖਰ,ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |
ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |
"ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ","Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |"
"ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ","କଳା, କୃଷ୍ଣ"
ਕਾਲੇ ਸਰੀਰ,କଳା ଶରୀର
ਅਦਿੱਖ ਰੋਸ਼ਨੀ,ଅଦୃଶ୍ୟ ଆଲୋକ |
ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ,ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |
ਇੰਜੈਕਸ਼ਨ ਪਲਸ,ଇଜେକସନ ପଲ୍ସ |
ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ,ଶେଷ ପକ୍ଷପାତ |
ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ,କଳା ବିକିରଣ |
"ਅਧੂਰਾ, ਖਾਲੀ","ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି"
ਕਵਰ,ଆବରଣ |
ਰੱਦ ਕਰਨਾ,ବାତିଲ
"ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ"
"savika, bleeder, savi","ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |"
"ਭੇਸ, ਅੰਨ੍ਹਾ","ଛଦ୍ମବେଶୀ, ଅନ୍ଧ"
ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ,ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |
"ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ","ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ"
"ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ","blow ଟକା, blow ଟକା"
ਬਲੂ ਪ੍ਰਿੰਟ,ନୀଳ ପ୍ରିଣ୍ଟ୍ |
ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ,ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |
ਅਸਪਸ਼ਟ,ଅସ୍ପଷ୍ଟ
"ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ","ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |"
"ਸਰੀਰ, ਵਸਤੂ","ଶରୀର, ବସ୍ତୁ"
ਸਰੀਰਕ ਸਮਰੱਥਾ,ଶାରୀରିକ କ୍ଷମତା |
ਕੇਂਦਰਿਤ,କେନ୍ଦ୍ରିତ |
"ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ","ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |"
"ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)","ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)"
ਬੋਰ ਪ੍ਰਭਾਵ,ପ୍ରଭାବ
ਬੋਰ ਮੈਗਨੇਟਨ,ଚୁମ୍ବକୀୟ
"ਬਾਇਲਰ, ਬਾਇਲਰ","ବଏଲର, ବଏଲର"
"ਉਬਾਲਣਾ, ਉਬਾਲਣਾ","ଫୁଟିବା, ଫୁଟିବା |"
ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ,ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |
ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ,ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |
"ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ","ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |"
ਮੌਰਗੇਜ,ବନ୍ଧକ
"ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ","ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |"
ਵਧਾਉਣ ਵਾਲਾ,ଉନ୍ନତିକାରୀ
ਬੋਰਾਨ,ବୋରନ୍
ਬੋਸ-ਕਣ,ବୋଷ-କଣିକା |
ਬੋਸੋਨ,ବୋସନ
"ਝਟਕਾ, ਛਾਲ","ଥଟ୍ଟା, ଡେଇଁବା |"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,ବନ୍ଧା
"ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)","ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,ବନ୍ଧା
ਧਨੁ ਵਿਹੜਾ,ଧନୁ ରାଶି
ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,ଜାହାଜ ତରଙ୍ଗ
ਬਾਇਲਰ ਹੀਟਿੰਗ,ବଏଲର ଗରମ
boyle ਦਾ ਕਾਨੂੰਨ,ବୋଇଲର ନିୟମ |
ਬਾਇਲਰ ਹੀਟਿੰਗ,ବଏଲର ଗରମ
ਬਰੈਕਟ-ਕਲਾਸ,ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ
ਬੈਗ ਨਿਯਮ,ବ୍ୟାଗ୍ ନିୟମ |
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,ଅନ୍ତର୍ନିହିତ ତାର
ਬ੍ਰੇਕ ਕਲਾਸ,ବ୍ରେକ୍ କ୍ଲାସ୍
brama ਕੰਪ੍ਰੈਸਰ,ବ୍ରାମା ସଙ୍କୋଚକ |
ਬ੍ਰਾਂਚਿੰਗ,ଶାଖା
"ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ","ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |"
"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ",ପିତ୍ତଳ ବ୍ରଜ
ਵਿਛੋੜਾ,ବିଚ୍ଛିନ୍ନତା |
ਕੁਨੈਕਟਰ ਤੋੜੋ,ବ୍ରେକ ସଂଯୋଜକ
"ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ","ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |"
ਫ੍ਰੈਕਚਰ,ଭଙ୍ଗା
"ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ","ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |"
ਪ੍ਰਜਨਨ,ପ୍ରଜନନ
"retardant ਰੇਡੀਏਸ਼ਨ, brastralung","ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |"
brewster-ਕੋਣ,ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |
ਬਰੂਸਟਰ ਫਰਿੱਜ,ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |
ਪੁਲ,ସେତୁ
ਪੁਲ ਬੰਧਨ,ବ୍ରିଜ୍ ବନ୍ଧ
"ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ","ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |"
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,ଆଲୋକିତକାରୀ
ਚਮਕ,ଜ୍ୟୋତି
"ਦੂਤਿ, ਪ੍ਰਭਾ","ଦିୟୁଟି, ପ୍ରଭାସ |"
ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ,ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |
ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ,ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |
ਭੁਰਭੁਰਾ,ଭଗ୍ନ
ਭੁਰਭੁਰਾਪਨ,ଚତୁରତା
ਪ੍ਰਸਾਰਣ,ପ୍ରସାରଣ
ਵਿਸਤ੍ਰਿਤ,ବିସ୍ତୃତ |
ਪਿਛਾਖੜੀ,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ,ବ୍ରୋଗଲି ସୂତ୍ର |
ਖੰਡਿਤ,ଖଣ୍ଡବିଖଣ୍ଡିତ |
ਭੂਰੀ ਮੋਸ਼ਨ,ବ୍ରାଉନି ଗତି |
"ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ","କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |"
"ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)","ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)"
ਪ੍ਰਭਾਵ,ଫଳପ୍ରଦତା
ਵਿਰੋਧੀ ਉਪਾਅ,ପ୍ରତିବାଦ
ਸੰਕੁਚਨ,ସଂକୋଚନ
"amp-ਰੋਧਕ, ਬਫਰ","ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |"
ਧੁਨੀ ਵਿਗਿਆਨ,ଆକାଶବାଣୀ
ਬਰਧਨ,ବର୍ଦ୍ଧନ |
ਬੱਲਬ,ବଲ୍ବ
ਉਭਰਨਾ,ଏମର୍ଜେ |
"ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ","ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍"
ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ,ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ,ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି
ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ,ସର୍ବାଧିକ ତାପମାତ୍ରା
ਬੁਲਜ,bulge
"ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)","ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)"
ਝੁੰਡ,ଗୁଣ୍ଡ |
ਬੰਸਨ ਸੈੱਲ,ବନସେନ୍ ସେଲ୍ |
ਉਛਾਲ,ବୋଇତ
"ਉਛਾਲ, ਉਛਾਲ",ବ oy ଧତା
ਬਰਗਰ ਸਰਕਟ,ବରଗଡ ସର୍କିଟ |
ਚੋਰ ਘੰਟੀ,ଚୋର ଘଣ୍ଟି
"ਬਰਨਰ, igniter","ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର"
ਪੂਰੀ ਇਗਨੀਸ਼ਨ,ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |
"ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |"
ਲਾਈਨ ਵਿਅਸਤ,ରେଖା ବ୍ୟସ୍ତ
ਵਿਅਸਤ ਟੋਨ,ବ୍ୟସ୍ତ ସ୍ୱର
ਬਜ਼ਰ,ବଜର୍
ਬਾਈਪਾਸ,ବାଇପାସ୍
ਸਰਕਟ,ସର୍କିଟ
