Hindi,Punjabi
फाइटोट्रोन,ਫਾਈਟਰਨ
चित्रालेख,ਪਿਕਟੋਗ੍ਰਾਫ
पाइ आरेख,ਪਾਈ ਚਿੱਤਰ
दाबमापी,ਪਾਇਜ਼ੋਮੀਟਰ
घट खेती,ਪਥਰ ਫਾਰਮਿੰਗ
"अवस्थापन, निवेशन (उर्वरक)",ਪਲੇਸਮੈਂਟ (ਖਾਦ)
"बीजांडआसन (पौधों में), अपरा, प्लेसेंटा",ਪਲੇਸੈਂਟਾ
"सुहागा, पाटा फेरना",ਯੋਜਨਾਬੰਦੀ
पादप प्रजनन,ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ
पादप सघनता,ਪੌਦਾ ਘਣਤਾ
पादप पारिस्थितिकी,ਪੌਦਾ ਹਾਵੋਲੋਜੀ
पादप वृद्धिकारक,ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ
पादप वृद्धि नियामक,ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ
पादप प्रवेशन,ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ
पादप पोषक (तत्व),ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ
पादप पोषण,ਪੌਦਾ ਪੋਸ਼ਣ
पादप संगरोध नियमन,ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ
पादप ऊतक परीक्षण,ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ
"रोपणी फसलें, बागानी फसलें",ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ
"प्लांटर, रोपण यंत्र",ਪਲਾਂਟਰ
रोपण सामग्री,ਲਾਉਣਾ ਸਮੱਗਰੀ
रोपण अनुपात,ਲਾਉਣਾ ਅਨੁਪਾਤ
प्रद्रव्य,ਪਲਾਜ਼ਮਾ
प्लाज्मा झिल्ली,ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ
प्लाज्मिड,ਪਲਾਜ਼ਮੀਡ
प्रद्रव्यतंतु,ਪਲਾਜ਼ਮੋਡੇਸਮਾ
प्रद्रव्यलयन,ਪਲਾਜ਼ਮੋਲਸਿਸ
"सुघट्यता, प्लास्टिकता",ਪਲਾਸਟਿਕਟੀ
प्लास्टीकल्चर,ਪਲਾਸਟਿਕਲਟਲਰਟ
लवक,ਪਲਾਸਟਿਕ
बहुप्रभावी जीन,ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ
प्रखंड (प्रायोगिक),ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ)
जुताई,ਹਲ ਵਾਹੁਣ
खूड़तली,ਹਲ-ਇਕੋ
खूड़तली निवेशन,ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ
वर्षा-आधारित धान की भूमियां,ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ
वर्षा सबंधी,ਪਲਵਿਕ
वायुचालुत फुहारक,ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ
श्वसनमूल,Pneumatophore
पॉडजोल मृदा,ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ
पॉडजोलीभवन,ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ
बिंदु उत्परिवर्तन,ਬਿੰਦੂ ਪਰਿਵਰਤਨ
प्वासों वितरण,ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
परागक,ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ
बहुभ्रूणता,ਪੌਲੀਮਬਰਨੀ
बहुलकन,ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ
बहुरूपता,ਪੌਲੀਮੋਰਫਿਜ਼ਮ
बहुपट्टीय गुणसूत्र,ਪੋਲੀਸਪਰਮੀ
पॉलीटिन गुणसूत्र,ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ
फलकृषि विज्ञान,ਪੋਮੋਲੋਜੀ
"सरंध्रता, आबादी",ਆਬਾਦੀ
सरंध्रता,ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ)
उद्भव-पश्चात्,ਉਭਰਨ ਤੋਂ ਬਾਅਦ
"कटाई उपरांत, तुड़ाई उपरांत, सस्योत्तर",ਪੋਸਟ ਹਾਰਵੈਸਟ
कटाई-उपरांत जुताई,ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ
पोटैशियम अवशोषण अनुपात,ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ
पोटैशियम स्थिरीकरण,ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ
संभाव्य अम्लता,ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ
संभाव्य फसल उपज,ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ
संभाव्य वाष्पन,ਸੰਭਾਵਿਤ ਭਾਫ
संभाव्य वाष्पोपरिवर्तन,ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ
कुक्कुट पालन,ਪੋਲਟਰੀ ਖੇਤੀ
"प्रेयरी, घास का बड़ा मैदान",ਪ੍ਰੇਰੀ
फलनपूर्व अवधि,ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ
"अवक्षेपण, वर्षण",ਮੀਂਹ
परिशुद्ध कृषि,ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ
परिशुद्ध कृषि,ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ
परभक्षी,ਸ਼ਿਕਾਰੀ
उद्भव-पूर्व,ਪ੍ਰੀ-ਉਭਰਨ
उद्भव-पूर्व उपचार,ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ
बुवाई-पूर्व उपचार (शाकनाशी),ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ
प्रेसमड (चीनी की मैली),ਪ੍ਰੈਸਮਡ
दाब प्रवणता,ਦਬਾਅ ਗਰੇਡੀਐਂਟ
कीमत लोच,ਕੀਮਤ ਲਚਕਤਾ
कीमत सूचकांक,ਮੁੱਲ ਸੂਚਕਾਂਕ
प्राथमिक संवर्ध,ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ
प्राथमिक वृद्धि,ਮੁ ly ਲੀ ਵਾਧਾ
प्राथमिक कर्षण,ਪ੍ਰਾਇਮਰੀ ਖੇਤ
प्रारंभक,ਪ੍ਰਾਈਮਰ
रचाना (तंबाकू),ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ)
आद्य अवस्था,ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ
प्रियोन,ਦੌਰ
संभाव्यता,ਸੰਭਾਵਨਾ
संपरीक्षक,ਪੜਤਾਲ
समस्याग्रस्त मृदा,ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ
प्रसंस्करण,ਕਾਰਵਾਈ
उत्पादन फलन,ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ
अत्पादकता,ਉਤਪਾਦਕਤਾ
लाभ,ਲਾਭ
संतति परीक्षण,ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ
प्रगतिशील किसान,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ
परियोजना मूल्यांकन,ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ
अकेन्द्रिक,ਪ੍ਰੋਕਰਿਯੋਟ
उन्नायक,ਪ੍ਰਮੋਟਰ
रोग निरोधी छिड़काव,ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ
स्वामित्व फसल,ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ
पुंपूर्वी,ਪ੍ਰੋਟੈਰੇਸ
प्रोटीन,ਪ੍ਰੋਟੀਨ
प्रोटीन इंजीनियरी,ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ
प्रोटीन अनुक्रमण,ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ
प्रोटीन संश्लेषण,ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ
प्रोटीन संजीनिकी,ਬਚਾਅ
स्त्री पूर्वता,ਪ੍ਰੋਟੋਗੁਨੀ
जीवद्रव्य,ਪ੍ਰੋਟੋਪਲਾਸਸਮ
प्रपोषित,ਪ੍ਰੋਟੋਟ੍ਰੋਪ
प्रूसिक अम्ल,ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin)
कूट विकल्पी,ਛੱਤ
आभासी उभयलिंगी,Pseudohermaphrodite
"साइक्रोमीटर, आर्द्रतामापी",ਮਨੋਵਿਟਰੋਮੀਟਰ
"कादों, गाद, कीचड़",ਛੱਪੜ
गादयुक्त मिट्टी,ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ
"कादों करना, गाद करना",Puddling
गूदा निकालना,ਮਿੱਠੇ
दलहनी बीज,ਨਬਜ਼ ਬੀਜ
"पेषण, पीसना, चूर्णन",ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ
भुरभुरा करना (मिट्टी),ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ)
"तीखा, सख़्त",ਪੰਛੀ
शुद्ध संवर्ध,ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ
शुद्ध वंशक्रम,ਸ਼ੁੱਧ ਲਾਈਨ
शुद्ध वंशक्रम वरण,ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ
रेचक,ਸ਼ੁੱਧ
शोधन,ਸ਼ੁੱਧਤਾ
शुद्धता परीक्षण,ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ
पाइरैनोमीटर,ਪਾਇਰੇਨੋਮੀਟਰ
भू-तापमापी,ਪਾਇਰੇਜੋਮੀਟਰ
सौर विकिरणमापी,ਪਰਫੇਲੋਮੀਟਰ
धान,ਝੋਨਾ
गंधीज घास,ਪਾਲੀਮਾਰੋਸਾ
ताड़,ਪਾਲਮੀਰਾ ਪਾਮ
केतिकी,ਪਾਂਡਨਸ
पपीता,ਪਪੀਤਾ
पैरा घास,ਪੈਰਾ ਘਾਹ
"पार्सले, अजमोद",ਪਾਰਸਲੇ
गाजर घास (कांग्रेस घास),"ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)"
पचौली,ਪਚੌਲੀ
आड़ू,ਆੜੂ
गुलमोहर,"ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ"
नाशपाती,ਨਾਸ਼ਪਾਤੀ
बाजरा,ਪਰਲ ਬਾਜਰੇ
मटर,ਮਟਰ
पीकन नट,ਪੇਕਨ ਗਿਰੀ
ब्राह्मी,ਪੇਨਲ
पेपिनो,ਪੇਪਿਨੋ
काली मिर्च,ਮਿਰਚ
भसिंडा,ਪੈਲੀਲਾ
सदाबहार,ਪੈਰੀਵਿੰਕਲ
जापानी फल,ਦਿਲਚਸਪ
फालसा,ਫੇਲਸ
अरहर,ਕਬੂਤਰ
कृष्णनील,ਮੁਹਾਸੇ (anagallis)
चीड़,ਪਾਈਨ
अनन्नास,ਅਨਾਨਾਸ
पिस्ता,"ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ"
"अलूचा, बेर",ਬੇਰ
परवल,ਧੱਕਾ ਕੀਤਾ
अनार,ਅਨਾਰ
करंज,ਪੋਂਗਮ
पोपलर,ਪੌਪਲਰ
अफीम,ਭੁੱਕੀ
खुर्सा,ਪੋਰੂਲਕਾ
आलू,ਆਲੂ
सत्यानाशी,ਪੱਕੇ ਭੁੱਕੀ
"बकैन, नीम","ਭਾਰਤ, ਚੀਨ ਦੇ ਰੁੱਖ ਦਾ ਹੰਕਾਰ"
चीना,ਪ੍ਰੋਸ ਬਾਜਿਟ
इसबगोल,ਸਾਈਕਲਿਅਮ
पुलासन,ਪੂਲਸਾਨ
कद्दू,ਪੁੰਕਿਨ
पुमैलो,Pummelo
चित्तीदार मत्कुण,ਪੇਂਟ ਕੀਤਾ ਬੱਗ
तोता,ਤੋਤਾ
मोर,ਮੋਰ
फली वेधक,ਪੋਡ ਬੋਰਰ
फली मक्खी,ਪੋਡ ਫਲਾਈ
ढ़ोरा,ਪਲਸ ਬੀਟਲ
पाइरिल्ला,ਪਿਰਿੱਲਾ
"रोग विज्ञानी, विकृति विज्ञानी",ਪੈਥੋਲੋਜਿਸਟ
मृदा विज्ञानी,ਪੈਡੋਲੋਜਿਸਟ
पादप प्रजनक,ਪਲਾਂਟ ਬਰੇਡਰ
पादप रोग विज्ञानी,ਪੌਦੇ ਦੇ ਪੈਥੋਲੋਜਿਸਟ
पादप क्रियाविज्ञानी,ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜਿਸਟ
फल विज्ञानी,ਪੋਮੋਲੋਜਿਸਟ
क्यू दस,ਪ੍ਰ 10
मात्रात्मक विशेषक विस्थल,Qtl (ਮਾਤਰਾਤਮਕ ਗੁਣਾਂ ਵਾਲੀ ਲੋਕੀ)
चतुष्कोण,ਕਵਾਡਰੇਟ
द्विघाती अनुक्रिया,ਚਤੁਰਭੁਜ ਜਵਾਬ
चतुः सस्यन,ਚਤੁਰਭੁਜ
गुणात्मक वंशागति,ਗੁਣਾਤਮਕ ਵਿਰਾਸਤ
गुणता बीज,ਗੁਣਵੱਤਾ ਦਾ ਬੀਜ
मात्रात्मक आनुवंशिकी,ਮਾਤਰਾਤਮਕ ਜੈਨੇਟਿਕਸ
मात्रात्मक वंशागति,ਮਾਤਰਾਤਮਕ ਵਿਰਾਸਤ
क्वांटम बीज,ਕੁਆਂਟਮ ਬੀਜ
संगरोध,ਅਲਹਿਦਗੀ
संगरोध पीड़क,ਕੁਆਰੰਟੀਨ ਕੀਟ
स्फटिक,ਕੁਆਰਟਜ਼
त्वरित परीक्षण,ਤੇਜ਼ ਟੈਸਟ
प्रशांति,ਪੁੱਛਦਾ ਹੈ
प्रशांत केंद्र,ਬਿਰਧ ਸੈਂਟਰ
बटेर,ਬਟੇਲ
रानी मधुमक्खी,ਮਹਾਰਾਣੀ ਬੀ
आर मान,R ਮੁੱਲ
रबी फसल,ਰਬੀ (ਸਰਦੀ) ਫਸਲ
असीमाक्ष,ਰੇਸਮ
विकिरण,ਰੇਡੀਏਸ਼ਨ
मूलांकुर,ਰੈਡੀਕਲ
"रेडियोधर्मिता, विकिरणशीलता",ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ
"विकिरण जैविकी, विकिरण जीव विज्ञान",ਰੇਡੀਓਬਾਇਓਲੋਜੀ
विकिरण प्रतिरक्षी आमापन,ਗ੍ਰੇਡ
रेडियोधर्मी समस्थानिक,ਰੇਡੀਓਸੋਟੋਪ
वर्षी जल संग्रहण,ਮੀਂਹ ਦੇ ਪਾਣੀ ਦੀ ਕਟਾਈ
इंद्रधनुषी क्रांति,ਸਤਰੰਗੀ ਇਨਕਲਾਬ
वर्षा,ਮੀਂਹ
"बारानी, वर्षा आश्रित",ਮੀਂਹ
वर्षामापी,ਮੀਂਹ-ਗੇਜ
"वर्षा ऋतु, बरसात",ਬਰਸਾਤੀ ਮੌਸਮ
उत्थित क्यारी,ਬਿਸਤਰੇ
"रैंचन, पशु-संबंधी उद्यम",ਿੰਗ
"विकृतगन्धिता, खटवास",ਰਣਦੀ
यादृच्छिक प्रवर्धित बहुरूपी,ਬੇਤਰਤੀਬੇ ਅਪੀਲ ਬਹੁਪੱਖੀ
यादृच्छिक नमूना,ਬੇਤਰਤੀਬ ਨਮੂਨਾ
यादृच्छिकीकरण,ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ
यादृच्छिक ब्लॉक डिजाइन,ਬੇਤਰਤੀਬੇ ਬਲਾਕ ਡਿਜ਼ਾਈਨ
श्रेणी (सांख्यिकी),ਸੀਮਾ (ਅੰਕੜੇ)
चरागाह,ਰੇਂਜਲੈਂਡ
चरागाह प्रबंध,ਸੀਮਾ ਪ੍ਰਬੰਧਨ
त्वरित ग्रामीण आकलन (आर आर ए),ਰੈਪਿਡ ਪੇਂਡੂ ਮੁਲਾਂਕਣ (ਆਰ.ਆਰ.ਏ.ਆਰ.ਏ.)
राशन,ਰਾਸ਼ਨ
"रतून, पेड़ी",ਰੈਟਨ
पेड़ी सस्यन,ਰੋਟਾ ਫਸਲ
"फसल कटाई यंत्र, फसल कर्तक",ਰੀਪਰ
दुःसाध्य बीज,ਰੀਕਲਸਿਟਰੈਂਟ ਬੀਜ
प्रतिसार कृषि,ਮੰਦੀ ਦਾ ਖੇਤੀ
प्रतिसार प्रावस्था,ਮੰਦੀ ਪੜਾਅ
अप्रभावी,ਰੁਝਾਨ
"पुनर्भरण, पुनःपूरण",ਰੀਚਾਰਜ
पारस्परिक जीन,ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਜੀਨ
उद्धारित भूमि,ਮੁੜ ਪ੍ਰਾਪਤ ਕੀਤੀ ਜ਼ਮੀਨ
पुनः संयोजक,ਮੁੜ
पुनः संयोजक डीएनए प्रौद्योगिकी,ਰੀਜੋਮਿਨੀਨਟ ਡੀ ਐਨ ਏ ਟੈਕਨੋਲੋਜੀ
पुनर्योजन,ਲੈਸਸ਼ਨ
"पुनरेक, रेकॉन",ਰੀਕਨ
आवीक्षी सर्वेक्षण,ਜਾਦੂ ਦਾ ਸਰਵੇਖਣ
पुनरावर्ती जनक,ਵਾਰ ਵਾਰ ਮਾਪੇ
पुनःउपयोगी अविशष्ट,ਰੀਸਾਈਕਲੇਬਲ ਰਹਿੰਦ
लाल शैवाल,ਲਾਲ ਐਲਗੀ
लुप्तप्राय जीवों की सूची,ਲਾਲ ਡਾਟਾ ਕਿਤਾਬ
लाल मृदा,ਲਾਲ ਮਿੱਟੀ
"रेडॉक्स विभव, अवकरण विभव",ਰੈਡੌਕਸ ਸਮਰੱਥਾ
लघूकृत नमूना,ਘੱਟ ਨਮੂਨਾ
लघूकृत जुताई,ਘਟੀ
अपचायी शर्करा,ਖੰਡ ਨੂੰ ਘਟਾਉਣ
"अपचयन, अवकरण, लघुकरण",ਕਮੀ
संदर्भ फसल,ਸੰਦਰਭ ਦੀ ਫਸਲ
परावर्तन गुणांक,ਰਿਫਲਿਕਸ਼ਨ ਕਾਫੀ
परावर्तन,ਪ੍ਰਤੀਬਿੰਬ
प्रतिवर्ती पुंकेसर,ਰਿਫਲੈਕਸਡ ਸਟੈਮਿਨ
अपवर्तन सूचकांक,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
अपवर्तनमापी,ਰਿਫ੍ਰੈਕਟੋਮੀਟਰ
"पुनर्जनन, पुनरुद्भवन",ਪੁਨਰਜਨਮ
पंजीकृत बीज,ਰਜਿਸਟਰਡ ਬੀਜ
आवरण प्रस्तर,ਰੈਗੌਲੀਥ
समाश्रयण,ਰੈਗ੍ਰੇਸ਼ਨ
समाश्रयण गुणांक,ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ
नियामक जीन,ਰੈਗੂਲੇਟਰ ਜੀਨ
सापेक्ष फसल सघनता सूचकांक,ਅਨੁਸਾਰੀ ਫਸਲਾਂ ਦੀ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ
सापेक्ष सघनता गुणांक (के),ਰਿਸ਼ਤੇਦਾਰ ਭੀੜ ਦਾ ਗੁਣਕ (ਕੇ)
सापेक्ष वृद्धि दर (आर जी आर),ਰਿਸ਼ਤੇਦਾਰ ਵਿਕਾਸ ਦਰ (RGR)
सापेक्ष आर्द्रता (आर एच),ਰਿਸ਼ਤੇਦਾਰ ਨਮੀ (ਆਰ.ਐਚ.)
सापेक्ष परिसर सूचकांक,ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਣ ਵਾਲਾ ਇੰਡੈਕਸ
सापेक्षिक जलांश,ਅਨੁਸਾਰੀ ਪਾਣੀ ਦੀ ਸਮੱਗਰੀ
संबंधित खरपतवार,ਰਿਸ਼ਤੇਦਾਰ ਬੂਟੀ
सापेक्ष उत्पादन सूचकांक,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਇੰਡੈਕਸ
कुल सापेक्ष उत्पाद,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਕੁੱਲ
"क्रमिक सस्यन, अनुपद सस्यन",ਰੀਲੇਅ ਫਸਲ
उच्चावच (भूमितल),ਰਾਹਤ
सुदूर संवेदन,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
नवीकरणीय ऊर्जा स्रोत,Energy ਰਜਾ ਦੇ ਨਵਿਆਉਣਯੋਗ ਸਰੋਤ
जीर्णोद्धार,ਨਵੀਨੀਕਰਣ
विकर्षक,ਭਜਾਉਣਾ
प्रतिकृतियन द्विशाख,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ
"प्रतिकृतियन, पुनरावृत्ति",ਪ੍ਰਤੀਕ੍ਰਿਤੀ
प्रतिवेदक जीन,ਰਿਪੋਰਟਰ ਜੀਨ
उर्वरक का अवशिष्ट प्रभाव,ਖਾਦ ਦਾ ਬਚਿਆ ਪ੍ਰਭਾਵ
खाद का अवशिष्ट प्रभाव,ਖਾਦ ਦਾ ਬਚਾਓ ਪ੍ਰਭਾਵ
अवशिष्ट सोडियम कार्बोनेट,ਰਹਿੰਦ-ਖੂੰਹਦ ਸੋਡੀਅਮ ਕਾਰਬੋਨੇਟ
अवशिष्ट मृदा उर्वरता,ਰਹਿੰਦ-ਖੂੰਹਦ ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ
अवशिष्ट,ਬਾਕੀ ਦੇ
सहनशीलता (फसल),ਲਚਕੀਲ (ਫਸਲ)
संसाधन उपयोग सूचकांक (आर यू आई),ਸਰੋਤ-ਵਰਤੋਂ ਸੂਚਕਾਂਕ (rui)
श्वसन गुणांक,ਸਾਹ ਕੁਚਾਨੀ
श्वसनी वर्णक,ਸਾਹ ਦੇ ਪਿਗਮੈਂਟਸ
श्वसन घातांक,ਸਾਹ ਦੀ ਹਵਾਲੇ
अनुक्रिया वक्र,ਜਵਾਬ ਕਰਵ
अनुक्रिया,ਜਵਾਬ
प्रत्यवस्थान केंद्रक,ਨਿਪਟਾਰਾ ਨਿ nuc ਕਲੀਅਸ
प्रत्यास्थापक वंशक्रम,ਰੀਸਟੋਰਲ ਲਾਈਨ
"प्रतिबंधन एन्जाइम, प्रतिबंधन किण्वक",ਪਾਬੰਦੀ ਪਾਚਕ
प्रतिबंधन खंड,ਪਾਬੰਦੀ ਟੁਕੜਾ
परिणाम प्रदर्शन,ਨਤੀਜਾ ਪ੍ਰਦਰਸ਼ਨ
"फुटकर, खुदरा",ਰਵਾਨਾ
मंदक,ਰਿਟੇਰਡਰ
"पश्च विषाणु, श्वेत विषाणु",ਰੀਟਰੋ ਵਾਇਰਸ
"अपगलन, सड़ाना",ਮੁੜ ਤੋਂ
राजस्व,ਮਾਲੀਆ
उत्क्रम आनुवंशिकी,ਉਲਟਾ ਜੈਨੇਟਿਕਸ
उत्क्रमित उत्परिवर्तन,ਉਲਟਾ ਪਰਿਵਰਤਨ
राइजोबैक्टीरिया (पी जी पी आर),ਰਾਈਜ਼ੋਬੈਟਰੀਆ (ਪੀਜੀਪੀਆਰ)
मूल परिवेश निक्षेपण,Rhizoduzation
मूलाभास,Rhizoid
प्रकंद,Rhizome
मूल परिवेश,ਰਾਈਜੋਸਫਾਇਰ
राइबोसोम,ਰਿਬੋਸੋਮ
रिकेट्सिया जैसे जीव,ਰਿਕਟਸੀਆ ਵਰਗੇ ਜੀਵ
"मेंड़बंधक, कटक बंधक",ਰਿਜ ਸਾਬਕਾ (ਰਿਸਟ)
कटक रोपण,ਰਿਜ ਲਾਉਣਾ
कटक वेदिका,ਰਿਜ ਟੇਰੇਸ
मेंड़ पर जुताई,ਤਾਲ ਜਦ ਤੱਕ
"रिल अपरदन, नाला अपरदन",ਰਿਲੀਟ
जोखिम,ਜੋਖਮ
आरएनए सोपान,Rna ਪੌੜੀ
चट्टान,ਚੱਟਾਨ
अवांछित,ਠੱਗ
अपवांछन,ਰੋਬਿੰਗ
"मूल फसल, जड़ वाली फसल",ਰੂਟ ਫਸਲ
मूल निःस्राव,ਜੜ
मूल पिटिका सूत्रकृमि,ਰੂਟ ਗਾਲ ਨਮੇਟੋਡ
मूल प्रेरक प्लाज्मिड,ਰੂਟ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਨਾ
मूल ग्रंथिका,ਰੂਟ ਨੂਡਿ .ਲ
"प्रकंद, मूलवृंत",ਰੂਟਸਟੌਕ
रोजेट रोग,ਰੋਸੈਟ ਦੀ ਬਿਮਾਰੀ
रोजेट बहुभ्रूणता,ਰੋਸੈਟ ਪੋਲੀਬੇਨੀ
रोजेट विषाणु,ਰੋਸੈਟ ਵਾਇਰਸ
घूर्णी जुताई,ਰੋਟਰੀ ਖੇਤ
क्रमिक चराई,ਰੋਟੇਸ਼ਨਲ ਚਰਾਉਣ ਵਾਲਾ
"मोटा चारा, रूक्षअंश",ਰੂਘੇਜ
"पंक्ति फसल, पंक्तिबद्ध फसल",ਕਤਾਰ ਦੀਆਂ ਫਸਲਾਂ
पंक्ति अंतःफसल,ਕਤਾਰ ਨਾਲ ਜੁੜੋ
तत्काल सेवा पेय,ਆਰਟੀਐਸ ਪੇਅ
उपरी भूस्तारी,ਦੌੜਾਕ
अपवाह खेती,ਰਨ-ਆਫ ਖੇਤੀ
अपवाह जल,ਰਨ-ਆਫ
क्षेत्रीय ग्रामीण बैंक,ਪੇਂਡੂ ਖੇਤਰੀ ਬੈਂਕ
मूली,ਮੂਲੀ
विलायती सीरिस,ਮੀਂਹ ਦੇ ਰੁੱਖ
किशमिश,ਰਾਇਸਿਨ
रैम्बूटान,ਰਾਮਬਟਨ
रंगून की बेल,ਕਾਨੂਨਸ
राई,ਬਲਾਤਕਾਰ
रसभरी,ਰਸਭਰੀ
"सुंगरा, मुंगरा",ਰੈਟ-ਪੂਛ ਮੂਲੀ
बेत,ਰਤਨ
तून,ਲਾਲ ਸੀਡਰ (ਟੋਨਾ)
त्रिपत्रा,ਲਾਲ ਕਲੋਵਰ
सेमल,ਰੈਡ ਰੇਸ਼ਮ ਦਾ ਰੁੱਖ
नरकुल,ਡੇਡ ਘਾਹ
रोड्स घास,ਰੋਡਸ ਘਾਹ
बोरंश,ਰ੍ਹੋਡਡੈਂਡਰਨ
तातरी,Rhus
चावल,ਚੌਲ
नसदार तोरई,Ed ਰਡ
गुलाब,ਗੁਲਾਬ
गुलाब जामुन,ਗੁਲਾਬ ਬੇਰੀ
रसभरी,ਰੋਸਮੇਰੀ
टिंडा,ਗੋਲ ਗੌਡ
रबड़,ਰਬੜ
चूहा,ਚੂਹਾ
लाल ताड़-घुन,ਲਾਲ ਪਾਮਸ ਵੀਵੀਲ
कद्दू की लाल भृंग,ਲਾਲ ਕੱਦੂ ਬੀਟਲ
राइनोसिरस भृंग,ਰੀਨੋਸੀਰੋਸ ਬੀਟਲ
सुरसुरी,ਚਾਵਲ ਦੇ ਵੀਵਿਲ
लवणी क्षारीय मृदा,ਖਾਰੇ ਅਲਕਲੀ ਮਿੱਟੀ
लवण मृदा,ਖਾਰਾ ਮਿੱਟੀ
लवणीभवन,ਨਮੀਕਰਨ
लार ग्रंथि गुणसूत्र,ਲਾਰ ਗਲੈਂਡ ਕ੍ਰੋਮੋਸੋਮ
लवण,ਲੂਣ
