Marathi,Kannada
प्रतिपिंडे,ಪ್ರತಿಕಾಯ
अँटीबॉडी जोडपे,ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು
प्रतिपिंडे मध्यस्थ प्रतिकारशक्ती,ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ
अँटीकोआगुलंट,ಪ್ರತಿಮೆಯಂಥ
अँटीकोडॉन लूप,ಆಕ್ಟೊಡಾನ್ ಲೂಪ್
प्रतिरोधक,ಖಿನ್ನತೆ -ತತ್ವ
अँटीडियुरेटिक हार्मोन (एडीएच),ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್)
अँटीजेन जनुक,ಪ್ರತಿಜನಕ ಜೀನ್
अँटीजेन-अँटीबॉडी कॉम्प्लेक्स,ಪ್ರತಿಜನಕ
प्रतिजैविक निर्धारक,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
विरोधी घटक,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
अँटीऑक्सिडेंट,ಆವರಣಕಾರ
अँटीपोडल न्यूक्लियस,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
अँटी-सेन्स आरएनए,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
अँटीवायरल प्रथिने,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
अँट्रम,ಕಸಾಯಿಖಾನೆ
Anucleate,ನಿರ್ದಯ
गुद्द्वार,ಗುದ
चिंता डिसऑर्डर,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
महाधमनी कमान,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
महाधमनी गँगलियन,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
महाधमनी सेमीलूनर वाल्व,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
महाधमनी वाल्व्ह,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
एपीसी (अनाफेस प्रोत्साहन कॉम्प्लेक्स),ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
अपीलिक पूर्वज,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
Ph फिड,ಮುನಸು
Ph फ्रोडाईट,ಅಚ್ಚುಬಾಲಿಗೆ
एपिकल वर्चस्व,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
एपिकल पॅड,ಮೇಲ್ನೋಟದ
एपिकल्चर,ಅಪಚಲುಮನೆ
एपीआयएस इंडिका,ಎಪಿಐಎಸ್
अप्प्लानोस्पोर,ಒಂದು ದೊಡ್ಡ
अप्लिसिया,ಅಡ್ಡಿ
अपोकार्पा,ಕಣ್ಣುಹಾಯ
अपोकार्पस,ತಟ್ಟುಕ
अपोकार्पस अंडाशय,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
अपोक्राइन ग्रंथी,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
अपोएन्झाइम,ತಿಕ್ಕಲು
Apomict,ಮಂಕಾದ
अपोमिक्सिस,ತಿಕ್ಕಲು
अपोप्लाझम,ಮಂಕಾದ
अपोप्लास्टिक मार्ग,ಮಂಕುಗರ
अ‍ॅपॉप्टोसिस,ಅಪಶೂನ್ಯತೆ
उपकरणे,ಉಪಕರಣ
परिशिष्ट सांगाडा,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
कॅकमचे परिशिष्ट,ಸೀಕಮ್ನ ಅನುಬಂಧ
Apple पल गोगलगाय,ಆಪಲ್ ಬಸವನ
जलचर,ಜಲಚರಕ
एक्वापोरिन,ಅಕ್ವಾಪೊರಿನ್
जलचर उभयचर,ಜಲಚರಗಳ
जलीय फॉर्म,ಜಲಸಂಪರ್ಕ ರೂಪ
जलचर निवासस्थान,ಜಲವಾಸಿ ಆವಾಸ
जलीय जीव,ಜಲವಾಸಿ ಜೀವಿ
जलचर वनस्पती,ಜಲವಾಸಿ ಸಸ್ಯ
जलीय श्वसन,ಜಲವಾಸಿ ಉಸಿರಾಟ
जलीय द्रव,ಜಲೀಯ ದ್ರವ
जलीय ह्यूमर,ಜಲೀಯ ಹುಮೂರ್
जलीय इंट्रा-सेल्युलर फ्लुइड,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
जलीय नमुना,ಜಲೀಯ ಮಾದರಿ
जलीय समाधान,ಜಲೀಯ ಪರಿಹಾರ
एक्विला,ಅಕ್ವಿಲ
अरबीडोप्सिस,ಕೀಲಿಗೆ
अराच्नीडा,ಕಸ
अराच्नॉइड,ಕುಂಬಳಕಾಯಿ
अरेनियस,ಅರೇನಿಯಸ್
आर्बोरेंट,ಗುಂಡಾದ
आर्बोरसेंट लाइकोपॉड,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
आर्चीबॅक्टेरिया,ಪುರಾತತ್ವ
आर्चेगोनियम,ಕಮಾನು
द्वीपसमूह,ದ್ವೀಪಸಂಬಂಧಿ
आर्क्टिक,ಆರ್ಸಿಟಿಕ್
आर्क्टिक टर्न,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
आर्क्टिक टुंड्रा,ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
आर्दिया,ಹಚ್ಚೆ
आयरोलर टिश्यू,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
अर्गेमोन (काटेकोर खसखस),ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
अर्गेमोन मेक्सिकाना,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
आर्जिनिन,ಅರ್ಜಿನೈನ್
शुष्क प्रदेश,ಶುಷ್ಕ ಪ್ರದೇಶ
अरिस्टोलोचियासी,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
आर्म फीडिंग,ತೋಳು ಆಹಾರ
आर्मी किडे,ಸೈನ್ಯದ ಹುಳು
एआरआयडी,ಹಳ್ಳಿಗೋಳು
सुगंध,ಸುವಾಸನೆ
अरेस्टर,ಬಂಧಕ
आर्टेमिसिया,ಆರ್ಟೆಮಿಸಿಯಾ
धमनी सिस्टोलिक,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
आर्टेरिओस्क्लेरोटिक,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
आर्थ्रोपॉड,ಸ್ರವಿಸುವ
संधिवात,ಸಂಧಿವಾತ
आर्थ्रोपोडा,ಸ್ರವಿಸುವ
आर्टिक्युलर कूर्चा,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
अभिव्यक्ती,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
स्पष्ट,ನಿರೂಪಿಸಿದ
कृत्रिम पेसमेकर,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
कृत्रिम निवड,ಕೃತಕ ಆಯ್ಕೆ
आर्टोकार्पस हेटरोफिलस,ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
एस्बेस्टोस फायबर,ಕಲ್ನಾರು ನಾರು
एस्बेस्टोसिस,ಕಲ್ನಾರು
एस्केरिस,ಸ ೦ ತಗುಲು
चढत्या क्रोमॅटोग्राफी,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
Ascidia,ಹಸುರು
एएससीआयडीयन,ಚಂದಾದಾರಿ
एस्कोकार्प,ತೂರೋಲನ
एस्कॉमीसेट्स,ಅಸ್ಕುಲಗಳು
एस्कॉर्बिक acid सिड,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
एस्कोपोर,ಆಸ್ಕೋಸ್ಪೋರ್
एस्कस,ಸ ೦ ಗಳು
सेपेटेट,ಅಸೆನ್ನಣಗೀತೆ
अलौकिक पुनरुत्पादन,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
अलौकिक बीजाणू,ಅಲೈತಿಕ ಬೀಜಕ
शतावरी सिंथेथेस,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
शतावरी,ಶತಾವರಿ
एस्पार्टिक acid सिड,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
एस्परगिलस नायजर,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
एस्परगिलस,ಕಪಟ
एपोडेलस टेनुइफोलियस,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
अ‍ॅस्पिरिन,ಆಸ್ಪಿರಿನ್
परख,ಪರಾಕ್ರಮ
असेंब्लीज,ಜೋಡಣೆ
आत्मसात करण्याची कार्यक्षमता,ಏಕೀಕರಣ ದಕ್ಷತೆ
आत्मसात करणारे मूळ,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
सहाय्यक पुनरुत्पादक तंत्र,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
असोसिएशन क्षेत्र,ಸಂಘ ಪ್ರದೇಶ
असोसिएटिव्ह सहजीवन,ಸಹಾಯಕ ಸಹಜೀವನ
वर्गीकरण आणि पुनर्संयोजन,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
घटकांची वर्गीकरण,ಅಂಶದ ವಿಂಗಡಣೆ
अस्टाकस,ಗಾಡಿ
Asteraceae,ಕನ್ನಡಕ
एस्टेरेल्स,ಕನ್ನಡಕ
लघुग्रह,ಕ್ಷುದ್ರಗ್ರಹ
दमा,ಉಬ್ಬಸ
अ‍ॅस्ट्रॅगलस गमिफर,ಅಬ್ಬರಕ
सूक्ष्म स्पिंडल पोल,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
खगोलशास्त्रज्ञ,ಖಗೋಳ ವಿಜ್ಞಾನಿ
असममित कॅरिओटाइप,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
असममित,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
एथेरोमॅटस,ಅಪಧಮನಿಕಾಠಕ
एथेरोस्क्लेरोसिस,ಅಪಧಮನಿಕಾಠಿಣ್ಯ
एथेरोस्क्लेरोटिक प्लेक,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
नकाशांचे पुस्तक,ಅಡ್ಡಿ
Las टलस व्हर्टेब्रा,ಅಟ್ಲಾಸ್ ಕಶೇರು
वातावरण,ವಾತಾವರಣ
वातावरणीय,ವಾತಾವರಣದ
वातावरणीय इनपुट,ವಾತಾವರಣದ ಒಳಹರಿವು
अणु शक्ती मायक्रोस्कोप,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
अणू,ಪರಮಾಣು
एटीपी एएसई,ಎಟಿಪಿ ಎಎಸ್ಇ
एट्रियल कॉन्ट्रॅक्शन,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
एट्रियल फायब्रिलेशन,ಹೃತ್ಕರ್ಣದ
एट्रियल नॅट्युरेटिक फॅक्टर (एएनएफ),ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
एट्रियल नोड,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
एट्रियल सिस्टोल,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
एट्रिओव्हेंट्रिक्युलर नोड,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
एट्रिओव्हेंट्रिक्युलर वाल्व,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
अट्रियम (पीटरिया),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
अट्रियम (पीटरिया),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
अट्रोपा बेलॅडोना,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
अ‍ॅट्रोफी,ಕ್ಷೀಣತೆ
अ‍ॅट्रोपिन अल्कलॉइड,ಪತಂಗ
संलग्नक प्लेट,ಲಗತ್ತಿನ ತಟ್ಟೆ
श्रवणविषयक कॉर्टेक्स,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
औलोसिरा,Aಲೋಹ
ऑरिकल (ऑरिकुला),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ऑरिकल (ऑरिकुला),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ऑरिकल (ऑरिकुला),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ऑरिकल (ऑरिकुला),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ऑस्ट्रेलोपीथिसिन,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
ऑटेकोलॉजी,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
स्वयंचलित डीएनए सिक्वेंसर,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
ऑटोपॉलिपॉइड,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ऑटोनॅलिझर,ಸ್ವಾಯತ್ತನ
ऑटोगॅमी,ಸ್ವಯಂಚಾಲಿತ
ऑटोगॅमी,ಸ್ವಯಂಚಾಲಿತ
ऑटोग्राफ्ट,ಸ್ವಾರಸ್ಯ
स्वयंप्रतिरोधक रोग,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
ऑटोमोबाईल एक्झॉस्ट,ವಾಹನ ನಿಷ್ಕಾಸ
स्वायत्त (अनैच्छिक) मज्जासंस्था,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
ऑटोफॅजिक लायसोसोम,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
ऑटोप्लॉइड,ಸ್ವಯಂಚಾಲನ
ऑटोपोडियम,ತಗಿಸುವ
ऑटोपॉलिपॉइड,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ऑटोसोमल क्रोमोरोम,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
ऑटोसोमल जनुक,ಆಟೋಸೋಮಲ್ ಜೀನ್
ऑटोसोम,ಆಟೊಸೋಮ್
ऑटोटेट्रॅप्लॉइड,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
ऑटोमी,ಸ್ವಯಂಚಾಲನತೆ
ऑटोट्रिप्लॉइड विविधता,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
ऑटोट्रोफ,ಆಟೋಟ್ರೋಫ್
शरद .तूतील लाकूड,ಶರತ್ಕಾಲ ಮರ
ऑक्सानोग्राफ,ಏಕಸ್ವಾಮ್ಯ
ऑक्सोनोमीटर,ಸಮಾಚತರಣಕ
ऑक्सेटिक ग्रोथ,ಸಹಾಯಕ ಬೆಳವಣಿಗೆ
ऑक्सिन,ತತ್ತ್ವ
ऑक्सोट्रोफ,ಅರಣ್ಯ
एक व्ही बंडल,ಎ ವಿ ಬಂಡಲ್
एवेज,ಅವೆಸ್
एव्हिसेनिया,ಅವಶೇಷ
ओएन,ಉಗುಳು
अक्षीय सांगाडा,ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ
अक्ष,ದಳಪಲ್ಲ
अक्षीय अंकुर,ಅಕ್ಷೀಯ ಮೊಗ್ಗು
अक्षीय,ಅಕ್ಷೀಯ
अक्ष कशेरुका,ಅಕ್ಷದ ಕಶೇರು
On क्सॉन,ಕಣ್ಣುಹಾಯ
अक्षीय पडदा,ಆಕ್ಸೋನಲ್ ಪೊರೆಯು
अक्षरी,ಸಂಧಿವಾತ
On क्सोनिम,ದಗಾ
अझोस्पिरिलम,ಅಣಕೆಯ
अझोटोबॅक्टर,ದನಕ
Azygous शिर,ಅಜೈಗಸ್ ಧಾಟ
बॅसिलस अँथ्रासिस,ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್
बॅसिलस थुरिंगेनेसिस (बीटी),ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ)
बॅसिलस,ಗಾಡಿ
जिवाणू,ಬ್ಯಾಕ್ಟೀರಿಯಾ
बॅक्टेरिया,ಬ್ಯಾಕ್ಟೀರಿಯಾದ
बॅक्टेरियातील बॅक्टेरियातील गुणसूत्र (बीएसी),ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ)
बॅक्टेरियातील रोगजनक,ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ
बॅक्टेरियाचा प्लाझ्मा पडदा,ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ
बॅक्टेरियाचा ताण,ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ
बॅक्टेरियोलॉजिकल,ಬ್ಯಾಕ್ಟೀರಿಯದ
बॅक्टेरियोलॉजिकल नामांकन,ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ
बॅक्टेरियोफेज,ಜಿಗಿತ
बॅक्टेरियम,ಜಿಗಿತ
बॅकुलोव्हायरस,ಕಸಾಯಿಖಾನೆ
बॅगिंग,ಜರುಗಿಸುವುದು
बालेनोप्टेरा,ಬಾಲಿನೋಪ್ಟೆರಾ
संतुलित पॉलिमॉर्फिझम,ಸಮತೋಲಿತ ಬಹುರೂಪತೆ
संतुलन निवड,ಸಮತೋಲನ ಆಯ್ಕೆ
बालानोग्लोसस,ಬಲಾನೊಗ್ಲೋಸಸ್
बालानस,ಒಂದು ತರದ ಬಿರುಗಾಳಿ
बलौस्टा,ತಾರಾಗಳು
बॉल आणि सॉकेट संयुक्त,ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ
बलून कॅथरायझेशन,ಬಲೂನ್ ಕ್ಯಾಥರೈಸೇಶನ್
बाम एच i,ಬಾಮ್ ಎಚ್ ಐ
बांबू शूट,ಬಿದಿ
बॅंडेड अँटीटर,ಬ್ಯಾಂಡೆಡ್ ಆಂಟೀಟರ್
बँडिंग तंत्र,ಬ್ಯಾಂಡಿಂಗ್ ತಂತ್ರ
बार्बिटेट,ಗಲಿಬಿಲಿತ್ಯ
बेअर रॉक,ಬರಿ ರಾಕ್
अडथळा,ತಡೆಗೋಡೆ
साल,ತೊಗಟೆ
बॅंकॅकल,ಶೀತಲಕ
बेसल बॉडी,ತಳದ ದೇಹ
बेसल कव्हर,ತಳದ ಹೊದಿಕೆ
बेसल गॅंग्लियन,ತಳದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
बेसल पॅड,ತಳದ
पाया,ಬೇನೆ
बेस जोडी,ಬೇಸ್ ಜೋಡಿ
तळघर पडदा,ಬೇಸ್ಮೆಂಟ್ ಮೆಂಬರೇನ್
बासिडीओकार्प,ಹುಷೋಪಾರ್ಪ್
