English,Malayalam
Primitive polynomial,പ്രാകൃത പോളിനോമിയൽ
Printed circuit board (PCB),അച്ചടിച്ച സർക്യൂട്ട് ബോർഡ് (പിസിബി)
Printer,പ്രിന്റർ
Procedure,ഗതി
Process,പതേകനടപടികള്
Processing,നടപടി
Processor,പ്രോസസ്സര്
Profile,പ്രൊഫൈൽ
Program multiplexing,പ്രോഗ്രാം മൾട്ടിക്സിംഗ്
Programme (program),പ്രോഗ്രാം (പ്രോഗ്രാം)
Programmer,പ്രോഗ്രാമർ
Project management,പദ്ധതി നിർവ്വഹണം
Proliferation,വ്യാപനപരമായ
Propagation,പ്രചരണം
Propagation  of radio waves,റേഡിയോ തരംഗങ്ങളുടെ പ്രചരണം
Propagation curve,പ്രചാരണ വക്രത
Property,സവിശേഷത
Proportional,ആനുപാതിക
Protection ratio,പരിരക്ഷണ അനുപാതം
Protective relay,സംരക്ഷണ റിലേ
Protocol,പ്രോട്ടോക്കോൾ
Prototype,പ്രോട്ടോടൈപ്പ്
Proxy server,പ്രോക്സി സെര്വര്
Psychoacoustic coder,സൈക്കോക്കൗട്ടിക് കോഡർ
Psychoacoustic mode,സൈക്കോക്കൗട്ടിക്ക് മോഡ്
Psychoacoustic model,സൈക്കോക്കൗസ്റ്റിക് മോഡൽ
Psychoacoustic phenomenon,സൈക്കോക്കൗട്ടിക് പ്രതിഭാസം
Psychoacoustics,സൈക്കോക്കൗട്ടിക്സ്
Psychometric chart,സൈക്കോമെട്രിക് ചാർട്ട്
Public address amplifier,പൊതു വിലാസം ആംപ്ലിഫയർ
Public broadcaster,പബ്ലിക് ബ്രോഡ്കാസ്റ്റർ
Pulse,ഹൃദയത്തുടിപ്പ്
Pulse code modulation,പൾസ് കോഡ് മോഡുലേഷൻ
Pulse generator,പൾസ് ജനറേറ്റർ
Pulse modulation,പൾസ് മോഡുലേഷൻ
Pulse rise time,പൾസ് ഉയരുന്നു സമയം
Pulse width,പൾസ് വീതി
Punched card,പഞ്ച് കാർഡ്
Puncturing,വിരാമമിര്
Push button,ഞെക്കാനുള്ള ബട്ടണ്
Push pull power amplifier,പുഷ് പുൾ പവർ ആംപ്ലിഫയർ
Quadraphonic,ക്വാഡ്രാഫോണിക്
Quadrature,ക്വാഡ്രിമേറ്റ്
Quality,ഗുണമേന്മയുള്ള
Quality control,ഗുണനിലവാര നിയന്ത്രണം
Quality factor,ഗുണനിലവാര ഘടകം
Quantity,അളവ്
Quantization,ക്വാണ്ടൈസേഷൻ
Quantization error,ക്വാണ്ടൈസേഷൻ പിശക്
Quantizing,കണക്കാക്കുന്നു
Quenching,ശമിപ്പിക്കുക
Radiated power,വികിരണ വൈദ്യുതി
Radiation,വികിരണം
Radiation efficiency,റേഡിയേഷൻ കാര്യക്ഷമത
Radio,റേഡിയോ
Radio activity hazards,റേഡിയോ പ്രവർത്തന അപകടങ്ങൾ
Radio astronomy,ജ്യോതിശാസ്ത്രം
Radio frequency,റേഡിയോ ആവൃത്തി
Radio frequency (RF) drive,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഡ്രൈവ്
Radio frequency (RF) feeder,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഫീഡർ
Radio frequency (RF) oscillator,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഓസിലേറ്റർ
Radio frequency (RF) synthesizer,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) സിന്തസൈസർ
Radio interference,റേഡിയോ ഇടപെടൽ
Radio location,റേഡിയോ സ്ഥാനം
Radio networking (RN) channel,റേഡിയോ നെറ്റ്വർക്കിംഗ് (rn) ചാനൽ
Radio propagation medium,റേഡിയോ പ്രചാരണ മാധ്യമം
Radio receiver,റേഡിയോ റിസീവർ
Radio regulations,റേഡിയോ റെഗുലേഷനുകൾ
Radio signal,റേഡിയോ സിഗ്നൽ
Radio spectrum,റേഡിയോ സ്പെക്ട്രം
Radio tracking,റേഡിയോ ട്രാക്കിംഗ്
Radio transmitter,റേഡിയോ ട്രാൻസ്മിറ്റർ
Radio wave,റേഡിയോ വേവ്
Radius,ആരം
Ramp,തിമിര്പ്പ്
Random,വികലമായ
Random data,ക്രമരഹിതമായ ഡാറ്റ
Random error,ക്രമരഹിതമായ പിശക്
Random fluctuations,ക്രമരഹിതമായ ഏറ്റക്കുറച്ചിലുകൾ
Range,ശേഖരം
Raster,പടെ
Raster image format,റാസ്റ്റർ ഇമേജ് ഫോർമാറ്റ്
Rate control,നിരക്ക് നിയന്ത്രണം
Rate of change,മാറ്റത്തിന്റെ നിരക്ക്
Rated capacity,റേറ്റുചെയ്ത ശേഷി
Rated horse power,റേറ്റുചെയ്ത കുതിരശക്തി
Rated power,റേറ്റുചെയ്ത പവർ
Rating,റേറ്റിംഗ്
R-C coupling,ആർ-സി കപ്ലിംഗ്
Reactance,പ്രതികരണം
Reaction,പതിപവര്ത്തനം
Reactive component,റിയാക്ടീവ് ഘടകം
Reactive load,റിയാക്ടീവ് ലോഡ്
Reagent etching,റിയാജന്റ് എച്ചിംഗ്
Real time transmission,തത്സമയ പ്രക്ഷേപണം
Rebroadcasting,റീബ്രോഡ്കാസ്റ്റിംഗ്
Receiver,സ്വീകരിക്കുക
Receiving antenna,ആന്റിന സ്വീകരിക്കുന്നു
Receiving centre,കേന്ദ്രം സ്വീകരിക്കുന്നു
Reception,സീകരണം
Reception report,സ്വീകരണ റിപ്പോർട്ട്
Reception survey,സ്വീകരണ സർവേ
Reciprocal,അനോനമായ
Reconstruction filter,പുനർനിർമ്മാണ ഫിൽട്ടർ
Recordable,റെക്കോര്ക്കത്തക്കാവുന്ന
Recorded,റെക്കോർഡുചെയ്തു
Recorder,റെക്കോർഡുള്ള
Recording,റെക്കാര്ഡുചെയ്യല്
Recording booth,റെക്കോർഡിംഗ് ബൂത്ത്
Recording head,തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു
Recording on disc,ഡിസ്ക് ഓൺ റെക്കോർഡിംഗ്
Recording room,റെക്കോർഡിംഗ് റൂം
Recording system,റെക്കോർഡിംഗ് സിസ്റ്റം
Recording tape,റെക്കോർഡിംഗ് ടേപ്പ്
Rectification,തിരുതിലിഫിക്കേഷൻ
Rectified signal,ക്രമീകരിച്ച സിഗ്നൽ
Rectifier,മൃതദേഹീരന്
Recycle,പുനര്നിര്മ്മാണം
Redundancy,ആവർത്തനം
Redundant,കമാതീതമായ
Redundant element,അനാവശ്യ ഘടകം
Re-engineering,റീ-എഞ്ചിനീയറിംഗ്
Re-enlargement,വീണ്ടും വലുതാക്കുക
Reference frequency,റഫറൻസ് ആവൃത്തി
Reference value,റഫറൻസ് മൂല്യം
Reflecting layer,ലെയർ പ്രതിഫലിപ്പിക്കുന്നു
Reflecting medium,മാധ്യമത്തെ പ്രതിഫലിപ്പിക്കുന്നു
Reflecting surface,ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു
Reflection,പതിച്ഛായ
Reflector,റിഫ്ലക്ടർ
Reflector for antenna,ആന്റിനയുടെ റിഫ്ലക്ടർ
Refraction,അപര്യം
Refractive index,അപവർത്തനാങ്കം
Refrigeration,റഫ്രിജറേഷൻ
Regeneration,പുനരുദ്ധാരണ
Register,പട്ടികയുണ്ടാക്കുക
Regulating valve,വാൽവ് നിയന്ത്രിക്കുന്നു
Regulation,നിയന്തിക്കല്
Regulator,റെഗുലേറ്റർ
Regulatory,നിയന്ത്രിക്കുക
Reinforcement,നിലവില് വരുത്തല്
Relational,ബന്ധുക്കലം
Relative permittivity,ആപേക്ഷിക പെർമിറ്റിവിറ്റി
Relay,റിലേ ചെയ്യുക
Relay centre,റിലേ സെന്റർ
Relay muting,റിലേ മ്യൂസിംഗ്
Relay transmitter,റിലേ ട്രാൻസ്മിറ്റർ
Release,പ്രകാശനം
Release no volt,വോൾട്ട് റിലീസ് ചെയ്യുക
Reliability,വിശ്വാസ്യത
Reliable,വിശസ്തമായ
Remote,അകലെയുള്ള
Remote control,വിദൂര നിയന്ത്രണം
Remote control and navigation system,വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും
Remote control unit,വിദൂര നിയന്ത്രണ യൂണിറ്റ്
Remote system,വിദൂര സിസ്റ്റം
Remotely controlled equipment,വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ
Repeat coil,കോയിൽ ആവർത്തിക്കുക
Repeater,റിപ്പീറ്റർ
Replacement,തിരികെവെയ്ക്കല്
Replenishment,നികത്തുന്നത്
Reproduce,പുനരുല്പ്പാദിപ്പിക്കുക
Reproduction,പുനരുല്പ്പത്തി
Re-recording,വീണ്ടും റെക്കോർഡുചെയ്യുന്നു
Research and development,ഗവേഷണവും വികസനവും
Reset,പുന .സജ്ജമാക്കുക
Residual reshuffling,ശേഷിക്കുന്ന പുന sh സംഘടന
Residue,അവശിഷ്ടം
Resistance,ചെറുക്കല്
Resistance load,ചെറുത്തുനിൽപ്പ് ലോഡ്
Resistor,ചെറുക്കുക
Resolution,മിഴിവ്
Resonance,അനുരണനം
Resonance frequency,അനുരണനം ആവൃത്തി
Resonant,ഉപദേശിക്കുക
Resonant line,റിസോണന്റ് ലൈൻ
Resonator,അനുരണകന്
Resource,വിഭവം
Resource sharing,വിഭവ പങ്കിടൽ
Responding period,പ്രതികരിക്കുന്ന കാലയളവ്
Response,പതുത്തരം
Restoration,പുനസ്ഥാപിക്കൽ
Resultant,ഫലമായുണ്ടായ
Retention,ധാരണ
Retransmission,പുനർജന്മഘടന
Retrieval,വീണ്ടെടുക്കല്
Retrieval engine,വീണ്ടെടുക്കൽ എഞ്ചിൻ
Retry,വീണ്ടുംരി ചെയ്യുക
Return,മടങ്ങിവരുക
Return path,മടക്ക പാത
Reverberation,പുനരാര്യം
Reverberation  time,റിവൽബർട്ടേഷൻ സമയം
Reverse biased diode,റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്
Reverse current,വിപരീത പ്രവാഹം
Revolving,കറങ്ങുന്ന
Rewind,വീണ്ടും ചുറ്റുക
Rewirable fuse,റിവൈറബിൾ ഫ്യൂസ്
Rewiring,റിവൈറിംഗ്
Rewritable,മാറ്റിയെഴുതാവുന്ന
RF drive,Rf ഡ്രൈവ്
RF feeder,Rf ഫീഡർ
RF hazards,RF അപകടങ്ങൾ
RF protection ratio,RF പരിരക്ഷണ അനുപാതം
Rheostat,റിസ്റ്റേറ്റ്
Ribbon,പട്ടുനാട
Rivet,റിവറ്റ്
Rivetted joint,റിവേറ്റഡ് ജോയിന്റ്
Rivetting,റിവേറ്റിംഗ്
RN channel,ആർഎൻ ചാനൽ
Robot,യന്തമനുഷന്
Robotics,റോബോട്ടിക്സ്
Roll in,ഉരുളുക
Roll out,റോൾ ഔട്ട്
Root,വേര്
Rotary,റോട്ടറി
Rotation,ഭ്രമണം
Route,യാതാമാര്ഗം
Router,റൂട്ടർ
Routine operations,പതിവ് പ്രവർത്തനങ്ങൾ
Routing,റൂട്ടിംഗ്
Run time,സമയം പ്രവർത്തിപ്പിക്കുക
Safety arrangement,സുരക്ഷാ ക്രമീകരണം
Safety interlock,സുരക്ഷാ ഇന്റർലോക്ക്
Sag,സാഗ്
Salient features,പ്രധാന സവിശേഷതകൾ
Sample,മാതൃക
Sample and hold circuit,സാമ്പിൾ ചെയ്ത് സർക്കിൾ
Sample size,സാമ്പിൾ വലുപ്പം
Sampled data,സാമ്പിൾ ഡാറ്റ
Sampling,സാമ്പിൾ
Sampling rate,സാമ്പിൾ നിരക്ക്
Sampling saturation,സാച്ചുറേഷൻ സാച്ചുറപ്പ്
Sampling theory/theorem,സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം
Satellite,ഉപഗഹം
Satellite communication,ഉപഗ്രഹ ആശയവിനിമയം
Satellite coverage,ഉപഗ്രഹ കവറേജ്
Satellite digital link,സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്
Satellite interference,ഉപഗ്രഹ ഇടപെടൽ
Satellite radio,ഉപഗ്രഹ റേഡിയോ
Satellite radio transmission,സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ
Satellite transmission,സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ
Saturated air,പൂരിത വായു
Saturating current,പരിവർത്തനം ചെയ്യുന്നു
Saturation,സാച്ചുറേഷൻ
Saw tooth wave,പല്ലിന്റെ തരംഗം കണ്ടു
Scalability,അളക്കല്
Scale,സ്കെയിൽ
Scale factor,സ്കെയിൽ ഘടകം
Scaling,സ്കെയിലിംഗ്
Scanned beam,സ്കാൻ ചെയ്ത ബീം
Scanner,സ്കാനർ
Scanning frequency,സ്കാൻ ചെയ്യുന്ന ആവൃത്തി
Scanning line,സ്കാൻ ചെയ്യുന്നു
Scattering,ചിതറിക്കിടക്കുന്നു
Scenario,കാഴ്ച
Scheduler,വില്പ്പനക്കാരി
Schematic,തന്ത്രപരമായ
Schottkey barrier,Skotkeyartyarre
Scintillation,സിന്റിലേഷൻ
Scrambler,സ്ക്രാംബ്ലർ
Scrambling,ചുരണ്ടിയത്
Scrap,സ്ക്രാപ്പ് ചെയ്യുക
Scraping,സ്ക്രാപ്പിംഗ്
Scratch,ചുരണ്ടുക
Screen,മറയ്ക്കുക
Screen burn,സ്ക്രീൻ പൊള്ളൽ
Screen bypass,സ്ക്രീൻ ബൈപാസ്
Screen current,സ്ക്രീൻ കറന്റ്
Screen grid,സ്ക്രീൻ ഗ്രിഡ്
Screen saver,സ്ക്രീൻ സേവർ
Screened cable,സ്ക്രീൻ ചെയ്ത കേബിൾ
Screening,സ്ക്രീനിംഗ്
Scroll,സ്ക്രോൾ ചെയ്യുക
Scroll bar,സ്ക്രോൾ ബാർ
Scrolling,സ്ക്രോളിംഗ്
Search engine,തിരയല് യന്ത്രം
Secondary,സെക്കൻഡറി
Secondary cell,ദ്വിതീയ സെൽ
Sector,മേഖല
Segment,അംശം
Self diagnostic,സ്വയം ഡയഗ്നോസ്റ്റിക്
Semiconductor,അർദ്ധചാലകവും
Sender,അയച്ചാൽ
Sensitivity,സൂക്ഷ്മസംവേദനശക്തി
Sensor,സെൻസർ
Sequence,അനുകമം
Serial,സീരിയല്
Serial access,സീരിയൽ ആക്സസ്
Serial port,സീരിയൽ പോർട്ട്
Series resonance,സീരീസ് അനുരണനം
Server,സെർവർ
Setup,സജ്ജമാക്കുക
Shading,ഷേഡിംഗ്
Shadow,നിഴല്
Shannon’s theorem,ഷാനന്റെ സിദ്ധാന്തം
Shaping,രൂപപ്പെടുത്താനും
Shareware,ഓസരല്യൂട്ട്
Sheath,കവചം
Shift,തവണ
Shifting,മാറുന്നു
Shock,ഞെട്ടുക
Short circuit,ഹ്രസ്വ സർക്യൂട്ട്
Short circuit test,ഷോർട്ട് സർക്യൂട്ട് പരിശോധന
Short wave,ഹ്രസ്വ തരംഗം
Short wave centre,ഹ്രസ്വ വേവ് സെന്റർ
Shortcut,കുറുക്കുവഴി
Shutdown,ഷട്ട് ഡൗൺ
Shutdown signal,ഷട്ട്ഡൗൺ സിഗ്നൽ
Side band,സൈഡ് ബാൻഡ്
Side band power,സൈഡ് ബാൻഡ് പവർ
Signal,അടയാളം
Signal amplitude,സിഗ്നൽ വ്യാപ്തി
Signal flow graph,സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്
Signal generator,സിഗ്നൽ ജനറേറ്റർ
Signal light,സിഗ്നൽ ലൈറ്റ്
Signal routing,സിഗ്നൽ റൂട്ടിംഗ്
Signal strength,സിഗ്നൽ ബലം
Signal to cross talk ratio,ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ
Signal to noise ratio,ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
Signal to unweighted noise ratio,ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
Signalling and switching,സിഗ്നലിംഗും സ്വിച്ചിംഗ്
Signalling bit,സിഗ്നലിംഗ് ബിറ്റ്
Significant sidebands,കാര്യമായ സൈഡ്ബാൻഡുകൾ
Simplex,സിംപ്ലക്സുകൾ
Simulation,സിമുലേഷൻ
Simulator,സിമുലേറ്റർ
Simulcast,Simul മായ
Simultaneous masking,ഒരേസമയം മാസ്കിംഗ്
Sine component,സൈൻ ഘടകം
Sine wave,സൈൻ തരംഗം
Single frequency network,സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്
Single phase motor,സിംഗിൾ ഫേസ് മോട്ടോർ
Site,സൈറ്റ്
Site layout plan,സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ
Skilled operator,വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ
Skip distance,ദൂരം ഒഴിവാക്കുക
Sky wave,സ്കൈ തരംഗം
Sky wave propagation,സ്കൈ തരംഗം പ്രചരണം
Slab,സ്ലാബ്
Slant path,മന്ദഗതിയിലുള്ള പാത
Slot,സ്ലോട്ട്
Smart card,സ്മാർട്ട് കാർഡ്
Sodium vapour lamp,സോഡിയം നീരാവി വിളക്ക്
Soft key,സോഫ്റ്റ് കീ
Software,സോഫ്റ്റ്വെയർ
Solar activity,സോളാർ പ്രവർത്തനം
Solar energy,സൗരോർജ്ജം
Solar flares,സോളാർ ജ്വാലകൾ
Solar powered,സൗരോർജ്ജം
Solid state,സോളിഡ് സ്റ്റേറ്റ്
Solid state storage,സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്
Solid state transmitter,സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ
Sort,ഇനം
Sound,ശബ്ദം
Sound absorption,ശബ്ദ ആഗിരണം
Sound balance,ശബ്ദ ബാലൻസ്
Sound detector,ശബ്ദ ഡിറ്റക്ടർ
Sound mixer,ശബ്ദ മിക്സർ
Sound perspective,ശബ്ദ വീക്ഷണം
Sound power,ശബ്ദ പവർ
Sound proof,ശബ്ദ തെളിവ്
Sound recording,ശബ്ദ റെക്കോർഡിംഗ്
Sound reflection,ശബ്ദ പ്രതിഫലനം
Sound transmission loss,ശബ്ദ പ്രക്ഷേപണ നഷ്ടം
Source,ഉല്ഭവസ്ഥാനം
Source encoder,ഉറവിട എൻകോഡർ
Space,ഇടം
Space diversity,ബഹിരാകാശ വൈവിധ്യമാർന്ന
Space telecasting,ബഹിരാകാശ ടെലികാസ്റ്റ്
Space wave,ബഹിരാകാശ തരംഗം
Spacing,പാനീയം
Spam,സ്പാം
Spamming,സ്പാമിംഗ്
Span,സ്പന്യെന്ന്
Spare bit,സ്പെയർ ബിറ്റ്
Spares,ചിലന്തിവല
Sparking,സ്പാർക്കിംഗ്
Spatial,സ്പേഷ്യൽ
Spatial effect,സ്പേഷ്യൽ പ്രഭാവം
Spatial redundancy,സ്പേഷ്യൽ ആവർത്തനം
Special effect,പ്രത്യേക പ്രഭാവം
Special effects amplifier,പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ
Specialization,സ്പെഷ്യലൈസേഷൻ
Specification,സവിശേഷത
Spectral absorption,സ്പെക്ട്രൽ ആഗിരണം
Spectral band replication,സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ
Spectral distribution,സ്പെക്ട്രൽ വിതരണം
Spectral redundancy,സ്പെക്ട്രൽ ആവർത്തനം
Spectrophotometer,സ്പെക്ട്രോഫോട്ടോമീറ്റർ
Spectroscope,സ്പെക്ട്രോസ്കോപ്പ്
Spectrum,സ്പെക്ട്രം
Spectrum analyzer,സ്പെക്ട്രം അനലൈസർ
Spectrum shaping,സ്പെക്ട്രം രൂപപ്പെടുത്തൽ
Speech articulation,സംസാര നിലവാരം
Speech channel,സംഭാഷണം ചാനൽ
Speech compression,സംഭാഷണ കംപ്രഷൻ
Speech encoding,സ്പീച്ച് എൻകോഡിംഗ്
Speech recognition,സംഭാഷണ തിരിച്ചറിയൽ
Spin,നൂല്ക്കുക
Spiral,സര്പ്പിള
Splicing,സ്ലിഷിംഗ്
Splitter,സ്പ്പിറ്റർ
Spool,സ്പൂൾ
Sporadic,ചിതറിയ
Spot beams,സ്പോട്ട് ബീമുകൾ
Spread sheet,സ്പ്രെഡ് ഷീറ്റ്
Spurious and harmonic radiation,"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം"
Spurious sideband frequencies,സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ
Squeezed video,ചൂഷണം ചെയ്ത വീഡിയോ
Stamping,മുദവയ്ക്കുക
Standard software,അടിസ്ഥാന സോഫ്റ്റ്വെയർ
Standardization,മാനവസ്ഥകേശ്ദം
Standby,സ്റ്റാൻഡ് ബൈ
Standby equipment,സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ
Standing wave,സ്റ്റാൻഡിംഗ് തരംഗം
Standing wave ratio,സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം
Starting torque,ടോർക്ക് ആരംഭിക്കുന്നു
Start-stop,ആരംഭിക്കുക-നിർത്തുക
Static,സ്ഥിതിവിവരകം
Statistical method,സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി
Status,പദവി
Status indication,നില സൂചന
Steady,സ്ഥിരമായ
Stereo,സ്റ്റീരിയോ
Stereo balance,സ്റ്റീരിയോ ബാലൻസ്
Stereo encoder,സ്റ്റീരിയോ എൻകോഡർ
Stereo generator,സ്റ്റീരിയോ ജനറേറ്റർ
Stereo mode,സ്റ്റീരിയോ മോഡ്
Stereo transmission,സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ
Stereophonic sound reproduction,സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം
Stereophony,സര്യാലഫോണി
Stereoscopy,സ്റ്റീരിയോസ്കോപ്പി
Still picture,ഇപ്പോഴും ചിത്രം
Stimulus,ഉത്തേജനം
Stopband,സ്റ്റോപ്പ്ബാൻഡ്
Storage,ശേഖരണം
Storage battery room,സംഭരണ ​​ബാറ്ററി റൂം
Storage device,സംഭരണ ​​ഉപകരണം
Stratosphere,സ്ട്രാറ്റോസ്ഫിയർ
Streaming,സ്ട്രീമിംഗ്
Stretch,പരത്തുക
String,സ്ട്രിംഗ്
Structured,ഘടനാപരമായ
Studio block,സ്റ്റുഡിയോ ബ്ലോക്ക്
Studio centre,സ്റ്റുഡിയോ സെന്റർ
Studio lighting,സ്റ്റുഡിയോ ലൈറ്റിംഗ്
Studio monitors,സ്റ്റുഡിയോ മോണിറ്ററുകൾ
Stylus,സ്റ്റൈലസ്
Subband encoding,സബ്ബാൻഡ് എൻകോഡിംഗ്
Subband masking,ഉപദായക മാസ്കിംഗ്
Subband samples,സബ്ബാൻഡ് സാമ്പിളുകൾ
Subnet,സബ്നെറ്റ്
Subsampling,സബ്പ്ലൈംഗ്
Subscriber,വരികൾ
Sudden ionosphere disturbance,പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത
Sun spot activity,സൺ സ്പോട്ട് പ്രവർത്തനം
Super power transmitter,സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ
Super sampling,സൂപ്പർ സാമ്പിൾ
Super socket,സൂപ്പർ സോക്കറ്റ്
Superheated vapour,സൂപ്പർഹീറ്റ് നീരാവി
Superheterodyne,സൂപ്പർഹീരെൻറെ
Superheterodyne converter,സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ
Superheterodyne receiver,സൂപ്പർഹീരെറ്റെൻ റിസീവർ
Superimposed (current),സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്)
Superimposition,അതിശയുമ്പോക്കൽ
Superposition,അതിശയമം
Supersonic,സൂപ്പർസോണിക്
Supply duct,നാളം
Suppression grid,അടിച്ചമർത്തൽ ഗ്രിഡ്
Surface noise,ഉപരിതല ശബ്ദം
Surface wave,ഉപരിതല തരംഗം
Surfing,സർഫിംഗ്
Surge,പരര്ജീസം
Surroundings,ചുറ്റുപാടിൽ
Susceptance,സാധ്യത
Susceptibility,സാധ്യത
Suspended,താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു
Swap,സ്വാപ്പ്
Sweep circuit,സ്വീപ്പ് സർക്യൂട്ട്
Switch,മാറുക
Switch board,സ്വിച്ച് ബോർഡ്
Switch on control unit,നിയന്ത്രണ യൂണിറ്റിൽ മാറുക
Switching,മാറുക
Symbol rate,ചിഹ്ന നിരക്ക്
Symmetrical,സമമിതി
Sync (synchronous),സമന്വയിപ്പിക്കുക (സമന്വയിപ്പിക്കുന്നു)
Sync pulse,സമന്വയ പൾസ്
Sync transfer,സമ സമന്വയ കൈമാറ്റം
Synchronization,സമന്വയം
Synchronized,സമന്വയിപ്പിച്ചു
Synchronous,സമന്വയം
Synchronous motor,സമന്വയ മോട്ടോർ
Synergic,സയ്നേജിക്
Synergistic,സൈനജിസ്റ്റിസം
Synergy,സമന്വയം
Syntactic,വാക്വപരിപാലനം
Syntax,സ്നാനക്സ്
Syntax error,വാക്യഘടന പിശക്
Synthesizer,സിന്തസൈസർ
Synthesizer cards,സിന്തസെസർ കാർഡുകൾ
System,ഏര്പ്പാട്
System architecture,സിസ്റ്റം ആർക്കിടെക്ചർ
System design,സിസ്റ്റം ഡിസൈൻ
System menu,സിസ്റ്റം മെനു
Tag,ടാഗ്
Talk back,തിരികെ സംസാരിക്കുക
Tape,ടേപ്പ്
Tape recorder,ടേപ്പ് റെക്കോർഡർ
Tape slicing,ടേപ്പ് സ്ലൈസിംഗ്
Tapered,ടാപ്പുചെയ്തു
Target,ലക്ഷം
Tariff,ചുങ്കവിഹിതം
Task bar,ടാസ്ക് ബാർ
Technical,സാങ്കേതികമായ
Technical challenge,സാങ്കേതിക വെല്ലുവിളി
Technical features,സാങ്കേതിക സവിശേഷതകൾ
Technical guidelines,സാങ്കേതിക മാർഗ്ഗനിർദ്ദേശങ്ങൾ
Technical parameter,സാങ്കേതിക പാരാമീറ്റർ
Technical quality,സാങ്കേതിക നിലവാരം
Technical snag,സാങ്കേതിക സ്നാഗ്
Technique,സന്വദായം
Technological constraint,സാങ്കേതിക നിയന്ത്രണം
Technology,സാങ്കേതികവിദ
Technology assessment,ടെക്നോളജി വിലയിരുത്തൽ
Telecasting,ടെലികാസ്റ്റ്
Telecine,ടെലിസൈൻ
Telegraphy,ടെലിഗ്രാഫി
Telematics,ടെലിമാന്ത്സ്
Telemetering,ടെലിക്കൊന്നിടല്
Telephone,ടെലിഫോണ്
Teletext,ടെലിടെക്സ്റ്റ്
Television,ദൂരദര്ശന്
Temperature,താപനില
Temperature control,താപനില നിയന്ത്രണം
Temporal,താൽക്കാലിക
Temporal management,താൽക്കാലിക മാനേജുമെന്റ്
Temporal redundancy,താൽക്കാലിക ആവർത്തനം
Tensile strength,വലിച്ചുനീട്ടാനാവുന്ന ശേഷി
Tentacle,പറ്റം
Terabyte (TB),Terbyte (tb)
Terminal,അതിതീവ്രമായ
Terminal adapters,ടെർമിനൽ അഡാപ്റ്ററുകൾ
Terminal equipment,ടെർമിനൽ ഉപകരണങ്ങൾ
Terminating,അവസാനിപ്പിക്കുക
Terminating resistance,പ്രതിരോധം അവസാനിപ്പിക്കൽ
Termination,അവസാനിപ്പിക്കല്
Terminator,ടെർമിനേറ്റർ
Terrain profiles,ടെറൈൻ പ്രൊഫൈലുകൾ
Tertiary winding,ടെർഷ്യറി വിൻഡിംഗ്
Test,പരീക്ഷണസന്വദായം
Test data,ടെസ്റ്റ് ഡാറ്റ
Test image,പരീക്ഷിക്കുക ചിത്രം
Test signal,ടെസ്റ്റ് സിഗ്നൽ
Tester,ശ്രദ്ധാപൂര്വ്
Testing,പരിശോധന
Tests and measurement,ടെസ്റ്റുകളും അളവും
Thermal noise,താപ ശബ്ദം
Thermal overload relay,താപ ഓവർലോഡ് റിലേ
