Odiya,English
ଆରୋଏଡ୍,Aroid
ସୁଗନ୍ଧ,Aroma
ଆରେଷ୍ଟ୍ରର୍,Arrester
ଆର୍ଟେମିସିଆ,Artemisia
ଧମନୀ ସିଷ୍ଟମିକ୍ |,Arterial systolic
ଧମନୀତା |,Arteriosclerotic
ଆର୍ଥ୍ରୋପୋଡ୍ |,Arthropod
ଆର୍ଥ୍ରାଇଟିସ୍,Arthritis
ଆର୍ଥ୍ରୋପୋଡା |,Arthropoda
ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |,Articular cartilage
ସ୍ପଷ୍ଟ କରନ୍ତୁ,Articulate
ସ୍ପଷ୍ଟ,Articulated
କୃତ୍ରିମ ପେସମେର |,Artificial pacemaker
କୃତ୍ରିମ ଚୟନ,Artificial selection
ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |,Artocarpus heterophyllus
ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |,Asbestos fibre
ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |,Asbestosis
ଆସାରସିସ୍ |,Ascaris
ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |,Ascending chromatography
Ascidia,Ascidia
Ascidanian,Ascidian
ଆସ୍କାର୍ପ,Ascocarp
ଆସୋନୋମିସେସ୍ |,Ascomycetes
ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |,Ascorbic acid
ଆସ୍କୋସ୍ପୋର |,Ascospore
ଆସୋକସ,Ascus
ଅଭିଶାପ,Aseptate
ସମଲିଙ୍ଗୀ ପ୍ରଜନନ,Asexual reproduction
ଆଶାକର୍ମୀ ସ୍ପୋର |,Asexual spore
ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |,Asparagine synthetase
ଅସରପା,Asparagus
ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |,Aspartic acid
ଆସପର୍ମିଲୁସ୍ ନାଇଜର |,Aspergillus niger
ଆସପାର୍ଗିଲସ୍,Aspergillus
ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |,Asphodelus tenuifolius
ଆସ୍ପିରିନ୍ |,Aspirin
ଆମ୍ପେ,Assay
ସମାବେଶ,Assemblage
ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |,Assimilation efficiency
ଅନୁକରଣ ମୂଳ,Assimilatory root
ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |,Assisted reproductive technique
ସଙ୍ଗଠନ କ୍ଷେତ୍ର |,Association area
ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |,Associative symbiosis
Assortment ଏବଂ redommbination |,Assortment and recombination
ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |,Assortment of factor
ଆଷ୍ଟାକସ୍,Astacus
ଆଷ୍ଟାରାସିଆ |,Asteraceae
ଆଶ୍ରୟ,Asterales
ଆଷ୍ଟ୍ରୋଏଡ,Asteroid
ଶ୍ୱାସରୋଗ,Asthma
ASTRTRALYUS GumMifer |,Astragalus gummifer
ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |,Astral spindle pole
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,Astronomer
ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |,Asymmetric karyotype
ଅସମାନଗତ,Asymmetrical
ଆଥେରୋମାଷ୍ଟସ୍ |,Atheromatous
ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |,Atherosclerosis
ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |,Atherosclerotic plaque
Atlas,Atlas
ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |,Atlas vertebra
ବାୟୁମଣ୍ଡଳ,Atmosphere
ବାୟୁମଣ୍ଡଳ,Atmospheric
ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |,Atmospheric inputs
ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |,Atomic force microscope
ପରମାଣୁ,Atom
Atp asee,ATP ase
ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |,Atrial contraction
ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |,Atrial fibrillation
ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF),Atrial natriuretic factor (ANF)
ଆର୍ମିଆଲ୍ ନୋଡ୍ |,Atrial node
ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |,Atrial systole
Atrivicericular node |,Atrioventricular node
Atrivicerically ଭଲଭ୍ |,Atrioventricular valve
Atrium (Petatri),Atrium (peatria)
Atrium (Petatri),Atrium (peatria)
Atropa ବେଲୋଡୋନ୍ନା |,Atropa belladonna
ଆଟ୍ରୋଫି |,Atrophy
ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |,Atropine alkaloid
ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ,Attachment plate
ଅଡିଟ୍ କର୍ଟେକ୍ସ |,Auditory cortex
ଅଲୋସଲା |,Aulosira
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Auricle (auricula)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Auricle (auricula)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Auricle (auricula)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Auricle (auricula)
ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |,Australopithecines
ଅଗଣନା,Autecology
ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |,Automated DNA sequencer
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,Autopolyploid
ଅଟୋନାଲାଇସର |,Autoanalyser
ଅଟୋଗାମି |,Autogamy
ଅଟୋଗାମି |,Autogamy
ଅଟୋଗ୍ରାଫ୍ଟ,Autograft
ଅଟୋମେମୁନ୍ ରୋଗ |,Autoimmune disease
ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |,Automobile exhaust
ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,Autonomic (involuntary) nervous system
ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |,Autophagic lysosome
ଅଟୋପ୍ଲଏଡ୍,Autoploid
ଅଟୋପୋଡିୟମ୍,Autopodium
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,Autopolyploid
ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |,Autosomal chromorome
ଅଟୋସୋମାଲ ଜିନ୍ |,Autosomal gene
ଅଟୋସୋମ୍,Autosome
ଅଟୋଟ୍ରାପର୍ଡର |,Autotetraploid
ଅଟୋଟୋମି |,Autotomy
ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |,Autotriploid variety
ଅଟୋୋଟ୍ରୋଫ୍,Autotroph
ଶରତ କାଠ |,Autumn wood
ଆର୍କନୋଗ୍ରାଫ୍ |,Auxanograph
ଆପନୋମିଟର |,Auxanometer
Auxetic ଅଭିବୃଦ୍ଧି |,Auxetic growth
Auxin,Auxin
Auxotroph,Auxotroph
ଏକ ଭି ବଣ୍ଡଲ୍ |,A V bundle
Aves,Aves
ଆଚେନ୍ନିଆ,Avicennia
Awn,Awn
ଅକ୍ଷୀୟ କଙ୍କାଳ |,Axial skeleton
ଆକ୍ସିଲ୍ |,Axile
ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |,Axillary bud
ଆକ୍ସଲରୀ,Axillary
ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |,Axis vertebra
ଆକ୍ସନ୍ |,Axon
ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |,Axonal membrane
ଆକ୍ଡୋନାଲ୍ |,Axonally
ଆକ୍ସୋନମେ |,Axoneme
Azospirillum |,Azospirillum
AzotoToTapacter,Azotobacter
ଆୟଜାଗୋସ୍ ଶିରା |,Azygous vein
ବାଣ୍ଡିଲସ୍ ଆନ୍ଥେରାକିସ୍ |,Bacillus anthracis
ବାଖିଲସ୍ ଥରି ବୁଲେନ୍ସିଏନସିସ୍ (BT),Bacillus thuringiensis (Bt)
ବାଣ୍ଡିଲସ୍ |,Bacillus
ଜୀବାଣୁ,Bacteria
ଜୀବାଣୁ,Bacterial
ବ୍ୟାମିଆ କୃତ୍ରିମ କ୍ରୋମୋଜୋମ୍ (bac),Bacterial artificial chromosome (BAC)
ଜୀବାଣୁ ପାଥୋଜେନ |,Bacterial pathogen
ବ୍ୟାକ୍ଟେରିଆ ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରେନ୍ |,Bacterial plasma membrane
ଜୀବାଣୁ ଷ୍ଟ୍ରେନ୍ |,Bacterial strain
ଜୀବାଣୁ,Bacteriological
ଜୀବାଣୁ ନାମକ ନିୟୋଜିତ |,Bacteriological nomenclature
ଜୀବାଣୁ,Bacteriophage
ଜୀବାଣୁ,Bacterium
Bacuoulvirus,Baculovirus
ବ୍ୟାଗଗୁଡିକ,Bagging
ବାଲେଡୋପେରା |,Balaenoptera
ବାଲାନ୍ସ ପଲେମୋରଫିଜିମ୍ |,Balanced polymorphism
ସନ୍ତୁଳନ ଚୟନ,Balancing selection
ବାଲନୋଗ୍ଲୋସସ୍ |,Balanoglossus
ବାଲାମୁସସ୍,Balanus
ବାଲାଷ୍ଟା |,Balausta
ବଲ୍ ଏବଂ ସକେଟ୍ ଗଣ୍ଠି |,Ball and socket joint
ବେଲୁନ୍ କ୍ୟାଥେରାଇଜେସନ୍ |,Balloon catherization
BAM H I,Bam H I
ବାଉଁଶ-ଗୁଳି |,Bamboo-shoot
ବ୍ୟାଣ୍ଡେଡ୍ ଆଣ୍ଟେଟର୍ |,Banded anteater
ବ୍ୟାଣ୍ଡିଂ କ techni ଶଳ |,Banding technique
ବାରମ୍ବାର,Barbiturate
ଖାଲି ପଥର,Bare rock
ପ୍ରତିବନ୍ଧକ |,Barrier
ଭୁକିବା |,Bark
ବାର୍ନାକଲ୍ |,Barnacle
ବେସାଲ୍ ଶରୀର |,Basal body
ବେସାଲ୍ କଭର |,Basal cover
ବେସାଲ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,Basal ganglion
ବେସାଲ୍ ପ୍ୟାଡ୍ |,Basal pad
ଆଧାର,Base
ବେସ୍ ଯୋଡି |,Base pair
ବେସମେଣ୍ଟ ମେମ୍ବ୍ରେନ୍ |,Basement membrane
ବାସିନ୍ଦା |,Basidiocarp
ବେସିଡିଓମାଇସ୍ |,Basidiomycetes
ବେଶ୍ୟାସୀପଥର,Basidiospore
ବାସସ୍ଥାନ,Basidium
ଭିନ୍ନ୍ନିକ୍ସଡ୍ |,Basifixed
ଭିନ୍ସର ମେମ୍ବ୍ରେନ୍ |,Basilar membrane
ମୂଖ୍ୟ ଇଣ୍ଟରନେଟ୍ କ୍ରମ |,Basipetal internode order
ବାସନ,Basophil
ବେସୋଫିଲିକ୍ |,Basophilic
ବେଟିଆନ୍ ଅନୁକରଣ |,Batesian mimicry
ସ୍ନାନ ସ୍ପଞ୍ଜ |,Bath sponge
ସ୍ନାନ ସ୍ପଞ୍ଜ |,Bath sponge
ବାହୁଏସିଆ,Bauhinia
Beat,Beat
ମହୁମାଛି,Beehive
Beewax,Beewax
ଭିକାଜଲିଆ,Begonia
ଆଚରଣଗତ ଆଡାପ୍ଟେସନ୍ |,Behavioural adaptation
ବେଲ,Bel
ବେଲାଣ୍ଡୋନା,Belladonna
ବେନ୍ାଇନ୍ ଟ୍ୟୁମର |,Benign tumour
ବେଣ୍ଟିକ୍,Benthic
ବେନଜେନ୍ ହେକ୍ସଚଲରାଇଡ୍ (BHC),Benzene hexachloride (BHC)
ବେନଜେନ,Benzene
ସ୍ଥାପନ,Berenil
ବିରି,Berry
ବିଟା ବିବିଧତା |,Beta diversity
ବିଲେଣ୍ଡ,Betula
ବି-ଗ୍ଲୋବିନ୍ |,B-globin
ଭଙ୍ଗ,Bhang
ଭେଟ୍କି |,Bhetki
ବି-ରାଶି |,B-horizon
ଦ୍ୱନ୍ଦ୍ୱ,Bicarbonate
ଦ୍ୱନ୍ଦ୍ୱ,Bicarpellary
ବାରପେଲାଟା |,Bicarpellatae
Biceps,Biceps
ଦ୍ୱିପାକ୍ଷୀ |,Biconcave
Biconvex,Biconvex
ବାଇଣ୍ଟେବକ୍ସ-ଗୋଲାକାର ଲେନ୍ସ |,Biconvex-spherical lens
ବିପରସ୍କିଡ୍ ଭଲଭ୍ |,Bicuspid valve
ବିଡରଙ୍କ କେନାଲ୍ |,Bidder's canal
ବିଡରଙ୍କ ଅଙ୍ଗ,Bidder's organ
ବିଏନୋନିଆଲ୍,Biennial
ବିଗ୍ ବିଙ୍ଗ୍ ସିଦ୍ଧାନ୍ତ |,Big Bang theory
ବିଲବିଏଟ୍ |,Bilabiate
ଦ୍ୱିପାକ୍ଷିକ ସମୃଦ୍ଧତା |,Bilateral symmetry
ବିଲାଟେରିଆ,Bilateria
ବିଲିୟର୍,Bilayer
ବାଇଲ,Bile
ବାଇଲ ପିଗମେଣ୍ଟ,Bile pigment
ଜିଲ୍ ଲୁଣ,Bile salt
ବାଇନାରୀ ଫିସନ୍ |,Binary fission
ଫ୍ଲୋରୋଚ୍ରୋମକୁ ବାନ୍ଧିବା |,Binding fluorochrome
ସବଷ୍ଟ୍ରେଟ୍ ର ବାନ୍ଧିବା |,Binding of substrate
ଦ୍ୱିପାକ୍ଷିକ |,Binocular
ଦ୍ୱିପାକ୍ଷିକ ମୁଣ୍ଡ |,Binocular head
ଦ୍ୱିପାକ୍ଷିକ ଦୃଷ୍ଟିକୋଣ |,Binocular vision
Binomial,Binomial
ଭିନୋମିଅଲ୍ ନାମକରଣ |,Binomial nomenclature
ବ୍ୟାସୋମିଆଲ୍ ସିଷ୍ଟମ୍ |,Binomial system
Binuleate,Binuleate
ବାୟୋକାଟିଭ୍ ମାଇକ୍ରୋବିଆଲ୍ ଉତ୍ପାଦ |,Bioactive microbial product
ଜ oc ତିକ ପଥ,Biochemical pathway
ବାୟୋକେମିକାଲ୍ ପ୍ରତିକ୍ରିୟା |,Biochemical reaction
ବାୟୋମେଡିଆିକାଲ୍ ଇଞ୍ଜିନିୟରିଂ |,Biomedical engineering
ବାୟୋସିନ୍ ପର୍ଯ୍ୟାୟ |,Biosynthetic phase
ବାୟୋୱାପନ୍ ଏଜେଣ୍ଟ |,Bioweapon agent
ବାୟୋଜେ,Bioassay
ବାୟୋକେମିକାଲ୍ |,Biochemical
ବାୟୋକେମିକାଲ୍ ଅଟୋାନାଲାଇସର୍ |,Biochemical autoanalyser
ବାୟୋକେମିକାଲ୍ ଚରିତ୍ର |,Biochemical characterization
ବାୟୋକେମିକାଲ୍ ଅମ୍ଳଜାନ ଚାହିଦା (BOD),Biochemical oxygen demand (BOD)
ଜ oc ତିକ ପଥ,Biochemical pathway
ବାୟୋକେମିକାଲ୍ ଟ୍ୟାକ୍ସୋନୋମି |,Biochemical taxonomy
ବାୟୋକେମିକାଲ୍ କ techni ଶଳ |,Biochemical technique
ବାୟୋକେମିଷ୍ଟ୍ରି |,Biochemistry
ବାୟୋକାଇଡ୍ |,Biocide
ବାୟୋକାଇଡ୍ ଅବଶିଷ୍ଟ |,Biocide residue
ବାୟୋ ଆଣ୍ଡିଡଗ୍ରାଡେବଲ୍ କୀଟନାଶକ |,Biodegradable insecticide
ବାୟୋଡିଗ୍ରାଡେବଲ୍ ଜ organic ବିକ ବର୍ଜ୍ୟବସ୍ତୁ |,Biodegradable organic waste
ବାୟୋ ଆଣ୍ଡିଡଗ୍ରାଡିକ୍ କୀଟନାଶକ |,Biodegradable pesticide
ଜ od ବ ପରିବହନ,Biodiversity
ବାୟୋଥିକ୍ସ |,Bioethics
ବାୟୋଫର୍ଟିଲାଇଜର |,Biofertilizer
ବାୟୋହଫିଗ୍ |,Biofortification
ବାୟୋରେଜନିସ୍ |,Biogenesis
ବାୟୋରେସେଟିକ୍ ନିୟମ |,Biogenetic law
ବାୟୋଲେଓଲେଜେମିକାଲ୍ ଚକ୍ର |,Biogeochemical cycle
ବାୟୋରେଗ୍ରାଫିକ୍ ଅଞ୍ଚଳ |,Biogeographical region
ବାୟୋରେଗୋଗ୍ରାଫି |,Biogeography
ବାୟୋଏଣ୍ଟଫାଟିକ୍ସ |,Bioinformatics
ବାୟୋଲିଷ୍ଟିକ୍ ବନ୍ଧୁକ (ଜିନ୍ ବନ୍ଧୁକ),Biolistic gun (gene gun)
ବାୟୋଲିଷ୍ଟିକ୍ସ |,Biolistics
ଜ bi ବିକ ଏବଂ ଶାରୀରିକ ପ୍ରତିବନ୍ଧକ |,Biological and physical barrier
ଜ bi ବିକ ହେବାର |,Biological being
ଜ ological ବିକ ରସାୟନ ବିଜ୍ଞାନ |,Biological chemistry
ଜ bi ବିକ ଶ୍ରେଣୀକରଣ |,Biological classification
ଜ ological ବିକ ସମ୍ପ୍ରଦାୟ |,Biological community
ଜ Bi ବିକ ନିୟନ୍ତ୍ରଣ |,Biological control
ଜ bi ବିକ ବିବି ବିବିଧତା |,Biological diversity
ଜ Bi ବିକ ବିବିଧତା |,Biological evolution
ଜ bi ବିକ ଚାଷ |,Biological farming
ଜ bi ବିକ ଯଥାର୍ଥ |,Biological legacy
ଜ bi ବିକ ମ୍ୟାଗ୍ନିଫିକେସନ୍ |,Biological magnification
ଜ ological ବ୍ତିକ ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସନ୍ |,Biological nitrogen fixation
ଜ bi ବିକ ପିଗମେଣ୍ଟ |,Biological pigment
ଜ ological ବିକ ସୃଷ୍ଟି |,Biological species concept
ଜ bi ବିକ ବ୍ୟବସ୍ଥା |,Biological system
ଜ bi ବିକ ଯୁଦ୍ଧ (ବାୟୋ-ଯୁଦ୍ଧ),Biological war (bio-war)
ଜ bi ବିକ ଅସ୍ତ୍ର (ବାୟୋ-ଅସ୍ତ୍ର),Biological weapon (bio-weapon)
ଜ ological ଖିକତା |,Biologicals
ଜୀବବିଜ୍ଞାନୀ |,Biologist
ଜୀବବିଜ୍ଞାନ |,Biology
ବାୟୋଲୁମିନ୍ସେନ୍ସ |,Bioluminescence
ବାୟୋମାସ୍ |,Biomass
ବାୟୋମାସ୍ ଇନ୍ଧନ |,Biomass fuel
ବାୟୋମୋ |,Biome
ବାୟୋମେଡିଆିକାଲ୍ ଇଞ୍ଜିନିୟରିଂ |,Biomedical engineering
ବାୟୋମେଡିଆଲ୍ ଟେକ୍ନୋଲୋଜି |,Biomedical technology
ବାୟୋମୋଲେକ୍ |,Biomolecule
ବାୟୋପୋଟେଣ୍ଟ୍ |,Biopatent
ବାୟଫୋଫର୍ମ୍ୟୁଟ୍ୟୁଟିକାଲ୍ |,Biopharmaceutical
ବାୟୋଫାଇଜିକାଲ୍ |,Biophysical
ବାୟୋଫାଇନ୍ସିକ୍ସ |,Biophysics
Bipifracy,Biopiracy
ବାୟୋପୋଟେରାଲ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,Biopotential amplifier
ବାୟୋରାକ୍ଟର,Bioreactor
ବାୟୋଡମେଡେସନ୍,Bioremediation
ବାୟୋସାଇଡ୍ |,Biosolid
ବାୟୋସଫିସର ଉତ୍ସ |,Biosphere resources
ବାୟୋସଫିର୍,Biosphere
ବାୟୋସିନ୍ ପଥ,Biosynthetic pathway
ବାୟୋସିନ୍ ପର୍ଯ୍ୟାୟ |,Biosynthetic phase
ବାୟୋସମେଣ୍ଟାଟିକ୍ସ |,Biosystematics
ବାୟୋଟେକ୍ନୋଲୋଜି |,Biotechnology
ବାୟୋରେଟ୍ରୋରିଜିମ୍ |,Bioterrorism
ବାୟୋଟିକ୍ |,Biotic
ବାୟୋଟିକ୍ ସମ୍ପ୍ରଦାୟ |,Biotic community
ବାୟୋଟିକ୍ ଫ୍ୟାକ୍ଟର୍ |,Biotic factor
ବାୟୱାର,Biowar
ବାୟୋୱାପନ୍ ଏଜେଣ୍ଟ |,Bioweapon agent
ବିପୁଳ,Biparous
Bhphoshoglycele ରେଟ୍ |,Biphosphoglycerate
ବିପୁଣ୍ଟେଟ୍ |,Bipinnate
ଦ୍ୱିପାକ୍ଷିକ ସ୍ନାୟୁ ସେଲ୍ |,Bipolar nerve cell
ଦ୍ୱିପାକ୍ଷିକ ନ୍ୟୁରନ୍ |,Bipolar neuron
ପକ୍ଷୀ,Bird
ପକ୍ଷୀ ଫ୍ଲୁ ଜୀବାଣୁ |,Bird flu virus
ବିସେକ୍ସୁଆଲ୍,Bisexual
ବିସେକ୍ସୁଆଲ୍ ଫୁଲ |,Bisexual flower
କାମୁଡ଼ିବା ଏବଂ ଚୁଇଙ୍ଗ ପ୍ରକାର |,Biting and chewing type
ବିବାଦ,Bivalent
Bizarre ଆଚରଣ |,Bizarre behavior
କଳା ବିରି,Black berry
କଳା ପାଦ ରୋଗ,Black foot disease
କ୍ରୁସଫରର କଳା ପୋକ |,Black rot of crucifer
ବ୍ଲେଡର୍ ୱର୍ଟ |,Bladder wort
ବ୍ଲେଡର,Bladder
ବ୍ଲେଡର୍ୱର୍ଟ |,Bladderwort
ବ୍ଲାଡର୍ କୀଟ |,Bladderworm
ବ୍ଲେଷ୍ଟୋକଲ୍ |,Blastocole
ବ୍ଲେଷ୍ଟୋସିଷ୍ଟ |,Blastocyst
ବ୍ଲେଷ୍ଟୋମେରେ |,Blastomere
ବ୍ଲାଷ୍ଟୁଲା,Blastula
ରକ୍ତସ୍ରାବ,Blended
ଅନ୍ଧ ଥଳ,Blind sac
ଅନ୍ଧ ସ୍ଥାନ,Blind spot
ରକ୍ତ ଜମାଟ କାରକ |,Blood clotting factor
ରକ୍ତ କରପ୍ୟୁସଲ୍ |,Blood corpuscle
ରକ୍ତ ପ୍ରବାହ,Blood flow
ରକ୍ତ ଗୋଷ୍ଠୀ,Blood group
ରକ୍ତ ଶର୍ମକ,Blood serum
ରକ୍ତବସ୍ଥ,Blood vessel
ରକ୍ତ ପ୍ରବାହ,Bloodstream
ସ୍ୱଳ୍ପ ବ୍ଲୋପିଂ,Blotting
ନୀଳ ଶିଶୁ ସିଣ୍ଡ୍ରୋମ |,Blue baby syndrome
ନୀଳ ବିରି,Blue berry
ନୀଳ ସବୁଜ ଆଲଗା |,Blue green algae
ବ୍ଲୁ ବିପ୍ଳବ,Blue revolution
ନୀଳ ବାଘ,Blue whale
ନୀଳ ଶେଷ ଲିଗେସନ୍ |,Blue end ligation
ଦର୍ଶନର ଅସ୍ପଷ୍ଟ |,Blurring of vision
ବବକାଟ |,Bobcat
ଶରୀର,Body
ଶରୀର (ସୋମାଟିକ୍) ସେଲ୍ |,Body (somatic) cell
ଶରୀରର ତରଳ ପଦାର୍ଥ |,Body fluid
Beerhaavia,Boerhaavia
ବଗ୍,Bog
ବୋଲ୍ ପୋକ,Boll worm
ବ୍ଲାସ୍ |,Bolus
ବୋମା କ୍ୟାରିଓନୋମିଟର |,Bomb caloriometer
ବମ୍ବେ ଡକ୍ |,Bombay duck
Bombyx,Bombyx
ଅସ୍ଥି ମଜ୍ଜ,Bone marrow
ବୋନେଲିଆ |,Bonellia
ବାଇନ୍ ଲାବିରିନ୍ଥ |,Bony labyrinth
ବଣିକଣ ଗଠନ |,Bony structure
ବୁକ୍ ଗିଲ୍ |,Book gill
ବୁଣାଯାଇଥିବା ଗର୍ତ୍ତ,Bordered pit
ଉଦ୍ଭିଦ ବିଜ୍ଞାନ,Botanical
ବଟାନିକାଲ୍ ଗାର୍ଡେନ୍ |,Botanical garden
ଉଦ୍ଭିଦୀୟ ନାମକ |,Botanical nomenclature
ଉଦ୍ଭିଦଦାତା,Botanist
ଉଦ୍ଭିଦ,Botany
ବୋତଲଗୁଡିକ ପ୍ରଭାବ |,Bottleneck effect
ତଳ ବାସିନ୍ଦା |,Bottom dweller
ତଳ ବାସସ୍ଥାନ,Bottom dwelling
ବଗିନିଭିଆ |,Bougainvillea
ବୋମାନ କ୍ୟାପସୁଲ୍ |,Bowman capsule
ବୋମାନର ଗ୍ରନ୍ଥି |,Bowman's gland
ବ୍ରାକେଟ୍ ଫଙ୍ଗି |,Bracket fungi
ବ୍ରାଣ୍ଡ,Bract
ବ୍ରାକ୍ଟେଟ୍ |,Bracteate
ବ୍ରାକ୍ଟିଲେଟ୍ |,Bracteolate
ବ୍ରାକ୍ଟୋଲ,Bracteole
ମସ୍ତିଷ୍କ,Brain
ମସ୍ତିଷ୍କ ବାକ୍ସ,Brain box
ମସ୍ତିଷ୍କ ମୃତ,Brain dead
ମସ୍ତିଷ୍କ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,Brain ganglion
ମସ୍ତିଷ୍କ ଷ୍ଟେମ୍ |,Brain stem
ଶାଖା,Branching
ଶାଖାସୀମା,Branchiostoma
ବ୍ରାଜ୍କେ,Brazzein
ରୁଟି ଛାଞ୍ଚ |,Bread mould
ସ୍ତନ୍ୟପାନ |,Breast milk
ପ୍ରଜନକ,Breeder
ଜୀବବିଜ୍ଞାନ ପ୍ରଜନନ |,Breeding biology
ବ୍ଲେର୍ ଖମୀର |,Brewer's yeast
ସେତୁ,Bridge
ଉଜ୍ଜ୍ୱଳ କ୍ଷେତ୍ର ମାଇକ୍ରୋସ୍କୋପ୍ |,Bright field microscope
ଭଗ୍ନ ଷ୍ଟାର,Brittle star
ବ୍ରଡ୍ ବିନ୍ |,Broad bean
ବ୍ରୋକୋଲି,Broccoli
ବ୍ରୋଙ୍କିଅଲ,Bronchiole
ବ୍ରୋଙ୍କାଇଟିସ୍,Bronchitis
ବ୍ରୋସମ୍ବଲାଟୋର drug ଷଧ |,Bronchodilator drug
Etod,Brood
Etod,Brood
ବ୍ରୁଡ୍ ପାରିତିମତା |,Brood parasitism
ବ୍ରୋଡ୍ ଥଳି,Brood pouch
ବ୍ରଥ,Broth
ବାଦାମୀ ଭାଲୁ,Brown bear
ବ୍ରାଉନ୍ କଳଙ୍କିତ |,Brown rust
ବ୍ରାଉଜର୍,Browser
ବ୍ରଶ୍-ସୀମା ସିଲିଟ୍ ଏପିଥେଲିୟମ୍ |,Brush-border ciliated epithelium
ବ୍ରୁସେଲ୍ସ ସ୍ପ୍ରୁଟ୍ |,Brussels sprout
ବ୍ରାଇୋଫିଲମ୍,Bryophyllum
ବ୍ରାଇଓଫାଇଟା |,Bryophyta
ବ୍ରାଇଓଫାଇଟ୍ |,Bryophyte
Brypsida,Bryopsida
ବୁବୋ |,Bubo
ବୁକାଲ ଗୁହାଳ,Buccal cavity
ବୁକ୍କୋ-ଫିରାଙ୍ଗିଆଲ୍ ଗୁହାଳ |,Bucco-pharyngeal cavity
ବଡିଙ୍ଗ,Budding
ବଫର୍ ବାଇକାର୍ବୋନେଟ୍ |,Buffer bicarbonate
