Odiya,Hindi
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),केन्द्रीय संसाधन एकक
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,केन्द्रीय प्रवतिृ
କେନ୍ଦ୍ର,केन्द्र*
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,गुरुत्व-केन्द्र
ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |,समूह-केन्द्र
ଜନତା କେନ୍ଦ୍ର |,संहति-केन्द्र
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,सममिति-केन्द्र
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,अपकेन्द्री बल
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,अभिकेन्द्र-बल
ସେଣ୍ଟ୍ରଏଡ୍,"केन्द्रक मध्यगासंपात,"
ନିଶ୍ଚିତତା,निश्चितता
cgs ସିଷ୍ଟମ୍ |,c.g.s.पद्‌धति
cgs ଏକକ,c.g.s.मात्रक
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,अवकलन का शृंखला नियम
ସୁଯୋଗ କାରଣ,संयोग हेतु
ସୁଯୋଗ ଗତି କରେ |,सांयोगिक चाल
କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ,अक्ष-परिवर्तन
ଆଧାର ପରିବର୍ତ୍ତନ,"आधार परिवर्तन पायाधार-बदल,"
କ୍ରମ ପରିବର୍ତ୍ତନ,क्रम परिवर्तन
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,अभिलक्षणिक गुणांक
ନିର୍ଣ୍ଣୟକାରୀ,अभिलक्षणिक सारणिक
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,अभिलक्षण-समीकरण
ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ,"अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन"
ଲୋଗାରିଦମର ଚରିତ୍ର |,लघुगणक का पूर्णांश
ଚରିତ୍ରିକ ବହୁଭୂତ |,"अभिलक्षणिक बहुपद,"
ଚରିତ୍ରିକ ମୂଲ୍ୟ,अभिलक्षणिक मान
ଚରିତ୍ର ଭେକ୍ଟର୍ |,अभिलक्षणिक सदिश
ବର୍ଣ୍ଣ ସେଟ୍ |,संप्रतीक समुदाय
ଚାର୍ଟ,"चार्ट, संचित्र तक्ता,"
ଚି-ବର୍ଗ ବଣ୍ଟନ |,काई-वर्ग बंटन
ଚି-ବର୍ଗ ସୂତ୍ର |,काई-वर्गं सूत्र
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,काई-वर्ग परीक्षण
ଧ୍ୱନି,जीवा*
କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |,जीवा-द्विभाजन-विधि
ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା),बीजलिखित संदेश
ସାଇଫର୍ (ଶୂନ),"शून्य, सिफर"
ବୃତ୍ତ,वृत्त*
ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |,अभिसरण वत्तृ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,परिपथ आव्यूह
ବୃତ୍ତାକାର |,"वृत्ताकार, वर्तुल,"
ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |,वर्तुल अनंतस्पर्शी
ବୃତ୍ତାକାର ହେଲିକ୍ସ |,वृत्तीय कंडुलिनी
ବୃତ୍ତାକାର ଗତି |,वर्तुल गति
ସୁନ୍ନତ,परिकेन्द्र
ସୁନ୍ନତ,परिवृत्त*
ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |,"परिगत करना, परितः खींचना"
ସର୍କୁକ୍ରାଇଡ୍ |,परिगत
ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |,परिवृत
ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |,चिरप्रतिष्ठित निगमनिक
ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |,चिरप्रतिष्ठित गतिकी
ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |,चिरप्रतिष्ठित इष्टतमन
ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |,चिरप्रतिष्ठित वित्तनाश समस्या
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,त्रुटियों का वर्गीकरण
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,वर्ग-अंतराल
ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |,वर्गांतराल एकक
ଶ୍ରେଣୀ ସୀମା,वर्ग-सीमा
ଘଣ୍ଟା ବୁଲାଇ |,दक्षिणावर्त
clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା),संविवृत
ବନ୍ଦ |,"संवृत, बंद"
ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |,संवृत अवमख समावरक
ବନ୍ଦ କ୍ୟୁବ୍ |,संवृत घन
ବନ୍ଦ ବକ୍ର,"बंद वक्र, संवृत वक्र"
ବନ୍ଦ ଡୋମେନ୍ |,संवृत प्रांत
ବନ୍ଦ ଚିତ୍ର,बंद आकृति
ବନ୍ଦ ବ୍ୟବଧାନ |,संवृत अंतराल
ବନ୍ଦ ଅଞ୍ଚଳ |,"संवृत प्रदेश, बंद प्रदेश"
ବନ୍ଦ ସେଟ୍ |,संवृत समच्चय
ବନ୍ଦ ପୃଷ୍ଠ,"बंद पृष्ठ, संवृत पृष्ठ"
ବନ୍ଦ," निमीलन, वेष्टन , संवरक"
ବନ୍ଦ ଅପରେଟର |,संवरण-संकारक (संवरक)
ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ),संवरक-बिन्दु
ବନ୍ଦ ଡାକରା,संवरक-अभिगृहीत
ବନ୍ଦ ସେଟ୍ |,संवरक समुच्चय
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,गुच्छ बिन्दु
କ୍ଲଷ୍ଟର ନମୁନା,गुच्छ प्रतिचयन
କ୍ଲଷ୍ଟର ସେଟ୍ |,गुच्छ समुच्चय
ସମବାୟ ସର୍କଲଗୁଡିକ |,समाक्ष वृत्त
ସମବାୟ ପାରାବୋଲସ୍ |,समाक्ष परवलय
ସମବାୟ ବିମାନ,समाक्ष समतल
ସମବାୟ ତ୍ରିରଙ୍ଗା |,समाक्ष त्रिभुज
କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,कोब-डगलस फलन
କୋଡିଂ," कूटलेखन, कोडन , संकेतन"
ତଥ୍ୟର କୋଡିଂ,सामग्री का संकेतीकरण
ସହ-ଡୋମେନ୍ |,सहप्रांत
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,गुणांक आव्यूह
ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |,सहसंबंध-गुणांक
ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା,निर्धारण गुणांक
ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |,प्रत्यास्थता गुणांक
ବିସ୍ତାରର ଗୁଣବତ୍ତା,प्रसार गुणांक
ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |,घर्षण गुणांक
ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,अनुदैर्घ्य प्रसार का गुणांक
ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା,समाश्रयण गुणांक
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,पृष्ठ तनाव का गुणांक
ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା,विचरण गुणांक
କୋଫାକ୍ଟର |,"सह-खण्ड, सह गुणन खंड,सहकारक"
ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍),सिक्का उछाल
ନମୁନା ସଂଗ୍ରହ,प्रतिदर्श-संचय
collinear,सरेख
collinearity,सरेखता
ସ୍ତମ୍ଭ,"स्तंभ, कॉलम"
ସ୍ତମ୍ଭ ସମାନତା,स्तंभतुल्यता
ସ୍ତମ୍ଭ ସମାନ,स्तंभ-तुल्य
ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |,स्तंभ तुल्य आव्यूह
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,स्तंभ आव्यूह
ସ୍ତମ୍ଭ ମାନ୍ୟତା,स्तंभ कोटि
ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |,स्तंभ समानीत सोपानक आव्यूह
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,स्तंभ सदिश
ସ୍ତମ୍ଭ ଅନୁସାରେ,स्तंभानुसार
ମିଳିତ ସମୀକରଣ |,संयुक्त समीकरण
ସାଧାରଣ କୋଣ,"उभयनिष्ठ कोण, सर्वनिष्ठ कोण"
ସାଧାରଣ ଅକ୍ଷ,सर्वनिष्ठ अक्ष
ସାଧାରଣ ଆଧାର |,"सर्वनिष्ठ आधार, उभयनिष्ठ बेस"
ସାଧାରଣ ଭେଦ,सार्व हर
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,सार्व अंतर
ସାଧାରଣ କାରକ |," सार्वगुणन-खंड, समापवर्तक , सार्व उपादान"
ସାଧାରଣ ଲୋଗାରିଦମ୍ |,"साधारण लघुगणक, साधारण लॉगेरिथ्म"
ସାଧାରଣ ଏକାଧିକ |,"सार्व गुणज, समापवर्त्य"
ସାଧାରଣ ଅନୁପାତ |,सार्व अनुपात
ସାଧାରଣ ବିଭାଗ |,सर्वनिष्ठ परिच्छेद
ସାଧାରଣ ପାର୍ଶ୍ୱ |,सर्वनिष्ठ भुजा
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,"उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा"
ସାଧାରଣ ଶବ୍ଦ,सर्वनिष्ठ पद
ଯାତାୟାତ ନିୟମ |,क्रमविनिमेय नियम
ଯାତାୟାତ ସମ୍ପତ୍ତି |,क्रमविनिमेय गुणधर्म
ଯାତାୟାତ ନିୟମ |,क्रमविनिमेय-नियम
ଯୋଗର କ୍ରମାଗତ ନିୟମ |,योग का क्रमविनिमेय नियम
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,गुणन का क्रमविनिमेय नियम
ଯାତାୟାତ କାର୍ଯ୍ୟ,क्रमविनिमेय संक्रिया
ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |,क्रमविनिमेयक समूह
ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |,आव्यूहों का क्रमविनिमेय
କମ୍ପାକ୍ଟ ସେଟ୍ |,संहत समुच्चय
ତୁଳନାତ୍ମକତା,"तुलनात्मकता, तुलनीयता"
ଅର୍ଥର ତୁଳନା,माध्यों की तुलना
ଶତକଡା ତୁଳନା,प्रतिशतता-तुलना
ତୁଳନା ପରୀକ୍ଷା,तुलना परीक्षण
ସୁସଙ୍ଗତ ସମୀକରଣ,सुसंगत समीकरण
ପ୍ରତିଯୋଗୀ ଖେଳ |,स्पर्धी खेल
ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |,स्पर्धी स्थिति
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,स्पर्धी युक्ति
କମ୍ପାଇଲର୍," अनुभाषक , संकलक"
ସଂପନ୍ନ,पूरक
ସଂପୃକ୍ତ କୋଣ |,पूरक कोण
ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना,पूरक घटना
ସଂପୃକ୍ତ କାରକ |,पूरक कारक
ସହାୟକ କାର୍ଯ୍ୟ,पूरक फलन
ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |,पूरक अर्ध समष्टि
ସଂପୃକ୍ତ ବ୍ୟବଧାନ |,पूरक अंतराल
ସଂପନ୍ନ ସେଟ୍ |,पूरक समुच्चय
ପରିପୁରଣ,"पूरकीकरण, पूरक-निर्धारण"
ଏକ ସେଟ୍ ର ସଂପନ୍ନ,पूरक समुच्चय
ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା,पूर्ण गणना
ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,पूर्ण सहसंबंध मैट्रिक्स
ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,पूर्ण दरीक समष्टि
ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |,पूर्ण प्रसामान्यलांबिक समुच्चय
ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |,पूर्ण चतुष्कोण
ସଂପୂର୍ଣ୍ଣ ଭାଗ,पूर्ण भागफल
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,पूर्ण समुच्चय
ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |,पूर्ण हल
ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |,पूर्णतया यादृच्छिकीकृत अभिकल्पना
ଜଟିଳ ଯୁକ୍ତି,सम्मिश्र स्वतंत्र चर
ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |,सम्मिश्र संयुग्मी
ଜଟିଳ ଭିନ୍ନତା |,सम्मिश्र अवकलन
ଜଟିଳ କାର୍ଯ୍ୟ,सम्मिश्र फलन
ଜଟିଳ ଏକୀକରଣ |,सम्मिश्र समाकलन
ଜଟିଳ ମେଟ୍ରିକ୍ସ |,सम्मिश्र आव्यूह
ଜଟିଳ ସଂଖ୍ୟା,सम्मिश्र संख्या
ଜଟିଳ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,सम्मिश्र संख्या क्षेत्र
ଜଟିଳ ଅର୍ଥୋଗୋନାଲ ମ୍ୟାଟ୍ରିକ୍ସ |,सम्मिश्र लांबिक आव्यूह
ଜଟିଳ ବିମାନ,सम्मिश्र समतल
ଜଟିଳ ପରିମାଣ,सम्मिश्र राशि
ଜଟିଳ ପ୍ରତିକ୍ରିୟା,सम्मिश्र व्युत्क्रम
ଜଟିଳ ଫଳାଫଳ,सम्मिश्र परिणामी
ଜଟିଳ ସ୍ଥାନ,सम्मिश्र समष्टि
ଜଟିଳ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,सम्मिश्रमानी फलन
ଜଟିଳ ଭେରିଏବଲ୍ |,सम्मिश्र चर
componendo ଏବଂ divindendo |,योगांतरानुपात
