Marathi,Tamil
केंद्रीय उत्पादन शुल्क,மத்திய கலால்
केंद्र सरकार,மத்திய அரசு
केंद्रीकरण,மையப்படுத்தல்
केंद्रीकृत सेवा,மையப்படுத்தப்பட்ட சேவை
मध्यवर्ती अनुदानीत योजना,மையமாக நிதியளிக்கப்பட்ட திட்டம்
मध्यवर्ती प्रायोजित योजना,மையமாக நிதியுதவி திட்டம்
मध्यवर्ती कार्यालय,மத்திய அலுவலகம்
मध्यवर्ती महसूल,மத்திய வருவாய்
केंद्रीय विक्री कर,மத்திய விற்பனை வரி
मध्य,மையம்
शतक,நூற்றாண்டு
अन्नधान्य,தானியங்கள்
फेरेलिस्ट,தானியவாதி
औपचारिक परेड,சடங்கு அணிவகுப்பு
सोहळा,விழா
प्रमाणपत्र,சான்றிதழ்
फिटनेसचे प्रमाणपत्र,உடற்பயிற்சி சான்றிதழ்
पोस्टिंगचे प्रमाणपत्र,இடுகையிடும் சான்றிதழ்
सेवेचे प्रमाणपत्र,சேவை சான்றிதழ்
प्रमाणपत्र,சான்றிதழ்
प्रमाणित प्रत,சான்று பெற்ற நகல்
प्रमाणित करा,சான்றளிக்கவும்
सेस,செஸ்
विराम,இடைநிறுத்தம்
साखळी,சங்கிலி
अध्यक्ष/अध्यक्ष,தலைவர்/தலைவர்
चालान,சல்லன்
आव्हान,சவால்
खोली,அறை
चेंबर ऑफ कॉमर्स,சேம்பர் ஆஃப் காமர்ஸ்
बदला,மாற்றம்
अनागोंदी,குழப்பம்
धडा,அத்தியாயம்
चारित्र्य हत्या,எழுத்து படுகொலை
वर्ण प्रमाणपत्र,எழுத்து சான்றிதழ்
शुल्क,கட்டணம்
मालमत्तेवर शुल्क आकार,சொத்து மீது கட்டணம்
शुल्क पत्रक,குற்றவியல் தாள்
धर्मादाय,தொண்டு
धर्मादाय संस्था,தொண்டு
चार्ट,விளக்கப்படம்
सनद,சார்ட்டர்
Chasis संख्या,சேஸிஸ் எண்
