Hindi,Gujarati
प्रसारण सेवा योजना,બ્રોડકાસ્ટ સેવા આયોજન
प्रसारण प्रेषित्र,પ્રસારણ ટ્રાન્સમીટર
प्रसारणकर्ता,પ્રસારણકર્તા
प्रसारण,પ્રસારણ
प्रसारण केंद्र,પ્રસારણ મથક
खंडित,તૂટેલું
"विचरक, ब्राउजर",બ્રાઉઝર
विचरण,બ્રાઉઝિંગ
"बुदबुद, बुलबुला",બબલ
बफर,બફર
बफर प्रवर्धक,બફર એમ્પ્લીફાયર
बफर नलिका,બફર ટ્યુબ
"दोष, बग",કણ
अंतर्निर्मित ऐन्टेना,એન્ટેના
"बर्नर, ज्वालक",બર્નર
ज्वलन,સળગતું
प्रस्फोट त्रुटि,વિસ્ફોટ ભૂલ
प्रस्फोट निवेशन स्पंद,વિસ્ફોટની પલ્સ
प्रस्फोट प्रावस्था,વિસ્ફોટનો તબક્કો
बस,બસ
"व्यापार बोध, व्यापार बुद्धि",ધંધાકીય બુદ્ધિ
बज़र,બઝર
उपमार्ग,બાયપાસ
"उपमार्गन, उपपथन, उपनिकासन",પસાર કરીને
उपमार्ग संधारित्र,બાયપાસ કન્ડેન્સર
उभयनिष्ठ,કણ
C+प्रोग्रामन भाषा,સી+પ્રોગ્રામિંગ ભાષા
"कैबिनेट, पेटिका",મંત્રીમંડળ
केबल,કેબલ
"केबल यौगिक, केबल कम्पाउंड",કેબલ કંપન
"केबल तुल्यकरण, केबल समकरण",કેબલ એકરૂપતા
"केबल हानि, केबल दास",કેબલનું નુકસાન
"कैश, द्रुतिका",કળશ
द्रुतीकरण,ઠીંગણું
कैडमियम सेल,તંગ
परिकलन-यंत्र,ગણતરીનું યંત્ર
परिकलन,ગણતરી
परिकलित्र,ગણક
"अंशशोधन, अंशांकन",માધ્યમ્ચર કરવું
कैलिपर्स,ખલાસી
"ऊष्मामापी, कैलोरीमीटर",કેલરીમીટર
कैमकॉर्डर (कैमरा+ रिकार्डर),પડકાર
कैमरा,કેમેરા
कैमरा संरेखण,કેમેરાની ગોઠવણી
कैमरा द्वारक,ક cameraમેરા છિદ્ર
कैमरा –श्यक्षेत्र,કેમેરામાં કવરેજ
कैमरा परिसमंजन,કેમેરાની રેખા
कैमरा नलिका,કેમેરાની નળી
"चांदनी, छतरी, वितान",છત્ર
"योग्यता, सामर्थ्य, क्षमता",ક્ષમતા
धारिता,અપશબ્દ
धारिता लोड,અપરિપક્વ ભાર
धारिता प्रतिघात,અપશુકનિયાળ પ્રતિક્રિયા
संधारित्र,બંદૂક
संधारित्र निवेश फिल्टर,કેપેસિટર ઇનપુટ ફિલ્ટર
"क्षमता, धारिता",શક્તિ
"संपुटिका, कैप्सूल",ક capંગલ
"शीर्षक, अनुशीर्षक",ટોપી
अधिग्रहण प्रभाव,કબજે અસર
कार्ड,પ cardપન
"हृदयाभ, हृदयाकार",હ્રદયરોઇડ
हृदयाभ माइक्रोफोन,કાર્ડિયોઇડ માઇક્રોફોન
वाहक,માલવાહક
वाहक आवृत्ति,વાહક આવર્તન
वाहक आवृत्ति विस्थापन,વાહક આવર્તન પાળી
वाहक षक्ति,વાહક
वाहक संवेद संकेत,વાહક
वाहक संवेदनशीलता,સંવેદનશીલતા
"वाहक पृथकन, वाहक पृथक्करण",એકલતા
वाहक विस्थापन,પાળી
वाहक अंतराल,અંતર
वाहक निरोध,વાહક -દમન
वाहक तरंग,વાહક
काट्रिज,કારતૂસ
"उत्कीर्णन, नक्काशी",કોતરણી
"सोपानी पात, सोपानी",કાસ્કીડ
सोपानी परिपथ,કાસ્કેડ સર્કિટ
कैसेट,કેસેટ
