Malayalam,Hindi
ബ്ലോച്ചിന്റെ സിദ്ധാന്തം,ब्लॉख प्रमेय
"തടയുക, തടയുക, തടയുക","अवरोध, अवरोधन, अवरोधी"
"ഊതുക, അടിക്കുക","आघात, ब्लो, धमन"
നീല പ്രിന്റ്,ब्लू प्रिंट
അവ്യക്തത വൃത്തം,अस्पष्टता-वृत्त
അവ്യക്തമായ,अस्पष्ट
"പന്ത്, ഗോളം, പെൻഡന്റ്","गोलक, गोला, लटकन"
"ശരീരം, വസ്തു","पिंड, वस्तु"
ശാരീരിക ശേഷി,कायिक धारिता
കേന്ദ്രീകരിച്ചു,अंत:केन्द्रित
"ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ","पिंड-विकर्ण, अन्त:-विकर्ण"
"ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)","बोगी, अज्ञात संसूचन (रडार)"
ബോർ പ്രഭാവം,बोर प्रभाव
ബോർ മാഗ്നെറ്റൺ,बोर मैग्नेटॉन
"ബോയിലർ, ബോയിലർ","क्वथित्र, बॉयलर"
"തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന","क्वथन, उबालना"
ബോൾട്ട്സ്മാൻ സമവാക്യം,बोल्ट्समान समीकरण
ബോംബർ ഇലക്ട്രോൺ,बमबार इलेक्ट्रॉन
"ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം","अभिघातक ऊर्जा, बमकारी ऊर्जा"
ജാമ്യം,बंधक
"ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട","आबंधक, आबंधी, आबन्धन"
എൻഹാൻസർ,अभिवर्धक
ബോറോൺ,बोरॉन
ബോസ്-കണിക,बोस-कण
ബോസോൺ,बोसॉन
"ഞെട്ടൽ, ചാടുക","झंप, उच्छलन"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,परिबद्ध
"പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)","परिसीमा, सीमा (सं.), सीमांत (वि.)"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,बद्ध
ധനു മുറ്റം,"धनु, गज़"
കപ്പലോട്ട തിരമാല,नौकाग्र तरंग
ബോയിലർ ചൂടാക്കൽ,बॉयल ताप
ബോയ്ലിന്റെ നിയമം,बॉयल-नियम
ബോയിലർ ചൂടാക്കൽ,बॉयल ताप
ബ്രാക്കറ്റ്-ക്ലാസ്,ब्रेकेट-श्रेणी
ബാഗ് നിയമം,बॅग नियम
ഇഴചേർന്ന വയർ,गुंफित तार
ബ്രേക്ക് ക്ലാസ്,ब्रेक कक्षा
ബ്രാമ കംപ്രസർ,ब्रामा संपीडक
ശാഖകൾ,शाखन
"ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്","ब्रेवे लैटिस, ब्रेवे जालक"
പിച്ചള ബ്രേസിംഗ്,"पीतल से झालना, पीतल का टाँका लगाना"
വേർപിരിയൽ,विच्छेद
ബ്രേക്ക് കണക്റ്റർ,विच्छेद संपर्कक
"ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്","भंजन डायोड, जेनर डायोड"
ഒടിവ്,विभंजन
"ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്","प्रजनक रिऐक्टर, ब्रीडर परमाणु भट्टी, प्रजनक भट्टी"
പുനരുൽപാദനം,प्रजनन
"റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്","अवमंदक विकिरण, ब्रैस्ट्रालुंग"
ബ്രൂസ്റ്റർ ആംഗിൾ,ब्रूस्टर-कोण
ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്,ब्रूस्टर फ्रिज़
പാലം,सेतु
പാലം ബോണ്ട്,सेतु-बंधन
"ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന","दीप्त, द्युतिमान, चमकीला"
പ്രകാശകൻ,प्रदीपक
റേഡിയൻസ്,प्रभास
"ദ്യുതി, പ്രഭ","द्युति, प्रभा"
ബ്രിലുവൻ പ്രദേശം,ब्रिलुवां क्षेत्र
ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി,ब्रिटिश मानक कैंडल
പൊട്ടുന്ന,भंगुर
പൊട്ടൽ,भंगुरता
പ്രക്ഷേപണം,प्रसारण
വിശദമായ,विस्तृत
പിന്തിരിപ്പൻ,पार्वाभिमुखी
ബ്രോഗ്ലി ഫോർമുല,ब्रोग्ली सूत्र
വിഘടിച്ചു,खंडित
ബ്രൗണി ചലനം,ब्राउनी गति
"കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം","कूची, बुरुश, कूर्च, गुल्म"
"കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)","बुबुद्, बुलबुला (सं.), बुदबुदाना (क्रि.)"
ജ്വലനം,बुदबुदाहट
പ്രതിരോധ നടപടികൾ,प्रतिकारी
സങ്കോചം,आकुंचन
"amp-resistance, buffer","उभय प्रतिरोधी, बफ़र"
ശബ്ദശാസ്ത്രം,भवन-ध्वानिकी
ബർധൻ,वर्धन
ബൾബ്,बल्ब
ഉദിക്കുക,उभरना
"വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം","आयतन, स्थूलता, समष्टि, पुंज, प्रकाय"
വോളിയം ഇലാസ്തികത ഗുണകം,आयतन प्रत्यास्थता गुणांक
ജനസംഖ്യ സ്വത്ത്,समष्टि गुणधर्म
പരമാവധി താപനില,अधिकांशीय ताप
വീർപ്പുമുട്ടൽ,"ककुद, उभार"
"കുല, കൂട്ടം (n.), കൂട്ടമായിരിക്കുക (ver.)","गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)"
കുല,गुच्छक
ബൺസെൻ സെൽ,बुन्सेन सेल
ഉന്മേഷം,उत्प्लव
"ബൂയൻസി, ബൂയൻസി","उत्प्लावकता, उत्प्लावन"
ബർഗർ സർക്യൂട്ട്,बर्गर परिपथ
കള്ളൻ മണി,चोर घंटी
"ബർണർ, ഇഗ്നിറ്റർ","बर्नर, ज्वालक"
പൂർണ്ണ ജ്വലനം,पूर्णज्वलन
"സ്ഫോടനം, പൊട്ടിത്തെറി, വിള്ളൽ","प्रस्फोट, स्फोट, विदर"
ലൈൻ തിരക്കിലാണ്,व्यस्त लाइन
തിരക്കുള്ള ടോൺ,व्यस्तता टोन
ബസർ,गुंजक
ബൈപാസ്,उपपथ
സർക്യൂട്ട്,उपपथन
"കടൽ വയർ, കേബിൾ","समुद्री तार, केबल"
കാഡ്മിയം,कैडमियम
സീസിയം-കോശം,सीज़इयम-सेल
പഞ്ചാർ ദ്വിധ്രുവം,पंजर द्विध्रुव
പഞ്ചാർ പ്രഭാവം,पंजर प्रभाव
കണക്കാക്കാൻ,परिकलन करना
കാൽക്കുലേറ്റർ,परिकलक
കലണ്ടർ,कैलेन्डर
"കാലിബ്രേഷൻ, കാലിബ്രേഷൻ, റിവിഷൻ","अंशशोधन, अंशांकन, अनुसंशोधन"
"കാലിബ്രേഷൻ മൾട്ടിപ്ലയർ, കാലിബ്രേഷൻ മൾട്ടിപ്ലയർ","अंशोधन गुणक, अंशांकन गुणक"
കാലിപ്പറുകൾ,कैलिपर्स
"കോൾ കാൽക്കുലേറ്റർ, ടോക്ക് കാൽക്കുലേറ്റർ","कॉल गणित्र, वार्ता गणित्र"
"ചൂട് (വി.), കലോറിക് (എഡി.)","ऊष्मी (वि.), कैलोरिक (सं.)"
"കലോറിമീറ്റർ, കലോറിമീറ്റർ","कैलोरीमीटर, ऊष्मामापी"
"കലോറിമെട്രി, കലോറിമെട്രി","कलोरीमिति, ऊष्मामिति"
