Odiya,Hindi
ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |,"स्वतःप्रोग्रामन, स्वतः क्रमादेशन"
ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |,स्वतः अभिलेखन
ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |,स्वतः पुनः स्थापन
ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|,स्वचालित कपाट
ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |,स्वचल तंत्र
ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |,स्वचालित टेलीफोन
ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,स्वतः ताप-नियंत्रण
ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |,स्वतः वोल्टता नियामक
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |,स्वतः प्रबलता संपीडक
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |,स्वतः प्रबलता नियंत्रक
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |,स्वतः प्रबलता विस्तारक
ସ୍ୱୟଂଚାଳିତ,स्वचालन
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ,"स्वचालन नियंत्रण, स्वतः नियंत्रण, स्वनियंत्रण"
ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |,स्वतः आवृत्ति नियंत्रक
ସହାୟକକାରୀ,सहायक
ସହାୟକ ଅଡିଓ ବସ୍ |,सहायक श्रव्य बस
ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |,उपलब्ध षक्ति
ଆଭାଲାନେ ଭାଙ୍ଗିବା |,"ऐवेलांशी भंग, अवधाव भंग"
ହାରାହାରି ଜୀବନ,"औसत आयु, औसत जीवन"
ହାରାହାରି ଚାପ,औसत दाब
ହାରାହାରି ଗତି,औसत चाल
ସ୍ପିନ୍ ର ଅକ୍ଷ |,प्रचक्रण-अक्ष
ଆଜିମ୍ୟୁଥ୍,दिगंश
ଆଜିମ୍ୟୁଥ କୋଣ |,दिगंश कोण
ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |,दिगंश त्रुटि
ପଛ ହାଲୁକା,"पृष्ठ प्रकाश, पश्च प्रकाश"
ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |,पश्च प्रक्षेपण
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍),विरोधी वोल्टता
ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍),विपरीत आर्क
ପୃଷ୍ଠଭୂମି ଆଲୋକ |,पृष्ठभूमि प्रकाश
ପୃଷ୍ଠଭୂମି ଶବ୍ଦ,पृष्ठभूमि रव
ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |,पृष्ठभूमि प्रक्षेपण
ନକଲ ସଂରକ୍ଷଣ,"बैक-अप, पूर्तिकर, प्रतिपोषक"
ବାଧା,"गतिरोधक, व्यारोध, बाधिका"
ବେକିଂ,भर्जन
ସନ୍ତୁଳିତ ଅଡିଓ,संतुलित श्रव्य
ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |,संतुलित श्रव्य लाइन
ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |,संतुलित संचरण लाइन
ସନ୍ତୁଳନ |,संतुलन
ବାଲାଷ୍ଟ |,स्थिरक
ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |,स्थिरण कारक
ବାଲୁନ୍ |,बलून
ବ୍ୟାଣ୍ଡ,"बैंड, पट्टी"
ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |,"बैंड पारक फिल्टर, बैंड पारक निस्यंदक"
ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |,बैंड वरक
ବ୍ୟାଣ୍ଡ ବିଭାଜନ,बैंड विपाटन
ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |,"बैंड वर्जक फिल्टर, बैंड वर्जक निस्यंदक"
ବ୍ୟାଣ୍ଡ ସୁଇଚ୍,बैंड स्विच
ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ,"पट्टी समस्वरण, बैंड ट्यूनिंग"
ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,"बैंड विस्तार, बैंडविड्थ, बैंड चौड़ाई"
ଦଣ୍ଡିକା,"बार, दंड"
ବାର୍ କୋଡ୍,बार कोड
ବାର୍ ଡାଟା |,"बार डाटा, बार आंकड़ा"
ଖାଲି ବ୍ୟାଣ୍ଡ |,खुली पट्टी
ଖାଲି ଦୀପ,अनावृत लैम्प
ବର୍ଣ୍ଣ କବାଟ,बार्न द्वार
ମୂଳା ବ୍ୟାଣ୍ଡ,आधार बैंड
ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |,आधार बैंड संकेत
ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |,आधार बैंड तंत्र
ବେସ୍ ବ୍ରାଉଜର୍ |,आधार विचरक
ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |,आधार संग्राही संधि
ମୂଳ ଇନସୁଲେଟର |,आधार विद्युत्रोधी
ବାସ୍,"मन्द्रस्वर, बास"
ବାସ୍ କ୍ଷତିପୂରଣ |,मन्द्रस्वर क्षतिपूर्ति
ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍),मन्द्रस्वर लाउडस्पीकर
ବ୍ୟାଚ୍ ସ୍କାନିଂ |,समूह क्रमवीक्षण
ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |,बैटरी आवेशन
ବିମ୍,किरण पुंज
Beat,विस्पंद
ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |,विस्पंद आवृत्ति दोलित्र
ବେଲ,बेल
ପକ୍ଷ,"अभिनति, बायस"
ପକ୍ଷର ସର୍କିଟ |,"बायस परिपथ, अभिनति परिपथ"
ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି,"अभिनति आवृत्ति, बायस-आवृत्ति"
ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |,बायस वोल्टता
ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |,"अग्रबायसित, अग्राभिनत"
ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,उभयमुखी माइक्रोफोन
ବିଲବୋର୍ଡ |,"बिलबोर्ड, विज्ञापन फलक"
ବିଲବୋର୍ଡ ଆବେଦନ |,बिलबोर्ड अनुप्रयोग
ଦ୍ୱି-ଧାତବ ଉପାଦାନ |,द्विधात्विक अवयव
ବାଇନାରୀ,द्विआधारी
ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |,द्विआधारी कोडित दशमलव
ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍),द्विआधारी अंक (बिट)
ବାଇନାରୀ ନମ୍ବର |,द्विआधारी संख्या
ମହଲାରିକାରୀ ଶ୍ରବଣ |,द्विकणब श्रवण
ଦ୍ୱିପାକ୍ଷିକ |,"द्विनेत्री, बाइनॉक्युलर"
ବାୟୋମେଟ୍ରିକ୍ |,"जैवमितीय, जैवमितिक"
ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |,द्विधुवी ट्रांजिस्टर
ବିଟ୍ ଆବଣ୍ଟନ,बिट नियतन
ବିଟ୍ ହାର |,बिट दर
କଳା ଏବଂ ଧଳା ଟିଭି |,श्वेत-श्याम टेलीविजन
ଖାଲି,"रिक्त, शून्य, विलोप"
ଖାଲି ବ୍ୟବଧାନ,विलोपन अंतराल
ଖାଲି ସ୍ତର,विलोपन स्तर
ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ,स्रावी प्रतिरोध
ବ୍ଲାକ୍ କ୍ୟାମେରା |,ध्वनिरूद्ध कैमरा
ଅନ୍ଧାର ଚମକ,"अंधक चौंध, चकाचौंध"
Ink ଲକ,टिमटिमाना
ବ୍ଲିଙ୍କିଂ |,टिमटिमाना
ବ୍ଲକ କୋଡ୍,ब्लॉक कोड
ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |,ब्लॉक आरेख
ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |,ब्लॉक अंतरापत्र
କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |,अवरोधक संधारित्र
ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |,अवरोधक दोलित्र
ଫୁଲ,प्रफुल्लन
ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |,ब्लो लैम्प
Blow ଟକା ପାଇପ୍,फूंकनी
ଡ଼ିଆ,"धौंकनी, ब्लोअर"
ବ୍ଲୁଟୁଥ୍,ब्लूटूथ
ଶରୀର ଆକ୍ରୀତା |,कायिक धारिता
ବୁକମାର୍କ,"बुक मार्क, पृष्ठ स्मृति"
ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |,बूलीय बीजगणित
ବ om ାନ୍ତୁ,"बूम, तीव्रवृद्धि"
ବୃଦ୍ଧି କର |,"बढ़ाना; वर्धन, उछाल"
ବୁଷ୍ଟର୍,वर्धक
ବଷ୍ଟର୍ ଆଲୋକ |,वर्धक प्रकाश
ବୃଦ୍ଧି କରିବା,वर्धन
ବୁଟିଙ୍ଗ,बूटकरण
ବୁଟଷ୍ଟ୍ରାପ,बूटस्ट्रैप
ତଳ ଆଲୋକ,तलीय प्रकाश
ବାଉନ୍ସ ଆଲୋକ,"उच्छलन प्रकाश, प्रस्कन्द प्रकाश"
ଭାଙ୍ଗନ୍ତୁ,"भंग, भंजन"
ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |,भंजन वोल्टता
ସେଜ୍ ଉପାଦାନ,सेतु अवयव
ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |,सेतुबद्ध दिष्टकारी
ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |,सेतुबद्ध ‘T’ क्षीणकारी
ବ୍ରିଜ୍ ଗଠନ |,सेतुबद्ध संरचना
Eriding,सेतुबंधन
ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |,सेतुबंधन प्रवर्धक
କ୍ଷୟକ୍ଷତି,सेतुबंधन हानि
ଉଜ୍ଜ୍ୱଳତା,"द्युति, दीप्ति"
ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |,"द्युति नियंत्रण, दीप्ति नियंत्रण"
ଭଗ୍ନ,भंगुर
ଭଗ୍ନ ପଦାର୍ଥ |,भंगुर पदार्थ
ବ୍ରଡବ୍ୟାଣ୍ଡ |,विस्तृत बैंड
ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |,विस्तृत बैंड प्रवर्धक
ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN,"विस्तृत बैंड आई एस डी एन, विस्तृत बैंड ISDN"
ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |,विस्तृत बैंड तंत्र
ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,प्रसारण एवं संचार प्रौद्योगिकी
ପ୍ରସାରଣ କଭରେଜ୍ |,प्रसारण व्याप्ति
ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |,प्रसारण अभिग्राही
ପ୍ରସାରଣ ସେବା ଯୋଜନା,प्रसारण सेवा योजना
ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |,प्रसारण प्रेषित्र
ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |,प्रसारणकर्ता
ପ୍ରସାରଣ,प्रसारण
ପ୍ରସାରଣ ଷ୍ଟେସନ |,प्रसारण केंद्र
ଭଙ୍ଗା,खंडित
ବ୍ରାଉଜର୍,"विचरक, ब्राउजर"
ବ୍ରାଉଜିଂ,विचरण
ବବୁଲ୍ |,"बुदबुद, बुलबुला"
ବଫର୍,बफर
ବଫର୍ ଏମ୍ପିଫାୟର୍ |,बफर प्रवर्धक
ବଫର୍ ଟ୍ୟୁବ୍ |,बफर नलिका
ତ୍ରୁଟି,"दोष, बग"
ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |,अंतर्निर्मित ऐन्टेना
ବର୍ନର୍,"बर्नर, ज्वालक"
ଜଳିବା,ज्वलन
ବିସ୍ଫୋରଣ ତ୍ରୁଟି |,प्रस्फोट त्रुटि
ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |,प्रस्फोट निवेशन स्पंद
ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |,प्रस्फोट प्रावस्था
ବସ୍,बस
ବ୍ୟବସାୟ ବୁଦ୍ଧି,"व्यापार बोध, व्यापार बुद्धि"
ବଜର୍,बज़र
ପାସ୍ ଦ୍ୱାରା,उपमार्ग
ପାସ୍ କରି,"उपमार्गन, उपपथन, उपनिकासन"
ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |,उपमार्ग संधारित्र
ଗ,उभयनिष्ठ
C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |,C+प्रोग्रामन भाषा
କ୍ୟାବିନେଟ୍,"कैबिनेट, पेटिका"
କେବୁଲ୍ |,केबल
କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |,"केबल यौगिक, केबल कम्पाउंड"
କେବୁଲ ସମାନତା,"केबल तुल्यकरण, केबल समकरण"
