Odiya,Marathi
ପୁଲସାନାନ୍ |,पुलासान
ପୁମକିନ୍ |,पमकिन
ପମ୍ମେଲୋ |,पम्मेलो
ଚିତ୍ରିତ ତ୍ରୁଟି |,पेंट केलेले बग
ପାରା,पोपट
ମୟୂର,मोर
ପୋଡ୍ ବୋରର୍,पॉड बोरर
ପୋଡ୍ ଫ୍ଲାଏ |,पॉड फ्लाय
ପଲ୍ସ ପୋକ,नाडी बीटल
ପାଇର୍ଲା,पायरिल्ला
ପାଥୋଲୋଜିଷ୍ଟ,पॅथॉलॉजिस्ट
ମିଥ୍ୟାବାଦୀ,पेडोलॉजिस्ट
ଉଦ୍ଭିଦ ପ୍ରାଣୀ,वनस्पती ब्रीडर
ପ୍ଲାଥୋଲୋଜିଷ୍ଟ,वनस्पती पॅथॉलॉजिस्ट
Plicliifologist,वनस्पती फिजिओलॉजिस्ट
ପୋଲୋଲୋଜିଷ୍ଟ,पोमोलॉजिस्ट
ପ୍ର 10,प्रश्न 10
QTL (ପରିମାଣିକ ଗୁଣ ଚିହ୍ନ),क्यूटीएल (परिमाणात्मक वैशिष्ट्ये लोकी)
ଉଡାଟ୍ରାଟସ୍ |,चतुष्पाद
ଚତୁର୍ଥାଂଶ ପ୍ରତିକ୍ରିୟା |,चतुर्भुज प्रतिसाद
ଚତୁର୍ଦ୍ଦଶ କ୍ରପ୍ |,चौपट पीक
ଗୁଣା ଉତ୍ତରାଧିକାରୀ,गुणात्मक वारसा
ଗୁଣାତ୍ମକ ବିହନ,गुणवत्ता बियाणे
ପରିମାଣିକ ଜେନେଟିକ୍ସ |,परिमाणवाचक अनुवंशशास्त्र
ପରିମାଣିକ ଉତ୍ତରାଧିକାରୀ |,परिमाणवाचक वारसा
କ୍ୱାଣ୍ଟମ୍ ବିହନ,क्वांटम बियाणे
କ୍ୱାଣ୍ଟିନ,विलग्नवास
କ୍ୱାଣ୍ଟାଇନ୍ ପୋକ |,अलग ठेवणे कीटक
ଚତୁର୍ଥାଂଶ,क्वार्ट्ज
ଶୀଘ୍ର ପରୀକ୍ଷା,द्रुत चाचणी
Questence,शांतता
କ୍ୱିସେଣ୍ଟ ସେଣ୍ଟର |,क्विसेन्ट सेंटर
ନିନ୍ଦା,लहान पक्षी
ରାଣୀ ମହୁମାଛି,राणी माशी
R ମୂଲ୍ୟ,आर मूल्य
ରବି (ଶୀତ) ଫସଲ |,रबी (हिवाळा) पीक
Rastem,रेसिम
ବିକିରଣ,रेडिएशन
ରେଡ଼ିଓ,रेडिकल
ରେଡିଓ ଆକ୍ଟସ୍,रेडिओएक्टिव्हिटी
ରେଡିଓବାଇଲୋଜି |,रेडिओबायोलॉजी
ରେଡିଓମୁନୋ ଆକାଂସେ |,रेडिओमुनो परख
ରେଡିଓସୋଟୋପ୍,रेडिओसोटोप
ବର୍ଷା ଜଳ ଅମଳ,पावसाचे पाणी कापणी
ଇନ୍ଦ୍ରଧନୁ ବିପ୍ଳବ |,इंद्रधनुष्य क्रांती
ବର୍ଷା,पाऊस
ବର୍ଷା,रेनफेड
ବର୍ଷା-ଗେଜ୍ |,पर्जन्यामापक
ବର୍ଷା ason ତୁ,पावसाळ्याचा हंगाम
ଶଯ୍ୟା,बेड उंच
ରାଗିଂ,रॅन्चिंग
ରାକ୍ଷୀତା,खवटपणा
ଅନିୟମିତ ଆମ୍ପ୍ଲାଇଡ୍ ପଲେମୋରଫିକ୍ |,यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक
ଅନିୟମିତ ନମୁନା |,यादृच्छिक नमुना
ରାଣ୍ଡମାଇଜେସନ୍,यादृच्छिकरण
ରାଣ୍ଡୋମାଇଜଡ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |,यादृच्छिक ब्लॉक डिझाइन
ପରିସର (ପରିସଂଖ୍ୟାନ),श्रेणी (आकडेवारी)
ପରିସର ମଧ୍ୟରେ |,रेंजलँड
ପରିସର ପରିଚାଳନା,श्रेणी व्यवस्थापन
ରାପିଡ୍ ଗ୍ରାମୀଣ ମୂଲ୍ୟାଙ୍କନ (RRA),वेगवान ग्रामीण मूल्यांकन (आरआरए)
ରାସନ,रेशन
ରେଟୋନ୍ |,रेटून
ରାଟୋନ୍ କ୍ରପ୍ |,रॅटून पीक
ଅମଳକାରୀ,रेपर
ପୁନ al ବିଚାର ବିହନ |,Recalcitrant बियाणे
ରିସେସ୍ ଫାର୍ମିଂ |,मंदी शेती
ବିମୁଦ୍ରାକରଣ ପର୍ଯ୍ୟାୟ |,मंदीचा टप्पा
ବେବେସିଭ୍ |,Recasive
ରିଚାର୍ଜ କର |,रिचार्ज
ପାରସ୍ପରିକ ଜିନ୍,परस्पर जीन्स
ମନୋରମ ଜମି |,पुन्हा हक्क सांगितलेली जमीन
Relmbinant,रिकॉम्बिनेंट
Relmbinant DNA ଟେକ୍ନୋଲୋଜି |,रिकॉम्बिनेंट डीएनए तंत्रज्ञान
ରେଖମ,पुनर्संचय
ରେକନ୍ |,Recon
ପୁନ on ନିର୍ମାଣକାରୀ ସର୍ଭେ |,जादू सर्वेक्षण
ବାରମ୍ବାର ପିତାମାତା |,वारंवार पालक
ପୁନ yc ବ୍ୟବହାର ଯୋଗ୍ୟ ବର୍ଜ୍ୟବସ୍ତୁ |,पुनर्वापरयोग्य कचरा
ନାଲି ଆଲଗା |,लाल एकपेशीय वनस्पती
ରେଡ୍ ଡାଟା ବୁକ୍ |,लाल डेटा बुक
ଲାଲ୍ ମୃତ୍ତିକା |,लाल माती
ରେଡକ୍ସ ସମ୍ଭାବନା |,रेडॉक्स संभाव्यता
ହ୍ରାସ ହୋଇଥିବା ନମୁନା |,नमुना कमी केला
ହ୍ରାସ ହୋଇଥିବା ଟିଲାଗ୍ |,नांगरलेली जमीन कमी केली
ଚିନି ହ୍ରାସ କରିବା |,साखर कमी करणे
ହ୍ରାସ,कपात
ସନ୍ଦର୍ଭ ଫସଲ,संदर्भ पीक
ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |,प्रतिबिंब गुणांक
ପ୍ରତିଫଳନ,प्रतिबिंब
ପ୍ରତିଫଳିତ ଷ୍ଟାମେନ୍ |,प्रतिक्षिप्त पुंकेसर
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,अपवर्तक सूचकांक
FefracTomer |,रेफ्रेक्टोमीटर
ପୁନ el ନିର୍ମାଣ,पुनर्जन्म
ପଞ୍ଜିକରଣ ବିହନ |,नोंदणीकृत बियाणे
ରେଗ୍ନିଥ୍ |,रेगोलिथ
ରଗ୍ରେସନ୍,रीग्रेशन
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,रीग्रेशन गुणांक
ନିୟାମକ ଜିନ୍,नियामक जनुक
ଆପେକ୍ଷିକ ଫସଲ-ତୀବ୍ରତା ସୂଚକାଙ୍କ |,सापेक्ष पीक-तीव्रता निर्देशांक
ଆପେକ୍ଷିକ ଜନଗହଳିପୂର୍ଣ୍ଣ କୋଏଫିସିଏଣ୍ଟ୍ (k),सापेक्ष गर्दी गुणांक (के)
ଆପେକ୍ଷିକ ଅଭିବୃଦ୍ଧି ହାର (rgr),सापेक्ष वाढीचा दर (आरजीआर)
ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା (RH),सापेक्ष आर्द्रता (आरएच)
ଆପେକ୍ଷୀ ବିସ୍ତାର ସୂଚକାଙ୍କ |,सापेक्ष प्रसार निर्देशांक
ଆପେକ୍ଷିକ ଜଳ ବିଷୟବସ୍ତୁ |,सापेक्ष पाण्याचे प्रमाण
ଆପେକ୍ଷିକ ତୃଣ,सापेक्ष तण
ଆପେକ୍ଷୀ ଅମୂନ୍ସ ଇଣ୍ଡେକ୍ସ |,सापेक्ष उत्पन्न निर्देशांक
ଉଦ୍ୟୋଗୀ ଅମଳ ସମୁଦାୟ |,सापेक्ष उत्पन्न एकूण
ରିଲେ କ୍ରପ୍ କରନ୍ତୁ |,रिले पीक
ରିଲିଫ୍,मदत
ସୁଦୂର ସେଟିଙ୍ଗ୍ |,रिमोट सेन्सिंग
ଶକ୍ତିର ନବୀକରଣ ଯୋଗ୍ୟ ଉତ୍ସ |,उर्जेचे नूतनीकरणयोग्य स्त्रोत
ନବୀକରଣ,नूतनीकरण
ଘୃଣ୍ୟ,रीफेलेंट
ନକଲ ଫଙ୍କ୍ |,प्रतिकृती काटा
ନକଲ,प्रतिकृती
ସାମ୍ବାଦିକ ଜିନ୍,रिपोर्टर जनुक
ସାରର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |,खताचा अवशिष्ट प्रभाव
ଖଣିର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |,खताचा अवशिष्ट प्रभाव
ଅବଶିଷ୍ଟ ସୋଡିୟମ୍ କାର୍ବନେଟ୍ |,अवशिष्ट सोडियम कार्बोनेट
ଅବଶିଷ୍ଟ ମାଟି ଉର୍ବରତା |,अवशिष्ट मातीची सुपीकता
ଅବଶିଷ୍ଟାଂଶ,अवशेष
ସ୍ଥିରତା (ଫସଲ),लवचिकता (पीक)
ଉତ୍ସ-ବ୍ୟବହାର ସୂଚକାଙ୍କ (RUI),संसाधनाचा वापर निर्देशांक (आरयूआय)
ଶ୍ iration ାସକ୍ରିୟା,श्वसन शांत
ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |,श्वसन रंगद्रव्य
ଶ୍ ir ାସକ୍ରିୟା,श्वसन भाग
ପ୍ରତିକ୍ରିୟା ବକ୍ର,प्रतिसाद वक्र
ପ୍ରତିକ୍ରିୟା,प्रतिसाद
ପୁନ it ଉଦ୍ଧାର ନ୍ୟୁକ୍ଲିୟସ୍ |,पुनर्वसन केंद्रक
ପୁନରୁଦ୍ଧାର ରେଖା |,पुनर्संचयित ओळ
ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |,निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡ |,निर्बंध तुकडा
ଫଳାଫଳ ପ୍ରଦର୍ଶନ,परिणाम प्रात्यक्षिक
ଖୁବ୍,किरकोळ विक्री
ଅବସର,Retarder
ରେଟ୍ରୋଭିରସ୍ |,रेट्रोव्हायरस
ଆଉଟ,रीटिंग
ରାଜସ୍ୱ,महसूल
ଓଲଟା ଜେନେଟିକ୍ସ |,उलट अनुवंशशास्त्र
ଓଲଟା ପରିବର୍ତ୍ତନ,उलट उत्परिवर्तन
Rhizobacteria (Pgpr),राइझोबॅक्टेरिया (पीजीपीआर)
RhizDopention,Rhizodeposition
Rhizଏଦ,Rhizoid
ରାଇଜୋମ୍ |,Rhizome
Rhizsoperre,Rhizosphere
Ribooseome,राइबोसोम
ଜୀବମାନଙ୍କ ପରି ରିକେଟସିଆ |,सजीवांसारखे रिकेट्सिया
ରିଜ୍ ପୂର୍ବ (ମୁକ୍ତି),रिज माजी (रिडर)
ରିଜ୍ ପ୍ଲାଙ୍ଗ୍ |,रिज लागवड
ରିଜ୍ ଟେରାସ୍ |,रिज टेरेस
ପରାଜିତ,रिज पर्यंत
ରିଲ୍ କ୍ଷୟ |,रिल इरोशन
ବିପଦ,जोखीम
Rna ସିଡ଼ି,आरएनए शिडी
ପଥର,रॉक
ଦୁର୍ବଣାର,नकली
ରୋଜେୟିଙ୍ଗ୍,Roguing
ମୂଳ ଫସଲ,मूळ पीक
ମୂଳ ସୂକ୍ଷ୍ମ ଅଟେ |,रूट एक्स्युडेट्स
ମୂଳ ଗଲ୍ ନେମାଟୋଡ୍ |,रूट पित्त नेमाटोड
ମୂଳ ପ୍ରବର୍ତ୍ତିତ ପ୍ଲସ୍ମେଡ୍ |,रूट इंड्यूकिंग प्लाझमिड
ମୂଳ କ NO ଣସି ଜିନିଷ |,रूट नोड्यूल
RootsTock,रूटस्टॉक
ରୋଷ୍ଟେଟେ ରୋଗ |,रोसेट रोग
ରୋଜେଟ ପଲିମେକ୍ |,रोसेट पॉलीमब्रोनी
ରୋଜେଟ୍ ଭାଇରସ୍ |,रोसेट व्हायरस
ଘୂର୍ଣ୍ଣିନ ଟିଲଗେଜ୍ |,रोटरी नांगरलेली जमीन
ଘୂର୍ଣ୍ଣନ ଚରିବା |,रोटेशनल चरणे
ରଗେଜ୍ |,रगेज
ଧାଡି ଫସଲ |,पंक्ती पिके
ଧାଡି ଇଣ୍ଟରକ୍ରପ୍ |,पंक्ती आंतरपीक
RTS ପାନୀୟ,आरटीएस पेय
ରନର୍,धावपटू
ଚାଷ,धावपळीची शेती
ରନ୍-ଅଫ୍ |,धावपळ
ଗ୍ରାମୀଣ ଆଞ୍ଚଳିକ ବ୍ୟାଙ୍କ |,ग्रामीण प्रादेशिक बँक
ମୂଳା,मुळा
ବର୍ଷା ଗଛ,पावसाचे झाड
କିସମିସ୍,मनुका
ରାମ୍ବୁଟାନ୍ |,रामबुटन
ରଙ୍ଗୁନ୍ କ୍ରପର୍ |,रंगून लता
ବଳାତ୍କାର,बलात्कार
ରସଗୋଲା |,रास्पबेरी
ମୂଷା-ଲାଞ୍ଜ ମୂଳା |,उंदीर-शेपटी मुळा
ରତନ,रतन
ଲାଲ୍ କେଦାର (ଟୋନା),लाल देवदार (टूना)
ନାଲି କ୍ଲୋଭର |,लाल क्लोव्हर
ଲାଲ୍ ରେଶମ ଗଛ |,लाल रेशीम झाड
ବାଡ଼ି ଘାସ |,रीड गवत
ରୋଡସ୍ ଘାସ |,रोड्स गवत
ରଡୋଡନ୍ |,रोडोडेंड्रॉन
Rhus,रुस
ଚାଉଳ |,तांदूळ
ଚାଳିତ ଗୋର୍ଟେଡ୍ |,Ridged gurd
ଗୋଲାପ,गुलाब
ରୋସ୍ ବେରୀ |,गुलाब बेरी
ରୋଜଗର,रोझमेरी
ଗୋଲାକାର ଗୁଣ୍ଡ |,गोल घोळ
ରବର,रबर
ମୂଷା,उंदीर
ନାଲି ଖଜୁରୀ ବୁଣା,लाल पाम भुंगा
ରେଡ୍ କଖାରୁ ବିଟଲ୍ |,लाल भोपळा बीटल
Rhincorsro Beetle,गेंडा बीटल
ଚାଉଳ ବୁଣାକାର |,तांदूळ भुंगा
ସାଲାଇନ୍ ଆଲକାଲି ମାଟି |,खारट क्षार माती
ସାଲାଇନ୍ ମାଟି |,खारट माती
ଲୁଣିଆନାମା,खारटपणा
ସାଲଭାରୀ ଗ୍ରନ୍ଥି କ୍ରୋମୋଜୋମ୍ |,लाळ ग्रंथी गुणसूत्र
ଲୁଣ,मीठ
ଲୁଣ ପ୍ରଭାବିତ ମାଟି |,मीठ-प्रभावित माती
ଲୁଣ ସୂଚକାଙ୍କ |,मीठ निर्देशांक
ଲୁଣ ଚାପ,मीठ तणाव
ଲୁଣ ସହନଶୀଳତା |,मीठ सहिष्णुता
ନମୁନା,नमुना
ନମୁନା ଦେବ |,नमुना त्रुटी
ନମୁନା ୟୁନିଟ୍ |,सॅम्पलिंग युनिट
ନମୁନା,नमुना
ବାଲି,वाळू
ବାଲୁକା ମାଟି |,वालुकामय चिकणमाती
ବାଲୁକା ଲାମ,वालुकामय चिकणमाती
ବାଲୁକା ମାଟି |,वालुकामय माती
ସପ୍,एसएपी
ସାହସ,रोपट्या
ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |,Saponification मूल्य
ଉପଗ୍ରହ DNA,उपग्रह डीएनए
ସାଟେଲାଇଟ୍ ତୃଣକ |,उपग्रह तण
ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |,संतृप्त वाष्प दाब
ସାଭାନା,सवाना
ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |,स्कॅफोल्ड प्रोटीन
ଶ୍ୟାପ୍,बळी
ଜଳୀୟ,स्कारिफिकेशन
ଚମ୍ପନ୍,स्किओन
ସ୍କିଫାଇଟସ୍ |,सायोफाईट्स
ମ al ସୁମୀ ଚକ୍ର,हंगामी चक्र
ମ al ସୁମୀ ମରୁଡ଼ି,हंगामी दुष्काळ
ମ al ସୁମୀ ଉଦ୍ଭିଦ,हंगामी वनस्पती
ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି,दुय्यम वाढ
ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |,दुय्यम वनस्पती पोषक
ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |,दुय्यम उत्पादकता
ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |,दुय्यम नांगरलेली जमीन
ସେଜ୍,Shedge
ବିହନ ପୋଷଣ କବକ |,बियाणे जन्मलेले बुरशीचे
ମଞ୍ଜି ପ୍ରମାଣପତ୍ର,बियाणे प्रमाणपत्र
ବିହନ କଠିନ କରିବା |,बियाणे कडक करणे
ବିହନ ଚିକିତ୍ସା,बियाणे उपचार
ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |,बियाणे-कम-फर्टिलिझर ड्रिल
ବିହନ,बीपासून नुकतेच तयार झालेले रोप
ସନ୍ଧାନକାରୀ |,सीपेज
ପୃଥକତା,विभाजन
ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |,निवडण्यायोग्य मार्कर
ଚୟନ ଶ୍ରେଣୀ,निवड दबाव
ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |,निवडक औषधी वनस्पती
ଚୟନକାରୀ ସୂଚକାଙ୍କ,सिलेक्टिव्हिटी इंडेक्स
ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍,सेल्फ फर्टिलायझेशन
ଆତ୍ମ ପର୍ଯ୍ୟାୟ |,आत्मनिर्भरता
ଆତ୍ମ ପତଳା କ୍ଷମତା |,स्वत: ची पातळ क्षमता
ଆତ୍ମ-ଫଳପ୍ରଦ,स्वत: ची फळफळ
ଆତ୍ମନିର୍ଭରଶୀଳତା |,स्वत: ची विसंगतता
ସ୍ୱାର୍ଥପର DNA,स्वार्थी डीएनए
ସେମି-ଶୁଷ୍କ |,अर्ध-रखरखीत
ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |,संवेदी मूल्यांकन
ସପାଲ |,सेपल
କ୍ରମାଗତ ଟ୍ରାକିଂ |,अनुक्रमिक पीक
କ୍ରମିକ ଦୁ y ଖ,अनुक्रमांक
କ ifor ଣସିତା,सेरिकल्चर
ପୃଥିବୀ ବେସୋଲୋଜି |,सेरोलॉजी
ସେରମ୍,सीरम
ସେକ୍ସ-ନିଷ୍ଠା |,लैंगिक निर्णय
ସେକ୍ସ-ଲିଙ୍କ୍ |,लैंगिक संबंध
ଯ sexual ନ ପ୍ରଚାର,लैंगिक प्रसार
ସିଟ୍ କ୍ଷୟ |,पत्रक इरोशन
ହେେଲିଂ,गोळीबार
ଆଶ୍ରୟସ୍ଥଳ,निवारा पट्टा
ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |,शॉर्ट-डे प्लांट
ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |,शॉर्ट-वेव्ह रेडिएशन
ଶଟଲ୍ ଭେକ୍ଟର |,शटल वेक्टर
ଭାଇଭଉଣୀ |,भावंड
ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |,सिकल सेल em नेमिया
ସିଗମାଇଡ୍ ବକ୍ର |,सिग्मॉइड वक्र
ସଙ୍କେତ ଅନୁମାନ |,सिग्नल गृहीतक
ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |,महत्त्व चाचणी
ସିଲେଜ୍,साईलेज
ସିଲୋ,सिलो
ସିଲ୍ଟ,गाळ
ସିଲ୍ଟ ଲୋମ୍ |,गाळ चिकणमाती
ସିଲଭିକ୍ୟୁଚର,सिल्व्हिकल्चर
ବୁଡ଼ିଯିବା |,बुडणे
ସିଙ୍କ କ୍ଷମତା |,सिंक क्षमता
ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |,बहीण क्रोमॅटिड
ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |,साइट-विशिष्ट पोषक व्यवस्थापन
Skewd ବଣ୍ଟନ |,Skewed वितरण
ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |,पंक्ती लावणी वगळा
ସ୍ଲିମ୍ ଛାଞ୍ଚ |,स्लाईम मोल्ड
ଧୀର-ରିଲିଜ୍ ସାର |,स्लो-रीलिझ खत
ସ୍ଲୋଜ୍ |,गाळ
ସ୍ଲୁରି,स्लरी
ଧୂମପାନ ଫସଲ |,पीक धूसर
ସାମାଜିକ ବନରରେ |,सामाजिक वनीकरण
Sood ସଂସ୍କୃତି |,एसओडी संस्कृती
ଦୁର୍ଗ,सोड
ସୋଡିକ୍ ମାଟି |,सोडिक माती
ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |,सोडियम शोषण प्रमाण
ସୋଡିୟମ୍ ପମ୍ପ |,सोडियम पंप
ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |,मऊ-लाकूड कलम
ମାଟି ଆଡଫିସନ୍ |,मातीचे चिकट
ମାଟି ଆରେସନ |,माती वायुवीजन
ମାଟି ଏଗ୍ରିଗେଟ୍ |,माती एकत्रित
ମାଟି ଆଲକାଲିନିଟି |,माती क्षारता
ମାଟି ସଂଶୋଧନ |,माती दुरुस्ती
ମାଟି ବିଶ୍ଳେଷଣ |,मातीचे विश्लेषण
ମାଟି ଜ odi ବ ବିବିଧତା |,माती जैवविविधता
ମାଟି ଜୀବବିଜ୍ଞାନ |,माती जीवशास्त्र
ମାଟି ଶ୍ରେଣୀକରଣ |,मातीचे वर्गीकरण
ମାଟି କୋଲଏଡ୍ |,माती कोलोइड
ମାଟି ସଙ୍କୋଚନ,मातीचे कॉम्पॅक्शन
ମାଟି କଣ୍ଡିସନର |,माती कंडिशनर
ମାଟି ସଂରକ୍ଷଣ |,माती संवर्धन
ମାଟି ଭୂତଳ |,मातीचे कवच
ମାଟି ଡିଗାଡିସନ୍ |,मातीचे र्‍हास
ମାଟି ପଳାୟନ କାରକ |,माती इरोदिबिलिटी फॅक्टर
ମାଟି ଉର୍ବରତା |,मातीची सुपीकता
ମାଟି ଆଦି |,माती उत्पत्ति
ମାଟି ସ୍ୱାସ୍ଥ୍ୟ,मातीचे आरोग्य
ମାଟି ରାଶି |,मातीची क्षितिजे
ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |,मातीची मॅक्रोऑर्जेनिझम
ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |,माती व्यवस्थापन
ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |,माती सूक्ष्मजीवशास्त्र
ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |,माती सूक्ष्मजीव
ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |,माती ओलावा तूट
ମାଟି ଜ organic ବ ପଦାର୍ଥ |,माती सेंद्रिय पदार्थ
ମାଟି ପୋରୋସିଂ |,माती पोर्सिटी
ମୃତ୍ତିକା ଉତ୍ପାଦକତା |,मातीची उत्पादकता
ମାଟି ପ୍ରୋଫାଇଲ୍ |,मातीचे प्रोफाइल
ମାଟି ଗୁଣ,मातीची गुणवत्ता
ମାଟି ପ୍ରତିକ୍ରିୟା,मातीची प्रतिक्रिया
ମୃତ୍ତିକା ପ୍ରତିରୋଧ,मातीचा प्रतिकार
ମାଟି ସାଲିଟିଙ୍ଗ୍ |,माती खारटपणा
ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |,माती विज्ञान
ମାଟି ଅସୁସ୍ଥତା |,माती आजारपण
ମୃତ୍ତିକାର ଶିକାର,माती चाळणी
ମାଟି ସମାଧାନ |,मातीचे समाधान
ମାଟି ନିର୍ଗତ କରେ |,माती निर्जंतुकीकरण
ମାଟି ଗଠନ |,मातीची रचना
ମାଟି ନିଲମ୍ବନ |,माती निलंबन
ମାଟି ପରୀକ୍ଷା,मातीची चाचणी
ମାଟି ଗଠନ |,मातीची पोत
ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |,मातीची पाण्याची क्षमता
ମୃତ୍ତିକା ଜଳ,मातीचे पाणी
ସ ar ର ନିରନ୍ତର |,सौर स्थिर
ସ ar ର ବିକିରଣ |,सौर विकिरण
ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,सौर स्पेक्ट्रम
ସୋଲାରାଇଜେସନ୍,सोलारायझेशन
ଏକମାତ୍ର ଫସଲ |,एकमेव पीक
ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |,विद्रव्य सोडियम टक्केवारी
ସୋମାଟିକ୍ କକ୍ଷ |,सोमाटिक सेल
ସୋମାଟିକ୍ ଭ୍ରୁଣ |,सोमाटिक गर्भ
ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |,सोमाटिक हायब्रीडायझेशन
ସୋରଗମ୍ ଆଘାତ |,ज्वारीची दुखापत
SOS ଜିନ୍ |,एसओएस जनुक
ସାଉଥ୍ ବ୍ଲୋଟିଂ |,दक्षिणी ब्लॉटिंग
ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ),अंतर (वनस्पती)
ସ୍ପିଲେକ୍ସ |,स्पॅडिक्स
ସ୍ପାମା,स्पॅथ
ବିଶେଷ ବ୍ୟବସ୍ଥା |,विशेष व्यवस्था
ବିଶେଷ କ୍ରପ୍ |,विशेष पीक
ବିଶେଷ ଚାଷ,विशेष शेती
ପ୍ରଜାତି,प्रजाती
ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |,विशिष्ट पीक तीव्रता निर्देशांक
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,विशिष्ट गुरुत्व
ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |,विशिष्ट आर्द्रता
ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |,विशिष्ट पानांचे क्षेत्र
SpermaTogenesisis,शुक्राणुजन्य रोग
S-hease,एस-फेज
ସ୍ପାଇକ୍,स्पाइक
ସ୍ପିଲେଲେଟ୍ |,स्पाइकलेट
ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |,स्पिंडल बुश
ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |,स्प्लॅश इरोशन
ସ୍ପ୍ଲୋର୍ସିଂ |,स्प्लिंग
ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |,विभाजित अनुप्रयोग
ଜିନ୍ ବିଭାଜିତ |,स्प्लिट जीन्स
ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |,स्प्लिट प्लॉट डिझाइन
ସ୍ପଞ୍ଜୀ ଟିସୁ |,स्पंजयुक्त ऊतक
ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |,उत्स्फूर्त उत्परिवर्तन
ସ୍ପୋର,बीजाणू
ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |,शिंपडा सिंचन
ଖରାପ,स्पूडिंग
ଉପରୁକୁ,स्पर
ବେଗ ବହନ କରିବା |,स्पूर बेअरिंग
ଚପଲ,स्क्वॉल
ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |,स्थिर एजंट
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,प्रमाणित विचलन
Stape ଫସଲ,मुख्य पीक
କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |,कोडन प्रारंभ करा
