Hindi,Kannada
खगोलीय यांत्रिकी,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
खगोलीय पिंड,ಆಕಾಶ ವಸ್ತು
कोशिका बारंबारता,ಜೀವಕೋಶದ ಆವರ್ತನ
"गणना , जनगणना",ಜನಗಣತಿ
शततमक,ಸೆಂಟಿಲ್
सेन्टीमीटर,ಸೆಂಟಿಮೀಟರ್
सेन्टीमीटर-ग्राम-सेकंड पद्‌धति,ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ
"केन्द्रीय , सकेन्द्र",ಕೇಂದ್ರ
केन्द्रीय अक्ष,ಕೇಂದ್ರ ಅಕ್ಷ
केन्द्रीय अंतर,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ
केन्द्रीय अंतर सूत्र,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
केन्द्रीय अंतर सारणी,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ
केन्द्रीय सीमा प्रमेय,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
केन्द्रीय आघूर्ण,ಕೇಂದ್ರ ಕ್ಷಣ
केन्द्रीय संसाधन एकक,ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
केन्द्रीय प्रवतिृ,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
केन्द्र*,ಕೇಂದ್ರ
गुरुत्व-केन्द्र,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
समूह-केन्द्र,ಗುಂಪಿನ ಕೇಂದ್ರ
संहति-केन्द्र,ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ
सममिति-केन्द्र,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
अपकेन्द्री बल,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
अभिकेन्द्र-बल,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"केन्द्रक मध्यगासंपात,",ಕೇಂದ್ರಬಿಂದು
निश्चितता,ಖಚಿತತೆ
c.g.s.पद्‌धति,cgs ವ್ಯವಸ್ಥೆ
c.g.s.मात्रक,cgs ಘಟಕ
अवकलन का शृंखला नियम,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
संयोग हेतु,ಅವಕಾಶ ಕಾರಣಗಳು
सांयोगिक चाल,ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ
अक्ष-परिवर्तन,ಅಕ್ಷಗಳ ಬದಲಾವಣೆ
"आधार परिवर्तन पायाधार-बदल,",ಆಧಾರದ ಬದಲಾವಣೆ
क्रम परिवर्तन,ಆದೇಶದ ಬದಲಾವಣೆ
अभिलक्षणिक गुणांक,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
अभिलक्षणिक सारणिक,ನಿರ್ಣಾಯಕ
अभिलक्षण-समीकरण,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन",ವಿಶಿಷ್ಟ ಕಾರ್ಯ
लघुगणक का पूर्णांश,ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ
"अभिलक्षणिक बहुपद,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
अभिलक्षणिक मान,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
अभिलक्षणिक सदिश,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
संप्रतीक समुदाय,ಅಕ್ಷರ ಸೆಟ್
"चार्ट, संचित्र तक्ता,",ಚಾರ್ಟ್
काई-वर्ग बंटन,ಚಿ-ಚದರ ವಿತರಣೆ
काई-वर्गं सूत्र,ಚಿ-ಚದರ ಸೂತ್ರ
काई-वर्ग परीक्षण,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
जीवा*,ಸ್ವರಮೇಳ
जीवा-द्विभाजन-विधि,ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ
बीजलिखित संदेश,ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ)
"शून्य, सिफर",ಸೈಫರ್ (ಶೂನ್ಯ)
वृत्त*,ವೃತ್ತ
अभिसरण वत्तृ,ಒಮ್ಮುಖದ ವೃತ್ತ
परिपथ आव्यूह,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"वृत्ताकार, वर्तुल,",ವೃತ್ತಾಕಾರದ
वर्तुल अनंतस्पर्शी,ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ
वृत्तीय कंडुलिनी,ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್
वर्तुल गति,ವೃತ್ತಾಕಾರದ ಚಲನೆ
परिकेन्द्र,ಸುತ್ತಳತೆ
परिवृत्त*,ವೃತ್ತಾಕಾರ
"परिगत करना, परितः खींचना",ಸುತ್ತುವರಿಸು
परिगत,ಸುತ್ತುವರಿದ
परिवृत,ಸುತ್ತುವರಿದ ವೃತ್ತ
चिरप्रतिष्ठित निगमनिक,ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ
चिरप्रतिष्ठित गतिकी,ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್
चिरप्रतिष्ठित इष्टतमन,ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್
चिरप्रतिष्ठित वित्तनाश समस्या,ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ
चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
त्रुटियों का वर्गीकरण,ದೋಷಗಳ ವರ್ಗೀಕರಣ
वर्ग-अंतराल,ವರ್ಗ ಮಧ್ಯಂತರ
वर्गांतराल एकक,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
वर्ग-सीमा,ವರ್ಗ ಮಿತಿ
दक्षिणावर्त,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
संविवृत,ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ)
"संवृत, बंद",ಮುಚ್ಚಲಾಗಿದೆ
संवृत अवमख समावरक,ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್
संवृत घन,ಮುಚ್ಚಿದ ಘನ
"बंद वक्र, संवृत वक्र",ಮುಚ್ಚಿದ ಕರ್ವ್
संवृत प्रांत,ಮುಚ್ಚಿದ ಡೊಮೇನ್
बंद आकृति,ಮುಚ್ಚಿದ ಆಕೃತಿ
संवृत अंतराल,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"संवृत प्रदेश, बंद प्रदेश",ಮುಚ್ಚಿದ ಪ್ರದೇಶ
संवृत समच्चय,ಮುಚ್ಚಿದ ಸೆಟ್
"बंद पृष्ठ, संवृत पृष्ठ",ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ
" निमीलन, वेष्टन , संवरक",ಮುಚ್ಚಿದ
संवरण-संकारक (संवरक),ಮುಚ್ಚುವ ಆಪರೇಟರ್
संवरक-बिन्दु,ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು)
संवरक-अभिगृहीत,ಮುಚ್ಚುವ ನಿಲುವು
संवरक समुच्चय,ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್
गुच्छ बिन्दु,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
गुच्छ प्रतिचयन,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
गुच्छ समुच्चय,ಕ್ಲಸ್ಟರ್ ಸೆಟ್
समाक्ष वृत्त,ಏಕಾಕ್ಷ ವಲಯಗಳು
समाक्ष परवलय,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು
समाक्ष समतल,ಏಕಾಕ್ಷ ವಿಮಾನಗಳು
समाक्ष त्रिभुज,ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು
कोब-डगलस फलन,ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
" कूटलेखन, कोडन , संकेतन",ಕೋಡಿಂಗ್
सामग्री का संकेतीकरण,ಡೇಟಾ ಕೋಡಿಂಗ್
सहप्रांत,ಸಹ-ಡೊಮೇನ್
गुणांक आव्यूह,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सहसंबंध-गुणांक,ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ
निर्धारण गुणांक,ನಿರ್ಣಯದ ಗುಣಾಂಕ
प्रत्यास्थता गुणांक,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ
प्रसार गुणांक,ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
घर्षण गुणांक,ಘರ್ಷಣೆಯ ಗುಣಾಂಕ
अनुदैर्घ्य प्रसार का गुणांक,ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
समाश्रयण गुणांक,ಹಿಂಜರಿತದ ಗುಣಾಂಕ
पृष्ठ तनाव का गुणांक,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
विचरण गुणांक,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"सह-खण्ड, सह गुणन खंड,सहकारक",ಸಹಕಾರಿ
सिक्का उछाल,ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್)
प्रतिदर्श-संचय,ಮಾದರಿ ಸಂಗ್ರಹ
सरेख,ಕೊಲಿನಿಯರ್
सरेखता,ಏಕರೂಪತೆ
"स्तंभ, कॉलम",ಕಾಲಮ್
स्तंभतुल्यता,ಕಾಲಮ್ ಸಮಾನತೆ
स्तंभ-तुल्य,ಕಾಲಮ್ ಸಮಾನ
स्तंभ तुल्य आव्यूह,ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ आव्यूह,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ कोटि,ಕಾಲಮ್ ಶ್ರೇಣಿ
स्तंभ समानीत सोपानक आव्यूह,ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ सदिश,ಕಾಲಮ್ ವೆಕ್ಟರ್
स्तंभानुसार,ಕಾಲಮ್‌ವಾರು
संयुक्त समीकरण,ಸಂಯೋಜಿತ ಸಮೀಕರಣ
"उभयनिष्ठ कोण, सर्वनिष्ठ कोण",ಸಾಮಾನ್ಯ ಕೋನ
सर्वनिष्ठ अक्ष,ಸಾಮಾನ್ಯ ಅಕ್ಷ
"सर्वनिष्ठ आधार, उभयनिष्ठ बेस",ಸಾಮಾನ್ಯ ಬೇಸ್
सार्व हर,ಸಾಮಾನ್ಯ ಛೇದ
सार्व अंतर,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
" सार्वगुणन-खंड, समापवर्तक , सार्व उपादान",ಸಾಮಾನ್ಯ ಅಂಶ
"साधारण लघुगणक, साधारण लॉगेरिथ्म",ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್
"सार्व गुणज, समापवर्त्य",ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ
सार्व अनुपात,ಸಾಮಾನ್ಯ ಅನುಪಾತ
सर्वनिष्ठ परिच्छेद,ಸಾಮಾನ್ಯ ವಿಭಾಗ
सर्वनिष्ठ भुजा,ಸಾಮಾನ್ಯ ಭಾಗ
"उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा",ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
सर्वनिष्ठ पद,ಸಾಮಾನ್ಯ ಪದ
क्रमविनिमेय नियम,ಪರಿವರ್ತಕ ಕಾನೂನು
क्रमविनिमेय गुणधर्म,ಪರಿವರ್ತಕ ಆಸ್ತಿ
क्रमविनिमेय-नियम,ಪರಿವರ್ತಕ ನಿಯಮ
योग का क्रमविनिमेय नियम,ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು
गुणन का क्रमविनिमेय नियम,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು
क्रमविनिमेय संक्रिया,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
क्रमविनिमेयक समूह,ಪರಿವರ್ತಕ ಗುಂಪು
आव्यूहों का क्रमविनिमेय,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ
संहत समुच्चय,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
"तुलनात्मकता, तुलनीयता",ಹೋಲಿಕೆ
माध्यों की तुलना,ಸಾಧನಗಳ ಹೋಲಿಕೆ
प्रतिशतता-तुलना,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
तुलना परीक्षण,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
सुसंगत समीकरण,ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ
स्पर्धी खेल,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
स्पर्धी स्थिति,ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ
स्पर्धी युक्ति,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
" अनुभाषक , संकलक",ಕಂಪೈಲರ್
पूरक,ಪೂರಕ
पूरक कोण,ಪೂರಕ ಕೋನ
पूरक घटना,ಪೂರಕ ಘಟನೆ
पूरक कारक,ಪೂರಕ ಅಂಶ
पूरक फलन,ಪೂರಕ ಕಾರ್ಯ
पूरक अर्ध समष्टि,ಪೂರಕ ಅರ್ಧ ಜಾಗ
पूरक अंतराल,ಪೂರಕ ಮಧ್ಯಂತರ
पूरक समुच्चय,ಪೂರಕ ಸೆಟ್
"पूरकीकरण, पूरक-निर्धारण",ಪೂರಕತೆ
पूरक समुच्चय,ಒಂದು ಸೆಟ್ನ ಪೂರಕ
पूर्ण गणना,ಸಂಪೂರ್ಣ ಜನಗಣತಿ
पूर्ण सहसंबंध मैट्रिक्स,ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
पूर्ण दरीक समष्टि,ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ
पूर्ण प्रसामान्यलांबिक समुच्चय,ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್
पूर्ण चतुष्कोण,ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ
पूर्ण भागफल,ಸಂಪೂರ್ಣ ಅಂಶ
पूर्ण समुच्चय,ಸಂಪೂರ್ಣ ಸೆಟ್
पूर्ण हल,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
पूर्णतया यादृच्छिकीकृत अभिकल्पना,ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ
सम्मिश्र स्वतंत्र चर,ಸಂಕೀರ್ಣ ವಾದ
सम्मिश्र संयुग्मी,ಸಂಕೀರ್ಣ ಸಂಯೋಗ
सम्मिश्र अवकलन,ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ
सम्मिश्र फलन,ಸಂಕೀರ್ಣ ಕಾರ್ಯ
सम्मिश्र समाकलन,ಸಂಕೀರ್ಣ ಏಕೀಕರಣ
सम्मिश्र आव्यूह,ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सम्मिश्र संख्या,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
सम्मिश्र संख्या क्षेत्र,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
सम्मिश्र लांबिक आव्यूह,ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सम्मिश्र समतल,ಸಂಕೀರ್ಣ ವಿಮಾನ
सम्मिश्र राशि,ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ
सम्मिश्र व्युत्क्रम,ಸಂಕೀರ್ಣ ಪರಸ್ಪರ
सम्मिश्र परिणामी,ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ
सम्मिश्र समष्टि,ಸಂಕೀರ್ಣ ಜಾಗ
सम्मिश्रमानी फलन,ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ
सम्मिश्र चर,ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್
योगांतरानुपात,ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ
" घटक , संबद्‌ध घटक",ಘಟಕ
घटक विश्लेषण,ಘಟಕ ವಿಶ್ಲೇಷಣೆ
प्रसरण-घटक,ವ್ಯತ್ಯಾಸದ ಅಂಶ
सदिश-घटक,ವೆಕ್ಟರ್ನ ಘಟಕ
संयुक्त फलन,ಸಂಯೋಜಿತ ಕಾರ್ಯ
संयुक्त परिकल्पना,ಸಂಯೋಜಿತ ಕಲ್ಪನೆ
भाज्य संख्या,ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ
संयुक्त श्रेणी,ಸಂಯೋಜಿತ ಸರಣಿ
