Bengali,English
সহানুভূতিশীল স্থল,Compassionate ground
সকরুণ ছুটি,Compassionate leave
উপযুক্ত,Compatible
বাধ্য,Compel
কম্পেন্ডিয়াম,Compendium
ক্ষতিপূরণ,Compensation
ক্ষতিপূরণ ভাতা,Compensatory allowance
ক্ষতিপূরণমূলক ছুটি,Compensatory leave
কর্মদক্ষতা,Competence
সক্ষম,Competent
সক্ষম কর্তৃপক্ষ,Competent authority
প্রতিযোগিতা,Competition
প্রতিযোগিতামূলক পরীক্ষা,Competitive examination
সংকলন,Compilation
অভিযোগ,Complaint
অভিযোগ বই,Complaint book
পরিপূরক,Complement
পরিপূরক,Complementary
সম্পূর্ণ,Complete
সমাপনী সনদ,Completion certificate
সম্মতি,Compliance
জটিল,Complicated
প্রশংসা,Compliment
প্রশংসামূলক অনুলিপি,Complimentary copy
মেনে চলা,Comply with
যৌগিক সংস্কৃতি,Composite culture
গঠন,Composition
বিস্তৃত,Comprehensive
ব্যাপক বীমা,Comprehensive insurance
সমঝোতা,Compromise
বাধ্যতামূলক,Compulsory
বাধ্যতামূলক অবসর,Compulsory retirement
কম্পিউটার,Computer
কম্পিউটার সেন্টার,Computer centre
কম্পিউটার বান্ধব,Computer friendly
কম্পিউটারাইজেশন,Computerization
কম্পিউটার ভাষা,Computer language
কম্পিউটার সাক্ষরতা,Computer literacy
ধারণা,Concept
উদ্বেগ,Concern
ছাড়,Concession
ছাড়ের হার,Concessional rate
ছাড় শংসাপত্র,Concession certificate
সমঝোতা,Conciliation
মন্তব্য আখেরী,Concluding remarks
উপসংহার,Conclusion
চূড়ান্ত,Conclusive
সম্মতি,Concur
সম্মতি,Concurrence
নিন্দা,Condemn
শর্ত,Condition
শর্তসাপেক্ষ,Conditional
শর্তাধীন গ্রহণযোগ্যতা,Conditional acceptance
চুক্তির শর্ত,Conditions of contract
পরিষেবা শর্ত,Conditions of service
সমবেদনা,Condolence
কনডোন,Condone
পরিচালনা,Conduct
নিয়ম পরিচালনা,Conduct rules
সম্মেলন,Conference
কনফারেন্স রুম,Conference room
কনফারেন্সিং সুবিধা,Conferencing facility
প্রদান,Confer
গোপনীয়,Confidential
বন্দী,Confinement
নিশ্চিত করুন,Confirm
নিশ্চিতকরণ,Confirmation
পরিষেবা নিশ্চিতকরণ,Confirmation of service
নিশ্চিতকরণ আদেশ,Confirmation order
বাজেয়াপ্তকরণ,Confiscation
দ্বন্দ্ব,Conflict
বিরোধী মতামত,Conflicting views
অনুসার,Conformity
অভিনন্দন,Congratulation
সংযোগ,Connection
সংযোগ,Connivance
বিবেক,Conscience
Sens কমত্য,Consensus
সম্মতি,Consent
পরিণতি,Consequence
ফলস্বরূপ,Consequent
সংরক্ষণ,Conservation
বিবেচনা অঞ্চল,Consideration zone
কনসনি,Consignee
চালান,Consignment
চালানপত্র,Consignment note
ধারাবাহিক,Consistent
একীভূত তহবিল,Consolidated fund
একীভূত বেতন,Consolidated pay
একীভূত বিবৃতি,Consolidated statement
একত্রীকরণের,Consolidation
স্পষ্ট,Conspicuous
ষড়যন্ত্র,Conspiracy
ধ্রুবক,Constant
আসন,Constituency
উপাদান,Constituent
সংবিধান,Constitution
সীমাবদ্ধতা,Constraint
নির্মাণ,Construction
পরামর্শদাতা,Consultant
পরামর্শ,Consultation
পরামর্শমূলক কমিটি,Consultative committee
উপভোগযোগ্য আইটেম,Consumable item
গ্রাস করা,Consume
গ্রাহকের পণ্য,Consumer's goods
গ্রাহক ফোরাম/কাউন্সিল,Consumer forum/council
গ্রাহক ওরিয়েন্টেশন,Consumer orientation
খরচ,Consumption
যোগাযোগ,Contact
যোগাযোগ প্রোগ্রাম,Contact programme
সংক্রামক রোগ,Contagious disease
ধারণ করে,Contain
চিন্তাভাবনা,Contemplate
সমসাময়িক,Contemporary
আদালত অবমাননার,Contempt of court
বিতর্ক,Contention
বিষয়বস্তু,Contents
প্রতিযোগিতা,Contest
প্রসঙ্গ,Context
কন্টিনজেন্সি,Contingencies
কন্টিনজেন্সি,Contingency
কন্টিনজেন্সি ভাতা,Contingency allowance
কন্টিনজেন্সি তহবিল,Contingency fund
কন্টিনজেন্সি গ্রান্ট,Contingency grant
অনিশ্চিত পরিকল্পনা,Contingency plan
অবিচ্ছিন্ন চার্জ,Contingent charges
অবিচ্ছিন্ন অ্যাপয়েন্টমেন্ট,Continuous appointment
অবিচ্ছিন্ন বিকাশ,Continuous development
ধারাবাহিক প্রক্রিয়া,Continuous process
অবিচ্ছিন্ন পরিষেবা,Continuous service
নিষিদ্ধ,Contraband
চুক্তি,Contract
চুক্তি দলিল,Contract deed
চাকুরির চুক্তি,Contract of employment
চুক্তির মেয়াদ,Contract period
চুক্তিভিত্তিক দলিল,Contractual document
চুক্তিমূলক দায়,Contractual liability
চুক্তিভিত্তিক পরিষেবা,Contractual service
দ্বন্দ্ব,Contradiction
পরস্পরবিরোধী বিবৃতি,Contradictory statement
বিপরীত,Contrary
লঙ্ঘন,Contravention
অবদান,Contribution
অবদান পেনশন স্কিম,Contributory pension scheme
অবদানমূলক প্রভিডেন্ট ফান্ড,Contributory provident fund
নিয়ন্ত্রণ,Control
নিয়ন্ত্রণকারী অফিসার,Controlling officer
বিতর্কিত,Controversial
বিতর্কিত বিষয়,Controversial matter
বিতর্ক,Controversy
সুবিধা,Convenience
সম্মেলন,Convention
প্রচলিত,Conventional
কথোপকথন,Conversant
রূপান্তর,Convert
রূপান্তরিত ছুটি,Converted leave
পরিবহন,Conveyance
পরিবহন ভাতা,Conveyance allowance
পরিবহন দলিল,Conveyance deed
পরিবহন ব্যয়,Conveyance expenses
দোষী,Convict
দৃঢ় বিশ্বাস,Conviction
সমাবর্তন,Convocation
সময়সীমার বন্ধ শীতল,Cooling off period
সহযোগিতা,Cooperation
সমবায়,Cooperative
সমবায় সমিতি,Cooperative society
কো-অপ্ট,Co-opt
সহ-অপ্টেড সদস্য,Co-opted member
সমন্বয়,Co-ordination
সহ-মালিক,Co-owner
সহ-অংশীদার,Co-partner
অনুলিপি,Copy
অনুলিপি করা,Copying
কপিরাইট,Copyright
করুণ,Cordial
করোনার,Coroner
পরিচালনা পরিশদ,Corporate body
প্রাতিষ্ঠানিক পরিকল্পনা,Corporate planning
কর্পোরেশন,Corporation
বানিজ্যিক কর,Corporation tax
সংশোধন,Correction
সংশোধনমূলক ব্যবস্থা (= সংশোধন),Corrective measures (=correctives)
চিঠিপত্র,Correspondence
চিঠিপত্রের কোর্স,Correspondence course
চিঠিপত্রের অংশ,Correspondence portion
সংবাদদাতা,Correspondent
সংশ্লিষ্ট,Corresponding
Corrigendum,Corrigendum
সংশোধিত,Corroborate
সংশ্লেষ,Corroboration
দুর্নীতিগ্রস্থ,Corrupt
দুর্নীতি,Corruption
দুর্নীতিবাজ অনুশীলন,Corrupt practice
বিশ্বজনীন শহর,Cosmopolitan city
ব্যয়,Cost
খরচ হিসাবরক্ষক,Cost accountant
খরচ বিশ্লেষণ,Cost analysis
ব্যয় সিলিং,Cost ceiling
ব্যয় কার্যকারিতা,Cost effectiveness
জীবনযাত্রার খরচ,Cost of living
ব্যয় ছাড়,Cost overrun
থরাইজেসহন,Cottage industry
পরিষদ,Council
মন্ত্রিপরিষদ,Council of ministers
রাজ্য কাউন্সিল,Council of states
পরামর্শ,Counsel
