Kannada,Tamil
ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ,தானியங்கி வரம்பு
ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ,தானியங்கி இயந்திரம்
ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ,தானியங்கி கட்டக் கட்டுப்பாடு
ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ,தானியங்கி பட பரிமாற்றம்
ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್,தானியங்கி பிளேபேக்
ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,தானியங்கி சக்தி கட்டுப்பாடு
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,தானியங்கி நிரலாக்க
ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್,தானியங்கி பதிவு
ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ,தானியங்கி மீட்டமைப்பு
ಸ್ವಯಂಚಾಲಿತ ಶಟರ್,தானியங்கி ஷட்டர்
ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ,தானியங்கி அமைப்பு
ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ,தானியங்கி தொலைபேசி
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,தானியங்கி வெப்பநிலை கட்டுப்பாடு
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,தானியங்கி மின்னழுத்த சீராக்கி
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,தானியங்கி தொகுதி அமுக்கி
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,தானியங்கி தொகுதி கட்டுப்பாடு
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,தானியங்கி தொகுதி விரிவாக்கம்
ಸ್ವಯಂಚಾಲಿತ,தானியங்கு
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,ஆட்டோமேஷன் கட்டுப்பாடு
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,ஆட்டோமேஷன் அதிர்வெண் கட்டுப்படுத்தி
ಸಹಾಯಕ,துணை
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,துணை ஆடியோ பஸ்
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,கிடைக்கும் சக்தி
ಹಿಮಪಾತ ಸ್ಥಗಿತ,பனிச்சரிவு முறிவு
ಸರಾಸರಿ ಜೀವನ,சராசரி வாழ்க்கை
ಸರಾಸರಿ ಒತ್ತಡ,சராசரி அழுத்தம்
ಸರಾಸರಿ ವೇಗ,சராசரி வேகம்
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,சுழல் அச்சு
ಅಜಿಮತ್,அசிமுத்
ಅಜಿಮತ್ ಕೋನ,அஜிமுத் கோணம்
ಅಜಿಮುತ್ ದೋಷ,அஜிமுத் பிழை
ಬ್ಯಾಕ್ ಲೈಟ್,பின் ஒளி
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,பின் திட்டம்
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),பின் மின்னழுத்தம் (= தலைகீழ் மின்னழுத்தம்)
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),பின்னணி (வில் மீண்டும்)
ಹಿನ್ನೆಲೆ ಬೆಳಕು,பின்னணி ஒளி
ಹಿನ್ನೆಲೆ ಶಬ್ದ,பின்னணி இரைச்சல்
ಹಿನ್ನೆಲೆ,பின்னணி திட்டம்
ಬಾಗುತ್ತಾ ಹೋಗು,காப்புப்பிரதி
ಅಡ್ಡಿ,தடுப்பு
ಕಪಾಟಿ,பேக்கிங்
ಸಮತೋಲಿತ ಆಡಿಯೊ,சீரான ஆடியோ
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,சீரான ஆடியோ வரி
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,சீரான பரிமாற்ற வரி
ಸಮತೋಲನ,சமநிலைப்படுத்துதல்
ನಿಲುಗಡೆ,நிலைப்படுத்தல்
ನಿಲುಗಡೆ,நிலைப்படுத்தும் காரணி
ಬಲೂನ,பலூன்
ಬಂಡಿ,பேண்ட்
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,பேண்ட் பாஸ் வடிகட்டி
ತಂಡದ ತಂಡ,இசைக்குழு தேர்வாளர்
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,பேண்ட் பிரித்தல்
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,பேண்ட் ஸ்டாப் வடிகட்டி
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,பேண்ட் சுவிட்ச்
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,பேண்ட் ட்யூனிங்
ಬಂಡಿಡಿ,அலைவரிசை
ಗಡಿ,மதுக்கூடம்
ಪಾಂಡಿತ್ಯ,பார் குறியீடு
ಬಾರ್ -ಡೇಟಾ,பார் தரவு
ಬರಿ ಬ್ಯಾಂಡ್,வெற்று இசைக்குழு
ಬರಿ ದೀಪ,வெற்று விளக்கு
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,கொட்டகையின் கதவு
ಬೇಸ್ ಬಂಡಿ,தள இசைக்குழு
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,அடிப்படை இசைக்குழு சமிக்ஞை
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,அடிப்படை இசைக்குழு அமைப்பு
ಬೇಸ್ ಬ್ರೌಸಿ,அடிப்படை உலாவி
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,அடிப்படை சேகரிப்பான் சந்தி
ಬೇಸ್ ನಿರೋಧಕ,அடிப்படை இன்சுலேட்டர்
ಬಾವಲಿ,பாஸ்
ಬಾಸ್ ಪರಿಹಾರ,பாஸ் இழப்பீடு
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),பாஸ் ஒலிபெருக்கி (வூஃபர்)
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,தொகுதி ஸ்கேனிங்
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,பேட்டரி சார்ஜிங்
ಕಿರಣ,உத்திரம்
ಹೊಡೆ,அடி
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்
ಬೆಳ್ಳೆ,பெல்
ಪಕ್ಷಪಾತ,சார்பு
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,சார்பு சுற்று
ಪಕ್ಷಪಾತ ಆವರ್ತನ,சார்பு அதிர்வெண்
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,சார்பு மின்னழுத்தம்
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,முன்னோக்கி திசையில் பக்கச்சார்பானது
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,இரு திசை மைக்ரோஃபோன்
ಬಿಡಿ ಹಲಗೆ,விளம்பர பலகை
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,விளம்பர பலகை விண்ணப்பம்
ದ್ವಿ-ರೂಪಕ ಅಂಶ,இரு-உலோக உறுப்பு
ಬೈನರಿ,இரும
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,பைனரி குறியீட்டு தசம
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),ஈராண்டின் இலக்கியம் (பிட்)
ಬೈನರಿ ಸಂಖ್ಯೆ,இரும எண்
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,பைனரல் விசாரணை
ಜೈಲು ಪ್ರದೇಶದ,தொலைநோக்கி
ಬಯೋಕಾಲಕ,பயோமெட்ரிக்
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,இருமுனை டிரான்சிஸ்டர்
ಬಿಟ್ ಹಂಚಿಕೆ,பிட் ஒதுக்கீடு
ಬಿಟ್ ದರ,பிட் வீதம்
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,கருப்பு & வெள்ளை டிவி
ಖಾಲಿ,வெற்று
ಖಾಲಿ ಮಧ್ಯಂತರ,வெற்று இடைவெளி
ಖಾಲಿ ಮಟ್ಟ,வெற்று நிலை
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,ரத்தான் எதிர்ப்பு
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,பிளம்பட் கேமரா
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,கண்மூடித்தனமான கண்ணை கூசும்
ಮಿಟುಕಿಸು,கண் சிமிட்டுங்கள்
ಮಿಟುಕಿಸುವ,ஒளிரும்
ಕವಣೆ,தொகுதி குறியீடு
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,தொகுதி வரைபடம்
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,தொகுதி இடைக்கணிப்பு
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,மின்தேக்கியைத் தடுக்கும்
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,ஆஸிலேட்டரைத் தடுக்கும்
ಅರಳು,பூக்கும்
ಬೀಸುವ ದೀಪ,விளக்கு ஊது
ಹೊಡೆತ,குழாய் குழாய்
ಚೂರು,ஊதுகுழல்
ಕಾಲ್ಪನಿಕ,புளூடூத்
ದೇಹದ ಧಾರಾವಶನ,உடல் கொள்ளளவு
ಬುಕ್‌ ಲಕ್ಷಣ,புத்தககுறி
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,பூலியன் இயற்கணிதம்
ಹೆಚ್ಚಿಸು,ஏற்றம்
ಹೆಚ್ಚಿಸು,பூஸ்ட்
ಪ್ರೌoster,பூஸ்டர்
ಬೂಸ್ಟರ್ ಬೆಳಕು,பூஸ்டர் ஒளி
ವರ್ಧಕ,அதிகரிக்கும்
ಬೂಟಾಟಿಕೆ,துவக்க
ಬೂಟಾಟಿಕೆ,பூட்ஸ்ட்ராப்
ಕೆಳಗಡೆ,கீழே ஒளி
ಬೌನ್ಸ್ ಲೈಟ್,பவுன்ஸ் லைட்
ಒಡೆಯುವುದು,உடைக்கவும்
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,முறிவு மின்னழுத்தம்
ಸೇತುವೆ ಅಂಶ,பாலம் உறுப்பு
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,பாலம் திருத்தி
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்
ಸೇತುವೆಯ ರಚನೆ,பிரிட்ஜ் அமைப்பு
ಸೇತುವೆ,பாலம்
ಆಂಪ್ಲಿಫೈಯರ್,பாலம் பெருக்கி
ಸೇತುವೆ ನಷ್ಟ,பாலம் இழப்பு
ಹೊಳಪು,பிரகாசம்
ಹೊಳಪು ನಿಯಂತ್ರಣ,பிரகாசம் கட்டுப்பாடு
ಸ್ಥಿರವಾದ,உடையக்கூடிய
ಸ್ಥಿರವಾದ ವಸ್ತು,உடையக்கூடிய பொருள்
ಪ್ರಸಾರ,பிராட்பேண்ட்
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,பிராட்பேண்ட் பெருக்கி
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,பிராட்பேண்ட் ஐ.எஸ்.டி.என்
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,பிராட்பேண்ட் அமைப்பு
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்
ಪ್ರಸಾರ ಪ್ರಸಾರ,ஒளிபரப்பு பாதுகாப்பு
ಪ್ರಸಾರ ರಿಸೀವರ್,ஒளிபரப்பு ரிசீவர்
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,ஒளிபரப்பு சேவை திட்டமிடல்
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ஒளிபரப்பு டிரான்ஸ்மிட்டர்
ಪ್ರಸಾರಕ,ஒளிபரப்பாளர்
ಪ್ರಸಾರ,ஒளிபரப்பு
ಪ್ರಸಾರ ಕೇಂದ್ರ,ஒளிபரப்பு நிலையம்
ಒಡೆದ,உடைந்த
ಬ್ರೌಸರ್,உலாவி
ಉಜ್ಜುವುದು,உலாவுதல்
ಗುಂಡು,குமிழி
ಬಫಲು,இடையக
ಬಫರ್ ವರ್ಧಕ,இடையக பெருக்கி
ಬಫುರಿ,இடையக குழாய்
ಬಗೆಗಿನ,பிழை
ಅಂತರ್ಗತ ಆಂಟೆನಾ,உள்ளமைக்கப்பட்ட ஆண்டெனா
ಬರ್ದಿ,பர்னர்
ಸುಟ್ಟುಹೋಗುವುದು,எரியும்
ಸ್ಫೋಟಕ ದೋಷ,வெடிப்பு பிழை
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,வெடிப்பு செருகும் துடிப்பு
ಬರ್ಸ್ಟ್ ಹಂತ,வெடிப்பு கட்டம்
ಬೂಸು,பேருந்து
ಉದ್ಯಮ ಚತುರತೆ,வணிக நுண்ணறிவு
ಬಜಣಸು,பஸர்
ಬೈಪಾಸ್,வழங்கியவர்
ಹಾದುಹೋಗುವ ಮೂಲಕ,கடந்து செல்வதன் மூலம்
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,பைபாஸ் மின்தேக்கி
ಸಿ,C
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,சி+நிரலாக்க மொழி
ಸಂಚಾರಿ,மந்திரி சபை
ಕೇಬಲ್,கேபிள்
ಕೇಬಲ್ ಸಂಯುಕ್ತ,கேபிள் கலவை
ಕೇಬಲ್ ಸಮೀಕರಣ,கேபிள் சமன்பாடு
ಕೇಬಲ್ ನಷ್ಟ,கேபிள் இழப்பு
ಸಂಗ್ರಹ,கேச்
ಷಚ,கேச்சிங்
ಕೋಶಕ ಕೋಶ,காட்மியம் செல்
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,கணக்கிடும் இயந்திரம்
ಲೆಕ್ಕಾಚಾರ,கணக்கீடு
ಕ್ಯಾಲ್ಕುಲೇಟರ್,கால்குலேட்டர்
ಅಳಿಸು,அளவீடு செய்யுங்கள்
ಚಕಮಕಿ,காலிபர்ஸ்
ಕ್ಯಾಲೋರಿಮೀಟರ್,கலோரிமீட்டர்
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,கேம்கார்டர்
ಕ್ಯಾಮೆರಾ,புகைப்பட கருவி
ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ,கேமரா சீரமைப்பு
ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ,கேமரா துளை
ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ,கேமரா கவரேஜ்
ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ,கேமரா வரிசை
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್,கேமரா குழாய்
ಮೇಲಾವರಣ,விதானம்
ಸಾಮರ್ಥ್ಯ,திறன்
ಧಾರ್ಮಿಕತೆ,கொள்ளளவு
ಕೆಪರಿಟಿವ್ ಹೊರೆ,கொள்ளளவு சுமை
ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,கொள்ளளவு எதிர்வினை
ಕಂದಕ,மின்தேக்கி
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,மின்தேக்கி உள்ளீட்டு வடிகட்டி
ಸಾಮರ್ಥ್ಯ,திறன்
ಬಿರಡೆ,காப்ஸ்யூல்
ಶೀರ್ಷಿಕೆ,தலைப்பு
ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ,பிடிப்பு விளைவு
ಚೀಟಿ,அட்டை
ಹೃದಯದ,கார்டாய்டு
ಹೃದಯಪ್ರಮೀತಿ,கார்டாய்டு மைக்ரோஃபோன்
ವಾಹಕ,கார்
ವಾಹಕ ಆವರ್ತನ,கேரியர் அதிர்வெண்
ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್,கேரியர் அதிர்வெண் மாற்றம்
ವಾಹಕ ಶಕ್ತಿ,கேரியர் சக்தி
ವಾಹಕ ಸೆನ್ಸ್ ಸಿಗ್ನಲ್,கேரியர் சென்ஸ் சிக்னல்
ವಾಹಕ ಸೂಕ್ಷ್ಮತೆ,கேரியர் உணர்திறன்
ವಾಹಕ ಪ್ರತ್ಯೇಕತೆ,கேரியர் பிரிப்பு
ವಾಹಕ ಶಿಖರ,கேரியர் ஷிப்ட்
ವಾಹಕ ಅಂತರ,கேரியர் இடைவெளி
ವಾಹಕ ನಿಗ್ರಹ,கேரியர் அடக்குமுறை
ವಾಹಕ ತರಂಗ,கேரியர் அலை
ಕಾರ್ಟ್ರಿಡ್ಜ್,கார்ட்ரிட்ஜ்
ಕೆತ್ತನೆ,செதுக்குதல்
