Malayalam,Tamil
അഭിപ്രായം,கருத்து
പ്രതിബദ്ധത,அர்ப்பணிப்பு
ചരക്ക്,பண்டம்
പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ),பொதுவான வணிகம் சார்ந்த மொழி (கோபோல்)
സാധാരണ പിശക്,பொதுவான பிழை
പൊതു ഭാഷ,பொது மொழி
സാധാരണ പതിവ്,பொதுவான வழக்கம்
ആശയവിനിമയം,தொடர்பு
ആശയവിനിമയ ലൈൻ,தொடர்பு வரி
ആശയവിനിമയ മോഡ്,தொடர்பு முறை
ആശയവിനിമയ ശൃംഖല,தொடர்பு நெட்வொர்க்
ആശയവിനിമയ പരാമീറ്റർ,தொடர்பு அளவுரு
ആശയവിനിമയ സംവിധാനം,தொடர்பு அமைப்பு
കോംപാക്ഷൻ,சுருக்கம்
കമ്പാൻഡർ,தளபதி
companding,இணைத்தல்
കമ്പനി ശൃംഖല,நிறுவனத்தின் நெட்வொர்க்
താരതമ്യ പരിശോധന,ஒப்பீட்டு சோதனை
അനുയോജ്യത,பொருந்தக்கூடிய தன்மை
അനുയോജ്യം,இணக்கமான
സമാഹാരം,தொகுத்தல்
സമാഹരിച്ച് പോകുക,தொகுத்து செல்ல
കമ്പൈലർ,தொகுப்பி
കമ്പൈലർ ഭാഷ,தொகுக்கும் மொழி
പരസ്പരപൂരകമായ,நிரப்பு
കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്,நிரப்பு-பத்து
പൂരകൻ,பூர்த்தி செய்பவர்
പൂർണ്ണമായി കൊണ്ടുപോകുക,முழு சுமந்து
സങ്കീർണ്ണമായ,சிக்கலான
സങ്കീർണ്ണ സംഖ്യ,சிக்கலான எண்
ഘടകം,கூறு
ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM),கூறு பொருள் மாதிரி (COM)
സംയുക്തം,கூட்டு
രചന,கலவை
കമ്പ്യൂട്ടേഷണൽ,கணக்கீட்டு
കമ്പ്യൂട്ടർ,கணினி
കമ്പ്യൂട്ടർ കേന്ദ്രം,கணினி மையம்
കമ്പ്യൂട്ടർ വിദഗ്ധൻ,கணினி நிபுணர்
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,கணினி வரைகலை
കമ്പ്യൂട്ടർ നിർദ്ദേശം,கணினி அறிவுறுத்தல்
കമ്പ്യൂട്ടർ ഭാഷ,கணினி மொழி
കമ്പ്യൂട്ടർ ശൃംഖല,கணினி வலையமைப்பு
കമ്പ്യൂട്ടർ സയൻസ്,கணினி அறிவியல்
കമ്പ്യൂട്ടർ സുരക്ഷ,கணினி பாதுகாப்பு
കമ്പ്യൂട്ടർ സിമുലേറ്റൺ,கணினி உருவகப்படுத்துதல்
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,கணினி நிபுணர்
കമ്പ്യൂട്ടർവൽക്കരണം,கணினிமயமாக்கல்
കമ്പ്യൂട്ടറിസ്റ്റ്,கணினி நிபுணர்
കമ്പ്യൂട്ടറൈസ് ചെയ്യുക,கணினிமயமாக்கு
കമ്പ്യൂട്ടിംഗ്,கம்ப்யூட்டிங்
ആശയം,கருத்து
സമവായം,ஒத்திசைவு
ഒരേസമയം,ஒரே நேரத்தில்
അവസ്ഥ വേരിയബിൾ,நிலை மாறி
സോപാധിക ഓപ്പറേറ്റർ,நிபந்தனை ஆபரேட்டர்
സോപാധിക പ്രസ്താവന,நிபந்தனை அறிக்கை
കണ്ടക്ടർ,நடத்துனர்
കോൺഫറൻസിങ്,மாநாடு
രഹസ്യാത്മകത,இரகசியத்தன்மை
കോൺഫിഗറേഷൻ,கட்டமைப்பு
തിരക്ക്,நெரிசல்
സംയോജനം,இணைப்பு
കണക്ട് വേഗത,இணைப்பு வேகம்
കണക്ഷൻ,இணைப்பு
കണക്ഷൻ കുറവ് ആശയവിനിമയം,இணைப்பு குறைவான தொடர்பு
കണക്ഷൻ റിലീസ്,இணைப்பு வெளியீடு
കണക്റ്റിവിറ്റി,இணைப்பு
കണക്റ്റർ,இணைப்பான்
തുടർച്ചയായി,தொடர்ச்சியாக
അനന്തരഫലം,அதன் விளைவாக
കൺസോൾ,பணியகம்
ഏകീകരണം,ஒருங்கிணைப்பு
സ്ഥിരമായ,நிலையான
നിരന്തരമായ നിർദ്ദേശം,நிலையான அறிவுறுத்தல்
പരിമിതി,கட்டுப்பாடு
കൺസ്ട്രക്റ്റർ,கட்டமைப்பாளர்
കണ്ടെയ്നർ,கொள்கலன்
ഉള്ളടക്കം,உள்ளடக்கம்
സന്ദർഭം,சூழல்
സന്ദർഭ രഹിത വ്യാകരണം (CFG),சூழல் இலவச இலக்கணம் (CFG)
സന്ദർഭ സ്വിച്ച്,சூழல் சுவிட்ச்
ആകസ്മികത,தற்செயல்
സങ്കോചം,சுருக்கம்
വൈരുദ്ധ്യം,மாறுபாடு
നിയന്ത്രണം,கட்டுப்பாடு
നിയന്ത്രണ മേഖല,கட்டுப்பாட்டு பகுதி
നിയന്ത്രണ ബിറ്റ്,கட்டுப்பாட்டு பிட்
നിയന്ത്രണ ബസ്,கட்டுப்பாட்டு பேருந்து
നിയന്ത്രണ കാർഡ്,கட்டுப்பாட்டு அட்டை
നിയന്ത്രണ സർക്യൂട്ട്,கட்டுப்பாட்டு சுற்று
നിയന്ത്രണ ചക്രം,கட்டுப்பாட்டு சுழற்சி
നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,கட்டுப்பாட்டு பொறியியல்
നിയന്ത്രണ കീ,கட்டுப்பாட்டு விசை
നിയന്ത്രണ യുക്തി,கட்டுப்பாட்டு தர்க்கம்
നിയന്ത്രണ ലൂപ്പ്,கட்டுப்பாட்டு வளையம்
നിയന്ത്രണ അടയാളം,கட்டுப்பாட்டு குறி
നിയന്ത്രണ പ്രവർത്തനം,கட்டுப்பாட்டு செயல்பாடு
നിയന്ത്രണ പാനൽ,கட்டுப்பாட்டு குழு
നിയന്ത്രണ സിഗ്നൽ,கட்டுப்பாட்டு சமிக்ஞை
നിയന്ത്രണ സ്വിച്ച്,கட்டுப்பாட்டு சுவிட்ச்
നിയന്ത്രണ ടേപ്പ്,கட்டுப்பாட்டு நாடா
നിയന്ത്രണ ടെർമിനൽ,கட்டுப்பாட்டு முனையம்
നിയന്ത്രണ യൂണിറ്റ് (CU),கட்டுப்பாட்டு அலகு (CU)
ഒത്തുചേരൽ,ஒன்றிணைதல்
സംഭാഷണം,உரையாடல்
സംഭാഷണ സമയം പങ്കിടൽ,உரையாடல் நேரப் பகிர்வு
പരിവർത്തനം,மாற்றம்
കൺവെർട്ടർ,மாற்றி
കുക്കിന്റെ സിദ്ധാന്തം,குக் தேற்றம்
സഹ-പ്രൊസസർ,இணை செயலி
പകർത്തുക,நகல்
പകർപ്പവകാശം,பதிப்புரிமை
ചരട്,தண்டு
കോർഡ്ലെസ്സ് ടെലിഫോൺ,கம்பியில்லா தொலைபேசி
അനന്തരഫലം,தொடர்ச்சி
തിരുത്തൽ,திருத்தம்
ദുഷിച്ചു,சிதைக்கப்பட்டது
എണ്ണുക,எண்ணிக்கை
കൗണ്ടർ,கவுண்டர்
രാജ്യത്തിന്റെ കോഡ്,நாட்டின் குறியீடு
സഹവർത്തിത്വം,இணை மாறுபாடு
