Malayalam,Marathi
പക്ഷേപണം ചെയ്യല്,प्रसारण
ബ്രോഡ്ഷീറ്റ്,ब्रॉडशीट
ലഘുലേഖ,माहितीपत्रक
ബ്രോക്കറേജ്,दलाली
മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്),पुढे आणले (बी/एफ)
ബജറ്റ് വിഹിതം,अर्थसंकल्प वाटप
ഉപതള നിയന്ത്രണം,बगेटरी कंट्रोल
ബജറ്റ് എസ്റ്റിമേറ്റ്,अर्थसंकल्प अंदाज
ബജറ്റ് വ്യവസ്ഥ,अर्थसंकल्प तरतूद
കെട്ടിടം,इमारत
വലിപ്പം,बल्क
ബൾക്ക് വാങ്ങൽ,मोठ्या प्रमाणात खरेदी
വാര്ത്താവിതരണം,बुलेटिन
ബമ്പർ വിള,बम्पर पीक
ഒഴിവുകളുടെ കുലകൾ,रिक्त जागा
മുറുകെട്ടുറഞ്ഞ,बंगळ
ഉദോഗസ്ഥമേധാവിത്തം,नोकरशाही
ബ്യൂറോക്രാറ്റ്,नोकरशाही
ബിസിനസ്സ് ക്ലാസ്,व्यवसाय वर्ग
ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്),व्यवसाय तास (= व्यवसायाचे तास)
കച്ചവടക്കാരന്,व्यापारी
തിരികെ വാങ്ങി,परत खरेदी
വാങ്ങുന്നയാള്,खरेदीदार
ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ),बाय निवडणूक (= निवडणुकीद्वारे)
കൈകൊണ്ട്,हाताने तयार केलेल्या
തപാൽ മുഖേന,पोस्टाने
കാബിൻ ബാഗേജ്,केबिन बॅगेज
മന്തിസഭ,कपाट
കേഡിര്,केडर
വിപത്ത്,आपत्ती
കണക്കുകൂട്ടല്,गणना
കലണ്ടർ വർഷം,कॅलेंडर वर्ष
സംഘടിതപവര്ത്തനം,मोहीम
കോളേജ് വളപ്പ്,कॅम्पस
കാമ്പസ് അഭിമുഖം,कॅम्पस मुलाखत
റദ്ദാക്കുക,रद्द करा
റദ്ദാക്കല്,रद्द
സ്ഥാനാര്ഥി,उमेदवार
സ്ഥാനാർത്ഥി,उमेदवारी
കാൻവാസ്സിംഗ്,कॅनव्हासिंग
കഴിവ്,क्षमता
കെല്പുള്ള,सक्षम
താണി,क्षमता
തലസ്ഥാനം,भांडवल
മൂലധന ചെലവ്,भांडवली खर्च
വധശിക്ഷ,फाशीची शिक्षा
ചുമറ്റ ഫീസ്,कॅपिटेशन फी
കീഴടക്കല്,कॅप्चर
കെയർ,काळजी
തൊഴില്,करिअर
കരിയർ വികസനം,करिअर विकास
കെയർ ടേക്കർ സർക്കാർ,काळजीवाहू सरकार
മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്),पुढे नेले (सी/एफ)
മുന്നോട്ട് കൊണ്ടുപോകും,पुढे जा
ചെലവ് വഹിക്കുന്നു,वाहून नेणारा खर्च
മാറ്റിവയ്ക്കുക,वर जा
കടപ്പാട്,कार्टेज
കേസ്,केस
കേസ് പഠനം,केस स्टडी
പണം,रोख
ബാക്കി പണം,रोख शिल्लक
ക്യാഷ് പുസ്തകം,रोख पुस्तक
ക്യാഷ് കാർഡ്,रोख कार्ड
ക്യാഷ് സർട്ടിഫിക്കറ്റ്,रोख प्रमाणपत्र
ക്യാഷ് ക .ണ്ടർ,रोख काउंटर
നാണ്യ വിള,नगदी पिक
പണം കിഴിവ്,रोख सूट
പണം താഴെ,कॅश डाउन
കൈയിലുള്ള പണം,हातात रोख
ക്യാഷ് മെമ്മോ,रोख मेमो
പണമടയ്ക്കൽ,रोख देय
ജാതി,जात
ജാതി സർട്ടിഫിക്കറ്റ്,जातीचे प्रमाणपत्र
വോട്ട് കാസ്റ്റുചെയ്യുന്നു,कास्टिंग मत
ആകസ്മികമായ,प्रासंगिक
കാഷ്വൽ അധ്വാനം,प्रासंगिक कामगार
കാഷ്വൽ അവധി,प्रासंगिक रजा
അതാഹിതം,कॅज्युअल्टी
കാഷ്വൽ ഒഴിവ്,प्रासंगिक रिक्त जागा
നാമാവലി,कॅटलॉग
ഉപചാരമുള്ള,वर्गीकरण
ഇനം,वर्ग
കാറ്ററിംഗ് സർവ്വീസ്,केटरिंग सेवा
ജാഗ്രത,सावधगिरी
മുന്നറിയിപ്പ് പണം,सावधगिरीचे पैसे
തീ പിടിക്കുക,आग बंद करा
"സീലിംഗ് (""വില"" പോലെ)","कमाल मर्यादा (""किंमत"" म्हणून)"
ആഘോഷം,उत्सव
സെൽ ഫോൺ,सेल फोन
ഗുണദോഷപരിശോധകന്,सेन्सॉर
നിന്ദിക്കുക,सेन्सॉर
ചലനം പ്രയോഗിക്കുന്നു,सेन्सॉर मोशन
കാനേഷുമാരി,जनगणना
സെൻട്രൽ സെസ്,मध्यवर्ती उपकर
സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ,केंद्रीय नागरी सेवा नियम
കേന്ദ്ര എക്സൈസ്,केंद्रीय उत्पादन शुल्क
കേന്ദ്ര സർക്കാർ,केंद्र सरकार
കേന്ദ്രം,केंद्रीकरण
കേന്ദ്രീകൃത സേവനം,केंद्रीकृत सेवा
കേന്ദ്ര ധനസഹായ പദ്ധതി,मध्यवर्ती अनुदानीत योजना
കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം,मध्यवर्ती प्रायोजित योजना
സെൻട്രൽ ഓഫീസ്,मध्यवर्ती कार्यालय
കേന്ദ്ര വരുമാനം,मध्यवर्ती महसूल
കേന്ദ്ര വിൽപ്പന നികുതി,केंद्रीय विक्री कर
കേന്ദ്രം,मध्य
നൂറ്റാണ്ട്,शतक
ധാനം,अन्नधान्य
ധാത്തിയാപ്പൂ,फेरेलिस्ट
ആചാരപരമായ പരേഡ്,औपचारिक परेड
ആചാരം,सोहळा
സാക്ഷപതം,प्रमाणपत्र
ശാരീരികക്ഷമതയുടെ സർട്ടിഫിക്കറ്റ്,फिटनेसचे प्रमाणपत्र
പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്,पोस्टिंगचे प्रमाणपत्र
സേവന സർട്ടിഫിക്കറ്റ്,सेवेचे प्रमाणपत्र
സാക്ഷപ്പെടുത്തല്,प्रमाणपत्र
സർട്ടിഫൈഡ് പകർപ്പ്,प्रमाणित प्रत
സാക്ഷപ്പെടുത്തുക,प्रमाणित करा
സെസ്,सेस
വിരാമം,विराम
ചങ്ങല,साखळी
ചെയർമാൻ / ചെയർപേഴ്സൺ,अध्यक्ष/अध्यक्ष
ചലൻ,चालान
വെല്ലുവിളി,आव्हान
സകാരമുറി,खोली
വാണിജ്യ സംഘടന,चेंबर ऑफ कॉमर्स
മാറ്റുക,बदला
