Hindi,Kannada
मान आह्वान,ಮೌಲ್ಯದಿಂದ ಕರೆ ಮಾಡಿ
चर आह्वान,ವೇರಿಯಬಲ್ ಮೂಲಕ ಕರೆ ಮಾಡಿ
आहवान गेट,ಕರೆ ಗೇಟ್
"1.निरस्त करना, 2.रद्द करना",ರದ್ದುಮಾಡು
निरसन बटन,ರದ್ದು ಬಟನ್
"1.विहित,2. कैनॉनिकल",ಅಂಗೀಕೃತ
विहित रूप,ಅಂಗೀಕೃತ ರೂಪ
क्षमता,ಸಾಮರ್ಥ್ಯ
क्षमता सूची,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
"1.क्षमता,2. धारिता",ಸಾಮರ್ಥ್ಯ
कैप्स लॉक कुंजी,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
"1.कार्ड,2. पत्रक",ಕಾರ್ಡ್
कार्ड पाठक,ಕಾರ್ಡ್ ರೀಡರ್
प्रमुखता,ಕಾರ್ಡಿನಲಿಟಿ
वाहक,ವಾಹಕ
वाहक बैंड,ವಾಹಕ ಬ್ಯಾಂಡ್
वाहक भार,ವಾಹಕ ಲೋಡ್
वाहक संकेत,ವಾಹಕ ಸಂಕೇತ
वाहक तरंग,ವಾಹಕ ತರಂಗ
हासिल,ಒಯ್ಯುತ್ತಾರೆ
हासिल अंक,ಅಂಕೆ ಸಾಗಿಸಿ
हासिल ध्वज,ಧ್ವಜವನ್ನು ಒಯ್ಯುತ್ತಾರೆ
"1.काट्रिज डिस्क, 2.काट्रिज चक्रिका",ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್
"1.कास्केड, 2.सोपानी",ಕ್ಯಾಸ್ಕೇಡ್
केस,ಪ್ರಕರಣ
कैथोड-रे-टयूब (सी आर टी),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
सी डी रॉम डिस्क ड्रािव,ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
सेल,ಜೀವಕೋಶ
सेल एनीमेशन,ಸೆಲ್ ಅನಿಮೇಷನ್
सेल्युलर फोन,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी",ಕೇಂದ್ರ ಸ್ಮರಣೆ
केद्रीय प्रक्रमण एकक (सी पी यू),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
केंद्रीकृत तंत्र,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
प्रमाणीकृत टेप,ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್
श्रृंखला,ಸರಪಳಿ
"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री",ಸರಣಿ ಡೇಟಾ
श्रृंखला कड़ी,ಸರಪಳಿಯ ಕೊಂಡಿ
श्रृंखलन,ಚೈನ್ನಿಂಗ್
"1.प्रणाल, 2.चैनल",ಚಾನಲ್
"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन",ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್
"1.प्रणाल क्षमता, 2.चैनल क्षमता",ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ
"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक",ಚಾನಲ್ ನಿಯಂತ್ರಕ
"1.प्रणाल त्रुटि, 2.चैनल त्रुटि",ಚಾನಲ್ ದೋಷ
"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम",ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ
"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता",ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
"1.प्रणाल समुच्चय, 2.चैनल समुच्चय",ಚಾನಲ್ ಸೆಟ್
संप्रतीक,ಪಾತ್ರ
"1.संप्रतीक कूट,2. संप्रतीक कोड",ಅಕ್ಷರ ಕೋಡ್
संप्रतीक कुंजी,ಅಕ್ಷರ ಕೀ
संप्रतीक पाठक,ಅಕ್ಷರ ಓದುಗ
"1.संप्रतीक सािज, 2.संप्रतीक आमाप",ಅಕ್ಷರ ಗಾತ್ರ
संचित्र,ಚಾರ್ಟ್
"1.न्याधार, 2.चैसिस",ಚಾಸಿಸ್
जाँच बिट,ಚೆಕ್ ಬಿಟ್
जाँच अंक,ಅಂಕೆ ಪರಿಶೀಲಿಸಿ
जाँच योग,ಚೆಕ್ ಮೊತ್ತ
जाँच शब्द,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
चिप,ಚಿಪ್
चिप सेट,ಚಿಪ್ ಸೆಟ್
"1.चुनना, 2.चयन",ಆಯ್ಕೆ
वर्णिक रूप से,ವರ್ಣೀಯವಾಗಿ
"1.सािफर,2. शून्य,3. सीफर",ಸೈಫರ್
परिपथ,ಸರ್ಕ್ಯೂಟ್
वर्तुल सूची,ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ
सायरस,ಸಿರಸ್
उल्लेख,ಉಲ್ಲೇಖ
"1.श्रेणी, 2.वर्ग",ವರ್ಗ
वर्ग चर,ವರ್ಗ ವೇರಿಯಬಲ್
वर्गीकरण,ವರ್ಗೀಕರಣ
अपमार्जन,ಸ್ಪಷ್ಟ
अपमार्जित क्षेत्र,ಸ್ಪಷ್ಟ ಪ್ರದೇಶ
"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल",ಸ್ಪಷ್ಟ ಚಾನಲ್
दबाना,ಕ್ಲಿಕ್
"1.ग्राहक,2. क्लाइट",ಗ್ರಾಹಕ
"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर",ಕ್ಲೈಂಟ್ ಸರ್ವರ್
ग्राहक स्टब,ಕ್ಲೈಂಟ್ ಸ್ಟಬ್
कर्तन कला,ಕ್ಲಿಪ್ ಆರ್ಟ್
कर्तन कला पुस्तकालय,ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
क्लिप बोर्ड,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
क्लिपर,ಕ್ಲಿಪ್ಪರ್
क्लिपर चिप,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
गुट,ಗುಂಪು
"1.घड़ी,2. कालद",ಗಡಿಯಾರ
कालद चक्र,ಗಡಿಯಾರ ಚಕ್ರ
कालद आवृत्ति,ಗಡಿಯಾರದ ಆವರ್ತನ
कालद हार्डवेयर,ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ
कालद स्पंद,ಗಡಿಯಾರ ನಾಡಿ
कालद गति,ಗಡಿಯಾರದ ವೇಗ
कालद तुल्यकालन,ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್
कालद टिक,ಗಡಿಯಾರ ಟಿಕ್
क्लोन,ತದ್ರೂಪಿ
बंद,ಮುಚ್ಚಿ
संवृत परिपथ टी.वी. (सी.सी.टी.वी.),ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
संवरण,ಮುಚ್ಚಿದ
"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग",ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
गुच्छ,ಕ್ಲಸ್ಟರ್
"1.विलेपित कार्ड,2. विलेपित पत्रक",ಲೇಪಿತ ಕಾರ್ಡ್
लेपित कागज,ಲೇಪಿತ ಕಾಗದ
समाक्षीय,ಏಕಾಕ್ಷ
समाक्ष केबल,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
कोडासिल,ಕೊಡಸಿಲ್
"1.कूट, 2.कोड",ಕೋಡ್
"1.कूट जनक,2. कोड जनक",ಕೋಡ್ ಜನರೇಟರ್
कूट पृष्ठ,ಕೋಡ್ ಪುಟ
"1.कूट शब्द, 2.कोड शब्द",ಕೋಡ್ ಪದ
"1.कोडर, 2.कूटक",ಕೋಡರ್
"1.कूट लेखन जाँच, 2. कोडन जाँच",ಕೋಡಿಂಗ್ ಚೆಕ್
कूट लेखन रूप,ಕೋಡಿಂಗ್ ರೂಪ
"1.कूटलेखन पत्र, 2. कोडन शीट",ಕೋಡಿಂಗ್ ಶೀಟ್
गुणांक,ಗುಣಾಂಕ
ससंजन,ಸುಸಂಬದ್ಧತೆ
"1.शीत बूट, 2.शीत प्रारंभ",ಕೋಲ್ಡ್ ಬೂಟ್
शीत प्रारंभ,ಶೀತ ಆರಂಭ
सहयोग,ಸಹಯೋಗ
निपात,ಕುಸಿತ
"1.परिमिलन, 2.समानुक्रमित करना",ಕೊಲೇಟ್
"1.समानुक्रमित टेप,2. कालेट टेप",ಕೊಲೇಟ್ ಟೇಪ್
टक्कर,ಘರ್ಷಣೆ
कोलन,ಕೊಲೊನ್
"1.वर्ण, 2.रंग",ಬಣ್ಣ (ಬಣ್ಣ)
रंग संतृप्ति,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
रंग सारणी,ಬಣ್ಣದ ಟೇಬಲ್
स्तंभ,ಕಾಲಮ್
संयोजन,ಸಂಯೋಜನೆ
समिश्र पेटी,ಕಾಂಬೊ ಬಾಕ್ಸ್
"1.समादेश, 2.कमांड",ಆಜ್ಞೆ
समादेश बटन,ಆದೇಶ ಬಟನ್
समादेश सूची,ಆದೇಶ ಪಟ್ಟಿ
टिप्पणी,ಕಾಮೆಂಟ್
"1.वचन बद्धता, 2.प्रतिबद्धता",ಬದ್ಧತೆ
वस्तु,ಸರಕು
सामान्य व्यवसाय उन्मुखी भाषा (कोबोल),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್)
सामान्य त्रुटि,ಸಾಮಾನ್ಯ ದೋಷ
सामान्य भाषा,ಸಾಮಾನ್ಯ ಭಾಷೆ
"1.सामान्य नेमक,2. सामान्य नित्यक्रम",ಸಾಮಾನ್ಯ ದಿನಚರಿ
संचार,ಸಂವಹನ
संचार रेखा,ಸಂವಹನ ಲೈನ್
संचार विधा,ಸಂವಹನ ಮೋಡ್
"1. संचार नेटवर्क, 2. संचार जालक्रम",ಸಂವಹನ ಜಾಲ
संचार प्राचल,ಸಂವಹನ ನಿಯತಾಂಕ
संचार तंत्र,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
संहनन,ಸಂಕೋಚನ
संपीडप्रसारित्र,ಕಂಪಾಂಡರ್
संपीडप्रसारण,ಕಂಪಾಂಡಿಂಗ್
कंपनी नेटवर्क,ಕಂಪನಿ ನೆಟ್ವರ್ಕ್
तुलना परीक्षण,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
"1.सुसंगति, 2.संगतता",ಹೊಂದಾಣಿಕೆ
सुसंगत,ಹೊಂದಬಲ್ಲ
संकलन,ಸಂಕಲನ
संकलन तथा कार्यपालन,ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ
"1.संकलक, 2.क्रमादेश अंतरक",ಕಂಪೈಲರ್
संकलक भाषा,ಕಂಪೈಲರ್ ಭಾಷೆ
पूरक,ಪೂರಕ
दस-पूरक,ಹತ್ತರ ಮೇಲೆ ಪೂರಕ
पूरक,ಪೂರಕ
"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल",ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು
सम्मिश्र,ಸಂಕೀರ್ಣ
सम्मिश्र संख्या,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
घटक,ಘಟಕ
कॉम,ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM)
संयुक्त,ಸಂಯೋಜಿತ
संयोजन,ಸಂಯೋಜನೆ
"1.अभिकलनीय, 2.अभिकल्पनात्मक",ಕಂಪ್ಯೂಟೇಶನಲ್
कंप्यूटर,ಕಂಪ್ಯೂಟರ್
कंप्यूटर केन्द्र,ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ
कंप्यूटर विशेषज्ञ,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
कंप्यूटर ग्राफिक्स,ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್
कंप्यूटर अनुदेश,ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ
"1.कंप्यूटर भाषा, 2.अभिकलक भाषा",ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ
"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम",ಗಣಕಯಂತ್ರದ ಜಾಲ
कंप्यूटर विज्ञान,ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ
कंप्यूटर सुरक्षा,ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ
कंप्यूटर अनुकरण,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್
कंप्यूटर विशेषज्ञ,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
कंप्यूटरीकरण,ಗಣಕೀಕರಣ
कंप्यूटरविद्,ಗಣಕಶಾಸ್ತ್ರಜ್ಞ
कंप्यूटरीकरण,ಗಣಕೀಕರಣಗೊಳಿಸು
"1.अभिकलन,2. कंप्यूटन",ಕಂಪ್ಯೂಟಿಂಗ್
संकल्पना,ಪರಿಕಲ್ಪನೆ
"1.समरूपता, 2.सहसंगता, 3.संगमन",ಏಕರೂಪತೆ
"संगामी, समरूपी",ಏಕಕಾಲೀನ
प्रतिबंध चर,ಸ್ಥಿತಿ ವೇರಿಯಬಲ್
प्रतिबंधित संकारक,ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್
प्रतिबंधित कथन,ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ
चालक,ಕಂಡಕ್ಟರ್
"1.दूर सम्मेलन, 2.सम्मेलन",ಕಾನ್ಫರೆನ್ಸಿಂಗ್
गोपनीयता,ಗೌಪ್ಯತೆ
"1.संविन्यास, 2.संरूपण",ಸಂರಚನೆ
संकुलन,ದಟ್ಟಣೆ
संयोजन,ಸಂಯೋಗ
संबंधन गति,ಸಂಪರ್ಕ ವೇಗ
संबंधन,ಸಂಪರ್ಕ
संबंधन रहित संचार,ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ
संबधन मुक्ति,ಸಂಪರ್ಕ ಬಿಡುಗಡೆ
संयोजकता,ಸಂಪರ್ಕ
"1.संबंधक, 2.संयोजक",ಕನೆಕ್ಟರ್
क्रमागत,ಸತತವಾಗಿ
अनुवर्ती,ಪರಿಣಾಮವಾಗಿ
कन्सोल,ಕನ್ಸೋಲ್
समेकन,ಬಲವರ್ಧನೆ
"1.नियतांक,2. स्थिरांक",ನಿರಂತರ
अचर अनुदेश,ನಿರಂತರ ಸೂಚನೆ
प्रतिबंधित,ನಿರ್ಬಂಧ
संरचक,ನಿರ್ಮಾಣಕಾರ
पात्र,ಕಂಟೇನರ್
"1.अन्तर्वस्तु, 2.अंश",ವಿಷಯ
सन्दर्भ,ಸಂದರ್ಭ
सन्दर्भ मुक्त व्याकरण (सी एफ जी),ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG)
सन्दर्भ स्विच,ಸಂದರ್ಭ ಸ್ವಿಚ್
"1.आकस्मिक, 2.आकस्मिकता",ಆಕಸ್ಮಿಕ
विसंगति,ಸಂಕೋಚನ
विपर्यास,ಕಾಂಟ್ರಾಸ್ಟ್
नियंत्रण,ನಿಯಂತ್ರಣ
नियंत्रण क्षेत्र,ನಿಯಂತ್ರಣ ಪ್ರದೇಶ
नियंत्रण बिट,ನಿಯಂತ್ರಣ ಬಿಟ್
नियंत्रक बस,ನಿಯಂತ್ರಣ ಬಸ್
नियंत्रण कार्ड,ನಿಯಂತ್ರಣ ಕಾರ್ಡ್
नियंत्रण परिपथ,ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
नियंत्रण चक्र,ನಿಯಂತ್ರಣ ಚಕ್ರ
"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी",ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
नियंत्रण कुंजी,ನಿಯಂತ್ರಣ ಕೀ
नियंत्रण तर्क,ನಿಯಂತ್ರಣ ತರ್ಕ
नियंत्रण पाश,ನಿಯಂತ್ರಣ ಲೂಪ್
नियंत्रण चिन्ह,ನಿಯಂತ್ರಣ ಗುರುತು
नियंत्रण संक्रिया,ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ
नियंत्रण पैनल,ನಿಯಂತ್ರಣಫಲಕ
नियंत्रण संकेत,ನಿಯಂತ್ರಣ ಸಂಕೇತ
नियंत्रण स्विच,ನಿಯಂತ್ರಣ ಸ್ವಿಚ್
नियंत्रण टेप,ನಿಯಂತ್ರಣ ಟೇಪ್
"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक",ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್
"1.नियंत्रण एकक,2. नियंत्रण इकाई",ನಿಯಂತ್ರಣ ಘಟಕ (CU)
अभिसरण,ಒಮ್ಮುಖ
संवाद,ಸಂಭಾಷಣೆ
संवादी काल भाजन,ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ
रूपांतरण,ಪರಿವರ್ತನೆ
परिवर्तक,ಪರಿವರ್ತಕ
कुक-प्रमेय,ಕುಕ್ ಪ್ರಮೇಯ
सह प्रक्रमक,ಸಹ-ಸಂಸ್ಕಾರಕ
प्रतिलिपि,ನಕಲು
सर्वाधिकार,ಕೃತಿಸ್ವಾಮ್ಯ
कॉर्ड,ಬಳ್ಳಿಯ
"1.कॉर्डलेस टेलीफोन,2. तार रहित टेलीफोन, 3. तार रहित दूरभाष",ತಂತಿರಹಿತ ದೂರವಾಣಿ
