Odiya,Tamil
ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |,தானியங்கி நிரலாக்க
ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |,தானியங்கி பதிவு
ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |,தானியங்கி மீட்டமைப்பு
ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|,தானியங்கி ஷட்டர்
ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |,தானியங்கி அமைப்பு
ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |,தானியங்கி தொலைபேசி
ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,தானியங்கி வெப்பநிலை கட்டுப்பாடு
ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |,தானியங்கி மின்னழுத்த சீராக்கி
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |,தானியங்கி தொகுதி அமுக்கி
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |,தானியங்கி தொகுதி கட்டுப்பாடு
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |,தானியங்கி தொகுதி விரிவாக்கம்
ସ୍ୱୟଂଚାଳିତ,தானியங்கு
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ,ஆட்டோமேஷன் கட்டுப்பாடு
ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |,ஆட்டோமேஷன் அதிர்வெண் கட்டுப்படுத்தி
ସହାୟକକାରୀ,துணை
ସହାୟକ ଅଡିଓ ବସ୍ |,துணை ஆடியோ பஸ்
ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |,கிடைக்கும் சக்தி
ଆଭାଲାନେ ଭାଙ୍ଗିବା |,பனிச்சரிவு முறிவு
ହାରାହାରି ଜୀବନ,சராசரி வாழ்க்கை
ହାରାହାରି ଚାପ,சராசரி அழுத்தம்
ହାରାହାରି ଗତି,சராசரி வேகம்
ସ୍ପିନ୍ ର ଅକ୍ଷ |,சுழல் அச்சு
ଆଜିମ୍ୟୁଥ୍,அசிமுத்
ଆଜିମ୍ୟୁଥ କୋଣ |,அஜிமுத் கோணம்
ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |,அஜிமுத் பிழை
ପଛ ହାଲୁକା,பின் ஒளி
ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |,பின் திட்டம்
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍),பின் மின்னழுத்தம் (= தலைகீழ் மின்னழுத்தம்)
ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍),பின்னணி (வில் மீண்டும்)
ପୃଷ୍ଠଭୂମି ଆଲୋକ |,பின்னணி ஒளி
ପୃଷ୍ଠଭୂମି ଶବ୍ଦ,பின்னணி இரைச்சல்
ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |,பின்னணி திட்டம்
ନକଲ ସଂରକ୍ଷଣ,காப்புப்பிரதி
ବାଧା,தடுப்பு
ବେକିଂ,பேக்கிங்
ସନ୍ତୁଳିତ ଅଡିଓ,சீரான ஆடியோ
ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |,சீரான ஆடியோ வரி
ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |,சீரான பரிமாற்ற வரி
ସନ୍ତୁଳନ |,சமநிலைப்படுத்துதல்
ବାଲାଷ୍ଟ |,நிலைப்படுத்தல்
ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |,நிலைப்படுத்தும் காரணி
ବାଲୁନ୍ |,பலூன்
ବ୍ୟାଣ୍ଡ,பேண்ட்
ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |,பேண்ட் பாஸ் வடிகட்டி
ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |,இசைக்குழு தேர்வாளர்
ବ୍ୟାଣ୍ଡ ବିଭାଜନ,பேண்ட் பிரித்தல்
ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |,பேண்ட் ஸ்டாப் வடிகட்டி
ବ୍ୟାଣ୍ଡ ସୁଇଚ୍,பேண்ட் சுவிட்ச்
ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ,பேண்ட் ட்யூனிங்
ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,அலைவரிசை
ଦଣ୍ଡିକା,மதுக்கூடம்
ବାର୍ କୋଡ୍,பார் குறியீடு
ବାର୍ ଡାଟା |,பார் தரவு
ଖାଲି ବ୍ୟାଣ୍ଡ |,வெற்று இசைக்குழு
ଖାଲି ଦୀପ,வெற்று விளக்கு
ବର୍ଣ୍ଣ କବାଟ,கொட்டகையின் கதவு
ମୂଳା ବ୍ୟାଣ୍ଡ,தள இசைக்குழு
ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |,அடிப்படை இசைக்குழு சமிக்ஞை
ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |,அடிப்படை இசைக்குழு அமைப்பு
ବେସ୍ ବ୍ରାଉଜର୍ |,அடிப்படை உலாவி
ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |,அடிப்படை சேகரிப்பான் சந்தி
ମୂଳ ଇନସୁଲେଟର |,அடிப்படை இன்சுலேட்டர்
ବାସ୍,பாஸ்
ବାସ୍ କ୍ଷତିପୂରଣ |,பாஸ் இழப்பீடு
ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍),பாஸ் ஒலிபெருக்கி (வூஃபர்)
ବ୍ୟାଚ୍ ସ୍କାନିଂ |,தொகுதி ஸ்கேனிங்
ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |,பேட்டரி சார்ஜிங்
ବିମ୍,உத்திரம்
Beat,அடி
ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |,அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்
ବେଲ,பெல்
ପକ୍ଷ,சார்பு
ପକ୍ଷର ସର୍କିଟ |,சார்பு சுற்று
ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି,சார்பு அதிர்வெண்
ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |,சார்பு மின்னழுத்தம்
ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |,முன்னோக்கி திசையில் பக்கச்சார்பானது
ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,இரு திசை மைக்ரோஃபோன்
ବିଲବୋର୍ଡ |,விளம்பர பலகை
ବିଲବୋର୍ଡ ଆବେଦନ |,விளம்பர பலகை விண்ணப்பம்
ଦ୍ୱି-ଧାତବ ଉପାଦାନ |,இரு-உலோக உறுப்பு
ବାଇନାରୀ,இரும
ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |,பைனரி குறியீட்டு தசம
ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍),ஈராண்டின் இலக்கியம் (பிட்)
ବାଇନାରୀ ନମ୍ବର |,இரும எண்
ମହଲାରିକାରୀ ଶ୍ରବଣ |,பைனரல் விசாரணை
ଦ୍ୱିପାକ୍ଷିକ |,தொலைநோக்கி
ବାୟୋମେଟ୍ରିକ୍ |,பயோமெட்ரிக்
ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |,இருமுனை டிரான்சிஸ்டர்
ବିଟ୍ ଆବଣ୍ଟନ,பிட் ஒதுக்கீடு
ବିଟ୍ ହାର |,பிட் வீதம்
କଳା ଏବଂ ଧଳା ଟିଭି |,கருப்பு & வெள்ளை டிவி
ଖାଲି,வெற்று
ଖାଲି ବ୍ୟବଧାନ,வெற்று இடைவெளி
ଖାଲି ସ୍ତର,வெற்று நிலை
ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ,ரத்தான் எதிர்ப்பு
ବ୍ଲାକ୍ କ୍ୟାମେରା |,பிளம்பட் கேமரா
ଅନ୍ଧାର ଚମକ,கண்மூடித்தனமான கண்ணை கூசும்
Ink ଲକ,கண் சிமிட்டுங்கள்
ବ୍ଲିଙ୍କିଂ |,ஒளிரும்
ବ୍ଲକ କୋଡ୍,தொகுதி குறியீடு
ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |,தொகுதி வரைபடம்
ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |,தொகுதி இடைக்கணிப்பு
କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |,மின்தேக்கியைத் தடுக்கும்
ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |,ஆஸிலேட்டரைத் தடுக்கும்
ଫୁଲ,பூக்கும்
ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |,விளக்கு ஊது
Blow ଟକା ପାଇପ୍,குழாய் குழாய்
ଡ଼ିଆ,ஊதுகுழல்
ବ୍ଲୁଟୁଥ୍,புளூடூத்
ଶରୀର ଆକ୍ରୀତା |,உடல் கொள்ளளவு
ବୁକମାର୍କ,புத்தககுறி
ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |,பூலியன் இயற்கணிதம்
ବ om ାନ୍ତୁ,ஏற்றம்
ବୃଦ୍ଧି କର |,பூஸ்ட்
ବୁଷ୍ଟର୍,பூஸ்டர்
ବଷ୍ଟର୍ ଆଲୋକ |,பூஸ்டர் ஒளி
ବୃଦ୍ଧି କରିବା,அதிகரிக்கும்
ବୁଟିଙ୍ଗ,துவக்க
ବୁଟଷ୍ଟ୍ରାପ,பூட்ஸ்ட்ராப்
ତଳ ଆଲୋକ,கீழே ஒளி
ବାଉନ୍ସ ଆଲୋକ,பவுன்ஸ் லைட்
ଭାଙ୍ଗନ୍ତୁ,உடைக்கவும்
ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |,முறிவு மின்னழுத்தம்
ସେଜ୍ ଉପାଦାନ,பாலம் உறுப்பு
ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |,பாலம் திருத்தி
ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |,பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்
ବ୍ରିଜ୍ ଗଠନ |,பிரிட்ஜ் அமைப்பு
Eriding,பாலம்
ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |,பாலம் பெருக்கி
କ୍ଷୟକ୍ଷତି,பாலம் இழப்பு
ଉଜ୍ଜ୍ୱଳତା,பிரகாசம்
ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |,பிரகாசம் கட்டுப்பாடு
ଭଗ୍ନ,உடையக்கூடிய
ଭଗ୍ନ ପଦାର୍ଥ |,உடையக்கூடிய பொருள்
ବ୍ରଡବ୍ୟାଣ୍ଡ |,பிராட்பேண்ட்
ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |,பிராட்பேண்ட் பெருக்கி
ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN,பிராட்பேண்ட் ஐ.எஸ்.டி.என்
ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |,பிராட்பேண்ட் அமைப்பு
ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்
ପ୍ରସାରଣ କଭରେଜ୍ |,ஒளிபரப்பு பாதுகாப்பு
ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |,ஒளிபரப்பு ரிசீவர்
ପ୍ରସାରଣ ସେବା ଯୋଜନା,ஒளிபரப்பு சேவை திட்டமிடல்
ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |,ஒளிபரப்பு டிரான்ஸ்மிட்டர்
ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |,ஒளிபரப்பாளர்
ପ୍ରସାରଣ,ஒளிபரப்பு
ପ୍ରସାରଣ ଷ୍ଟେସନ |,ஒளிபரப்பு நிலையம்
ଭଙ୍ଗା,உடைந்த
ବ୍ରାଉଜର୍,உலாவி
ବ୍ରାଉଜିଂ,உலாவுதல்
ବବୁଲ୍ |,குமிழி
ବଫର୍,இடையக
ବଫର୍ ଏମ୍ପିଫାୟର୍ |,இடையக பெருக்கி
ବଫର୍ ଟ୍ୟୁବ୍ |,இடையக குழாய்
ତ୍ରୁଟି,பிழை
ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |,உள்ளமைக்கப்பட்ட ஆண்டெனா
ବର୍ନର୍,பர்னர்
ଜଳିବା,எரியும்
ବିସ୍ଫୋରଣ ତ୍ରୁଟି |,வெடிப்பு பிழை
ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |,வெடிப்பு செருகும் துடிப்பு
ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |,வெடிப்பு கட்டம்
ବସ୍,பேருந்து
ବ୍ୟବସାୟ ବୁଦ୍ଧି,வணிக நுண்ணறிவு
ବଜର୍,பஸர்
ପାସ୍ ଦ୍ୱାରା,வழங்கியவர்
ପାସ୍ କରି,கடந்து செல்வதன் மூலம்
ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |,பைபாஸ் மின்தேக்கி
ଗ,C
C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |,சி+நிரலாக்க மொழி
କ୍ୟାବିନେଟ୍,மந்திரி சபை
କେବୁଲ୍ |,கேபிள்
କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |,கேபிள் கலவை
କେବୁଲ ସମାନତା,கேபிள் சமன்பாடு
କେବୁଲ୍ ହ୍ରାସ |,கேபிள் இழப்பு
କ୍ୟାଚ୍,கேச்
କ୍ୟାଚିଂ,கேச்சிங்
କ୍ୟାଡମିୟମ୍ କକ୍ଷ,காட்மியம் செல்
ଯନ୍ତ୍ର ଗଣନା,கணக்கிடும் இயந்திரம்
ଗଣନା,கணக்கீடு
କାଲକୁଲେଟର,கால்குலேட்டர்
କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |,அளவீடு செய்யுங்கள்
କାଲିପର୍,காலிபர்ஸ்
କାଲୋରିମିଟର |,கலோரிமீட்டர்
କ୍ୟାମକାର୍ଡ,கேம்கார்டர்
କ୍ୟାମେରା,புகைப்பட கருவி
କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |,கேமரா சீரமைப்பு
କ୍ୟାମେରା ଆପେଚର |,கேமரா துளை
କ୍ୟାମେରା କଭରେଜ୍ |,கேமரா கவரேஜ்
କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |,கேமரா வரிசை
କ୍ୟାମେରା ଟ୍ୟୁବ୍ |,கேமரா குழாய்
ଛାତ,விதானம்
ସାମର୍ଥ୍ୟ |,திறன்
ପତ୍ର,கொள்ளளவு
କ୍ୟାପେସିଟିଭ୍ ଭାର |,கொள்ளளவு சுமை
କ୍ୟାପେସିଟିଭ୍ ପ୍ରତିକ୍ରିୟା |,கொள்ளளவு எதிர்வினை
କ୍ୟାପେସିଟର |,மின்தேக்கி
କ୍ୟାପକେଟର ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,மின்தேக்கி உள்ளீட்டு வடிகட்டி
କ୍ଷମତା,திறன்
Capsule,காப்ஸ்யூல்
କ୍ୟାପସନ୍,தலைப்பு
କ୍ୟାପଚର ପ୍ରଭାବ,பிடிப்பு விளைவு
