Punjabi,Assamese
ਧਮਾਕੇ ਦੀ ਗੋਲੀਬਾਰੀ,ব্লাষ্ট ফায়াৰিং
ਵਿਸਫੋਟ ਦਰਵਾਜ਼ਾ ਐਂਪਲੀਫਾਇਰ,বিস্ফোৰণ দুৱাৰ এম্প্লিফায়াৰ
ਬਰਸਟ ਮੋਡ,বাৰ্ষ্ট মোড
ਧਮਾਕੇ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ,বিস্ফোৰণ বিভাজক
ਧਮਾਕਾ ਸੰਕੇਤ,বিস্ফোৰণ সংকেত
ਬਰਸਟ ਗਲਤੀ ਸੁਧਾਰਕ ਕੋਡ,বাৰ্ষ্ট ভুল সংশোধক ক&#39;ড
ਕਾਫ਼ੀ,বাছ
ਬੱਸ ਪੱਟੀ,বাছ বাৰ
ਬੱਸ ਸੰਸਥਾ,বাছ সংস্থা
ਬੱਸ ਸਟੈਂਡਰਡ,বাছৰ মানদণ্ড
ਸਿਰਫ਼ ਪਲ ਪਲ,মাত্ৰ ক্ষণিক
ਮੱਖਣ ਦੀ ਕੀਮਤ ਫਿਲਟਰ,ফিল্টাৰৰ মূল্যৰ মাখন
bnc ਤਾਰ,bnc তাঁৰ
BNC ਜੁਆਇੰਟਰ,বিএনচি জইণ্টাৰ
ਰਾਹ,বাই-ৱে
ਬਾਈਪਾਸ capacitor,বাইপাছ কেপাচিটৰ
ਬਾਈਟ,বাইট
ਵੀ ਬੈਂਡ,ভি বেণ্ড
C ਬੈਂਡ ਐਂਟੀਨਾ,C বেণ্ড এন্টেনা
ਤਾਰ,তাঁৰ
ਤਾਰ ਰੂਟਿੰਗ,তাঁৰৰ ৰুটিং
ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ,টেলিগ্ৰাফ টেলিভিছন
ਕੈਸ਼ ਮੈਮੋਰੀ,কেশ্ব মেমৰি
ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ,ছিছিম ফ্ৰিকুৱেন্সি ষ্টেণ্ডাৰ্ড
ਕੈਲਕੁਲੇਟਰ,কেলকুলেটৰ
ਕੈਲੀਬ੍ਰੇਸ਼ਨ,মানাংকন
ਕਾਲ ਪਤਾ,কল ঠিকনা
ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ,কলপিট দোলক
ਕੈਮ ਕੋਰਡਰ,কেম কৰ্ডাৰ
ਕੈਮਰਾ,কেমেৰা
ਕੈਮਰਾ ਹੋਜ਼,কেমেৰাৰ নলী
candela,কেণ্ডেলা
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,মমবাতিৰ শক্তি
cantilever ਤਣਾਅ ਗੇਜ,কেন্টিলিভাৰ ষ্ট্ৰেইন গেজ
ਹੋਲਡ,ধৰি ৰখা
ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer,ৰক্তচাপ ট্ৰেন্সডুচাৰ
ਹੋਲਡਿੰਗ ਵਿਤਰਕ,ধাৰণকাৰী বিতৰক
ਸੰਧੀ ਰੱਖਣ,চুক্তি ধাৰণ কৰা
ਸਮਰੱਥਾ ਗੇਜ,ধাৰণক্ষমতা গেজ
ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ,ধৰি ৰখা সংগ্ৰাহক
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,ধাৰণক্ষমতা বিক্ৰিয়াশীলতা
"Capacitive Energy Converter, Transducer","কেপাচিটিভ এনাৰ্জি কনভাৰ্টাৰ, ট্ৰেন্সডুচাৰ"
capacitor,কেপাচিটৰ
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,কেপাচিটৰ বেংক
capacitor ਫਿਲਟਰ,কেপাচিটৰ ফিল্টাৰ
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,কেপাচিটৰ ইনপুট ফিল্টাৰ
ਵਿੰਚ ਮੋਟਰ,উইঞ্চ মটৰ
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,পুলি চাৰ্ভো বডি
ਚਰਖੀ,চৰখী
ਕੈਪਚਰ,বন্দী কৰা
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,capture clause
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,কেপচাৰ ইফেক্ট
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,বাহক শব্দ অনুপাত
ਕਾਰ ਰੇਡੀਓ,গাড়ী ৰেডিঅ&#39;
ਕਾਰਬਨ ਰੋਧਕ,কাৰ্বন ৰেজিষ্টৰ
ਕਾਰਡ ਰੀਡਰ,কাৰ্ড ৰিডাৰ
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,কাৰ্ডিঅ&#39;ইড ডায়েগ্ৰাম
ਗੱਡੀ,গাড়ী
ਗੱਡੀ ਵਾਪਸੀ,carriage return
ਕੈਰੀਅਰ,বাহক
ਕੈਰੀਅਰ ਸੰਚਾਰ,বাহক যোগাযোগ
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,বাহক ঘনত্ব
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,বাহক কম্পাঙ্ক
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,বাহক প্ৰজনন
ਕੈਰੀਅਰ ਪੱਧਰ,বাহক স্তৰ
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,বাহক জীৱন
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,বাহক গতিশীলতা
ਕੈਰੀਅਰ ਗੁਣਾ,বাহক গুণন
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,বাহক শব্দৰ মাত্ৰা
ਕੈਰੀਅਰ ਸੀਮਾ,বাহক পৰিসৰ
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,বাহক পুনৰুদ্ধাৰ বৰ্তনী
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,বাহক পুনৰ সন্নিৱিষ্ট কৰা
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,পৰিবাহী বিকিৰণ
ਕੈਰੀਅਰ ਦਮਨ,বাহক দমন
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,বাহক পিঞ্জৰা
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,বাহক বেগ
ਹੱਥ ਬਿੱਟ,হেণ্ড বিট
ਝੰਡਾ ਰੱਖਿਆ,ধাৰণ কৰা পতাকা
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","দখলৰ পঞ্জীয়ন, দখলৰ পঞ্জী"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,পৰ্টেবল জেনেৰেটৰ
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,carson&#39;s আইন
ਕਾਰਤੂਸ ਫਿਊਜ਼,কাৰ্টিজ ফিউজ
ਕਾਰਤੂਸ ਟੇਪ,কাৰ্টিজ টেপ
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,কেৰী ফষ্টাৰ ব্ৰীজ
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,ষ্টেপ এম্প্লিফায়াৰ
ਦਰਜਾਬੰਦੀ,গ্ৰেডেচন
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,কেছকেড এম্প্লিফায়াৰ
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","কেস্কোড এম্প্লিফায়াৰ, ষ্টেপ এম্প্লিফায়াৰ"
ਕੈਸੇਟ,কেছেট
ਪ੍ਰੇਰਣਾ,প্ৰৰোচনা
ਕੈਪਟਿਵ ਕੋਟਰ,বন্দী কোটাৰ
ਕੈਥੋਡ,কেথ&#39;ড
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,কেথ&#39;ড ট্ৰেইলিং
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,কেথ&#39;ড ট্ৰেইলিং এম্প্লিফায়াৰ
ਕੈਥੋਡ ਚਮਕ,কেথ&#39;ড লুমিনেন্স
ਕੈਥੋਡ ਸਮੱਗਰੀ,কেথ&#39;ড পদাৰ্থ
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,কেথ’ড ৰশ্মিৰ অচিলোস্কোপ
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,কেথ&#39;ড ৰশ্মিৰ নলী
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,কেথ&#39;ড কণা নিক্ষেপ
ਕੈਥੋਡ ਚਮਕ,কেথ&#39;ড লুমিনেন্স
ਕੋਇਰ ਫਿਲਟਰ,কুয়াৰ ফিল্টাৰ
kaver ਫਿਲਟਰ,kaver ফিল্টাৰ
ਕੋਟਰ,কোটৰ
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,এণ্ট্ৰেল ৰেডিয়চন
cotter resonator,কটাৰ অনুনাদক
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),ফেট চাৰ্জ কাপল্ড ডিভাইচ (CCD)
ਸੀਡੀ ਰੋਮ,cd ৰম
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,cd ৰম ড্ৰাইভ
ਸੈੱਲ (ਬੈਟਰੀ),কোষ (বেটাৰী)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,কেন্দ্ৰীয় সম্পদ উপাদান
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,কেন্দ্ৰীয় সম্পদ একক
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,কেন্দ্ৰীয় প্ৰচেছৰ
ਮਤਲਬ ਸਕੇਲ,গড় স্কেল
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,মধ্যম কম্পাঙ্ক
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,মাজৰ এক্সজেষ্ট ট্ৰেন্সফৰ্মাৰ
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","চিৰামিক, মাটি"
ਵਸਰਾਵਿਕ ਫਿਲਰ,চিৰামিক ভৰোৱা
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,চিৰামিক ফিল্টাৰ
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,চিৰামিক সামগ্ৰী
ਵਸਰਾਵਿਕ resonator,চিৰামিক অনুনাদক
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,চিৰামিক শব্দ গ্ৰাহক
cerenkov ਕੈਲਕੁਲੇਟਰ,cerenkov কেলকুলেটৰ
ਸਰਮਤ,সৰমত
chalcogenide,চলকোজেনাইড
calcopyrite,কেলকোপাইৰাইট
"ਚੈਨਲ, ਚੈਨਲ","চেনেল, চেনেল"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,চেনেল বেণ্ড সম্প্ৰসাৰণ
ਚੈਨਲ ਕੋਡਰ,চেনেল ক&#39;ডাৰ
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,চেনেল কম্পাঙ্ক
ਚੈਨਲ ਅੱਖਰ,চেনেলৰ চৰিত্ৰ
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,চেনেল পৃথকীকৰণ
ਚੈਨਲ ਥਿਊਰੀ,চেনেল তত্ত্ব
ਅੱਖਰ ਜਨਰੇਟਰ,আখৰ উৎপাদক
ਅੱਖਰ ਪਛਾਣ,চৰিত্ৰ চিনাক্তকৰণ
ਗੁਣ ਰੁਕਾਵਟ,বৈশিষ্ট্যপূৰ্ণ ইম্পিডেন্স
ਚਾਰਜ ਕੈਰੀਅਰ,চাৰ্জ কেৰিয়াৰ
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,চাৰ্জ নিয়ন্ত্ৰণ প্ৰাচল
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,চাৰ্জ সংযুক্ত ডিভাইচ
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,চাৰ্জ কাপল্ড ৰেণ্ডম এক্সেছ মেমৰি
ਚਾਰਜ ਘਣਤਾ,আধান ঘনত্ব
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,চাৰ্জ ইনজেকচন ডিভাইচ
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,চাৰ্জ লছ
ਚਾਰਜ ਪੰਪਿੰਗ,চাৰ্জ পাম্পিং
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,চাৰ্জ চেন্সিং এম্প্লিফায়াৰ
ਚਾਰਜ ਸਟੋਰੇਜ਼,চাৰ্জ সংৰক্ষণ
ਚਾਰਜ ਕੀਤੇ ਕਣ,আধানযুক্ত কণা
ਭਾਵੁਕ,ভাবুকতা
ਫਰੇਮ,ফ্ৰেম
robyshev ਫਿਲਟਰ,ৰবিশ্বেভ ফিল্টাৰ
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,মুঠ পৰীক্ষা কৰক
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,কম্পাঙ্ক পৰীক্ষা কৰক
ਰਸਾਇਣਕ ਬੰਧਨ,ৰাসায়নিক বন্ধন
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,ৰাসায়নিক বাষ্প নিক্ষেপ
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,শিশুৰ তলাৰ সুবিধা
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,শিশুৰ আইন
ਚਿੱਪ,চিপ
ਚਿੱਪ ਸਰਗਰਮੀ,চিপ সক্ৰিয়কৰণ
ਘੁੱਟਣਾ,choke
ਰੁਕ-ਰੁਕ ਕੇ,intermittent
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,মাজে মাজে এম্প্লিফায়াৰ
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,মাজে মাজে এম্প্লিফায়াৰ
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,মাজে মাজে মোড
chroma ਐਂਪਲੀਫਾਇਰ,ক্ৰ&#39;মা এম্প্লিফায়াৰ
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,বৈশিষ্ট্য নিৰ্ণয়ৰ ডায়েগ্ৰাম
ਪਿਗਮੈਂਟੇਸ਼ਨ,ৰং কৰা
ਚੱਕਰ ਚਿੱਤਰ,বৃত্তৰ ডায়েগ্ৰাম
ਸਰਕਟ,বৰ্তনী
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,বৰ্তনী বিশ্লেষণ
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,বৰ্তনী ভাঙক
ਸਰਕਟ ਚਿੱਤਰ,বৰ্তনীৰ ডায়েগ্ৰাম
ਸਰਕਟ ਸੰਕੇਤ,বৰ্তনী সংকেত
ਸਰਕਟ ਸਵਿਚਿੰਗ,চাৰ্কিট চুইচিং
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,বৃত্তাকাৰ তৰংগ পথ
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,প্ৰচলিত স্মৃতিশক্তি
ਬੰਧਨ ਸਰਕਟ,বণ্ডিং বৰ্তনী
ਕਲੈਪ ਔਸਿਲੇਟਰ,clap দোলক
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,ক্লাছ A এম্প্লিফায়াৰ
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,ক শ্ৰেণী] খ] গ] ঘ কাৰ্য্যসমূহ
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,ক্লাছ বি এম্প্লিফায়াৰ
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,ক্লাছ C এম্প্লিফায়াৰ
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,ক্লাছ D এম্প্লিফায়াৰ
ਐਸ ਕਲਾਸ ਬਾਡੀ,S শ্ৰেণীৰ শৰীৰ
"ਕੱਢਣ, ਸਾਫ਼","বহিষ্কাৰ, পৰিষ্কাৰ"
ਕਟਾਈ,শ্বিয়াৰিং
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,শ্বিয়াৰিং বৰ্তনী
ਕੈਲਾਡ,calad
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ঘড়ীৰ কম্পাঙ্ক
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,ঘড়ী পালছ জেনেৰেটৰ
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,কাদাল আৰ এছ ফ্লিপ ফ্লপ
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,বন্ধ বৰ্তনী টেলিভিছন
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,বন্ধ লুপ কাৰ্য্য
ਬੰਦ ਲੂਪ ਲਾਭ,বন্ধ লুপ লাভ
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,পৰিপূৰক ধাতুৰ অৰ্ধপৰিবাহী
CMOS ਡਿਵਾਈਸ,CMOS ডিভাইচ
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),চি এম আৰ আৰ (সাধাৰণ মোড নিষ্ক্ৰিয়কৰণ অনুপাত)
CO2 ਲੇਜ਼ਰ,CO2laser
coaxial ਕੇਬਲ,সমাক্ষীয় কেবল
coaxial coater,সমাক্ষীয় কোটাৰ
coaxial ਕੁਨੈਕਟਰ,সমাক্ষীয় সংযোগকাৰী
"coaxial connector, coaxial connector","সমাক্ষীয় সংযোগকাৰী, সমাক্ষীয় সংযোগকাৰী"
coaxial ਲਾਈਨ,সমাক্ষীয় ৰেখা
coaxial ਲਾਈਨ,সমাক্ষীয় ৰেখা
coaxial ਵੇਵ ਮਾਰਗ,সমাক্ষীয় তৰংগ পথ
ਕੋਡ ਤਬਦੀਲੀ,ক&#39;ড সলনি কৰা
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,ক&#39;ড চেঞ্জাৰ
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ","ক&#39;ডেক, ক&#39;ডাৰ-ডিকোডাৰ"
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,ষ্টেৰিঅ&#39; ক&#39;ডিং
ਜੋੜਨ ਗੁਣਾਂਕ,কাপলিং সহগ
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,নিয়ন্ত্ৰণকাৰী বল
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,সুসংহত পোহৰ
ਕੁੰਡਲੀ,ৰাশিফল
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,কইল ৱাইণ্ডিং মেচিন
ਇਤਫ਼ਾਕ ਸਰਕਟ,কাকতলীয়া বৰ্তনী
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,গৰম কেথ&#39;ড টিউব
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,ঠাণ্ডা ৱেল্ডিং পইণ্ট
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ","সংগ্ৰাহক, সংগ্ৰাহক"
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,সংগ্ৰহ কৰা ধাৰা
ਕੁਲੈਕਟਰ ਸੜਨ,সংগ্ৰাহক ক্ষয়
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,সংগ্ৰাহকৰ দক্ষতা
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,সমান্তৰাল লেন্স
ਅੱਖਰ ਡਰਾਫਟ,চৰিত্ৰ খচৰা প্ৰস্তুত কৰা
ਰੰਗ ਬਰਸਟ,ৰং বিস্ফোৰণ
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ","ৰঙৰ ক&#39;ড, আখৰৰ ক&#39;ড"
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,ৰঙৰ পাৰ্থক্য সংকেত
ਐਂਟੀਡੋਟ,এন্টিডট
ਰੰਗ ਮਾਨੀਟਰ,ৰঙৰ মনিটৰ
ਅੱਖਰ ਪ੍ਰਜਨਨ,চৰিত্ৰৰ পুনৰুত্পাদন
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,ৰঙৰ পৰিপূৰকতা
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,ৰঙীন বাহক কম্পাঙ্ক
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,ৰঙীন সংকেত
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,ৰঙীন টেলিভিছন
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,ৰঙীন টেলিভিছনৰ শৰীৰ
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ","স্তম্ভ স্পীকাৰ, স্তম্ভৰ দৰে শব্দ জমাকাৰী"
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ","কম্ব ফিল্টাৰ, কম্ব ফিল্টাৰ"
ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ,সংযোগ বৰ্তনী
ਸੰਯੋਜਕ ਤਰਕ,কম্বিনেটৰিয়েল লজিক
ਹੁਕਮ,আদেশ
ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ,সাধাৰণ ভিত্তি পৰিবৰ্ধক
ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ,সাধাৰণ ভিত্তি বিন্যাস
ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ,সাধাৰণ সংগ্ৰাহক পৰিবৰ্ধক
ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ,সাধাৰণ সংগ্ৰাহক সংৰূপ
ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ,সাধাৰণ কেপাচিটিভ এম্প্লিফায়াৰ
ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,সাধাৰণ এমিটাৰ এম্প্লিফায়াৰ
ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ,সাধাৰণ গেট এম্প্লিফায়াৰ
ਭੂ-ਵਿਗਿਆਨਕ,ভূতাত্ত্বিক
ਆਮ ਮੋਡ ਸਿਗਨਲ,সাধাৰণ ধৰণ সংকেত
ਪੁੰਜ ਵਾਪਸੀ,গণ ৰিটাৰ্ণ
ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,সাধাৰণ উৎস পৰিবৰ্ধক
ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ,সাধাৰণ এমিটাৰ সংৰূপ
biconverter,বাইকনভাৰ্টাৰ
ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ,যোগাযোগ উপগ্ৰহ
ਸੰਚਾਰ ਸਿਸਟਮ,যোগাযোগ ব্যৱস্থা
ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ,সম্প্ৰদায়ৰ এন্টেনা ব্যৱস্থা
ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM),কম্পেক্ট শ্বাচ ৰম (CD ROM)
ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ,সংকোচন ভ্যাৰিয়েন্স
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ","কম্প্ৰেছাৰ, কম্পেণ্ডাৰ"
"ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ","তুলনাকাৰী, তুলনাকাৰী"
ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ,তুলনাকাৰী ডাইঅ&#39;ড
ਅਨੁਕੂਲਤਾ,সামঞ্জস্যতা
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator,ক্ষতিপূৰণমূলক ক্ষীণকৰ্তা
ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ,ক্ষতিপূৰণমূলক পক্ষপাতিত্ব
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ,ক্ষতিপূৰণমূলক বোজা
ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ,প্ৰতিশোধমূলক অনুশোচনা
ਮੁਆਵਜ਼ਾ ਜਾਂਚ,ক্ষতিপূৰণমূলক অনুসন্ধান
ਕੰਪਾਈਲਰ,কম্পাইলাৰ
ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ,কম্পাইলাৰ ডিজাইন
ਪੂਰਕ,পৰিপূৰক
ਪੂਰਕ ਡਿਲੀਵਰੀ,পৰিপূৰক ডেলিভাৰী
