Tamil,Punjabi
பாஸ்பேட் கரைதிறன்,ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ
பாஸ்பேட் கரைதிறன்,ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ
பாஸ்படைடு,ਫਾਸਫੇਟਾਈਡ
பாஸ்போ-ஜிப்சம்,ਫਾਸਫੋ-ਜਿਪਸਮ
பாஸ்போலிபிட்,ਫਾਸਫੋਲੀਪਿਡ
பாஸ்போரிலேஷன்,ਫਾਸੋਰੀਲੇਸ਼ਨ
புகைப்பட நிறமாலை,ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ
ஃபோட்டோட்ரோஃப்,ਫੋਟੋ ਆਟੋਟਰੋ
ஒளி எதிர்வினை,ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ
ஒளிச்சேர்க்கை,ਫੋਟੋਡਿਆਣ
ஃபோட்டோமெட்ரி,ਫੋਟੋਮੈਟਰੀ
ஃபோட்டோமார்போஜெனெஸிஸ்,ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ
ஃபோட்டான்,ਫੋਟੋਨ
புகைப்படம்-ஆக்சிஜனேற்றம்,ਫੋਟੋ-ਆਕਸੀਕਰਨ
ஒளிச்சேர்க்கை,ਫੋਟੋਪੇਰਿਓਡ
ஒளிச்சேர்க்கை,ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ
ஃபோட்டோபாஸ்போரிலேஷன்,ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ
ஒளிச்சேர்க்கை,ਜਾਸੂਸੀ
ஒளிச்சேர்க்கை,ਫੋਟੋਰੇਸੈਪਟਰ
ஒளிச்சேர்க்கை,ਫੋਟੋਸਸੀ
ஒளிச்சேர்க்கை,ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ
ஒளிச்சேர்க்கை செயல்திறன்,ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ
ஒளிச்சேர்க்கை,ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent
ஒளிச்சேர்க்கை,ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ
ஃபோட்டோட்ரோபிசம்,ਫੋਟੋ ਟਾਪੂ
பைலோடி,ਫੇਲੋਡੀ
பைலோடாக்ஸி,ਫਾਈਲੋਟੈਕਸੀ
உடல் வானிலை,ਸਰੀਰਕ ਮੌਸਮ
உடலியல் கோளாறு,ਸਰੀਰਕ ਵਿਗਾੜ
உடலியல் வறட்சி,ਸਰੀਰਕ ਸੋਕਾ
உடலியல் இழப்பு,ਸਰੀਰਕ ਨੁਕਸਾਨ
உடலியல் முதிர்ச்சி,ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ
பைட்டோக்ரோம்,ਫਾਈਟੋਕ੍ਰੋਮ
பைட்டோ எக்ஸ்ட்ராக்ஷன்,ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ
பைட்டோமாஸ்,ਫਾਈਟੋਮਾਸ
பைட்டோனெமடோட்,ਫਾਈਟੋਨਮੇਟੋਡ
பைட்டோரேமீடியேஷன்,Fytraemedion
பைட்டோசைடர்ஃபோர்,ਫਾਈਟੋਸੀਡਰਫੋਨ
பைட்டோடாக்ஸிக்,ਫਾਈਟੋਟੋਕਸਿਕ
பைட்டோட்ரான்,ਫਾਈਟਰਨ
பிக்சோகிராப்,ਪਿਕਟੋਗ੍ਰਾਫ
பை வரைபடம்,ਪਾਈ ਚਿੱਤਰ
பைசோமீட்டர்,ਪਾਇਜ਼ੋਮੀਟਰ
பிட்சர் விவசாயம்,ਪਥਰ ਫਾਰਮਿੰਗ
வேலை வாய்ப்பு (உரம்),ਪਲੇਸਮੈਂਟ (ਖਾਦ)
நஞ்சுக்கொடி,ਪਲੇਸੈਂਟਾ
பிளானிங்,ਯੋਜਨਾਬੰਦੀ
தாவர இனப்பெருக்கம்,ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ
தாவர அடர்த்தி,ਪੌਦਾ ਘਣਤਾ
தாவர சூழலியல்,ਪੌਦਾ ਹਾਵੋਲੋਜੀ
தாவர வளர்ச்சி ஊக்குவிப்பாளர்,ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ
தாவர வளர்ச்சி சீராக்கி,ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ
தாவர அறிமுகம்,ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ
தாவர ஊட்டச்சத்துக்கள்,ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ
தாவர ஊட்டச்சத்து,ਪੌਦਾ ਪੋਸ਼ਣ
தாவர தனிமைப்படுத்தல் ஒழுங்குமுறை,ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ
தாவர திசு சோதனை,ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ
தோட்ட பயிர்கள்,ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ
தோட்டக்காரர்,ਪਲਾਂਟਰ
நடவு பொருள்,ਲਾਉਣਾ ਸਮੱਗਰੀ
நடவு விகிதம்,ਲਾਉਣਾ ਅਨੁਪਾਤ
பிளாஸ்மா,ਪਲਾਜ਼ਮਾ
பிளாஸ்மா சவ்வு,ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ
பிளாஸ்மிட்,ਪਲਾਜ਼ਮੀਡ
பிளாஸ்மோடெஸ்மாட்டா,ਪਲਾਜ਼ਮੋਡੇਸਮਾ
பிளாஸ்மோலிசிஸ்,ਪਲਾਜ਼ਮੋਲਸਿਸ
பிளாஸ்டிசிட்டி,ਪਲਾਸਟਿਕਟੀ
பிளாஸ்டிக் வளர்ப்பு,ਪਲਾਸਟਿਕਲਟਲਰਟ
பிளாஸ்டிட்,ਪਲਾਸਟਿਕ
ப்ளியோட்ரோபிக் மரபணு,ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ
சதி (சோதனை),ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ)
உழவு,ਹਲ ਵਾਹੁਣ
பிளக்-சோல்,ਹਲ-ਇਕੋ
பிளக்-சோல் பிளேஸ்மென்ட்,ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ
ப்ளூவல் அரிசி நிலங்கள்,ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ
Pluvic,ਪਲਵਿਕ
நியூமேடிக் ஸ்ப்ரேயர்,ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ
நியூமாடோபோர்,Pneumatophore
போட்ஸோல் மண்,ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ
போட்ஸோலைசேஷன்,ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ
புள்ளி பிறழ்வு,ਬਿੰਦੂ ਪਰਿਵਰਤਨ
பாய்சன் விநியோகம்,ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
மகரந்தச் சேர்க்கை,ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ
பாலிம்பிரோனி,ਪੌਲੀਮਬਰਨੀ
பாலிமரைசேஷன்,ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ
பாலிமார்பிசம்,ਪੌਲੀਮੋਰਫਿਜ਼ਮ
பாலிஸ்பெர்மி,ਪੋਲੀਸਪਰਮੀ
பாலிடீன் குரோமோசோம்,ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ
POMOLOGY,ਪੋਮੋਲੋਜੀ
மக்கள் தொகை,ਆਬਾਦੀ
போரோசிட்டி (துளை-இடம்),ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ)
பிந்தைய வெளிப்பாடு,ਉਭਰਨ ਤੋਂ ਬਾਅਦ
அறுவடை பிந்தைய,ਪੋਸਟ ਹਾਰਵੈਸਟ
அறுவடைக்கு பிந்தைய உழவு,ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ
பொட்டாசியம் உறிஞ்சுதல் விகிதம்,ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ
பொட்டாசியம் சரிசெய்தல்,ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ
சாத்தியமான அமிலத்தன்மை,ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ
சாத்தியமான பயிர் மகசூல்,ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ
சாத்தியமான ஆவியாதல்,ਸੰਭਾਵਿਤ ਭਾਫ
சாத்தியமான ஆவியாதல் செயல்திறன்,ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ
கோழி விவசாயம்,ਪੋਲਟਰੀ ਖੇਤੀ
புல்வெளி,ਪ੍ਰੇਰੀ
முன் தாங்கும் காலம்,ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ
மழைப்பொழிவு,ਮੀਂਹ
துல்லிய விவசாயம்,ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ
துல்லிய விவசாயம்,ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ
பிரிடேட்டர்,ਸ਼ਿਕਾਰੀ
முன் வெளிப்பாடு,ਪ੍ਰੀ-ਉਭਰਨ
முன் வெளிப்பாடு சிகிச்சை,ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ
சிகிச்சையை முன்கூட்டியே,ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ
அழுத்தவும்,ਪ੍ਰੈਸਮਡ
அழுத்தம் சாய்வு,ਦਬਾਅ ਗਰੇਡੀਐਂਟ
விலை நெகிழ்ச்சி,ਕੀਮਤ ਲਚਕਤਾ
விலை அட்டவணை,ਮੁੱਲ ਸੂਚਕਾਂਕ
முதன்மை கலாச்சாரம்,ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ
முதன்மை வளர்ச்சி,ਮੁ ly ਲੀ ਵਾਧਾ
முதன்மை உழவு,ਪ੍ਰਾਇਮਰੀ ਖੇਤ
ப்ரைமர்,ਪ੍ਰਾਈਮਰ
ஆரம்பம் (புகையிலை),ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ)
ஆதிகால நிலை,ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ
ப்ரியான்,ਦੌਰ
நிகழ்தகவு,ਸੰਭਾਵਨਾ
விசாரணை,ਪੜਤਾਲ
சிக்கல் மண்,ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ
செயலாக்கம்,ਕਾਰਵਾਈ
உற்பத்தி செயல்பாடு,ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ
உற்பத்தித்திறன்,ਉਤਪਾਦਕਤਾ
லாபம்,ਲਾਭ
வம்சாவளி சோதனை,ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ
முற்போக்கான விவசாயி,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ
திட்ட மதிப்பீடு,ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ
புரோகாரியோட்,ਪ੍ਰੋਕਰਿਯੋਟ
விளம்பரதாரர்,ਪ੍ਰਮੋਟਰ
முற்காப்பு தெளிப்பு,ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ
தனியுரிம சாகுபடி,ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ
புரோட்டான்ட்ரஸ்,ਪ੍ਰੋਟੈਰੇਸ
புரத,ਪ੍ਰੋਟੀਨ
புரத பொறியியல்,ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ
புரத வரிசைமுறை,ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ
புரத தொகுப்பு,ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ
புரோட்டியோமிக்ஸ்,ਬਚਾਅ
புரோட்டோஜினி,ਪ੍ਰੋਟੋਗੁਨੀ
புரோட்டோபிளாசம்,ਪ੍ਰੋਟੋਪਲਾਸਸਮ
புரோட்டோட்ரோஃப்,ਪ੍ਰੋਟੋਟ੍ਰੋਪ
பிரஸ்ஸிக் அமிலம் (எச்.சி.என்/துரின்),ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin)
போலி,ਛੱਤ
சூடோஹெர்மாஃப்ரோடைட்,Pseudohermaphrodite
மனநிலை,ਮਨੋਵਿਟਰੋਮੀਟਰ
குட்டை,ਛੱਪੜ
குட்டையான மண்,ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ
குட்டை,Puddling
கூழ்,ਮਿੱਠੇ
துடிப்பு விதை,ਨਬਜ਼ ਬੀਜ
துளையிடல்,ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ
துளையிடுதல் (மண்),ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ)
கடுமையான,ਪੰਛੀ
தூய கலாச்சாரம்,ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ
தூய வரி,ਸ਼ੁੱਧ ਲਾਈਨ
தூய வரி தேர்வு,ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ
சுத்திகரிப்பு,ਸ਼ੁੱਧ
சுத்திகரிப்பு,ਸ਼ੁੱਧਤਾ
தூய்மை சோதனை,ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ
பைரனோமீட்டர்,ਪਾਇਰੇਨੋਮੀਟਰ
பைர்ஜோமீட்டர்,ਪਾਇਰੇਜੋਮੀਟਰ
பைரெலியோமீட்டர்,ਪਰਫੇਲੋਮੀਟਰ
நெல்,ਝੋਨਾ
பால்மரோசா,ਪਾਲੀਮਾਰੋਸਾ
பாமிரா பாம்,ਪਾਲਮੀਰਾ ਪਾਮ
பாண்டனஸ்,ਪਾਂਡਨਸ
பப்பாளி,ਪਪੀਤਾ
பாரா புல்,ਪੈਰਾ ਘਾਹ
வோக்கோசு,ਪਾਰਸਲੇ
"பார்த்தீனியம், (காங்கிரஸ் புல்)","ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)"
பேட்ச ou லி,ਪਚੌਲੀ
பீச்,ਆੜੂ
"மயில் மலர், சொர்க்க மலர்","ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ"
பேரிக்காய்,ਨਾਸ਼ਪਾਤੀ
முத்து தினை,ਪਰਲ ਬਾਜਰੇ
பட்டாணி,ਮਟਰ
பெக்கன் நட்டு,ਪੇਕਨ ਗਿਰੀ
பென்னல்,ਪੇਨਲ
பெபினோ,ਪੇਪਿਨੋ
மிளகு,ਮਿਰਚ
பெரில்லா,ਪੈਲੀਲਾ
பெரிவிங்கிள்,ਪੈਰੀਵਿੰਕਲ
பெர்சிமோன்,ਦਿਲਚਸਪ
ஃபால்சா,ਫੇਲਸ
புறா,ਕਬੂਤਰ
பிம்பர்னல் (அனகல்லிஸ்),ਮੁਹਾਸੇ (anagallis)
பைன்,ਪਾਈਨ
அன்னாசி,ਅਨਾਨਾਸ
"பிஸ்தா, பச்சை பாதாம்","ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ"
பிளம்,ਬੇਰ
சுட்டிக்காட்டப்பட்ட சுண்டைக்காய்,ਧੱਕਾ ਕੀਤਾ
மாதுளை,ਅਨਾਰ
பொங்கம்,ਪੋਂਗਮ
போப்லர்,ਪੌਪਲਰ
பாப்பி,ਭੁੱਕੀ
போர்டுலாக்கா,ਪੋਰੂਲਕਾ
உருளைக்கிழங்கு,ਆਲੂ
முட்கள் நிறைந்த பாப்பி,ਪੱਕੇ ਭੁੱਕੀ
"பிரைட் ஆஃப் இந்தியா, சீனா மரம்","ਭਾਰਤ, ਚੀਨ ਦੇ ਰੁੱਖ ਦਾ ਹੰਕਾਰ"
புரோசோ தினை,ਪ੍ਰੋਸ ਬਾਜਿਟ
சைலியம்,ਸਾਈਕਲਿਅਮ
புலாசான்,ਪੂਲਸਾਨ
பும்கின்,ਪੁੰਕਿਨ
பம்மலோ,Pummelo
வர்ணம் பூசப்பட்ட பிழை,ਪੇਂਟ ਕੀਤਾ ਬੱਗ
கிளி,ਤੋਤਾ
மயில்,ਮੋਰ
நெற்று துளைப்பான்,ਪੋਡ ਬੋਰਰ
நெற்று பறக்க,ਪੋਡ ਫਲਾਈ
துடிப்பு வண்டு,ਪਲਸ ਬੀਟਲ
பைரில்லா,ਪਿਰਿੱਲਾ
நோயியல் நிபுணர்,ਪੈਥੋਲੋਜਿਸਟ
பாததையாளர்,ਪੈਡੋਲੋਜਿਸਟ
தாவர வளர்ப்பாளர்,ਪਲਾਂਟ ਬਰੇਡਰ
தாவர நோயியல் நிபுணர்,ਪੌਦੇ ਦੇ ਪੈਥੋਲੋਜਿਸਟ
தாவர உடலியல் நிபுணர்,ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜਿਸਟ
போமாலஜிஸ்ட்,ਪੋਮੋਲੋਜਿਸਟ
கே 10,ਪ੍ਰ 10
QTL (அளவு பண்பு லோகி),Qtl (ਮਾਤਰਾਤਮਕ ਗੁਣਾਂ ਵਾਲੀ ਲੋਕੀ)
நாற்காலி,ਕਵਾਡਰੇਟ
இருபடி பதில்,ਚਤੁਰਭੁਜ ਜਵਾਬ
நான்கு மடங்கு பயிர்,ਚਤੁਰਭੁਜ
தரமான பரம்பரை,ਗੁਣਾਤਮਕ ਵਿਰਾਸਤ
தரமான விதை,ਗੁਣਵੱਤਾ ਦਾ ਬੀਜ
அளவு மரபியல்,ਮਾਤਰਾਤਮਕ ਜੈਨੇਟਿਕਸ
அளவு பரம்பரை,ਮਾਤਰਾਤਮਕ ਵਿਰਾਸਤ
குவாண்டம் விதை,ਕੁਆਂਟਮ ਬੀਜ
தனிமைப்படுத்துதல்,ਅਲਹਿਦਗੀ
தனிமைப்படுத்தப்பட்ட பூச்சி,ਕੁਆਰੰਟੀਨ ਕੀਟ
குவார்ட்ஸ்,ਕੁਆਰਟਜ਼
விரைவான சோதனை,ਤੇਜ਼ ਟੈਸਟ
Quescence,ਪੁੱਛਦਾ ਹੈ
குவிஸ் சென்டர் மையம்,ਬਿਰਧ ਸੈਂਟਰ
காடை,ਬਟੇਲ
ராணி தேனீ,ਮਹਾਰਾਣੀ ਬੀ
R மதிப்பு,R ਮੁੱਲ
ரபி (குளிர்காலம்) பயிர்,ਰਬੀ (ਸਰਦੀ) ਫਸਲ
ரேஸ்ம்,ਰੇਸਮ
கதிர்வீச்சு,ਰੇਡੀਏਸ਼ਨ
ரேடிகல்,ਰੈਡੀਕਲ
கதிரியக்கத்தன்மை,ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ
கதிரியக்கவியல்,ਰੇਡੀਓਬਾਇਓਲੋਜੀ
ரேடியோமுனோ மதிப்பீடு,ਗ੍ਰੇਡ
ரேடியோஐசோடோப்,ਰੇਡੀਓਸੋਟੋਪ
மழைநீர் சேகரிப்பு,ਮੀਂਹ ਦੇ ਪਾਣੀ ਦੀ ਕਟਾਈ
ரெயின்போ புரட்சி,ਸਤਰੰਗੀ ਇਨਕਲਾਬ
மழை,ਮੀਂਹ
மழைக்காலம்,ਮੀਂਹ
மழை அளவி,ਮੀਂਹ-ਗੇਜ
மழைக்காலம்,ਬਰਸਾਤੀ ਮੌਸਮ
உயர்த்தப்பட்ட படுக்கை,ਬਿਸਤਰੇ
பண்ணையில்,ਿੰਗ
Rancidity,ਰਣਦੀ
சீரற்ற பெருக்கப்பட்ட பாலிமார்பிக்,ਬੇਤਰਤੀਬੇ ਅਪੀਲ ਬਹੁਪੱਖੀ
சீரற்ற மாதிரி,ਬੇਤਰਤੀਬ ਨਮੂਨਾ
சீரற்றமயமாக்கல்,ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ
சீரற்ற தொகுதி வடிவமைப்பு,ਬੇਤਰਤੀਬੇ ਬਲਾਕ ਡਿਜ਼ਾਈਨ
வரம்பு (புள்ளிவிவரம்),ਸੀਮਾ (ਅੰਕੜੇ)
ரேஞ்ச்லேண்ட்,ਰੇਂਜਲੈਂਡ
வரம்பு மேலாண்மை,ਸੀਮਾ ਪ੍ਰਬੰਧਨ
விரைவான கிராமப்புற மதிப்பீடு (ஆர்ஆர்ஏ),ਰੈਪਿਡ ਪੇਂਡੂ ਮੁਲਾਂਕਣ (ਆਰ.ਆਰ.ਏ.ਆਰ.ਏ.)
ரேஷன்,ਰਾਸ਼ਨ
ரட்டூன்,ਰੈਟਨ
ரட்டூன் பயிர்,ਰੋਟਾ ਫਸਲ
அறுவடை,ਰੀਪਰ
மறுபரிசீலனை விதை,ਰੀਕਲਸਿਟਰੈਂਟ ਬੀਜ
மந்தநிலை விவசாயம்,ਮੰਦੀ ਦਾ ਖੇਤੀ
மந்தநிலை கட்டம்,ਮੰਦੀ ਪੜਾਅ
பின்னடைவு,ਰੁਝਾਨ
மீள்நிரப்பு,ਰੀਚਾਰਜ
பரஸ்பர மரபணுக்கள்,ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਜੀਨ
மீட்டெடுக்கப்பட்ட நிலம்,ਮੁੜ ਪ੍ਰਾਪਤ ਕੀਤੀ ਜ਼ਮੀਨ
மறுசீரமைப்பு,ਮੁੜ
மறுசீரமைப்பு டி.என்.ஏ தொழில்நுட்பம்,ਰੀਜੋਮਿਨੀਨਟ ਡੀ ਐਨ ਏ ਟੈਕਨੋਲੋਜੀ
மறுசீரமைப்பு,ਲੈਸਸ਼ਨ
மறுபரிசீலனை செய்யுங்கள்,ਰੀਕਨ
உளவு ஆய்வு,ਜਾਦੂ ਦਾ ਸਰਵੇਖਣ
தொடர்ச்சியான பெற்றோர்,ਵਾਰ ਵਾਰ ਮਾਪੇ
மறுசுழற்சி செய்யக்கூடிய கழிவு,ਰੀਸਾਈਕਲੇਬਲ ਰਹਿੰਦ
சிவப்பு ஆல்கா,ਲਾਲ ਐਲਗੀ
சிவப்பு தரவு புத்தகம்,ਲਾਲ ਡਾਟਾ ਕਿਤਾਬ
சிவப்பு மண்,ਲਾਲ ਮਿੱਟੀ
ரெடாக்ஸ் ஆற்றல்,ਰੈਡੌਕਸ ਸਮਰੱਥਾ
குறைக்கப்பட்ட மாதிரி,ਘੱਟ ਨਮੂਨਾ
குறைக்கப்பட்ட உழவு,ਘਟੀ
சர்க்கரையை குறைத்தல்,ਖੰਡ ਨੂੰ ਘਟਾਉਣ
குறைப்பு,ਕਮੀ
குறிப்பு பயிர்,ਸੰਦਰਭ ਦੀ ਫਸਲ
பிரதிபலிப்பு குணகம்,ਰਿਫਲਿਕਸ਼ਨ ਕਾਫੀ
பிரதிபலிப்பு,ਪ੍ਰਤੀਬਿੰਬ
ரிஃப்ளெக்ஸ் ஸ்டேமன்,ਰਿਫਲੈਕਸਡ ਸਟੈਮਿਨ
ஒளிவிலகல்,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
ரிஃப்ராக்டோமீட்டர்,ਰਿਫ੍ਰੈਕਟੋਮੀਟਰ
மீளுருவாக்கம்,ਪੁਨਰਜਨਮ
பதிவுசெய்யப்பட்ட விதை,ਰਜਿਸਟਰਡ ਬੀਜ
ரெகோலித்,ਰੈਗੌਲੀਥ
பின்னடைவு,ਰੈਗ੍ਰੇਸ਼ਨ
பின்னடைவு குணகம்,ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ
சீராக்கி மரபணு,ਰੈਗੂਲੇਟਰ ਜੀਨ
உறவினர் பயிர்-தீவிரம் அட்டவணை,ਅਨੁਸਾਰੀ ਫਸਲਾਂ ਦੀ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ
உறவினர் கூட்டக் குணகம் (கே),ਰਿਸ਼ਤੇਦਾਰ ਭੀੜ ਦਾ ਗੁਣਕ (ਕੇ)
உறவினர் வளர்ச்சி விகிதம் (ஆர்.ஜி.ஆர்),ਰਿਸ਼ਤੇਦਾਰ ਵਿਕਾਸ ਦਰ (RGR)
உறவினர் ஈரப்பதம் (ஆர்.எச்),ਰਿਸ਼ਤੇਦਾਰ ਨਮੀ (ਆਰ.ਐਚ.)
உறவினர் பரவல் குறியீடு,ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਣ ਵਾਲਾ ਇੰਡੈਕਸ
உறவினர் நீர் உள்ளடக்கம்,ਅਨੁਸਾਰੀ ਪਾਣੀ ਦੀ ਸਮੱਗਰੀ
உறவினர் களை,ਰਿਸ਼ਤੇਦਾਰ ਬੂਟੀ
உறவினர் மகசூல் அட்டவணை,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਇੰਡੈਕਸ
உறவினர் மகசூல் மொத்தம்,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਕੁੱਲ
ரிலே பயிர்,ਰੀਲੇਅ ਫਸਲ
துயர் நீக்கம்,ਰਾਹਤ
தொலை உணர்வு,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
புதுப்பிக்கத்தக்க ஆற்றல் ஆதாரங்கள்,Energy ਰਜਾ ਦੇ ਨਵਿਆਉਣਯੋਗ ਸਰੋਤ
புதுப்பித்தல்,ਨਵੀਨੀਕਰਣ
விரட்டும்,ਭਜਾਉਣਾ
பிரதி முட்கரண்டி,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ
பிரதிசெய்கை,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
நிருபர் மரபணு,ਰਿਪੋਰਟਰ ਜੀਨ
உரத்தின் எஞ்சிய விளைவு,ਖਾਦ ਦਾ ਬਚਿਆ ਪ੍ਰਭਾਵ
உரம் மீதமுள்ள விளைவு,ਖਾਦ ਦਾ ਬਚਾਓ ਪ੍ਰਭਾਵ
மீதமுள்ள சோடியம் கார்பனேட்,ਰਹਿੰਦ-ਖੂੰਹਦ ਸੋਡੀਅਮ ਕਾਰਬੋਨੇਟ
மீதமுள்ள மண் கருவுறுதல்,ਰਹਿੰਦ-ਖੂੰਹਦ ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ
எச்சம்,ਬਾਕੀ ਦੇ
பின்னடைவு,ਲਚਕੀਲ (ਫਸਲ)
வள-பயன்பாட்டு குறியீடுகள் (ருய்),ਸਰੋਤ-ਵਰਤੋਂ ਸੂਚਕਾਂਕ (rui)
சுவாசம் அமைதியானது,ਸਾਹ ਕੁਚਾਨੀ
சுவாச நிறமிகள்,ਸਾਹ ਦੇ ਪਿਗਮੈਂਟਸ
சுவாச மேற்கோள்,ਸਾਹ ਦੀ ਹਵਾਲੇ
மறுமொழி வளைவு,ਜਵਾਬ ਕਰਵ
பதில்,ਜਵਾਬ
மறுசீரமைப்பு கரு,ਨਿਪਟਾਰਾ ਨਿ nuc ਕਲੀਅਸ
மீட்டெடுப்பவர் வரி,ਰੀਸਟੋਰਲ ਲਾਈਨ
கட்டுப்பாடு நொதி,ਪਾਬੰਦੀ ਪਾਚਕ
கட்டுப்பாடு துண்டு,ਪਾਬੰਦੀ ਟੁਕੜਾ
முடிவு ஆர்ப்பாட்டம்,ਨਤੀਜਾ ਪ੍ਰਦਰਸ਼ਨ
சில்லறை விற்பனை,ਰਵਾਨਾ
ரிடார்டர்,ਰਿਟੇਰਡਰ
ரெட்ரோவைரஸ்,ਰੀਟਰੋ ਵਾਇਰਸ
