Hindi,Punjabi
केन्द्रीय सीमा प्रमेय,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
केन्द्रीय आघूर्ण,ਕੇਂਦਰੀ ਪਲ
केन्द्रीय संसाधन एकक,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
केन्द्रीय प्रवतिृ,ਕੇਂਦਰੀ ਰੁਝਾਨ
केन्द्र*,ਕੇਂਦਰ
गुरुत्व-केन्द्र,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
समूह-केन्द्र,ਸਮੂਹ ਦਾ ਕੇਂਦਰ
संहति-केन्द्र,ਪੁੰਜ ਦਾ ਕੇਂਦਰ
सममिति-केन्द्र,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
अपकेन्द्री बल,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
अभिकेन्द्र-बल,centripetal ਫੋਰਸ
"केन्द्रक मध्यगासंपात,",ਸੈਂਟਰੋਇਡ
निश्चितता,ਯਕੀਨਨ
c.g.s.पद्‌धति,cgs ਸਿਸਟਮ
c.g.s.मात्रक,cgs ਯੂਨਿਟ
अवकलन का शृंखला नियम,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
संयोग हेतु,ਮੌਕਾ ਕਾਰਨ
सांयोगिक चाल,ਮੌਕਾ ਚਾਲ
अक्ष-परिवर्तन,ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ
"आधार परिवर्तन पायाधार-बदल,",ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ
क्रम परिवर्तन,ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ
अभिलक्षणिक गुणांक,ਗੁਣ ਗੁਣ
अभिलक्षणिक सारणिक,ਨਿਰਣਾਇਕ
अभिलक्षण-समीकरण,ਗੁਣ ਸਮੀਕਰਨ
"अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन",ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
लघुगणक का पूर्णांश,ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
"अभिलक्षणिक बहुपद,",ਗੁਣ ਬਹੁਪਦ
अभिलक्षणिक मान,ਗੁਣ ਮੁੱਲ
अभिलक्षणिक सदिश,ਗੁਣ ਵੈਕਟਰ
संप्रतीक समुदाय,ਅੱਖਰ ਸੈੱਟ
"चार्ट, संचित्र तक्ता,",ਚਾਰਟ
काई-वर्ग बंटन,ਚੀ-ਵਰਗ ਵੰਡ
काई-वर्गं सूत्र,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
काई-वर्ग परीक्षण,ਚੀ-ਵਰਗ ਟੈਸਟ
जीवा*,ਤਾਰ
जीवा-द्विभाजन-विधि,ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ
बीजलिखित संदेश,ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ)
"शून्य, सिफर",ਸਿਫਰ (ਜ਼ੀਰੋ)
वृत्त*,ਚੱਕਰ
अभिसरण वत्तृ,ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ
परिपथ आव्यूह,ਸਰਕਟ ਮੈਟਰਿਕਸ
"वृत्ताकार, वर्तुल,",ਸਰਕੂਲਰ
वर्तुल अनंतस्पर्शी,ਸਰਕੂਲਰ ਲੱਛਣ
वृत्तीय कंडुलिनी,ਗੋਲ ਹੈਲਿਕਸ
वर्तुल गति,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
परिकेन्द्र,ਘੇਰਾ ਕੇਂਦਰ
परिवृत्त*,ਚੱਕਰ
"परिगत करना, परितः खींचना",ਘੇਰਾਬੰਦੀ
परिगत,ਘੇਰਾਬੰਦ
परिवृत,ਘੇਰਾਬੰਦ ਚੱਕਰ
चिरप्रतिष्ठित निगमनिक,ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ
चिरप्रतिष्ठित गतिकी,ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ
चिरप्रतिष्ठित इष्टतमन,ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
चिरप्रतिष्ठित वित्तनाश समस्या,ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ
चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
त्रुटियों का वर्गीकरण,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
वर्ग-अंतराल,ਕਲਾਸ ਅੰਤਰਾਲ
वर्गांतराल एकक,ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ
वर्ग-सीमा,ਕਲਾਸ ਸੀਮਾ
दक्षिणावर्त,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
संविवृत,clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ)
"संवृत, बंद",ਬੰਦ
संवृत अवमख समावरक,ਬੰਦ ਕਨਵੈਕਸ ਹਲ
संवृत घन,ਬੰਦ ਘਣ
"बंद वक्र, संवृत वक्र",ਬੰਦ ਕਰਵ
संवृत प्रांत,ਬੰਦ ਡੋਮੇਨ
बंद आकृति,ਬੰਦ ਚਿੱਤਰ
संवृत अंतराल,ਬੰਦ ਅੰਤਰਾਲ
"संवृत प्रदेश, बंद प्रदेश",ਬੰਦ ਖੇਤਰ
संवृत समच्चय,ਬੰਦ ਸੈੱਟ
"बंद पृष्ठ, संवृत पृष्ठ",ਬੰਦ ਸਤਹ
" निमीलन, वेष्टन , संवरक",ਬੰਦ
संवरण-संकारक (संवरक),ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ
संवरक-बिन्दु,ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ)
संवरक-अभिगृहीत,ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ
संवरक समुच्चय,ਬੰਦ ਸੈੱਟ
गुच्छ बिन्दु,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
गुच्छ प्रतिचयन,ਕਲੱਸਟਰ ਨਮੂਨਾ
गुच्छ समुच्चय,ਕਲੱਸਟਰ ਸੈੱਟ
समाक्ष वृत्त,coaxial ਚੱਕਰ
समाक्ष परवलय,coaxial parabolas
समाक्ष समतल,coaxial ਜਹਾਜ਼
समाक्ष त्रिभुज,coaxial ਤਿਕੋਣ
कोब-डगलस फलन,ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ
" कूटलेखन, कोडन , संकेतन",ਕੋਡਿੰਗ
सामग्री का संकेतीकरण,ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ
सहप्रांत,ਸਹਿ-ਡੋਮੇਨ
गुणांक आव्यूह,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
सहसंबंध-गुणांक,ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ
निर्धारण गुणांक,ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ
प्रत्यास्थता गुणांक,ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ
प्रसार गुणांक,ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ
घर्षण गुणांक,ਰਗੜ ਦਾ ਗੁਣਾਂਕ
अनुदैर्घ्य प्रसार का गुणांक,ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
समाश्रयण गुणांक,ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ
पृष्ठ तनाव का गुणांक,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
विचरण गुणांक,ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ
"सह-खण्ड, सह गुणन खंड,सहकारक",ਕੋਫੈਕਟਰ
सिक्का उछाल,ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ)
प्रतिदर्श-संचय,ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ
सरेख,ਸਮਰੇਖਾ
सरेखता,ਸਮਰੂਪਤਾ
"स्तंभ, कॉलम",ਕਾਲਮ
स्तंभतुल्यता,ਕਾਲਮ ਸਮਾਨਤਾ
स्तंभ-तुल्य,ਕਾਲਮ ਬਰਾਬਰ
स्तंभ तुल्य आव्यूह,ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
स्तंभ आव्यूह,ਕਾਲਮ ਮੈਟਰਿਕਸ
स्तंभ कोटि,ਕਾਲਮ ਦਰਜਾ
स्तंभ समानीत सोपानक आव्यूह,ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ
स्तंभ सदिश,ਕਾਲਮ ਵੈਕਟਰ
स्तंभानुसार,ਕਾਲਮ ਅਨੁਸਾਰ
संयुक्त समीकरण,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
"उभयनिष्ठ कोण, सर्वनिष्ठ कोण",ਆਮ ਕੋਣ
सर्वनिष्ठ अक्ष,ਆਮ ਧੁਰਾ
"सर्वनिष्ठ आधार, उभयनिष्ठ बेस",ਆਮ ਅਧਾਰ
सार्व हर,ਆਮ ਭਾਅ
सार्व अंतर,ਆਮ ਅੰਤਰ
" सार्वगुणन-खंड, समापवर्तक , सार्व उपादान",ਆਮ ਕਾਰਕ
"साधारण लघुगणक, साधारण लॉगेरिथ्म",ਆਮ ਲਘੂਗਣਕ
"सार्व गुणज, समापवर्त्य",ਆਮ ਮਲਟੀਪਲ
सार्व अनुपात,ਆਮ ਅਨੁਪਾਤ
सर्वनिष्ठ परिच्छेद,ਆਮ ਭਾਗ
सर्वनिष्ठ भुजा,ਆਮ ਪਾਸੇ
"उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा",ਆਮ ਸਪਰਸ਼
सर्वनिष्ठ पद,ਆਮ ਸ਼ਬਦ
क्रमविनिमेय नियम,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
क्रमविनिमेय गुणधर्म,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
क्रमविनिमेय-नियम,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
योग का क्रमविनिमेय नियम,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
गुणन का क्रमविनिमेय नियम,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
क्रमविनिमेय संक्रिया,ਬਦਲੀ ਕਾਰਵਾਈ
क्रमविनिमेयक समूह,ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ
आव्यूहों का क्रमविनिमेय,ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ
संहत समुच्चय,ਸੰਖੇਪ ਸੈੱਟ
"तुलनात्मकता, तुलनीयता",ਤੁਲਨਾਤਮਕਤਾ
माध्यों की तुलना,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
प्रतिशतता-तुलना,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
तुलना परीक्षण,ਤੁਲਨਾ ਟੈਸਟ
सुसंगत समीकरण,ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ
स्पर्धी खेल,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
स्पर्धी स्थिति,ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ
स्पर्धी युक्ति,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
" अनुभाषक , संकलक",ਕੰਪਾਈਲਰ
पूरक,ਪੂਰਕ
पूरक कोण,ਪੂਰਕ ਕੋਣ
पूरक घटना,ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ
पूरक कारक,ਪੂਰਕ ਕਾਰਕ
पूरक फलन,ਪੂਰਕ ਫੰਕਸ਼ਨ
पूरक अर्ध समष्टि,ਪੂਰਕ ਅੱਧੀ ਥਾਂ
पूरक अंतराल,ਪੂਰਕ ਅੰਤਰਾਲ
पूरक समुच्चय,ਪੂਰਕ ਸੈੱਟ
"पूरकीकरण, पूरक-निर्धारण",ਪੂਰਕ
पूरक समुच्चय,ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ
पूर्ण गणना,ਪੂਰੀ ਜਨਗਣਨਾ
पूर्ण सहसंबंध मैट्रिक्स,ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
पूर्ण दरीक समष्टि,ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ
पूर्ण प्रसामान्यलांबिक समुच्चय,ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ
पूर्ण चतुष्कोण,ਪੂਰਾ ਚਤੁਰਭੁਜ
पूर्ण भागफल,ਪੂਰਾ ਭਾਗ
पूर्ण समुच्चय,ਪੂਰਾ ਸੈੱਟ
पूर्ण हल,ਪੂਰਾ ਹੱਲ
पूर्णतया यादृच्छिकीकृत अभिकल्पना,ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ
सम्मिश्र स्वतंत्र चर,ਗੁੰਝਲਦਾਰ ਦਲੀਲ
सम्मिश्र संयुग्मी,ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ
सम्मिश्र अवकलन,ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ
सम्मिश्र फलन,ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ
सम्मिश्र समाकलन,ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ
सम्मिश्र आव्यूह,ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ
सम्मिश्र संख्या,ਕੰਪਲੈਕਸ ਨੰਬਰ
सम्मिश्र संख्या क्षेत्र,ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ
सम्मिश्र लांबिक आव्यूह,ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
सम्मिश्र समतल,ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼
सम्मिश्र राशि,ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ
सम्मिश्र व्युत्क्रम,ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ
सम्मिश्र परिणामी,ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ
सम्मिश्र समष्टि,ਗੁੰਝਲਦਾਰ ਸਪੇਸ
सम्मिश्रमानी फलन,ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ
सम्मिश्र चर,ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ
योगांतरानुपात,componendo ਅਤੇ divindendo
" घटक , संबद्‌ध घटक",ਕੰਪੋਨੈਂਟ
घटक विश्लेषण,ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ
प्रसरण-घटक,ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ
सदिश-घटक,ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ
संयुक्त फलन,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
संयुक्त परिकल्पना,ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ
भाज्य संख्या,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ
संयुक्त श्रेणी,ਸੰਯੁਕਤ ਲੜੀ
सदिश-संयोजन,ਵੈਕਟਰ ਦੀ ਰਚਨਾ
मिश्र कोण,ਮਿਸ਼ਰਿਤ ਕੋਣ
मिश्र भाग,ਮਿਸ਼ਰਿਤ ਵੰਡ
मिश्र भिन्न,ਮਿਸ਼ਰਿਤ ਭਾਗ
चक्रवृद्‌धि ब्याज,ਮਿਸ਼ਰਿਤ ਵਿਆਜ
मिश्र प्रायिकता,ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ
संपीड्य प्रवाह,ਸੰਕੁਚਿਤ ਵਹਾਅ
संपीडन,ਸੰਕੁਚਨ
अभिकलन,ਗਣਨਾ
अभिकलनी सूत्र,ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ
अभिकलित मान,ਗਣਨਾ ਮੁੱਲ
"कंप्यूटर, अभिकलित्र (मशीन), अभिकलक (व्यक्ति)",ਕੰਪਿਊਟਰ
अभिकलित्र कलनविधि,ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ
अभिकलित्र क्रमादेश,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ
अभिकलित्र क्रमादेशन,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
अभिकलित्र अनुकार,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ
अभिकलन,ਕੰਪਿਊਟਿੰਗ
उन्मुख फलन,ਅਵਤਲ ਫੰਕਸ਼ਨ
अवतल बहुभुज,ਅਵਤਲ ਬਹੁਭੁਜ
उन्मुख क्रमादेशन,ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
संकेन्द्री वतृ,ਕੇਂਦਰਿਤ ਚੱਕਰ
संकेन्द्री वक्र,ਕੇਂਦਰਿਤ ਕਰਵ
मूर्त रूप,ਠੋਸ ਰੂਪ
रेखाओं का संगमन,ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ
संगामी,ਸਮਕਾਲੀ
संगामी बल,ਸਮਕਾਲੀ ਤਾਕਤਾਂ
सप्रतिबंध घनत्व फलन,ਸ਼ਰਤੀਆ ਘਣਤਾ ਫੰਕਸ਼ਨ
सप्रतिबंध बंटन,ਸ਼ਰਤੀਆ ਵੰਡ
सप्रतिबंध प्रत्याशा,ਸ਼ਰਤੀਆ ਉਮੀਦ
सप्रतिबंध माध्य,ਸ਼ਰਤੀਆ ਮਤਲਬ
सप्रतिबंध प्रायिकता,ਸ਼ਰਤੀਆ ਸੰਭਾਵਨਾ
सरेखता प्रतिबंध,ਸਮਰੂਪਤਾ ਦੀ ਸਥਿਤੀ
संगति प्रतिबंध,ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ
समाकलनीयता का प्रतिबंध,ਅਖੰਡਤਾ ਦੀ ਸਥਿਤੀ
स्पर्श का प्रतिबंध,ਸਪਰਸ਼ ਦੀ ਸਥਿਤੀ
"शंकु, कोन",ਕੋਨ
विश्वास्यता अंतराल,ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ
विश्वास्यता अंतराल आकल,ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ ਅਨੁਮਾਨ
विश्वास्यता सीमाएँ,ਵਿਸ਼ਵਾਸ ਸੀਮਾ
विश्वास्यता क्षेत्र,ਵਿਸ਼ਵਾਸ ਖੇਤਰ
विरोध स्थिति,ਸੰਘਰਸ਼ ਦੀ ਸਥਿਤੀ
संनाभि शांकव,confocal conics
संनाभि दीर्घवृत्त,confocal ਅੰਡਾਕਾਰ
संनाभि ज्यामिति,ਕਨਫੋਕਲ ਜਿਓਮੈਟਰੀ
