Odiya,Bengali
ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |,চ্যানেল প্রোগ্রাম
ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |,চ্যানেল নির্ভরযোগ্যতা
ଚ୍ୟାନେଲ୍ ସେଟ୍ |,চ্যানেল সেট
ବର୍ଣ୍ଣ,চরিত্র
ବର୍ଣ୍ଣ କୋଡ୍,অক্ষর কোড
ବର୍ଣ୍ଣ ଚାବି,অক্ষর কী
ବର୍ଣ୍ଣ ପାଠକ,চরিত্র পাঠক
ବର୍ଣ୍ଣ ଆକାର,অক্ষরের আকার
ଚାର୍ଟ,চার্ট
ଖାସ୍,চ্যাসিস
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,চেক বিট
ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |,অংকের চেক
ଯାଞ୍ଚ ରାଶି,চেক যোগফল
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,চেক শব্দ
ଚିପ୍,চিপ
ଚିପ୍ ସେଟ୍ |,চিপ সেট
ବାଛନ୍ତୁ |,পছন্দ করা
କ୍ରୋମେଟିକ୍,বর্ণগতভাবে
ସାଇଫର୍,গোপনীয় কোড
ସର୍କିଟ,সার্কিট
ବୃତ୍ତାକାର ତାଲିକା |,বৃত্তাকার তালিকা
ସାଇରସ୍,সাইরাস
ଉଦ୍ଧୃତ,উদ্ধৃতি
ଶ୍ରେଣୀ,ক্লাস
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,ক্লাস পরিবর্তনশীল
ବର୍ଗୀକରଣ,শ্রেণীবিভাগ
ସଫା,স্পষ্ট
ପରିଷ୍କାର କ୍ଷେତ୍ର,পরিষ্কার এলাকা
ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |,পরিষ্কার চ্যানেল
କ୍ଲିକ୍ କରନ୍ତୁ |,ক্লিক
କ୍ଲାଏଣ୍ଟ,ক্লায়েন্ট
କ୍ଲାଏଣ୍ଟ ସର୍ଭର |,ক্লায়েন্ট সার্ভার
କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |,ক্লায়েন্ট স্টাব
କ୍ଲିପ୍ ଆର୍ଟ,ক্লিপ আর্ট
କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |,ক্লিপ আর্ট লাইব্রেরি
କ୍ଲିପ୍ ବୋର୍ଡ |,ক্লিপ বোর্ড
କ୍ଲିପର୍,ক্লিপার
କ୍ଲିପର୍ ଚିପ୍ |,ক্লিপার চিপ
କ୍ଲିକ୍,চক্র
ଘଣ୍ଟା,ঘড়ি
ଘଣ୍ଟା ଚକ୍ର |,ঘড়ি চক্র
ଘଣ୍ଟା ଆବୃତ୍ତି,ঘড়ি ফ্রিকোয়েন্সি
ଘଣ୍ଟା ହାର୍ଡୱେର୍ |,ঘড়ির হার্ডওয়্যার
ଘଣ୍ଟା ନାଡ |,ঘড়ির নাড়ি
ଘଣ୍ଟା ଗତି,ঘরির গতি
ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,ঘড়ি সিঙ্ক্রোনাইজেশন
ଘଣ୍ଟା ଟିକ୍ |,ঘড়ির টিক টিক
କ୍ଲୋନ୍ |,ক্লোন
ବନ୍ଦ,বন্ধ
କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV),ক্লোজ সার্কিট টিভি (সিসিটিভি)
ବନ୍ଦ,বন্ধ
କ୍ଲାଉଡ୍ ଗଣନା,ক্লাউড কম্পিউটিং
କ୍ଲଷ୍ଟର,ক্লাস্টার
ଆଚ୍ଛାଦିତ କାର୍ଡ |,প্রলিপ্ত কার্ড
ଆବୃତ କାଗଜ |,লেপা কাগজ
ସମବାୟ,সমাক্ষীয়
ସମବାୟ କେବୁଲ୍ |,সমাক্ষ তারের
କୋଡାସିଲ୍ |,কোডাসাইল
କୋଡ୍,কোড
କୋଡ୍ ଜେନେରେଟର,উৎপাদকের কোড
କୋଡ୍ ପୃଷ୍ଠା |,কোড পৃষ্ঠা
କୋଡ୍ ୱାର୍ଡ,কোড শব্দ
କୋଡର୍,কোডার
କୋଡିଂ ଯାଞ୍ଚ |,কোডিং চেক
କୋଡିଂ ଫର୍ମ |,কোডিং ফর্ম
କୋଡିଂ ସିଟ୍ |,কোডিং শীট
ଗୁଣବତ୍ତା,গুণাঙ্ক
ସମନ୍ୱୟ,সমন্বয়
ଥଣ୍ଡା ବୁଟ,শীতল বুটজুতা
ଥଣ୍ଡା ଆରମ୍ଭ,ঠান্ডা শুরু
ସହଯୋଗ,সহযোগিতা
ଭୁଶୁଡ଼ିବା |,পতন
ସଂଗ୍ରହ କରନ୍ତୁ |,জমাট বাঁধা
କୋଲେଟ୍ ଟେପ୍ |,কোলেট টেপ
ଧକ୍କା,সংঘর্ষ
କୋଲନ୍,কোলন
ରଙ୍ଗ (ରଙ୍ଗ),রঙ রঙ)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,রঙ স্যাচুরেশন
ରଙ୍ଗ ଟେବୁଲ୍ |,রঙের টেবিল
ସ୍ତମ୍ଭ,কলাম
ମିଶ୍ରଣ,সংমিশ্রণ
କମ୍ବୋ ବାକ୍ସ,কম্বো বাক্স
ନିର୍ଦ୍ଦେଶ,আদেশ
ନିର୍ଦ୍ଦେଶ ବଟନ୍,আদেশ বোতাম
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,কমান্ড তালিকা
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,মন্তব্য
ପ୍ରତିବଦ୍ଧତା,অঙ্গীকার
ଦ୍ରବ୍ୟ,পণ্য
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍),কমন বিজনেস ওরিয়েন্টেড ল্যাঙ্গুয়েজ (কোবোল)
ସାଧାରଣ ତ୍ରୁଟି |,সাধারণ ত্রুটি
ସାଧାରଣ ଭାଷା |,সাধারণ ভাষা
ସାଧାରଣ ରୁଟିନ୍ |,সাধারণ রুটিন
ଯୋଗାଯୋଗ |,যোগাযোগ
ଯୋଗାଯୋଗ ରେଖା,যোগাযোগ লাইন
ଯୋଗାଯୋଗ ମୋଡ୍ |,যোগাযোগ মোড
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,যোগাযোগ নেটওয়ার্ক
ଯୋଗାଯୋଗ ପାରାମିଟର,যোগাযোগ পরামিতি
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,যোগাযোগ ব্যবস্থা
ସଙ୍କୋଚନ,কম্প্যাকশন
କମ୍ପାଣ୍ଡର୍,সঙ্গী
କମ୍ପାଣ୍ଡିଂ,companding
କମ୍ପାନୀ ନେଟୱାର୍କ |,কোম্পানি নেটওয়ার্ক
ତୁଳନା ପରୀକ୍ଷା,তুলনা পরীক্ষা
ସୁସଙ୍ଗତତା,সামঞ্জস্য
ସୁସଙ୍ଗତ,উপযুক্ত
ସଂକଳନ,সংকলন
ସଙ୍କଳନ କର ଏବଂ ଯାଅ |,কম্পাইল এবং যান
କମ୍ପାଇଲର୍,কম্পাইলার
ସଙ୍କଳନକାରୀ ଭାଷା |,কম্পাইলার ভাষা
ସଂପନ୍ନ,পরিপূরক
ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ,পরিপূরক-অন-দশ
ସଂପନ୍ନକାରୀ |,পরিপূরক
ସମ୍ପୁର୍ଣ୍ଣ ବହନ,সম্পূর্ণ বহন
ଜଟିଳ,জটিল
ଜଟିଳ ସଂଖ୍ୟା,জটিল সংখ্যা
ଉପାଦାନ,উপাদান
ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM),কম্পোনেন্ট অবজেক্ট মডেল (COM)
ମିଶ୍ରିତ,যৌগিক
ରଚନା,গঠন
ଗଣନା,গণনামূলক
କମ୍ପ୍ୟୁଟର,কম্পিউটার
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,কম্পিউটার কেন্দ্র
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,কম্পিউটার বিশেষজ্ঞ
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,কম্পিউটার গ্রাফিক্স
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,কম্পিউটার নির্দেশনা
କମ୍ପ୍ୟୁଟର ଭାଷା,কম্পিউটার ভাষা
କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ,কম্পিউটার নেটওয়ার্ক
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,কম্পিউটার বিজ্ঞান
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,কম্পিউটার নিরাপত্তা
କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |,কম্পিউটার সিমুলেটন
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,কম্পিউটার বিশেষজ্ঞ
କମ୍ପ୍ୟୁଟରୀକରଣ,কম্পিউটারাইজেশন
କମ୍ପ୍ୟୁଟରବାଦୀ,কম্পিউটারবিদ
କମ୍ପ୍ୟୁଟରୀକରଣ,কম্পিউটারাইজ করা
ଗଣନା,কম্পিউটিং
ଧାରଣା,ধারণা
ସମନ୍ୱୟ,সঙ্গতি
ସମବାୟ,সমবর্তী
କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍,শর্ত পরিবর্তনশীল
ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |,শর্তসাপেক্ষ অপারেটর
ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ,শর্তসাপেক্ষ বিবৃতি
କଣ୍ଡକ୍ଟର |,কন্ডাক্টর
ସମ୍ମିଳନୀ,কনফারেন্সিং
ଗୋପନୀୟତା,গোপনীয়তা
ବିନ୍ୟାସ,কনফিগারেশন
ଯାତାୟାତ,যানজট
ସଂଯୋଗ,সংযোগ
ସଂଯୋଗ ଗତି,সংযোগ গতি
ସଂଯୋଗ,সংযোগ
ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |,সংযোগ কম যোগাযোগ
ସଂଯୋଗ ପ୍ରକାଶନ,সংযোগ মুক্তি
ସଂଯୋଗ,সংযোগ
ସଂଯୋଜକ |,সংযোগকারী
ଲଗାତାର,একটানা
ପରିଣାମ,ফলে
କୋନସୋଲ,কনসোল
ଏକୀକରଣ,একত্রীকরণের
ସ୍ଥିର,ধ্রুবক
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,ধ্রুবক নির্দেশ
ପ୍ରତିବନ୍ଧକ,বাধা
ନିର୍ମାଣକାରୀ,নির্মাণকারী
ପାତ୍ର,ধারক
ବିଷୟବସ୍ତୁ,বিষয়বস্তু
ପ୍ରସଙ୍ଗ,প্রসঙ্গ
ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG),প্রসঙ্গ মুক্ত ব্যাকরণ (CFG)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,প্রসঙ্গ সুইচ
ପରିସ୍ଥିତି,আকস্মিকতা
ସଂକୋଚନ,সংকোচন
ବିପରୀତ,বিপরীত
ନିୟନ୍ତ୍ରଣ,নিয়ন্ত্রণ
ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର,নিয়ন্ত্রণ এলাকা
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,নিয়ন্ত্রণ বিট
ନିୟନ୍ତ୍ରଣ ବସ୍,নিয়ন্ত্রণ বাস
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,নিয়ন্ত্রণ কার্ড
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,নিয়ন্ত্রণ বর্তনী
ନିୟନ୍ତ୍ରଣ ଚକ୍ର,নিয়ন্ত্রণ চক্র
ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |,নিয়ন্ত্রণ প্রকৌশল
ନିୟନ୍ତ୍ରଣ କି,নিয়ন্ত্রণ কী
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,নিয়ন্ত্রণ যুক্তি
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,নিয়ন্ত্রণ লুপ
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,নিয়ন্ত্রণ চিহ্ন
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,নিয়ন্ত্রণ অপারেশন
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,নিয়ন্ত্রণ প্যানেল
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,নিয়ন্ত্রণ সংকেত
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,কন্ট্রোল সুইচ
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,নিয়ন্ত্রণ টেপ
ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |,নিয়ন্ত্রণ টার্মিনাল
କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU),কন্ট্রোল ইউনিট (CU)
ସମ୍ମିଶ୍ରଣ |,অভিন্নতা
ବାର୍ତ୍ତାଳାପ |,কথোপকথন
ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |,কথোপকথন সময় ভাগ করা
ରୂପାନ୍ତର,রূপান্তর
ରୂପାନ୍ତରକାରୀ |,রূপান্তরকারী
କୁକର ଥିଓରେମ୍ |,কুকের উপপাদ্য
ସହ-ସଞ୍ଚାଳକ |,সহ-প্রসেসর
କପି କରନ୍ତୁ |,অনুলিপি
କପିରାଇଟ୍,কপিরাইট
କର୍ଡ,কর্ড
କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |,কর্ডলেস টেলিফোন
କରୋଲାରୀ,ফলাফল
ସଂଶୋଧନ,সংশোধন
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,দূষিত
ଗଣନା,গণনা
କାଉଣ୍ଟର,পাল্টা
ଦେଶ କୋଡ୍,কান্ট্রি কোড
କୋଭାରିଆନ୍ସ |,সহবাস
କଭରେଜ୍ |,কভারেজ
ଦୁର୍ଘଟଣା,ক্র্যাশ
ଜଟିଳ ପଥ,জটিল পথ
ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM),সমালোচনামূলক পথ পদ্ধতি (CPM)
କ୍ରସ୍ ଚେକ୍ |,ক্রস চেক
କ୍ରସ୍ କମ୍ପାଇଲର୍,ক্রস কম্পাইলার
କ୍ରସ୍ ଅଗ୍ନି,ক্রস ফায়ার
କ୍ରସ୍ ଟକ୍ |,ক্রস আলাপ
କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍,ক্রিপ্টোগ্রাফিক
କ୍ରିପ୍ଟୋଗ୍ରାଫି,ক্রিপ্টোগ্রাফি
ମୁଦ୍ରା ପ୍ରତୀକ,মুদ্রার প্রতীক
ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |,বর্তমান ডিরেক্টরি
ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |,বর্তমান উইন্ডো
କର୍ସର୍,কার্সার
ବକ୍ର,বক্ররেখা
କାଟି ପେଷ୍ଟ କରନ୍ତୁ |,কাটা এবং পেস্ট
କଟ୍ ପଦ୍ଧତି |,কাটা পদ্ধতি
ସାଇବର,সাইবার
ସାଇବର କାଫେ,সাইবার ক্যাফে
ସାଇବର ନଗଦ,সাইবার নগদ
ସାଇବର ଅପରାଧ |,সাইবার অপরাধ
ସାଇବର ଡେଲିକ୍ସ |,সাইবার ডেলিক্স
ସାଇବର ନିୟମ |,সাইবার আইন
ସାଇବର ସେକ୍ସ |,সাইবার সেক্স
ସାଇବରନାଟିକ୍ସ |,সাইবারনাটিক্স
ସାଇବରନେସନ୍ |,সাইবারনেশন
ଚକ୍ର,সাইকেল
ଚକ୍ର ସ୍ମୃତି,চক্র মেমরি
ଚକ୍ର ଚୋରୀ |,সাইকেল চুরি
ଚକ୍ର ସମୟ,চক্রাকারে
ଚକ୍ରବର୍ତ୍ତୀ,চক্রাকার
ଡେମନ୍ |,ডেমন
ଡେଜି ଚକ,ডেইজি চাকা
ଡାଟା ଆଡମିନିଷ୍ଟ୍ରେଟର୍,ডেটা অ্যাডমিনিস্ট্রেটর
ତଥ୍ୟ ଆବଣ୍ଟନ,তথ্য বরাদ্দ
ଡାଟା କ୍ଷେତ୍ର,তথ্য এলাকা
ଡାଟା ଆରେ,ডেটা অ্যারে
ଡାଟା ଆଧାର,তথ্যশালা
ଡାଟା ବ୍ରେକ୍ |,তথ্য বিরতি
ଡାଟା ବସ୍,তথ্য বাস
ଡାଟା ବାହକ,তথ্য ক্যারিয়ার
ଡାଟା ସେଲ୍ |,ডেটা সেল
ଡାଟା ଚ୍ୟାନେଲ୍ |,ডেটা চ্যানেল
ତଥ୍ୟ ଯୋଗାଯୋଗ |,তথ্য যোগাযোগ
ଡାଟା ସଙ୍କୋଚନ |,তথ্য সংকোচন
ଡାଟା ଫିଲ୍ଡ |,উপাত্ত ক্ষেত্র
ଡାଟା ଫାଇଲ୍ |,আমার স্নাতকের
ତଥ୍ୟ ପ୍ରବାହ,তথ্য প্রবাহ
ଡାଟା ପ୍ରବାହ ଚାର୍ଟ,তথ্য প্রবাহ চার্ট
ଡାଟା କ୍ରମ,ডেটা অনুক্রম
ତଥ୍ୟ ସ୍ତର,তথ্য স্তর
ଡାଟା ଲାଇବ୍ରେରୀ |,ডেটা লাইব্রেরি
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |,ডেটা লিঙ্ক স্তর
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର (DLL),ডেটা লিঙ্ক স্তর (DLL)
ତଥ୍ୟ ପରିଚାଳନା,ডাটা ব্যাবস্থাপনা
ଡାଟା ମନିପୁଲେସନ୍ |,ডেটা ম্যানিপুলেশন
ଡାଟା ମନିପୁଲେସନ୍ ଭାଷା (DML),ডেটা ম্যানিপুলেশন ল্যাঙ্গুয়েজ (DML)
