Punjabi,English
ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਕੁੱਲ,Relative yield total
ਰੀਲੇਅ ਫਸਲ,Relay cropping
ਰਾਹਤ,Relief
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,Remote sensing
Energy ਰਜਾ ਦੇ ਨਵਿਆਉਣਯੋਗ ਸਰੋਤ,Renewable sources of energy
ਨਵੀਨੀਕਰਣ,Renovation
ਭਜਾਉਣਾ,Repellent
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ,Replication fork
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,Replication
ਰਿਪੋਰਟਰ ਜੀਨ,Reporter gene
ਖਾਦ ਦਾ ਬਚਿਆ ਪ੍ਰਭਾਵ,Residual effect of fertilizer
ਖਾਦ ਦਾ ਬਚਾਓ ਪ੍ਰਭਾਵ,Residual effect of manure
ਰਹਿੰਦ-ਖੂੰਹਦ ਸੋਡੀਅਮ ਕਾਰਬੋਨੇਟ,Residual sodium carbonate
ਰਹਿੰਦ-ਖੂੰਹਦ ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ,Residual soil fertility
ਬਾਕੀ ਦੇ,Residue
ਲਚਕੀਲ (ਫਸਲ),Resilience (crop)
ਸਰੋਤ-ਵਰਤੋਂ ਸੂਚਕਾਂਕ (rui),Resource-use indices (RUI)
ਸਾਹ ਕੁਚਾਨੀ,Respiration quiotent
ਸਾਹ ਦੇ ਪਿਗਮੈਂਟਸ,Respiratory pigments
ਸਾਹ ਦੀ ਹਵਾਲੇ,Respiratory quotient
ਜਵਾਬ ਕਰਵ,Response curve
ਜਵਾਬ,Response
ਨਿਪਟਾਰਾ ਨਿ nuc ਕਲੀਅਸ,Restitution nucleus
ਰੀਸਟੋਰਲ ਲਾਈਨ,Restorer line
ਪਾਬੰਦੀ ਪਾਚਕ,Restriction enzyme
ਪਾਬੰਦੀ ਟੁਕੜਾ,Restriction fragment
ਨਤੀਜਾ ਪ੍ਰਦਰਸ਼ਨ,Result demonstration
ਰਵਾਨਾ,Retailing
ਰਿਟੇਰਡਰ,Retarder
ਰੀਟਰੋ ਵਾਇਰਸ,Retrovirus
ਮੁੜ ਤੋਂ,Retting
ਮਾਲੀਆ,Revenue
ਉਲਟਾ ਜੈਨੇਟਿਕਸ,Reverse genetics
ਉਲਟਾ ਪਰਿਵਰਤਨ,Reverse mutation
ਰਾਈਜ਼ੋਬੈਟਰੀਆ (ਪੀਜੀਪੀਆਰ),Rhizobacteria (PGPR)
Rhizoduzation,Rhizodeposition
Rhizoid,Rhizoid
Rhizome,Rhizome
ਰਾਈਜੋਸਫਾਇਰ,Rhizosphere
ਰਿਬੋਸੋਮ,Ribosome
ਰਿਕਟਸੀਆ ਵਰਗੇ ਜੀਵ,Rickettsia like organisms
ਰਿਜ ਸਾਬਕਾ (ਰਿਸਟ),Ridge former (ridger)
ਰਿਜ ਲਾਉਣਾ,Ridge planting
ਰਿਜ ਟੇਰੇਸ,Ridge terrace
ਤਾਲ ਜਦ ਤੱਕ,Ridge till
ਰਿਲੀਟ,Rill erosion
ਜੋਖਮ,Risk
Rna ਪੌੜੀ,RNA Ladder
ਚੱਟਾਨ,Rock
ਠੱਗ,Rogue
ਰੋਬਿੰਗ,Roguing
ਰੂਟ ਫਸਲ,Root crop
ਜੜ,Root exudates
ਰੂਟ ਗਾਲ ਨਮੇਟੋਡ,Root gall nematode
ਰੂਟ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਨਾ,Root inducing plasmid
ਰੂਟ ਨੂਡਿ .ਲ,Root nodules
ਰੂਟਸਟੌਕ,Rootstock
ਰੋਸੈਟ ਦੀ ਬਿਮਾਰੀ,Rosette disease
ਰੋਸੈਟ ਪੋਲੀਬੇਨੀ,Rosette polyembryony
ਰੋਸੈਟ ਵਾਇਰਸ,Rosette virus
ਰੋਟਰੀ ਖੇਤ,Rotary tillage
ਰੋਟੇਸ਼ਨਲ ਚਰਾਉਣ ਵਾਲਾ,Rotational grazing
ਰੂਘੇਜ,Roughage
ਕਤਾਰ ਦੀਆਂ ਫਸਲਾਂ,Row crops
ਕਤਾਰ ਨਾਲ ਜੁੜੋ,Row intercropping
ਆਰਟੀਐਸ ਪੇਅ,RTS beverage
ਦੌੜਾਕ,Runner
ਰਨ-ਆਫ ਖੇਤੀ,Run-off farming
ਰਨ-ਆਫ,Run-off
ਪੇਂਡੂ ਖੇਤਰੀ ਬੈਂਕ,Rural regional bank
ਮੂਲੀ,Radish
ਮੀਂਹ ਦੇ ਰੁੱਖ,Rain tree
ਰਾਇਸਿਨ,Raisin
ਰਾਮਬਟਨ,Rambutan
ਕਾਨੂਨਸ,Rangoon creeper
ਬਲਾਤਕਾਰ,Rapeseed
ਰਸਭਰੀ,Raspberry
ਰੈਟ-ਪੂਛ ਮੂਲੀ,Rat-tail radish
ਰਤਨ,Rattan
ਲਾਲ ਸੀਡਰ (ਟੋਨਾ),Red cedar (toona)
ਲਾਲ ਕਲੋਵਰ,Red clover
ਰੈਡ ਰੇਸ਼ਮ ਦਾ ਰੁੱਖ,Red silk tree
ਡੇਡ ਘਾਹ,Reed grass
ਰੋਡਸ ਘਾਹ,Rhodes grass
ਰ੍ਹੋਡਡੈਂਡਰਨ,Rhododendron
Rhus,Rhus
ਚੌਲ,Rice
Ed ਰਡ,Ridged gourd
ਗੁਲਾਬ,Rose
ਗੁਲਾਬ ਬੇਰੀ,Rose berry
ਰੋਸਮੇਰੀ,Rosemary
ਗੋਲ ਗੌਡ,Round gourd
ਰਬੜ,Rubber
ਚੂਹਾ,Rat
ਲਾਲ ਪਾਮਸ ਵੀਵੀਲ,Red palm weevil
ਲਾਲ ਕੱਦੂ ਬੀਟਲ,Red pumpkin beetle
ਰੀਨੋਸੀਰੋਸ ਬੀਟਲ,Rhinoceros beetle
ਚਾਵਲ ਦੇ ਵੀਵਿਲ,Rice weevil
ਖਾਰੇ ਅਲਕਲੀ ਮਿੱਟੀ,Saline alkali soil
ਖਾਰਾ ਮਿੱਟੀ,Saline soil
ਨਮੀਕਰਨ,Salinization
ਲਾਰ ਗਲੈਂਡ ਕ੍ਰੋਮੋਸੋਮ,Salivary gland chromosome
ਲੂਣ,Salt
ਲੂਣ-ਪ੍ਰਭਾਵਿਤ ਮਿੱਟੀ,Salt-affected soil
ਲੂਣ ਸੂਚਕ,Salt index
ਲੂਣ ਦਾ ਤਣਾਅ,Salt stress
ਲੂਣ ਸਹਿਣਸ਼ੀਲਤਾ,Salt tolerance
ਨਮੂਨਾ,Sample
ਨਮੂਨਾ ਗਲਤੀ,Sampling error
ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ,Sampling unit
ਨਮੂਨਾ,Sampling
ਰੇਤ,Sand
ਰੇਤਲੀ ਮਿੱਟੀ,Sandy clay
ਸੈਂਡੀ ਲੋਮ,Sandy loam
ਰੇਤਲੀ ਮਿੱਟੀ,Sandy soil
SAP,Sap
ਪੌਦਾ,Sapling
ਪ੍ਰਮਾਣਿਕਤਾ ਮੁੱਲ,Saponification value
ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ,Satellite DNA
ਸੈਟੇਲਾਈਟ ਬੂਡ,Satellite weed
ਸੰਤ੍ਰਿਪਤ ਭਾਫ ਦਾ ਦਬਾਅ,Saturated vapour pressure
ਸਵਨਾ,Savanna
ਸਕੇਲਫੋਲਡ ਪ੍ਰੋਟੀਨ,Scafold protein
ਸਕੈਪ,Scape
ਸਕਿਰਿਸ਼,Scarification
ਸਕਿਓਨ,Scion
ਸਕਿਓਫਾਈਟਸ,Sciophytes
ਮੌਸਮੀ ਚੱਕਰ,Seasonal cycle
ਮੌਸਮੀ ਸੋਕੇ,Seasonal drought
ਮੌਸਮੀ ਪੌਦਾ,Seasonal plant
ਸੈਕੰਡਰੀ ਵਾਧਾ,Secondary growth
ਸੈਕੰਡਰੀ ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ,Secondary plant nutrients
ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ,Secondary productivity
ਸੈਕੰਡਰੀ ਖੇਤ,Secondary tillage
ਸੇਡਜ,Sedge
ਬੀਜ ਬੋਰਨੀ ਫੰਗਸ,Seed borne fungus
ਬੀਜ ਪ੍ਰਮਾਣੀਕਰਣ,Seed certification
ਬੀਜ ਕਠੋਰ,Seed hardening
ਬੀਜ ਦਾ ਇਲਾਜ,Seed treatment
ਬੀਜ-ਕਮ-ਖਾਦ ਮਸ਼ਕ,Seed-cum-fertilizer drill
ਬੀਜ,Seedling
ਸੀਪੇਜ,Seepage
ਅਲੱਗ ਹੋਣਾ,Segregation
ਚੋਣਯੋਗ ਮਾਰਕਰ,Selectable marker
ਚੋਣ ਦਾ ਦਬਾਅ,Selection pressure
ਚੋਣਵੇਂ ਹਰਬਾਇਡ,Selective herbicide
ਚੋਣ ਇੰਡੈਕਸ,Selectivity index
ਸਵੈ ਗਰੱਭਧਾਰਣ,Self fertilization
ਸਵੈ-ਨਿਰਭਰਤਾ,Self sufficiency
ਸਵੈ ਪਤਲੇ ਹੋਣ ਦੀ ਸਮਰੱਥਾ,Self thinning capacity
ਸਵੈ-ਫਲਦਾਇਕ,Self-fruitful
ਸਵੈ-ਅਸੰਗਤਤਾ,Self-incompatibility
ਸੁਆਰਥੀ ਡੀ ਐਨ ਏ,Selfish DNA
ਅਰਧ-ਸੁੱਕੇ,Semi-arid
ਸੰਵੇਦੀ ਦਾ ਮੁਲਾਂਕਣ,Sensory evaluation
ਸੇਪਲ,Sepal
ਕ੍ਰਮਵਾਰ ਫਸਲ,Sequential cropping
ਸੀਰੀਅਲ ਪੇਬਿ .ਸ਼ਨ,Serial dilution
ਸੀਕਲਚਰ,Sericulture
ਸੰੋਲਨੋਲੋਜੀ,Serology
ਸੀਰਮ,Serum
ਸੈਕਸ-ਦ੍ਰਿੜਤਾ,Sex-determination
ਸੈਕਸ-ਲਿੰਕਜ,Sex-linkage
ਜਿਨਸੀ ਪ੍ਰਸਾਰ,Sexual propagation
ਸ਼ੀਟ roision,Sheet erosion
ਸ਼ੈਲਿੰਗ,Shelling
ਸ਼ੈਲਟਰ ਬੈਲਟ,Shelter belt
ਥੋੜ੍ਹੇ ਸਮੇਂ ਦਾ ਪੌਦਾ,Short-day plant
ਛੋਟਾ-ਵੇਵ ਰੇਡੀਏਸ਼ਨ,Short-wave radiation
ਸ਼ਟਲ ਵੈਕਟਰ,Shuttle vector
ਭੈਣ-ਭਰਾ,Sibling
ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ,Sickle cell anemia
ਸਿਗੋਮਾਈਡ ਕਰਵ,Sigmoid curve
ਸੰਕੇਤ ਅਨੁਮਾਨ,Signal hypothesis
ਮਹੱਤਵ ਟੈਸਟ,Significance test
ਸੀਲੇਜ,Silage
ਸਿਲੋ,Silo
ਗੜਬੜ,Silt
ਡਿਲਟ ਲੋਮ,Silt loam
ਸਿਲਵੀਕਲਚਰ,Silviculture
ਸਿੰਕ,Sink
ਸਿੰਕ ਸਮਰੱਥਾ,Sink capacity
ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ,Sister chromatid
ਸਾਈਟ-ਖਾਸ ਪੌਸ਼ਟਿਕ ਪ੍ਰਬੰਧਨ,Site-specific nutrient management
ਸ਼ੁੱਭੀ ਵੰਡ,Skewed distribution
ਕਤਾਰ ਲਾਉਣਾ ਛੱਡ ਦਿਓ,Skip row planting
ਸਲਾਈਮ ਉੱਲੀ,Slime mould
ਹੌਲੀ-ਰੀਲਿਜ਼ ਖਾਦ,Slow-release fertilizer
ਸਲੱਜ,Sludge
ਘੁਰਕੀ,Slurry
ਪਰੇਸ਼ਾਨ ਫਸਲਾਂ,Smother crops
ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ,Social forestry
ਸੋਡ ਸਭਿਆਚਾਰ,Sod culture
ਸੋਡ,Sod
ਸੋਡਿਕ ਮਿੱਟੀ,Sodic soil
ਸੋਡੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ,Sodium absorption ratio
ਸੋਡੀਅਮ ਪੰਪ,Sodium pump
ਨਰਮ-ਲੱਕੜ ਦਾ ਗ੍ਰੈਫਟਿੰਗ,Soft-wood grafting
ਮਿੱਟੀ ਦੀ ਅਸ਼ੁੱਧ,Soil adhesion
ਮਿੱਟੀ ਦੀ ਹਵਾ,Soil aeration
ਮਿੱਟੀ ਸਮੂਹ,Soil aggregate
ਮਿੱਟੀ ਅਲਾਕੀਨਿਟੀ,Soil alkalinity
ਮਿੱਟੀ ਸੋਧ,Soil amendment
ਮਿੱਟੀ ਦੇ ਵਿਸ਼ਲੇਸ਼ਣ,Soil analysis
ਮਿੱਟੀ ਦੇ ਜੀਵ-ਵਿਭਿੰਨਤਾ,Soil biodiversity
ਮਿੱਟੀ ਜੀਵ-ਵਿਗਿਆਨ,Soil biology
ਮਿੱਟੀ ਦਾ ਵਰਗੀਕਰਣ,Soil classification
ਮਿੱਟੀ ਕੋਲੋਇਡ,Soil colloid
ਮਿੱਟੀ ਦਾ ਸੰਕੁਚਨ,Soil compaction
ਮਿੱਟੀ ਕੰਡੀਸ਼ਨਰ,Soil conditioners
ਮਿੱਟੀ ਦੀ ਸੰਭਾਲ,Soil conservation
ਮਿੱਟੀ ਦੇ ਛਾਲੇ,Soil crust
ਮਿੱਟੀ ਦੇ ਵਿਗਾੜ,Soil degradation
ਮਿੱਟੀ ਦੇ ਖਿੜਕੀਆਂ ਦਾ ਕਾਰਕ,Soil erodibility factor
ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ,Soil fertility
ਮਿੱਟੀ ਉਤਪਤੀ,Soil genesis
ਮਿੱਟੀ ਦੀ ਸਿਹਤ,Soil health
ਮਿੱਟੀ ਦੀ ਦੂਰੀ,Soil horizon
ਮਿੱਟੀ ਮੈਕਰੂਗਜਿਸਜ਼,Soil macroorganisms
ਮਿੱਟੀ ਪ੍ਰਬੰਧਨ,Soil management
ਮਿੱਟੀ ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,Soil microbiology
ਮਿੱਟੀ ਦੇ ਸੂਖਮ ਜੀਵ,Soil microorganisms
ਮਿੱਟੀ ਨਮੀ ਦੇ ਘਾਟਾ,Soil moisture deficit
ਮਿੱਟੀ ਜੈਵਿਕ ਪਦਾਰਥ,Soil organic matter
ਮਿੱਟੀ ਦੀ ਪੋਰਸਿਟੀ,Soil porosity
ਮਿੱਟੀ ਉਤਪਾਦਕਤਾ,Soil productivity
ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼,Soil profile
ਮਿੱਟੀ ਦੀ ਕੁਆਲਟੀ,Soil quality
ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ,Soil reaction
ਮਿੱਟੀ ਪ੍ਰਤੀਰੋਧ,Soil resistance
ਮਿੱਟੀ ਨੌਰਟੀਅਤ,Soil salinity
ਮਿੱਟੀ ਵਿਗਿਆਨ,Soil science
ਮਿੱਟੀ ਬਿਮਾਰੀ,Soil sickness
ਮਿੱਟੀ ਸਿਏਵਿੰਗ,Soil sieving
ਮਿੱਟੀ ਦਾ ਹੱਲ,Soil solution
ਮਿੱਟੀ ਨਿਰਜੀਵ,Soil sterilent
ਮਿੱਟੀ ਦਾ structure ਾਂਚਾ,Soil structure
ਮਿੱਟੀ ਮੁਅੱਤਲ,Soil suspension
ਮਿੱਟੀ ਦੀ ਜਾਂਚ,Soil testing
ਮਿੱਟੀ ਦਾ ਬਣਤਰ,Soil texture
ਮਿੱਟੀ ਪਾਣੀ ਦੀ ਸੰਭਾਵਨਾ,Soil water potential
ਮਿੱਟੀ ਦਾ ਪਾਣੀ,Soil water
ਸੋਲਰ ਸਥਿਰ,Solar constant
ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ,Solar radiation
ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ,Solar spectrum
ਸੁਹਿਰਣਾ,Solarization
ਇਕੋ ਫਸਲ,Sole crop
ਘੁਲਣਸ਼ੀਲ ਸੋਡੀਅਮ ਪ੍ਰਤੀਸ਼ਤਤਾ,Soluble sodium percentage
ਸੋਮੈਟਿਕ ਸੈੱਲ,Somatic cell
ਸੋਮੈਟਿਕ ਭਰੂਣ,Somatic embryo
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,Somatic hybridization
ਸੋਰਗਮ ਦੀ ਸੱਟ,Sorghum injury
Sos gene,Sos gene
ਦੱਖਣੀ ਧੁੰਦਲਾ,Southern blotting
ਸਪੇਸ (ਪੌਦਾ),Spacing (plant)
ਸਪੈਡਿਕਸ,Spadix
ਛੁਪਾਓ,Spathe
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਬੰਧ,Special arrangement
ਵਿਸ਼ੇਸ਼ ਫਸਲਿੰਗ,Specialised cropping
ਵਿਸ਼ੇਸ਼ ਖੇਤੀ,Specialized farming
ਸਪੀਸੀਜ਼,Species
ਖਾਸ ਫਸਲ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ,Specific crop intensity index
ਖਾਸ ਗੰਭੀਰਤਾ,Specific gravity
ਖਾਸ ਨਮੀ,Specific humidity
ਖਾਸ ਪੱਤੇ ਖੇਤਰ,Specific leaf area
ਸ਼ੁਕਰਾਣੂ,Spermatogenesis
ਐਸ-ਪੜਾਅ,S-phase
ਸਪਾਈਕ,Spike
ਸਪਾਈਕਲੇਟ,Spikelet
ਸਪਿੰਡਲ ਬੁਸ਼,Spindle bush
ਸਪਲੈਸ਼ roishion,Splash erosion
ਸਪਲਿਕ,Splicing
ਸਪਲਿਟ ਐਪਲੀਕੇਸ਼ਨ,Split application
ਸਪਲਿਟ ਜੀਜ਼,Split genes
ਸਪਲਿਟ ਪਲਾਟ ਡਿਜ਼ਾਈਨ,Split plot design
ਸਪੋਂਗੀ ਟਿਸ਼ੂ,Spongy tissue
ਆਪਸ ਵਿੱਚ ਵਾਧਾ,Spontaneous mutation
ਸਪੋਰ,Spore
ਛਿੜਕਣ ਦੀ ਸਿੰਜਾਈ,Sprinkler irrigation
ਸਪਾਲਿੰਗ,Spudding
ਸਪੁਰ,Spur
ਸਹਿਣਸ਼ੀਲਤਾ,Spur bearing
ਸਕੁਐਲ,Squall
ਸਥਿਰ ਏਜੰਟ,Stabilizing agent
ਮਿਆਰੀ ਭਟਕਣ,Standard deviation
ਸਟੈਪਲ ਫਸਲ,Staple crop
ਕੋਡੋਨ ਸ਼ੁਰੂ ਕਰੋ,Start codon
ਸਟਾਰਟਰ ਹੱਲ,Starter solution
ਸਟੈਮ ਬੋਰਰ,Stem borer
ਸਟੈਮ-ਐਂਡ,Stem-end
ਸਟੈਨੋਸਪਰੋਮੋਕਸ,Stenospermocarpy
ਸਟੈਪ,Steppe
ਨਸਬੰਦੀ,Sterilization
ਕਲੰਕ ਪ੍ਰਾਪਤੀ,Stigma receptivity
ਕਲੰਕ,Stigma
ਤਾਕਤ ਵਾਲੀ ਜੜ,Stilt root
Stolon,Stolon
ਸਟੋਮੇਟਾ,Stomata
ਸਟੂਲਿੰਗ,Stooling
ਕੋਡੋਨ ਰੋਕੋ,Stop codon
ਤਣਾਅ,Stratified
ਸਟਰੇਟੀਕੇਸ਼ਨ,Stratification
ਤੂੜੀ,Straw
ਤਣਾਅ,Stress
ਸਟ੍ਰਿਪ ਫਸਲ,Strip cropping
ਸਟ੍ਰਿਪ ਇੰਟਰਕ੍ਰੋਪਿੰਗ,Strip intercropping
ਸਟ੍ਰੋਮਾ,Stroma
ਧੋਖਾਧੜੀ,Stubble
ਧੋਖਾਧੜੀ ਦੇ ਮਲਚਿੰਗ,Stubble mulching
ਸ਼ੈਲੀ,Style
ਸਬ ਨਮੀ,Sub humid
ਓਰਬਰਕੇਸ਼ਨ,Suberication
ਡੁੱਬਣਾ,Submergence
ਗੁਲਾਬ ਖੇਤੀ,Subsistence farming
ਸਟਰਸਿੰਗ,Subsoiling
ਸਬ-ਸਪੀਸੀਜ਼,Sub-species
ਬਦਲ,Substitution cropping
ਘਟਾਓਣਾ,Substrate
ਉਪ-ਰਹਿਤ ਸਿੰਚਾਈ,Subsurface irrigation
ਉਤਰਾਧਿਕਾਰੀ,Succession
ਝੁਕੀ,Succulent
ਸਕੈਨ,Sucker
ਸੂ-ਜੈਅਰਿਸ,Sui-generis
ਸੂਰਜ-ਇਲਾਜ,Sun-curing
ਪੂਰਕ ਸਿੰਚਾਈ,Supplemental irrigation
ਪੂਰਕ ਉੱਦਮ,Supplementary enterprise
ਪੂਰਕ ਗੱਲਬਾਤ,Supplementary interaction
ਸੁਪ੍ਰੈਸਟਰ ਜੀਨ,Supressor gene
ਸਰਫੈਕਟੈਂਟ,Surfactant
ਸੰਵੇਦਨਸ਼ੀਲ,Susceptible
ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ,Suspension culture
ਟਿਕਾ able ਖੇਤੀਬਾੜੀ,Sustainable agriculture
ਟਿਕਾ able ਵਿਕਾਸ,Sustainable development
ਝਰਨਾ,Swarming
ਤਲਵਾਰ ਪੱਤਾ,Sword leaf
ਸਿਓਨੀਅਮ,Syconium
ਚਿੰਨ੍ਹ,Symbiosis
Syngamy,Syngamy
ਚਾਵਲ ਦੀ ਤੀਬਰਤਾ ਦੀ ਪ੍ਰਣਾਲੀ,System of rice intensification
ਪ੍ਰਣਾਲੀਗਤ ਜੜ੍ਹੀਬਾਈਡ,Systemic herbicide
ਸੇਫਲਾਵਰ,Safflower
ਕੇਸਰ,Saffron
ਰਿਸ਼ੀ,Sage
ਸਾਲ,Sal
ਸਾਲਵੀਆ,Salvia
ਸੈਂਡਲ ਲੱਕੜ,Sandal wood
ਸਾਸੋਟਾ,Sapota
ਸਕ੍ਰਿਪਾਈਨ,Screwpine
ਸੀਬੱਕੋਰਨ,Seabuckhorn
ਸੇਨਾ,Senna
ਸੱਪ ਲੱਕੜ,Serpentine wood
ਤਿਲ,Sesame
ਸੱਪ ਬੈਰਡ,Snake gourd
ਸਨੈਪ ਤਰਬੂਜ,Snap melon
Soapnut,Soapnut
ਸੋਰਗਮ,Sorghum
ਸੋਇਆਬੀਨ,Soybean
ਸਪੈਨਿਸ਼ ਚੈਰੀ,Spanish cherry
ਪਾਲਕ,Spinach
ਸਪਿੰਡਲ ਲੱਕੜ,Spindle wood
ਸਪੰਜ ਗੌਡ,Sponge gourd
ਸਟੀਵੀਆ,Stevia
ਪੱਤਰੀ,Stinging nettle
ਪੱਥਰ ਦੇ ਫੁੱਲ,Stone flower
ਸਟ੍ਰਾਬੈਰੀ,Strawberry
ਸੁਡਾਨ ਘਾਹ,Sudan grass
ਗੰਨਾ,Sugarcane
ਗਰਮੀ ਦੇ ਸਕੁਐਸ਼,Summer squash
ਸੂਰਜਮੁਖੀ,Sunflower
ਸਨਹੇਜ਼,Sunhemp
ਮਿੱਠੇ ਕਲੋਵਰ,Sweet clover
ਮਿੱਠੀ ਬਘਿਆੜ,Sweet gourd
ਮਿਠਾ ਆਲੂ,Sweet potato
ਮਿੱਠੇ ਵਾਇਲਟ,Sweet violet
ਬੂਟੀ ਚੂਸਣ ਵਾਲਾ,Sap sucker
ਫਲਾਈ ਨੂੰ ਵੇਖਿਆ,Saw fly
ਪੈਮਾਨੇ ਕੀੜੇ,Scale insect
Semilooper,Semilooper
ਸ਼ੂਟ ਬੋਰ,Shoot borer
ਰੇਸ਼ਮ ਕੀੜੇ,Silkworm
ਘੁੰਮਣਾ,Snail
ਚਿੜੀ,Sparrow
ਮੱਕੜੀ,Spider
ਗਿੱਲੀ,Squirrel
Stalk borer,Stalk borer
ਸਟੈਮ ਬੋਰਰ,Stem borer
ਸਟੈਮ ਗਬਰਰ,Stem girdler
ਪੱਥਰ ਦੇ ਵੇਵਿਲ,Stone weevil
ਮਿੱਟੀ ਦੇ ਵਿਗਿਆਨੀ,Soil scientist
ਰਣਨੀਤੀ ਲਹਿਰ,Tactic movement
ਟੈਗਿੰਗ (ਲੇਬਲਿੰਗ),Tagging (labelling)
ਟੈਂਕ ਸਿਲਟ,Tank silt
ਟੈਪ ਰੂਟ,Tap root
ਟਾਸਲ (ਮੱਕੀ),Tassel (maize)
ਟੈਕਸੋਨਮੀ,Taxonomy
ਟੈਕਨੋਲੋਜੀ,Technology
ਸੁਭਾਅ ਵਾਲਾ ਜ਼ੋਨ,Temperate zone
ਅਸਥਾਈ ਵਾਈਲਟਿੰਗ,Temporary wilting
ਟੈਂਡਰਿਲ,Tendril
ਟੈਨਸੋਮੀਟਰ,Tensiometer
ਟੀਪਾਲ,Tepal
Teratogeny,Teratogeny
ਸਮਾਪਤੀ ਕੋਡੋਨ,Termination codon
ਟੇਰੇਸ,Terrace
ਟੇਰੇਸ ਅੰਤਰਾਲ,Terrace interval
ਥਾਣੇ ਦੀ ਰੇਡੀਏਸ਼ਨ,Terrestrial radiation
ਥੈਰੇਟੀਰੀਅਲ ਬੂਟੀ,Terrestrial weeds
ਟੈਸਟ ਕਰਾਸ,Test cross
ਟੈਸਟ ਵਜ਼ਨ,Test weight
ਟੈਸਟਾ,Testa
ਟੇਟਰਡ,Tetrad
ਟੈਟਰਾਪਲੋਇਡ,Tetraploid
ਟੈਟਰਾਪਲੋਇਡ,Tetraploidy
ਥੈਲੇਮਸ,Thalamus
ਥਰਮਲ ਚਾਲਕਤਾ,Thermal conductivity
ਥਰਮਲ ਵਿਗਾੜ,Thermal diffusivity
ਥਰਮਲ ਇੰਡਕਸ਼ਨ,Thermal induction
ਥਰਮੋਕੌਪਲ,Thermocouple
ਥਰਮੋਗ੍ਰੋਗ੍ਰਾਮ,Thermograph
ਥਰਮੋਪੀਓਨੀਸਿਟੀ,Thermoperiodicity
ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ,Thermoperiodism
ਥਰਮੋਫਾਈਲ,Thermophile
ਥਰਮੋਟੈਕਸਿਸ,Thermotaxis
ਪਤਲਾ ਹੋਣਾ,Thinning out
ਸਵਾਦ,Threshing
Ti plasmid,Ti plasmid
ਸਮੁੰਦਰੀ ਤੌੜੀਆਂ,Tidal swamps
ਟਾਇਲ ਡਰੇਨੇਜ,Tile drainage
ਟਿਲਟੀ,Tillability
ਖੇਤ,Tillage
ਟਿਲਰ (ਪੌਦਾ),Tiller (plant)
ਟਿਲਰਿੰਗ,Tillering
ਟਿਲਰਿੰਗ ਸਟੇਜ,Tillering stage
ਟਿਲਥ,Tilth
ਟਿਸ਼ੂ ਟੈਸਟਿੰਗ,Tissue testing
ਟੌਡੀ,Toddy
ਸਹਿਣਸ਼ੀਲਤਾ,Tolerance
ਚੋਟੀ ਦੀ ਮਿੱਟੀ,Top soil
ਟਾਟੋਟੋ,Topato
ਚੋਟੀ ਦੇ ਪਹਿਰਾਵੇ,Top-dressing
ਟੌਪੋਕਲੈਮੈਟੋਲੋਜੀ,Topoclimatology
ਟੌਪਿੰਗ (ਤੰਬਾਕੂ),Topping (tobacco)
ਕੁੱਲ ਹਜ਼ਮ ਕਰਨ ਵਾਲੇ ਪੌਸ਼ਟਿਕ,Total digestible nutrient
ਕੁੱਲ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,Total factor productivity
ਕੁਲ ਘੁਲਣਸ਼ੀਲ ਘੋਲ,Total soluble solids
ਟੈਟਿਪੋਟੈਂਸੀ,Totipotency
ਜ਼ਹਿਰੀਲੇਪਨ,Toxicity
ਟੌਕਸਿਨ,Toxin
ਟਰੇਸ ਤੱਤ,Trace elements
ਟਰੇਸਰ ਤੱਤ,Tracer elements
ਲੈਣ-ਦੇਣ,Transacting
ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,Transcription
ਤਬਦੀਲੀ,Transformation
