English,Malayalam
Bubonic plague,ബ്യൂബോണിക് പ്ലേഗ്
Budding,ബഡ്ഡിംഗ്
Budrot disease,ബുഡ്രോട്ട് രോഗം
Budrot of palms,ഈന്തപ്പനകളുടെ ബഡ്രോട്ട്
Bud scar,മുകുള വടു
Buffers,ബഫറുകൾ
Buffer stock,ബഫർ സ്റ്റോക്ക്
Bulbous appendage,ബൾബസ് അനുബന്ധം
Bunchy top disease,ബഞ്ചി ടോപ്പ് രോഗം
Bunchy top of banana,വാഴയുടെ കുലകൾ
Bundle of cilia,സിലിയ ബണ്ടിൽ
Bunt,ബണ്ട്
Burst period,പൊട്ടിത്തെറിയുടെ കാലഘട്ടം
Bushy stunt virus,ബുഷി സ്റ്റണ്ട് വൈറസ്
Butt-rot,ബട്ട്-റോട്ട്
By hot gas,ചൂടുള്ള വാതകം വഴി
Cable,കേബിൾ
Cable assembly,കേബിൾ അസംബ്ലി
Cable mount,കേബിൾ മൗണ്ട്
Cable tie,കേബിൾ ടൈ
Cadmium standard solution,കാഡ്മിയം സാധാരണ പരിഹാരം
Calcium hydrozide,കാൽസ്യം ഹൈഡ്രോസൈഡ്
Calcium standard solution,കാൽസ്യം സാധാരണ പരിഹാരം
Camp forming detail,ക്യാമ്പ് രൂപീകരണത്തിന്റെ വിശദാംശങ്ങൾ
Candle porostone filter (porous - stone),മെഴുകുതിരി പോറോസ്റ്റോൺ ഫിൽട്ടർ (പോറസ് - കല്ല്)
Cantilever loading,കാന്റിലിവർ ലോഡിംഗ്
Capacitance - voltage measurement,കപ്പാസിറ്റൻസ് - വോൾട്ടേജ് അളക്കൽ
Capture cross - section,ക്രോസ് സെക്ഷൻ ക്യാപ്ചർ ചെയ്യുക
Carbon black,കാർബൺ കറുപ്പ്
Carbon nano tube,കാർബൺ നാനോ ട്യൂബ്
Carbon tetrachloride,കാർബൺ ടെട്രാക്ലോറൈഡ്
Carrier extraction,കാരിയർ എക്സ്ട്രാക്ഷൻ
Carrier generation,കാരിയർ ജനറേഷൻ
Carrier injection,കാരിയർ കുത്തിവയ്പ്പ്
Cathode ray oscilloscope,കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്
Caustic soda,കാസ്റ്റിക് സോഡ
CCT back panel,CCT ബാക്ക് പാനൽ
CCT diagram,CCT ഡയഗ്രം
Cell for multimeter,മൾട്ടിമീറ്ററിനുള്ള സെൽ
Cellulose adhesive tape,സെല്ലുലോസ് പശ ടേപ്പ്
Central processing unit,സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ്
Centre drill,സെന്റർ ഡ്രിൽ
Ceramic capacitor,സെറാമിക് കപ്പാസിറ്റർ
Ceramic capillary,സെറാമിക് കാപ്പിലറി
Ceramic dual incline package,സെറാമിക് ഡ്യുവൽ ഇൻക്ലൈൻ പാക്കേജ്
Ceramic package,സെറാമിക് പാക്കേജ്
Channel,ചാനൽ
Channel length,ചാനൽ ദൈർഘ്യം
Channelling,ചാനലിംഗ്
Charge coupled device,കപ്പിൾഡ് ഉപകരണം ചാർജ് ചെയ്യുക
Charge guard wrist strap,ചാർജ് ഗാർഡ് റിസ്റ്റ് സ്ട്രാപ്പ്
Charge - to - breakdown,ചാർജ്ജ് - ടു - ബ്രേക്ക്ഡൗൺ
Chassis,ചേസിസ്
Chem acryfoam,കെം അക്രിഫോം
Chem ammonia solution,കെം അമോണിയ പരിഹാരം
Chem ammonium hydroxide,കെം അമോണിയം ഹൈഡ്രോക്സൈഡ്
Chem HMDS,കെം എച്ച്എംഡിഎസ്
Chem ICP multi - element,കെം ICP മൾട്ടി-എലമെന്റ്
Chem inhibitor,കെം ഇൻഹിബിറ്റർ
Chem reticule cleaning compound,കെം റെറ്റിക്യുൾ ക്ലീനിംഗ് സംയുക്തം
Chem silica gel,കെം സിലിക്ക ജെൽ
Chem water protective solution,കെം ജല സംരക്ഷണ പരിഹാരം
Chemical insulator,കെമിക്കൽ ഇൻസുലേറ്റർ
Chemical mechanical polishing,കെമിക്കൽ മെക്കാനിക്കൽ പോളിഷിംഗ്
Chemical oxide,കെമിക്കൽ ഓക്സൈഡ്
Chemical package,കെമിക്കൽ പാക്കേജ്
Chemical vapour deposition,രാസ നീരാവി നിക്ഷേപം
Chip,ചിപ്പ്
Chip capacitor,ചിപ്പ് കപ്പാസിറ്റർ
Chip resistor,ചിപ്പ് റെസിസ്റ്റർ
Chisel,ഉളി
Chloride,ക്ലോറൈഡ്
Choke,വീര്പ്പുമുട്ടുക
Choke coil,ചോക്ക് കോയിൽ
Chrome,ക്രോം
Chromic acid,ക്രോമിക് ആസിഡ്
Chromium standard solution,ക്രോമിയം സ്റ്റാൻഡേർഡ് പരിഹാരം
Chuck drill,ചക്ക് ഡ്രിൽ
Chuck key,ചക്ക് കീ
Circuit,സർക്യൂട്ട്
Circuit diagram,സർക്യൂട്ട് ഡയഗ്രം
Citric acid,സിട്രിക് ആസിഡ്
Clamp,പട്ട
Clamp bridge,ക്ലാമ്പ് പാലം
Clean room class,വൃത്തിയുള്ള റൂം ക്ലാസ്
Clean room paper,മുറിയിലെ പേപ്പർ വൃത്തിയാക്കുക
Clean room pen,വൃത്തിയുള്ള മുറി പേന
Cleaning,വൃത്തിയാക്കൽ
Cluster,ക്ലസ്റ്റർ
CMOS inverter,CMOS ഇൻവെർട്ടർ
Cobalt silicide,കോബാൾട്ട് സിലിസൈഡ്
Cobalt standard solution,കോബാൾട്ട് സാധാരണ പരിഹാരം
Collector,കളക്ടർ
Combolid,സംയുക്തം
Common base configuration,പൊതുവായ അടിസ്ഥാന കോൺഫിഗറേഷൻ
Common base cut - off frequency,സാധാരണ അടിസ്ഥാന കട്ട് - ഓഫ് ഫ്രീക്വൻസി
Common emitter configuration,സാധാരണ എമിറ്റർ കോൺഫിഗറേഷൻ
Common emitter current gain,സാധാരണ എമിറ്റർ കറന്റ് നേട്ടം
Common emitter cut - off frequency,കോമൺ എമിറ്റർ കട്ട് ഓഫ് ഫ്രീക്വൻസി
Complementary metal oxide,കോംപ്ലിമെന്ററി മെറ്റൽ ഓക്സൈഡ്
Compound semiconductor,സംയുക്ത അർദ്ധചാലകം
Compressor,കംപ്രസ്സർ
Computer integrated manufacturing,കമ്പ്യൂട്ടർ സംയോജിത നിർമ്മാണം
Condensate bottle,കണ്ടൻസേറ്റ് കുപ്പി
Conduction band,ചാലക ബാൻഡ്
Conductive rubber,ചാലക റബ്ബർ
Conductive wrist strap,ചാലക കൈത്തണ്ട സ്ട്രാപ്പ്
Connecting port,ബന്ധിപ്പിക്കുന്ന പോർട്ട്
Connecting port tube,പോർട്ട് ട്യൂബ് ബന്ധിപ്പിക്കുന്നു
Connector,കണക്റ്റർ
Constant,സ്ഥിരമായ
Contact angle,കോൺടാക്റ്റ് ആംഗിൾ
Contact printing,പ്രിന്റിംഗുമായി ബന്ധപ്പെടുക
Contaminant,മലിനീകരണം
Contamination,മലിനീകരണം
Contamination control,മലിനീകരണ നിയന്ത്രണം
Continuity equation,തുടർച്ച സമവാക്യം
Control card,നിയന്ത്രണ കാർഡ്
Copper elbow,ചെമ്പ് കൈമുട്ട്
Copper interconnection,കോപ്പർ ഇന്റർകണക്ഷൻ
Copper standard solution,ചെമ്പ് സാധാരണ പരിഹാരം
Copper sulphate,കോപ്പർ സൾഫേറ്റ്
Cornuba wax,കോർനുബ മെഴുക്
Cost of ownership,ഉടമസ്ഥതയുടെ ചെലവ്
Covalent bond,കോവാലന്റ് ബോണ്ട്
Cover alignment,കവർ വിന്യാസം
Cradle,തൊട്ടിൽ
Crate card carrying,ക്രാറ്റ് കാർഡ് കൊണ്ടുപോകുന്നു
Critical dimension,നിർണ്ണായക മാനം
Cryogenic aerosol,ക്രയോജനിക് എയറോസോൾ
Cryogenic pump,ക്രയോജനിക് പമ്പ്
Cryosol spray,ക്രയോസോൾ സ്പ്രേ
Crystal,ക്രിസ്റ്റൽ
Crystal defect,ക്രിസ്റ്റൽ വൈകല്യം
Crystal pulling,ക്രിസ്റ്റൽ വലിക്കൽ
Current gain,നിലവിലെ നേട്ടം
Current transformer,നിലവിലെ ട്രാൻസ്ഫോർമർ
Current voltage measurement,നിലവിലെ വോൾട്ടേജ് അളക്കൽ
Cut - off frequency,കട്ട് ഓഫ് ഫ്രീക്വൻസി
Cutter,കട്ടർ
Czochralski crystal growth,സോക്രാൾസ്കി ക്രിസ്റ്റൽ വളർച്ച
Caecal,കൈക്കൽ
Caecum,സെകം
Calcite,കാൽസൈറ്റ്
Calibrate,കാലിബ്രേറ്റ് ചെയ്യുക
Cambium,കാമ്പിയം
Cancer,കാൻസർ
Candle filter,മെഴുകുതിരി ഫിൽട്ടർ
Canine,നായ്ക്കൾ
Canning,കാനിംഗ്
Canker,ക്യാൻകർ
Capillary attraction,കാപ്പിലറി ആകർഷണം
Capillary bed,കാപ്പിലറി ബെഡ്
Capillary tube,കാപ്പിലറി ട്യൂബ്
Capitate,ക്യാപിറ്റേറ്റ്
Caprified,കാപ്രിഫൈഡ്
Capsid,കാപ്സിഡ്
Capsid bug,ക്യാപ്സിഡ് ബഗ്
Capsomere,കാപ്സോമെയർ
Capsomer,ക്യാപ്സോമർ
Capsular swelling,കാപ്സുലാർ വീക്കം
Capsulation,ക്യാപ്സുലേഷൻ
Capsule,കാപ്സ്യൂൾ
Caramel,കാരമൽ
Carbamylation,കാർബമൈലേഷൻ
Carbon cycle,കാർബൺ ചക്രം
Carcass,ശവം
Carnivora,കാർണിവോറ
Carrier based inoculant,കാരിയർ അടിസ്ഥാനമാക്കിയുള്ള ഇനോക്കുലന്റ്
Carrier of disease,രോഗവാഹകൻ
Carrying capacity,വഹിക്കാനുള്ള ശേഷി
Cartilage,തരുണാസ്ഥി
Carton,കാർട്ടൺ
Case harden,കേസ് കഠിനമാക്കുക
Catabolic activity,കാറ്റബോളിക് പ്രവർത്തനം
Catabolism,കാറ്റബോളിസം
Catabolite,കാറ്റബോലൈറ്റ്
Catabolite repression,കാറ്റബോലൈറ്റ് അടിച്ചമർത്തൽ
Catalysed,കാറ്റലൈസ്ഡ്
Catalysis,കാറ്റാലിസിസ്
Catalysts,കാറ്റലിസ്റ്റുകൾ
Catalytic activity,കാറ്റലറ്റിക് പ്രവർത്തനം
Catalyze,കാറ്റലൈസ്
Catarrh,കാതർ
Catastrophe,ദുരന്തം
Caterpillar,കാറ്റർപില്ലർ
Cat ionic detergent,പൂച്ച അയോണിക് ഡിറ്റർജന്റ്
Catsup,ക്യാറ്റ്അപ്പ്
Cavitation,കാവിറ്റേഷൻ
Cedar wood,ദേവദാരു മരം
Celery,മുള്ളങ്കി
Cell,സെൽ
Cell arrangement,സെൽ ക്രമീകരണം
Cell biology,സെൽ ബയോളജി
Cell body,കോശ ശരീരം
Cell count,കോശങ്ങളുടെ എണ്ണം
Cell culture,കോശ സംസ്കാരം
Cell differentiation,കോശ വ്യത്യാസം
Cell division,കോശവിഭജനം
Cell envelope,സെൽ എൻവലപ്പ്
Cell free antigen,സെൽ ഫ്രീ ആന്റിജൻ
Cell free extract,സെൽ ഫ്രീ എക്സ്ട്രാക്റ്റ്
Cell mass,കോശ പിണ്ഡം
Cell membrane,കോശ സ്തര
Cell movement,കോശ ചലനം
Cell organelle,കോശ അവയവം
Cell periphery,സെൽ ചുറ്റളവ്
Cell pool,സെൽ പൂൾ
Cell sap,കോശ സ്രവം
Cell structure,സെൽ ഘടന
Cell suspension,സെൽ സസ്പെൻഷൻ
Cell theory,സെൽ സിദ്ധാന്തം
Cellular,സെല്ലുലാർ
Cellular organelle,സെല്ലുലാർ അവയവം
Cellular respiration,കോശ ശ്വസനം
Cell wall,കോശ ഭിത്തി
Cell wall component,സെൽ മതിൽ ഘടകം
Cell wall stain,സെൽ മതിൽ കറ
Cell wall synthesis,സെൽ മതിൽ സിന്തസിസ്
Cenozoic,സെനോസോയിക്
Centipede,ശതാധിപൻ
Centrifuge,സെൻട്രിഫ്യൂജ്
Centriole,സെൻട്രിയോൾ
Centrochromatin,സെൻട്രോക്രോമാറ്റിൻ
Centroplasm,സെൻട്രോപ്ലാസ്ം
Centrosome,സെൻട്രോസോം
Centrosphere,സെൻട്രോസ്ഫിയർ
Chaffy earhead,ചീഞ്ഞ ഇയർഹെഡ്
Chancre,ചാൻക്രെ
Character displacement,പ്രതീക സ്ഥാനചലനം
Cheese,ചീസ്
Cheesy,ചീസി
Chelating agent,ചേലിംഗ് ഏജന്റ്
Chemical inhibition,കെമിക്കൽ തടസ്സം
Chemical pesticide,രാസ കീടനാശിനി
Chemical preservation,കെമിക്കൽ സംരക്ഷണം
Chemical sterilisation,കെമിക്കൽ വന്ധ്യംകരണം
Chemiluminiscence,കെമിലുമിനിസെൻസ്
Chemolitho troph,കീമോലിത്തോ ട്രോഫ്
Chemoorgano troph,കീമൂർഗാനോ ട്രോഫ്
Chemo prophylaxis,കീമോ പ്രോഫിലാക്സിസ്
Chemoreceptor,കീമോസെപ്റ്റർ
Chemostat,കീമോസ്റ്റാറ്റ്
Chemoautotroph,കീമോഓട്ടോട്രോഫ്
