English,Malayalam
Automated stock control,ഓട്ടോമേറ്റഡ് സ്റ്റോക്ക് നിയന്ത്രണം
Automatic abstract,യാന്ത്രിക സംഗ്രഹം
Automatic abstracting,യാന്ത്രിക അമൂർത്തീകരണം
Automatically programmed tools,യാന്ത്രികമായി പ്രോഗ്രാം ചെയ്ത ഉപകരണങ്ങൾ
Automatic answering,സ്വയമേവയുള്ള ഉത്തരം
Automatic call distributor,ഓട്ടോമാറ്റിക് കോൾ ഡിസ്ട്രിബ്യൂട്ടർ
Automatic calling,യാന്ത്രിക കോളിംഗ്
Automatic check,യാന്ത്രിക പരിശോധന
Automatic coding,ഓട്ടോമാറ്റിക് കോഡിംഗ്
Automatic computing,ഓട്ടോമാറ്റിക് കമ്പ്യൂട്ടിംഗ്
Automatic computing engine,ഓട്ടോമാറ്റിക് കമ്പ്യൂട്ടിംഗ് എഞ്ചിൻ
Automatic constant,ഓട്ടോമാറ്റിക് സ്ഥിരാങ്കം
Automatic control engineering,ഓട്ടോമാറ്റിക് കൺട്രോൾ എഞ്ചിനീയറിംഗ്
Automatic data processing,യാന്ത്രിക ഡാറ്റ പ്രോസസ്സിംഗ്
Automatic data processing system,ഓട്ടോമാറ്റിക് ഡാറ്റ പ്രോസസ്സിംഗ് സിസ്റ്റം
Automatic decimal alignment,യാന്ത്രിക ദശാംശ വിന്യാസം
Automatic dialing unit,ഓട്ടോമാറ്റിക് ഡയലിംഗ് യൂണിറ്റ്
Automatic dictionary,യാന്ത്രിക നിഘണ്ടു
Automatic equalization,യാന്ത്രിക സമനില
Automatic error correction,യാന്ത്രിക പിശക് തിരുത്തൽ
Automatic feed punch,യാന്ത്രിക ഫീഡ് പഞ്ച്
Automatic function,യാന്ത്രിക പ്രവർത്തനം
Automatic indexing,ഓട്ടോമാറ്റിക് ഇൻഡെക്സിംഗ്
Automatic library call,യാന്ത്രിക ലൈബ്രറി കോൾ
Automatic message accounting,യാന്ത്രിക സന്ദേശ അക്കൗണ്ടിംഗ്
Automatic number identification,ഓട്ടോമാറ്റിക് നമ്പർ തിരിച്ചറിയൽ
Automatic pagination,ഓട്ടോമാറ്റിക് പേജിനേഷൻ
Automatic programming,ഓട്ടോമാറ്റിക് പ്രോഗ്രാമിംഗ്
Automatic punch,യാന്ത്രിക പഞ്ച്
Automatic recovery program,യാന്ത്രിക വീണ്ടെടുക്കൽ പ്രോഗ്രാം
Automatic repeat request,യാന്ത്രിക ആവർത്തന അഭ്യർത്ഥന
Automatic restart,യാന്ത്രികമായി പുനരാരംഭിക്കുക
Automatic routine,യാന്ത്രിക ദിനചര്യ
Automatic sequencing,ഓട്ടോമാറ്റിക് സീക്വൻസിങ്
Automatic sequential operation,ഓട്ടോമാറ്റിക് സീക്വൻഷ്യൽ പ്രവർത്തനം
Automatic stop,യാന്ത്രിക സ്റ്റോപ്പ്
Automatic variable,ഓട്ടോമാറ്റിക് വേരിയബിൾ
Automatic volume recognition,സ്വയമേവയുള്ള വോളിയം തിരിച്ചറിയൽ
Automatic volume switching,സ്വയമേവയുള്ള വോളിയം സ്വിച്ചിംഗ്
Automation,ഓട്ടോമേഷൻ
Automation concept,ഓട്ടോമേഷൻ ആശയം
Automatisation,ഓട്ടോമാറ്റിസേഷൻ
Automaton,ഓട്ടോമാറ്റൺ
Automatic message routing,യാന്ത്രിക സന്ദേശ റൂട്ടിംഗ്
Automoniter,ഓട്ടോമോണിറ്റർ
Automoniter routine,ഓട്ടോമോണിറ്റർ ദിനചര്യ
Autonomous channel operation,സ്വയംഭരണ ചാനൽ പ്രവർത്തനം
Autonomous working,സ്വയംഭരണ പ്രവർത്തനം
Autoplotter,ഓട്ടോപ്ലോട്ടർ
Auxiliary console,സഹായ കൺസോൾ
Auxiliary equipment,സഹായ ഉപകരണങ്ങൾ
Auxiliary memory,സഹായ മെമ്മറി
Auxiliary operation,സഹായ പ്രവർത്തനം
Auxiliary routine,സഹായ ദിനചര്യ
Auxiliary storage,സഹായ സംഭരണം
Auxiliary store,സഹായ സ്റ്റോർ
Availability,ലഭ്യത
Available machine time,ലഭ്യമായ മെഷീൻ സമയം
Available point,ലഭ്യമായ പോയിന്റ്
Available space list,ലഭ്യമായ സ്പേസ് ലിസ്റ്റ്
Available time,ലഭ്യമായ സമയം
Available access time,ലഭ്യമായ ആക്സസ് സമയം
Average conditional information,ശരാശരി സോപാധിക വിവരങ്ങൾ
Average edge time,ശരാശരി എഡ്ജ് സമയം
Average information content,ശരാശരി വിവര ഉള്ളടക്കം
Average information rate,ശരാശരി വിവര നിരക്ക്
Average transinformation content,ശരാശരി പരിവർത്തന ഉള്ളടക്കം
Average transinformation rate,ശരാശരി പരിവർത്തന നിരക്ക്
"Background display image (= static display
 Image)",പശ്ചാത്തല പ്രദർശന ചിത്രം (= സ്റ്റാറ്റിക് ഡിസ്പ്ലേ ചിത്രം)
Backgrounding (= background processing),പശ്ചാത്തലം (= പശ്ചാത്തല പ്രോസസ്സിംഗ്)
Background job,പശ്ചാത്തല ജോലി
Background noise,പശ്ചാത്തല ശബ്ദം
Background printing,പശ്ചാത്തല പ്രിന്റിംഗ്
Background processing,പശ്ചാത്തല പ്രോസസ്സിംഗ്
Background program,പശ്ചാത്തല പ്രോഗ്രാം
Background reader,പശ്ചാത്തല വായനക്കാരൻ
Background region,പശ്ചാത്തല മേഖല
"Backing storage (= auxiliary
 Storage)",ബാക്കിംഗ് സ്റ്റോറേജ് (= ഓക്സിലറി സ്റ്റോറേജ്)
Backing store,ബാക്കിംഗ് സ്റ്റോർ
Back plane,തിരികെ വിമാനം
Backspace,ബാക്ക്സ്പേസ്
Backspace character,ബാക്ക്‌സ്‌പേസ് കഥാപാത്രം
Backspacing,ബാക്ക് സ്പേസിംഗ്
Backtracking,ബാക്ക്ട്രാക്കിംഗ്
Backtracking structured programming,ബാക്ക്ട്രാക്കിംഗ് ഘടനാപരമായ പ്രോഗ്രാമിംഗ്
Backup,ബാക്കപ്പ്
Backup copy,ബാക്കപ്പ് കോപ്പി
Backup file,ബാക്കപ്പ് ഫയൽ
Backup memory,ബാക്കപ്പ് മെമ്മറി
Backup programmer,ബാക്കപ്പ് പ്രോഗ്രാമർ
Backup store,ബാക്കപ്പ് സ്റ്റോർ
Backward channel,പിന്നാക്ക ചാനൽ
Backward error analysis,പിന്നോട്ട് പിശക് വിശകലനം
Backward file recovery,പിന്നിലേക്ക് ഫയൽ വീണ്ടെടുക്കൽ
Backward recovery,പിന്നോട്ട് വീണ്ടെടുക്കൽ
Backward supervision,പിന്നാക്ക മേൽനോട്ടം
Backward trace,പിന്നോട്ട് ട്രെയ്സ്
Balance,ബാലൻസ്
Balanced circuit,സമതുലിതമായ സർക്യൂട്ട്
Balanced digit system,സമതുലിതമായ അക്ക സംവിധാനം
Balanced error,സമതുലിതമായ പിശക്
Balanced merge,സമതുലിതമായ ലയനം
Balanced merge sort,സമതുലിതമായ ലയന തരം
Balanced sorting,സമതുലിതമായ വർഗ്ഗീകരണം
Balanced station,സമതുലിതമായ സ്റ്റേഷൻ
Balanced ternary system,സമതുലിതമായ ത്രിതല സംവിധാനം
Balanced forward statement,സമതുലിതമായ ഫോർവേഡ് പ്രസ്താവന
Balanced network,സമതുലിതമായ നെറ്റ്‌വർക്ക്
Band,ബാൻഡ്
Bandpass,ബാൻഡ്പാസ്
Bandpass filter,ബാൻഡ്പാസ് ഫിൽട്ടർ
Band printer,ബാൻഡ് പ്രിന്റർ
Band stop filter,ബാൻഡ് സ്റ്റോപ്പ് ഫിൽട്ടർ
Bandwidth,ബാൻഡ്വിഡ്ത്ത്
Banner word,ബാനർ വാക്ക്
Bar code,ബാർ കോഡ്
Bar code reader,ബാർകോഡ് റീഡർ
Bar code scanner,ബാർ കോഡ് സ്കാനർ
Bar printer,ബാർ പ്രിന്റർ
Barrel printing (= drum printing),ബാരൽ പ്രിന്റിംഗ് (= ഡ്രം പ്രിന്റിംഗ്)
Base,അടിസ്ഥാനം
Base address,അടിസ്ഥാന വിലാസം
Base addressing,അടിസ്ഥാന വിലാസം
Base address register,അടിസ്ഥാന വിലാസ രജിസ്റ്റർ
Base band,അടിസ്ഥാന ബാൻഡ്
Base band channel,അടിസ്ഥാന ബാൻഡ് ചാനൽ
Based storage allocation,അടിസ്ഥാന സംഭരണ വിഹിതം
Based variable,അടിസ്ഥാന വേരിയബിൾ
Base element,അടിസ്ഥാന ഘടകം
Base item,അടിസ്ഥാന ഇനം
Base language,അടിസ്ഥാന ഭാഷ
Base notation,അടിസ്ഥാന നൊട്ടേഷൻ
Base number,അടിസ്ഥാന നമ്പർ
Base register,അടിസ്ഥാന രജിസ്റ്റർ
Base volume,അടിസ്ഥാന വോളിയം
BASIC,അടിസ്ഥാനം
Basic access method,അടിസ്ഥാന ആക്സസ് രീതി
Basic binary loader,അടിസ്ഥാന ബൈനറി ലോഡർ
Basic code,അടിസ്ഥാന കോഡ്
Basic coding,അടിസ്ഥാന കോഡിംഗ്
Basic direct access method,നേരിട്ടുള്ള പ്രവേശന രീതി
"Basic exchange
 Format",അടിസ്ഥാന എക്സ്ചേഞ്ച് ഫോർമാറ്റ്
"Basic external
 Function",അടിസ്ഥാന ബാഹ്യ പ്രവർത്തനം
Basic input/output,അടിസ്ഥാന ഇൻപുട്ട്/ഔട്ട്പുട്ട്
Basic instruction,അടിസ്ഥാന നിർദ്ദേശം
Basic linkage,അടിസ്ഥാന ബന്ധം
Basic looping,അടിസ്ഥാന ലൂപ്പിംഗ്
Basic matrix,അടിസ്ഥാന മാട്രിക്സ്
Basic matrix instruction,അടിസ്ഥാന മാട്രിക്സ് നിർദ്ദേശം
Basic real constant,അടിസ്ഥാന യഥാർത്ഥ സ്ഥിരാങ്കം
Basic sequential access method,അടിസ്ഥാന സീക്വൻഷ്യൽ ആക്സസ് രീതി
Basic service,അടിസ്ഥാന സേവനം
Basic subscript,അടിസ്ഥാന സബ്സ്ക്രിപ്റ്റ്
Basic system instruction,അടിസ്ഥാന സിസ്റ്റം നിർദ്ദേശം
Basic telecommunications access method,അടിസ്ഥാന ടെലികമ്മ്യൂണിക്കേഷൻ ആക്സസ് രീതി
Basic weight,അടിസ്ഥാന ഭാരം
Batch,ബാച്ച്
Batch control record,ബാച്ച് നിയന്ത്രണ റെക്കോർഡ്
Batched communication,ബാച്ച് ചെയ്ത ആശയവിനിമയം
