Kannada,Gujarati
"ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್","બેન્ડ, બેન્ડ, બેન્ડ"
ಸ್ಫೋಟ,વિસ્ફોટ
"ವ್ಯೂಹ, ಕಿರಣ, ತೀರ, ದಂಡೆ, ಕರಾವಳಿ","એરે, બીમ, કિનારો, બેંક, કિનારો"
"ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್","કૉલમ, બાર, કોબ, બ્લોક, બાર, સળિયા, બાર, 8. દિવાલ, 9. રેખા, 10. ધાર, 1 બ્લોક, 1, બાર, 1, રેખા, 1, પરીક્ષણ રેખા"
ಬಾರ್ಡೀನ್ ತತ್ವ,બાર્ડીન સિદ્ધાંત
ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ,barkhausen અસર
ಬಾರ್ಲೋ ಸೈಕಲ್,બાર્લો ચક્ર
ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್,બાર ચુંબક
ಕೊಟ್ಟಿಗೆ,કોઠાર
ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್,હવાનું દબાણ ગ્રાફ
"ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್","બેરોગ્રાફ, બેરોગ્રાફ"
ವಾಯುಭಾರ ಮಾಪಕ,બેરોમીટર
ವಾತಾವರಣದ ಒತ್ತಡ,વાતાવરણ નુ દબાણ
"ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ","કોસ્મોસ, બેરોમોસ્ફિયર"
ಲೋಲಕ ಲೋಲಕ,લોલક લોલક
"ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ","અવરોધ, પરમાણુ, પરમાણુ અવરોધ"
ತಡೆ ಮಟ್ಟ,અવરોધ સ્તર
ಬೇರಿಯನ್,બેરિયન
ಗುರುಮಂಡಲ,ગુરુમંડળ
ಬೇಸ್ ಬ್ಯಾಂಡ್,આધાર બેન્ડ
"ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ","મૂળભૂત, મૂળભૂત, આલ્કલાઇન"
ಬೇಸ್,પાયો
"ಎಣಿಕೆ, ತಂಡ ರಚನೆ","ગણતરી, ટીમ રચના"
"ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ","કુંડ, કુંડ, હીટર, હીટિંગ પોટ, સ્નાન"
ಬ್ಯಾಟರಿ,બેટરી
"ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ","એરે સેગમેન્ટ, ચેમ્બર, ખાડી"
ಪ್ರದರ್ಶನ,પ્રદર્શન
ಕಿಬಾನ್,કિબાન
"ಮಾಣಿಕ, ಬೀಡು","મણિકા, બીડ"
"ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್","બીમ, બીમ, બીમ, ટ્રમ્પ"
"ಡಿಕ್ಮನ್, ಡಿಕನ್","ડિકમેન, ડિકોન"
"ಡೋಲ್, ವಿಸ್ಪಾಂಡ್","ડોલ, વિસ્પંડ"
ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ,બેકરેલ અસર
ಬೆಲ್ ಜಾರ್,ઘંટડી બરણી
ಬೆಲ್ಲೋಸ್,બેલો
ಗಂಟೆ ಗಡಿಯಾರ,ઘંટડી ઘડિયાળ
"ವೇದಿಕಾ, ಪೀಠ","વેદિકા, બેંચ"
"ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)","મોડ, બંક (સં.), વળાંક (v.)"
ಬ್ಯಾಂಕನ್,બેંકન
"ಬಾಗಿದ, ಬಾಗಿದ","વળેલું, વળેલું"
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,બર્નોલી-સમીકરણ
ತಳದ-ಕಾರ್ಯ,મૂળભૂત કાર્ય
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,શ્રેષ્ઠ સંલગ્નતા
ಬೀಟಾ (ಬಿ),બીટા (b)
ಬೆಟಾಟ್ರಾನ್,betatron
ಮಾದರಿ,bethe મોડેલ
ಬಿವಟ್ರಾನ್,બાયવેટ્રોન
BH ಕರ್ವ್,BH વળાંક
ದ್ವಿಕೋನ,દ્વિકોણીય
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","પૂર્વગ્રહ, પૂર્વગ્રહ"
ದ್ವಿ-ಅಕ್ಷೀಯ,દ્વિ-અક્ષીય
ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ,બાઈક્રોમેટ કોષ
ಅಭ್ಯವತಲ್,અભ્યવતલ
ಡಬಲ್ ಆಂಟೆನಾ,ડબલ એન્ટેના
ಬೈಕಾನ್ವೆಕ್ಸ್,બાયકોન્વેક્સ
"ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ","દ્વિ-સ્ફટિક, દ્વિ-સ્ફટિક"
ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್,દ્વિદિશ માઇક્રોફોન
ದ್ವಿಪದ ಮಾದರಿ,દ્વિપદી મોડેલ
ಡಿಪ್ಲಾಯ್ಡ್,એકલિંગાશ્રયી
ದ್ವಿಪಕ್ಷೀಯ,દ્વિપક્ષીય
ಬೈಲಿನಿಯರ್,દ્વિરેખીય
ದ್ವಿಮಾಣು,બાયમોલેક્યુલર
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್","દ્વિ-ચલ, દ્વિ-આધાર, દ્વિ"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","બાઈનરી કોડ, બાઈનરી કોડ"
ಆಟದ ತಾರೆ,રમત સ્ટાર
ಬೈನರಿ ವಿಧಾನ,દ્વિસંગી પદ્ધતિ
ದ್ವಿಮುಖ,બે બાજુવાળા
ಕರಾರುಪತ್ರ,બોન્ડ
"ದುರ್ಬೀನು, ದುರ್ಬೀನು","બાયનોક્યુલર, બાયનોક્યુલર"
ಅವಳಿ,દ્વિસંગી
ದ್ವಿಪದ ವಿತರಣೆ,દ્વિપદી વિતરણ
"ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್","દ્વિકેન્દ્રીય, દ્વિકેન્દ્રીય, દ્વિસંગી"
ಬಯೋಡೈನಾಮಿಕ್ಸ್,બાયોડાયનેમિક્સ
ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,બાયો ઇલેક્ટ્રોનિક્સ
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ,બાયોફિઝિસ્ટ
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ,બાયોફિઝિક્સ
ಜೈವಿಕ ಉಪಗ್ರಹ,જૈવિક ઉપગ્રહ
"ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್","સિનેમેટોગ્રાફર, બાયોસ્કોપ"
ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ,બાયો-સાવર્ટ નિયમ
ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್,બાયફેસિક વર્તમાન
ದ್ವಿಧ್ರುವಿ,દ્વિધ્રુવ
"ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ","બાયપ્રિઝમ, બાયપ્રિઝમ"
"biquartz, biquartz","biquartz, biquartz"
ಬೈಫಾಸಿಕ್ ಪಾತ್ರ,બાયફાસિક પાત્ર
ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,બે તબક્કાનું મલ્ટિવાઇબ્રેટર
"ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್","દ્વાયાંક* (દ્વિસંગી અંક), બર્મીઝ, અની, ટુક"
"ಕಪ್ಪು, ಕೃಷ್ಣ","કાળો, કૃષ્ણ"
ಕಪ್ಪು ದೇಹ,કાળું શરીર
ಅದೃಶ್ಯ ಬೆಳಕು,અદ્રશ્ય પ્રકાશ
ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್,તિમિરાયન રેડિયો તિમિરાયન
ಎಜೆಕ್ಷನ್ ನಾಡಿ,ઇજેક્શન પલ્સ
ಅಂತ್ಯ ಪಕ್ಷಪಾತ,પૂર્વગ્રહ સમાપ્ત કરો
ಕಪ್ಪು ವಿಕಿರಣ,કાળા કિરણોત્સર્ગ
"ಅಪೂರ್ಣ, ಖಾಲಿ","અપૂર્ણ, ખાલી"
ಕವರ್,આવરણ
ರದ್ದತಿ,રદબાતલ
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ","વિસ્ફોટ, વિસ્ફોટ, ગસ્ટ"
"ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ","savika, bleeder, savi"
"ವೇಷಧಾರಿ, ಕುರುಡ","વેશપલટો, અંધ"
ಬ್ಲೋಚ್ ಪ್ರಮೇಯ,બ્લોચનું પ્રમેય
"ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್","અવરોધ, અવરોધ, અવરોધ"
"ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ","ફટકો, ફટકો, ફટકો"
ನೀಲನಕ್ಷೆ,બ્લુ પ્રિન્ટ
ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ,અસ્પષ્ટતા વર્તુળ
ಅಸ್ಪಷ್ಟ,અસ્પષ્ટ
"ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್","બોલ, ગોળા, પેન્ડન્ટ"
"ದೇಹ, ವಸ್ತು","શરીર, પદાર્થ"
ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ,શારીરિક ક્ષમતા
ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,કેન્દ્રિત
"ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ","શરીર-કર્ણ, અંત-કર્ણ"
"ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)","બોગી, અજાણી શોધ (રડાર)"
ಬೋರ್ ಪರಿಣಾಮ,બોર અસર
ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್,બોર મેગ્નેટોન
"ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್","બોઈલર, બોઈલર"
"ಕುದಿಯುವ, ಕುದಿಯುವ","ઉકળતા, ઉકળતા"
ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ,બોલ્ટ્સમેન સમીકરણ
ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್,બોમ્બર ઇલેક્ટ્રોન
"ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ","આઘાતજનક ઊર્જા, બોમ્બિંગ ઊર્જા"
ಅಡಮಾನ,ગીરો
"ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ","બંધાયેલ, બંધાયેલ, બંધાયેલ"
ವರ್ಧಕ,વધારનાર
ಬೋರಾನ್,બોરોન
ಬೋಸ್-ಕಣ,બોસ-પાર્ટીકલ
ಬೋಸಾನ್,બોસોન
"ಜಂಪ್, ಜಂಪ್","આંચકો, કૂદકો"
ಬಂಧಿಸಲಾಗಿದೆ,બંધાયેલ
"ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)","મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)"
ಬಂಧಿಸಲಾಗಿದೆ,બંધાયેલ
ಧನು ರಾಶಿ ಅಂಗಳ,ધનુરાશિ યાર્ડ
ನೌಕಾಯಾನ ಅಲೆ,સઢવાળી તરંગ
ಬಾಯ್ಲರ್ ತಾಪನ,બોઈલર હીટિંગ
ಬಾಯ್ಲೆ ಕಾನೂನು,બોયલનો કાયદો
ಬಾಯ್ಲರ್ ತಾಪನ,બોઈલર હીટિંગ
ಬ್ರಾಕೆಟ್-ವರ್ಗ,કૌંસ-વર્ગ
ಚೀಲ ನಿಯಮ,બેગ નિયમ
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,ગૂંથેલા વાયર
ಬ್ರೇಕ್ ವರ್ಗ,બ્રેક વર્ગ
ಬ್ರಾಮಾ ಸಂಕೋಚಕ,બ્રામા કોમ્પ્રેસર
ಕವಲೊಡೆಯುತ್ತಿದೆ,શાખાઓ
"ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್","બહાદુર જાળી, બહાદુર જાળી"
ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್,બ્રાસ બ્રેઝિંગ
ಬೇರ್ಪಡುವಿಕೆ,વિચ્છેદ
ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್,બ્રેક કનેક્ટર
"ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್","ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ"
ಮುರಿತ,અસ્થિભંગ
"ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್","બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ"
ಸಂತಾನೋತ್ಪತ್ತಿ,પ્રજનન
"ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್","રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ"
ಬ್ರೂಸ್ಟರ್-ಕೋನ,બ્રુસ્ટર-એંગલ
ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್,બ્રુસ્ટર ફ્રિજ
ಸೇತುವೆ,પુલ
ಸೇತುವೆ ಬಂಧ,બ્રિજ બોન્ડ
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ","તેજસ્વી, તેજસ્વી, ચમકદાર"
ಪ್ರಕಾಶಕ,રોશની કરનાર
ಕಾಂತಿ,તેજ
"ದ್ಯುತಿ, ಪ್ರಭಾ","દ્યુતિ, પ્રભા"
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,બ્રિલુવાન વિસ્તાર
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી
ಸುಲಭವಾಗಿ,બરડ
ಸೂಕ್ಷ್ಮತೆ,બરડપણું
ಪ್ರಸಾರ,પ્રસારણ
ವಿವರವಾದ,વિગતવાર
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,પૂર્વવર્તી
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,બ્રોગલી ફોર્મ્યુલા
ಛಿದ್ರಗೊಂಡಿದೆ,ખંડિત
ಬ್ರೌನಿ ಚಲನೆ,બ્રાઉની ગતિ
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್","કુચી, બુરુશ, કુર્ચ, ગુલમ"
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)","બબલ, બબલ (સં.), ગણગણાટ (v.)"
ಹೊಮ್ಮುವಿಕೆ,પ્રભાવ
ಪ್ರತಿಕ್ರಮಗಳು,વિરોધી પગલાં
ಸಂಕೋಚನ,સંકોચન
"ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್","amp-રેઝિસ્ટન્સ, બફર"
ಅಕೌಸ್ಟಿಕ್ಸ್,ધ્વનિશાસ્ત્ર
ಬರ್ಧನ್,બર્ધન
ಬಲ್ಬ್,બલ્બ
ಹೊರಹೊಮ್ಮು,ઉભરો
"ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ","વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ"
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક
ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ,વસ્તી મિલકત
ಗರಿಷ್ಠ ತಾಪಮಾನ,મહત્તમ તાપમાન
ಉಬ್ಬು,મણકા
"ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)","ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)"
ಗುಂಪನ್ನು,ટોળું
ಬನ್ಸೆನ್ ಕೋಶ,બન્સેન સેલ
ತೇಲುವಿಕೆ,ઉત્સાહ
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ","ઉલ્લાસ, ઉલ્લાસ"
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,બર્ગર સર્કિટ
ಕಳ್ಳ ಗಂಟೆ,ચોર ઘંટડી
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್","બર્નર, ઇગ્નીટર"
ಪೂರ್ಣ ದಹನ,સંપૂર્ણ ઇગ્નીશન
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು","વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ"
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,લાઇન વ્યસ્ત
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,વ્યસ્ત સ્વર
ಬಜರ್,બઝર
ಬೈಪಾಸ್,બાયપાસ
ಸರ್ಕ್ಯೂಟ್,સર્કિટ
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್","દરિયાઈ વાયર, કેબલ"
ಕ್ಯಾಡ್ಮಿಯಮ್,કેડમિયમ
ಸೀಸಿಯಮ್-ಕೋಶ,સીઝિયમ-કોષ
ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ,પાંજર દ્વિધ્રુવ
ಪಂಜರ್ ಎಫೆಕ್ಟ್,પાંજર અસર
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,ગણતરી કરવી
ಕ್ಯಾಲ್ಕುಲೇಟರ್,કેલ્ક્યુલેટર
ಕ್ಯಾಲೆಂಡರ್,કૅલેન્ડર
"ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ","માપાંકન, માપાંકન, પુનરાવર્તન"
"ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ","માપાંકન ગુણક, માપાંકન ગુણક"
ಕ್ಯಾಲಿಪರ್ಸ್,કેલિપર્સ
"ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್","કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર"
"ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)","ગરમી (v.), કેલરી (ed.)"
"ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್","કેલરીમીટર, કેલરીમીટર"
"ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ","કેલરીમેટ્રી, કેલરીમેટ્રી"
ಕ್ಯಾಮೆರಾ,કેમેરા
"ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್","કુલ્યા કિરણ, નહેર કિરણ"
ಕ್ಯಾಂಡೆಲಾ,candela
"ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ","મીણબત્તી, મીણબત્તી"
ಅಂಗೀಕೃತ,પ્રામાણિક
ಕ್ಯಾಂಟಿಲಿವರ್,કેન્ટીલીવર
"ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)","ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)"
ಹಿಡಿದು,હોલ્ડિંગ
ಕೆಪಾಸಿಟರ್,કેપેસિટર
"ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ","કેપિલેરિટી, કેપિલેરિટી"
"ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ","રુધિરકેશિકા, રુધિરકેશિકા"
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,રુધિરકેશિકા બળ
"ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್","કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ"
ಸೆರೆಹಿಡಿಯಿರಿ,કેપ્ચર
ಕಾರ್ಬನ್ 14 ವೇಳಾಪಟ್ಟಿ,કાર્બન 14 શેડ્યુલિંગ
"ಪ್ರಧಾನ ಬಿಂದು, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ, ಎಣಿಕೆ ಸಂಖ್ಯೆ","મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા"
ಕಾರ್ನೊ ಪ್ರಮೇಯ,કાર્નો પ્રમેય
ವಾಹಕ,વાહક
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,કાર્ટેશિયન અક્ષ
ಕಾರ್ಟ್ರಿಡ್ಜ್,કારતૂસ
"ಸೋಪಾನಿ (ವಿ.), ಸೋಪಾನಿಪತ್ (ಸಂ)","સોપાની (વિ.), સોપાનીપત (સં.)"
