Malayalam,Odiya
"ഡ്വയങ്ക് (ബൈനറി സംഖ്യ), ആനി, ബർമീസ്, തുക്","ଡୱେଙ୍କ୍ (ବାଇନାରୀ ସଂଖ୍ୟା), ଅନି, ବର୍ମା, ଟୁକ୍ |"
ദ്വിപദ ദ്വിപദ വിതരണം ദ്വിപദം,ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ ଦ୍ୱିପାକ୍ଷିକ |
ദ്വിവസ്ത്ര പരസ്പര ബന്ധ ഗുണകം,ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |
ദ്വിവിധ വിതരണം,ବିଭାରିଏଟ୍ ବଣ୍ଟନ |
bivariate സാധാരണ-വിതരണം,ସାଧାରଣ ବଣ୍ଟନ
ബിവെക്ടർ,ବିଭେକ୍ଟର୍ |
ബോൾട്ട്മാൻ സമവാക്യം,ବୋଲ୍ଟମ୍ୟାନ୍ ସମୀକରଣ |
ബൂളിയൻ ബീജഗണിതം*,ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା *
ബോസ്-ഐൻസ്റ്റീൻ സ്ഥിതിവിവരക്കണക്കുകൾ,ବୋଷ-ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |
പരിമിതി നിയന്ത്രണങ്ങൾ,ସୀମିତତା ପ୍ରତିବନ୍ଧକ |
അതിർത്തി നില,ସୀମା ସ୍ତର |
അതിർത്തി രേഖ,ସୀମା ରେଖା |
പരിധി മൂല്യം,ସୀମା ମୂଲ୍ୟ
അതിർത്തി മൂല്യ പ്രശ്നം,ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |
"പരിമിതമായ പ്രവർത്തനം പരിമിതമായ ഫലം,",ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ ସୀମିତ ଫଳ
"ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് ടേബിൾ,","ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ଟେବୁଲ୍"
"അതിർത്തി പ്രദേശം അതിർത്തി പ്രദേശം,",ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ
"ബൗണ്ടഡ് സെറ്റ് ബൗണ്ടഡ് സെറ്റ്,",ସୀମାବଦ୍ଧ ସେଟ୍ ସୀମାବଦ୍ଧ ସେଟ୍
ബ്രൗണി ചലനം,ବ୍ରାଉନି ଗତି |
കണക്കാക്കാൻ,ଗଣନା କରିବାକୁ
കണക്കുകൂട്ടല്,ଗଣନା
"കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ","କାଲକୁଲେଟର, କାଲକୁଲେଟର"
കണക്കുകൂട്ടല്*,ଗଣନା *
കമ്പ്യൂട്ടേഷണൽ പ്രവർത്തന രീതി,ଗଣନା କାର୍ଯ୍ୟ ପଦ୍ଧତି |
"കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ","କାଲକୁଲେଟର, କାଲକୁଲେଟର"
"കാൽക്കുലസ്, കാൽക്കുലസ്","କାଲକୁଲସ୍, କାଲ୍କୁଲସ୍"
വേരിയൻസ് കാൽക്കുലസ്,ଭିନ୍ନତା ଗଣନା
കലോറികൾ,କ୍ୟାଲୋରୀ
ഭരണം റദ്ദാക്കുക,ପ୍ରତ୍ୟାହାର ନିୟମ |
കാനോനിക്കൽ സമവാക്യം,କାନୋନିକାଲ୍ ସମୀକରଣ |
കാനോനിക്കൽ രൂപം,କାନୋନିକାଲ୍ ଫର୍ମ |
"കാനോനിക്കൽ മാട്രിക്സ്, കെ കാനോനിക്കൽ മാട്രിക്സ്","କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, କେ କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |"
കാന്റർ സെറ്റ്,କ୍ୟାଣ୍ଟର ସେଟ୍ |
കാന്റർ ത്രികോണ സെറ്റ്,କ୍ୟାଣ୍ଟର ତ୍ରିକୋଣୀୟ ସେଟ୍ |
പരിമിതമായ ഗതാഗത പ്രശ്നം,ବାଧାପ୍ରାପ୍ତ ପରିବହନ ସମସ୍ୟା |
കഴിവ്,ଦକ୍ଷତା
കാപ്പിലറി ബലം,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
"എണ്ണം നമ്പർ, കാർഡിനൽ നമ്പർ","ଗଣନା ସଂଖ୍ୟା, କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା |"
കാർട്ടിസിയൻ അക്ഷം,କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |
കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ,କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |
കാർട്ടീഷ്യൻ ഉൽപ്പന്നം,କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |
സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഗുണനം,ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଗୁଣନ |
"കേസ് പഠനം, കേസ് പഠനം","କେସ୍ ଷ୍ଟଡି, କେସ୍ ଷ୍ଟଡି |"
ആപത്കരമായ പ്രസംഗം,ବିପର୍ଯ୍ୟସ୍ତ ବକ୍ତବ୍ୟ |
കാറ്ററി,କ୍ୟାଟିନାରୀ
കോച്ചി വിതരണം,କାଚି ବଣ୍ଟନ |
കൗശിയുടെ സൂത്രം,କ ush ଶୀଙ୍କ ସୂତ୍ର |
കൗശി-ഗുർസാ സിദ്ധാന്തം,କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |
കൗശി-റീമാൻ-ബാൻ,କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |
Cauchy ക്രമം,କାଚି କ୍ରମ |
കൗശി അവിഭാജ്യ,kaushi ଅବିଚ୍ଛେଦ୍ୟ |
കൗശി പ്രധാന മൂല്യം,କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |
കൗച്ചി ശേഷിക്കുന്ന സിദ്ധാന്തം,କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |
കാൾ-ഹാമിൽട്ടൺ-സിദ്ധാന്തം,କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |
ആകാശ ശരീരം,ସ୍ୱର୍ଗୀୟ ଶରୀର |
ജ്യോതിശാസ്ത്രപരമായ അളവ്,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |
ആകാശ മെക്കാനിക്സ്,ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ
ആകാശ ശരീരം,ସ୍ୱର୍ଗୀୟ ଶରୀର |
സെൽ ആവൃത്തി,କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |
"സെൻസസ്, സെൻസസ്","ଜନଗଣନା, ଜନଗଣନା"
ശതമാനം,ଶତକଡା
സെന്റീമീറ്റർ,ସେଣ୍ଟିମିଟର |
സെന്റീമീറ്റർ-ഗ്രാം-രണ്ടാം രീതി,ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |
"കേന്ദ്ര, കേന്ദ്രീകൃത","କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର"
കേന്ദ്ര അക്ഷം,କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ
കേന്ദ്ര വിടവ്,କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |
കേന്ദ്ര വ്യത്യാസ ഫോർമുല,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
കേന്ദ്ര ഡിഫറൻഷ്യൽ പട്ടിക,କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |
കേന്ദ്ര പരിധി സിദ്ധാന്തം,କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |
കേന്ദ്ര നിമിഷം,କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |
കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |
കേന്ദ്ര സഹജാവബോധം,କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |
കേന്ദ്രം*,କେନ୍ଦ୍ର *
ഗുരുത്വാകർഷണ കേന്ദ്രം,ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |
ഗ്രൂപ്പ് കേന്ദ്രം,ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର
ബഹുജന കേന്ദ്രം,ଜନ କେନ୍ଦ୍ର
സമമിതിയുടെ കേന്ദ്രം,ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |
അപകേന്ദ്ര ബലം,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |
അപകേന്ദ്രബലം,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |
"സെൻട്രിപെറ്റൽ മെറിഡിയൻ,",ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍
ഉറപ്പ്,ନିଶ୍ଚିତତା
cgs രീതി,cgs ପଦ୍ଧତି |
cgs യൂണിറ്റ്,cgs ଏକକ
വ്യത്യാസത്തിന്റെ ശൃംഖല,ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |
ആകസ്മികമായി,ସୁଯୋଗ ଦ୍ୱାରା
ക്രമരഹിതമായ നീക്കം,ଅନିୟମିତ ପଦକ୍ଷେପ |
അച്ചുതണ്ട് ഷിഫ്റ്റ്,ଅକ୍ଷ ଶିଫ୍ଟ |
"അടിസ്ഥാന മാറ്റം പേയാധാര് മാറ്റം,",ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ
ക്രമമാറ്റം,ଅନୁମତି
സ്വഭാവ ഗുണകം,ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା
സ്വഭാവ നിർണ്ണയം,ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |
സ്വഭാവ സമവാക്യം,ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ
"സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം","ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |"
ലോഗരിതം പൂർണ്ണസംഖ്യ,ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
"സ്വഭാവ ബഹുപദം,",ଚରିତ୍ରିକ ବହୁଭୂତ
സ്വഭാവ മൂല്യം,ଚରିତ୍ରିକ ମୂଲ୍ୟ
സ്വഭാവ വെക്റ്റർ,ଚରିତ୍ର ଭେକ୍ଟର୍ |
സ്വഭാവ സമൂഹം,ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ
"ചാർട്ടുകൾ, ചാർട്ടുകൾ,","ଚାର୍ଟ, ଚାର୍ଟ"
ചി-സ്ക്വയർ വിതരണം,ଚି-ବର୍ଗ ବଣ୍ଟନ |
ചി-സ്ക്വയർ ഫോർമുല,ଚି-ବର୍ଗ ସୂତ୍ର |
ചി-സ്ക്വയർ ടെസ്റ്റ്,ଚି-ବର୍ଗ ପରୀକ୍ଷା |
കോർഡ്*,ଧ୍ୱନି *
കോർഡ് വിഭജന രീതി,କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |
എഴുതിയ സന്ദേശം,ଲିଖିତ ବାର୍ତ୍ତା |
"പൂജ്യം, സൈഫർ","ଶୂନ, ସାଇଫର୍"
വൃത്തം*,ବୃତ୍ତ *
ഒത്തുചേരൽ വൃത്തം,ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |
സർക്യൂട്ട് മാട്രിക്സ്,ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള,","ବୃତ୍ତାକାର, ବୃତ୍ତାକାର"
വൃത്താകൃതിയിലുള്ള അസിംപ്റ്റോട്ടുകൾ,ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |
വൃത്താകൃതിയിലുള്ള ചാലകം,ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |
വൃത്താകൃതിയിലുള്ള ചലനം,ବୃତ୍ତାକାର ଗତି |
ചുറ്റളവ്,ସୁନ୍ନତ
വിരമിച്ചു*,ଅବସର ପ୍ରାପ୍ତ*
പ്രദക്ഷിണം ചെയ്യാൻ,ବୁଲିବା ପାଇଁ |
കഴിഞ്ഞ,ଅତୀତ
പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,ସର୍କୁକ୍ରାଇଡ୍ |
പ്രമുഖ കോർപ്പറേറ്റ്,ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |
ക്ലാസിക് ഡൈനാമിക്സ്,କ୍ଲାସିକ୍ ଗତିଶୀଳତା |
ക്ലാസിക് ഒപ്റ്റിമൈസേഷൻ,କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |
വിട്ടുമാറാത്ത സാമ്പത്തിക പ്രശ്നം,କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |
ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്,ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |
പിശകുകളുടെ വർഗ്ഗീകരണം,ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ
ക്ലാസ് ഇടവേള,ଶ୍ରେଣୀ ବ୍ୟବଧାନ
ക്ലാസ് ഇടവേള യൂണിറ്റ്,ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |
ക്ലാസ് പരിധി,ଶ୍ରେଣୀ ସୀମା
ഘടികാരദിശയിൽ,ଘଣ୍ଟା ବୁଲାଇ |
അടച്ചു,ବନ୍ଦ |
"അടഞ്ഞ, അടഞ്ഞ","ବନ୍ଦ, ବନ୍ଦ"
അടഞ്ഞ പാളി കവർ,ବନ୍ଦ ସ୍ତର ଆବରଣ |
അടച്ച ക്യൂബ്,ବନ୍ଦ କ୍ୟୁବ୍ |
"അടഞ്ഞ വക്രം, അടഞ്ഞ വക്രം","ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର"
അടച്ച പ്രവിശ്യ,ବନ୍ଦ ପ୍ରଦେଶ |
അടഞ്ഞ രൂപം,ବନ୍ଦ ଆକୃତି |
അടച്ച ഇടവേള,ବନ୍ଦ ବ୍ୟବଧାନ |
"അടഞ്ഞ പ്രദേശം, അടഞ്ഞ പ്രദേശം","ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |"
അടച്ച സെറ്റ്,ବନ୍ଦ ସେଟ୍ |
"അടച്ച പേജ്, അടച്ച പേജ്","ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |"
ശത്രുത,ନେମେସିସ୍
സഫിക്സ്-ഓപ്പറേറ്റർ,pronator
കോൺവെക്സ് പോയിന്റ്,ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |
ബന്ദി-അംഗീകരിച്ചു,ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |
ക്യാപ്റ്റീവ് സെറ്റ്,ବନ୍ଦୀ ସେଟ୍ |
ക്ലസ്റ്റർ പോയിന്റ്,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
ക്ലസ്റ്റർ സാമ്പിൾ,କ୍ଲଷ୍ଟର ନମୁନା
ക്ലസ്റ്റർ അഗ്രഗേറ്റ്,କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |
ഏകപക്ഷീയ വൃത്തം,ସମବାୟ ବୃତ୍ତ |
ഏകപക്ഷീയ പരവലയം,ସମବାୟ ପାରାବୋଲା |
ഏകപക്ഷീയ തലം,ସମବାୟ ସମତଳ |
ഏകപക്ഷീയ ത്രികോണം,ସମବାୟ ତ୍ରିରଙ୍ଗା |
കോബ്-ഡഗ്ലസ് പ്രവർത്തനം,କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |
"എൻകോഡിംഗ്, കോഡിംഗ്, നൊട്ടേഷൻ","ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |"
മെറ്റീരിയൽ നൊട്ടേഷൻ,ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |
സഹ-പ്രവിശ്യ,ସହ-ପ୍ରଦେଶ
കോഫിഫിഷ്യന്റ് മാട്രിക്സ്,କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
പരസ്പരബന്ധം ഗുണകം,ସଂଶୋଧନ ଗୁଣବତ୍ତା
നിർണയ ഗുണകം,ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା
ഇലാസ്തികത ഗുണകം,ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
ഡിഫ്യൂഷൻ കോഫിഫിഷ്യന്റ്,ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ഘർഷണ ഗുണകം,ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
രേഖാംശ വികാസത്തിന്റെ ഗുണകം,ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |
റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം,ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |
വ്യത്യാസത്തിന്റെ ഗുണകം,ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |
"സഹഘടകം, സഹഘടകം, സഹഘടകം","ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |"
നാണയം ടോസ്,ମୁଦ୍ରା ଟସ୍
സാമ്പിൾ ശേഖരണം,ନମୁନା ସଂଗ୍ରହ
കോളിനിയർ,collinear
വിന്യാസം,ଶ୍ରେଣୀବଦ୍ଧତା |
"കോളം, കോളം","ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ"
സ്തംഭനാവസ്ഥ,ସ୍ତମ୍ଭ
സ്തംഭം,ସ୍ତମ୍ଭ
നിര മാട്രിക്സ്,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
കോളം മാട്രിക്സ്,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
നിര ക്രമം,ସ୍ତମ୍ଭ କ୍ରମ |
സ്തംഭ ശ്രേണിയിലുള്ള മാട്രിക്സ്,ସ୍ତମ୍ଭ କ୍ରମିକ ମ୍ୟାଟ୍ରିକ୍ସ |
നിര വെക്റ്റർ,ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |
കോളം തിരിച്ച്,ସ୍ତମ୍ଭ ଜ୍ଞାନୀ |
സംയുക്ത സമവാക്യം,ମିଳିତ ସମୀକରଣ |
"പൊതുകോണ്, പൊതുകോണ്","ସାଧାରଣ କୋଣ, ସାଧାରଣ କୋଣ |"
പൊതു അക്ഷം,ସାଧାରଣ ଅକ୍ଷ
"പൊതുവായ അടിസ്ഥാനം, പൊതു അടിത്തറ","ସାଧାରଣ ଆଧାର, ସାଧାରଣ ଆଧାର |"
സാർവത്രികമായ,ସର୍ବଭାରତୀୟ |
പൊതുവായ വ്യത്യാസം,ସାଧାରଣ ପାର୍ଥକ୍ୟ |
