Marathi,Kannada
Sisim वारंवारता मानक,ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್
कॅल्क्युलेटर,ಕ್ಯಾಲ್ಕುಲೇಟರ್
कॅलिब्रेशन,ಮಾಪನಾಂಕ ನಿರ್ಣಯ
कॉल पत्ता,ಕರೆ ವಿಳಾಸ
कॉलपिट ऑसिलेटर,ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ
कॅम कॉर्डर,ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು
कॅमेरा,ಕ್ಯಾಮೆರಾ
कॅमेरा नळी,ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ
candela,ಕ್ಯಾಂಡೆಲಾ
मेणबत्ती शक्ती,ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ
कॅन्टिलिव्हर स्ट्रेन गेज,ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
धारण,ಹಿಡಿದು
कॅपेसिटन्स ब्लड प्रेशर ट्रान्सड्यूसर,ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
होल्डिंग वितरक,ಹಿಡುವಳಿ ವಿತರಕ
करार धारण,ಒಪ್ಪಂದ ಹಿಡುವಳಿ
कॅपेसिटन्स गेज,ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್
धारण कलेक्टर,ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ
capacitance reactance,ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
"कॅपेसिटिव्ह एनर्जी कन्व्हर्टर, ट्रान्सड्यूसर","ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ"
कॅपेसिटर,ಕೆಪಾಸಿಟರ್
कॅपेसिटर बँक,ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್
कॅपेसिटर फिल्टर,ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್
कॅपेसिटर इनपुट फिल्टर,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
विंच मोटर,ವಿಂಚ್ ಮೋಟಾರ್
पुली सर्वो बॉडी,ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ
चरखी,ಚಾರ್ಖಿ
पकडणे,ಸೆರೆಹಿಡಿಯಿರಿ
कॅप्चर कलम,ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು
कॅप्चर प्रभाव,ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ
वाहक आवाज प्रमाण,ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ
कार रेडिओ,ಕಾರ್ ರೇಡಿಯೋ
कार्बन प्रतिरोधक,ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ
कार्ड रीडर,ಕಾರ್ಡ್ ರೀಡರ್
कार्डिओइड आकृती,ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ
गाडी,ಗಾಡಿ
कॅरेज रिटर्न,ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್
वाहक,ವಾಹಕ
वाहक संप्रेषण,ವಾಹಕ ಸಂವಹನ
वाहक एकाग्रता,ವಾಹಕ ಏಕಾಗ್ರತೆ
वाहक वारंवारता,ವಾಹಕ ಆವರ್ತನ
वाहक पुनरुत्पादन,ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ
वाहक पातळी,ವಾಹಕ ಮಟ್ಟ
वाहक जीवन,ವಾಹಕ ಜೀವನ
वाहक गतिशीलता,ವಾಹಕ ಚಲನಶೀಲತೆ
वाहक गुणाकार,ವಾಹಕ ಗುಣಾಕಾರ
वाहक आवाज पातळी,ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ
वाहक श्रेणी,ವಾಹಕ ಶ್ರೇಣಿ
वाहक पुनर्प्राप्ती सर्किट,ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್
वाहक पुनर्निवेशण,ವಾಹಕ ಮರುಸೇರ್ಪಡೆ
प्रवाहकीय विखुरणे,ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್
वाहक दडपशाही,ವಾಹಕ ನಿಗ್ರಹ
वाहक पिंजरा,ವಾಹಕ ಪಂಜರ
वाहक वेग,ವಾಹಕ ವೇಗ
हाताचा तुकडा,ಕೈ ಬಿಟ್
ध्वज धरला,ಧ್ವಜ ಹಿಡಿದಿದ್ದರು
"ताबा नोंदवही, ताबा नोंदवही","ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ"
पोर्टेबल जनरेटर,ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್
कार्सन कायदा,ಕಾರ್ಸನ್ ಕಾನೂನು
काडतूस फ्यूज,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್
काडतूस टेप,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್
कॅरी फॉस्टर ब्रिज,ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ
स्टेप अॅम्प्लीफायर,ಹಂತದ ಆಂಪ್ಲಿಫಯರ್
श्रेणीकरण,ಪದವಿ
कॅस्केड अॅम्प्लीफायर,ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್
"Cascode अॅम्प्लीफायर, स्टेप अॅम्प्लीफायर","ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್"
कॅसेट,ಕ್ಯಾಸೆಟ್
प्रलोभन,ಪ್ರೇರಣೆ
कॅप्टिव्ह कोटर,ಬಂಧಿತ ಕೋಟರ್
कॅथोड,ಕ್ಯಾಥೋಡ್
कॅथोड ट्रेलिंग,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್
कॅथोड ट्रेलिंग अॅम्प्लिफायर,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
कॅथोड ल्युमिनन्स,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
कॅथोड साहित्य,ಕ್ಯಾಥೋಡ್ ವಸ್ತು
कॅथोड किरण ऑसिलोस्कोप,ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
कॅथोड रे ट्यूब,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
कॅथोड कण जमा करणे,ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ
कॅथोड ल्युमिनन्स,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
कॉयर फिल्टर,ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್
kaver फिल्टर,ಕವರ್ ಫಿಲ್ಟರ್
कोटोर,ಕೋಟರ್
एंट्रल रेडिएशन,ಆಂಟ್ರಲ್ ವಿಕಿರಣ
कोटर रेझोनेटर,ಕೋಟರ್ ರೆಸೋನೇಟರ್
फॅट चार्ज कपल्ड डिव्हाइस (सीसीडी),ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD)
सीडी रोम,ಸಿಡಿ ರಾಮ್
सीडी रोम ड्राइव्ह,ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್
सेल (बॅटरी),ಕೋಶ (ಬ್ಯಾಟರಿ)
केंद्रीय संसाधन घटक,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ
केंद्रीय संसाधन युनिट,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
केंद्रीय प्रोसेसर,ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್
अर्थ,ಅರ್ಥ
मध्यम वारंवारता,ಮಧ್ಯಮ ಆವರ್ತನ
मध्यम एक्झॉस्ट ट्रान्सफॉर्मर,ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
"सिरेमिक, चिकणमाती","ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ"
सिरेमिक फिलर,ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್
सिरेमिक फिल्टर,ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್
सिरेमिक साहित्य,ಸೆರಾಮಿಕ್ ವಸ್ತು
सिरेमिक रेझोनेटर,ಸೆರಾಮಿಕ್ ಅನುರಣಕ
सिरेमिक ध्वनी रिसीव्हर,ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್
सेरेनकोव्ह कॅल्क्युलेटर,ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
सरमत,ಸರ್ಮತ್
chalcogenide,ಚಾಲ್ಕೊಜೆನೈಡ್
कॅल्कोपायराइट,ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್
"चॅनेल, चॅनेल","ಚಾನಲ್, ಚಾನಲ್"
चॅनेल बँड विस्तार,ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
चॅनेल कोडर,ಚಾನಲ್ ಕೋಡರ್
चॅनेल वारंवारता,ಚಾನಲ್ ಆವರ್ತನ
चॅनेल वर्ण,ಚಾನಲ್ ಪಾತ್ರ
चॅनेल वेगळे करणे,ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ
चॅनेल सिद्धांत,ಚಾನಲ್ ಸಿದ್ಧಾಂತ
वर्ण जनरेटर,ಅಕ್ಷರ ಜನರೇಟರ್
वर्ण ओळख,ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ
वैशिष्ट्यपूर्ण प्रतिबाधा,ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ
चार्ज वाहक,ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್
चार्ज कंट्रोल पॅरामीटर,ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ
जोडलेले उपकरण चार्ज करा,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ
चार्ज कपल्ड यादृच्छिक प्रवेश मेमरी,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ
चार्ज घनता,ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ
चार्ज इंजेक्शन डिव्हाइस,ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ
शुल्क तोटा,ಶುಲ್ಕ ನಷ್ಟ
चार्ज पंपिंग,ಚಾರ್ಜ್ ಪಂಪ್
चार्ज सेन्सिंग अॅम्प्लिफायर,ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
चार्ज स्टोरेज,ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ
चार्ज केलेले कण,ಚಾರ್ಜ್ಡ್ ಕಣಗಳು
उत्कट,ಭಾವೋದ್ರಿಕ್ತ
फ्रेम,ಚೌಕಟ್ಟು
robyshev फिल्टर,ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್
बेरीज तपासा,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
वारंवारता तपासा,ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ
रासायनिक बंध,ರಾಸಾಯನಿಕ ಬಂಧ
रासायनिक बाष्प जमा करणे,ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ
चाइल्ड लॉक सुविधा,ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ
मुलाचा कायदा,ಮಕ್ಕಳ ಕಾನೂನು
चिप,ಚಿಪ್
चिप सक्रिय करणे,ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
गुदमरणे,ಉಸಿರುಗಟ್ಟಿಸು
अधूनमधून,ಮಧ್ಯಂತರ
मधूनमधून अॅम्प्लिफायर,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
मधूनमधून अॅम्प्लिफायर,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
मधूनमधून मोड,ಮಧ್ಯಂತರ ಮೋಡ್
क्रोमा अॅम्प्लीफायर,ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್
व्यक्तिचित्रण आकृती,ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ
रंगद्रव्य,ಪಿಗ್ಮೆಂಟೇಶನ್
वर्तुळ आकृती,ವೃತ್ತದ ರೇಖಾಚಿತ್ರ
सर्किट,ಸರ್ಕ್ಯೂಟ್
सर्किट विश्लेषण,ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
सर्किट ब्रेकर,ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
सर्किट आकृती,ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ
सर्किट नोटेशन,ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ
सर्किट स्विचिंग,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್
गोलाकार लहरी मार्ग,ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ
प्रसारित स्मृती,ಪರಿಚಲನೆ ಸ್ಮರಣೆ
बाँडिंग सर्किट,ಬಂಧದ ಸರ್ಕ್ಯೂಟ್
क्लॅप ऑसिलेटर,ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ
वर्ग ए एम्पलीफायर,ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್
वर्ग A] B] C] D ऑपरेशन्स,ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು
वर्ग बी एम्पलीफायर,ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್
क्लास सी अॅम्प्लिफायर,ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್
वर्ग डी अॅम्प्लीफायर,ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್
एस वर्ग शरीर,ಎಸ್ ವರ್ಗದ ದೇಹ
"निष्कासन, स्वच्छ","ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ"
कातरणे,ಕತ್ತರಿಸುವುದು
कातरणे सर्किट,ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್
कॅलड,ಕ್ಯಾಲಡ್
घड्याळ वारंवारता,ಗಡಿಯಾರದ ಆವರ್ತನ
घड्याळ पल्स जनरेटर,ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್
कदल आरएस फ्लिप फ्लॉप,ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
बंद सर्किट दूरदर्शन,ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್
बंद लूप ऑपरेशन,ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ
बंद लूप लाभ,ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ
पूरक मेटॅलिक सेमीकंडक्टर,ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್
CMOS डिव्हाइस,CMOS ಸಾಧನ
CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो),CMRR (ಸಾಮಾನ್ಯ ಮೋಡ್ ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಅನುಪಾತ)
CO2 लेसर,CO2ಲೇಸರ್
समाक्षीय केबल,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
कोएक्सियल कोटर,ಏಕಾಕ್ಷ ಕೋಟರ್
समाक्षीय कनेक्टर,ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್
"समाक्षीय कनेक्टर, समाक्षीय कनेक्टर","ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್, ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್"
समाक्षीय रेषा,ಏಕಾಕ್ಷ ರೇಖೆ
समाक्षीय रेषा,ಏಕಾಕ್ಷ ರೇಖೆ
समाक्षीय लहरी मार्ग,ಏಕಾಕ್ಷ ತರಂಗ ಮಾರ್ಗ
कोड बदल,ಕೋಡ್ ಬದಲಾವಣೆ
कोड चेंजर,ಕೋಡ್ ಬದಲಾಯಿಸುವವರು
"कोडेक, कोडर-डीकोडर","ಕೊಡೆಕ್, ಕೋಡರ್-ಡಿಕೋಡರ್"
स्टिरिओ कोडिंग,ಸ್ಟೀರಿಯೋ ಕೋಡಿಂಗ್
कपलिंग गुणांक,ಸಂಯೋಜಕ ಗುಣಾಂಕ
प्रतिबंधक शक्ती,ನಿಗ್ರಹ ಶಕ್ತಿ
सुसंगत प्रकाश,ಸುಸಂಬದ್ಧ ಬೆಳಕು
कुंडली,ಜಾತಕ
कॉइल वाइंडिंग मशीन,ಸುರುಳಿ ಅಂಕುಡೊಂಕಾದ ಯಂತ್ರ
योगायोग सर्किट,ಕಾಕತಾಳೀಯ ಸರ್ಕ್ಯೂಟ್
गरम कॅथोड ट्यूब,ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್
कोल्ड वेल्डिंग पॉइंट,ಕೋಲ್ಡ್ ವೆಲ್ಡಿಂಗ್ ಪಾಯಿಂಟ್
"कलेक्टर, कलेक्टर","ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ"
प्रवाह गोळा करणे,ಸ್ಟ್ರೀಮ್ ಸಂಗ್ರಹಿಸುವುದು
संग्राहक क्षय,ಸಂಗ್ರಾಹಕ ಕೊಳೆತ
कलेक्टर कार्यक्षमता,ಸಂಗ್ರಾಹಕ ದಕ್ಷತೆ
समांतर लेन्स,ಸಮಾನಾಂತರ ಮಸೂರ
वर्ण मसुदा,ಪಾತ್ರದ ಕರಡು ರಚನೆ
रंग फुटणे,ಬಣ್ಣ ಸ್ಫೋಟ
"रंग कोड, वर्ण कोड","ಬಣ್ಣ ಕೋಡ್, ಅಕ್ಷರ ಕೋಡ್"
रंग भिन्नता सिग्नल,ಬಣ್ಣ ಭೇದಾತ್ಮಕ ಸಂಕೇತ
उतारा,ಪ್ರತಿವಿಷ
रंग मॉनिटर,ಬಣ್ಣ ಮಾನಿಟರ್
वर्ण पुनरुत्पादन,ಪಾತ್ರ ಪುನರುತ್ಪಾದನೆ
रंग संपृक्तता,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
रंगीत वाहक वारंवारता,ಬಣ್ಣ ವಾಹಕ ಆವರ್ತನ
अॅक्रोमॅटिक सिग्नल,ವರ್ಣರಹಿತ ಸಂಕೇತ
रंगीत दूरदर्शन,ಬಣ್ಣದ ದೂರದರ್ಶನ
रंगीत टेलिव्हिजन बॉडी,ಬಣ್ಣದ ದೂರದರ್ಶನ ದೇಹ
"स्तंभ स्पीकर, स्तंभीय आवाज ठेवणारा","ಕಾಲಮ್ ಸ್ಪೀಕರ್, ಸ್ತಂಭಾಕಾರದ ಧ್ವನಿ ಠೇವಣಿ"
