Punjabi,Gujarati
BNC ਜੁਆਇੰਟਰ,BNC જોઈન્ટર
ਰਾਹ,બાય-વે
ਬਾਈਪਾਸ capacitor,બાયપાસ કેપેસિટર
ਬਾਈਟ,બાઈટ
ਵੀ ਬੈਂਡ,વી બેન્ડ
C ਬੈਂਡ ਐਂਟੀਨਾ,સી બેન્ડ એન્ટેના
ਤਾਰ,વાયર
ਤਾਰ ਰੂਟਿੰਗ,વાયર રૂટીંગ
ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ,ટેલિગ્રાફ ટેલિવિઝન
ਕੈਸ਼ ਮੈਮੋਰੀ,કેશ મેમરી
ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ,સિસિમ ફ્રીક્વન્સી સ્ટાન્ડર્ડ
ਕੈਲਕੁਲੇਟਰ,કેલ્ક્યુલેટર
ਕੈਲੀਬ੍ਰੇਸ਼ਨ,માપાંકન
ਕਾਲ ਪਤਾ,કૉલ સરનામું
ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ,કૉલપિટ ઓસિલેટર
ਕੈਮ ਕੋਰਡਰ,કેમ કોર્ડર
ਕੈਮਰਾ,કેમેરા
ਕੈਮਰਾ ਹੋਜ਼,કેમેરા નળી
candela,candela
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,મીણબત્તીની શક્તિ
cantilever ਤਣਾਅ ਗੇਜ,કેન્ટીલીવર તાણ ગેજ
ਹੋਲਡ,હોલ્ડિંગ
ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer,કેપેસીટન્સ બ્લડ પ્રેશર ટ્રાન્સડ્યુસર
ਹੋਲਡਿੰਗ ਵਿਤਰਕ,હોલ્ડિંગ ડિસ્ટ્રીબ્યુટર
ਸੰਧੀ ਰੱਖਣ,સંધિ હોલ્ડિંગ
ਸਮਰੱਥਾ ਗੇਜ,કેપેસિટેન્સ ગેજ
ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ,હોલ્ડિંગ કલેક્ટર
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,ક્ષમતા પ્રતિક્રિયા
"Capacitive Energy Converter, Transducer","કેપેસિટીવ એનર્જી કન્વર્ટર, ટ્રાન્સડ્યુસર"
capacitor,કેપેસિટર
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,કેપેસિટર બેંક
capacitor ਫਿਲਟਰ,કેપેસિટર ફિલ્ટર
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,કેપેસિટર ઇનપુટ ફિલ્ટર
ਵਿੰਚ ਮੋਟਰ,વિંચ મોટર
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,પુલી સર્વો બોડી
ਚਰਖੀ,ચરખી
ਕੈਪਚਰ,કેપ્ચર
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,કેપ્ચર કલમ
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,કેપ્ચર અસર
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,વાહક અવાજ ગુણોત્તર
ਕਾਰ ਰੇਡੀਓ,કાર રેડિયો
ਕਾਰਬਨ ਰੋਧਕ,કાર્બન રેઝિસ્ટર
ਕਾਰਡ ਰੀਡਰ,કાર્ડ રીડર
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,કાર્ડિયોઇડ ડાયાગ્રામ
ਗੱਡੀ,વાહન
ਗੱਡੀ ਵਾਪਸੀ,વાહન વળતર
ਕੈਰੀਅਰ,વાહક
ਕੈਰੀਅਰ ਸੰਚਾਰ,વાહક સંચાર
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,વાહક એકાગ્રતા
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,વાહક આવર્તન
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,વાહક પ્રજનન
ਕੈਰੀਅਰ ਪੱਧਰ,વાહક સ્તર
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,વાહક જીવન
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,વાહક ગતિશીલતા
ਕੈਰੀਅਰ ਗੁਣਾ,વાહક ગુણાકાર
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,વાહક અવાજ સ્તર
ਕੈਰੀਅਰ ਸੀਮਾ,વાહક શ્રેણી
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,વાહક પુનઃપ્રાપ્તિ સર્કિટ
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,વાહક પુનઃનિર્માણ
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,વાહક છૂટાછવાયા
ਕੈਰੀਅਰ ਦਮਨ,વાહક દમન
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,વાહક પાંજરું
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,વાહક વેગ
ਹੱਥ ਬਿੱਟ,હેન્ડ બીટ
ਝੰਡਾ ਰੱਖਿਆ,ધ્વજ રાખવામાં આવ્યો
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","કબજાની નોંધણી, કબજાની નોંધણી"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,પોર્ટેબલ જનરેટર
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,કાર્સનનો કાયદો
ਕਾਰਤੂਸ ਫਿਊਜ਼,કારતૂસ ફ્યુઝ
ਕਾਰਤੂਸ ਟੇਪ,કારતૂસ ટેપ
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,કેરી ફોસ્ટર બ્રિજ
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,સ્ટેપ એમ્પ્લીફાયર
ਦਰਜਾਬੰਦੀ,ગ્રેડેશન
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,કાસ્કેડ એમ્પ્લીફાયર
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","કાસ્કોડ એમ્પ્લીફાયર, સ્ટેપ એમ્પ્લીફાયર"
ਕੈਸੇਟ,કેસેટ
ਪ੍ਰੇਰਣਾ,પ્રેરિત
ਕੈਪਟਿਵ ਕੋਟਰ,કેપ્ટિવ કોટર
ਕੈਥੋਡ,કેથોડ
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,કેથોડ પાછળનું
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,કેથોડ ટ્રેલિંગ એમ્પ્લીફાયર
ਕੈਥੋਡ ਚਮਕ,કેથોડ લ્યુમિનન્સ
ਕੈਥੋਡ ਸਮੱਗਰੀ,કેથોડ સામગ્રી
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,કેથોડ રે ઓસિલોસ્કોપ
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,કેથોડ રે ટ્યુબ
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,કેથોડ કણો જુબાની
ਕੈਥੋਡ ਚਮਕ,કેથોડ લ્યુમિનન્સ
ਕੋਇਰ ਫਿਲਟਰ,કોયર ફિલ્ટર
kaver ਫਿਲਟਰ,કેવર ફિલ્ટર
ਕੋਟਰ,કોટર
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,એન્ટ્રાલ રેડિયેશન
cotter resonator,કોટર રેઝોનેટર
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),ફેટ ચાર્જ કપલ્ડ ડિવાઇસ (CCD)
ਸੀਡੀ ਰੋਮ,સીડી રોમ
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,સીડી રોમ ડ્રાઇવ
ਸੈੱਲ (ਬੈਟਰੀ),સેલ (બેટરી)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,કેન્દ્રીય સંસાધન તત્વ
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,કેન્દ્રીય સંસાધન એકમ
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,કેન્દ્રીય પ્રોસેસર
ਮਤਲਬ ਸਕੇਲ,સરેરાશ સ્કેલ
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,મધ્ય આવર્તન
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,મધ્યમ એક્ઝોસ્ટ ટ્રાન્સફોર્મર
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","સિરામિક, માટી"
ਵਸਰਾਵਿਕ ਫਿਲਰ,સિરામિક ફિલર
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,સિરામિક ફિલ્ટર
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,સિરામિક સામગ્રી
ਵਸਰਾਵਿਕ resonator,સિરામિક રેઝોનેટર
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,સિરામિક સાઉન્ડ રીસીવર
cerenkov ਕੈਲਕੁਲੇਟਰ,સેરેનકોવ કેલ્ક્યુલેટર
ਸਰਮਤ,સરમત
chalcogenide,chalcogenide
calcopyrite,કેલ્કોપીરાઈટ
"ਚੈਨਲ, ਚੈਨਲ","ચેનલ, ચેનલ"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,ચેનલ બેન્ડ વિસ્તરણ
ਚੈਨਲ ਕੋਡਰ,ચેનલ કોડર
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,ચેનલ આવર્તન
ਚੈਨਲ ਅੱਖਰ,ચેનલ પાત્ર
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,ચેનલ અલગ
ਚੈਨਲ ਥਿਊਰੀ,ચેનલ સિદ્ધાંત
ਅੱਖਰ ਜਨਰੇਟਰ,અક્ષર જનરેટર
ਅੱਖਰ ਪਛਾਣ,પાત્રની ઓળખ
ਗੁਣ ਰੁਕਾਵਟ,લાક્ષણિક અવબાધ
ਚਾਰਜ ਕੈਰੀਅਰ,ચાર્જ કેરિયર
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,ચાર્જ નિયંત્રણ પરિમાણ
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,ચાર્જ જોડી ઉપકરણ
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી
ਚਾਰਜ ਘਣਤਾ,ચાર્જ ઘનતા
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,ચાર્જ ઈન્જેક્શન ઉપકરણ
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,ચાર્જ નુકશાન
ਚਾਰਜ ਪੰਪਿੰਗ,ચાર્જ પમ્પિંગ
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,ચાર્જ સેન્સિંગ એમ્પ્લીફાયર
ਚਾਰਜ ਸਟੋਰੇਜ਼,ચાર્જ સંગ્રહ
ਚਾਰਜ ਕੀਤੇ ਕਣ,ચાર્જ કણો
ਭਾਵੁਕ,જુસ્સાદાર
ਫਰੇਮ,ફ્રેમ
robyshev ਫਿਲਟਰ,રોબીશેવ ફિલ્ટર
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,કુલ તપાસો
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,આવર્તન તપાસો
ਰਸਾਇਣਕ ਬੰਧਨ,રાસાયણિક બંધન
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,રાસાયણિક વરાળ જુબાની
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,ચાઇલ્ડ લોક સુવિધા
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,બાળકનો કાયદો
ਚਿੱਪ,ચિપ
ਚਿੱਪ ਸਰਗਰਮੀ,ચિપ સક્રિયકરણ
ਘੁੱਟਣਾ,ગૂંગળામણ
ਰੁਕ-ਰੁਕ ਕੇ,તૂટક તૂટક
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,તૂટક તૂટક એમ્પ્લીફાયર
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,તૂટક તૂટક એમ્પ્લીફાયર
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,તૂટક તૂટક મોડ
chroma ਐਂਪਲੀਫਾਇਰ,ક્રોમા એમ્પ્લીફાયર
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,લાક્ષણિકતા રેખાકૃતિ
ਪਿਗਮੈਂਟੇਸ਼ਨ,પિગમેન્ટેશન
ਚੱਕਰ ਚਿੱਤਰ,વર્તુળ રેખાકૃતિ
ਸਰਕਟ,સર્કિટ
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,સર્કિટ વિશ્લેષણ
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,સર્કિટ બ્રેકર
ਸਰਕਟ ਚਿੱਤਰ,પરિપથ આકૃતિ
ਸਰਕਟ ਸੰਕੇਤ,સર્કિટ નોટેશન
ਸਰਕਟ ਸਵਿਚਿੰਗ,સર્કિટ સ્વિચિંગ
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,ગોળાકાર તરંગ માર્ગ
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,ફરતી મેમરી
ਬੰਧਨ ਸਰਕਟ,બંધન સર્કિટ
ਕਲੈਪ ਔਸਿਲੇਟਰ,ક્લૅપ ઓસિલેટર
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,વર્ગ A એમ્પ્લીફાયર
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,વર્ગ A] B] C] D કામગીરી
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,વર્ગ બી એમ્પ્લીફાયર
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,વર્ગ સી એમ્પ્લીફાયર
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,વર્ગ ડી એમ્પ્લીફાયર
ਐਸ ਕਲਾਸ ਬਾਡੀ,એસ વર્ગ શરીર
"ਕੱਢਣ, ਸਾਫ਼","હકાલપટ્ટી, સ્વચ્છ"
ਕਟਾਈ,ઉતારવું
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,ઉતારવાની સર્કિટ
ਕੈਲਾਡ,કેલાડ
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ઘડિયાળની આવર્તન
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,ઘડિયાળ પલ્સ જનરેટર
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,કદલ આરએસ ફ્લિપ ફ્લોપ
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,બંધ સર્કિટ ટેલિવિઝન
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,બંધ લૂપ કામગીરી
ਬੰਦ ਲੂਪ ਲਾਭ,બંધ લૂપ ગેઇન
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,પૂરક મેટાલિક સેમિકન્ડક્ટર
CMOS ਡਿਵਾਈਸ,CMOS ઉપકરણ
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો)
CO2 ਲੇਜ਼ਰ,CO2 લેસર
coaxial ਕੇਬਲ,કો - એક્ષેલ કેબલ
coaxial coater,કોક્સિયલ કોટર
coaxial ਕੁਨੈਕਟਰ,કોક્સિયલ કનેક્ટર
"coaxial connector, coaxial connector","કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર"
coaxial ਲਾਈਨ,કોક્સિયલ રેખા
coaxial ਲਾਈਨ,કોક્સિયલ રેખા
coaxial ਵੇਵ ਮਾਰਗ,કોક્સિયલ વેવ પાથ
ਕੋਡ ਤਬਦੀਲੀ,કોડ ફેરફાર
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,કોડ ચેન્જર
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ","કોડેક, કોડર-ડીકોડર"
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,સ્ટીરિયો કોડિંગ
ਜੋੜਨ ਗੁਣਾਂਕ,જોડાણ ગુણાંક
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,પ્રતિબંધક બળ
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,સુસંગત પ્રકાશ
ਕੁੰਡਲੀ,જન્માક્ષર
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,કોઇલ વિન્ડિંગ મશીન
ਇਤਫ਼ਾਕ ਸਰਕਟ,સંયોગ સર્કિટ
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,ગરમ કેથોડ ટ્યુબ
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,કોલ્ડ વેલ્ડીંગ પોઈન્ટ
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ","કલેક્ટર, કલેક્ટર"
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,સંગ્રહ પ્રવાહ
ਕੁਲੈਕਟਰ ਸੜਨ,કલેક્ટર સડો
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,કલેક્ટર કાર્યક્ષમતા
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,સમાંતર લેન્સ
ਅੱਖਰ ਡਰਾਫਟ,પાત્ર ડ્રાફ્ટિંગ
ਰੰਗ ਬਰਸਟ,રંગ વિસ્ફોટ
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ","રંગ કોડ, અક્ષર કોડ"
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,રંગ વિભેદક સંકેત
ਐਂਟੀਡੋਟ,મારણ
ਰੰਗ ਮਾਨੀਟਰ,રંગ મોનિટર
ਅੱਖਰ ਪ੍ਰਜਨਨ,પાત્ર પ્રજનન
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,રંગ સંતૃપ્તિ
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,રંગીન વાહક આવર્તન
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,વર્ણહીન સંકેત
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,રંગીન ટેલિવિઝન
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,રંગીન ટેલિવિઝન બોડી
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ","કૉલમ સ્પીકર, કૉલમ સાઉન્ડ ડિપોઝિટર"
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ","કાંસકો ફિલ્ટર, કાંસકો ફિલ્ટર"
ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ,કનેક્શન સર્કિટ
ਸੰਯੋਜਕ ਤਰਕ,સંયુક્ત તર્ક
ਹੁਕਮ,આદેશ
ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ,સામાન્ય આધાર એમ્પ્લીફાયર
ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ,સામાન્ય આધાર રૂપરેખાંકન
ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ,સામાન્ય કલેક્ટર એમ્પ્લીફાયર
ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ,સામાન્ય કલેક્ટર રૂપરેખાંકન
ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ,સામાન્ય કેપેસિટીવ એમ્પ્લીફાયર
ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,સામાન્ય ઉત્સર્જક એમ્પ્લીફાયર
ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ,સામાન્ય દ્વાર એમ્પ્લીફાયર
ਭੂ-ਵਿਗਿਆਨਕ,ભૂસ્તરશાસ્ત્રીય
ਆਮ ਮੋਡ ਸਿਗਨਲ,સામાન્ય મોડ સિગ્નલ
ਪੁੰਜ ਵਾਪਸੀ,સામૂહિક વળતર
ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,સામાન્ય સ્ત્રોત એમ્પ્લીફાયર
ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ,સામાન્ય ઉત્સર્જક રૂપરેખાંકન
biconverter,બાયકન્વર્ટર
ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ,સંચાર ઉપગ્રહ
ਸੰਚਾਰ ਸਿਸਟਮ,સંચાર વ્યવસ્થા
ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ,સમુદાય એન્ટેના સિસ્ટમ
ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM),કોમ્પેક્ટ સ્વેચ રોમ (સીડી રોમ)
ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ,કમ્પ્રેશન વેરિઅન્સ
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ","કમ્પ્રેસર, કમ્પેન્ડર"
"ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ","તુલના કરનાર, તુલના કરનાર"
ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ,તુલનાત્મક ડાયોડ
ਅਨੁਕੂਲਤਾ,સુસંગતતા
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator,વળતર આપનાર
ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ,વળતરલક્ષી પૂર્વગ્રહ
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ,વળતરનો ભાર
ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ,પ્રતિશોધાત્મક પસ્તાવો
ਮੁਆਵਜ਼ਾ ਜਾਂਚ,વળતરની તપાસ
ਕੰਪਾਈਲਰ,કમ્પાઇલર
ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ,કમ્પાઇલર ડિઝાઇન
ਪੂਰਕ,પૂરક
ਪੂਰਕ ਡਿਲੀਵਰੀ,પૂરક વિતરણ
ਪੂਰਕ ਗਲਤੀ,પૂરક ભૂલ
ਪੂਰਕ ਸਮਰੂਪਤਾ ਆਉਟਪੁੱਟ,પૂરક સમપ્રમાણતા આઉટપુટ
ਪੂਰਾ ਐਂਪਲੀਫਾਇਰ,સંપૂર્ણ એમ્પ્લીફાયર
ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ,સંયુક્ત આવર્તન
ਸੰਯੁਕਤ ਤਾਕਤ,સંયુક્ત તાકાત
Ran leti,ફોલો-અપ
ਪੂਰਕ ਗਲਤੀ ਫੰਕਸ਼ਨ,પૂરક ભૂલ કાર્ય
ਪੂਰਕ ਤਰਕ ਸਰਕਟ,પૂરક લોજિક સર્કિટ
ਸੰਵਿਧਾਨਕ,ઘટક
ਮਿਸ਼ਰਤ ਵੀਡੀਓ ਸਿਗਨਲ,એલોય વિડિયો સિગ્નલ
ਮਿਸ਼ਰਤ ਰੋਧਕ,મિશ્ર રેઝિસ્ટર
ਮਿਸ਼ਰਿਤ ਸੈਮੀਕੰਡਕਟਰ,સંયુક્ત સેમિકન્ડક્ટર
ਕੰਪਰੈਸ਼ਨ,સંકોચન
ਕੰਪਰੈਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,કમ્પ્રેશન આવર્તન
