Odiya,Hindi
"1. ଡୁକ୍, ୨ ବିଟ୍","1. द्वयंक, 2. बिट"
ବିଟ୍ ଦୋଷ |,बिट दोष
ବିଟ୍ ମାନଚିତ୍ର,बिट प्रतिचित्र
"1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)","1. बिट, 2. प्रतिचित्र, 3. पिक्सेल (बी एम पी)"
"1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |","1. बिट आव्यूह, 2. बिट सारणी"
ବିଟ୍ ପ୍ୟାଟର୍ |,बिट प्रतिरूप
ବିଟ୍ ସ୍ଥିତି |,बिट स्थिति
"1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର","1. बिट रेट, 2. बिट दर"
ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |,अंध पेटी परीक्षण
ଶିମର୍,टिमटिमाना
ବ୍ଲକ,ब्लॉक
"1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |","1. खंडक दुतिका, 2. ब्लाक कैश/खंडक स्मृति"
ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |,खंडक जांच
ଭଲ୍ୟୁମ୍ କପି,खंड प्रतिलिपि
ବ୍ଲକ ଚିତ୍ର,खंडक आरेख
"1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |","1. अवरोधी नेटवर्क, 2. अवरोधी जालक्रम"
ବୋର୍ଡ |,बोर्ड
ପୃଷ୍ଠା ସ୍ମୃତି,पृष्ठ स्मृति
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,बूलीय बीजगणित
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,बूलीय संबंध
ବୁଟ ବିଭାଜନ,बूट विभाजन
ବୁଟ ଷ୍ଟ୍ରାପିଂ,बूट स्ट्रैपिंग
1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |,1.बूटस्ट्रैप भारक 2. स्वोत्थानी
"1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍","1.ब्रिज, 2. सेतु"
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |,ब्राडबैंड नेटवर्क
ପ୍ରସାରଣ,प्रसारण
ରେଡିଓ ପ୍ରସାରଣ |,प्रसारण रेडियो
(ନେଟ୍) ଭିନ୍ନତା |,(नेट) विचरण
(ନେଟ୍) ଭିକାର୍ |,(नेट) विचरक
ବି-ଟ୍ରୁ |,बी-तरु
"1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |","1.बुदबुद स्मृति, 2.बबल मेमोरी"
ବବୁଲ୍ ସର୍ଟ୍ |,बुदबुद छंटाी
"1. ବକେଟ୍, 2. ବକେଟ୍","1.बाल्टी, 2.बकेट"
"1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |","1.बंधुता तंत्र, 2.बडी तंत्र"
ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |,बजट प्रभावी नियंत्रण
ବଫର୍,बफर
ଅଭାବ,दोष
ଯଥେଷ୍ଟ,बस
"1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)","1.अष्ट वयंक, 2. बािट (आठ बिट)"
ବାଇଟ୍ କୋଡ୍ |,बािट कोड
C (କମ୍ପ୍ୟୁଟର ଭାଷା),सी (कंप्यूटर भाषा)
"1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)","1.सी प्लस प्लस, 2.C++(कंप्यूटर भाषा)"
"1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |","1.कैश, 2. द्रुतिका, 3.द्रुत"
"1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |","1.कैश बफर, 2.द्रुतस्मृति बफर"
"1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |","1.कैश स्मृति, 2.कैश मेमोरी, 3.द्रुत स्मृति"
ଗଣନା,परिकलन
"1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର","1.कैलकुलेटर, 2.परिकलक"
"1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍","1.कैलकुलेटर चिप, 2. परिकलक चिप"
ଆହ୍ୱାନ କରନ୍ତୁ |,आह्वान
ନାମ କଲ୍,नाम आह्वान
ରେଫରେନ୍ସ କଲ୍,संदर्भ आह्वान
ସମ୍ମାନ କଲ୍,मान आह्वान
ଭେରିଏବଲ୍ କଲ୍,चर आह्वान
ନିମନ୍ତ୍ରଣ ଫାଟକ |,आहवान गेट
"1. ବାତିଲ୍, 2. ବାତିଲ୍","1.निरस्त करना, 2.रद्द करना"
ପ୍ରତ୍ୟାହାର ବଟନ୍ |,निरसन बटन
"1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |","1.विहित, 2. कैनॉनिकल"
କାନୋନିକାଲ୍ ଫର୍ମ |,विहित रूप
ଦକ୍ଷତା,क्षमता
କ୍ଷମତା ତାଲିକା |,क्षमता सूची
"1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା","1.क्षमता, 2. धारिता"
କ୍ୟାପ୍ ଲକ୍ କୀ |,कैप्स लॉक कुंजी
"1. କାର୍ଡ, 2 ସିଟ୍ |","1.कार्ड, 2. पत्रक"
କାର୍ଡ ରିଡର୍ |,कार्ड पाठक
ପ୍ରସିଦ୍ଧି,प्रमुखता
ବାହକ,वाहक
ବାହକ ବ୍ୟାଣ୍ଡ |,वाहक बैंड
ବାହକ ଭାର,वाहक भार
ବାହକ ସଙ୍କେତ,वाहक संकेत
ବାହକ ତରଙ୍ଗ |,वाहक तरंग
ହାସଲ ହୋଇଛି |,हासिल
ସ୍କୋର ହାସଲ ହୋଇଛି |,हासिल अंक
ପତାକା ହାସଲ କରିଛି |,हासिल ध्वज
"1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |","1.काट्रिज डिस्क, 2.काट्रिज चक्रिका"
"1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |","1.कास्केड, 2.सोपानी"
ମାମଲା,केस
କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT),कैथोड-रे-टयूब (सी आर टी)
କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |,कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब
ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |,सी डी रॉम डिस्क ड्रािव
କକ୍ଷ,सेल
ସେଲ୍ ଆନିମେସନ୍ |,सेल एनीमेशन
ସେଲୁଲାର୍ ଫୋନ୍ |,सेल्युलर फोन
"1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି","1.केंद्रीय स्मृति, 2. केंद्रीय मेमोरी"
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU),केद्रीय प्रक्रमण एकक (सी पी यू)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,केंद्रीकृत तंत्र
ପ୍ରାମାଣିକ ଟେପ୍ |,प्रमाणीकृत टेप
ଶୃଙ୍ଖଳା |,श्रृंखला
"1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |","1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री"
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,श्रृंखला कड़ी
ଶିକୁଳି,श्रृंखलन
"1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ","1.प्रणाल, 2.चैनल"
"1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |","1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन"
"1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |","1.प्रणाल क्षमता, 2.चैनल क्षमता"
"1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |","1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक"
"1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |","1.प्रणाल त्रुटि, 2.चैनल त्रुटि"
"1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम"
"1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |","1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता"
"1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |","1.प्रणाल समुच्चय, 2.चैनल समुच्चय"
ପ୍ରତୀକ,संप्रतीक
"1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍","1.संप्रतीक कूट, 2. संप्रतीक कोड"
ବର୍ଣ୍ଣ ଚାବି,संप्रतीक कुंजी
ବର୍ଣ୍ଣ ପାଠକ,संप्रतीक पाठक
"1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |","1.संप्रतीक सािज, 2.संप्रतीक आमाप"
ଚିତ୍ରଣ,संचित्र
"1. ଚାସିସ୍, 2. ଚାସିସ୍","1.न्याधार, 2.चैसिस"
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच बिट
ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |,जाँच अंक
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच योग
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच शब्द
ଚିପ୍,चिप
ଚିପ୍ ସେଟ୍ |,चिप सेट
"1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |","1.चुनना, 2.चयन"
ବର୍ଣ୍ଣାନୁକ୍ରମିକ,वर्णिक रूप से
"1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ","1.सािफर, 2. शून्य, 3. सीफर"
ସର୍କିଟ,परिपथ
ବୃତ୍ତ ତାଲିକା |,वर्तुल सूची
ସେରେସ୍,सायरस
ଉଲ୍ଲେଖ କରନ୍ତୁ |,उल्लेख
"1.category, 2.category","1.श्रेणी, 2.वर्ग"
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,वर्ग चर
ବର୍ଗୀକରଣ,वर्गीकरण
scavenging,अपमार्जन
ଖାଲି ସ୍ଥାନ,अपमार्जित क्षेत्र
"1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |","1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल"
ଦବାନ୍ତୁ |,दबाना
"1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ","1.ग्राहक, 2. क्लाइट"
"1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |","1.ग्राहक परिसेवक, 2.ग्राहक सर्वर"
ଗ୍ରାହକ ଷ୍ଟବ୍ |,ग्राहक स्टब
କାଟିବା,कर्तन कला
କଳା ଲାଇବ୍ରେରୀ କାଟିବା |,कर्तन कला पुस्तकालय
କ୍ଲିପ୍ ବୋର୍ଡ |,क्लिप बोर्ड
କ୍ଲିପର୍,क्लिपर
କ୍ଲିପର୍ ଚିପ୍ |,क्लिपर चिप
ଦଳ,गुट
"1. ୱାଚ୍, 2 କାଲାଡ |","1.घड़ी, 2. कालद"
ଘଣ୍ଟା ଚକ୍ର |,कालद चक्र
ଘଣ୍ଟା ଆବୃତ୍ତି,कालद आवृत्ति
କାଲାଡ୍ ହାର୍ଡୱେର୍ |,कालद हार्डवेयर
କାଲାଡ୍ ସ୍ପାନ୍ |,कालद स्पंद
ଘଣ୍ଟା ଗତି,कालद गति
ସମୟ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,कालद तुल्यकालन
ଘଣ୍ଟା ଟିକ୍ |,कालद टिक
କ୍ଲୋନ୍ |,क्लोन
ବନ୍ଦ,बंद
ବନ୍ଦ ସର୍କିଟ ଟିଭି | (CCTV),संवृत परिपथ टी.वी. (सी.सी.टी.वी.)
ବର୍ଣ୍ଣନା,संवरण
"1. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ, 2. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ |","1.मेघाभिकलन, 2.क्लाुड कंप्यूटिंग"
ଗୁଣ୍ଡ |,गुच्छ
"1. ଆଚ୍ଛାଦିତ କାର୍ଡ, 2 ଆଚ୍ଛାଦିତ ସିଟ୍ |","1.विलेपित कार्ड, 2. विलेपित पत्रक"
ଆବୃତ କାଗଜ |,लेपित कागज
ସମବାୟ,समाक्षीय
ସମବାୟ କେବୁଲ୍ |,समाक्ष केबल
କୋଡାସିଲ୍ |,कोडासिल
"1. କୋଡ୍, 2. କୋଡ୍","1.कूट, 2.कोड"
"1. କୋଡ୍ ଜେନେରେଟର, 2 କୋଡ୍ ଜେନେରେଟର","1.कूट जनक, 2. कोड जनक"
କୋଡ୍ ପୃଷ୍ଠା |,कूट पृष्ठ
"1. କୋଡ୍ ଶବ୍ଦ, 2. କୋଡ୍ ଶବ୍ଦ |","1.कूट शब्द, 2.कोड शब्द"
"1. କୋଡର୍, 2. କୋଡର୍","1.कोडर, 2.कूटक"
"1. ଏନକୋଡିଂ ପରୀକ୍ଷା, 2. କୋଡିଂ ପରୀକ୍ଷା |","1.कूट लेखन जाँच, 2. कोडन जाँच"
ଏନକୋଡିଂ ଫର୍ମ |,कूट लेखन रूप
"1. ଏନକୋଡିଂ ସିଟ୍, 2. କୋଡିଂ ସିଟ୍ |","1.कूटलेखन पत्र, 2. कोडन शीट"
ଗୁଣବତ୍ତା,गुणांक
ମିଳନ,ससंजन
"1. କୋଲ୍ଡ ବୁଟ୍, 2. କୋଲ୍ଡ ଷ୍ଟାର୍ଟ |","1.शीत बूट, 2.शीत प्रारंभ"
ଥଣ୍ଡା ଆରମ୍ଭ,शीत प्रारंभ
ସାହାଯ୍ୟ,सहयोग
ଭୁଶୁଡ଼ିବା,निपात
"1. ସଂଯୋଜନା, 2.concatenate","1.परिमिलन, 2.समानुक्रमित करना"
"1. ଇଣ୍ଡେକ୍ସଡ୍ ଟେପ୍, 2 କ୍ୟାଲେଟ୍ ଟେପ୍ |","1.समानुक्रमित टेप, 2. कालेट टेप"
ଧକ୍କା |,टक्कर
କୋଲନ୍,कोलन
"1. ଅକ୍ଷର, 2. ରଙ୍ଗ","1.वर्ण, 2.रंग"
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,रंग संतृप्ति
ରଙ୍ଗ ଟେବୁଲ୍ |,रंग सारणी
ସ୍ତମ୍ଭ,स्तंभ
ମିଶ୍ରଣ,संयोजन
ମିଶ୍ରିତ ବାକ୍ସ,समिश्र पेटी
"1. କମାଣ୍ଡ, 2. କମାଣ୍ଡ","1.समादेश, 2.कमांड"
ନିର୍ଦ୍ଦେଶ ବଟନ୍,समादेश बटन
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,समादेश सूची
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,टिप्पणी
"1. ପ୍ରତିବଦ୍ଧତା, 2. ପ୍ରତିବଦ୍ଧତା","1.वचन बद्धता, 2.प्रतिबद्धता"
ବିଷୟ,वस्तु
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (COBOL),सामान्य व्यवसाय उन्मुखी भाषा (कोबोल)
ସାଧାରଣ ତ୍ରୁଟି |,सामान्य त्रुटि
ସାଧାରଣ ଭାଷା |,सामान्य भाषा
"1. ସାଧାରଣ ନାମ, ୨ ସାଧାରଣ ରୁଟିନ୍ |","1.सामान्य नेमक, 2. सामान्य नित्यक्रम"
ଯୋଗାଯୋଗ |,संचार
ଯୋଗାଯୋଗ ରେଖା,संचार रेखा
ଯୋଗାଯୋଗ ମୋଡ୍ |,संचार विधा
"1. ଯୋଗାଯୋଗ ନେଟୱାର୍କ, 2. ଯୋଗାଯୋଗ ନେଟୱାର୍କ |","1. संचार नेटवर्क, 2. संचार जालक्रम"
ଯୋଗାଯୋଗ ପାରାମିଟର,संचार प्राचल
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,संचार तंत्र
ସଙ୍କୋଚନ,संहनन
ସଙ୍କୋଚକ,संपीडप्रसारित्र
ସଙ୍କୋଚନ ସଂକ୍ରମଣ,संपीडप्रसारण
କମ୍ପାନୀ ନେଟୱାର୍କ |,कंपनी नेटवर्क
ତୁଳନା ପରୀକ୍ଷା,तुलना परीक्षण
