Punjabi,Hindi
ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,अंकगणितीय नियतन कथन
ਹਿਸਾਬ ਦੀ ਜਾਂਚ,अंकगणितीय जाँच
ਹਿਸਾਬ ਸਥਿਰ,अंकगणितीय अचर
ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ,अंकगणितीय रूपांतर
ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ,अंकगणितीय आँकड़े
ਹਿਸਾਬ ਅਪਵਾਦ,अंकगणितीय अपवाद
ਹਿਸਾਬ ਸਮੀਕਰਨ,अंकगणितीय व्यंजक
ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ,अंकगणितीय नियत बिन्दु
ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ,अंकगणितीय पदानुक्रम
ਹਿਸਾਬ ਜੇ ਬਿਆਨ,अंकगणितीय 'यदि' कथन
ਹਿਸਾਬ ਦਾ ਤਰਕ,अंकगणितीय तर्क
ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ,अंकगणितीय तर्क एकक
ਗਣਿਤ ਦਾ ਕੰਮ,अंकगणितीय संक्रिया
ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ,अंकगणितीय संकारक
ਹਿਸਾਬ ਓਵਰਫਲੋ,अंकगणितीय अधिप्रवाह
ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ,अंकगणितीय चित्र आँकड़े
ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ,अंकगणितीय पूर्वता
ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ,अंकगणितीय प्राथमिक अवयव
ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ,अंकगणितीय पंजी
ਗਣਿਤ ਦਾ ਸੰਬੰਧ,अंकगणितीय संबंध
ਹਿਸਾਬ ਸਕੈਨ,अंकगणितीय क्रमवीक्षण
ਹਿਸਾਬ ਭਾਗ,अंकीय अनुभाग
ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ,अंकगणितीय विस्थापन
ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ,अंकगणितीय विस्थापन
ਗਣਿਤ ਦਾ ਬਿਆਨ,अंकगणितीय कथन
ਹਿਸਾਬ ਦੀ ਮਿਆਦ,अंकगणितीय पद
ਹਿਸਾਬ ਅੰਡਰਫਲੋ,अंकगणितीय अधोप्रवाह
ਹਿਸਾਬ ਇਕਾਈ,अंकीय एकक
ਐਰੇ,सरणी
ਐਰੇ ਬੱਝ,सरणी परिबंध
ਐਰੇ ਕੰਪਿ computer ਟਰ,सरणी अभिकलित्र
ਐਰੇ ਦੀ ਪਹਿਲੂ,सरणी विमा
ਐਰੇ ਐਲੀਮੈਂਟ,सरणी अवयव
ਐਰੇ ਸਮੀਕਰਨ,सरणी व्यंजक
ਐਰੇ ਦਾ ਨਾਮ,सरणी नाम
Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ,संरचना सरणी
ਐਰੇ ਦੀ ਛਪਾਈ,सरणी मुद्रण
ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ,सरणी संसाधन
ਐਰੇ ਪ੍ਰੋਸੈਸਰ,सरणी संसाधित्र
ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ,संधि बिन्दु
ਨਕਲੀ ਬੋਧ,कृत्रिम बोध
ਬਣਾਵਟੀ ਗਿਆਨ,कृत्रिम बुद्धि
ਨਕਲੀ ਭਾਸ਼ਾ,कृत्रिम भाषा
ਨਕਲੀ ਵੇਰੀਏਬਲ,कृत्रिम चर
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ,कला अनुप्रयोग आकड़ा बैंक
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ,कला अनुप्रयोग संगीत
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ,कला अनुप्रयोग प्रतिरूप जनन
ਚੜ੍ਹਨਾ,आरोहक
ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ,आरोही छँटाई
ਐਸਿਲ,आस्की
ASCII ਕੰਟਰੋਲ ਅੱਖਰ,आस्की नियंत्रण संप्रतीक
ASCII ਕੁੰਜੀ ਬੋਰਡ,आस्की कुंजी पटल
ਪਹਿਲੂ,अभिमुखता
ਪਹਿਲੂ ਅਤੇ,अभिमुखता पत्रक
ਇਕੱਠਾ ਕਰਨ ਯੋਗ,कोड़ांतरण
ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ,कोड़ांतरित उद्गम
ਸੰਜਮ ਦੀ ਮਿਆਦ,कोडांतरण अवधि
ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,कोडांतरक
ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼,कोडांतरक निर्देश
ਅਸੈਂਬਲਰ ਸਹੂਲਤ,कोडांतरक सुविधा
ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ,कोडांतरण भाषा
ਇਕੱਠ ਕਰਨਾ,कोडांतरण
ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ,कोडांतरण प्रावस्था
ਸਮਾਂ ਇਕੱਲਾ,कोडांतरण काल
ਅਸੈਂਬਲੀ,कोडांतरण
ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ,कोडांतरण भाषा
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ,कोडांतरण भाषा क्रमादेशन
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ,कोडांतरण भाषा प्रक्रियासामग्री नम्यता
ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ,कोडांतरण सूचीकरण
ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ,कोडांतरण प्रावस्था
ਅਸੈਂਬਲੀ ਰੁਟੀਨ,कोडांतरण नेमका
ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ,कोडांतरण काल
ਅਸੈਂਬਲੀ ਯੂਨਿਟ,कोडांतरण एकक
ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ,नियतन सूचीकरण
ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ,नियतन संक्रिया
ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,नियतन कथन
ਐਸੋਸੀਏਟਿਵ ਪਤਾ,साहचर्य पता
ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ,साहचर्य सरणी पंजी
ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ,साहचर्य कुंजी
ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ,साहचर्य भाषा
ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ,साहचर्य स्मृति
ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ,साहचर्य भंडारण
ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ,कल्पित दशमलव बिन्दु
ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ,असममित युक्ति
ਅਸਮੈਟ੍ਰਿਕ I / O,असममित नि/नि.
ਅਸਿੰਕਰੋਨਸ,अतुल्यकालिक; अतुल्यकाली
ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ,अतुल्यकालिक अभिकलित्र
ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,अतुल्यकालिक आँकड़ा अंतरण
ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ,अतुल्यकालिक आँकड़ा प्रेषण
ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ,अतुल्यकालिक युक्ति
ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ,"अतुल्यकाली प्रचालन, अतुल्यकाली संक्रिया"
ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ,अतुल्यकालिक संकेतन
ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,अतुल्यकालिक समय विभाजन बहुसंकेतन
ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ,अतुल्यकालिक संचरण
ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ,अतुल्यकालिक निष्पादन
ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ,संलग्न संसाधन
ਨੱਥੀ ਸੋਧੀ,संलग्न संसाधित्र
ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ,संलग्न आलंब संसाधित्र
ਚਲਾਇਆ ਕਾਰਵਾਈ,उपस्थितसापेक्ष प्रचालन
ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ,उपस्थिति लीक मुद्रित्र
ਧਿਆਨ ਪਰਿਵਰਤਨ,ध्यान अंतरायन
ਧਿਆਨ ਕੁੰਜੀ,ध्यान कुंजी
ਪਟੀਸ਼ਨ,क्षीणन
ਅਟੁੱਟ ਨਿਰੰਤਰ,क्षीणनांक
ਪਟੀਸ਼ਨ ਵਿਗਾੜ,क्षीणन विरूपण
ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ,क्षीणन तुल्यकारक
Attetuator,क्षीणकारी
ਗੁਣ,गुण
ਆਡੀਅਲ ਅਲਾਰਮ,श्रव्य सचेतक
ਆਡੀਓ ਕੈਸੇਟ,श्रव्य कैसट
ਆਡੀਓ ਪੁੱਛਗਿੱਛ,श्रव्य जाँच
ਆਡੀਓ ਲਾਈਨ,श्रव्य लाइन
ਆਡੀਓ ਜਵਾਬ,श्रव्य अनुक्रिया
ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ,श्रव्य अनुक्रिया संदेश
ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ,श्रव्य अनुक्रिया एकक
ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ,श्रव्य टेप भंडारण एकक
"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ",श्रव्य दूरसंचार लाइन
ਆਡੀਓ ਟਰਮੀਨਲ,श्रव्य अंतक
ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ,लेखापरीक्षा समादेश भाषा
ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ,लेखापरीक्षा क्रमादेशन
ਆਡਿਟ ਟ੍ਰੇਲ,लेखा सत्यापन
ਨਾਜਿਟ,योजक
ਵਧ,संवर्थ
Ug ਗਸਮੈਨਟਰ,संवर्धक
ਲੇਖਕ,संलेखक
ਲੇਖਕ,संलेखन
ਲੇਖਕ,संलेखन प्रणाली
ਅਧਿਕਾਰ,प्राधिकार
ਅਧਿਕਾਰ ਕੋਡ,प्राधिकरण कूट
ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ,प्राधिकृत क्रमादेश संग्रह
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ,प्राधिकृत क्रमादेश
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ,प्राधिकृत क्रमादेश सुविधा
ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ,स्व-साराहरण
ਆਟੈਨਸਵਰ,स्वतः उत्तरित्र
ਆਟੋ ਬੂਟਿੰਗ,स्वतः उत्थानी
ਆਟੋ ਬਾਈਪਾਸ,स्व उपमार्ग
ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ),स्वतः आह्वान
ਆਟੋ ਕੋਡਰ,स्वकूटलेखक
ਆਟੋ ਡਾਇਲ,स्वतः डायलन
ਆਟੋਫਲੋ,स्वतः प्रवाह
ਆਟੋ ਇੰਡੈਕਸ,स्वतः सूचक
ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ,स्वतः सूचकित पताभिगमन
ਆਟੋਮੈਟਾ,स्वचल प्ररूप
ਆਟੋਮਟਾ ਸਿਧਾਂਤ,स्वचल प्ररूप सिद्धांत
ਆਟੋਮੈਟਾ ਕਿਸਮ,स्वचल प्ररूप प्रकार
ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ,कंप्यूटरित ग्रंथ सूची
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ,कंप्यूटरित आँकड़ा माध्यम
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,कंप्यूटरित कोश
ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ,कंप्यूटरित शब्द-संग्रह
ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ,स्वचालित तर्क आरेख
ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ,स्वचालित प्रबंध
ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ,स्वचालित उत्पादन प्रबंध
ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ,स्वचालित स्टॉक नियंत्रण
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ,स्वतः सार
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ,स्वतः साराहरण
ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ,स्वतः क्रमादेशित साधन
ਆਟੋਮੈਟਿਕ ਜਵਾਬ,स्वतः उत्तर देना
ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ,स्वतः आह्वान वितरक
ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ,स्वतः आह्वान
ਆਟੋਮੈਟਿਕ ਚੈੱਕ,स्वतः जाँच
ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ,स्वतः कूटलेखन
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ,स्वतः अभिकलन
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ,स्वतः अभिकलन इंजन
ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ,स्वतः अचर
ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,स्वतः नियंत्र इंजीनियरी
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,स्वतः आँकडा संसाधन
ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ,स्वतः आँकड़ा संसाधन तंत्र
ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ,स्वतः दशमलव संरेखण
ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ,स्वतः डायलन एकक
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,स्वतः कोश
ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ,स्वतः तुल्यकरण
ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ,स्वतः ऋटि संशोधन
ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ,स्वतः भरण छिद्रित्र
ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ,स्वतः कार्य
ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ,स्वतः सूचकीकरण
ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ,स्वतः क्रमोदेश संग्रह आह्वान
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ,स्वतः संदेश लेखा कार्य
ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ,स्वतः संख्या अभिज्ञान
ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ,स्वतः पृष्ठन
ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,स्वतः क्रमादेशन
ਆਟੋਮੈਟਿਕ ਪੰਚ,स्वतः छिद्रण
ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ,स्वतः पुनः प्राप्ति क्रमादेश
ਆਟੋਮੈਟਿਕ ਦੁਹਰਾਉਣ ਦੀ ਬੇਨਤੀ,स्वतः पुनरावर्तन निवेशन
ਆਟੋਮੈਟਿਕ ਰੀਸਟਾਰਟ,स्वतः पुनरारंभन
ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ,स्वतः नेमका
ਆਟੋਮੈਟਿਕ ਸਰਬੋਤਮ,स्वतः अनुक्रमण
ਆਟੋਮੈਟਿਕ ਕ੍ਰਮਵਾਰ ਕਾਰਵਾਈ,स्वतः अनुक्रमी संक्रिया
ਆਟੋਮੈਟਿਕ ਸਟਾਪ,स्वतः विराम
ਆਟੋਮੈਟਿਕ ਵੇਰੀਏਬਲ,स्वतः चर
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਦੀ ਪਛਾਣ,स्वतः प्रबलता अभिज्ञान
ਆਟੋਮੈਟਿਕ ਉਡਾਣਾਂ ਬਦਲਣਾ,स्वतः प्रबलता स्विचन
ਆਟੋਮੈਟੇਸ਼ਨ,"स्वचालन, स्वचालित यंत्र"
ਆਟੋਮੈਟੇਸ਼ਨ ਸੰਕਲਪ,स्वचालन संकल्पना
ਆਟੋਮੈਟਿਕੇਸ਼ਨ,स्वचालनीकरण
ਆਟੋਮੈਟਨ,स्वचल प्ररूप
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਰੂਟਿੰਗ,स्वतः संदेश मार्गण
ਆਟੋਮੋਨਟਰ,स्वमॉनिटर
ਆਟੋਮੋਨਿਟਰ ਰੁਟੀਨ,स्वमॉनिटर नेमका
ਖੁਦਮੁਖਤਿਆਰੀ ਚੈਨਲ ਓਪਰੇਸ਼ਨ,स्वायत प्रणाल प्रचालन
ਖੁਦਮੁਖਤਿਆਰੀ ਕੰਮ ਕਰਨਾ,स्वायत कार्य प्रणाली
ਆਟੋਪਲਟਰ,स्वतः आलेखित्र
ਸਹਾਇਕ ਕੰਸੋਲ,सहायक कन्सोल
ਸਹਾਇਕ ਉਪਕਰਣ,सहायक उपकरण
ਸਹਾਇਕ ਮੈਮੋਰੀ,सहायक स्मृति
ਸਹਾਇਕ ਆਪ੍ਰੇਸ਼ਨ,सहायक प्रचालन
ਸਹਾਇਕ ਰੁਟੀਨ,सहायक नेमका
ਸਹਾਇਕ ਸਟੋਰੇਜ,सहायक भंडारण
ਸਹਾਇਕ ਸਟੋਰ,सहायक भंडार
ਉਪਲਬਧਤਾ,प्राप्यता
ਉਪਲਬਧ ਮਸ਼ੀਨ ਟਾਈਮ,प्राप्य यंत्र काल
ਉਪਲਬਧ ਬਿੰਦੂ,प्राप्य बिंदु
ਉਪਲਬਧ ਸਪੇਸ ਲਿਸਟ,प्राप्य स्थान सूची
ਉਪਲਬਧ ਸਮਾਂ,प्राप्य काल
ਉਪਲਬਧ ਐਕਸੈਸ ਟਾਈਮ,औसत अभिगम काल
Andition ਸਤਨ ਸ਼ਰਤੀਆ ਜਾਣਕਾਰੀ,औसत सप्रतिबंध सूचना
Average ਸਤਨ ਕਿਨਾਰੇ ਦਾ ਸਮਾਂ,औसत कोर रेखा
Anftment ਸਤਨ ਜਾਣਕਾਰੀ ਸਮੱਗਰੀ,औसत सूचना अंतर्वस्तु
Prober ਸਤਨ ਜਾਣਕਾਰੀ ਦੀ ਦਰ,औसत सूचना दर
Andic ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟਫਾਰਮੇਸ਼ਨ ਸਮਗਰੀ,औसत पारसूचना अंतर्वस्तु
Lance ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟੀ ਦੀ ਦਰ,औसत पारसूचना दर
ਬੈਕਗ੍ਰਾਉਂਡ ਡਿਸਪਲੇਅ ਚਿੱਤਰ (= ਸਥਿਰ ਡਿਸਪਲੇਅ  ਚਿੱਤਰ),स्थैतिक प्रदर्श प्रतिबिंब
