Hindi,Kannada
सस्यन क्षेत्र,ಬೆಳೆ ಪ್ರದೇಶ
पार-असंगत,ಶಿಲುಬೆಯಿಲ್ಲದ
"मुकुट, शिखर (पादप)",ಕಿರೀಟ (ಸಸ್ಯ)
मृदुकण,ತುಂಡು
पपड़ी,ಪಟ್ಟು
"क्रिप्टोगैम, अपुष्पीपादप",ಪಡಗಳ್ಳ
छांटन (फल),ಕಲ್ (ಹಣ್ಣುಗಳು)
"कल्म, वेणुकाण्ड",ಕಸ
कृष्य किस्म,ತಳಿ
"कर्षण, कृषि, खेती",ಕೃಷಿ
" किसान , कल्टीवेटर (यंत्र)",ಕೃಷಿ
" संवर्ध , संवर्धन , पालन",ಸಂಸ್ಕೃತಿ
" संसाधन , तैयार करना",ನಿರಾಸಕ್ತಿ
"कुंतलन, कुंचन",ಕನ್ನಡಿ
मुद्रा,ಕರೆನ್ಸಿ
"उपत्वचा, क्यूटिकल",ಹೊರಚರ್ಮ
" कलम , कटाई, काटना , कटाग्र, कटावा",ಕತ್ತರಿಸುವುದು
" कृमि कोष, सिस्ट, पुटी , विकृत गुल्म, रसौली",ಸಿಸ್ಟ್
साइटोक्रोम,ಸೈಟೋಕ್ರೋಮ್
कोशिका युग्मन,ಸೈಟೊಗಮಿ
कोशिका जनन,ಸೈಟೊಜೆನಿಸ್
कोशिका आनुवंशिकी,ಸೈಟೊಜೆನೆಟಿಕ್ಸ್
कोशिका द्रव्य विभाजन,ಸೈಟೊಕಿನಿಸ್
कोशिका विज्ञान,ಸೈದ್ಧಾಂತಿಕ ವಿಜ್ಞಾನ
कोशिकाविघटन,ಸೈಟೊಲಿಸಿಸ್
"साइटोमियर, कोशिका खंड",ಸೈಟೊಮಿಯರ್
कोशिका द्रव्य,ಸೈಟೋಪ್ಲಾಸಂ
बंदगोभी,ಎಲೆಕೋಸು
नागफनी,ಕಳ್ಳಿ
ज़रगुल,ಕ್ಯಾಲೆರುಲಾ
"गिल्ली डंडा, गेहूं का मामा",ಕ್ಯಾನರಿ ಹುಲ್ಲು (ಫಲಾರಿಸ್)
कैना,ಚಾಚು
करीर,ಗಾಡಿ
शिमला मिर्च,ದೊಣ್ಣೆ ಮೆಣಸಿನ ಕಾಯಿ
कमरख,ಹಳ್ಳಿಯ
पुसुर,ಗಡ
इलाइची,ಏಲಕ್ಕಿ
कार्नेशन,ಕುರಚನೆ
गाजर,ಗಡಿ
काजू,ಗೋಡಂಬಿ ಕಾಯಿ
अमलतास,ಕಸ
अरंडी,ಕಾಸ್ಟಾರಿ
फूलगोभी,ಹೂಕೋಸು
सेलेरी,ಕೋಲಾಹಲ
चम्पा,ಚಕ್ಷಾಕ್
बथुआ,ಚೆನೊಪೋಡಿಯಂ
चेरी टमाटर,ಚೆರ್ರಿ ಟೊಮೆಟೊ
चेरी,ಚೆರ್ರಿ
चना,"ಕಡಲೆ, ಗ್ರಾಂ"
मिर्च,ಚಿಲ್ಲರೆ
काकड़ा,ಚೀನಾ ಟರ್ಪಂಟೈನ್ ಮರ
लौकू,ಚೌ ಚೌ
गुलदाउदी,ಕ್ರೈಸಾಂಥೆಮಮ್
चिचोड़ा,"ಚುಫಾ, ಭೂಮಿಯ ಬಾದಾಮಿ"
"चिकोरी, कारनी",ನಾಚಿಕೆಗೇಡಿನ
दालचीनी,ದಾಲ್ಚಿನ್ನಿ
सिट्रोन,ಸಿಟ್ರಾನ್
गंजनी,ಸಿಟ್ರೊನೆಲ್ಲಾ ಹುಲ್ಲು
मालती,ಜಾಸ್ಮಿನ್
लौंग,ಲವಂಗ
ग्वार बीन,ಚೂರು ಹುರುಳಿ
कहवा,ಕೋಕಾ
नारियल,ತೆಂಗಿನ ಕಾಯಿ
कॉफी,ಕಾಫಿ
पत्थरचूर,ಕೊಲಿಯಸ್
अरबी,ಕೊಲೊಕಾಸಿಯಾ
इंद्रायन,"ಕೊಲೊಸಿಂತ್, ಕಹಿ ಸೇಬು"
जंगली पालक,ಸಾಮಾನ್ಯ ಪರ್ಸ್ಲೇನ್
धनिया,ಕೊತ್ತದ
कपास,ಹತ್ತಿ
लोबिया,ಹಸುರು
कबाब-चीनी,ಘನ
खीरा,ಸೌತೆಕಾಯಿ
कद्दूवर्गीय,ಕಸಾಯಿಟಿಗಳು
जीरा,ಜೀರಿಗೆ
करी पत्ता,ಕರಿ ಎಲೆ
शरीफा,ಸೀತಾಫಲ
पुटिका वेधक,ಕ್ಯಾಪ್ಸುಲ್ ಕೊಳೆತ
इल्ली,ಕ್ಯಾಟರ್ಪಣಿ
सिट्रस साएला,ಸಿಟ್ರಸ್ ಸೈಲಾ
झींगर,ಕ್ರಿಕೆಟ
कौआ,ಕಾಗೆ
कटुआ,ಕತ್ತರಿಸಿದ ಹುಳು
"डेरी, दुग्धशाला",ಡೈರಿ
डेरी उद्योग,ಹೈನುಗಾರಿಕೆ
" बांध , प्रजननी",ಅಣೆಕಟ್ಟು
दिवस निरपेक्ष पादप,ಹದಿಮಾರದ
पुष्पन के बाद के दिवस,ಹೂಬಿಡುವ ದಿನಗಳ ನಂತರ
पूर्ण पुष्पन के बाद के दिवस,ಪೂರ್ಣ ಹೂವಿನ ನಂತರ ದಿನಗಳ ನಂತರ
निष्पुष्पन,ಸ ೦ ಗೀತ
विकैल्सीकरण,ಕ್ಯಾಲ್ಸಿಫಿಕೇಶನ್
"निथारना, निस्तारना",ಕುಶಲ
क्षय,ಕೊಳೆ
पर्णपाती,ಪತನಶೀಲ
"दशमिक, दशमलव",ದಶಮಾನ
न्यूनता,ಕೊರತೆ
"अनूर्णन (मृदा), वि-उर्णन",ಡಿಫ್ಲೋಕ್ಯುಲೇಷನ್ (ಮಣ್ಣು)
विपुष्पन,ವಿಲೋಮೀಕರಣ
विपत्रण,ವಿರೂಪಗೊಳಿಸುವಿಕೆ
वनोन्मूलन,ಅರಣ್ಯ ಪರೀಕ್ಷೆ
"अपह्रासन, अपकर्षण",ಅವನತಿ
निम्नीकरण,ಅವನತಿ
अंश दिवस,ಪದವಿ ದಿನಗಳು
"मात्रा, अंश",ಪದ
स्फुटन,ಬಿರಡೆ
भूसी हटाना,ಕಂಠಪಾಯೀಯ
भूसी हटाना,ಕಂಠಪಾಯ
निर्जलीकरण,ನಿರ್ಜಲೀಕರಣ
निर्जलकारित्र,ನಿರ್ಜಲೀಕರಣಕಾರ
मांग,ಬೇಡಿಕೆ
"विकृतीकरण, गुणनाशन",ಅನುಗ್ರಹಿಸುವ
अनाच्छादन,ಕೈಬಿಡುವುದು
"निक्षेप (मृदा), जमा (अर्थशास्त्र)",ಠೇವಣಿ
निक्षेपण,ಶೇಖರಣೆ
" मूल्यह्रास , अवमूल्यन विलवणीकरण",ಸವಕಳಿ ಡಸಲೀಕರಣ
"जल शुष्कन, निर्जलीकरण",ನಿರ್ದಯತೆ
"अभिकल्पना, डिजाइन",ವಿನ್ಯಾಸ
शुष्कित्र,ಸೊಬಗು
गुठली निकालना,ಹಣೆ ಹಾಕುವುದು
वि-अंतः भूस्तारीकरण,ಹದಗೆಟ್ಟ
वियुग्मन,ಒಂದು ಬಗೆಯ ಉಳ್ಳ
"नर मंजरी निकालना (मक्का), बल्लर निकालना",ಬಂಧಿಸು
बल्लर या फुंदन को काटना,ಬಂಧಿಸುವ
निर्धारक,ನಿರ್ಣಾಯಕ
अवमूल्यन,ಅಪಮೌಲ್ಯೀಕರಣ
वनस्पतिरहित करना,ವಾಗ್ದಾನ
विचलन,ವಿಚಲನ
द्विक,ಭಗ್ನಾವಸ್ಥೆ
निदान,ರೋಗನರಣೆ
भिन्नकाल पक्वता,ದ್ವಂದ್ವ
द्विभाजन,ದ್ವಂದ್ವಾರ್ಥತೆ
"द्विबीजपत्री, डाइकोटिलेड़न (बीज)",ಡೈಕೋಟೈಲೆಡಾನ್ (ಬೀಜ)
पश्चमारी (रोग),ಡೈ ಬ್ಯಾಕ್ (ರೋಗ)
"विसरण, विसार",ಪ್ರಸರಣ
पाचनीयता,ಜೀರ್ಣವಾಗುವಿಕೆ
द्विसंकर,ಹಿಂಸಾತ್ಮಕ
"बांध, नाली, परिवाह",ಡೈಕ್ (ಡೈಕ್)
तनु,ತನೂಸಿಗೊಳಿಸು
"एकलिंगाश्रयी, पृथक् लिंगी",ದೈವಭಕ್ತ
द्विगुणित,ಪದಗಳ
"द्विगुणित, डिप्लॉइड",ಪದಗಳ
द्विसूत्र,ರಾಜಗೀತೆ
"निष्कलिकायन, कलिका निकालना",ಮೊಂಡುತನ
"तवेदार हल चलाना, चक्काकरण",ಪಳಗಾಗಿಸುವುದು
छूट,ರಿಯಾಯಿತಿ
रोगाणुनाशन,ಸೋಂಕುಗಳೆತ
"परिक्षेपण, प्रकीर्णन",ಪ್ರಸರಣ
" प्रकीर्णन , प्रसरण",ಪ್ರಸಾರ
विविधीकरण,ವೈವಿಧ್ಯೀಕರಣ
विविधीकृत कृषि,ವೈವಿಧ್ಯಮಯ ಕೃಷಿ
डीएनए सोपान,ಡಿಎನ್‌ಎ
डीएनए ग्राही,ಡಿಎನ್‌ಎ ಗ್ರಾಹಕ
गोदी-भाड़ा,ಗಲಾಟೆ
प्रभावी,ಪ್ರಬಲ
प्रसुप्ति,ಸುಸ್ತಾಗುವಿಕೆ
"मात्रा, खुराक, डोज",ಪ್ರಮಾಣ
दोहरा सिग्माभ वक्र,ಡಬಲ್ ಸಿಗ್ಮೋಯಿಡ್ ಕರ್ವ್
"झोंका, खिंचाव",ಕರಡು (ಕರಡು)
"निकास नाली, अपवाहिका",ಹರಿಸುತ್ತವೆ
जलनिकास,ಚರಂಡ
कर्षण,ಸೆರೆ
" दवा पिलाना , दवाई से तर करना",ತೇವಗೊಳಿಸುವಿಕೆ
प्रसाधन (बीज),ಡ್ರೆಸ್ಸಿಂಗ್ (ಬೀಜ)
"बरमा, उथली भूल, ड्रिल, वपित्र",ಡ್ರಿಲ್ (ಎನ್.)
"सूराख करना, बेधन, बरमाना",ಕೊರೆಯುವ (ಎಜಿ. ಎಂಜಿನ್)
"वेधना, ड्रिल से बोना, ड्रिल से डालना",ಕೊರೆಯುವಿಕೆ (ಕೃಷಿ ವಿಜ್ಞಾನ)
बूंद-बूंद सिंचाई,ಹನಿ ನೀರಾವರಿ
शुष्क खेती,ಒಣಭೂಮಿ ಕೃಷಿ
"धूल, बुकनी",ಧೂಳು
"धूलित्र, प्रकीर्णक",ಡಸ್ಟರ್
बुरकना,ಧೂಳು
"बौना, वामन",ಕುಬ್ಜ
वामन पिरामिड,ಕುಬ್ಜ ಪಿರಮಿಡ್
वामिनीयन,ಕುಬ್ಜ
गुलबहार,ಜಿಗಿಯದ
खजूर,ದಿನಾಂಕಗಳು
दिन का राजा,ಹಗಲಿನ ಮಲ್ಲಿಗೆ
सोया,ಸಬ್ಬರ್
दीनानाथ घास,ದನಾಣ ಹುಲ್ಲು
अमरबेल,ಗಡೀಪಾರು
दूब घास,"ಡೂಬ್ ಹುಲ್ಲು, ಬರ್ಮುಡಾ ಹುಲ್ಲು"
छोंकर,ಜಿಗಿ
सौंठ,ಒಣ ಶುಂಠಿ
पत्तियां खाने वाला भृंग,ಜೀರುಂಡೆ
नर मधुमक्खी,ಡ್ರೋನ್
बत्तख,ಬಾತುಕೋಳಿ
पारिस्थितिकी,ಪರಿಸರ ವಿಜ್ಞಾನ
अर्थमिति,ಅರ್ಥಮಾಪಕ
आर्थिक दक्षता,ಆರ್ಥಿಕತೆ
पारिस्थितिक प्ररूप,ಜೀವರ ರೂಪ
बहिःस्तरपोषित,ಮೇಲ್ನೋಟದ
मृदीय,ಎದೆಗುಂದಿದ
मृद विज्ञान,ಹದುದೋಲನಶಾಸ್ತ್ರ
"मेड़बंदी, किनारा बनाना, किनारा बंदी",ಅಂಚು
खाद्य अंश,ಖಾದ್ಯ ಭಾಗ
मांग की लोच,ಬೇಡಿಕೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
उत्पादन लोच,ಉತ್ಪಾದನೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
विद्युत्-अपघटन,ವಿದ್ಯುದ್ವಿಚ್ysisೇದನ
वैद्युतकण-संचलन,ವಿದ್ಯುನ್ಮವತೆ
अवक्षालन,ಎಲುಮೆ
" विपुंसीकारित्र, बंधकारित्र , विपुंसीकार, बंध्यकार",ಇಂಗಲ
"मेड़ बंदी, डौलबंदी",ಕಳೆಯುವುದು
भ्रूण,ಭ್ರೂಣ
"भ्रूणविज्ञान, भ्रौणिकी",ಭ್ರೂಣಶಾಸ್ತ್ರ
"निकलना, निर्गमन",ಹೊರಹೊಮ್ಮುವಿಕೆ
पायसीकारक,ಎಮಲ್ ಆಗಿಸುವಿಕೆ
अंतर्जात,ಅಂತರ್ವರ್ಧಕ
अंतःसूत्री विभाजन,ಎಂಡೋಮಿತಾಪರಿ
अंतःपरजीवी,ಎಂಡೋಪರಾಸೈಟ್
भ्रूणपोष,ಎಂಡೋಸ್ಪರೆ
उद्यम,ಉದ್ಯಮ
कीटविज्ञान,ಕೀಟಶಾಸ್ತ್ರ
पर्यावरण,ವಾತಾವರಣ
"प्रकिण्व, एन्जाइम",ಕಿಣ್ವ
दलपुंज कलमबंदी,ಮಹಾಕಾವ್ಯ ಕಸಿ ಮಾಡುವಿಕೆ
"अधिपादप, एपिफाइट",ವಿಪತ್ತಿನ
समानधारिता,ಸಮಾನತೆ
उन्मूलन,ನಿರ್ಮೂಲನೆ
आवश्यक पोषक तत्व,ಅಗತ್ಯ ಪೋಷಕಾಂಶಗಳು
"परिमापन, कूतना, आकलन",ಅಂದಾಜು
पांडुरता,ವಿವರ್ಣೀಕರಣ
सुजननिक,ಸುಳ್ಳೆ
मूल्यांकन,ಮೌಲ್ಯಮಾಪನ
वाष्पनमापी,ಆವಿಯಾಗುವಿಕೆ
वाष्पन-वाष्पोत्सर्जन,ಕಂದವ್ಯ-ಹರಡುವಿಕೆ
सदाहरित क्रांति,ನಿತ್ಯಹರಿದ್ವರ್ಣ ಕ್ರಾಂತಿ
"सदाहरित, सदापर्णी",ನಿತ್ಯಹರಿದ್ವರ್ಣದ
विकास,ವಿಕಸನ
उच्छेद करना,ಅಚ್ಚಿಕೆ
परिक्षय (उर्वरता),ಬಳಲಿಕೆ (ಫಲವತ್ತತೆ)
शोषण,ಶೋಷಣೆ
"खोज, अन्वेषण",ಪರಿಶೋಧನೆ
"बहिर्बेधन, उत्सारण",ಹೊರಹಾಕುವುದು
आंख (गन्ना/आलू),ಕಣ್ಣು (ಸಕ್ಕರೆಕೇನ್/ಆಲೂಗಡ್ಡೆ)
चिलगोजा,ಖಾದ್ಯ ಪೈನ್
जिमीकंद,"ಆನೆ ಕಾಲು, ಯಾಮ್"
सफेदा,ನೀಲಗಿರುವ
केंचुआ,ಎರೆಹುಳು
कीट विज्ञानी,ಕೀಟಶಾಸ್ತ್ರಜ್ಞ
पर्यावरणविद्,ಪರಿಸರವಾದಿ
"कारक, घटक, उपादान, साधन",ಅಂಶ
कारक उत्पादकता,ಅಂಶ ಉತ್ಪಾದಕತೆ
आढ़तिये का बट्टा,ಅಂಶ
क्रमगुणित अवरोध डिजाइन,ಅಪವರ್ತನೀಯ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ
विकल्पी,ಬೋಧನಕಾರಿ
"पड़ती, पलिहर",ಪಾಳುಕಾಯಿ
कुल,ಕುಟುಂಬ
प्रक्षेत्र मूल्यांकन,ಕೃಷಿ ಮೌಲ್ಯಮಾಪನ
प्रक्षेत्र का बजट बनाना,ಕೃಷಿ ಬಜೆಟ್
कृषि व्यवसाय,ಕೃಷಿ ವ್ಯಾಪಾರ
प्रक्षेत्र नियोजन,ಕೃಷಿ ಯೋಜನೆ
"किसान, कृषक",ರೈತ
"कृषि, खेती",ಕೃಷಿ
संपट्टन,ಸ ೦ ಭವಿಸೆ
बहुप्रजनन,ಫಲೀಕರಣ
किण्वन,ಹುದುಗುವುದು
उर्वरता,ಫಲವತ್ತತೆ
उर्वरक,ಗೊಬ್ಬರ
उर्वरक उपयोग दक्षता,ರಸಗೊಬ್ಬರ ಬಳಕೆಯ ದಕ್ಷತೆ
रेशेदार,ನಾರಿನ
"खेत, क्षेत्र, स्थान",ಹೊಲತು
मृदा जलधारिता,ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ
प्रक्षेत्र प्रदर्शन,ಕ್ಷೇತ್ರ ಪ್ರದರ್ಶನ
"स्थिरीकरण, यौगिकीकरण, निर्धारण",ಸ್ಥಿರೀಕರಣ
"आप्लावन, अधिसिंचन",ಪ್ರವಾಹ
प्रवाह आरेख,ನಿರ್ವಹಣಾ ಚಿತ್ರ
खाद्य मान,ಆಹಾರ ಮೌಲ್ಯ
चारा,ಮೇವು (ಮೇವು)
पूर्वानुमान,ಮುನ್ಸೂಚನೆ
वन,ಅರಣ್ಯ
वनरोपण,ಅರಣ್ಯೀಕರಣ
"ताड़पर्ण, प्रपर्ण",ಚೂರು
