Tamil,Gujarati
கை பேசி,સેલ્યુલર ફોન
"1. மைய நினைவகம், 2. மைய நினைவகம்","1. સેન્ટ્રલ મેમરી, 2. કેન્દ્રીય મેમરી"
மத்திய செயலாக்க அலகு (CPU),સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU)
மையப்படுத்தப்பட்ட அமைப்பு,કેન્દ્રીયકૃત સિસ્ટમ
அங்கீகரிக்கப்பட்ட டேப்,પ્રમાણિત ટેપ
சங்கிலி,સાંકળ
"1.தொடர் தரவு, 2.தொடர் உள்ளடக்கம்","1. શ્રેણી ડેટા, 2. શ્રેણી સામગ્રી"
சங்கிலி இணைப்பு,સાંકળ કડી
சங்கிலியிடுதல்,સાંકળ
"1.சேனல், 2.சேனல்","1.ચેનલ, 2.ચેનલ"
"1.சேனல் பிஸி டோன், 2.சேனல் பிஸி டோன்","1.ચેનલ વ્યસ્ત ટોન, 2.ચેનલ વ્યસ્ત ટોન"
"1.சேனல் திறன், 2.சேனல் திறன்","1.ચેનલ ક્ષમતા, 2.ચેનલ ક્ષમતા"
"1.சேனல் கன்ட்ரோலர், 2.சேனல் கன்ட்ரோலர்","1.ચેનલ કંટ્રોલર, 2.ચેનલ કંટ્રોલર"
"1. சேனல் பிழை, 2. சேனல் பிழை","1. ચેનલ ભૂલ, 2.ચેનલ ભૂલ"
"1.சேனல் புரோகிராம், 2.சேனல் புரோகிராம்","1.ચેનલ પ્રોગ્રામ, 2.ચેનલ પ્રોગ્રામ"
"1.சேனல் நம்பகத்தன்மை, 2.சேனல் நம்பகத்தன்மை","1.ચેનલ વિશ્વસનીયતા, 2.ચેનલ વિશ્વસનીયતા"
"1.சேனல் தொகுப்பு, 2.சேனல் தொகுப்பு","1.ચેનલ સેટ, 2.ચેનલ સેટ"
சின்னம்,પ્રતીક
"1.எழுத்து குறியீடு, 2. எழுத்து குறியீடு","1.કેરેક્ટર કોડ, 2. અક્ષર કોડ"
எழுத்து திறவுகோல்,અક્ષર કી
பாத்திர வாசகர்,પાત્ર વાચક
"1. சின்ன அளவு, 2. சின்ன அளவு","1. પ્રતીકનું કદ, 2. પ્રતીકનું કદ"
சித்திரமான,ચિત્રાત્મક
"1.சேஸ், 2.சேஸ்","1.ચેસીસ, 2.ચેસીસ"
சோதனை பிட்,બીટ તપાસો
சோதனை புள்ளிகள்,ચેક પોઈન્ટ
மொத்தத்தை சரிபார்க்கவும்,કુલ તપાસો
சரிபார்ப்பு வார்த்தை,શબ્દ તપાસો
சிப்,ચિપ
சிப் தொகுப்பு,ચિપ સેટ
"1.தேர்வு, 2.தேர்வு","1.પસંદ કરો, 2.પસંદ કરો"
அகரவரிசைப்படி,મૂળાક્ષરો પ્રમાણે
"1.சஃபர், 2. பூஜ்யம், 3. கடலோடி","1.સફર, 2. શૂન્ય, 3. નાવિક"
சுற்று,સર્કિટ
வட்ட பட்டியல்,વર્તુળ યાદી
செரிஸ்,સેરેસ
குறிப்பிடவும்,ઉલ્લેખ
"1.வகை, 2.வகை","1.શ્રેણી, 2.વર્ગ"
வர்க்க மாறி,વર્ગ ચલ
வகைப்பாடு,વર્ગીકરણ
துப்புரவு,સફાઈ
அழிக்கப்பட்ட பகுதி,સાફ કરેલ વિસ્તાર
"1. அமைப்பு சுத்தம், 2. சேனல் அழிக்க","1. સિસ્ટમ સાફ કરો, 2. ચેનલ સાફ કરો"
அச்சகம்,દબાવો
"1. வாடிக்கையாளர், 2. வாடிக்கையாளர்","1. ગ્રાહક, 2. ગ્રાહક"
"1.கிளையண்ட் சர்வர், 2.கிளையண்ட் சர்வர்","1.ક્લાયન્ટ સર્વર, 2.ક્લાયન્ટ સર્વર"
வாடிக்கையாளர் ஸ்டப்,ગ્રાહક સ્ટબ
வெட்டுதல் கலை,કાપવાની કળા
ஷேரிங் கலை நூலகம்,ઉતારવાની કલા પુસ્તકાલય
கிளிப் போர்டு,ક્લિપ બોર્ડ
கிளிப்பர்,ક્લિપર
கிளிப்பர் சிப்,ક્લિપર ચિપ
பிரிவு,જૂથ
"1. கடிகாரம், 2. காலட்","1.ઘડિયાળ, 2. કેલાડ"
கடிகார சுழற்சி,ઘડિયાળ ચક્ર
கடிகார அதிர்வெண்,ઘડિયાળની આવર્તન
கலாட் வன்பொருள்,કલાદ હાર્ડવેર
கலாட் ஸ்பாண்ட்,કલાદ સ્પાન્ડ
கடிகார வேகம்,ઘડિયાળની ઝડપ
நேர ஒத்திசைவு,સમય સુમેળ
கடிகார டிக்,ઘડિયાળની ટીક
குளோன்,ક્લોન
ஆஃப்,બંધ
மூடிய சர்க்யூட் டிவி (மறைகாணி),ક્લોઝ્ડ સર્કિટ ટીવી (CCTV)
விளக்கம்,વર્ણન
"1.கிளவுட் கம்ப்யூட்டிங், 2.கிளவுட் கம்ப்யூட்டிங்","1.ક્લાઉડ કમ્પ્યુટિંગ, 2.ક્લાઉડ કમ્પ્યુટિંગ"
கொத்து,ટોળું
"1. மூடிய அட்டை, 2. பூசிய தாள்","1.કવર્ડ કાર્ડ, 2. કોટેડ શીટ"
பூசிய காகித,કોટેડ કાગળ
கோஆக்சியல்,કોક્સિયલ
கோஆக்சியல் கேபிள்,કો - એક્ષેલ કેબલ
கோடாசில்,કોડાસિલ
"1.குறியீடு, 2.குறியீடு","1.કોડ, 2.કોડ"
"1. குறியீடு ஜெனரேட்டர், 2. குறியீடு உற்பத்தியாளர்","1. કોડ જનરેટર, 2. કોડ જનરેટર"
குறியீடு பக்கம்,કોડ પેજ
"1.குறியீடு, 2.குறியீடு","1.કોડ શબ્દ, 2.કોડ શબ્દ"
"1.குறியீடு, 2.குறியீடு","1.કોડર, 2.કોડર"
"1. குறியீட்டு சோதனை, 2. குறியீட்டு சோதனை","1. એન્કોડિંગ ટેસ્ટ, 2. કોડિંગ ટેસ્ટ"
குறியாக்க வடிவம்,એન્કોડિંગ ફોર્મ
"1. குறியாக்க தாள், 2. குறியீட்டு தாள்","1. એન્કોડિંગ શીટ, 2. કોડિંગ શીટ"
குணகம்,ગુણાંક
ஒற்றுமை,સંયોગ
"1.கோல்ட் பூட், 2.கோல்ட் ஸ்டார்ட்","1.કોલ્ડ બૂટ, 2.કોલ્ડ સ્ટાર્ટ"
குளிர் ஆரம்பம்,ઠંડી શરૂઆત
உதவி,મદદ
சரிவு,પતન
"1.இணைத்தல், 2.இணைத்தல்","1.ઇન્કોર્પોરેશન, 2.કોન્કેટનેટ"
"1.இன்டெக்ஸ் டேப்,2. காலட் டேப்","1.અનુક્રમિત ટેપ, 2. કૉલેટ ટેપ"
மோதல்,અથડામણ
பெருங்குடல்,કોલોન
"1. பாத்திரங்கள், 2. நிறங்கள்","1.અક્ષરો, 2.રંગો"
வண்ண செறிவு,રંગ સંતૃપ્તિ
வண்ண அட்டவணை,રંગ ટેબલ
தூண்,આધારસ્તંભ
சேர்க்கை,સંયોજન
கலப்பு பெட்டி,સંયુક્ત બોક્સ
"1.கட்டளை, 2.கட்டளை","1.command, 2.command"
கட்டளை பொத்தான்,આદેશ બટન
கட்டளை பட்டியல்,આદેશ યાદી
