Kannada,English
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,characteristic equation
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ",characteristic function
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,characteristic of logarithm
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",characteristic polynomial
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,characteristic value
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,characteristic vector
ಪಾತ್ರ ಸಮುದಾಯ,character set
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,",chart
ಚಿ-ಚದರ ವಿತರಣೆ,chi-square distribution
ಚಿ-ಚದರ ಸೂತ್ರ,chi-square formula
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,chi-square test
ಸ್ವರಮೇಳ*,chord
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,chord-bisection method
ಲಿಖಿತ ಸಂದೇಶ,cipher message (=coded message)
"ಶೂನ್ಯ, ಸೈಫರ್",cipher (zero)
ವೃತ್ತ*,circle
ಒಮ್ಮುಖ ವೃತ್ತ,circle of convergence
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,circuit matrix
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,",circular
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,circular asymptote
ವೃತ್ತಾಕಾರದ ನಾಳ,circular helix
ವೃತ್ತಾಕಾರದ ಚಲನೆ,circular motion
ಸುತ್ತಳತೆ,circumcentre
ನಿವೃತ್ತ*,circumcircle
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,circumscribe
ಹಿಂದಿನ,circumscribed
ಸುತ್ತುವರಿದ,circumscribed circle
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,classical deductive technique
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,classical dynamics
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,classical optimization
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,classical ruin problem
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,classical statistical mechanics
ದೋಷಗಳ ವರ್ಗೀಕರಣ,classification of errors
ವರ್ಗ ಮಧ್ಯಂತರ,class interval
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,class-interval unit
ವರ್ಗ ಮಿತಿ,class limit
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,clockwise
ಮುಚ್ಚಲಾಗಿದೆ,clopen (= closed and open)
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ",closed
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,closed convex hull
ಮುಚ್ಚಿದ ಘನ,closed cube
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ",closed curve
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,closed domain
ಮುಚ್ಚಿದ ಆಕಾರ,closed figure
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,closed interval
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ",closed region
ಮುಚ್ಚಿದ ಸೆಟ್,closed set
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ",closed surface
ನೆಮೆಸಿಸ್,closure
ಪ್ರತಿಪಾದಕ,closure operator
ಪೀನ ಬಿಂದು,closure point (= contact point)
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,closure postulate
ಬಂಧಿತ ಸೆಟ್,closure set
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,cluster point
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,cluster sampling
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,cluster set
ಏಕಾಕ್ಷ ವೃತ್ತ,coaxial circles
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,coaxial parabolas
ಏಕಾಕ್ಷ ಸಮತಲ,coaxial planes
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,coaxial triangles
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,Cobb - Douglas function
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ",coding
ವಸ್ತು ಸಂಕೇತ,coding of data
ಸಹ-ಪ್ರಾಂತ್ಯ,co-domain
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,coefficient matrix
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,coefficient of correlation
ನಿರ್ಣಯ ಗುಣಾಂಕ,coefficient of determination
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,coefficient of elasticity
ಪ್ರಸರಣ ಗುಣಾಂಕ,coefficient of expansion
ಘರ್ಷಣೆ ಗುಣಾಂಕ,coefficient of friction
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,coefficient of linear expansion
ಹಿಂಜರಿತ ಗುಣಾಂಕ,coefficient of regression
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,coefficient of surface tension
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,coefficient of variation
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್",cofactor
ನಾಣ್ಯ ಟಾಸ್,coin throw (coin toss)
ಮಾದರಿ ಸಂಗ್ರಹ,collection of sample
ಕೊಲಿನಿಯರ್,collinear
ಜೋಡಣೆ,collinearity
"ಕಾಲಮ್, ಕಾಲಮ್",column
ಅಂಕಣಾತ್ಮಕತೆ,column equivalence
ಸ್ತಂಭಾಕಾರದ,column equivalent
ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,column equivalent matrix
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,column matrix
ಕಾಲಮ್ ಆದೇಶ,column rank
ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,column reduced echolon matrix
ಕಾಲಮ್ ವೆಕ್ಟರ್,column vector
ಕಾಲಮ್ ಬುದ್ಧಿವಂತ,columnwise
ಜಂಟಿ ಸಮೀಕರಣ,combined equation
"ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ",common angle
ಸಾಮಾನ್ಯ ಅಕ್ಷ,common axis
"ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ",common base
ಸಾರ್ವತ್ರಿಕ,common denominator
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,common difference
"ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ",common factor
"ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್",common logarithm
"ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ",common multiple
ಸಾಮಾನ್ಯ ಅನುಪಾತ,common ratio
ಛೇದನದ ಷರತ್ತು,common section
ಸಾಮಾನ್ಯ ತೋಳು,common side
"ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ, ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ",common tangent
ಸಾಮಾನ್ಯ ಸ್ಥಾನ,common term
ಪರಿವರ್ತಕ ನಿಯಮ,commutative law
ಪರಿವರ್ತಕ ಆಸ್ತಿ,commutative property
ಪರಿವರ್ತಕ ನಿಯಮ,commutative rule
ಮೊತ್ತದ ಪರಿವರ್ತಕ ಕಾನೂನು,commutative law of addition
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ನಿಯಮ,commutative law of multiplication
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,commutative operation
ಪರಿವರ್ತಕ ಗುಂಪು,commutator group
ಮಾತೃಕೆಗಳ ಪರಿವರ್ತಕ,commuting of matrices
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,compact set
"ಹೋಲಿಕೆ, ಹೋಲಿಕೆ",comparability
ಸಾಧನಗಳ ಹೋಲಿಕೆ,comparision of means
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,comparision of percentage
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,comparision test
ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ,compatibility equation
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,competitive game
ಸ್ಪರ್ಧಾತ್ಮಕ ಸ್ಥಾನ,competitive situation
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,competitive strategy
"ಇಂಟರ್ಪ್ರಿಟರ್, ಕಂಪೈಲರ್",compiler
ಪೂರಕ,complementary
ಪೂರಕ ಕೋನ,complementary angle
ಪೂರಕ ಘಟನೆ,complementary event पूरक घटना
ಪೂರಕ ಅಂಶ,complementary factor
ಪೂರಕ ಕಾರ್ಯ,complementary function
ಪೂರಕ ಅರ್ಧ ಜನಸಂಖ್ಯೆ,complementary half space
ಪೂರಕ ಮಧ್ಯಂತರ,complementary interval
ಪೂರಕ ಸೆಟ್,complementary set
"ಪೂರಕ, ಪೂರಕ",complementation
ಪೂರಕ ಸೆಟ್,complement of a set
ಪರಿಪೂರ್ಣ ಸ್ಕೋರ್,complete census
ಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,complete correlation matrix
ಪೂರ್ಣ ಶ್ರೇಣಿಯ ಜನಸಂಖ್ಯೆ,complete metric space
ಪರಿಪೂರ್ಣ ಸಾಮಾನ್ಯ ಆರ್ಥೋಗೋನಲ್ ಸೆಟ್,complete orthonormal set
ಪರಿಪೂರ್ಣ ಚತುರ್ಭುಜ,complete quadrangle
ಪರಿಪೂರ್ಣ ಅಂಶ,complete quotient
ಸಂಪೂರ್ಣ ಸೆಟ್,complete set
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,complete solution
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,completely randomised design
ಸಂಕೀರ್ಣ ಸ್ವತಂತ್ರ ವೇರಿಯಬಲ್,complex argument
ಸಂಕೀರ್ಣ ಸಂಯೋಜಕ,complex conjugate
ಸಂಕೀರ್ಣ ಭೇದಾತ್ಮಕ,complex differentiation
ಸಂಕೀರ್ಣ ಕಾರ್ಯ,complex function
ಸಂಕೀರ್ಣ ಏಕೀಕರಣ,complex integration
ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,complex matrices
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,complex number
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,complex number field
ಸಂಕೀರ್ಣ ಲಂಬ ಮ್ಯಾಟ್ರಿಕ್ಸ್,complex orthogonal matrix
ಸಂಯೋಜಿತ ವಿಮಾನ,complex plane
ಸಂಕೀರ್ಣ ಮೊತ್ತ,complex quantity
ಸಂಕೀರ್ಣ ವಿಲೋಮ,complex reciprocal
ಸಂಯೋಜಿತ ಫಲಿತಾಂಶ,complex resultant
ಸಂಕೀರ್ಣ ಜನಸಂಖ್ಯೆ,complex space
ಸಂಯೋಜಿತ ಕಾರ್ಯ,complex valued function
ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್,complex variable
ಸಂಕಲನ ಅನುಪಾತ,componendo and divindendo
"ಘಟಕ, ಸಂಬಂಧಿತ ಘಟಕ",component
ಘಟಕ ವಿಶ್ಲೇಷಣೆ,component analysis
ವ್ಯತ್ಯಾಸ ಅಂಶ,component of variance
ವೆಕ್ಟರ್ ಘಟಕ,component of vector
ಸಂಯೋಜಿತ ಕಾರ್ಯ,composite function
ಜಂಟಿ ದೃಷ್ಟಿ,composite hypothesis
ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ,composite number
ಸಂಯೋಜಿತ ವರ್ಗ,composite series
ವೆಕ್ಟರ್ ಸಂಯೋಜನೆ,composition of vectors
ಮಿಶ್ರ ಕೋನ,compound angle
ಮಿಶ್ರಲೋಹ ಭಾಗ,compound division
ಮಿಶ್ರ ಭಾಗ,compound fraction
ಚಕ್ರಬಡ್ಡಿ,compound interest
ಮಿಶ್ರ ಸಂಭವನೀಯತೆ,compound probability
ಸಂಕುಚಿತ ಹರಿವು,compressible flow
ಸಂಕೋಚನ,compression
ಗಣನೆ,computation
ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ,computational formula
ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ,computed value
"ಕಂಪ್ಯೂಟರ್, ಕಂಪ್ಯೂಟರ್ (ಯಂತ್ರ), ಕಂಪ್ಯೂಟರ್ (ವ್ಯಕ್ತಿ)",computer
ಕಂಪ್ಯೂಟೆಡ್ ಅಲ್ಗಾರಿದಮ್,computer algorithm
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ,computer programme
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,computer programming
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್,computer simulation
ಗಣನೆ,computing
ಆಧಾರಿತ ಕಾರ್ಯ,concave function
ಕಾನ್ಕೇವ್ ಬಹುಭುಜಾಕೃತಿ,concave polygon
ಆಧಾರಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,concave programming
ಕೇಂದ್ರೀಕೃತ ವೃತ್ತ,concentric circles
ಕೇಂದ್ರೀಕೃತ ವಕ್ರರೇಖೆ,concentric curves
ಅಮೂರ್ತ ಪರಿಕಲ್ಪನೆಯನ್ನು ನೈಜವೆಂದು ಪರಿಗಣಿಸಿ,concrete form
ಸಾಲುಗಳ ಸಂಗಮ,concurrency of lines
ಏಕಕಾಲೀನ,concurrent
ಏಕಕಾಲೀನ ಶಕ್ತಿ,concurrent forces
ಷರತ್ತುಬದ್ಧ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,conditional density function
ಷರತ್ತುಬದ್ಧ ವಿತರಣೆ,conditional distribution
ನಿರ್ಬಂಧಿತ ನಿರೀಕ್ಷೆ,conditional expectation
ಷರತ್ತುಬದ್ಧ ಸರಾಸರಿ,conditional mean
ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ,conditional probability
ಜೋಡಣೆ ನಿರ್ಬಂಧ,condition of collinearity
ಸ್ಥಿರತೆಯ ನಿರ್ಬಂಧಗಳು,condition of consistency
ಸಮಗ್ರತೆಯ ನಿರ್ಬಂಧ,condition of integrability
ಸ್ಪರ್ಶ ನಿರ್ಬಂಧ,condition of tangency
"ಕೋನ್, ಕೋನ್",cone
ವಿಶ್ವಾಸಾರ್ಹ ಮಧ್ಯಂತರ,confidence interval
ವಿಶ್ವಾಸಾರ್ಹ ಮಧ್ಯಂತರ ಅಂದಾಜು,confidence interval estimate
ನಿಷ್ಠೆಯ ಮಿತಿಗಳು,confidence limits
ವಿಶ್ವಾಸಾರ್ಹ ವಲಯ,confidence region
ಪ್ರತಿಭಟನೆಯ ಸ್ಥಾನ,conflict situation
ಕಾನ್ಫೋಕಲ್ ಕೋನಿಕ್,confocal conics
ಕಾನ್ಫೋಕಲ್ ದೀರ್ಘವೃತ್ತ,confocal ellipses
ಕಾನ್ಫೋಕಲ್ ಜ್ಯಾಮಿತಿ,confocal geometry
ಕಾನ್ಫೋಕಲ್ ಹೈಪರ್ಬೋಲಾ,confocal hyperbolae
ಕಾನ್ಫೋಕಲ್ ಹೈಪರ್ಬೋಲಾ,confocal hyperboloids
ಕಾನ್ಫೋಕಲ್ ಪ್ಯಾರಾಬೋಲಾ,confocal parabola
ಕಾನ್ಫೋಕಲ್ ಪ್ಯಾರಾಬೋಲಿಕ್ ನಿರ್ದೇಶಾಂಕಗಳು,confocal paraboloidal cordinates
"ಸದೃಶ, ಸದೃಶ",conformal
ಕೋನ ಮ್ಯಾಪಿಂಗ್,conformal mapping
"ಸಮಾನತೆ, ದ್ವಿಪಕ್ಷೀಯ ರೇಖೆ-ಒಟ್ಟು, ಸಮತೆ",congruence
ಒಟ್ಟು ದ್ವಿಪಕ್ಷೀಯ ವೃತ್ತ,congruence of circles
"ಸಮಾನ, ಸಹ",congruent
ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,congruent matrices
"ಶಂಕುವಿನಾಕಾರದ, ಶಂಕುವಿನಾಕಾರದ",conic
ಶಂಕುವಿನಾಕಾರದ frustum,conical frustum
ಶಂಕುವಿನಾಕಾರದ ಕುಂಡಲಿನಿ,conical helix
"ಶಂಕುವಿನಾಕಾರದ ಕಟ್, ಶಂಕುವಿನಾಕಾರದ",conical section
ಶಂಕುವಿನಾಕಾರದ ಗಣಿತ,conics
"ಕೋನ್-ಕಟ್, ಕೋನ್-ವಿಭಾಗ",conic section
"ಸಂಯೋಜಿತವಾಗಿರಲು (ವಿ.), ಸಂಯೋಜಿತವಾಗಿರಲು (ವಿ.)",conjugate
ಸಂಯೋಜಿತ ಕೋನ,conjugate angles
ಸಂಯೋಜಿತ ಅಕ್ಷ,conjugate axis
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಗಳನ್ನು ಸಂಯೋಜಿಸಿ,conjugate complex numbers
ಸಂಯೋಜಿತ ದಿಕ್ಕು,conjugate directions
ಸಂಯೋಜಿತ ಕಾರ್ಯ,conjugate functions
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಂಯೋಗ,conjugate of matrix
ಸಂಯೋಜಿತ ಕ್ರಮಪಲ್ಲಟನೆ,conjugate permutation
ಸಂಯೋಜಿತ ವೇರಿಯಬಲ್,conjugate transpose
"ಯೋಗ, ಸಂಯೋಜನೆ",conjuction
ಸತತವಾಗಿ,consecutive
ಸತತ ಸಂಖ್ಯೆಗಳು,consecutive numbers
ಶಕ್ತಿ ಸಂರಕ್ಷಣೆ,conservation of energy
ಸಾಮೂಹಿಕ ಸಂರಕ್ಷಣೆ,conservation of mass
ಪೋಷಕ,conservative
"ಸ್ಥಿರತೆ, ಸ್ಥಿರತೆ, ಸ್ಥಿರತೆ, ಸ್ಥಿರತೆ",consistency
ಸ್ಥಿರತೆಯ ನಿರ್ಬಂಧಗಳು,consistency condition
"ಹೊಂದಾಣಿಕೆಯ ಅಂದಾಜು, ವಿರುದ್ಧ ಅಂದಾಜು",consistent estimate
"ಸ್ಥಿರ ಅಂದಾಜುಗಾರ, ವಿರೋಧಾಭಾಸದ ಅಂದಾಜುಗಾರ",consistent estimator
"ವ್ಯತಿರಿಕ್ತ ಮಾದರಿಗಳು, ಸ್ಥಿರ ಮಾದರಿಗಳು",consistent statistic
"ಹೊಂದಾಣಿಕೆಯ ಘಟಕಗಳು, ಸಂಘರ್ಷವಿಲ್ಲದ ಘಟಕಗಳು",consistent system
ಕನ್ಸೋಲ್,consol
"ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಬದಲಾಗದ, ಏಕರೂಪ",constant
ಏಕರೂಪದ ವೇಗವರ್ಧನೆ,constant acceleration
ನಿರಂತರ ಕಾರ್ಯ,constant function
ಗುರುತ್ವ ಬಿಂದು,constant of gravity
ಏಕೀಕರಣ ಸ್ಥಿರ,constant of integration
ಅನುಪಾತ ಸ್ಥಿರ,constant of proportionality
ಸ್ಥಿರ ನಿಯತಾಂಕ,constant parameter
ಸ್ಥಿರ ಬಹುಪದೋಕ್ತಿ,constant polynomial
ಸ್ಥಿರ ಅನುಪಾತ,constant proportion
ಏಕರೂಪದ ಚಲನೆ,constant speed
ನಿರಂತರ ಪದ,constant term
ಏಕರೂಪದ ವೇಗ,constant velocity
ಸೃಷ್ಟಿಕರ್ತನ ಸಮೀಕರಣ,constitutive equation
ನಿರ್ಬಂಧ,constraint
"ರಚಿಸಲು, ರಚಿಸಲು",construct
ರಚನೆ,construction
ಗ್ರಾಹಕ ಆದ್ಯತೆಗಳು,consumer preference
ಬಳಕೆಯ ಕಾರ್ಯ,consumption function
ಸ್ಪರ್ಶ ಕೋನ,contact angle
ಸಂಪರ್ಕ ಬಿಂದು,contact point
ಒಳಗೊಂಡಿತ್ತು,contained in
ಸಂಬಂಧ ಕೋಷ್ಟಕ,contingency table
ನಿರಂತರ ಯಂತ್ರಶಾಸ್ತ್ರ,continuum mechanics
ವಿವಿಧ ಹಣಕಾಸು,continued fraction
ಹಣಕಾಸು ಉತ್ಪನ್ನ,continued product
"ನಿರಂತರ, ನಿರಂತರ",continuity
ಕಾರ್ಯಗಳ ನಿರಂತರತೆ,continuity of function
ನಿರಂತರ ಪರೀಕ್ಷೆ,continuity test
"ನಿರಂತರ, ಮುರಿಯದ, ಮುರಿಯದ, ನಿರಂತರ, ನಿರಂತರ",continuous
ನಿರಂತರ ಉತ್ಪನ್ನ,continuous derivative
ನಿರಂತರ ವಿತರಣೆ,continuous distribution
ಮೇಲೆ ನಿರಂತರ,continuous from above
ನಿರಂತರ ಕಾರ್ಯ,continuous function
ನಿರಂತರವಾಗಿ ವ್ಯತ್ಯಾಸ,continuously differentiable
ನಿರಂತರ ನಕ್ಷೆ,continuous map
ನಿರಂತರ ಮ್ಯಾಪಿಂಗ್,continuous mapping
ನಿರಂತರ ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆ ಕಾರ್ಯ,continuous probability density function
ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,continuous probability distribution
ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,continuous random variable
ನಿರಂತರ ಮಾದರಿ ಜಾಗ,continuous sample space
ನಿರಂತರ ವೇರಿಯಬಲ್,continuous variable
ನಿರಂತರ ತರಂಗ,continuous wave
"ನಿರಂತರ, ನಿರಂತರ",continuum
ನಿರಂತರ ತತ್ವ,continuum hypothesis (= continuum axiom)
ನೈಜ-ಸಂಖ್ಯೆಯ ಸೆಟ್,continuum of real numbers (= set of real numbers)
ನಿರಂತರ ತತ್ವ,continuum theory
ಬಾಹ್ಯರೇಖೆ ಏಕೀಕರಣ,contour integration
ಸಂಕೋಚನ ಮ್ಯಾಪಿಂಗ್,contraction mapping
ವಿರೋಧಿಸಿ,contradiction
ಪ್ರತಿಫಲಿತ,contravariant
ನಿಯಂತ್ರಣ,control
ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,control chart
ಸರಾಸರಿ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,control chart for averages
ದೋಷಗಳ ನಿಯಂತ್ರಣ,control chart for defects
ಆವರಣದ ನಿಯಂತ್ರಣ,control chart for ranges
ಅಸ್ಥಿರ ನಿಯಂತ್ರಣ,control chart for variables
"ಒಮ್ಮುಖವಾಗಲು, ಒಮ್ಮುಖವಾಗಲು",converge
ಅಂದರೆ ಒಮ್ಮುಖ,convergence in mean
ಚೌಕ ಎಂದರೆ ಒಮ್ಮುಖ,convergence in mean square
ಸಂಭವನೀಯತೆಯಲ್ಲಿ ಒಮ್ಮುಖ,convergence in probability
ಒಮ್ಮುಖ ಮಿತಿ,convergence limit
ಒಮ್ಮುಖ ತ್ರಿಜ್ಯ,convergence radius
ಒಮ್ಮುಖ ಪ್ರದೇಶ,convergence region
"ಒಮ್ಮುಖ (ವರ್.), ಒಮ್ಮುಖ (ಎನ್.)",convergent
ಒಮ್ಮುಖ ಅನುಕ್ರಮ,convergent sequence
ಒಮ್ಮುಖ ಸರಣಿ,convergent series
"ವಿರುದ್ಧ, ವಿರುದ್ಧ",converse
"ವ್ಯತಿರಿಕ್ತವಾಗಿ, ವೈತ್ಯಾಸನೇ",conversely
ಪರಿವರ್ತನೆ ಭಾಗ,conversion fraction
ಪರಿವರ್ತನೆ ಕೋಷ್ಟಕ,conversion table
ದೂರ ಎದುರಿಸುತ್ತಿದೆ,convex
ಎದುರಿಸುತ್ತಿರುವ ದೇಹ,convex body
ವಿರುದ್ಧ ಸಂಯೋಜನೆ,convex combination
ಎದುರಿಸುತ್ತಿರುವ ಕವರ್,convex cover (=convex hull)
ವಿಕೃತ ಕಾರ್ಯ,convex function
ರೇಖೀಯ ಸಂಚಯವನ್ನು ಎದುರಿಸುತ್ತಿದೆ,convex linear combinations
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಎದುರಿಸುತ್ತಿದೆ,convex linear programming
ದೂರದ ಜನಸಂಖ್ಯೆಯನ್ನು ಎದುರಿಸುತ್ತಿದೆ,convex metric space
ಎದುರಿಸುತ್ತಿರುವ ಬಹುಮುಖಿ,convex polyhedron
ಫಾರ್ವರ್ಡ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,convex programming
ಎದುರಿಸುತ್ತಿರುವ ಪ್ರದೇಶ,convex region
ಎದುರಿಸುತ್ತಿರುವ ಸೆಟ್,convex set
ಸಂವಹನ,convolution
ಒಮ್ಮುಖ ಅವಿಭಾಜ್ಯ,convolution integral
ಸಂಕುಚಿತ ಪ್ರಮೇಯ,convolution theorem (= faltung theorem)
"ಸಮನ್ವಯ, ಸಮನ್ವಯ, ಸಹವರ್ತಿ",coordinate
ನಿರ್ದೇಶಕ ಅಕ್ಷ,coordinate axis
ಸಮನ್ವಯ ಜ್ಯಾಮಿತಿ,coordinate geometry
