Odiya,Punjabi
ସର୍ବୋତ୍ତମ ସମାଧାନ |,ਵਧੀਆ ਹੱਲ
ସର୍ବୋତ୍ତମ ଟିପ୍ସ |,ਵਧੀਆ ਸੁਝਾਅ
ବିଟା ବଣ୍ଟନ |,ਬੀਟਾ ਵੰਡ
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
ପକ୍ଷପାତିତ ମୂଲ୍ୟାଙ୍କନ |,ਪੱਖਪਾਤੀ ਮੁਲਾਂਕਣ
ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |,ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ
ଏକକ କଭର |,ਸਿੰਗਲ ਕਵਰ
ଏକକ କଭର ମାନଚିତ୍ର,ਸਿੰਗਲ ਕਵਰ ਨਕਸ਼ਾ
ଏକକ କଭର ମ୍ୟାପିଂ |,ਸਿੰਗਲ ਕਵਰ ਮੈਪਿੰਗ
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |,ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ
ବିଲିନାର୍ ଫଙ୍କସନ୍,ਦੋ-ਲੀਨੀਅਰ ਫੰਕਸ਼ਨ
bilinear hermitian homogeneity |,ਦੋ-ਲੀਨੀਅਰ ਹਰਮੀਟੀਅਨ ਸਮਰੂਪਤਾ
"ଦ୍ୱି-ଭେରିଏବଲ୍, ବାଇନାରୀ, ଡୁଆଲ୍ |","ਦੋ-ਵੇਰੀਏਬਲ, ਬਾਈਨਰੀ, ਦੋਹਰਾ"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
"ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ, ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |","ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ, ਬਾਈਨਰੀ ਕੋਡਿਡ ਦਸ਼ਮਲਵ"
ବାଇନାରୀ ଏନକୋଡିଂ |,ਬਾਈਨਰੀ ਇੰਕੋਡਿੰਗ
ବାଇନାରୀ କମ୍ପ୍ୟୁଟର |,ਬਾਈਨਰੀ ਕੰਪਿਊਟਰ
ବାଇନାରୀ ସଂଖ୍ୟା,ਬਾਈਨਰੀ ਨੰਬਰ
ବାଇନାରୀ ଅପରେସନ୍ |,ਬਾਈਨਰੀ ਕਾਰਵਾਈ
ବାଇନାରୀ ପଦ୍ଧତି |,ਬਾਈਨਰੀ ਢੰਗ
ବାଇନାରୀ ଭେରିଏବଲ୍ |,ਬਾਈਨਰੀ ਵੇਰੀਏਬਲ
ଦ୍ୱିପାକ୍ଷିକ ଗୁଣବତ୍ତା |,ਬਾਇਨੋਮੀਅਲ ਗੁਣਾਂਕ
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |,ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ
ଦ୍ୱିପାକ୍ଷିକ ଭିନ୍ନତା |,ਬਾਇਨੋਮੀਅਲ ਵਿਭਿੰਨਤਾ
ଦ୍ୱିପାକ୍ଷିକ ଅଭିବ୍ୟକ୍ତି |,ਦੋਨੋਮੀ ਸਮੀਕਰਨ
ଦ୍ୱିପାକ୍ଷିକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ଦ୍ୱିପାକ୍ଷିକ ତତ୍ତ୍। |,ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ
"ଅଧା, ବିଫୁର୍କେସନ୍ |","ਅੱਧਾ, ਵਿਭਾਜਨ"
"ବିସେକ୍ଟ ପଦ୍ଧତି, ସେମିଡିଭିଜନ୍ ପଦ୍ଧତି |","ਦੋ-ਭਾਗ ਵਿਧੀ, ਅਰਧ-ਵਿਭਾਜਨ ਵਿਧੀ"
ଅଧା ବିସେକ୍ଟର |,ਅੱਧਾ ਬਾਈਸੈਕਟਰ
ଦ୍ୱିପାକ୍ଷିକ |,"ਬਾਇਨੋਮੀਅਲ, ਦੁਵੱਲਾ"
"ଡୱେଙ୍କ୍ (ବାଇନାରୀ ସଂଖ୍ୟା), ଅନି, ବର୍ମା, ଟୁକ୍ |","ਦ੍ਵਯੰਕ (ਬਾਈਨਰੀ ਸੰਖਿਆ), ਅਨੀ, ਬਰਮੀ, ਟੁਕ"
ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ ଦ୍ୱିପାକ୍ଷିକ |,binomial binomial distribution binomial
ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |,ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ
ବିଭାରିଏଟ୍ ବଣ୍ଟନ |,ਦੋ-ਪੱਖੀ ਵੰਡ
ସାଧାରଣ ବଣ୍ଟନ,bivariate ਸਧਾਰਨ-ਵੰਡ
ବିଭେକ୍ଟର୍ |,bivector
ବୋଲ୍ଟମ୍ୟାନ୍ ସମୀକରଣ |,ਬੋਲਟਮੈਨ ਸਮੀਕਰਨ
ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା *,ਬੁਲੀਅਨ ਅਲਜਬਰਾ*
ବୋଷ-ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |,ਬੋਸ-ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ
ସୀମିତତା ପ୍ରତିବନ୍ଧକ |,ਸੀਮਾ ਪਾਬੰਦੀਆਂ
ସୀମା ସ୍ତର |,ਸੀਮਾ ਪੱਧਰ
ସୀମା ରେଖା |,ਸੀਮਾ ਰੇਖਾ
ସୀମା ମୂଲ୍ୟ,ਸੀਮਾ ਮੁੱਲ
ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |,ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ
"ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ ସୀମିତ ଫଳ,",ਸੀਮਿਤ ਫੰਕਸ਼ਨ ਸੀਮਿਤ ਫਲ
"ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ଟେବୁଲ୍,","ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਟੇਬਲ"
"ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ,",ਸੀਮਾਬੱਧ ਖੇਤਰ ਸੀਮਾਬੱਧ ਖੇਤਰ
"ସୀମାବଦ୍ଧ ସେଟ୍ ସୀମାବଦ୍ଧ ସେଟ୍,",ਬਾਊਂਡਡ ਸੈੱਟ ਬਾਊਂਡਡ ਸੈੱਟ
ବ୍ରାଉନି ଗତି |,ਭੂਰੀ ਮੋਸ਼ਨ
ଗଣନା କରିବାକୁ,ਗਣਨਾ ਕਰਨ ਲਈ
ଗଣନା,ਗਣਨਾ
"କାଲକୁଲେଟର, କାଲକୁଲେଟର","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
ଗଣନା *,ਗਣਨਾ*
ଗଣନା କାର୍ଯ୍ୟ ପଦ୍ଧତି |,ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ
"କାଲକୁଲେଟର, କାଲକୁଲେଟର","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
"କାଲକୁଲସ୍, କାଲ୍କୁଲସ୍","ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ"
ଭିନ୍ନତା ଗଣନା,ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ
କ୍ୟାଲୋରୀ,ਕੈਲੋਰੀ
ପ୍ରତ୍ୟାହାର ନିୟମ |,ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ
କାନୋନିକାଲ୍ ସମୀକରଣ |,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
କାନୋନିକାଲ୍ ଫର୍ମ |,ਕੈਨੋਨੀਕਲ ਰੂਪ
"କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, କେ କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |","ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ"
କ୍ୟାଣ୍ଟର ସେଟ୍ |,cantor ਸੈੱਟ
କ୍ୟାଣ୍ଟର ତ୍ରିକୋଣୀୟ ସେଟ୍ |,cantor ਤਿਕੋਣਾ ਸੈੱਟ
ବାଧାପ୍ରାପ୍ତ ପରିବହନ ସମସ୍ୟା |,ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
ଦକ୍ଷତା,ਯੋਗਤਾ
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"ଗଣନା ସଂଖ୍ୟା, କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା |","ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ"
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |,ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଗୁଣନ |,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ
"କେସ୍ ଷ୍ଟଡି, କେସ୍ ଷ୍ଟଡି |","ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ"
ବିପର୍ଯ୍ୟସ୍ତ ବକ୍ତବ୍ୟ |,ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ
କ୍ୟାଟିନାରୀ,ਕੈਟਿਨਰੀ
କାଚି ବଣ୍ଟନ |,ਕੌਚੀ ਵੰਡ
କ ush ଶୀଙ୍କ ସୂତ୍ର |,ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ
କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |,ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ
କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |,ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ
କାଚି କ୍ରମ |,ਕਾਚੀ ਕ੍ਰਮ
kaushi ଅବିଚ୍ଛେଦ୍ୟ |,ਕੌਸ਼ੀ ਅਟੁੱਟ
କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |,ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ
କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |,ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ
କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |,ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ
ସ୍ୱର୍ଗୀୟ ଶରୀର |,ਆਕਾਸ਼ੀ ਸਰੀਰ
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |,ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ
ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
ସ୍ୱର୍ଗୀୟ ଶରୀର |,ਆਕਾਸ਼ੀ ਸਰੀਰ
କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
"ଜନଗଣନା, ଜନଗଣନା","ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ"
ଶତକଡା,ਪ੍ਰਤੀਸ਼ਤ
ସେଣ୍ଟିମିଟର |,ਸੈਂਟੀਮੀਟਰ
ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର","ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ"
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,ਕੇਂਦਰੀ ਧੁਰਾ
କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |,ਕੇਂਦਰੀ ਪਾੜਾ
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,ਕੇਂਦਰੀ ਪਲ
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ
କେନ୍ଦ୍ର *,ਕੇਂਦਰ*
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର,ਸਮੂਹ ਕੇਂਦਰ
ଜନ କେନ୍ଦ୍ର,ਪੁੰਜ ਕੇਂਦਰ
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,centripetal ਫੋਰਸ
"ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍,",ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ
ନିଶ୍ଚିତତା,ਨਿਸ਼ਚਤਤਾ
cgs ପଦ୍ଧତି |,cgs ਵਿਧੀ
cgs ଏକକ,cgs ਯੂਨਿਟ
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
ସୁଯୋଗ ଦ୍ୱାରା,ਮੌਕਾ ਦੇ ਕੇ
ଅନିୟମିତ ପଦକ୍ଷେପ |,ਬੇਤਰਤੀਬ ਚਾਲ
ଅକ୍ଷ ଶିଫ୍ଟ |,ਧੁਰੀ ਸ਼ਿਫਟ
"ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ,",ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ
ଅନୁମତି,ਪਰਮਿਊਟੇਸ਼ਨ
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,ਗੁਣ ਗੁਣ
ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |,ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,ਗੁਣ ਸਮੀਕਰਨ
"ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |","ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ"
ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ
"ଚରିତ୍ରିକ ବହୁଭୂତ,",ਗੁਣ ਬਹੁਪਦ
ଚରିତ୍ରିକ ମୂଲ୍ୟ,ਗੁਣ ਮੁੱਲ
ଚରିତ୍ର ଭେକ୍ଟର୍ |,ਗੁਣ ਵੈਕਟਰ
ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ,ਅੱਖਰ ਭਾਈਚਾਰੇ
"ଚାର୍ଟ, ଚାର୍ଟ,","ਚਾਰਟ, ਚਾਰਟ"
ଚି-ବର୍ଗ ବଣ୍ଟନ |,ਚੀ-ਵਰਗ ਵੰਡ
ଚି-ବର୍ଗ ସୂତ୍ର |,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,ਚੀ-ਵਰਗ ਟੈਸਟ
ଧ୍ୱନି *,ਤਾਰ*
କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |,ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ
ଲିଖିତ ବାର୍ତ୍ତା |,ਲਿਖਤੀ ਸੁਨੇਹਾ
"ଶୂନ, ସାଇଫର୍","ਜ਼ੀਰੋ, ਸਿਫਰ"
ବୃତ୍ତ *,ਚੱਕਰ*
ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |,ਕਨਵਰਜੈਂਸ ਸਰਕਲ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਸਰਕਟ ਮੈਟਰਿਕਸ
"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର,","ਸਰਕੂਲਰ, ਸਰਕੂਲਰ"
ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |,ਚੱਕਰ asymptoes
ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |,ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ
ବୃତ୍ତାକାର ଗତି |,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
ସୁନ୍ନତ,ਘੇਰਾ ਕੇਂਦਰ
ଅବସର ପ୍ରାପ୍ତ*,ਸੇਵਾਮੁਕਤ*
ବୁଲିବା ପାଇଁ |,"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ"
ଅତୀତ,ਬੀਤੇ
ସର୍କୁକ୍ରାଇଡ୍ |,ਘੇਰਾਬੰਦ
ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |,ਉੱਘੇ ਕਾਰਪੋਰੇਟ
କ୍ଲାସିକ୍ ଗତିଶୀଳତା |,ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ
କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |,ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |,ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,ਕਲਾਸ ਅੰਤਰਾਲ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |,ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ
ଶ୍ରେଣୀ ସୀମା,ਕਲਾਸ ਸੀਮਾ
ଘଣ୍ଟା ବୁଲାଇ |,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ବନ୍ଦ |,ਬੰਦ
"ବନ୍ଦ, ବନ୍ଦ","ਬੰਦ, ਬੰਦ"
ବନ୍ଦ ସ୍ତର ଆବରଣ |,ਬੰਦ ਪਰਤ ਕਵਰ
ବନ୍ଦ କ୍ୟୁବ୍ |,ਬੰਦ ਘਣ
"ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର","ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ"
ବନ୍ଦ ପ୍ରଦେଶ |,ਬੰਦ ਸੂਬਾ
ବନ୍ଦ ଆକୃତି |,ਬੰਦ ਸ਼ਕਲ
ବନ୍ଦ ବ୍ୟବଧାନ |,ਬੰਦ ਅੰਤਰਾਲ
"ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |","ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ"
ବନ୍ଦ ସେଟ୍ |,ਬੰਦ ਸੈੱਟ
"ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |","ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ"
ନେମେସିସ୍,ਨੇਮੇਸਿਸ
pronator,pronator
ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |,ਕਨਵੈਕਸ ਬਿੰਦੂ
ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |,ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ
ବନ୍ଦୀ ସେଟ୍ |,ਬੰਦੀ ਸੈੱਟ
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
କ୍ଲଷ୍ଟର ନମୁନା,ਕਲੱਸਟਰ ਨਮੂਨਾ
କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |,ਸਮੂਹ ਕਲੱਸਟਰ
ସମବାୟ ବୃତ୍ତ |,coaxial ਚੱਕਰ
ସମବାୟ ପାରାବୋଲା |,coaxial parabola
ସମବାୟ ସମତଳ |,coaxial ਜਹਾਜ਼
ସମବାୟ ତ୍ରିରଙ୍ଗା |,coaxial ਤਿਕੋਣ
କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ
"ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ"
ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |,ਸਮੱਗਰੀ ਸੰਕੇਤ
ସହ-ପ୍ରଦେଶ,ਸਹਿ-ਸੂਬਾ
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
ସଂଶୋଧନ ଗୁଣବତ୍ତା,ਸਬੰਧ ਗੁਣਾਂਕ
ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା,ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ
ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,ਲਚਕੀਲੇ ਗੁਣਾਂਕ
ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ
ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ਰਗੜ ਗੁਣਾਂਕ
ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |,ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ
"ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |","ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ"
ମୁଦ୍ରା ଟସ୍,ਸਿੱਕਾ ਟੌਸ
ନମୁନା ସଂଗ୍ରହ,ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ
collinear,ਸਮਰੇਖਾ
ଶ୍ରେଣୀବଦ୍ଧତା |,ਅਲਾਈਨਮੈਂਟ
"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ","ਕਾਲਮ, ਕਾਲਮ"
ସ୍ତମ୍ଭ,ਕਾਲਮਨਾਰੀਟੀ
ସ୍ତମ୍ଭ,ਕਾਲਮ
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,ਕਾਲਮ ਮੈਟਰਿਕਸ
ସ୍ତମ୍ଭ କ୍ରମ |,ਕਾਲਮ ਕ੍ਰਮ
ସ୍ତମ୍ଭ କ୍ରମିକ ମ୍ୟାଟ୍ରିକ୍ସ |,ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,ਕਾਲਮ ਵੈਕਟਰ
ସ୍ତମ୍ଭ ଜ୍ଞାନୀ |,ਕਾਲਮ ਅਨੁਸਾਰ
ମିଳିତ ସମୀକରଣ |,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
"ସାଧାରଣ କୋଣ, ସାଧାରଣ କୋଣ |","ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ"
ସାଧାରଣ ଅକ୍ଷ,ਆਮ ਧੁਰਾ
"ସାଧାରଣ ଆଧାର, ସାଧାରଣ ଆଧାର |","ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ"
ସର୍ବଭାରତୀୟ |,ਯੂਨੀਵਰਸਲ
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,ਆਮ ਅੰਤਰ
"ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ |","ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ"
"ସରଳ ଲୋଗାରିଦମ୍, ସରଳ ଲୋଗାରିଦମ୍ |","ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ"
