Bengali,Punjabi
পেন্ডুলাম,ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ
"বাধা, পারমাণবিক, পারমাণবিক বাধা","ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ"
বাধা স্তর,ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ
বেরিয়ন,ਬੈਰੀਅਨ
গুরুমন্ডল,ਗੁਰੂਮੰਡਲ
বেস ব্যান্ড,ਅਧਾਰ ਬੈਂਡ
"মৌলিক, মৌলিক, ক্ষারীয়","ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ"
ভিত্তি,ਅਧਾਰ
"গণনা, দল গঠন","ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ"
"কুন্ড, কুন্ড, হিটার, গরম করার পাত্র, স্নান","ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ"
ব্যাটারি,ਬੈਟਰੀ
"অ্যারে সেগমেন্ট, চেম্বার, উপসাগর","ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ"
প্রদর্শনী,ਪ੍ਰਦਰਸ਼ਨੀ
কিবন,ਕਿਬਾਨ
"মানিকা, বিড","ਮਨਿਕਾ, ਬੀਡ"
"মরীচি, মরীচি, মরীচি, ট্রাম্প","ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ"
"ডিকম্যান, ডিকন","ਡਿਕਮਨ, ਡਿਕਨ"
"dole, vispand","dole, vispand"
বেকারেল প্রভাব,becquerel ਪ੍ਰਭਾਵ
বেল জার,ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ
বেল,ਘੰਟੀ
বেল ঘড়ি,ਘੰਟੀ ਘੜੀ
"বেদিকা, বেঞ্চ","ਵੇਦਿਕਾ, ਬੈਂਚ"
"মোড, বাঙ্ক (সম্পাদনা), বাঁক (v.)","ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)"
ব্যাংকান,ਬੈਂਕਨ
"bent, bent","ਝੁਕਿਆ, ਝੁਕਿਆ"
বার্নোলি-সমীকরণ,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
বেসাল-ফাংশন,ਬੇਸਲ-ਫੰਕਸ਼ਨ
সেরা আনুগত্য,ਵਧੀਆ ਚਿਪਕਣ
বিটা (খ),ਬੀਟਾ (ਬੀ)
betatron,betatron
মডেল,bethe ਮਾਡਲ
বিভাট্রন,bivatron
বিএইচ বক্ররেখা,BH ਵਕਰ
দ্বিভুজাকার,biangular
"পক্ষপাত, পক্ষপাত","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
দ্বি-অক্ষীয়,ਦੋ-ਧੁਰੀ
বিক্রোমেট কোষ,bicromate ਸੈੱਲ
অভিবতাল,ਅਭਯਵਤਲ
ডবল অ্যান্টেনা,ਡਬਲ ਐਂਟੀਨਾ
দ্বিকনভেক্স,biconvex
"দ্বি-স্ফটিক, দ্বৈত-স্ফটিক","ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ"
দ্বিমুখী মাইক্রোফোন,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
দ্বিপদী মডেল,ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ
ডিপ্লয়েড,dioecious
দ্বিপাক্ষিক,ਦੁਵੱਲੀ
দ্বিরেখার,ਦੋ ਲੀਨੀਅਰ
বাইমোলিকুলার,bmolecular
"দ্বি-পরিবর্তনশীল, দ্বি-বেস, দ্বৈত","ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ"
"বাইনারি কোড, বাইনারি কোড","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
খেলা তারকা,ਖੇਡ ਸਟਾਰ
বাইনারি পদ্ধতি,ਬਾਈਨਰੀ ਢੰਗ
দ্বিপার্শ্ব,ਦੋ-ਪਾਸੜ
বন্ধন,ਬਾਂਡ
"বাইনোকুলার, বাইনোকুলার","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
বাইনারি,ਬਾਈਨਰੀ
দ্বিপদ ডিস্ট্রিবিউশন,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
"দ্বিকেন্দ্রিক, দ্বিকেন্দ্রিক, দ্বিমুখী","ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ"
বায়োডাইনামিকস,ਬਾਇਓਡਾਇਨਾਮਿਕਸ
জৈব ইলেকট্রনিক্স,ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
জীবপদার্থবিদ,ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
জীবপদার্থবিদ্যা,ਬਾਇਓਫਿਜ਼ਿਕਸ
জৈবিক উপগ্রহ,ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ
"সিনেমাটোগ্রাফার, বায়োস্কোপ","ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ"
বায়ো-সাভার্ট নিয়ম,ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ
biphasic বর্তমান,biphasic ਮੌਜੂਦਾ
ডাইপোল,dipole
"biprism, biprism","ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ"
"biquartz, biquartz","biquartz, biquartz"
biphasic চরিত্র,biphasic ਅੱਖਰ
দুই-পর্যায়ের মাল্টিভাইব্রেটর,ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"দ্বোয়াঙ্ক* (বাইনারী সংখ্যা), বার্মিজ, আনি, টুক","ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ"
"কালো, কৃষ্ণ","ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ"
কালো শরীর,ਕਾਲੇ ਸਰੀਰ
অদৃশ্য আলো,ਅਦਿੱਖ ਰੋਸ਼ਨੀ
timirayan রেডিও timirayan,ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ
ইজেকশন পালস,ਇੰਜੈਕਸ਼ਨ ਪਲਸ
পক্ষপাত শেষ,ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ
কালো বিকিরণ,ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ
"অসম্পূর্ণ, ফাঁকা","ਅਧੂਰਾ, ਖਾਲੀ"
আবরণ,ਕਵਰ
বাতিল,ਰੱਦ ਕਰਨਾ
"বিস্ফোরণ, বিস্ফোরণ, দমকা","ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ"
"savika, bleeder, savi","savika, bleeder, savi"
"ছদ্মবেশী, অন্ধ","ਭੇਸ, ਅੰਨ੍ਹਾ"
ব্লোচের উপপাদ্য,ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ
"ব্লক, ব্লক, ব্লক","ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ"
"ঘা, ঘা, ঘা","ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ"
নীল প্রিন্ট,ਬਲੂ ਪ੍ਰਿੰਟ
অস্পষ্টতা বৃত্ত,ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ
অস্পষ্ট,ਅਸਪਸ਼ਟ
"বল, গোলক, দুল","ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ"
"শরীর, বস্তু","ਸਰੀਰ, ਵਸਤੂ"
শারীরিক ক্ষমতা,ਸਰੀਰਕ ਸਮਰੱਥਾ
কেন্দ্রীভূত,ਕੇਂਦਰਿਤ
"দেহ-তির্যক, শেষ-তির্যক","ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ"
"বগি, অজানা সনাক্তকরণ (রাডার)","ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)"
বোর প্রভাব,ਬੋਰ ਪ੍ਰਭਾਵ
বোর ম্যাগনেটন,ਬੋਰ ਮੈਗਨੇਟਨ
"বয়লার, বয়লার","ਬਾਇਲਰ, ਬਾਇਲਰ"
"ফুটন্ত, ফুটন্ত","ਉਬਾਲਣਾ, ਉਬਾਲਣਾ"
বোল্টসম্যান সমীকরণ,ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ
বোমারু ইলেকট্রন,ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ
"আঘাতমূলক শক্তি, বোমা শক্তি","ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ"
বন্ধক,ਮੌਰਗੇਜ
"bonded, bonded, bonded","ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ"
বর্ধক,ਵਧਾਉਣ ਵਾਲਾ
বোরন,ਬੋਰਾਨ
বোস-কণা,ਬੋਸ-ਕਣ
বোসন,ਬੋਸੋਨ
"লাফ, লাফ","ਝਟਕਾ, ਛਾਲ"
আবদ্ধ,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"সীমা, সীমা (সম্পাদনা), প্রান্তিক (v.)","ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)"
আবদ্ধ,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
ধনু গজ,ਧਨੁ ਵਿਹੜਾ
পালতোলা তরঙ্গ,ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
বয়লার গরম করা,ਬਾਇਲਰ ਹੀਟਿੰਗ
বয়েলের আইন,boyle ਦਾ ਕਾਨੂੰਨ
বয়লার গরম করা,ਬਾਇਲਰ ਹੀਟਿੰਗ
বন্ধনী-শ্রেণী,ਬਰੈਕਟ-ਕਲਾਸ
ব্যাগ নিয়ম,ਬੈਗ ਨਿਯਮ
জড়িত তার,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
ব্রেক ক্লাস,ਬ੍ਰੇਕ ਕਲਾਸ
ব্রামা কম্প্রেসার,brama ਕੰਪ੍ਰੈਸਰ
শাখা,ਬ੍ਰਾਂਚਿੰਗ
"সাহসী জালি, সাহসী জালি","ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ"
ব্রাস ব্রেজিং,"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ"
বিচ্ছেদ,ਵਿਛੋੜਾ
সংযোগকারী বিরতি,ਕੁਨੈਕਟਰ ਤੋੜੋ
"ফ্র্যাকচার ডায়োড, জেনার ডায়োড","ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ"
ফ্র্যাকচার,ਫ੍ਰੈਕਚਰ
"ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস","ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ"
প্রজনন,ਪ੍ਰਜਨਨ
"retardant বিকিরণ, brastralung","retardant ਰੇਡੀਏਸ਼ਨ, brastralung"
brewster-কোণ,brewster-ਕੋਣ
ব্রুস্টার ফ্রিজ,ਬਰੂਸਟਰ ਫਰਿੱਜ
সেতু,ਪੁਲ
সেতু বন্ধন,ਪੁਲ ਬੰਧਨ
"উজ্জ্বল, উজ্জ্বল, ঝলমলে","ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ"
আলোক,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
তেজ,ਚਮਕ
"দ্যুতি, প্রভা","ਦੂਤਿ, ਪ੍ਰਭਾ"
ব্রিলুওয়ান এলাকা,ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ
ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি,ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ
ভঙ্গুর,ਭੁਰਭੁਰਾ
ভঙ্গুরতা,ਭੁਰਭੁਰਾਪਨ
সম্প্রচার,ਪ੍ਰਸਾਰਣ
বিশদ,ਵਿਸਤ੍ਰਿਤ
বিপরীতমুখী,ਪਿਛਾਖੜੀ
ব্রগলি সূত্র,ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ
খণ্ডিত,ਖੰਡਿਤ
ব্রাউনি গতি,ਭੂਰੀ ਮੋਸ਼ਨ
"কুচি, বুরুশ, কুর্চ, গুলম","ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ"
"বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)","ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)"
উদ্দীপনা,ਪ੍ਰਭਾਵ
পাল্টা ব্যবস্থা,ਵਿਰੋਧੀ ਉਪਾਅ
সংকোচন,ਸੰਕੁਚਨ
"amp-প্রতিরোধ, বাফার","amp-ਰੋਧਕ, ਬਫਰ"
ধ্বনিবিদ্যা,ਧੁਨੀ ਵਿਗਿਆਨ
বর্ধন,ਬਰਧਨ
বাল্ব,ਬੱਲਬ
আবির্ভূত,ਉਭਰਨਾ
"আয়তন, বাল্ক, ভর, ভর, আয়তন","ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ"
ভলিউম স্থিতিস্থাপকতা সহগ,ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ
জনসংখ্যা সম্পত্তি,ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ
সর্বোচ্চ তাপমাত্রা,ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ
স্ফীতি,ਬੁਲਜ
"গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)","ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)"
গুচ্ছ,ਝੁੰਡ
বুনসেন সেল,ਬੰਸਨ ਸੈੱਲ
উচ্ছ্বাস,ਉਛਾਲ
"buoyancy, booyancy","ਉਛਾਲ, ਉਛਾਲ"
বার্গার সার্কিট,ਬਰਗਰ ਸਰਕਟ
চোরের ঘণ্টা,ਚੋਰ ਘੰਟੀ
"বার্নার, ইগনিটার","ਬਰਨਰ, igniter"
সম্পূর্ণ ইগনিশন,ਪੂਰੀ ਇਗਨੀਸ਼ਨ
"বিস্ফোরণ, বিস্ফোরণ, ফাটল","ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ"
লাইন ব্যস্ত,ਲਾਈਨ ਵਿਅਸਤ
ব্যস্ত টোন,ਵਿਅਸਤ ਟੋਨ
গুঞ্জন,ਬਜ਼ਰ
বাইপাস,ਬਾਈਪਾਸ
সার্কিট,ਸਰਕਟ
"সমুদ্রের তার, তার","ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ"
ক্যাডমিয়াম,ਕੈਡਮੀਅਮ
সিজিয়াম-কোষ,ਸੀਜ਼ੀਅਮ-ਸੈੱਲ
পাঞ্জর ডাইপোল,ਪੰਜਾਰ ਡਾਈਪੋਲ
পাঞ্জার প্রভাব,ਪੰਜਰ ਪ੍ਰਭਾਵ
হিসাব করতে,ਗਣਨਾ ਕਰਨ ਲਈ
ক্যালকুলেটর,ਕੈਲਕੁਲੇਟਰ
ক্যালেন্ডার,ਕੈਲੰਡਰ
"ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন","ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ"
"ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক","ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ"
ক্যালিপার,ਕੈਲੀਪਰ
"কল ক্যালকুলেটর, টক ক্যালকুলেটর","ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ"
"তাপ (v.), ক্যালোরি (ed.)","ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)"
"ক্যালোরিমিটার, ক্যালোরিমিটার","ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ"
"ক্যালোরিমেট্রি, ক্যালোরিমিট্রি","ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ"
ক্যামেরা,ਕੈਮਰਾ
"কুল্যা কিরণ, খাল কিরণ","ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ"
candela,candela
"মোমবাতি, মোমবাতি","ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ"
ক্যানোনিকাল,ਕੈਨੋਨੀਕਲ
ক্যান্টিলিভার,cantilever
"টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)","ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)"
ধারণ,ਹੋਲਡ
ক্যাপাসিটর,capacitor
"capillarity, capillarity","capillarity, capillarity"
"কৈশিক, কৈশিক","ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ"
কৈশিক বল,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"ক্যাপসুল, ক্যাপসুল, ক্যাপসুল","ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ"
ক্যাপচার,ਕੈਪਚਰ
কার্বন 14 সময়সূচী,ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ
"মৌলিক বিন্দু, কার্ডিনাল সংখ্যা, গণনা সংখ্যা","ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ"
কার্নোর উপপাদ্য,ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ
বাহক,ਕੈਰੀਅਰ
কার্টেসিয়ান অক্ষ,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
কার্তুজ,ਕਾਰਤੂਸ
"সোপানি (ভি.), সোপানিপাত (সম্পাদনা)","ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)"
অনুপ্রাণিত,ਪ੍ਰੇਰਿਤ
"বিপর্যয়, বিপর্যয়","ਤਬਾਹੀ, ਬਿਪਤਾ"
লিমিটার ডায়োড,ਲਿਮਿਟਰ ਡਾਇਓਡ
"অর্থোমিটার, ক্যাথেটোমিটার","ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ"
ক্যাথেট্রন,ਕੈਥੇਟਰੋਨ
ক্যাথোড,ਕੈਥੋਡ
cation,cation
বিমিং পৃষ্ঠা,ਹਲਕਾ ਪੰਨਾ
কোটর,ਕੋਟਰ
"প্রান্তিক, আবরণ, ছেদ, সর্বোচ্চ সংখ্যা, আবরণ","ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ"
স্বর্গীয়,ਆਕਾਸ਼ੀ
কোষ ধ্রুবক,ਸੈੱਲ-ਸਥਿਰ
সিমেন্ট লেন্স,ਸੀਮਿੰਟਡ ਲੈਂਸ
ফোকাস,ਫੋਕਸ
সেন্টিগ্রেড,ਸੈਂਟੀਗ੍ਰੇਡ
সেন্টিমিটার,ਸੈਂਟੀਮੀਟਰ
সেন্টিমিটার-গ্রাম-সেকেন্ড পদ্ধতি,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"কেন্দ্রীয়, কেন্দ্রীয়","ਕੇਂਦਰੀ, ਕੇਂਦਰੀ"
কেন্দ্রীয় সম্পদ ইউনিট,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
কেন্দ্র,ਕੇਂਦਰ
প্রান্তিককরণ কেন্দ্র,ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ
মধ্য রশ্মি,ਮੱਧਮ ਕਿਰਨ
কেন্দ্রমুখী,centripetal
নিউক্লিয়াস,ਨਿਊਕਲੀਅਸ
সিরামিক,ਵਸਰਾਵਿਕ
গ. ছোলা। থেকে। পদ্ধতি,c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ
সিরিয়াল ক্ষয়,ਸੀਰੀਅਲ ਸੜਨ
"ঘর, ঘর, ঘর","ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ"
"সুযোগ, সুযোগ, সুযোগ","ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ"
পরিবর্তনশীল,ਵੇਰੀਏਬਲ
"চ্যানেল, চ্যানেল, চ্যানেল, জলপথ","ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ"
"চ্যানেলাইজেশন, চ্যানেলাইজেশন","ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ"
"বিশৃঙ্খলা, বিশৃঙ্খলা","ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ"
"চরিত্র, চরিত্র, চরিত্র","ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ"
"চরিত্রগত, চরিত্রগত, চরিত্রগত, সমগ্র, চরিত্রগত","ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ"
"চার্জ, চার্জ, চার্জ, চার্জ","ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ"
চার্জার,ਚਾਰਜਰ
পূরণ,ਭਰੋ
চার্লস আইন,ਚਾਰਲਸ ਕਾਨੂੰਨ
"চার্ট, চার্ট","ਚਾਰਟ, ਚਾਰਟ"
ফলো-আপ,Ran leti
"ফাঁড়ি, চ্যাসিস","ਚੌਕੀ, ਚੈਸੀ"
"পরীক্ষা, পরীক্ষা","ਟੈਸਟ, ਟੈਸਟ"
