Tamil,Marathi
Etiolation,Etiolation
யூஜெனிக்,युजेनिक
மதிப்பீடு,मूल्यांकन
ஆவியாதல்,बाष्पीभवन
ஆவி-டிரான்ஸ்பிரேஷன்,बाष्पीभवन
பசுமையான புரட்சி,सदाहरित क्रांती
பசுமையான,सदाहरित
பரிணாமம்,उत्क्रांती
கலால்,अबकारी
சோர்வு (கருவுறுதல்),थकवा (प्रजननक्षमता)
சுரண்டல்,शोषण
ஆய்வு,अन्वेषण
வெளியேற்றம்,एक्सट्र्यूजन
கண் (சுகர்கேன்/உருளைக்கிழங்கு),डोळा (सुगेरकेन/बटाटा)
உண்ணக்கூடிய பைன்,खाद्यतेल पाइन
"யானை கால், யாம்","हत्ती पाय, याम"
யூகலிப்டஸ்,निलगिरी
மண்புழு,गांडूळ
பூச்சியியல் நிபுணர்,कीटकशास्त्रज्ञ
சுற்றுச்சூழல் ஆய்வாளர்,पर्यावरणवादी
காரணி,घटक
காரணி உற்பத்தித்திறன்,घटक उत्पादकता
காரணி,फॅक्टरेज
காரணி தொகுதி வடிவமைப்பு,फॅक्टोरियल ब्लॉक डिझाइन
முகநூல்,शिक्षक
தரிசு நிலம்,पडझड
குடும்பம்,कुटुंब
பண்ணை மதிப்பீடு,शेती मूल्यांकन
பண்ணை பட்ஜெட்,शेती बजेट
பண்ணை வணிகம்,शेती व्यवसाय
பண்ணை திட்டமிடல்,शेती नियोजन
உழவர்,शेतकरी
விவசாயம்,शेती
திசைதிருப்பல்,Fasciaction
மலம் கழித்தல்,Fecundation
நொதித்தல்,किण्वन
கருவுறுதல்,सुपीकता
உரம்,खत
உரம் பயன்பாடு செயல்திறன்,खताची कार्यक्षमता वापरा
ஃபைப்ரஸ்,तंतुमय
புலம்,फील्ड
புல திறன்,फील्ड क्षमता
புலம் ஆர்ப்பாட்டம்,फील्ड प्रात्यक्षिक
சரிசெய்தல்,निर्धारण
வெள்ளம்,पूर
ஓட்ட வரைபடம்,प्रवाह चित्र
உணவு மதிப்பு,अन्न मूल्य
தீவனம் (தீவனம்),चारा (चारा)
முன்னறிவிப்பு,अंदाज
காடு,वन
ஃபேஸ்டேஷன்,वनीकरण
ஃப்ராண்ட்,फ्रॉन्ड
உறைபனி எதிர்ப்பு,फ्रॉस्ट प्रतिरोधक
பனி,दंव
உறைந்த (பழம் & காய்கறி),गोठलेले (फळ आणि भाजी)
Pructification,फ्रुकिफिकेशन
பழ வீழ்ச்சி,फळ थेंब
பழம்-தொகுப்பு (பழ அமைப்பு),फळ-सेट (फळांची सेटिंग)
உமிழ்வு,धूर
பூஞ்சைக் கொல்லி,बुरशीनाशक
பூஞ்சை,बुरशीवादी
பூஞ்சை,बुरशीचे
ஃபுரோ,Furo
இணைவு,फ्यूजन
குழப்பம்,अस्पष्ट
தெளிவில்லாமல்,अस्पष्ट
"பெருஞ்சீரகம், சோம்பு","एका जातीची बडीशेप, बडीशेप"
வெந்தயம்,मेथी
படம்,अंजीर
விரல் தினை,बोटा बाजरी
தீ-துடிப்பு புஷ்,अग्निशामक बुश
காடுகளின் சுடர்,जंगलाची ज्योत
பிரஞ்சு பீன்,फ्रेंच बीन
பிளே,पिसू
நரி,कोल्हा
பழ ஈ,फळ माशी
பித்தப்பை (ஹார்ட்),पित्त (हॉर्ट)
கேமட்,गेमेट
தோட்டம்,बाग
அளவை (நீர்),गेज (पाणी)
மரபணு வங்கி,जीन बँक
மரபணு குறிச்சொல்,जीन टॅगिंग
மரபணு,जीनोलॉजी
மரபணு வரைபடம்,अनुवांशिक नकाशा
மரபியல்,अनुवांशिक
மரபணு,जीनोम
மரபணு நூலகம்,जीनोमिक लायब्ररी
மரபணு,जीनोमिक्स
மரபணு வகை,जीनोटाइप
மரபணு வகை,जीनोटाइप
வகை,वंश
வகை,वंश
கிருமி,अंकुर
கிருமி கொல்லி,जंतुनाशक
முளைப்பு,उगवण
ஜெர்ம்ப்ளாஸ்,जर्मप्लाझम
கிபெரெல்லிக் அமிலம்,गिब्बरेलिक acid सिड
ஜின்னிங்,जिनिंग
பளபளப்பு,ग्लूम
குளுட்டினஸ்,ग्लूटीनस
