Odiya,Marathi
"1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |","1. जन्म आणि मृत्यू मॉडेल, 2. जन्म मृत्यू मॉडेल"
ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |,जन्म मृत्यू प्रक्रिया
"1. ଡୁକ୍, ୨ ବିଟ୍","1. ड्यूक, 2. बिट"
ବିଟ୍ ଦୋଷ |,थोडा दोष
ବିଟ୍ ମାନଚିତ୍ର,बिट नकाशा
"1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)","1. बिट, 2. नकाशा, 3. पिक्सेल (BMP)"
"1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |","1. बिट मॅट्रिक्स, 2. बिट टेबल"
ବିଟ୍ ପ୍ୟାଟର୍ |,बिट नमुना
ବିଟ୍ ସ୍ଥିତି |,बिट स्थिती
"1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର","1. बिट रेट, 2. बिट दर"
ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |,डोळ्यावर पट्टी चाचणी
ଶିମର୍,चमकणे
ବ୍ଲକ,ब्लॉक
"1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |","1. ब्लॉक कॅशे, 2. ब्लॉक कॅशे / भाग मेमरी"
ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |,ब्लॉक चौकशी
ଭଲ୍ୟୁମ୍ କପି,खंड प्रत
ବ୍ଲକ ଚିତ୍ର,ब्लॉक आकृती
"1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |","1. ब्लॉक केलेले नेटवर्क, 2. ब्लॉक केलेले नेटवर्क"
ବୋର୍ଡ |,बोर्ड
ପୃଷ୍ଠା ସ୍ମୃତି,पृष्ठ मेमरी
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,बुलियन बीजगणित
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,बुलियन संबंध
ବୁଟ ବିଭାଜନ,बूट विभाजन
ବୁଟ ଷ୍ଟ୍ରାପିଂ,बूट strapping
1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |,1.बूटस्ट्रॅप लोडर
"1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍","1.ब्रिज, 2.ब्रिज"
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |,ब्रॉडबँड नेटवर्क
ପ୍ରସାରଣ,प्रसारण
ରେଡିଓ ପ୍ରସାରଣ |,रेडिओ प्रसारित करा
(ନେଟ୍) ଭିନ୍ନତା |,(नेट) भिन्नता
(ନେଟ୍) ଭିକାର୍ |,(net) vicar
ବି-ଟ୍ରୁ |,बी-ट्रू
"1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |","1.बबल मेमरी, 2.बबल मेमरी"
ବବୁଲ୍ ସର୍ଟ୍ |,बबल क्रमवारी
"1. ବକେଟ୍, 2. ବକେଟ୍","१ बादली, २ बादली"
"1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |","1.बंधुत्व व्यवस्था, 2.मोठी व्यवस्था"
ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |,प्रभावी बजेट नियंत्रण
ବଫର୍,बफर
ଅଭାବ,उणीव
ଯଥେଷ୍ଟ,पुरेसा
"1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)","1. अष्ट व्यंक, 2. बिट (आठ बिट)"
ବାଇଟ୍ କୋଡ୍ |,बाइट कोड
C (କମ୍ପ୍ୟୁଟର ଭାଷା),सी (संगणक भाषा)
"1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)","१.सी प्लस प्लस, २.सी++ (संगणक भाषा)"
"1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |","1.रोख, 2. जलद"
"1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |","1.कॅशे बफर, 2.मेमरी बफर"
"1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |","1.कॅशे मेमरी, 2.कॅशे मेमरी, 3.फास्ट मेमरी"
ଗଣନା,गणना
"1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର","1.कॅल्क्युलेटर, 2.कॅल्क्युलेटर"
"1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍","1.कॅल्क्युलेटर चिप, 2. कॅल्क्युलेटर चिप"
ଆହ୍ୱାନ କରନ୍ତୁ |,आवाहन करा
ନାମ କଲ୍,नाव कॉल
ରେଫରେନ୍ସ କଲ୍,संदर्भ कॉल
ସମ୍ମାନ କଲ୍,सन्मान कॉल
ଭେରିଏବଲ୍ କଲ୍,व्हेरिएबल कॉल
ନିମନ୍ତ୍ରଣ ଫାଟକ |,आवाहन गेट
"1. ବାତିଲ୍, 2. ବାତିଲ୍","1. रद्द करा, 2. रद्द करा"
ପ୍ରତ୍ୟାହାର ବଟନ୍ |,रद्द करण्याचे बटण
"1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |","1. विहित, 2. विहित"
କାନୋନିକାଲ୍ ଫର୍ମ |,प्रामाणिक फॉर्म
ଦକ୍ଷତା,क्षमता
କ୍ଷମତା ତାଲିକା |,क्षमता यादी
"1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା","1. क्षमता, 2. धारण"
କ୍ୟାପ୍ ଲକ୍ କୀ |,कॅप्स लॉक की
"1. କାର୍ଡ, 2 ସିଟ୍ |","1.कार्ड, 2. पत्रक"
କାର୍ଡ ରିଡର୍ |,कार्ड रीडर
ପ୍ରସିଦ୍ଧି,प्रमुखता
ବାହକ,वाहक
ବାହକ ବ୍ୟାଣ୍ଡ |,वाहक बँड
ବାହକ ଭାର,वाहक लोड
ବାହକ ସଙ୍କେତ,वाहक सिग्नल
ବାହକ ତରଙ୍ଗ |,वाहक लहर
ହାସଲ ହୋଇଛି |,साध्य केले
ସ୍କୋର ହାସଲ ହୋଇଛି |,स्कोअर मिळवला
ପତାକା ହାସଲ କରିଛି |,ध्वज प्राप्त केला
"1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |","1.काडतूस डिस्क, 2.काडतूस डिस्क"
"1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |","1. धबधबा, 2. धबधबा"
ମାମଲା,केस
କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT),कॅथोड-रे-ट्यूब (सीआरटी)
କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |,कॅथोड रे ट्यूब (सीआरटी) कॅथोड रे ट्यूब
ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |,सीडी रोम डिस्क ड्राइव्ह
କକ୍ଷ,सेल
ସେଲ୍ ଆନିମେସନ୍ |,सेल अॅनिमेशन
ସେଲୁଲାର୍ ଫୋନ୍ |,भ्रमणध्वनी
"1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି","1. केंद्रीय स्मृती, 2. केंद्रीय स्मृती"
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU),सेंट्रल प्रोसेसिंग युनिट (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,केंद्रीकृत प्रणाली
ପ୍ରାମାଣିକ ଟେପ୍ |,प्रमाणित टेप
ଶୃଙ୍ଖଳା |,साखळी
"1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |","1.मालिका डेटा, 2.मालिका सामग्री"
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,साखळी दुवा
ଶିକୁଳି,चेनिंग
"1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ","1.चॅनेल, 2.चॅनेल"
"1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |","1.चॅनेल व्यस्त टोन, 2.चॅनेल व्यस्त टोन"
"1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |","1.चॅनेल क्षमता, 2.चॅनेल क्षमता"
"1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |","1.चॅनेल कंट्रोलर, 2.चॅनेल कंट्रोलर"
"1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |","1. चॅनल एरर, 2.चॅनल एरर"
"1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.चॅनेल प्रोग्राम, 2.चॅनेल प्रोग्राम"
"1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |","1.चॅनेल विश्वसनीयता, 2.चॅनेल विश्वसनीयता"
"1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |","1.चॅनेल सेट, 2.चॅनेल सेट"
ପ୍ରତୀକ,प्रतीक
"1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍","1. कॅरेक्टर कोड, 2. वर्ण कोड"
ବର୍ଣ୍ଣ ଚାବି,वर्ण की
ବର୍ଣ୍ଣ ପାଠକ,वर्ण वाचक
"1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |","1. प्रतीक आकार, 2. प्रतीक आकार"
ଚିତ୍ରଣ,सचित्र
"1. ଚାସିସ୍, 2. ଚାସିସ୍","1.चेसिस, 2.चेसिस"
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,बिट तपासा
ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |,चेक पॉइंट्स
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,बेरीज तपासा
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,शब्द तपासा
ଚିପ୍,चिप
ଚିପ୍ ସେଟ୍ |,चिप संच
"1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |","1.निवडा, 2.निवडा"
ବର୍ଣ୍ଣାନୁକ୍ରମିକ,वर्णक्रमानुसार
"1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ","1.सफर, 2. शून्य, 3. नाविक"
ସର୍କିଟ,सर्किट
ବୃତ୍ତ ତାଲିକା |,मंडळ यादी
ସେରେସ୍,सेरेस
ଉଲ୍ଲେଖ କରନ୍ତୁ |,उल्लेख
"1.category, 2.category","1.श्रेणी, 2.श्रेणी"
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,वर्ग व्हेरिएबल
ବର୍ଗୀକରଣ,वर्गीकरण
scavenging,सफाई
ଖାଲି ସ୍ଥାନ,साफ केलेले क्षेत्र
"1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |","1. सिस्टम साफ करा, 2. चॅनेल साफ करा"
ଦବାନ୍ତୁ |,दाबा
"1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ","1. ग्राहक, 2. ग्राहक"
"1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |","1.क्लायंट सर्व्हर, 2.क्लायंट सर्व्हर"
ଗ୍ରାହକ ଷ୍ଟବ୍ |,ग्राहक स्टब
କାଟିବା,कातरणे
କଳା ଲାଇବ୍ରେରୀ କାଟିବା |,कातरणे कला लायब्ररी
କ୍ଲିପ୍ ବୋର୍ଡ |,क्लिप बोर्ड
କ୍ଲିପର୍,क्लिपर
କ୍ଲିପର୍ ଚିପ୍ |,क्लिपर चिप
ଦଳ,दुफळी
"1. ୱାଚ୍, 2 କାଲାଡ |","1.वॉच, 2. कॅलड"
ଘଣ୍ଟା ଚକ୍ର |,घड्याळ चक्र
ଘଣ୍ଟା ଆବୃତ୍ତି,घड्याळ वारंवारता
କାଲାଡ୍ ହାର୍ଡୱେର୍ |,कलाड हार्डवेअर
କାଲାଡ୍ ସ୍ପାନ୍ |,कलाड स्पंद
ଘଣ୍ଟା ଗତି,घड्याळाचा वेग
ସମୟ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,वेळ सिंक्रोनाइझेशन
ଘଣ୍ଟା ଟିକ୍ |,घड्याळाची टिक
କ୍ଲୋନ୍ |,क्लोन
ବନ୍ଦ,बंद
ବନ୍ଦ ସର୍କିଟ ଟିଭି | (CCTV),क्लोज्ड सर्किट टीव्ही (सीसीटीव्ही)
ବର୍ଣ୍ଣନା,वर्णन
"1. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ, 2. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ |","1.क्लाउड संगणन, 2.क्लाउड संगणन"
ଗୁଣ୍ଡ |,घड
"1. ଆଚ୍ଛାଦିତ କାର୍ଡ, 2 ଆଚ୍ଛାଦିତ ସିଟ୍ |","1.कव्हर केलेले कार्ड, 2. लेपित पत्रक"
ଆବୃତ କାଗଜ |,लेपित कागद
ସମବାୟ,समाक्षीय
ସମବାୟ କେବୁଲ୍ |,समाक्षीय केबल
କୋଡାସିଲ୍ |,कोडासिल
"1. କୋଡ୍, 2. କୋଡ୍","1.कोड, 2.कोड"
"1. କୋଡ୍ ଜେନେରେଟର, 2 କୋଡ୍ ଜେନେରେଟର","1. कोड जनरेटर, 2. कोड जनरेटर"
କୋଡ୍ ପୃଷ୍ଠା |,कोड पृष्ठ
"1. କୋଡ୍ ଶବ୍ଦ, 2. କୋଡ୍ ଶବ୍ଦ |","1.कोड शब्द, 2.कोड शब्द"
"1. କୋଡର୍, 2. କୋଡର୍","1.कोडर, 2.कोडर"
"1. ଏନକୋଡିଂ ପରୀକ୍ଷା, 2. କୋଡିଂ ପରୀକ୍ଷା |","1. एन्कोडिंग चाचणी, 2. कोडिंग चाचणी"
ଏନକୋଡିଂ ଫର୍ମ |,एन्कोडिंग फॉर्म
"1. ଏନକୋଡିଂ ସିଟ୍, 2. କୋଡିଂ ସିଟ୍ |","1. एन्कोडिंग शीट, 2. कोडिंग शीट"
ଗୁଣବତ୍ତା,गुणांक
ମିଳନ,एकसंधता
"1. କୋଲ୍ଡ ବୁଟ୍, 2. କୋଲ୍ଡ ଷ୍ଟାର୍ଟ |","1.कोल्ड बूट, 2.कोल्ड स्टार्ट"
ଥଣ୍ଡା ଆରମ୍ଭ,थंड सुरुवात
ସାହାଯ୍ୟ,मदत
ଭୁଶୁଡ଼ିବା,कोसळणे
"1. ସଂଯୋଜନା, 2.concatenate","1.समावेश, 2.कॉन्केटनेट"
"1. ଇଣ୍ଡେକ୍ସଡ୍ ଟେପ୍, 2 କ୍ୟାଲେଟ୍ ଟେପ୍ |","1.अनुक्रमित टेप, 2. कॉलेट टेप"
ଧକ୍କା |,टक्कर
କୋଲନ୍,कोलन
"1. ଅକ୍ଷର, 2. ରଙ୍ଗ","1.वर्ण, 2.रंग"
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,रंग संपृक्तता
ରଙ୍ଗ ଟେବୁଲ୍ |,रंग टेबल
ସ୍ତମ୍ଭ,स्तंभ
ମିଶ୍ରଣ,संयोजन
ମିଶ୍ରିତ ବାକ୍ସ,संमिश्र बॉक्स
"1. କମାଣ୍ଡ, 2. କମାଣ୍ଡ","1.command, 2.command"
ନିର୍ଦ୍ଦେଶ ବଟନ୍,कमांड बटण
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,आदेश यादी
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,टिप्पणी
"1. ପ୍ରତିବଦ୍ଧତା, 2. ପ୍ରତିବଦ୍ଧତା","1. वचनबद्धता, 2. वचनबद्धता"
ବିଷୟ,गोष्ट
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (COBOL),कॉमन बिझनेस ओरिएंटेड लँग्वेज (COBOL)
ସାଧାରଣ ତ୍ରୁଟି |,सामान्य त्रुटी
ସାଧାରଣ ଭାଷା |,सामान्य भाषा
"1. ସାଧାରଣ ନାମ, ୨ ସାଧାରଣ ରୁଟିନ୍ |","1.सामान्य नाव, 2. सामान्य दिनचर्या"
ଯୋଗାଯୋଗ |,कम्युनिकेशन्स
ଯୋଗାଯୋଗ ରେଖା,संप्रेषण लाइन
ଯୋଗାଯୋଗ ମୋଡ୍ |,संप्रेषण मोड
"1. ଯୋଗାଯୋଗ ନେଟୱାର୍କ, 2. ଯୋଗାଯୋଗ ନେଟୱାର୍କ |","1. कम्युनिकेशन नेटवर्क, 2. कम्युनिकेशन नेटवर्क"
ଯୋଗାଯୋଗ ପାରାମିଟର,संप्रेषण पॅरामीटर
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,संप्रेषण प्रणाली
ସଙ୍କୋଚନ,कॉम्पॅक्शन
ସଙ୍କୋଚକ,कंप्रेसर
ସଙ୍କୋଚନ ସଂକ୍ରମଣ,कॉम्प्रेशन ट्रान्समिशन
