Marathi,Kannada
स्वयंचलित तापमान नियंत्रण,ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ
स्वयंचलित व्होल्टेज नियामक,ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
स्वयंचलित व्हॉल्यूम कॉम्प्रेसर,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ
स्वयंचलित व्हॉल्यूम नियंत्रण,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
स्वयंचलित व्हॉल्यूम विस्तारक,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ
ऑटोमेशन,ಸ್ವಯಂಚಾಲಿತ
ऑटोमेशन नियंत्रण,ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ
ऑटोमेशन फ्रिक्वेन्सी कंट्रोलर,ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ
सहाय्यक,ಸಹಾಯಕ
सहाय्यक ऑडिओ बस,ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್
उपलब्ध शक्ती,ಲಭ್ಯವಿರುವ ಶಕ್ತಿ
हिमस्खलन ब्रेकडाउन,ಹಿಮಪಾತ ಸ್ಥಗಿತ
सरासरी जीवन,ಸರಾಸರಿ ಜೀವನ
सरासरी दबाव,ಸರಾಸರಿ ಒತ್ತಡ
सरासरी वेग,ಸರಾಸರಿ ವೇಗ
फिरकीची अक्ष,ಸ್ಪಿನ್ ನ ಅಕ್ಷ
अजीमुथ,ಅಜಿಮತ್
अजीमुथ कोन,ಅಜಿಮತ್ ಕೋನ
अजीमुथ त्रुटी,ಅಜಿಮುತ್ ದೋಷ
मागे प्रकाश,ಬ್ಯಾಕ್ ಲೈಟ್
बॅक प्रोजेक्शन,ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್
बॅक व्होल्टेज (= रिव्हर्स व्होल्टेज),ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್)
बॅकफायर (आर्क बॅक),ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್)
पार्श्वभूमी प्रकाश,ಹಿನ್ನೆಲೆ ಬೆಳಕು
पार्श्वभूमी आवाज,ಹಿನ್ನೆಲೆ ಶಬ್ದ
पार्श्वभूमी प्रोजेक्शन,ಹಿನ್ನೆಲೆ
बॅकअप,ಬಾಗುತ್ತಾ ಹೋಗು
बफल,ಅಡ್ಡಿ
बेकिंग,ಕಪಾಟಿ
संतुलित ऑडिओ,ಸಮತೋಲಿತ ಆಡಿಯೊ
संतुलित ऑडिओ लाइन,ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
संतुलित ट्रान्समिशन लाइन,ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ
संतुलन,ಸಮತೋಲನ
गिट्टी,ನಿಲುಗಡೆ
गिट्टी फॅक्टर,ನಿಲುಗಡೆ
बालुन,ಬಲೂನ
बँड,ಬಂಡಿ
बँड पास फिल्टर,ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್
बँड निवडकर्ता,ತಂಡದ ತಂಡ
बँड स्प्लिटिंग,ಬ್ಯಾಂಡ್ ವಿಭಜನೆ
बँड स्टॉप फिल्टर,ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್
बँड स्विच,ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್
बँड ट्यूनिंग,ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್
बँडविड्थ,ಬಂಡಿಡಿ
बार,ಗಡಿ
बार कोड,ಪಾಂಡಿತ್ಯ
बार डेटा,ಬಾರ್ -ಡೇಟಾ
बेअर बँड,ಬರಿ ಬ್ಯಾಂಡ್
बेअर दिवा,ಬರಿ ದೀಪ
धान्याचे कोठार,ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು
बेस बँड,ಬೇಸ್ ಬಂಡಿ
बेस बँड सिग्नल,ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ
बेस बँड सिस्टम,ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ
बेस ब्राउझर,ಬೇಸ್ ಬ್ರೌಸಿ
बेस कलेक्टर जंक्शन,ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್
बेस इन्सुलेटर,ಬೇಸ್ ನಿರೋಧಕ
बास,ಬಾವಲಿ
बास भरपाई,ಬಾಸ್ ಪರಿಹಾರ
बास लाऊडस्पीकर (वूफर),ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್)
बॅच स्कॅनिंग,ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್
बॅटरी चार्जिंग,ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್
तुळई,ಕಿರಣ
बीट,ಹೊಡೆ
बीट फ्रिक्वेन्सी ऑसीलेटर,ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ
बेल,ಬೆಳ್ಳೆ
पूर्वाग्रह,ಪಕ್ಷಪಾತ
बायस सर्किट,ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್
पूर्वाग्रह वारंवारता,ಪಕ್ಷಪಾತ ಆವರ್ತನ
बायस व्होल्टेज,ಪಕ್ಷಪಾತ ವಾತಾವರಣ
पुढील दिशेने पक्षपाती,ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ
द्वि-दिशात्मक मायक्रोफोन,ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
बिलबोर्ड,ಬಿಡಿ ಹಲಗೆ
बिलबोर्ड अर्ज,ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್
द्वि-धातूचा घटक,ದ್ವಿ-ರೂಪಕ ಅಂಶ
बायनरी,ಬೈನರಿ
बायनरी कोडित दशांश,ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ
बायनरी अंक (बिट),ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್)
बायनरी नंबर,ಬೈನರಿ ಸಂಖ್ಯೆ
बिनौरल सुनावणी,ಬೈನೌರಲ್ ವಿಚಾರಣೆ
दुर्बिणी,ಜೈಲು ಪ್ರದೇಶದ
बायोमेट्रिक,ಬಯೋಕಾಲಕ
द्विध्रुवीय ट्रान्झिस्टर,ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
बिट वाटप,ಬಿಟ್ ಹಂಚಿಕೆ
बिट रेट,ಬಿಟ್ ದರ
काळा आणि पांढरा टीव्ही,ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ
रिक्त,ಖಾಲಿ
ब्लँकिंग मध्यांतर,ಖಾಲಿ ಮಧ್ಯಂತರ
ब्लँकिंग लेव्हल,ಖಾಲಿ ಮಟ್ಟ
ब्लेडर रेझिस्टन्स,ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ
ब्लिम्पेड कॅमेरा,ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ
आंधळे चकाकी,ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ
डोळे मिचकावणे,ಮಿಟುಕಿಸು
डोळे मिचकावणे,ಮಿಟುಕಿಸುವ
ब्लॉक कोड,ಕವಣೆ
ब्लॉक आकृती,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
ब्लॉक इंटरलीव्ह,ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್
कॅपेसिटर अवरोधित करणे,ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
ऑसीलेटर अवरोधित करणे,ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
ब्लूम,ಅರಳು
ब्लो दिवा,ಬೀಸುವ ದೀಪ
ब्लो पाईप,ಹೊಡೆತ
ब्लोअर,ಚೂರು
ब्लूटूथ,ಕಾಲ್ಪನಿಕ
बॉडी कॅपेसिटन्स,ದೇಹದ ಧಾರಾವಶನ
बुकमार्क,ಬುಕ್‌ ಲಕ್ಷಣ
बुलियन बीजगणित,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
भरभराट,ಹೆಚ್ಚಿಸು
चालना,ಹೆಚ್ಚಿಸು
बूस्टर,ಪ್ರೌoster
बूस्टर लाइट,ಬೂಸ್ಟರ್ ಬೆಳಕು
चालना,ವರ್ಧಕ
बूटिंग,ಬೂಟಾಟಿಕೆ
बूटस्ट्रॅप,ಬೂಟಾಟಿಕೆ
तळाशी प्रकाश,ಕೆಳಗಡೆ
बाउन्स लाइट,ಬೌನ್ಸ್ ಲೈಟ್
यंत्रातील बिघाड,ಒಡೆಯುವುದು
व्होल्टेज खाली करा,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ
पूल घटक,ಸೇತುವೆ ಅಂಶ
ब्रिज रेक्टिफायर,ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ
ब्रिज केलेले ‘टी’ अ‍ॅटेन्युएटर,ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್
ब्रिज केलेली रचना,ಸೇತುವೆಯ ರಚನೆ
ब्रिजिंग,ಸೇತುವೆ
ब्रिजिंग एम्पलीफायर,ಆಂಪ್ಲಿಫೈಯರ್
ब्रिजिंग लॉस,ಸೇತುವೆ ನಷ್ಟ
चमक,ಹೊಳಪು
ब्राइटनेस कंट्रोल,ಹೊಳಪು ನಿಯಂತ್ರಣ
ठिसूळ,ಸ್ಥಿರವಾದ
ठिसूळ पदार्थ,ಸ್ಥಿರವಾದ ವಸ್ತು
ब्रॉडबँड,ಪ್ರಸಾರ
ब्रॉडबँड एम्पलीफायर,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ
ब्रॉडबँड आयएसडीएन,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್
ब्रॉडबँड सिस्टम,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ
प्रसारण आणि संप्रेषण तंत्रज्ञान,ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ
प्रसारण कव्हरेज,ಪ್ರಸಾರ ಪ್ರಸಾರ
ब्रॉडकास्ट रिसीव्हर,ಪ್ರಸಾರ ರಿಸೀವರ್
प्रसारण सेवा नियोजन,ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ
ब्रॉडकास्ट ट्रान्समीटर,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
प्रसारक,ಪ್ರಸಾರಕ
प्रसारण,ಪ್ರಸಾರ
प्रसारण स्टेशन,ಪ್ರಸಾರ ಕೇಂದ್ರ
तुटलेली,ಒಡೆದ
ब्राउझर,ಬ್ರೌಸರ್
ब्राउझिंग,ಉಜ್ಜುವುದು
बबल,ಗುಂಡು
बफर,ಬಫಲು
बफर एम्पलीफायर,ಬಫರ್ ವರ್ಧಕ
बफर ट्यूब,ಬಫುರಿ
किडा,ಬಗೆಗಿನ
अंगभूत अँटेना,ಅಂತರ್ಗತ ಆಂಟೆನಾ
बर्नर,ಬರ್ದಿ
बर्निंग,ಸುಟ್ಟುಹೋಗುವುದು
स्फोट त्रुटी,ಸ್ಫೋಟಕ ದೋಷ
स्फोट अंतर्भूत नाडी,ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ
स्फोट टप्पा,ಬರ್ಸ್ಟ್ ಹಂತ
बस,ಬೂಸು
व्यवसाय बुद्धिमत्ता,ಉದ್ಯಮ ಚತುರತೆ
बजर,ಬಜಣಸು
पास द्वारे,ಬೈಪಾಸ್
पास करून,ಹಾದುಹೋಗುವ ಮೂಲಕ
बायपास कंडेन्सर,ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್
सी,ಸಿ
सी+प्रोग्रामिंग भाषा,ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ
कपाट,ಸಂಚಾರಿ
केबल,ಕೇಬಲ್
केबल कंपाऊंड,ಕೇಬಲ್ ಸಂಯುಕ್ತ
केबल समानता,ಕೇಬಲ್ ಸಮೀಕರಣ
केबल तोटा,ಕೇಬಲ್ ನಷ್ಟ
कॅशे,ಸಂಗ್ರಹ
कॅशिंग,ಷಚ
कॅडमियम सेल,ಕೋಶಕ ಕೋಶ
गणना मशीन,ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ
गणना,ಲೆಕ್ಕಾಚಾರ
कॅल्क्युलेटर,ಕ್ಯಾಲ್ಕುಲೇಟರ್
कॅलिब्रेट,ಅಳಿಸು
कॅलिपर,ಚಕಮಕಿ
कॅलरीमीटर,ಕ್ಯಾಲೋರಿಮೀಟರ್
कॅमकॉर्डर,ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ
कॅमेरा,ಕ್ಯಾಮೆರಾ
कॅमेरा संरेखन,ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ
कॅमेरा छिद्र,ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ
कॅमेरा कव्हरेज,ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ
कॅमेरा लाइन-अप,ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ
कॅमेरा ट्यूब,ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್
छत,ಮೇಲಾವರಣ
क्षमता,ಸಾಮರ್ಥ್ಯ
कॅपेसिटन्स,ಧಾರ್ಮಿಕತೆ
कॅपेसिटिव्ह लोड,ಕೆಪರಿಟಿವ್ ಹೊರೆ
कॅपेसिटिव्ह रिएक्टन्स,ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
कॅपेसिटर,ಕಂದಕ
कॅपेसिटर इनपुट फिल्टर,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
क्षमता,ಸಾಮರ್ಥ್ಯ
कॅप्सूल,ಬಿರಡೆ
मथळा,ಶೀರ್ಷಿಕೆ
कॅप्चर इफेक्ट,ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ
कार्ड,ಚೀಟಿ
कार्डिओइड,ಹೃದಯದ
कार्डिओइड मायक्रोफोन,ಹೃದಯಪ್ರಮೀತಿ
वाहक,ವಾಹಕ
वाहक वारंवारता,ವಾಹಕ ಆವರ್ತನ
कॅरियर फ्रिक्वेन्सी शिफ्ट,ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್
वाहक शक्ती,ವಾಹಕ ಶಕ್ತಿ
कॅरियर सेन्स सिग्नल,ವಾಹಕ ಸೆನ್ಸ್ ಸಿಗ್ನಲ್
वाहक संवेदनशीलता,ವಾಹಕ ಸೂಕ್ಷ್ಮತೆ
वाहक वेगळे,ವಾಹಕ ಪ್ರತ್ಯೇಕತೆ
कॅरियर शिफ्ट,ವಾಹಕ ಶಿಖರ
कॅरियर स्पेसिंग,ವಾಹಕ ಅಂತರ
वाहक दडपशाही,ವಾಹಕ ನಿಗ್ರಹ
कॅरियर वेव्ह,ವಾಹಕ ತರಂಗ
काडतूस,ಕಾರ್ಟ್ರಿಡ್ಜ್
कोरीव काम,ಕೆತ್ತನೆ
कॅसकेड,ಕಸಾಯಿಖಾನೆ
कॅसकेड सर्किट,ಸರ್ಕ್ಯೂಟ್
कॅसेट,ಕ್ಯಾಸೆಲೆ
ओतीव लोखंड,ಎರಕಹೊಯ್ದ ಕಬ್ಬಿಣದ
कास्टिंग,ಬಿಂಚು
कॅटलॉग,ಪಟ್ಟಿ
आपत्तीजनक हस्तक्षेप,ದುರಂತ ಹಸ್ತಕ್ಷೇಪ
कॅथोड,ಕ್ಯಾಥೋಡ್
कॅथोड अनुयायी,ಕ್ಯಾಥೋಡ್ ಅನುಯಾಯಿ
कॅथोड रेझिस्टर,ಕ್ಯಾಥೋಡ್ ರೆಸಿಸ್ಟರ್
सेलफोन,ಸೆಲ್ ಫೋನ್
सेल्युलर,ಕೋಶಾಕಾರದ
केंद्रीय नियंत्रण,ಕೇಂದ್ರ ನಿಯಂತ್ರಣ
मध्यवर्ती वारंवारता,ಕೇಂದ್ರ ಆವರ್ತನ
सेंट्रल प्रोसेसिंग युनिट,ಮಧ್ಯ ಸಂಸ್ಕರಣಾ ಘಟಕ
केंद्रीकृत डेटाबेस,ಕೇಂದ್ರೀಕೃತ ದತ್ತಸಂಚಯ
केंद्रीकृत प्रणाली,ಕೇಂದ್ರಮಾಪಕ
सिरेमिक,ಕುಸುಕಿನ
खोली,ಕೊಠಡಿ
चेंजओव्हर स्विच,ಬದಲಾವಣೆ ಸ್ವಿಚ್
चॅनल,ಚಾನಲ್
चॅनेल एन्कोडर,ಚಾನೆಲ್ ಎನ್‌ಕೋಡರ್
चॅनेल पृथक्करण,ಚಾನಲ್ ಬೇರ್ಪಡಿಕೆ
चॅनेल स्पेसिंग,ಚಾನಲ್ ಅಂತರ
चॅनेल स्विचिंग,ಚಾನೆಲ್ ಸ್ವಿಚಿಂಗ್
वैशिष्ट्यपूर्ण प्रतिबाधा,ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ
वैशिष्ट्ये,ಗುಣಲಕ್ಷಣಗಳು
चार्ज कॅरियर,ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್
शुल्क घनता,ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ
शुल्क आकारले,ಕಲೆಹತ್ತಿದ
चार्जर,ಜಗಳ
चार्जिंग व्होल्टेज,ಚಾರ್ಜಿಂಗ್ ವೋಲ್ಟೇಜ್
चार्ट,ಪಟ್ಟಿ
Chasis,ಚಾಸಿಸ್
गप्पा,ಚಾಚು
चिप,ಚೂರು
चोक कॉइल,ಚಾಕ್ ಕಾಯಿಲ್
चोक इनपुट,ಉಸಿರುಗಟ್ಟಿಸಿ ಇನ್ಪುಟ್
हेलिकॉप्टर एम्पलीफायर,ಚಾಪರ್ ವರ್ಧಕ
क्रोमा,ಚಾಚು
क्रोमा सॅम्पलिंग स्ट्रक्चर,ಕ್ರೋಮಾ ಮಾದರಿ ರಚನೆ
क्रोमिनेन्स,ಕ್ರೋಮಿನಂಗೆ
सिनेमॅटोग्राफी,Mat ಾಯಲೇಖಿ
सर्किट,ಸುತ್ತಾಟ
सर्किट बोर्ड,ಸುತ್ತಳತೆ
सर्किट ब्रेकर,ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
सर्किट घटक,ಸರ್ಕ್ಯೂಟ್ ಅಂಶ
सर्किट स्विचिंग,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್
