Tamil,Gujarati
"வரம்பு, வரம்பு (பதிப்பு), விளிம்பு (வி.)","મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)"
பிணைக்கப்பட்ட,બંધાયેલ
தனுசு முற்றம்,ધનુરાશિ યાર્ડ
பாய்மர அலை,સઢવાળી તરંગ
கொதிகலன் வெப்பமூட்டும்,બોઈલર હીટિંગ
பாயின் சட்டம்,બોયલનો કાયદો
கொதிகலன் வெப்பமூட்டும்,બોઈલર હીટિંગ
அடைப்பு-வகுப்பு,કૌંસ-વર્ગ
பை விதி,બેગ નિયમ
பின்னிப் பிணைந்த கம்பி,ગૂંથેલા વાયર
பிரேக் வகுப்பு,બ્રેક વર્ગ
பிரமா அமுக்கி,બ્રામા કોમ્પ્રેસર
கிளைகள்,શાખાઓ
"துணிச்சலான லட்டு, துணிச்சலான லட்டு","બહાદુર જાળી, બહાદુર જાળી"
"பித்தளை பிரேசிங், பித்தளை சாலிடரிங்",બ્રાસ બ્રેઝિંગ
துண்டித்தல்,વિચ્છેદ
இணைப்பு உடைப்பு,બ્રેક કનેક્ટર
"எலும்பு முறிவு டையோடு, ஜீனர் டையோடு","ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ"
எலும்பு முறிவு,અસ્થિભંગ
"ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்","બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ"
இனப்பெருக்கம்,પ્રજનન
"retardant கதிர்வீச்சு, brastralung","રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ"
brewster-angle,બ્રુસ્ટર-એંગલ
ப்ரூஸ்டர் குளிர்சாதன பெட்டி,બ્રુસ્ટર ફ્રિજ
பாலம்,પુલ
பாலம் பிணைப்பு,બ્રિજ બોન્ડ
"பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்","તેજસ્વી, તેજસ્વી, ચમકદાર"
ஒளிரும்,રોશની કરનાર
பிரகாசம்,તેજ
"தியுதி, பிரபா","દ્યુતિ, પ્રભા"
பிருலுவான் பகுதி,બ્રિલુવાન વિસ્તાર
பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி,બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી
உடையக்கூடிய,બરડ
உடையக்கூடிய தன்மை,બરડપણું
ஒளிபரப்பு,પ્રસારણ
விரிவான,વિગતવાર
பிற்போக்கு,પૂર્વવર્તી
ப்ரோக்லி சூத்திரம்,બ્રોગલી ફોર્મ્યુલા
துண்டு துண்டாக,ખંડિત
பிரவுனி இயக்கம்,બ્રાઉની ગતિ
"குச்சி, புருஷ், குர்ச், குல்ம்","કુચી, બુરુશ, કુર્ચ, ગુલમ"
"குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)","બબલ, બબલ (સં.), ગણગણાટ (v.)"
உமிழும்,પ્રભાવ
எதிர் நடவடிக்கைகள்,વિરોધી પગલાં
சுருக்கம்,સંકોચન
"amphoteric, buffered","amp-રેઝિસ્ટન્સ, બફર"
ஒலியியல்,ધ્વનિશાસ્ત્ર
பர்தன்,બર્ધન
பல்பு,બલ્બ
வெளிப்படு,ઉભરો
"தொகுதி, மொத்த, நிறை, நிறை, தொகுதி","વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ"
தொகுதி நெகிழ்ச்சி குணகம்,વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક
மக்கள் சொத்து,વસ્તી મિલકત
அதிகபட்ச வெப்பநிலை,મહત્તમ તાપમાન
வீக்கம்,મણકા
"கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)","ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)"
கொத்து,ટોળું
பன்சென் செல்,બન્સેન સેલ
மிதப்பு,ઉત્સાહ
"மிதப்பு, மிதப்பு","ઉલ્લાસ, ઉલ્લાસ"
பர்கர் சுற்று,બર્ગર સર્કિટ
திருடன் மணி,ચોર ઘંટડી
"எரிப்பான், பற்றவைப்பான்","બર્નર, ઇગ્નીટર"
முழு பற்றவைப்பு,સંપૂર્ણ ઇગ્નીશન
"வெடிப்பு, வெடிப்பு, பிளவு","વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ"
வரிசை பிஸி,લાઇન વ્યસ્ત
பிஸியான தொனி,વ્યસ્ત સ્વર
ஒலிப்பவர்,બઝર
பைபாஸ்,બાયપાસ
சுற்று,સર્કિટ
"கடல் கம்பி, கேபிள்","દરિયાઈ વાયર, કેબલ"
காட்மியம்,કેડમિયમ
சீசியம்-செல்,સીઝિયમ-કોષ
பஞ்சர் இருமுனை,પાંજર દ્વિધ્રુવ
பஞ்சர் விளைவு,પાંજર અસર
கணக்கெடுக்க,ગણતરી કરવી
கால்குலேட்டர்,કેલ્ક્યુલેટર
நாட்காட்டி,કૅલેન્ડર
"அளவீடு, அளவுத்திருத்தம், திருத்தம்","માપાંકન, માપાંકન, પુનરાવર્તન"
"அளவீடு பெருக்கி, அளவுத்திருத்த பெருக்கி","માપાંકન ગુણક, માપાંકન ગુણક"
காலிப்பர்கள்,કેલિપર્સ
"கால்குலேட்டர், பேச்சு கால்குலேட்டர்","કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર"
"வெப்பம் (வி.), கலோரிக் (எட்.)","ગરમી (v.), કેલરી (ed.)"
"கலோரிமீட்டர், கலோரிமீட்டர்","કેલરીમીટર, કેલરીમીટર"
"கலோரிமெட்ரி, கலோரிமெட்ரி","કેલરીમેટ્રી, કેલરીમેટ્રી"
புகைப்பட கருவி,કેમેરા
"குல்யா கிரண், கால்வாய் கிரண்","કુલ્યા કિરણ, નહેર કિરણ"
குத்துவிளக்கு,candela
"மெழுகுவர்த்தி, மெழுகுவர்த்தி","મીણબત્તી, મીણબત્તી"
