Bengali,Gujarati
বিভাগ,શ્રેણી
খাদ্য পরিবেশন সেবা,આપેલી સેવા
সতর্ক করা,સાવચેતી
সতর্কতা টাকা,સાવચેતી રકમ
আগুন বন্ধ,યુદ્ધવિરામ
"সিলিং (""দাম"" হিসাবে)","છત (""ભાવ"" મુજબ)"
উদযাপন,ઉજવણી
মুঠোফোন,કોટ
সেন্সর,સેન્સર
সেন্সর,ઠપકો
সেন্সর গতি,ઠપકો
জনগণনা,વસ્તી -ગણતરી
কেন্দ্রীয় সেস,કેન્દ્રીય ઉપદેશ
কেন্দ্রীয় সিভিল সার্ভিস বিধি,કેન્દ્રીય નાગરિક સેવા નિયમો
কেন্দ্রীয় আবগারি,કેન્દ્રીય આબકારી
কেন্দ্রীয় সরকার,કેન્દ્ર સરકાર
কেন্দ্রীয়করণ,કેન્દ્રીકરણ
কেন্দ্রীভূত পরিষেবা,કેન્દ્રીયકૃત સેવા
কেন্দ্রীয়ভাবে অর্থায়িত স্কিম,કેન્દ્રથી ભંડોળ પૂરું પાડવામાં આવતી યોજના
কেন্দ্রীয়ভাবে স্পনসর করা স্কিম,કેન્દ્ર પ્રાયોજિત યોજના
কেন্দ্রীয় কার্যালয়,કેન્દ્રીય કચેરી
কেন্দ্রীয় রাজস্ব,કેન્દ્રીય આવક
কেন্দ্রীয় বিক্রয় কর,કેન્દ્રીય વેચાણવેરો
কেন্দ্র,કેન્દ્ર
সেঞ্চুরি,સદી
সিরিয়াল,ધારણ
সিরিয়ালিস্ট,ધારી
আনুষ্ঠানিক কুচকাওয়াজ,સમારંભ પરેડ
অনুষ্ঠান,વિધિ
সনদপত্র,પ્રમાણપત્ર
ফিটনেসের শংসাপত্র,તંદુરસ્તીનું પ્રમાણપત્ર
পোস্টিং শংসাপত্র,પોસ્ટ -પ્રમાણપત્ર
পরিষেবার শংসাপত্র,સેવા પ્રમાણપત્ર
শংসাপত্র,પ્રમાણપત્ર
প্রত্যয়িত কপি,પ્રમાણિત નકલ
প্রত্যয়িত,પ્રમાણિત કરવું
সেস,સેસ
অবসান,બંધ
চেইন,સાંકળ
চেয়ারম্যান/চেয়ারপারসন,અધ્યક્ષ/અધ્યક્ષ
চালান,ચલણ
চ্যালেঞ্জ,પડકાર
চেম্বার,ચેમ્બર
ব্যবসা মালিক সমিতি,વાણિજ્ય
পরিবর্তন,પરિવર્તન
বিশৃঙ্খলা,અંધાધૂંધી
অধ্যায়,અધ્યાય
চরিত্র হত্যাকাণ্ড,ચારિત્ર્યની હત્યા
চরিত্র শংসাপত্র,ચારિત્ર્યનું પ્રમાણપત્ર
চার্জ,ખર્ચ
সম্পত্তি উপর চার্জ,મિલકત ઉપર ખર્ચ
অভিযোগ পত্র,ચાર્જ -પત્ર
দাতব্য,સખાવતી
দানশীলতা,ધર્માદા
চার্ট,ચાર્ટ
সনদ,ચાર્ટર
চ্যাসিস নম্বর,સંખ્યા
প্রতারণা,છેતરપિંડી
পরীক্ষা করুন,તપાસ
তালিকা পরীক্ষা করুন,તપાસની યાદી
পোস্ট পরীক্ষা করুন,તપાસ
রসায়নবিদ,રસાયણશાસ્ત્રી
পরীক্ষা করুন,તપાસ
চেক করুন,તપાસ દો
প্রধান,મુખ્ય
শিশুদের শিক্ষা ভাতা,બાળકો શિક્ષણ ભથ્થું
শিশু শোষণ,બાળ શોષણ
শিশু শ্রম,બાળ મજુર
শিশু কল্যাণ,બાળ -કલ્યાણ
দীর্ঘস্থায়ী,કાયમી
কালানুক্রমিক ক্রম (= কালানুক্রমিক ক্রম),કાલક્રમિક હુકમ (= કાલક્રમિક ક્રમ)
বৃত্ত,સર્કલ
সার্কিট হাউস,સરકીટ -ગૃહ
বিজ্ঞপ্তি (= বৃত্তাকার অক্ষর),પરિપત્ર (= પરિપત્ર અક્ષર)
প্রচলন,પરિભ્રમણ
পরিস্থিতি,સજાવટ
অবস্থাগত প্রমাণ,સંકલ્પાત્મક પુરાવો
উদ্ধৃতি,પ્રશંસાપત્ર
নাগরিকত্ব,નાગરિકત્વ
শহর ক্ষতিপূরণ ভাতা,શહેરના વળતર ભથ્થું
নাগরিক সুযোগসুবিধা,નાગરિક સુવિધા
সিভিল,નાગરિક
ন্যায়সংহিতা,મુલકી સંહિતા
অসামরিক প্রতিরোধ ব্যবস্থা,દીવાની સંરક્ષણ
নাগরিক তালিকা,દીવાની સૂચિ
নাগরিক বিবাহ,દીવાની લગ્ન
নাগরিক পদ্ধতি কোড,દીવાની કાર્યરીતિ સંહિતા
বেসামরিক চাকুরী,મુલકી સેવા
দেওয়ানি মামলা,દીવાની દાવો
নাগরিক সরবরাহ,મુલકી પુરવઠો
গৃহযুদ্ধ,નાગરિક યુદ્ધ
দাবি,દાવા
দাবিদার,દાવો કરનાર
দাবি ফর্ম,દાવા પત્રક
ফেরতের জন্য দাবি,રિફંડ માટે દાવો
স্পষ্টতা,સ્પષ્ટીકરણ
ক্লাস,વર્ગ
শ্রেণিবদ্ধ বিজ্ঞাপন,જાહેરખબર
শ্রেণিবদ্ধ নথি,વર્ગીકૃત દસ્તાવેજો
শ্রেণীবদ্ধ তথ্য,વર્ગીકૃત માહિતી
শ্রেণিবদ্ধ করুন,વર્ગીકરણ કરવું
শ্রেণিবদ্ধ,રાજ્યસંભાળ
ধারা,કલમ
ছাড়পত্র,નિશાન
শূন্যতা পরিষ্কার করুন,સ્પષ્ટ ખાલી જગ્યા
কেরানী,કારકુનીને લગતું
ক্লারিকাল ক্যাডার,કારકુની
করণিক ত্রুটি,કારકુની ભૂલ
করণিক কর্মীদের,કારકુની કર્મચારી
কেরানী সম্বন্ধী কাজ,કારકુની કૃતિ
ক্লায়েন্ট,ગ્રાહક
ক্লোক রুম,છૂપી જગ્યા
বছরের শেষ,વર્ષ બંધ
অর্থ শেষ,બંધ થતા સિલક
বন্ধের তারিখ,છેલ્લી તારીખ
বন্ধ,સમાપન
ক্লু,ચાવી
সিও (যেমন 'সহ-চেয়ারম্যান'),કો ('સહ-અધ્યક્ષ' ની જેમ)
সহ-অভিযুক্ত,સહ-આરોપી
কোচিং,ઉધરસ
জোট সরকার,સામી સરકાર
কোড,સંહિતા
কোড নম্বর,સંકેત
আচরণ বিধি,આચાર
কোড শব্দ,સંકેત -શબ્દ
কোডিং,સંજ્ codા
জবরদস্তি,જબરદસ્તી
সহ-অস্তিত্ব,સહ-અસ્તિત્વ
জ্ঞানযোগ্য,જાણકારી
জ্ঞানীয় অপরাধ,જાણકારી ગુનો
জ্ঞান,જ્ cognાન
