English,Malayalam
Trap crops,കെണി വിളകൾ
Trashing,ചവറ്റുകുട്ട
Treatment,ആചരണം
Tree cropping,മരം ക്രോപ്പിംഗ്
Tree ring,ട്രീ റിംഗ്
Trial,പരീക്ഷണം
Trickle irrigation,ട്രിക്കിൾ ഇറിഗേഷൻ
Trigger factor,ഘടകം ട്രിഗർ ചെയ്യുക
Triploid,ത്രിവദ്ധമായ
Tripple cropping,ട്രിപ്പിൾ ക്രോപ്പിംഗ്
Trophic level,ട്രോഫിക് ലെവൽ
Tropic movements,ട്രോപ്പിക് പ്രസ്ഥാനങ്ങൾ
Tropical region,ഉഷ്ണമേഖലാ പ്രദേശത്ത്
Tropism,ഉഷ്ണമേഖല
True density,യഥാർത്ഥ സാന്ദ്രത
True digestibility,യഥാർത്ഥ ദഹനത
Truncated profile,വെട്ടിച്ചുരുക്കിയ പ്രൊഫൈൽ
Truncated soil,വെട്ടിച്ചുരുക്കിയ മണ്ണ്
Tsunami,സുനാമി
Tuber crops,കിഴങ്ങുവർഗ്ഗ വിളകൾ
Tuber,കിഴങ്ങ്
Tumour,മുഴ
Tuncation of soil,മണ്ണിന്റെ ചൂഷണം
Tundra,തുണ്ട്ര
Turf,ടർഫ്
Turgid,തുർജ്ജനമായ
Turgor movement,ടർഗോർ ചലനം
Turgor pressure,ടർഗോർ മർദ്ദം
Turgor,ടർഗോർ
Turner's syndrome,ടർണിന്റെ സിൻഡ്രോം
Type (plant),തരം (പ്ലാന്റ്)
Type I error,ടൈപ്പ് I പിശക്
Type II error,ടൈപ്പ് II പിശക്
Typhoon,ടൈറ്റി ടോഹൂൺ
Tamarind,പുഴലിക്കല്
Tarragon,ടാരഗൺ
Temple or pagoda tree,ക്ഷേത്രം അല്ലെങ്കിൽ പഗോഡ ട്രീ
Thistle,തുണി
Thuja,തുജ
Thyme,തൈം
Tobacco,പുകയില
Tomato,തക്കാളി
Tree of sorrow,വൃക്ഷം
Triticale,ܘNITICE
Trumpet vine,കാഹളം മുന്തിരിവതാവ്
Tuberose,Tuberose
Turmeric,മഞ്ഞൾ
Turnip,തക്കാരിച്ചെടി
Typha (Indian reed mace),ടൈമ്മ (ഇന്ത്യൻ റീഡ് മാസ്)
Tea mosquito,ചായ കൊതുക്
Termites (white ant),ടെർമിറ്റുകൾ (വെളുത്ത ഉറുമ്പ്)
Thrips,ഇലപ്പെടുപ്പുകൾ
Ultracentrifugation,അൾട്രൊരെണ്ടര്ഫ്യൂഗേഷൻ
Ultrasound,അൾട്രാസൗണ്ട്
Umbel,ഉമ്പ്
Uncoupling,അധികാരപ്പെടുത്തിയിട്ടില്ല
Unfruitfulness,ഫലമില്ലാത്തത്
Univalent,ഞരമ്പമില്ലാത്ത
Universal genetic code,സാർവത്രിക ജനിറ്റിക് കോഡ്
Universal soil loss equation,സാർവത്രിക മണ്ണിന്റെ നഷ്ടം
Unsaturated fatty acids,അപൂരിത ഫാറ്റി ആസിഡുകൾ
Upland rice,ഇളം അരി
Upland,ഉദതം
Urban compost,അർബൻ കമ്പോസ്റ്റ്
Urea,യുആർഎ
Urease,മൂലം
Ulla grass,ഉല്ലാ പുല്ല്
Vaccine,വാക്സിന്
Vacuole,വാക്യൂൾ
Value-added agriculture,മൂല്യവർദ്ധിത കൃഷി
Value added product,മൂല്യവർദ്ധിത ഉൽപ്പന്നം
Value addition,മൂല്യങ്ങൾ
Value cost ratio,മൂല്യ വില അനുപാതം
VAM (vesicular arbuscular),VAM (വെസിക്കുലാർ അർബുലർ)
Vapour heat treatment,നീരാവി ചൂട് ചികിത്സ
Vapour pressure,ബാഷ്പ മർദ്ദം
Variable cost,വേരിയബിളിന്
Variable gene,വേരിയബിൾ ജീൻ
Variable rate technology,വേരിയബിൾ റേറ്റ് ടെക്നോളജി
Variance,വേൾഡ്
Variation,വതാസം
Variety,വൈവിധം
Vector,വെക്റ്റർ
Vegetation,സസ്യങ്ങൾ
Vegetation degradation,സസ്യഭക്ഷണം
Vegetative barrier,സസ്യ തടസ്സം
Vegetative cover,തുമ്പില് കവർ
Vegetative propagation,തുമ്പില് പ്രചരണം
Vegetative stage,തുമ്പില് വേദി
Venation,ആരാധന
Vermicastings,പരിധി
Vermicompost,മണ്ണിര കമ്പോസ്റ്റ്
Vernalization,Veneralial
Vertical mulching,ലംബ പുതങ്ങ്
Vertisol,വെർട്ടിസോൾ
Viability (seed),പ്രവർത്തനക്ഷമത (വിത്ത്)
Vine,മുന്തിരിവള്ളി
Vinegar,വിനാഗിരി
Vir gene,വിൽ ജീൻ
Virgin land,കന്യക ഭൂമി
Virgin soil,കന്യക മണ്ണ്
Virulence,വൈരീലയം
Virus,വൈറസ്
Virus coat protein,വൈറസ് കോട്ട് പ്രോട്ടീൻ
Virus indexing,വൈറസ് ഇൻഡെക്സിംഗ്
Viscosity,വിസ്കോസിറ്റി
Visible radiation,ദൃശ്യമായ വികിരണം
Vitamins,വിറ്റാമിനുകൾ
Viticulture,Viti കൾച്ചർ
Viviparous,വൈവിപ്പറേഴ്സ്
Void space,സ്ഥലം ശൂന്യമായ സ്ഥലം
Volatilization,അസ്ഥിരസം
Volunteer plants,സന്നദ്ധ സസ്യങ്ങൾ
Vanilla,വാനിലക്കാരി
Vetiver,വെട്ടിയവർ
Veterinanian doctor,വെറ്ററൻ ഡോക്ടർ
Virologist,വൈരോളജിസ്റ്റ്
Wage,വേതന
Warm blooded animal,ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം
Waste management,മാലിന്യ സംസ്കരണം
Wastelands,തരിശുഭൂമികൾ
Water application efficiency,വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത
Water application rate,വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്
Water balance,ജല സന്തുലിതാവസ്ഥ
Water compaction,ജലവിരുദ്ധം
Water conservation,ജല സംരക്ഷണം
Water consumption,ജല ഉപഭോഗം
Water conveyance efficiency,ജലസംരക്ഷണ കാര്യക്ഷമത
Water culture,ജല സംസ്കാരം
Water deficit,ജല കമ്മി
Water distribution efficiency,ജലവിതരണപരമായ കാര്യക്ഷമത
Water duty,വാട്ടർ ഡ്യൂട്ടി
Water furrow,വെള്ളം ചാലുകൾ
Water gates,വാട്ടർ ഗേറ്റ്സ്
Water logging,ജല ലോഗിംഗ്
Water management,ജല മാനേജുമെന്റ്
Water requirement of crops,വിളകളുടെ ജല ആവശ്യകത
Water saturation deficit,വാട്ടർ സാച്ചുറേഷൻ കമ്മി
Water table,വാട്ടർ ടേബിൾ
Water use efficiency,ജല ഉപയോഗക്ഷമത
Water yield,ജല വിളവ്
Water-harvesting,ജലസംഭരണ
Watershed,വാഴുള്ള
Watershed management,വാട്ടർഷെഡ് മാനേജ്മെന്റ്
Watershed treatment,വാട്ടർഷെഡ് ചികിത്സ
Watershed-based system,വാട്ടർഷെഡ് അധിഷ്ഠിത സിസ്റ്റം
Waterway,ജലപാത
Wave-length,വേവ്-ദൈർഘ്യം
Waxing,വാക്സിംഗ്
Weather,കാലാവസ്ഥ
Weathering,കാലാവസ്ഥ
Weed,കള
Weed control,കള നിയന്ത്രണം
Weed control efficiency,കള നിയന്ത്രണം കാര്യക്ഷമത
Weed eradication,കള ഇല്ലാതാക്കൽ
Weed index,കള സൂചിക
Western blotting,പടിഞ്ഞാറൻ മന്ദനം
Weed spectrum,കള സ്പെക്ട്രം
Weeding,കളനിയനം
Wet-bulb depression,നനഞ്ഞ ബൾബ് വിഷാദം
Wet-bulb temperature,നനഞ്ഞ ബൾബ് താപനില
Wet-bulb thermometer,നനഞ്ഞ ബൾബ് തെർമോമീറ്റർ
Wetland,തണ്ണീര്മകിട്ട്
Wet planting,നനഞ്ഞ നടീൽ
Wet season,നനഞ്ഞ കാലം
Wet seeding,നനഞ്ഞ വിത്ത്
Wet year,നനഞ്ഞ വർഷം
Wettable powder,ഡ്യൂട്ടബിൾ പൊടി
Wetting agent,വെറ്റിംഗ് ഏജന്റ്
Whirling psychrometer,ചുഴലിക്കാറ്റ്
White revolution,വെളുത്ത വിപ്ലവം
Whole farm analysis,മുഴുവൻ കാർഷിക വിശകലനവും
Whole farm approach,മുഴുവൻ ഫാം സമീപനവും
Wider adaptibility,വികാരാധരത
Wilting point,വിൽറിംഗ് പോയിന്റ്
Wind break,കാറ്റ് ഇടവേള
Wind energy,കാറ്റിന്റെ .ർജ്ജം
Wind erosion,കാറ്റ് മണ്ണൊലിപ്പ്
Wind generation,കാറ്റിന്റെ തലമുറ
Wind mill,കാറ്റിന്റെ മിൽ
Wind power,കാറ്റു ശക്തി
Wind speed,കാറ്റിന്റെ വേഗത
Wind strip cropping,കാറ്റ് സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
Wind velocity,കാറ്റിന്റെ വേഗത
Wind,കാറ്റ്
Windrow,കാറ്റുള്ള
Windrower,കാൻപുരകം
Wind-vane,കാറ്റിന്റെ വാംഗം
Winnower,വിന്നേക്കാം
Winnowing,വിന്നോവിംഗ്
Wobble hypothesis,വോബിൾ സിദ്ധാന്തം
Womb,ഗർഭപാത്രം
Wood ash,മരം ചാരം
Wood gas,മരം വാതകം
Work,വേല
Walnut,അകോട്ട് മരം
Water cress,ജലദം
Water hyacinth,വാട്ടർ ഹയാസിന്ത്
Water melon,തണ്ണിമത്തൻ
Water mint,വെള്ളം പുതിന
Weeping willow,കരയുന്ന ശബ്ദങ്ങൾ
West Indian mahogany,പശ്ചിമ ഇന്ത്യൻ മഹാോഗാനി
Wheat,ഗോതന്വ്
White clover,വെളുത്ത ക്ലോവർ
White mulbery,വൈറ്റ് മൾബറി
White popinec,വെളുത്ത പോപ്പിനെക്
White willow,വെളുത്ത വില്ലോ
Wild marjorim,കാട്ടുപോർം
Wild oat,കാട്ടു ഓട്സ്
Winged bean,ചിറകുള്ള ബീൻ
Winter squash,വിന്റർ സ്ക്വാഷ്
Withania,ഗൊയ്നിയ
"Wood sorrel, oxalis","വുഡ് തവിട്, ഓക്സാലിസ്"
Wasp,കടന്നല്
Weaver bird,നെയ്വർ പക്ഷി
Weevil,വീവിൻ
White grup,വൈറ്റ് ഗ്രപ്പ്
Woolly aphid,കമ്പിളി ആഫിഡ്
Xanthinuria,സാന്തിനൂറിയ
Xanthophyll,സാന്തോഫിൽ
X-chromosome,എക്സ്-ക്രോമസോം
Xenia,സീനിയ
Xeroderma pigmentosum,Xeroderma Boogmentosum
Xerophyte,സിറോഫൈറ്റ്
Xerophytism,സിറോഫിറ്റിസം
X-ray diffraction,എക്സ്-റേ ഡിഫ്രാക്ഷൻ
Xylem,Xlealem
Xylophyte,സൈലോഫൈറ്റ്
Y' trellis,Y 'ട്രെല്ലിസ്
Y-chromosome,Y-chromosome
Yeast,യീസ്റ്റ്
Yeast extract,യീസ്റ്റ് സത്തിൽ
Yellow revolution,മഞ്ഞ വിപ്ലവം
Yellowing,മഞ്ഞനിറം
Yield component,വിളവ് ഘടകം
Yield monitoring,വിളവ് നിരീക്ഷണം
Yield potential,വിളവ് സാധ്യത
Yield stability,വിളവ് സ്ഥിരത
Yolk,മഞ്ഞക്കരു
Yellow berried nightshade,മഞ്ഞയില്ലാത്ത നൈറ്റ്ഷെയ്ഡ്
Yellow myrobalan,മഞ്ഞ മൈറോബലൻ
Zaid,സൈയ്ദ്
Z-chromosome,ഇസഡ്-ക്രോമസോം
Z-DNA,ഇസഡ്-ഡിഎൻഎ
Zeatin,സെതിൻ
Zero energy cool chamber,സീറോ എനർജി കൂൾ ചേമ്പർ
Zero tillage,പൂജ്യം കൃഷി
Zero tolerance,പൂജ്യം സഹിഷ്ണുത
Zinc deficiency,സിങ്ക് കുറവ്
Zinc finger protein,സിങ്ക് ഫിംഗർ പ്രോട്ടീൻ
Zincated urea,സിൻസേറ്റ് ചെയ്ത യൂറിയ
Zona pellucida,സോണ പെല്ലുസിഡ
Zoophily,സോഫിലി
Zooplankton,സൂപ്ലാങ്ക്ടൺ
Zygote,സൈഗോട്ട്
Zygotic lethal gene,സൈഗോട്ടിക് മാരൽ ജീൻ
Zanthophylum,സന്തോഫിലം
Zoologist,സുവോളജിസ്റ്റ്
