Odiya,Gujarati
ଶୋକ,પડદાથી છીનવી લેવું
ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |,શ્રેષ્ઠ પ્રયત્નો
ଉନ୍ନତି,સુધારણા
ପକ୍ଷ,પક્ષપાત
ପକ୍ଷପାତିତ ମତ,પક્ષપાતી અભિપ્રાય
ବିବିଡୋ ରୋଗଗ୍ରାଫି |,ગ્રંથસૂચિ
ବିଏନୋନିଆଲ୍,દ્વિવાર્ષિક
ବିଫ୍ୟୁର୍େଟ୍ |,દ્વિભાજિત કરવું
ବିଗାମି,દ્વિપૂજ
ଦ୍ୱିପାକ୍ଷିକ |,દ્વિપક્ષીય
ଦ୍ୱିଭାଷୀ,દ્વિભાષી
ଦ୍ୱି -ameral,દ્વિકય
ବିଲ୍,બિલ
ବିନିମୟ ବିଲ୍ |,વિનિમય
ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |,દ્વિમાસિક અહેવાલ
ବାଧ୍ୟତାମୂଳକ |,બાંધણી
ବାୟୋଡା |,જૈવનું
ବିପୁଟିଟ୍,દ્વિપક્ષી
ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |,દ્વિપક્ષીય કરાર
ଜନ୍ମ ବାର୍ଷିକୀ |,જન્મજાસતિ
ଜନ୍ମ ପ୍ରମାଣପତ୍ର,જન્મ પ્રમાણપત્ર
ଜନ୍ମ ନିୟନ୍ତ୍ରଣ,જન્મ -નિયંત્રણ
ଜନ୍ମ ତାରିଖ,જન્મતારીખ
ଜନ୍ମ ସ୍ଥାନ,જન્મસ્થળ
ଜନ୍ମ ହାର,જન્મ દર
ଦ୍ୱିଧ,દ્વિપક્ષીય
କଳା ଅର୍ଥନୀତି,કાળા અર્થતંત્ર
କଳା ତାଲିକା,કાળી યાદી
ବ୍ଲାକମେଲ୍ |,શરત
କଳା ବଜାର,કાળા બજાર
ଦୋଷ,દોષારોપણ
ଖାଲି ଚେକ୍ |,ખાલી તપાસ
କମ୍ବଳ ଡିଲ୍ |,ઘોષણા
କମ୍ବଳ କ୍ରମ |,અણીદાર હુકમ
ବିସ୍ଫୋରଣ,વિનોદ
ମିଶ୍ରଣ,સંમિશ્રણ
ବ୍ଲକ,અવરોધ
ଅବରୋଧ,નાકાબંધી
ଅବରୋଧିତ ପୁଞ୍ଜିବା |,અવરોધિત મૂડી
ବ୍ଲକ ଚିଠି,અવરોધ
ରକ୍ତ ଦାନ,રક્તદાન
ରକ୍ତ ସମ୍ପର୍କ,રક્ત સંબંધ
ନୀଳ କଲର କାର୍ଯ୍ୟ |,વાદળી રંગની નોકરી
ବ୍ଲୁ ପ୍ରିଣ୍ଟ,બ્લ્યુપ્રિન્ટ
ବ୍ଲଫ୍ |,ખસી
ବୋର୍ଡ,પાટીયું
ବୋର୍ଡିଂ ଏବଂ ରହଣି,નિવારણ
ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ,નિયામક મંડળ
ରାଜସ୍ୱ ବୋର୍ଡ |,મહેસૂલ બોર્ડ
ଶରୀର,મંડળ
ଅଙ୍ଗରକ୍ଷୀ,અંગરક્ષક
ବୋଗସ୍ ଭାଉଚର |,બોગસ વાઉચર
ବୋନାହିକତା |,ખચ્ચર
ବନ୍ଧନ,ખત
ବନ୍ଧିତ ଶ୍ରମ,મજૂર
ବୋନସ୍,બોનસ
ବୁକିଂ କାର୍ଯ୍ୟାଳୟ,નોંધણી ની ઓફીસ
ବୁକ୍-ରକ୍ଷକ,ચોપડી
ପୁସ୍ତକ-ରଖିବା,ચોપડે
ବୁକଲେଟ୍,પુસ્તક
ରେଫରେନ୍ସ ବୁକ୍,સંદર્ભ
ପୁସ୍ତକ ମୂଲ୍ୟ,પુસ્તકની કિંમત
ବୁଥ,પહાડી
ବୁଥ କ୍ୟାପଚର |,બૂથ
ସୀମା ଭତ୍ତା,સરહદ ભથ્થું
ସୀମା ରେଖା,સરહદ -રેખા
Orr ଣଗ୍ରହୀତା |,Bણ લેનાર
ଶକ୍ତି owing ଣ,ઉધાર લેવાની શક્તિ
ମାଲିକ,બસ
ବୋତଲ,સંકલ્પશક્તિ
ବ୍ରାକେଟ୍,કૌંસ
ସୀମା,હદ
ବଏକଟ୍,બહિષ્કાર
ପ୍ରତିଭା ପଳାୟନ,મગજની ગટર
ଶାଖା କାର୍ଯ୍ୟାଳୟ,શાખા કચેરી
ଭଙ୍ଗ କର,ભંગ
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,કરારભંગ
ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,આત્મવિશ્વાસ
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,કરારભંગ
ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |,શિસ્તનો ભંગ
ଆଇନର ଉଲ୍ଲଂଘନ କର,કાયદાનું ઉલ્લંઘન
ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |,શાંતિનો ભંગ
ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |,વિશેષાધિકારનો ભંગ
ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |,વચનભંગ
ନିୟମ ଉଲ୍ଲଂଘନ |,નિયમનો ભંગ
ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,વિશ્વાસભંગ
ଭାଙ୍ଗିବା,તૂટફૂટ
ଭାଙ୍ଗନ୍ତୁ,ભાંગી નાખવું
ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |,કામમાં વિરામ
ବିଚ୍ଛିନ୍ନ,છુટુ થવું
ପ୍ରଜାତି,ઉછેર
ଲାଞ୍ଚ,લાંચ
ସଂକ୍ଷିପ୍ତ,ટૂંકું
ସଂକ୍ଷିପ୍ତ,બ્રીફિંગ
ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |,ટૂંકું ફરી શરૂ
ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |,તેજસ્વી વિક્રમ
ନୋଟିସକୁ ଆଣ |,ધ્યાનમાં લેવું
ପ୍ରସାରଣ,પ્રસારણ
ବ୍ରଡସିଟ୍ |,બ્રોડશીટ
ବ୍ରୋସର,બ્રોશર
ଦାଗ,દલાલ
ଆଗକୁ ଆଣିଲା (b / f),આગળ લાવ્યું (બી/એફ)
ବଜେଟ୍ ଆବଣ୍ଟନ,બજેટ ફાળવણી
ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |,ભયંકર નિયંત્રણ
ବଜେଟ୍ ଆକଳନ |,બજેટ અંદાજ
ବଜେଟ୍ ଯୋଗାଣ,બજેટ જોગવાઈ
ନିର୍ମାଣ,મકાન
ବହୁଳ |,જથ્થો
ବହୁଳ କ୍ରୟ,હિંસક ખરીદી
ବୁଲେଟିନ୍,બુલેટિન
ବମ୍ପର ଫସଲ,બમ્પર પાક
ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |,ખાલી જગ્યાઓ
ବଙ୍ଗଳା |,બડબડાટ
ଅମଲାତନ୍ତ୍ର,અમલદારશાહી
ଅମଲାତନ୍ତ୍ର,અમલદાર
ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ,વ્યાપારી વર્ગ
ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ),વ્યવસાય કલાકો (= વ્યવસાયના કલાકો)
ବ୍ୟବସାୟୀ,વેપારી
କିଣନ୍ତୁ-ବ୍ୟାକ୍ |,બેવકૂફ
କ୍ରେତା,ખરીદનાર
ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା),બાય ચૂંટણી (= ચૂંટણી દ્વારા)
ହାତରେ,હાથ
ପୋଷ୍ଟ ଦ୍ୱାରା,પદ દ્વારા
କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |,કેબીનનો સામાન
କ୍ୟାବିନେଟ୍,મંત્રીમંડળ
Cadre,કાડર
ବିପଦ,આક્રમણ
ଗଣନା,ગણતરી
କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |,ક calલેન્ડર વર્ષ
ଅଭିଯାନ |,અભિયાન
କ୍ୟାମ୍ପସ୍,વિસ્તાર
କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |,કેમ્પસમાં મુલાકાત
ବାତିଲ୍ କରନ୍ତୁ |,રદ કરવું
ବାତିଲ୍,રદ કરવું તે
ପ୍ରାର୍ଥୀ,ઉમેદવાર
ପ୍ରାର୍ଥୀ,ઉમેદવારી
କାନଭାସିଂ |,-નો -પ્રચાર
ସାମର୍ଥ୍ୟ |,ક્ષમતા
ସକ୍ଷମ,સક્ષમ
କ୍ଷମତା,શક્તિ
ପୁଞ୍ଜି,પાટનગર
ପୁଞ୍ଜି ଖର୍ଚ୍ଚ,મૂડી ખર્ચ
ମୁଖ୍ୟ ଦଣ୍ଡ,ફાંસીની સજા
କ୍ୟାପିଟାଇଜେସନ୍ ଫି |,કરવટે ફી
ଧରିବା,પકડવું
ଯତ୍ନ,કાળજી
ବୃତ୍ତି,કારકિર્દી
ବୃତ୍ତି ବିକାଶ,કારકિર્દી વિકાસ
କାରିଗର ସରକାର,કેરટેકર સરકાર
ଆଗକୁ ନିଆଗଲା (C / F),આગળ વહન (સી/એફ)
ଆଗକୁ ବ carry ଦିଅ,આગળ વધવું
ମୂଲ୍ୟ ବହନ,વહન ખર્ચ
ହସ୍ତାନ୍ତର,હરાવીને લઈ જવું
କାର୍ଟେଜ୍ |,કારાકાર
କେସ୍,કેસ
ଅକ୍ଷର ଅଧ୍ୟୟନ |,કેદ -અભ્યાસ
ନଗଦ,રોકડ
ନଗଦ ସନ୍ତୁଳନ |,રોકડ સિલક
ନଗଦ ପୁସ୍ତକ,રોકડ રકમ
ନଗଦ କାର୍ଡ,રોકડ કાર્ડ
ନଗଦ ପ୍ରମାଣପତ୍ର,રોકડ પ્રમાણપત્ર
ନଗଦ କାଉଣ୍ଟର |,રોકડ કાઉન્ટર
ନଗଦ ଫସଲ,રોકડ પાક
ନଗଦ ରିହାତି,રોકડ રકમ
ନଗଦ ତଳକୁ,રોકડ રકમ
ହାତରେ ନଗଦ,હાથ
ନଗଦ ମେମୋ |,રોકડ -યાદી
ନଗଦ ଦେୟ,રોકડ ચુકવણી
ଜାତି,સંજ્ castા
ଜାତି ପ୍ରମାଣପତ୍ର,જ્ castાતિ પ્રમાણપત્ર
କାଷ୍ଟିଂ ଭୋଟ୍ |,મુકાબલો મત
କାଜୁଆଲ୍ |,પરચુરણ
କାଜୁଆଲ୍ ଶ୍ରମ,પરચુરણ મજૂરી
କାଜୁଆଲ୍ ଛୁଟି |,પરચુરણ રજા
ଆହତ,ઘૃણા
କାଜୁଆଲ୍ ଖାଲିତା |,નિર્દોષ ખાલી જગ્યા
କାଟାଲଗ୍ |,સૂચિ
ସୀମା,સ્પષ્ટ
ବର୍ଗ,શ્રેણી
କ୍ୟାଟରିଂ ସେବା |,આપેલી સેવા
ସାବଧାନ,સાવચેતી
ସାବଧାନ ଚିନ୍ତା,સાવચેતી રકમ
ନିଆଁକୁ ବନ୍ଦ କର |,યુદ્ધવિરામ
"ଛାତ (""ମୂଲ୍ୟ"" ପରି)","છત (""ભાવ"" મુજબ)"
ଉତ୍ସବ,ઉજવણી
ମୋବାଇଲ୍ ଫୋନ୍,કોટ
ସେନ୍ସର,સેન્સર
ନିନ୍ଦା,ઠપકો
ସେନ୍ସର ଗତି,ઠપકો
ଜନଗଣନା,વસ્તી -ગણતરી
କେନ୍ଦ୍ରୀୟ ସେସ୍,કેન્દ્રીય ઉપદેશ
ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |,કેન્દ્રીય નાગરિક સેવા નિયમો
କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |,કેન્દ્રીય આબકારી
କେନ୍ଦ୍ରୀୟ ସରକାର,કેન્દ્ર સરકાર
ତେଜ,કેન્દ્રીકરણ
କେନ୍ଦ୍ରୀଭୂତ ସେବା,કેન્દ્રીયકૃત સેવા
କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |,કેન્દ્રથી ભંડોળ પૂરું પાડવામાં આવતી યોજના
କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |,કેન્દ્ર પ્રાયોજિત યોજના
କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ,કેન્દ્રીય કચેરી
କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ,કેન્દ્રીય આવક
କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |,કેન્દ્રીય વેચાણવેરો
କେନ୍ଦ୍ର,કેન્દ્ર
ଶତାବ୍ଦୀ,સદી
ଶସ୍ୟ,ધારણ
ସିଆଲଷ୍ଟ,ધારી
ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |,સમારંભ પરેડ
ସମାରୋହ,વિધિ
ପ୍ରମାଣପତ୍ର,પ્રમાણપત્ર
ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର,તંદુરસ્તીનું પ્રમાણપત્ર
ପୋଷ୍ଟିଂ ପ୍ରମାଣପତ୍ର |,પોસ્ટ -પ્રમાણપત્ર
ସେବା ପ୍ରମାଣପତ୍ର,સેવા પ્રમાણપત્ર
ପ୍ରମାଣପତ୍ର,પ્રમાણપત્ર
ପ୍ରମାଣିତ କିକର,પ્રમાણિત નકલ
ପ୍ରମାଣପତ୍ର,પ્રમાણિત કરવું
Cess,સેસ
ନିରାଶା,બંધ
ଶୃଙ୍ଖଳା,સાંકળ
ଚେୟାରମ୍ୟାନ୍ / ଚେୟାରପର୍ସନ୍ |,અધ્યક્ષ/અધ્યક્ષ
ଚେଲାନ,ચલણ
ଆହ୍ .ାନ |,પડકાર
ଚାମ୍ବର,ચેમ્બર
ଚାମ୍ବର ଅଫ୍ କମର୍ସ |,વાણિજ્ય
ପରିବର୍ତ୍ତନ,પરિવર્તન
ବିଶୃଙ୍ଖଳା,અંધાધૂંધી
ଅଧ୍ୟାୟ |,અધ્યાય
ବର୍ଣ୍ଣ ଆସାସିଲେସନ୍,ચારિત્ર્યની હત્યા
ବର୍ଣ୍ଣ ପ୍ରମାଣପତ୍ର,ચારિત્ર્યનું પ્રમાણપત્ર
ଚାର୍ଜ,ખર્ચ
ସମ୍ପତ୍ତି ଉପରେ ଚାର୍ଜ କରନ୍ତୁ |,મિલકત ઉપર ખર્ચ
ଚାର୍ଜ ସିଟ୍,ચાર્જ -પત્ર
ନିର୍ବାସିତ |,સખાવતી
ଦାନ,ધર્માદા
ଚାର୍ଟ,ચાર્ટ
ଚାର୍ଟର୍,ચાર્ટર
ଅଧ୍ୟାୟ ସଂଖ୍ୟା |,સંખ્યા
ପ୍ରତାରଣା,છેતરપિંડી
ଯାଞ୍ଚ କରନ୍ତୁ |,તપાસ
ତାଲିକା ଯାଞ୍ଚ କରନ୍ତୁ |,તપાસની યાદી
ପୋଷ୍ଟ ଯାଞ୍ଚ କରନ୍ତୁ |,તપાસ
ରସାୟନ ବିଜ୍ଞାନୀ,રસાયણશાસ્ત્રી
ଯାଞ୍ଚ କରନ୍ତୁ |,તપાસ
ଯାଞ୍ଚ କରନ୍ତୁ |,તપાસ દો
ମୁଖିଆ,મુખ્ય
ପିଲାମାନେ ଶିକ୍ଷା ଭତ୍ତା |,બાળકો શિક્ષણ ભથ્થું
ଶିଶୁ ଶୋଷଣ,બાળ શોષણ
ଶିଶୁ ଶ୍ରମିକ,બાળ મજુર
ଶିଶୁ କଲ୍ୟାଣ |,બાળ -કલ્યાણ
କ୍ରନିକ୍,કાયમી
କ୍ରମାନୁକ୍ରମିକ କ୍ରମ (= କ୍ରୋନୋଲୋଜିକାଲ୍ କ୍ରମ),કાલક્રમિક હુકમ (= કાલક્રમિક ક્રમ)
ବୃତ୍ତ,સર્કલ
ସର୍କିଟ ଘର,સરકીટ -ગૃહ
ବୃତ୍ତାକାର (= ବୃତ୍ତାକାର ଚିଠି),પરિપત્ર (= પરિપત્ર અક્ષર)
ପ୍ରଚାର,પરિભ્રમણ
ପରିସ୍ଥିତି,સજાવટ
ପରିସ୍ଥିତି ପ୍ରମାଣ |,સંકલ્પાત્મક પુરાવો
ଉଦ୍ଧୃତ,પ્રશંસાપત્ર
ନାଗରିକତା,નાગરિકત્વ
ସହର କ୍ଷତିପୂରଣ ଭତ୍ତା |,શહેરના વળતર ભથ્થું
ନାଗରିକ ସୁବିଧା,નાગરિક સુવિધા
ନାଗର,નાગરિક
ସିଭିଲ୍ କୋଡ୍ |,મુલકી સંહિતા
ନାଗରିକ,દીવાની સંરક્ષણ
ନାଗରିକ ତାଲିକା,દીવાની સૂચિ
ନାଗରିକ ବିବାହ,દીવાની લગ્ન
ସିଭିଲ୍ ପ୍ରଣାଳୀ କୋଡ୍ |,દીવાની કાર્યરીતિ સંહિતા
ନାଗରିକ ସେବା,મુલકી સેવા
ନାଗରିକ ସୁଟ୍,દીવાની દાવો
ଗୃହପାଳିତ ପଶୁ ସାମଗ୍ରୀ |,મુલકી પુરવઠો
ଗୃହଯୁଦ୍ଧ |,નાગરિક યુદ્ધ
ଦାବି,દાવા
ଦାବିଦାର |,દાવો કરનાર
ଦାବି ଫର୍ମ,દાવા પત્રક
ଫେରସ୍ତ ପାଇଁ ଦାବି,રિફંડ માટે દાવો
ସ୍ପଷ୍ଟୀକରଣ,સ્પષ્ટીકરણ
ଶ୍ରେଣୀ,વર્ગ
ବର୍ଗୀକୃତ ବିଜ୍ଞାପନ |,જાહેરખબર
ବର୍ଗୀକୃତ ଡକ୍ୟୁମେଣ୍ଟ୍ |,વર્ગીકૃત દસ્તાવેજો
ବର୍ଗୀକୃତ ସୂଚନା |,વર્ગીકૃત માહિતી
ଶ୍ରେଣୀଭୁକ୍ତ କର,વર્ગીકરણ કરવું
ଶାସ୍ତ୍ରୀୟ,રાજ્યસંભાળ
ଧାରା,કલમ
କ୍ଲିୟରାନ୍ସ,નિશાન
ଖାଲି ଖାଲି ଅଛି |,સ્પષ્ટ ખાલી જગ્યા
କ୍ଲିରି ବି,કારકુનીને લગતું
କ୍ଲିରିଫିକ୍ କ୍ୟାଡର,કારકુની
କିରାଣୀ ତ୍ରୁଟି,કારકુની ભૂલ
କିରାଣୀ କର୍ମଚାରୀ |,કારકુની કર્મચારી
କ୍ଲିରିଟା କାର୍ଯ୍ୟ,કારકુની કૃતિ
କ୍ଲାଏଣ୍ଟ,ગ્રાહક
କ୍ଲକ୍ ରୁମ୍ |,છૂપી જગ્યા
ବର୍ଷର ବନ୍ଦ,વર્ષ બંધ
ବନ୍ଦ ବାଲାନ୍ସ,બંધ થતા સિલક
ବନ୍ଦ ତାରିଖ,છેલ્લી તારીખ
ବନ୍ଦ,સમાપન
ସୂଚକ,ચાવી
CO ('ସହ-ଚେୟାରମ୍ୟାନ୍' ପରି),કો ('સહ-અધ્યક્ષ' ની જેમ)
ସହ-ଅଭିଯୁକ୍ତ |,સહ-આરોપી
ପ୍ରଶିକ୍ଷକ,ઉધરસ
ମିଳିତ ସରକାର,સામી સરકાર
କୋଡ୍,સંહિતા
