Malayalam,Odiya
ആന്റീരി ഹൈപ്പോഫിസിസ്,ଆଣ୍ଟ୍ଟରର ହାଇପୋଫାଇସିସ୍ |
മുൻകാല ഇടവേള സൾക്കസ്,ପୂର୍ବର ସେଣ୍ଟ୍ରଭେଷ୍ଟ୍ରିକୁଲାର୍ ସଲ୍କସ୍ |
അഥേർ,ଅଙ୍କନ
ആന്തർ സംസ്കാരം,ଆନାଥନ୍ ସଂସ୍କୃତି
അങ്കാദിയം,ଆନିଚାଇଡିୟମ୍ |
Antresood,ଆନ୍ଥ୍ରୋଜଏଡ୍ |
ആന്തസംഘങ്ങൾ,ଆନ୍ଥୋକେସୋସ୍ |
ആന്തസൂറോടോപ്സിഡ,ଆନ୍ଫୋସିଆରୋଟୋସିଡା |
ആന്ത്രാക്സ്,ଆନ୍ଥ୍ରାକ୍ସ |
ആന്ത്രോപെനിക് വംശനാശം,ଆନ୍ଥ୍ରୋପେନିକ୍ ବିଲୁପ୍ତ |
നരവംശശാസ്ത്രം,ଆନ୍ଥ୍ରୋପୋଲୋଜି |
ആൻറി ബാക്ടീരിയൽ,ଆଣ୍ଟିବଜାର କଟୁ
ആൻറിബയോട്ടിക് പെനിസിലിൻ,ଆଣ୍ଟିବାୟୋଟିକ୍ ପେନିସିଲିନ୍ |
ആൻറിബയോട്ടിക് പ്രതിരോധം,ଆଣ୍ଟିବାୟୋଟିକ୍ ପ୍ରତିରୋଧକ |
ആൻറിബയോട്ടിക് (കൾ),ଆଣ୍ଟିବାୟୋଟିକ୍ (ଗୁଡିକ)
ആന്റിബോഡി,ଆଣ୍ଟିବଡି |
ആന്റിബോഡി ദമ്പതികൾ,ଆଣ୍ଟିବଡି ଦମ୍ପତି |
ആന്റിബോഡി മെറ്റലേറ്റഡ് പ്രതിരോധശേഷി,ଆଣ୍ଟିବଡି ମଧ୍ୟସ୍ଥତା ଅବିସ୍ମରଣୀୟ |
Anicoagululant,ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |
ആന്റികോഡൻ ലൂപ്പ്,ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |
ആന്റീഡിപ്രസന്റ്,ପୃଥିବୀ ନିରାଶ
ആന്റിഡിയുററ്റിക് ഹോർമോൺ (ADH),ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH)
ആന്റിജൻ ജീൻ,ଆଣ୍ଟିଗେନ୍ ଜିନ୍
ആന്റിജൻ-ആന്റിബോഡി കോംപ്ലക്സ്,ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |
ആന്റിഗനിക് ഡിറ്റർമിനന്റ്,ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |
ആന്റിനൈറ്റിഷണൽ ഫാക്ടർ,ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |
ആന്റിഓക്സിഡന്റ്,ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |
ആന്റിപോഡൽ ന്യൂക്ലിയസ്,ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
ആന്റി സെൻസ് ആർഎൻഎ,ଆଣ୍ଟି-ସେନ୍ସ rna
ആൻറിവിറൽ പ്രോട്ടീൻ,ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |
ആധാട്,ଆଣ୍ଟରୁମ୍
Anuclate,ଅକ୍ୟୁଚେଟ୍ |
ഗുദം,ମଳଦ୍ୱାର
ഉത്കണ്ഠ രോഗം,ଚିନ୍ତା ବ୍ୟାଧି
അയോർട്ടിക് കമാനം,ଆର୍ଟିକ୍ ଆର୍କ
അയോർട്ടിക് ഗാംഗ്ലിയൻ,ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
അയോർട്ടിക് സെമിലുനാർ വാൽവ്,ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |
അയോർട്ടിക് വാൽവ്,ଆର୍ଟିକ୍ ଭଲଭ୍ |
APC (Anaphas പ്രോത്സാഹിപ്പിക്കുന്നത്),APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ)
അപ്പോയിലൈക്ക് പൂർവ്വം,Apeleke etister
ആഫിഡ്,ଆପିଡ୍ |
അഫ്രോഡൈറ്റ്,ଆଫ୍ରୋଡାଇଟ୍ |
അഗ്ര ആധിപത്യം,ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |
അപ്ലിക്കേഷൻ പാഡ്,ଆପିକାଲ୍ ପ୍ୟାଡ୍ |
അവലി,ଆପିକଲ୍ଟର |
Apis ഇൻഡിക്ക,APIS Inica
എപ്ലാനോസ്പോര്,ଆପ୍ଲାନୋସ୍ପୋର |
അപ്ളീസിയ,Aplisiia |
അപ്പോക്കാർപേ,ଆପୋନାପରୁ |
അപ്പോക്കറസ്,ଆପେରପୋସ୍ |
അപ്പോക്കർബസ് അണ്ഡാശയം,ଆପିସିଆପସ୍ ଡିମରୀ |
അപ്പോക്രൈൻ ഗ്രന്ഥി,ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |
അപെൻസൈം,ଆଜୋରଜାଇମ୍
ശാന്തമായ,ଆପୋମାକ୍ଟ |
അപ്പോമിക്സിസ്,ଆପୋମିକ୍ସସ୍ |
UpoPlasm,ଆପପୋସମ୍
Apopleastic വഴി,ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ
അപ്പോപ്ടോസിസ്,ଆପୋଟୋଏସ୍
ഉപകരണങ്ങള്,ଉପକରଣ
കൂട്ടിച്ചേർത്ത അസ്ഥികൂടം,ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ
കീകത്തിന്റെ അനുബന്ധം,କେନାଓମାର ପରିଶିଷ୍ଠ |
ആപ്പിൾ ഒച്ചുകൾ,ଆପଲ୍ ଶାବକ |
അക്വാകൾച്ചർ,ଜଳସେଚନ
അക്വാപ്പീര,ଆକ୍ୱାପୋରିନ୍ |
ജലവിഷയക്കാരൻ,ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |
ജലരീതി,ଜଳୀୟ ଫର୍ମ |
ജല ആവാസവ്യവസ്ഥ,ଜଳୀୟ ବାସସ୍ଥାନ |
ജലജീവിങ്ങള്,ଜଳୀୟ ଜୀବ |
ജലസ്വചന്തി,ଜଳୀୟ ଉଦ୍ଭିଦ |
ജലവിശ്വാസം,ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |
ജല ദ്രാവകം,ଜଳୀୟ ତରଳ |
ജലീയ ഉന്മൂലനം,ପ୍ରତିବନ୍ଧକ ହଲେର |
ജലീയ ഇൻട്രാ സെല്ലുലാർ ദ്രാവകം,ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |
ജലീയ സാമ്പിള്,ଜଳୀୟ ନମୁନା |
ജലീയ പരിഹാരം,ଜଳୀୟ ସମାଧାନ |
അക്വില,ଆକ୍ୱିଲା |
അറബിഡോപ്സിസ്,ଆରଆଡିଡୋସିସ୍
അരാക്നിഡ,ଆରାଚ୍ନିଡା |
അരാക്നോയിഡ്,ଆରାଚନୋଏଡ୍ |
അരാനിയസ്,ଆରୋନିସସ୍ |
അർബസവാളികമായ,ଅର୍ବରସେଣ୍ଟ |
അർബറോസന്റ് ലൈക്കോപോഡ്,ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |
ആർക്കീഫായ,ବହୁମାରକ
ആൾജിഗോണിയം,ଆର୍କେଗୋନିୟମ୍ |
ദീപസമൂഹം,ଦ୍ୱୀପପୁଞ୍ଜ
ആർട്ടിക്,ଆର୍କଟିକ୍ |
ആർട്ടിക് ടെർൺ,ଆର୍କଟିକ୍ ଟର୍ନ |
ആർട്ടിക് തുണ്ട്ര,ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |
Ardea,ଅମାରୀ |
ഇറോളാർ ടിഷ്യു,ଆରେନଲର ଟିସୁ |
ആർഗ്മോൺ (പ്രിക്ലി പോപ്പി),ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି)
ആർഗ്മോൺ മെക്സിക്കന,ଆର୍ଜେନ ମେକ୍ସିକାନା |
അർജിനൈൻ,Arginine
വരണ്ട പ്രദേശം,ଶୁଷ୍କ ଅଞ୍ଚଳ |
അരിസ്റ്റോളോസിയേസി,ଆରିଷ୍ଟୋଚିଆସିଆନା |
ആയുധ ഭക്ഷണം,ବାହୁ ଖାଇବାକୁ
സൈനികമുറി,ସେନା କୀଟ |
യുരോഗി,ଆରୋଏଡ୍
സൗരഭം,ସୁଗନ୍ଧ
അറസ്റ്റർ,ଆରେଷ୍ଟ୍ରର୍
ആർടെമിസിയ,ଆର୍ଟେମିସିଆ
ധമനികന്ത്രി,ଧମନୀ ସିଷ୍ଟମିକ୍ |
ആർട്ടീസിറോട്ടിക്,ଧମନୀତା |
ആർത്രോപോഡ്,ଆର୍ଥ୍ରୋପୋଡ୍ |
സന്ധിവാതം,ଆର୍ଥ୍ରାଇଟିସ୍
ആരോപോഡ,ଆର୍ଥ୍ରୋପୋଡା |
ആർട്ടിക്കിൾ തരുണാസ്ഥി,ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |
കൂട്ടിച്ചേര്ക്കുക,ସ୍ପଷ୍ଟ କରନ୍ତୁ
ആവിഷ്കരിച്ചു,ସ୍ପଷ୍ଟ
കൃത്രിമ പേസ്മേക്കർ,କୃତ୍ରିମ ପେସମେର |
കൃത്രിമ തിരഞ്ഞെടുപ്പ്,କୃତ୍ରିମ ଚୟନ
ആർട്ടോകാർപസ് ഹെട്രോഫില്ലസ്,ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |
ആസ്ബറ്റോസ് ഫൈബർ,ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |
ആസ്ബ്ടോസിസ്,ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |
അസ്കാറിസ്,ଆସାରସିସ୍ |
ആരോഹണ ക്രോമാറ്റോഗ്രഫി,ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |
അസ്സിഡിയ,Ascidia
അസ്സിഡിയൻ,Ascidanian
അസ്കോർപ്പ്,ଆସ୍କାର୍ପ
അസ്കോംസൈക്കേറ്റുകൾ,ଆସୋନୋମିସେସ୍ |
അസ്കോർബിക് ആസിഡ്,ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |
അസ്കോസ്പോർ,ଆସ୍କୋସ୍ପୋର |
അസ്കസ്,ଆସୋକସ
സൗപ്രചകമായ,ଅଭିଶାପ
അസംസ്കൃത പുനരുൽപാദനം,ସମଲିଙ୍ଗୀ ପ୍ରଜନନ
അസുഖമായ തടസ്സം,ଆଶାକର୍ମୀ ସ୍ପୋର |
ശതാവരി സിന്തലേസ്,ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |
ശതാവരിച്ചെടി,ଅସରପା
അസ്പാർട്ടിക് ആസിഡ്,ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |
അസ്പെർജില്ലസ് നൈഗർ,ଆସପର୍ମିଲୁସ୍ ନାଇଜର |
ആസ്പർജില്ലസ്,ଆସପାର୍ଗିଲସ୍
അസ്കോടെലസ് ടെനോയിഫോളിയസ്,ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |
ആസ്പിരിൻ,ଆସ୍ପିରିନ୍ |
അസേ,ଆମ୍ପେ
ഒത്തുചേരൽ,ସମାବେଶ
അനുമാനിക്കൽ കാര്യക്ഷമത,ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |
ഉപദ്രവകരമായ റൂട്ട്,ଅନୁକରଣ ମୂଳ
സഹായ പ്രത്യുത്പാദന സാങ്കേതികത,ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |
അസോസിയേഷൻ ഏരിയ,ସଙ୍ଗଠନ କ୍ଷେତ୍ର |
അസോസിയേറ്റീവ് സിംബയോസിസ്,ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |
ശേഖരവും വീണ്ടും സംയോജനവും,Assortment ଏବଂ redommbination |
ഫാക്ടറിന്റെ ശേഖരം,ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |
Astacus,ଆଷ୍ଟାକସ୍
ആദർശകം,ଆଷ୍ଟାରାସିଆ |
ആസ്റ്ററൽസ്,ଆଶ୍ରୟ
ഛിന്നഗ്രഹം,ଆଷ୍ଟ୍ରୋଏଡ
ആത്സ്മ,ଶ୍ୱାସରୋଗ
എന്റർഗലസ് ഗംമിഫർ,ASTRTRALYUS GumMifer |
ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ,ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |
ജ്യോതിശാസ്ത്രക്കാരൻ,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
അസമമായ കാരിയോടൈപ്പ്,ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |
അസമമായ,ଅସମାନଗତ
ഒരു ഹതുതയസ്,ଆଥେରୋମାଷ୍ଟସ୍ |
രക്തപ്രവാഹത്തിന്,ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |
പീരസ്കിറ്റിക് പ്ലക്,ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |
ഭൂപടപുസ്കം,Atlas
അറ്റ്ലസ് കശേരു,ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |
അന്തരീക്ഷം,ବାୟୁମଣ୍ଡଳ
അന്തരീക്ഷ,ବାୟୁମଣ୍ଡଳ
അന്തരീക്ഷ ഇൻപുട്ടുകൾ,ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |
ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്,ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |
പരമാണു,ପରମାଣୁ
Atp ase,Atp asee
Atrial സങ്കോചം,ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |
ആട്രിയൽ ഫൈബ്രിലേഷൻ,ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |
ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF),ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF)
ആട്രിയൽ നോഡ്,ଆର୍ମିଆଲ୍ ନୋଡ୍ |
ആട്രാലയം സിസ്റ്റോൾ,ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |
ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്,Atrivicericular node |
ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്,Atrivicerically ଭଲଭ୍ |
ആട്രിയം (പവേള),Atrium (Petatri)
ആട്രിയം (പവേള),Atrium (Petatri)
അട്രോപ ബെല്ലഡോണ,Atropa ବେଲୋଡୋନ୍ନା |
അട്രോഫി,ଆଟ୍ରୋଫି |
ആട്രോപിൻ ആൽക്കലോയിഡ്,ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |
അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്,ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ
ഓഡിറ്ററി കോർട്ടെക്സ്,ଅଡିଟ୍ କର୍ଟେକ୍ସ |
ഓലോസിറ,ଅଲୋସଲା |
റൂറിക്കിൾ (അണ്സിക്ല),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
റൂറിക്കിൾ (അണ്സിക്ല),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
റൂറിക്കിൾ (അണ്സിക്ല),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
റൂറിക്കിൾ (അണ്സിക്ല),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ഓസ്ട്രേലിയനിവൈനുകൾ,ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |
അംഗരക്ഷക,ଅଗଣନା
യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ,ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |
ഓട്ടോപോളിപ്ലോയിഡ്,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ഓട്ടോനാലിസർ,ଅଟୋନାଲାଇସର |
ഓട്ടോഗാമി,ଅଟୋଗାମି |
ഓട്ടോഗാമി,ଅଟୋଗାମି |
ഓട്ടോഗ്രാഫ്റ്റ്,ଅଟୋଗ୍ରାଫ୍ଟ
സ്വയം രോഗപ്രതിരോധ രോഗം,ଅଟୋମେମୁନ୍ ରୋଗ |
ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്,ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |
ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം,ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
ഓട്ടോഫാഗിക് ലിസോസോം,ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |
ഓട്ടോപ്ലോയിഡ്,ଅଟୋପ୍ଲଏଡ୍
ഓട്ടോപോഡിയം,ଅଟୋପୋଡିୟମ୍
ഓട്ടോപോളിപ്ലോയിഡ്,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ഓട്ടോസോമൽ ക്രോമറോം,ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |
ഓട്ടോസോമൽ ജീൻ,ଅଟୋସୋମାଲ ଜିନ୍ |
ഓട്ടോസോം,ଅଟୋସୋମ୍
ഓട്ടോടെട്രലോയിഡ്,ଅଟୋଟ୍ରାପର୍ଡର |
ഓട്ടോടോമി,ଅଟୋଟୋମି |
സ്വയമേവയുള്ള ഇനം,ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |
ഓട്ടോട്രോഫ്,ଅଟୋୋଟ୍ରୋଫ୍
ശരത്കാല മരം,ଶରତ କାଠ |
ഓഗാനോഗ്രാഫ്,ଆର୍କନୋଗ୍ରାଫ୍ |
ആസൂത്,ଆପନୋମିଟର |
അസിസെറ്റിക് വളർച്ച,Auxetic ଅଭିବୃଦ୍ଧି |
ഓക്സിൻ,Auxin
ഓക്സോട്രോഫ്,Auxotroph
ഒരു V ബണ്ടിൽ,ଏକ ଭି ବଣ୍ଡଲ୍ |
Aves,Aves
അവിസെന്റിയ,ଆଚେନ୍ନିଆ
അവര്യാദരാക്കുക,Awn
ആക്സിയൽ അസ്ഥികൂടം,ଅକ୍ଷୀୟ କଙ୍କାଳ |
ക്ഷാനം,ଆକ୍ସିଲ୍ |
കക്ഷീയ മുകുളം,ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |
കക്ഷീയ,ଆକ୍ସଲରୀ
ആക്സിസ് കശേരു,ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |
ആക്സോൺ,ଆକ୍ସନ୍ |
ആക്സോണൽ മെംബ്രൺ,ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |
അനുച്ചാരണം,ଆକ୍ଡୋନାଲ୍ |
ആക്സൊനം,ଆକ୍ସୋନମେ |
അസോസ്പിരിലം,Azospirillum |
അസോടോബോക്റ്റർ,AzotoToTapacter
അസിഗസ് സിര,ଆୟଜାଗୋସ୍ ଶିରା |
ബാസിലസ് ആന്ത്രാസിസ്,ବାଣ୍ଡିଲସ୍ ଆନ୍ଥେରାକିସ୍ |
ബാസിലസ് തുരിംഗിയേൻസിസ് (ബിടി),ବାଖିଲସ୍ ଥରି ବୁଲେନ୍ସିଏନସିସ୍ (BT)
ബാസിലസ്,ବାଣ୍ଡିଲସ୍ |
ബാക്ടീരിയ,ଜୀବାଣୁ
ബാക്ടീറിയൽ,ଜୀବାଣୁ
ബാക്ടീരിയ കൃത്രിമ ക്രോമസോം (BAC),ବ୍ୟାମିଆ କୃତ୍ରିମ କ୍ରୋମୋଜୋମ୍ (bac)
ബാക്ടീരിയ രോഗകാരി,ଜୀବାଣୁ ପାଥୋଜେନ |
ബാക്ടീരിയ പ്ലാസ്മ മെംബ്രൺ,ବ୍ୟାକ୍ଟେରିଆ ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରେନ୍ |
ബാക്ടീരിയൽ സമ്മർദ്ദം,ଜୀବାଣୁ ଷ୍ଟ୍ରେନ୍ |
ബാക്ടീരിയോളജിക്കൽ,ଜୀବାଣୁ
ബാക്ടീരിയോളജിക്കൽ നാമകരണം,ଜୀବାଣୁ ନାମକ ନିୟୋଜିତ |
