Bengali,Punjabi
স্বয়ংক্রিয় মেশিন,ਆਟੋਮੈਟਿਕ ਮਸ਼ੀਨ
স্বয়ংক্রিয় ফ্যাসি নিয়ন্ত্রণ,ਆਟੋਮੈਟਿਕ ਫਾਸੇ ਕੰਟਰੋਲ
স্বয়ংক্রিয় চিত্র সংক্রমণ,ਆਟੋਮੈਟਿਕ ਤਸਵੀਰ ਸੰਚਾਰ
স্বয়ংক্রিয় প্লেব্যাক,ਆਟੋਮੈਟਿਕ ਪਲੇਅਬੈਕ
স্বয়ংক্রিয় শক্তি নিয়ন্ত্রণ,ਆਟੋਮੈਟਿਕ ਪਾਵਰ ਕੰਟਰੋਲ
স্বয়ংক্রিয় প্রোগ্রামিং,ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
স্বয়ংক্রিয় রেকর্ডিং,ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ
স্বয়ংক্রিয় রিসেট,ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ
স্বয়ংক্রিয় শাটার,ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ
স্বয়ংক্রিয় সিস্টেম,ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ
স্বয়ংক্রিয় টেলিফোন,ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ
স্বয়ংক্রিয় তাপমাত্রা নিয়ন্ত্রণ,ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
স্বয়ংক্রিয় ভোল্টেজ নিয়ন্ত্রক,ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
স্বয়ংক্রিয় ভলিউম সংক্ষেপক,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ
স্বয়ংক্রিয় ভলিউম নিয়ন্ত্রণ,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ
স্বয়ংক্রিয় ভলিউম এক্সপেন্ডার,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ
অটোমেশন,ਆਟੋਮੈਟੇਸ਼ਨ
অটোমেশন নিয়ন্ত্রণ,ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ
অটোমেশন ফ্রিকোয়েন্সি নিয়ামক,ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ
সহায়ক,ਸਹਾਇਕ
সহায়ক অডিও বাস,ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ
উপলব্ধ শক্তি,ਉਪਲਬਧ ਪਾਵਰ
তুষারপাত ভাঙ্গন,ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ
গড় আয়ু,Life ਸਤਨ ਜ਼ਿੰਦਗੀ
গড় চাপ,Speptuse ਸਤਨ ਦਬਾਅ
গড় গতি,Average ਸਤ ਗਤੀ
স্পিনের অক্ষ,ਸਪਿਨ ਦਾ ਧੁਰਾ
আজিমুথ,ਅਜ਼ੀਮੂਥ
আজিমুথ কোণ,ਅਜ਼ੀਮੂਥ ਐਂਗਲ
আজিমুথ ত্রুটি,ਅਜੀਮੂਥ ਗਲਤੀ
পিছনে আলো,ਪਿਛਲੀ ਰੋਸ਼ਨੀ
পিছনে অভিক্ষেপ,ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ
ব্যাক ভোল্টেজ (= বিপরীত ভোল্টেজ),ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ)
ব্যাকফায়ার (আর্ক ব্যাক),ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ)
পটভূমি আলো,ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ
পিছনের শব্দ,ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ
পটভূমি প্রক্ষেপণ,ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ
ব্যাকআপ,ਬੈਕਅਪ
বাফেল,ਬੇਫਲ
বেকিং,ਪਕਾਉਣਾ
সুষম অডিও,ਸੰਤੁਲਿਤ ਆਡੀਓ
ভারসাম্যহীন অডিও লাইন,ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
সুষম সংক্রমণ লাইন,ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
ভারসাম্য,ਸੰਤੁਲਨ
ব্যালাস্ট,ਗੈਲਸਟ
ব্যালাস্ট ফ্যাক্টর,ਗਲੇਸਟ ਫੈਕਟਰ
বালুন,ਬਾਲੂਨ
ব্যান্ড,ਜਥਾ
ব্যান্ড পাস ফিল্টার,ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ
ব্যান্ড নির্বাচক,ਬੈਂਡ ਚੋਣਕਾਰ
ব্যান্ড বিভাজন,ਬੈਂਡ ਸਪਲਿਟਿੰਗ
ব্যান্ড স্টপ ফিল্টার,ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ
ব্যান্ড সুইচ,ਬੈਂਡ ਸਵਿਚ
ব্যান্ড টিউনিং,ਬੈਂਡ ਟਿ ing ਨਿੰਗ
ব্যান্ডউইথ,ਬੈਂਡਵਿਡਥ
বার,ਬਾਰ
বার কোড,ਬਾਰ ਕੋਡ
বার ডেটা,ਬਾਰ ਡਾਟਾ
বেয়ার ব্যান্ড,ਬੇਅਰ ਬੈਂਡ
বেয়ার ল্যাম্প,ਬੇਅਰ ਲੈਂਪ
শস্যাগার দরজা,ਬਾਰਨ ਡੋਰ
বেস ব্যান্ড,ਅਧਾਰ ਬੈਂਡ
বেস ব্যান্ড সিগন্যাল,ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ
বেস ব্যান্ড সিস্টেম,ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ
বেস ব্রাউজার,ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ
বেস কালেক্টর জংশন,ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ
বেস ইনসুলেটর,ਅਧਾਰ ਇਨਸੂਲੇਟਰ
বাস,ਬਾਸ
বাস ক্ষতিপূরণ,ਬਾਸ ਮੁਆਵਜ਼ਾ
বাস লাউডস্পিকার (ওফার),ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ)
ব্যাচ স্ক্যানিং,ਬੈਚ ਸਕੈਨਿੰਗ
ব্যাটারি চার্জ হইতেছে,ਬੈਟਰੀ ਚਾਰਜਿੰਗ
মরীচি,ਸ਼ਤੀਰ
বীট,ਕੁੱਟਿਆ
বীট ফ্রিকোয়েন্সি দোলক,ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ
বেল,ਬੇਲ
পক্ষপাত,ਬਿਆਸ
বায়াস সার্কিট,ਬਿਆਸ ਸਰਕਟ
বায়াস ফ্রিকোয়েন্সি,ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
অত্যাধিক ভোল্টেজ,ਬਿਆਸ ਵੋਲਟੇਜ
সামনের দিকে পক্ষপাতদুষ্ট,ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ
দ্বি-দিকনির্দেশক মাইক্রোফোন,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
বিলবোর্ড,ਬਿਲ ਬੋਰਡ
বিলবোর্ড অ্যাপ্লিকেশন,ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ
দ্বি-ধাতব উপাদান,ਦੋ-ਧਾਤੂ ਤੱਤ
বাইনারি,ਬਾਈਨਰੀ
বাইনারি কোডেড দশমিক,ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ
বাইনারি অঙ্ক (বিট),ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ)
বাইনারি সংখ্যা,ਬਾਈਨਰੀ ਨੰਬਰ
বাইনোরাল শুনানি,ਹਾਇਨਲ ਸੁਣਵਾਈ
বাইনোকুলার,ਦੂਰਬੀਨ
বায়োমেট্রিক,ਬਾਇਓਮੈਟ੍ਰਿਕ
বাইপোলার ট্রানজিস্টর,ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ
বিট বরাদ্দ,ਬਿੱਟ ਅਲਾਟਮੈਂਟ
বিট রেট,ਬਿੱਟ ਰੇਟ
কালো এবং সাদা টিভি,ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ
ফাঁকা,ਖਾਲੀ
ফাঁকা ব্যবধান,ਅੰਤਰਾਲ
ব্ল্যাঙ্কিং স্তর,ਖਾਲੀ ਪੱਧਰ
ব্লিডার প্রতিরোধের,ਖੂਨ ਦੇ ਵਿਰੋਧ
ব্লিমড ক্যামেরা,ਝੁਲਸਿਆ ਕੈਮਰਾ
অন্ধ ঝলক,ਅੰਨ੍ਹਾ
পলক,ਝਪਕਣਾ
জ্বলজ্বল,ਝਪਕਣਾ
ব্লক কোড,ਬਲਾਕ ਕੋਡ
ব্লক ডায়াগ্রাম,ਬਲਾਕ ਚਿੱਤਰ
ব্লক ইন্টারলিভ,ਬਲਾਕ ਇੰਟਰਲੇਵ
ব্লকিং ক্যাপাসিটার,ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ
দোলক ব্লক করা,Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ
পুষ্প,ਖਿੜ
ল্যাম্প ব্লো,ਵਾਂ ਦੀਵਾ
পাইপ ব্লো,ਪਾਈਪ ਉਡਾ
ব্লোয়ার,ਉਡਾਉਣ ਵਾਲੇ
ব্লুটুথ,ਬਲਿ Bluetooth ਟੁੱਥ
দেহ ক্যাপাসিট্যান্স,ਬਾਡੀ ਕੈਪੀਟਲ
বুকমার্ক,ਬੁੱਕਮਾਰਕ
বুলিয়ান বীজগণিত,ਬੁਲੀਅਨ ਐਲਜਬਰਾ
বুম,ਬੂਮ
প্রচার করা,ਹੁਲਾਰਾ
বুস্টার,ਬੂਸਟਰ
বুস্টার লাইট,ਬੂਸਟਰ ਰੋਸ਼ਨੀ
বুস্টিং,ਹੁਲਾਰਾ
বুটিং,ਬੂਟਿੰਗ
বুটস্ট্র্যাপ,ਬੂਟਸਟਰੈਪ
নীচে আলো,ਤਲ ਰੋਸ਼ਨੀ
বাউন্স লাইট,ਜੰਚਕ ਰੋਸ਼ਨੀ
ভাঙ্গা,ਟੁੱਟ ਜਾਣਾ
ভাঙ্গন ভোল্টেজ,ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ
সেতু উপাদান,ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ
সেতু সংশোধনকারী,ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ
ব্রিজযুক্ত ‘টি’ অ্যাটেনুয়েটর,ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ
ব্রিজযুক্ত কাঠামো,ਬਰਧਾਰਿਤ ਬਣਤਰ
ব্রিজিং,ਬ੍ਰਿਜਿੰਗ
ব্রিজিং এম্প্লিফায়ার,ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ
ব্রিজিং ক্ষতি,ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ
উজ্জ্বলতা,ਚਮਕ
উজ্জ্বলতা নিয়ন্ত্রণ,ਚਮਕ ਨਿਯੰਤਰਣ
ভঙ্গুর,ਭੁਰਭੁਰਾ
ভঙ্গুর পদার্থ,ਭੁਰਭੁਰਾ ਪਦਾਰਥ
ব্রডব্যান্ড,ਬ੍ਰਾਡਬੈਂਡ
ব্রডব্যান্ড পরিবর্ধক,ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ
ব্রডব্যান্ড আইএসডিএন,ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ
ব্রডব্যান্ড সিস্টেম,ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ
সম্প্রচার এবং যোগাযোগ প্রযুক্তি,ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ
সম্প্রচার কভারেজ,ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ
সম্প্রচার গ্রহনকারী যন্ত্র,ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
সম্প্রচার পরিষেবা পরিকল্পনা,ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ
সম্প্রচার ট্রান্সমিটার,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
সম্প্রচারক,ਪ੍ਰਸਾਰਕ
সম্প্রচার,ਪ੍ਰਸਾਰਣ
সম্প্রচার কেন্দ্র,ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ
ভাঙ্গা,ਟੁੱਟਿਆ
ব্রাউজার,ਬਰਾ ser ਜ਼ਰ
ব্রাউজিং,ਬ੍ਰਾ ing ਜ਼ਿੰਗ
বুদ্বুদ,ਬੁਲਬੁਲਾ
বাফার,ਬਫਰ
বাফার পরিবর্ধক,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
বাফার টিউব,ਬਫਰ ਟਿ .ਬ
বাগ,ਬੱਗ
অন্তর্নির্মিত অ্যান্টেনা,ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ
বার্নার,ਬਰਨਰ
জ্বলন্ত,ਜਲਣ
বিস্ফোরণ ত্রুটি,ਬਰਸਟ ਗਲਤੀ
ফেটে সন্নিবেশ ডাল,ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ
বিস্ফোরণ পর্ব,ਬਰਸਟ ਪੜਾਅ
বাস,ਬੱਸ
ব্যবসায়িক বুদ্ধি,ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ
বুজার,ਬੁਜ਼ਰ
পাস দ্বারা,ਪਾਸ ਦੁਆਰਾ
পাস করে,ਪਾਸ ਕਰਕੇ
বাইপাস কনডেন্সার,ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ
গ,ਸੀ
সি+প্রোগ্রামিং ভাষা,ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ
মন্ত্রিসভা,ਕੈਬਨਿਟ
কেবল,ਕੇਬਲ
তারের যৌগ,ਕੇਬਲ ਮਿਸ਼ਰਿਤ
তারের সমতা,ਕੇਬਲ ਬਰਾਬਰੀ
তারের ক্ষতি,ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ
ক্যাশে,ਕੈਸ਼
ক্যাচিং,ਕੈਚਿੰਗ
ক্যাডমিয়াম সেল,ਕੈਡਮੀਅਮ ਸੈੱਲ
গননা যন্ত্র,ਹਿਸਾਬ ਮਸ਼ੀਨ
গণনা,ਗਣਨਾ
ক্যালকুলেটর,ਕੈਲਕੁਲੇਟਰ
ক্যালিব্রেট,ਕੈਲੀਬਰੇਟ
ক্যালিপার্স,ਕੈਲੀਪਰਸ
ক্যালোরিমিটার,ਕੈਲੋਰੀਮੀਟਰ
ক্যামকর্ডার,ਕੈਮਕੋਰਡਰ
ক্যামেরা,ਕੈਮਰਾ
ক্যামেরা প্রান্তিককরণ,ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ
ক্যামেরা অ্যাপারচার,ਕੈਮਰਾ ਅਪਰਚਰ
ক্যামেরা কভারেজ,ਕੈਮਰਾ ਕਵਰੇਜ
ক্যামেরা লাইন আপ,ਕੈਮਰਾ ਲਾਈਨ-ਅਪ
ক্যামেরা টিউব,ਕੈਮਰਾ ਟਿ .ਬ
ক্যানোপি,ਕੈਨੋਪੀ
ক্ষমতা,ਸਮਰੱਥਾ
ক্যাপাসিট্যান্স,ਕੈਪਸ-ਐਕਸ਼ਨਸ
ক্যাপাসিটিভ লোড,ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ
ক্যাপাসিটিভ প্রতিক্রিয়া,ਕੈਪੇਸ਼ੀਆ
ক্যাপাসিটার,ਕੈਪਸੀਟਰ
ক্যাপাসিটার ইনপুট ফিল্টার,ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ
ক্ষমতা,ਸਮਰੱਥਾ
ক্যাপসুল,ਕੈਪਸੂਲ
ক্যাপশন,ਸੁਰਖੀ
প্রভাব ক্যাপচার,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
কার্ড,ਕਾਰਡ
কার্ডিওড,ਕਾਰਡੀਓਡ
কার্ডিওড মাইক্রোফোন,ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ
ক্যারিয়ার,ਕੈਰੀਅਰ
ক্যারিয়ার ফ্রিকোয়েন্সি,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
ক্যারিয়ার ফ্রিকোয়েন্সি শিফট,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
ক্যারিয়ার শক্তি,ਕੈਰੀਅਰ ਪਾਵਰ
ক্যারিয়ার ইন্দ্রিয় সংকেত,ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ
ক্যারিয়ার সংবেদনশীলতা,ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
ক্যারিয়ার বিচ্ছেদ,ਕੈਰੀਅਰ ਵਿਛੋੜਾ
ক্যারিয়ার শিফট,ਕੈਰੀਅਰ ਸ਼ਿਫਟ
ক্যারিয়ার ব্যবধান,ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ
ক্যারিয়ার দমন,ਕੈਰੀਅਰ ਦਮਨ
ক্যারিয়ার তরঙ্গ,ਕੈਰੀਅਰ ਲਹਿਰ
কার্তুজ,ਕਾਰਤੂਸ
খোদাই,Carving
ক্যাসকেড,ਕੈਸਕੇਡ
ক্যাসকেড সার্কিট,ਕੈਸਕੇਡ ਸਰਕਟ
ক্যাসেট,ਕੈਸੇਟ
ঢালাই লোহা,ਕੱਚਾ ਲੋਹਾ
ঢালাই,ਕਾਸਟਿੰਗ
ক্যাটালগ,ਕੈਟਾਲਾਗ
বিপর্যয়মূলক হস্তক্ষেপ,ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ
ক্যাথোড,ਕੈਥੋਡ
ক্যাথোড অনুসরণকারী,ਕੈਥੋਡ ਫਾਲੋਅਰ
ক্যাথোড প্রতিরোধক,ਕੈਥੋਡ ਰੋਧਕ
মুঠোফোন,ਮੋਬਾਇਲ ਫੋਨ
কোষ বিশিষ্ট,ਸੈਲੂਲਰ
কেন্দ্রীয় নিয়ন্ত্রণ,ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ
কেন্দ্রীয় ফ্রিকোয়েন্সি,ਕੇਂਦਰੀ ਬਾਰੰਬਾਰਤਾ
কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
কেন্দ্রীভূত ডাটাবেস,ਕੇਂਦਰੀਕਰਨ ਡਾਟਾਬੇਸ
কেন্দ্রীভূত সিস্টেম,ਕੇਂਦਰੀਕਰਨ
সিরামিক,ਵਸਰਾਵਿਕ
চেম্বার,ਚੈਂਬਰ
পরিবর্তন স্যুইচ,ਬਦਲੋ ਬਦਲੋ
চ্যানেল,ਚੈਨਲ
চ্যানেল এনকোডার,ਚੈਨਲ ਏਨਕੋਡਰ
চ্যানেল বিচ্ছেদ,ਚੈਨਲ ਵਿਛੋੜਾ
চ্যানেল ব্যবধান,ਚੈਨਲ ਸਪੇਸਿੰਗ
চ্যানেল স্যুইচিং,ਚੈਨਲ ਸਵਿਚਿੰਗ
বৈশিষ্ট্যযুক্ত প্রতিবন্ধকতা,ਗੁਣ ਭਰਮਾਉਣ
বৈশিষ্ট্য,ਗੁਣ
চার্জ ক্যারিয়ার,ਚਾਰਜ ਕੈਰੀਅਰ
চার্জ ঘনত্ব,ਚਾਰਜ ਘਣਤਾ
চার্জ করা,ਚਾਰਜ ਕੀਤਾ
চার্জার,ਚਾਰਜਰ
চার্জিং ভোল্টেজ,ਚਾਰਜਿੰਗ ਵੋਲਟੇਜ
চার্ট,ਚਾਰਟ
চ্যাসিস,ਚਸੀਸ
চ্যাট,ਗੱਲਬਾਤ
চিপ,ਚਿੱਪ
চোক কয়েল,ਕੋਇਲ ਨੂੰ ਘਟਾਓ
চোক ইনপুট,ਇੰਪੁੱਟ ਨੂੰ ਦਬਾਉ
চপার পরিবর্ধক,ਹੈਲੀਕਾਪਟਰ ਐਂਪਲੀਫਾਇਰ
ক্রোমা,ਕ੍ਰੋਮਾ
ক্রোমা স্যাম্পলিং কাঠামো,ਕ੍ਰੋਮਾ ਸੈਂਪਲਿੰਗ structure ਾਂਚਾ
ক্রোমিনেন্স,ਕ੍ਰੋਮਿਨੈਂਸ
সিনেমাটোগ্রাফি,ਸਿਨੇਮੇਟੋਗ੍ਰਾਫੀ
সার্কিট,ਸਰਕਟ
সার্কিট বোর্ড,ਸਰਕਟ ਬੋਰਡ
সার্কিট ব্রেকার,ਸਰਕਟ ਬਰੇਕਰ
সার্কিট উপাদান,ਸਰਕਟ ਤੱਤ
সার্কিট বদল,ਸਰਕਟ ਸਵਿੱਚਿੰਗ
সার্কিটরি,ਸਰਕਟਰੀ
বৃত্তাকার গতি,ਸਰਕੂਲਰ ਗਤੀ
বিজ্ঞপ্তি মেরুকরণ,ਸਰਕੂਲਰ ਧਰੁਵੀਕਰਨ
