Kannada,Punjabi
ಬರ್ನೌಲ್ಲಿ ಸಂಖ್ಯೆಗಳು,ਬਰਨੌਲੀ ਨੰਬਰ
ಬರ್ನೌಲ್ಲಿ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,ਬਰਨੌਲੀ ਪ੍ਰੋਬੇਬਿਲਟੀ ਫੰਕਸ਼ਨ
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
ಬೆರ್ರಿ ಕಾರ್ಯ,ਬੇਰੀ ਫੰਕਸ਼ਨ
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,ਵਧੀਆ ਚਿਪਕਣ
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವ ರೇಖೆ,ਵਧੀਆ ਅਸੰਭਵ ਲਾਈਨ
ಉತ್ತಮ ಪರಿಹಾರ,ਵਧੀਆ ਹੱਲ
ಅತ್ಯುತ್ತಮ ಸಲಹೆಗಳು,ਵਧੀਆ ਸੁਝਾਅ
ಬೀಟಾ ವಿತರಣೆ,ਬੀਟਾ ਵੰਡ
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
ಪಕ್ಷಪಾತದ ಮೌಲ್ಯಮಾಪನ,ਪੱਖਪਾਤੀ ਮੁਲਾਂਕਣ
ದ್ವಿಪದ ಸಮೀಕರಣ,ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ
ಒಂದೇ ಕವರ್,ਸਿੰਗਲ ਕਵਰ
ಒಂದೇ ಕವರ್ ನಕ್ಷೆ,ਸਿੰਗਲ ਕਵਰ ਨਕਸ਼ਾ
ಏಕ ಕವರ್ ಮ್ಯಾಪಿಂಗ್,ਸਿੰਗਲ ਕਵਰ ਮੈਪਿੰਗ
ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ,ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ
ಬೈಲಿನಿಯರ್ ಕಾರ್ಯ,ਦੋ-ਲੀਨੀਅਰ ਫੰਕਸ਼ਨ
ಬೈಲಿನಿಯರ್ ಹರ್ಮಿಟಿಯನ್ ಏಕರೂಪತೆ,ਦੋ-ਲੀਨੀਅਰ ਹਰਮੀਟੀਅਨ ਸਮਰੂਪਤਾ
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈನರಿ, ಡ್ಯುಯಲ್","ਦੋ-ਵੇਰੀਏਬਲ, ਬਾਈਨਰੀ, ਦੋਹਰਾ"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
"ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ, ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ","ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ, ਬਾਈਨਰੀ ਕੋਡਿਡ ਦਸ਼ਮਲਵ"
ಬೈನರಿ ಎನ್ಕೋಡಿಂಗ್,ਬਾਈਨਰੀ ਇੰਕੋਡਿੰਗ
ಬೈನರಿ ಕಂಪ್ಯೂಟರ್,ਬਾਈਨਰੀ ਕੰਪਿਊਟਰ
ಬೈನರಿ ಸಂಖ್ಯೆಗಳು,ਬਾਈਨਰੀ ਨੰਬਰ
ಬೈನರಿ ಕಾರ್ಯಾಚರಣೆ,ਬਾਈਨਰੀ ਕਾਰਵਾਈ
ಬೈನರಿ ವಿಧಾನ,ਬਾਈਨਰੀ ਢੰਗ
ಬೈನರಿ ವೇರಿಯಬಲ್,ਬਾਈਨਰੀ ਵੇਰੀਏਬਲ
ದ್ವಿಪದ ಗುಣಾಂಕ,ਬਾਇਨੋਮੀਅਲ ਗੁਣਾਂਕ
ದ್ವಿಪದ ವಿತರಣೆ,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
ದ್ವಿಪದ ಸಮೀಕರಣ,ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ
ದ್ವಿಪದ ವ್ಯತ್ಯಾಸ,ਬਾਇਨੋਮੀਅਲ ਵਿਭਿੰਨਤਾ
ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ,ਦੋਨੋਮੀ ਸਮੀਕਰਨ
ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ದ್ವಿಪದ ಪ್ರಮೇಯ,ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ
"ಅರ್ಧ, ಕವಲೊಡೆಯುವಿಕೆ","ਅੱਧਾ, ਵਿਭਾਜਨ"
"ಬೈಸೆಕ್ಟ್ ವಿಧಾನ, ಸೆಮಿಡಿವಿಷನ್ ವಿಧಾನ","ਦੋ-ਭਾਗ ਵਿਧੀ, ਅਰਧ-ਵਿਭਾਜਨ ਵਿਧੀ"
ಅರ್ಧ ದ್ವಿಭಾಜಕ,ਅੱਧਾ ਬਾਈਸੈਕਟਰ
"ದ್ವಿಪದ, ದ್ವಿಪದ","ਬਾਇਨੋਮੀਅਲ, ਦੁਵੱਲਾ"
"ದ್ವಯಾಂಕ್ (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಅನಿ, ಬರ್ಮೀಸ್, ತುಕ್","ਦ੍ਵਯੰਕ (ਬਾਈਨਰੀ ਸੰਖਿਆ), ਅਨੀ, ਬਰਮੀ, ਟੁਕ"
ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ ದ್ವಿಪದ,binomial binomial distribution binomial
ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ
ದ್ವಿಗುಣ ವಿತರಣೆ,ਦੋ-ਪੱਖੀ ਵੰਡ
ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ-ವಿತರಣೆ,bivariate ਸਧਾਰਨ-ਵੰਡ
ಬೈವೆಕ್ಟರ್,bivector
ಬೋಲ್ಟ್‌ಮನ್ ಸಮೀಕರಣ,ਬੋਲਟਮੈਨ ਸਮੀਕਰਨ
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ*,ਬੁਲੀਅਨ ਅਲਜਬਰਾ*
ಬೋಸ್-ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು,ਬੋਸ-ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ
ಮಿತಿ ನಿರ್ಬಂಧಗಳು,ਸੀਮਾ ਪਾਬੰਦੀਆਂ
ಗಡಿ ಮಟ್ಟ,ਸੀਮਾ ਪੱਧਰ
ಗಡಿ ರೇಖೆ,ਸੀਮਾ ਰੇਖਾ
ಮಿತಿ ಮೌಲ್ಯ,ਸੀਮਾ ਮੁੱਲ
ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ
"ಪರಿಮಿತಿ ಕಾರ್ಯ ಸೀಮಿತ ಹಣ್ಣು,",ਸੀਮਿਤ ਫੰਕਸ਼ਨ ਸੀਮਿਤ ਫਲ
"ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್,","ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਟੇਬਲ"
"ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ,",ਸੀਮਾਬੱਧ ਖੇਤਰ ਸੀਮਾਬੱਧ ਖੇਤਰ
"ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್,",ਬਾਊਂਡਡ ਸੈੱਟ ਬਾਊਂਡਡ ਸੈੱਟ
ಬ್ರೌನಿ ಚಲನೆ,ਭੂਰੀ ਮੋਸ਼ਨ
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,ਗਣਨਾ ਕਰਨ ਲਈ
ಲೆಕ್ಕಾಚಾರ,ਗਣਨਾ
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
ಲೆಕ್ಕಾಚಾರ*,ਗਣਨਾ*
ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ,ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
"ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ","ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ"
ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ,ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ
ಕ್ಯಾಲೋರಿಗಳು,ਕੈਲੋਰੀ
ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ,ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
ಅಂಗೀಕೃತ ರೂಪ,ਕੈਨੋਨੀਕਲ ਰੂਪ
"ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್","ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ"
ಕ್ಯಾಂಟರ್ ಸೆಟ್,cantor ਸੈੱਟ
ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್,cantor ਤਿਕੋਣਾ ਸੈੱਟ
ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
ಸಾಮರ್ಥ್ಯ,ਯੋਗਤਾ
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ","ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ"
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ
"ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ","ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ"
ದುರಂತ ಭಾಷಣ,ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ
ಕ್ಯಾಟನರಿ,ਕੈਟਿਨਰੀ
ಕೌಚಿ ವಿತರಣೆ,ਕੌਚੀ ਵੰਡ
ಕೌಶಿಯ ಸೂತ್ರ,ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ
ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ,ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ
ಕೌಶಿ-ರೀಮನ್-ಬಾನ್,ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ
ಕೌಚಿ ಅನುಕ್ರಮ,ਕਾਚੀ ਕ੍ਰਮ
ಕೌಶಿ ಅವಿಭಾಜ್ಯ,ਕੌਸ਼ੀ ਅਟੁੱਟ
ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ,ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ
ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ,ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ
ಆಕಾಶಕಾಯ,ਆਕਾਸ਼ੀ ਸਰੀਰ
ಖಗೋಳ ಮಾಪನ,ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
ಆಕಾಶಕಾಯ,ਆਕਾਸ਼ੀ ਸਰੀਰ
ಜೀವಕೋಶದ ಆವರ್ತನ,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
"ಜನಗಣತಿ, ಜನಗಣತಿ","ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ"
ಶೇಕಡಾವಾರು,ਪ੍ਰਤੀਸ਼ਤ
ಸೆಂಟಿಮೀಟರ್,ਸੈਂਟੀਮੀਟਰ
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ","ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ"
ಕೇಂದ್ರ ಅಕ್ಷ,ਕੇਂਦਰੀ ਧੁਰਾ
ಕೇಂದ್ರ ಅಂತರ,ਕੇਂਦਰੀ ਪਾੜਾ
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
ಕೇಂದ್ರ ಕ್ಷಣ,ਕੇਂਦਰੀ ਪਲ
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ
ಕೇಂದ್ರ*,ਕੇਂਦਰ*
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
ಗುಂಪು ಕೇಂದ್ರ,ਸਮੂਹ ਕੇਂਦਰ
ಸಮೂಹ ಕೇಂದ್ರ,ਪੁੰਜ ਕੇਂਦਰ
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,centripetal ਫੋਰਸ
"ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್,",ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ
ಖಚಿತತೆ,ਨਿਸ਼ਚਤਤਾ
cgs ವಿಧಾನ,cgs ਵਿਧੀ
cgs ಘಟಕ,cgs ਯੂਨਿਟ
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
ಅಕಸ್ಮಾತ್ತಾಗಿ,ਮੌਕਾ ਦੇ ਕੇ
ಯಾದೃಚ್ಛಿಕ ಚಲನೆ,ਬੇਤਰਤੀਬ ਚਾਲ
ಅಕ್ಷದ ಶಿಫ್ಟ್,ਧੁਰੀ ਸ਼ਿਫਟ
"ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ,",ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ
ಕ್ರಮಪಲ್ಲಟನೆ,ਪਰਮਿਊਟੇਸ਼ਨ
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,ਗੁਣ ਗੁਣ
ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ,ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,ਗੁਣ ਸਮੀਕਰਨ
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ"
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",ਗੁਣ ਬਹੁਪਦ
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,ਗੁਣ ਮੁੱਲ
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,ਗੁਣ ਵੈਕਟਰ
ಪಾತ್ರ ಸಮುದಾಯ,ਅੱਖਰ ਭਾਈਚਾਰੇ
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,","ਚਾਰਟ, ਚਾਰਟ"
ಚಿ-ಚದರ ವಿತರಣೆ,ਚੀ-ਵਰਗ ਵੰਡ
ಚಿ-ಚದರ ಸೂತ್ರ,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ਚੀ-ਵਰਗ ਟੈਸਟ
ಸ್ವರಮೇಳ*,ਤਾਰ*
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ
ಲಿಖಿತ ಸಂದೇಶ,ਲਿਖਤੀ ਸੁਨੇਹਾ
"ಶೂನ್ಯ, ಸೈಫರ್","ਜ਼ੀਰੋ, ਸਿਫਰ"
ವೃತ್ತ*,ਚੱਕਰ*
ಒಮ್ಮುಖ ವೃತ್ತ,ਕਨਵਰਜੈਂਸ ਸਰਕਲ
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸਰਕਟ ਮੈਟਰਿਕਸ
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,","ਸਰਕੂਲਰ, ਸਰਕੂਲਰ"
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,ਚੱਕਰ asymptoes
ವೃತ್ತಾಕಾರದ ನಾಳ,ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ
ವೃತ್ತಾಕಾರದ ಚಲನೆ,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
ಸುತ್ತಳತೆ,ਘੇਰਾ ਕੇਂਦਰ
ನಿವೃತ್ತ*,ਸੇਵਾਮੁਕਤ*
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ"
ಹಿಂದಿನ,ਬੀਤੇ
ಸುತ್ತುವರಿದ,ਘੇਰਾਬੰਦ
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,ਉੱਘੇ ਕਾਰਪੋਰੇਟ
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
ದೋಷಗಳ ವರ್ಗೀಕರಣ,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
ವರ್ಗ ಮಧ್ಯಂತರ,ਕਲਾਸ ਅੰਤਰਾਲ
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ
ವರ್ಗ ಮಿತಿ,ਕਲਾਸ ਸੀਮਾ
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ಮುಚ್ಚಲಾಗಿದೆ,ਬੰਦ
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ","ਬੰਦ, ਬੰਦ"
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,ਬੰਦ ਪਰਤ ਕਵਰ
ಮುಚ್ಚಿದ ಘನ,ਬੰਦ ਘਣ
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ","ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ"
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,ਬੰਦ ਸੂਬਾ
ಮುಚ್ಚಿದ ಆಕಾರ,ਬੰਦ ਸ਼ਕਲ
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,ਬੰਦ ਅੰਤਰਾਲ
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ","ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ"
ಮುಚ್ಚಿದ ಸೆಟ್,ਬੰਦ ਸੈੱਟ
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ","ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ"
ನೆಮೆಸಿಸ್,ਨੇਮੇਸਿਸ
ಪ್ರತಿಪಾದಕ,pronator
ಪೀನ ಬಿಂದು,ਕਨਵੈਕਸ ਬਿੰਦੂ
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ
ಬಂಧಿತ ಸೆಟ್,ਬੰਦੀ ਸੈੱਟ
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,ਕਲੱਸਟਰ ਨਮੂਨਾ
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,ਸਮੂਹ ਕਲੱਸਟਰ
ಏಕಾಕ್ಷ ವೃತ್ತ,coaxial ਚੱਕਰ
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,coaxial parabola
ಏಕಾಕ್ಷ ಸಮತಲ,coaxial ਜਹਾਜ਼
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,coaxial ਤਿਕੋਣ
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ"
ವಸ್ತು ಸಂಕೇತ,ਸਮੱਗਰੀ ਸੰਕੇਤ
ಸಹ-ಪ್ರಾಂತ್ಯ,ਸਹਿ-ਸੂਬਾ
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,ਸਬੰਧ ਗੁਣਾਂਕ
ನಿರ್ಣಯ ಗುಣಾಂಕ,ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,ਲਚਕੀਲੇ ਗੁਣਾਂਕ
ಪ್ರಸರಣ ಗುಣಾಂಕ,ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ
ಘರ್ಷಣೆ ಗುಣಾಂಕ,ਰਗੜ ਗੁਣਾਂਕ
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
ಹಿಂಜರಿತ ಗುಣಾಂಕ,ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್","ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ"
ನಾಣ್ಯ ಟಾಸ್,ਸਿੱਕਾ ਟੌਸ
ಮಾದರಿ ಸಂಗ್ರಹ,ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ
ಕೊಲಿನಿಯರ್,ਸਮਰੇਖਾ
ಜೋಡಣೆ,ਅਲਾਈਨਮੈਂਟ
"ಕಾಲಮ್, ಕಾಲಮ್","ਕਾਲਮ, ਕਾਲਮ"
ಅಂಕಣಾತ್ಮಕತೆ,ਕਾਲਮਨਾਰੀਟੀ
ಸ್ತಂಭಾಕಾರದ,ਕਾਲਮ
ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਕਾਲਮ ਮੈਟਰਿਕਸ
