Odiya,Bengali
ପ୍ରତିବନ୍ଧକ ସ୍ତର |,বাধা স্তর
ବାରିଅନ୍ |,বেরিয়ন
ଗୁରୁମାଣ୍ଡଲ |,গুরুমন্ডল
ବେସ୍ ବ୍ୟାଣ୍ଡ |,বেস ব্যান্ড
"ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |","মৌলিক, মৌলিক, ক্ষারীয়"
ଆଧାର,ভিত্তি
"ଗଣନା, ଦଳ ଗଠନ |","গণনা, দল গঠন"
"କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |","কুন্ড, কুন্ড, হিটার, গরম করার পাত্র, স্নান"
ବ୍ୟାଟେରୀ,ব্যাটারি
"ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |","অ্যারে সেগমেন্ট, চেম্বার, উপসাগর"
ପ୍ରଦର୍ଶନ,প্রদর্শনী
କିବାନ୍,কিবন
"ମାଣିକା, ବିଡ୍ |","মানিকা, বিড"
"ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |","মরীচি, মরীচি, মরীচি, ট্রাম্প"
"ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |","ডিকম্যান, ডিকন"
"ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |","dole, vispand"
becquerel ପ୍ରଭାବ |,বেকারেল প্রভাব
ଘଣ୍ଟି ପାତ୍ର,বেল জার
ଘଣ୍ଟି,বেল
ଘଣ୍ଟି ଘଣ୍ଟା |,বেল ঘড়ি
"ବେଦିକା, ବେଞ୍ଚ","বেদিকা, বেঞ্চ"
"ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)","মোড, বাঙ্ক (সম্পাদনা), বাঁক (v.)"
ବ୍ୟାଙ୍କାନ୍,ব্যাংকান
"ବଙ୍କା, ବଙ୍କା","bent, bent"
ବର୍ନୁଲି-ସମୀକରଣ |,বার্নোলি-সমীকরণ
ବେସାଲ୍-ଫଙ୍କସନ୍,বেসাল-ফাংশন
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,সেরা আনুগত্য
ବିଟା (ଖ),বিটা (খ)
ବେଟାଟ୍ରନ୍ |,betatron
ବେଥ୍ ମଡେଲ୍ |,মডেল
ବିଭାଟ୍ରନ୍ |,বিভাট্রন
BH ବକ୍ର,বিএইচ বক্ররেখা
ଦ୍ୱିପାକ୍ଷିକ |,দ্বিভুজাকার
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","পক্ষপাত, পক্ষপাত"
ଦ୍ୱି-ଅକ୍ଷୀୟ |,দ্বি-অক্ষীয়
ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |,বিক্রোমেট কোষ
ଅଭିଭାଟାଲ୍ |,অভিবতাল
ଡବଲ୍ ଆଣ୍ଟେନା |,ডবল অ্যান্টেনা
biconvex,দ্বিকনভেক্স
"ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |","দ্বি-স্ফটিক, দ্বৈত-স্ফটিক"
ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |,দ্বিমুখী মাইক্রোফোন
ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |,দ্বিপদী মডেল
ଦ୍ୱିଗୁଣ,ডিপ্লয়েড
ଦ୍ୱିପାକ୍ଷିକ,দ্বিপাক্ষিক
ବିଲିନାର୍,দ্বিরেখার
ଦ୍ୱିମାଂଶ,বাইমোলিকুলার
"ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |","দ্বি-পরিবর্তনশীল, দ্বি-বেস, দ্বৈত"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","বাইনারি কোড, বাইনারি কোড"
ଖେଳ ତାରକା,খেলা তারকা
ବାଇନାରୀ ପଦ୍ଧତି |,বাইনারি পদ্ধতি
ଦ୍ୱିପାକ୍ଷିକ,দ্বিপার্শ্ব
ବନ୍ଧନ,বন্ধন
"ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |","বাইনোকুলার, বাইনোকুলার"
ବାଇନାରୀ,বাইনারি
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,দ্বিপদ ডিস্ট্রিবিউশন
"ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |","দ্বিকেন্দ্রিক, দ্বিকেন্দ্রিক, দ্বিমুখী"
ଜ od ବ ଡାଇନାମିକ୍ସ |,বায়োডাইনামিকস
ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,জৈব ইলেকট্রনিক্স
ବାୟୋଫିଜିକ୍ |,জীবপদার্থবিদ
ବାୟୋଫିଜିକ୍ |,জীবপদার্থবিদ্যা
ଜ bi ବିକ ଉପଗ୍ରହ |,জৈবিক উপগ্রহ
"ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |","সিনেমাটোগ্রাফার, বায়োস্কোপ"
ବାୟୋ-ସାବାର୍ଟ ନିୟମ |,বায়ো-সাভার্ট নিয়ম
ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |,biphasic বর্তমান
ଡିପୋଲ୍,ডাইপোল
ଦ୍ୱିପାକ୍ଷିକ,"biprism, biprism"
"biquartz, biquartz","biquartz, biquartz"
ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |,biphasic চরিত্র
ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |,দুই-পর্যায়ের মাল্টিভাইব্রেটর
"Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |","দ্বোয়াঙ্ক* (বাইনারী সংখ্যা), বার্মিজ, আনি, টুক"
"କଳା, କୃଷ୍ଣ","কালো, কৃষ্ণ"
କଳା ଶରୀର,কালো শরীর
ଅଦୃଶ୍ୟ ଆଲୋକ |,অদৃশ্য আলো
ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |,timirayan রেডিও timirayan
ଇଜେକସନ ପଲ୍ସ |,ইজেকশন পালস
ଶେଷ ପକ୍ଷପାତ |,পক্ষপাত শেষ
କଳା ବିକିରଣ |,কালো বিকিরণ
"ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି","অসম্পূর্ণ, ফাঁকা"
ଆବରଣ |,আবরণ
ବାତିଲ,বাতিল
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ","বিস্ফোরণ, বিস্ফোরণ, দমকা"
"ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |","savika, bleeder, savi"
"ଛଦ୍ମବେଶୀ, ଅନ୍ଧ","ছদ্মবেশী, অন্ধ"
ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |,ব্লোচের উপপাদ্য
"ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ","ব্লক, ব্লক, ব্লক"
"blow ଟକା, blow ଟକା","ঘা, ঘা, ঘা"
ନୀଳ ପ୍ରିଣ୍ଟ୍ |,নীল প্রিন্ট
ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |,অস্পষ্টতা বৃত্ত
ଅସ୍ପଷ୍ଟ,অস্পষ্ট
"ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |","বল, গোলক, দুল"
"ଶରୀର, ବସ୍ତୁ","শরীর, বস্তু"
ଶାରୀରିକ କ୍ଷମତା |,শারীরিক ক্ষমতা
କେନ୍ଦ୍ରିତ |,কেন্দ্রীভূত
"ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |","দেহ-তির্যক, শেষ-তির্যক"
"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)","বগি, অজানা সনাক্তকরণ (রাডার)"
ପ୍ରଭାବ,বোর প্রভাব
ଚୁମ୍ବକୀୟ,বোর ম্যাগনেটন
"ବଏଲର, ବଏଲର","বয়লার, বয়লার"
"ଫୁଟିବା, ଫୁଟିବା |","ফুটন্ত, ফুটন্ত"
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,বোল্টসম্যান সমীকরণ
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,বোমারু ইলেকট্রন
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |","আঘাতমূলক শক্তি, বোমা শক্তি"
ବନ୍ଧକ,বন্ধক
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |","bonded, bonded, bonded"
ଉନ୍ନତିକାରୀ,বর্ধক
ବୋରନ୍,বোরন
ବୋଷ-କଣିକା |,বোস-কণা
ବୋସନ,বোসন
"ଥଟ୍ଟା, ଡେଇଁବା |","লাফ, লাফ"
ବନ୍ଧା,আবদ্ধ
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)","সীমা, সীমা (সম্পাদনা), প্রান্তিক (v.)"
ବନ୍ଧା,আবদ্ধ
ଧନୁ ରାଶି,ধনু গজ
ଜାହାଜ ତରଙ୍ଗ,পালতোলা তরঙ্গ
ବଏଲର ଗରମ,বয়লার গরম করা
ବୋଇଲର ନିୟମ |,বয়েলের আইন
ବଏଲର ଗରମ,বয়লার গরম করা
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,বন্ধনী-শ্রেণী
ବ୍ୟାଗ୍ ନିୟମ |,ব্যাগ নিয়ম
ଅନ୍ତର୍ନିହିତ ତାର,জড়িত তার
ବ୍ରେକ୍ କ୍ଲାସ୍,ব্রেক ক্লাস
ବ୍ରାମା ସଙ୍କୋଚକ |,ব্রামা কম্প্রেসার
ଶାଖା,শাখা
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |","সাহসী জালি, সাহসী জালি"
ପିତ୍ତଳ ବ୍ରଜ,ব্রাস ব্রেজিং
ବିଚ୍ଛିନ୍ନତା |,বিচ্ছেদ
ବ୍ରେକ ସଂଯୋଜକ,সংযোগকারী বিরতি
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |","ফ্র্যাকচার ডায়োড, জেনার ডায়োড"
ଭଙ୍ଗା,ফ্র্যাকচার
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |","ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস"
ପ୍ରଜନନ,প্রজনন
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |","retardant বিকিরণ, brastralung"
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,brewster-কোণ
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,ব্রুস্টার ফ্রিজ
ସେତୁ,সেতু
ବ୍ରିଜ୍ ବନ୍ଧ,সেতু বন্ধন
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |","উজ্জ্বল, উজ্জ্বল, ঝলমলে"
ଆଲୋକିତକାରୀ,আলোক
ଜ୍ୟୋତି,তেজ
"ଦିୟୁଟି, ପ୍ରଭାସ |","দ্যুতি, প্রভা"
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,ব্রিলুওয়ান এলাকা
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি
ଭଗ୍ନ,ভঙ্গুর
ଚତୁରତା,ভঙ্গুরতা
ପ୍ରସାରଣ,সম্প্রচার
ବିସ୍ତୃତ |,বিশদ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,বিপরীতমুখী
ବ୍ରୋଗଲି ସୂତ୍ର |,ব্রগলি সূত্র
ଖଣ୍ଡବିଖଣ୍ଡିତ |,খণ্ডিত
ବ୍ରାଉନି ଗତି |,ব্রাউনি গতি
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","কুচি, বুরুশ, কুর্চ, গুলম"
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)","বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)"
ଫଳପ୍ରଦତା,উদ্দীপনা
ପ୍ରତିବାଦ,পাল্টা ব্যবস্থা
ସଂକୋଚନ,সংকোচন
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |","amp-প্রতিরোধ, বাফার"
ଆକାଶବାଣୀ,ধ্বনিবিদ্যা
ବର୍ଦ୍ଧନ |,বর্ধন
ବଲ୍ବ,বাল্ব
ଏମର୍ଜେ |,আবির্ভূত
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍","আয়তন, বাল্ক, ভর, ভর, আয়তন"
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,ভলিউম স্থিতিস্থাপকতা সহগ
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,জনসংখ্যা সম্পত্তি
ସର୍ବାଧିକ ତାପମାତ୍ରା,সর্বোচ্চ তাপমাত্রা
bulge,স্ফীতি
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)"
ଗୁଣ୍ଡ |,গুচ্ছ
ବନସେନ୍ ସେଲ୍ |,বুনসেন সেল
ବୋଇତ,উচ্ছ্বাস
ବ oy ଧତା,"buoyancy, booyancy"
ବରଗଡ ସର୍କିଟ |,বার্গার সার্কিট
ଚୋର ଘଣ୍ଟି,চোরের ঘণ্টা
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","বার্নার, ইগনিটার"
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,সম্পূর্ণ ইগনিশন
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","বিস্ফোরণ, বিস্ফোরণ, ফাটল"
ରେଖା ବ୍ୟସ୍ତ,লাইন ব্যস্ত
ବ୍ୟସ୍ତ ସ୍ୱର,ব্যস্ত টোন
ବଜର୍,গুঞ্জন
ବାଇପାସ୍,বাইপাস
ସର୍କିଟ,সার্কিট
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |","সমুদ্রের তার, তার"
କ୍ୟାଡମିୟମ୍,ক্যাডমিয়াম
ସେସିୟମ୍-ସେଲ୍ |,সিজিয়াম-কোষ
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,পাঞ্জর ডাইপোল
ପଞ୍ଜର୍ ପ୍ରଭାବ |,পাঞ্জার প্রভাব
ଗଣନା କରିବାକୁ,হিসাব করতে
କାଲକୁଲେଟର,ক্যালকুলেটর
କ୍ୟାଲେଣ୍ଡର,ক্যালেন্ডার
"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |","ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন"
"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |","ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক"
କାଲିପର୍,ক্যালিপার
"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |","কল ক্যালকুলেটর, টক ক্যালকুলেটর"
"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)","তাপ (v.), ক্যালোরি (ed.)"
"କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |","ক্যালোরিমিটার, ক্যালোরিমিটার"
"କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |","ক্যালোরিমেট্রি, ক্যালোরিমিট্রি"
କ୍ୟାମେରା,ক্যামেরা
"କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |","কুল্যা কিরণ, খাল কিরণ"
କ୍ୟାଣ୍ଡେଲା |,candela
"ମହମବତୀ, ମହମବତୀ |","মোমবাতি, মোমবাতি"
କାନୋନିକାଲ୍ |,ক্যানোনিকাল
କ୍ୟାଣ୍ଟିଲାଇଭର |,ক্যান্টিলিভার
"କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)","টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)"
ଧରିବା,ধারণ
କ୍ୟାପେସିଟର,ক্যাপাসিটর
"କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |","capillarity, capillarity"
"କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |","কৈশিক, কৈশিক"
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,কৈশিক বল
"କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |","ক্যাপসুল, ক্যাপসুল, ক্যাপসুল"
ଧରିବା,ক্যাপচার
କାର୍ବନ 14 ଯୋଜନା,কার্বন 14 সময়সূচী
"ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |","মৌলিক বিন্দু, কার্ডিনাল সংখ্যা, গণনা সংখ্যা"
କାର୍ନୋ ଥିଓରେମ୍ |,কার্নোর উপপাদ্য
ବାହକ,বাহক
