Punjabi,Gujarati
ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ,સ્વચાલિત રેકોર્ડિંગ
ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ,સ્વચાલિત ફરીથી સેટ કરવું
ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ,સ્વચાલિત શટર
ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ,સ્વચાલિત પદ્ધતિ
ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ,સ્વચાલિત ટેલિફોન
ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ,સ્વચાલિત તાપમાને નિયંત્રણ
ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ,સ્વચાલિત વોલ્ટેજ નિયમનકાર
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ,સ્વચાલિત વોલ્યુમ કોમ્પ્રેસર
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ,સ્વચાલિત વોલ્યુમ નિયંત્રણ
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ,સ્વચાલિત વોલ્યુમ વિસ્તૃતર
ਆਟੋਮੈਟੇਸ਼ਨ,સ્વચાલિતતા
ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ,સ્વચાલિત નિયંત્રણ
ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ,સ્વચાલિત આવર્તન નિયંત્રક
ਸਹਾਇਕ,સહાયક
ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ,સહાયક audio ડિઓ બસ
ਉਪਲਬਧ ਪਾਵਰ,ઉપલબ્ધ શક્તિ
ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ,હિમપ્રપાત
Life ਸਤਨ ਜ਼ਿੰਦਗੀ,સરેરાશ
Speptuse ਸਤਨ ਦਬਾਅ,સરેરાશ દબાણ
Average ਸਤ ਗਤੀ,સામન્ય ગતિ
ਸਪਿਨ ਦਾ ਧੁਰਾ,સ્પિનનો ધરી
ਅਜ਼ੀਮੂਥ,અઝિમુથ
ਅਜ਼ੀਮੂਥ ਐਂਗਲ,અજીમુથ ખૂન
ਅਜੀਮੂਥ ਗਲਤੀ,અઝીમુથ ભૂલ
ਪਿਛਲੀ ਰੋਸ਼ਨੀ,પાછલી બાજુ
ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ,પૂર્વ -પ્રક્ષેપણ
ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ),બેક વોલ્ટેજ (= વિપરીત વોલ્ટેજ)
ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ),બેકફાયર (આર્ક બેક)
ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ,પૃષ્ઠભૂમિ
ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ,પાછળનો ઘોંઘાટ
ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ,પૃષ્ઠભૂમિ
ਬੈਕਅਪ,પીઠ
ਬੇਫਲ,શરમાળ
ਪਕਾਉਣਾ,બાફવું
ਸੰਤੁਲਿਤ ਆਡੀਓ,સંતુલિત audio ડિઓ
ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ,વારેલી audio ડિઓ લાઇન
ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,સંતુલન પ્રસારણ રેખા
ਸੰਤੁਲਨ,સંતુલન
ਗੈਲਸਟ,બાલાસ
ਗਲੇਸਟ ਫੈਕਟਰ,બાલાસ
ਬਾਲੂਨ,બારીક
ਜਥਾ,પહાડી
ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ,બેન્ડ પાસ ફિલ્ટર
ਬੈਂਡ ਚੋਣਕਾਰ,પસંદગીકાર
ਬੈਂਡ ਸਪਲਿਟਿੰਗ,વિભાજન
ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ,બેન્ડ સ્ટોપ ફિલ્ટર
ਬੈਂਡ ਸਵਿਚ,સજાગ
ਬੈਂਡ ਟਿ ing ਨਿੰਗ,આવરણ
ਬੈਂਡਵਿਡਥ,બ bandન્ટવિડ્થ
ਬਾਰ,બાર
ਬਾਰ ਕੋਡ,બાર -સંહિતા
ਬਾਰ ਡਾਟਾ,અવલંબ
ਬੇਅਰ ਬੈਂਡ,સરખામણી
ਬੇਅਰ ਲੈਂਪ,દીવો
ਬਾਰਨ ਡੋਰ,કોઠાર
ਅਧਾਰ ਬੈਂਡ,પાયાની પટ્ટી
ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ,પાયાનો સંકેત
ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ,પાયાનો બેન્ડ પદ્ધતિ
ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ,આધાર બ્રાઉઝર
ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ,આધાર -કલેકટર જંકશન
ਅਧਾਰ ਇਨਸੂਲੇਟਰ,આધાર -ઇન્સ્લેટર
ਬਾਸ,પાળનાર
ਬਾਸ ਮੁਆਵਜ਼ਾ,બાસ
ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ),બાસ લાઉડ સ્પીકર (વૂફર)
ਬੈਚ ਸਕੈਨਿੰਗ,બેચ સ્કેનીંગ
ਬੈਟਰੀ ਚਾਰਜਿੰਗ,બ batteryટરી ચાર્જ
ਸ਼ਤੀਰ,બીમ
ਕੁੱਟਿਆ,ધબક
ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ,આવર્તન ઓસિલેટરને હરાવ્યું
ਬੇਲ,પોત
ਬਿਆਸ,પક્ષપાત
ਬਿਆਸ ਸਰਕਟ,પૂર્વગ્રહ
ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,પક્ષપાત
ਬਿਆਸ ਵੋਲਟੇਜ,પૂર્વગ્રહ
ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ,આગળની દિશામાં પક્ષપાતી
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,દ્વિ-દિશાકીય માઇક્રોફોન
ਬਿਲ ਬੋਰਡ,પાટિયું
ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ,પાટિયાની અરજી
ਦੋ-ਧਾਤੂ ਤੱਤ,દ્વિ ધાતુયુક્ત તત્વ
ਬਾਈਨਰੀ,દ્વિસંગી
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ,દ્વિસંગી કોડેડ દશાંશ
ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ),દ્વિસંગી અંક (બીટ)
ਬਾਈਨਰੀ ਨੰਬਰ,દ્વિસંગી સંખ્યા
ਹਾਇਨਲ ਸੁਣਵਾਈ,દ્વિપ્રહાર સુનાવણી
ਦੂਰਬੀਨ,દૂરબાહિક
ਬਾਇਓਮੈਟ੍ਰਿਕ,જૈવિક
ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ,દ્વિધ્રુવી ટ્રાંઝિસ્ટર
ਬਿੱਟ ਅਲਾਟਮੈਂਟ,બીક ફાળવણી
ਬਿੱਟ ਰੇਟ,પટાનો દર
ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ,બ્લેક એન્ડ વ્હાઇટ ટીવી
ਖਾਲੀ,ખાલી
ਅੰਤਰਾਲ,ખાલી અંતરાલ
ਖਾਲੀ ਪੱਧਰ,નારાજી સ્તર
ਖੂਨ ਦੇ ਵਿਰੋਧ,લોહીલુહાણ પ્રતિકાર
ਝੁਲਸਿਆ ਕੈਮਰਾ,ખળભળાટ મચાવનારું કેમેરો
ਅੰਨ੍ਹਾ,આંખ આડા કાન
ਝਪਕਣਾ,ઝબકવું
ਝਪਕਣਾ,ઝબૂકતું
ਬਲਾਕ ਕੋਡ,અવરોધ
ਬਲਾਕ ਚਿੱਤਰ,રેખાક્રુતિ
ਬਲਾਕ ਇੰਟਰਲੇਵ,અવરોધ
ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ,અવરોધકારક કેપેસિટર
Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ,ઓસિલેટરને અવરોધિત કરી રહ્યું છે
ਖਿੜ,મોર
ਵਾਂ ਦੀਵਾ,ફાટવું
ਪਾਈਪ ਉਡਾ,ફટકો
ਉਡਾਉਣ ਵਾਲੇ,બ્લોઅર
ਬਲਿ Bluetooth ਟੁੱਥ,બ્લુટુથ
ਬਾਡੀ ਕੈਪੀਟਲ,શરીરની આવરણ
ਬੁੱਕਮਾਰਕ,પુસ્તકો
ਬੁਲੀਅਨ ਐਲਜਬਰਾ,બુલિયન બીજગણિત
ਬੂਮ,બૂમ
ਹੁਲਾਰਾ,વધતું જાય તેવું
ਬੂਸਟਰ,બારીક
ਬੂਸਟਰ ਰੋਸ਼ਨੀ,બૂસ્ટર પ્રકાશ
ਹੁਲਾਰਾ,વધવું
ਬੂਟਿੰਗ,મતાધિકાર
ਬੂਟਸਟਰੈਪ,બુટસ્ટ્રેપ
ਤਲ ਰੋਸ਼ਨੀ,તળિયે
ਜੰਚਕ ਰੋਸ਼ਨੀ,પ્રકાશ ઉછાળો
ਟੁੱਟ ਜਾਣਾ,ભાંગી નાખવું
ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ,તૂટી પડતાં વોલ્ટેજ
ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ,પુલ તત્વ
ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ,પુલ સુધારક
ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ,બ્રિજ્ડ ‘ટી’ એટેન્યુએટર
ਬਰਧਾਰਿਤ ਬਣਤਰ,પુષ્કળ માળખું
ਬ੍ਰਿਜਿੰਗ,શરાબ
ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ,બ્રિજિંગ એમ્પ્લીફાયર
ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ,પુલ
ਚਮਕ,ઘાટા
ਚਮਕ ਨਿਯੰਤਰਣ,ઉદ્ધતાઈ નિયંત્રણ
ਭੁਰਭੁਰਾ,બરડ
ਭੁਰਭੁਰਾ ਪਦਾਰਥ,બરડ પદાર્થ
ਬ੍ਰਾਡਬੈਂਡ,બ્રોડબેન્ડ
ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ,બ્રોન્ડબેન્ડ એમ્પ્લીફાયર
ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ,બ્રોડબેન્ડ આઈએસડીએન
ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ,વ્યાપક પદ્ધતિ
ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ,પ્રસારણ અને સંદેશાવ્યવહાર તકનીક
ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ,પ્રસારણ કવર
ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ,પ્રસારણ પ્રાપ્તકર્તા
ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ,બ્રોડકાસ્ટ સેવા આયોજન
ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ,પ્રસારણ ટ્રાન્સમીટર
ਪ੍ਰਸਾਰਕ,પ્રસારણકર્તા
ਪ੍ਰਸਾਰਣ,પ્રસારણ
ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ,પ્રસારણ મથક
ਟੁੱਟਿਆ,તૂટેલું
ਬਰਾ ser ਜ਼ਰ,બ્રાઉઝર
ਬ੍ਰਾ ing ਜ਼ਿੰਗ,બ્રાઉઝિંગ
ਬੁਲਬੁਲਾ,બબલ
ਬਫਰ,બફર
ਬਫਰ ਐਂਪਲੀਫਾਇਰ,બફર એમ્પ્લીફાયર
ਬਫਰ ਟਿ .ਬ,બફર ટ્યુબ
ਬੱਗ,કણ
ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ,એન્ટેના
ਬਰਨਰ,બર્નર
ਜਲਣ,સળગતું
ਬਰਸਟ ਗਲਤੀ,વિસ્ફોટ ભૂલ
ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ,વિસ્ફોટની પલ્સ
ਬਰਸਟ ਪੜਾਅ,વિસ્ફોટનો તબક્કો
ਬੱਸ,બસ
ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ,ધંધાકીય બુદ્ધિ
ਬੁਜ਼ਰ,બઝર
ਪਾਸ ਦੁਆਰਾ,બાયપાસ
ਪਾਸ ਕਰਕੇ,પસાર કરીને
ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ,બાયપાસ કન્ડેન્સર
ਸੀ,કણ
ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ,સી+પ્રોગ્રામિંગ ભાષા
ਕੈਬਨਿਟ,મંત્રીમંડળ
ਕੇਬਲ,કેબલ
ਕੇਬਲ ਮਿਸ਼ਰਿਤ,કેબલ કંપન
ਕੇਬਲ ਬਰਾਬਰੀ,કેબલ એકરૂપતા
ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ,કેબલનું નુકસાન
ਕੈਸ਼,કળશ
ਕੈਚਿੰਗ,ઠીંગણું
ਕੈਡਮੀਅਮ ਸੈੱਲ,તંગ
ਹਿਸਾਬ ਮਸ਼ੀਨ,ગણતરીનું યંત્ર
ਗਣਨਾ,ગણતરી
ਕੈਲਕੁਲੇਟਰ,ગણક
ਕੈਲੀਬਰੇਟ,માધ્યમ્ચર કરવું
ਕੈਲੀਪਰਸ,ખલાસી
ਕੈਲੋਰੀਮੀਟਰ,કેલરીમીટર
ਕੈਮਕੋਰਡਰ,પડકાર
ਕੈਮਰਾ,કેમેરા
ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ,કેમેરાની ગોઠવણી
ਕੈਮਰਾ ਅਪਰਚਰ,ક cameraમેરા છિદ્ર
ਕੈਮਰਾ ਕਵਰੇਜ,કેમેરામાં કવરેજ
ਕੈਮਰਾ ਲਾਈਨ-ਅਪ,કેમેરાની રેખા
ਕੈਮਰਾ ਟਿ .ਬ,કેમેરાની નળી
ਕੈਨੋਪੀ,છત્ર
ਸਮਰੱਥਾ,ક્ષમતા
ਕੈਪਸ-ਐਕਸ਼ਨਸ,અપશબ્દ
ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ,અપરિપક્વ ભાર
ਕੈਪੇਸ਼ੀਆ,અપશુકનિયાળ પ્રતિક્રિયા
ਕੈਪਸੀਟਰ,બંદૂક
ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ,કેપેસિટર ઇનપુટ ફિલ્ટર
ਸਮਰੱਥਾ,શક્તિ
ਕੈਪਸੂਲ,ક capંગલ
ਸੁਰਖੀ,ટોપી
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,કબજે અસર
ਕਾਰਡ,પ cardપન
ਕਾਰਡੀਓਡ,હ્રદયરોઇડ
ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ,કાર્ડિયોઇડ માઇક્રોફોન
ਕੈਰੀਅਰ,માલવાહક
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,વાહક આવર્તન
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ,વાહક આવર્તન પાળી
ਕੈਰੀਅਰ ਪਾਵਰ,વાહક
ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ,વાહક
ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,સંવેદનશીલતા
ਕੈਰੀਅਰ ਵਿਛੋੜਾ,એકલતા
ਕੈਰੀਅਰ ਸ਼ਿਫਟ,પાળી
ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ,અંતર
ਕੈਰੀਅਰ ਦਮਨ,વાહક -દમન
ਕੈਰੀਅਰ ਲਹਿਰ,વાહક
ਕਾਰਤੂਸ,કારતૂસ
Carving,કોતરણી
ਕੈਸਕੇਡ,કાસ્કીડ
ਕੈਸਕੇਡ ਸਰਕਟ,કાસ્કેડ સર્કિટ
ਕੈਸੇਟ,કેસેટ
ਕੱਚਾ ਲੋਹਾ,લોખંડ
ਕਾਸਟਿੰਗ,કિલ્લો
ਕੈਟਾਲਾਗ,સૂચિ
ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ,આપત્તિજનક દખલ
ਕੈਥੋਡ,Cathપજ
ਕੈਥੋਡ ਫਾਲੋਅਰ,ક od થોડ અનુયાયી
ਕੈਥੋਡ ਰੋਧਕ,કેટોડ રેઝિસ્ટર
ਮੋਬਾਇਲ ਫੋਨ,કોષો
ਸੈਲੂਲਰ,સેલ્યુલર
ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ,કેન્દ્રીય નિયંત્રણ
ਕੇਂਦਰੀ ਬਾਰੰਬਾਰਤਾ,કેન્દ્રીય આવર્તન
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,કેન્દ્રીય પ્રક્રિયા એકમ
ਕੇਂਦਰੀਕਰਨ ਡਾਟਾਬੇਸ,કેન્દ્રીયકૃત ડેટાબેઝ
ਕੇਂਦਰੀਕਰਨ,કેન્દ્રીયકૃત પદ્ધતિ
ਵਸਰਾਵਿਕ,કોઇ
ਚੈਂਬਰ,ચેમ્બર
ਬਦਲੋ ਬਦਲੋ,ફેરફાર -સ્વીચ
ਚੈਨਲ,માર્ગ
ਚੈਨਲ ਏਨਕੋਡਰ,ચેનલ એન્કોડર
ਚੈਨਲ ਵਿਛੋੜਾ,ચેનલનું વિભાજન
ਚੈਨਲ ਸਪੇਸਿੰਗ,ચેનલ અંતર
ਚੈਨਲ ਸਵਿਚਿੰਗ,ચેનલ ફેરબદલ
ਗੁਣ ਭਰਮਾਉਣ,લાક્ષણિક અવલંબન
ਗੁਣ,લાક્ષણિકતાઓ
ਚਾਰਜ ਕੈਰੀਅਰ,હવાલા
ਚਾਰਜ ਘਣਤਾ,ખર્ચની ઘનતા
ਚਾਰਜ ਕੀਤਾ,ચધિયન
ਚਾਰਜਰ,ચંચળ
ਚਾਰਜਿੰਗ ਵੋਲਟੇਜ,ચાર્જિંગ વોલ્ટેજ
ਚਾਰਟ,ચાર્ટ
ਚਸੀਸ,ચેસિસ
ਗੱਲਬਾਤ,ગપસપ
ਚਿੱਪ,ક chંગું
ਕੋਇਲ ਨੂੰ ਘਟਾਓ,કોઇ
ਇੰਪੁੱਟ ਨੂੰ ਦਬਾਉ,ઇનપુટ
ਹੈਲੀਕਾਪਟਰ ਐਂਪਲੀਫਾਇਰ,ચોકી
ਕ੍ਰੋਮਾ,ક્રોમા
ਕ੍ਰੋਮਾ ਸੈਂਪਲਿੰਗ structure ਾਂਚਾ,ક્રોમા નમૂનાની રચના
ਕ੍ਰੋਮਿਨੈਂਸ,ક્રોમન
ਸਿਨੇਮੇਟੋਗ੍ਰਾਫੀ,સિનેમેટનું
ਸਰਕਟ,સરકીટ
ਸਰਕਟ ਬੋਰਡ,સર્કિટ બોર્ડ
ਸਰਕਟ ਬਰੇਕਰ,ઘાતકી તોડનાર
ਸਰਕਟ ਤੱਤ,સરકીટ તત્વ
ਸਰਕਟ ਸਵਿੱਚਿੰਗ,સરકીટ ફેરબદલ
ਸਰਕਟਰੀ,સરકાવણી
ਸਰਕੂਲਰ ਗਤੀ,પરિપત્ર ગતિ
ਸਰਕੂਲਰ ਧਰੁਵੀਕਰਨ,પરિપત્ર ધ્રુવીકરણ
ਸਰਕੂਲਰ ਸੈਟੇਲਾਈਟ bit ਰਬਿਟ,પરિપત્ર ઉપગ્રહ ભ્રમણકક્ષા
ਸਰਕੂਲਰ ਵੇਗ,પરિપત્ર વેગ
ਸਰਕੂਲਰ ilar ਲਟਾਈਜ਼ਡ ਐਂਟੀਨਾ,ગોળાકાર ધ્રુવીકૃત એન્ટેના
ਸਰਕੂਲਰਲੀ ਧਰੁਵੀ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,ગોળાકાર ધ્રુવીકૃત પ્રસારણ
ਸਰਕੂਲੇਟਰ,પરિભ્રમણ કરનાર
ਕਲੇਡਿੰਗ,આવરણ ચઢાવવુ
ਕਲੈਪ,ખખડાવવું
ਕਲੈਪਿੰਗ ਸਰਕਟ,ક્લેમ્પીંગ સર્કિટ
ਕਲਾਸ ਇੱਕ ਓਪਰੇਸ਼ਨ,વર્ગ એ ઓપરેશન
ਕਲਾਸ ਸੀਯੂਯੂਡ ਐਂਪਲੀਫਾਇਰ,વર્ગ સી ટ્યુન એમ્પ્લીફાયર
ਨਿਕਾਸ ਦੀ ਕਲਾਸ,ઉત્સર્જનનો વર્ગ
ਕਲਾਸੀਕਲ ਭੌਤਿਕ ਵਿਗਿਆਨ,શાસ્ત્રીય ભૌતિકશાસ્ત્ર
ਵਰਗੀਕਰਣ,વર્ગીકરણ
ਸਫਾਈ ਏਜੰਟ,સફાઈ એજન્ટ
ਸਾਫ,ચોખ્ખુ
ਸਾਫ ਚੈਨਲ,નિર્ભર માટા
ਕਲਿਕ ਕਰੋ,કળણ
ਗਾਹਕ,ગ્રાહક
ਕਲਾਇੰਟ ਰਿਲੇਸ਼ਨਸ਼ਿਪ (ਸਰਵਰ ਸੰਬੰਧ),ક્લાયંટ સંબંધ (સર્વર સંબંધ)
ਕਲਿਫ ਪ੍ਰਭਾਵ,ખડકો અસર
ਕਲਿੱਪ ਬੋਰਡ,ક્લિપ બોર્ડ
ਕਲਿੱਪਿੰਗ,ક્લેઇપિંગ
ਘੜੀ ਨਬਜ਼,ઘડિયાળની પલ્સ
ਕਲਿੱਪ ਫਲਿੱਪ,ક્લોક્ડ ફ્લિપ ફ્લોપ
ਘੁਰਕੀਡ ਮਾਈਕ,ઘડિયાળની ઘડિયાળ
ਘੜੀ-ਬਾਰੰਬਾਰਤਾ,આવર્તન
ਘੜੀ ਦੇ ਦੁਆਲੇ,ઘડિયાળની દિશામાં
ਬੰਦ ਸਰਕਟ,બંધ સર્કિટ
ਬੰਦ ਲੂਪ,બંધ લૂપ
ਕਲੱਸਟਰ,ઝગડો
ਕਲੱਸਟਰਿੰਗ,ઝગઝગતું
ਗੜਬੜ,ગડબડ
ਗੜਬੜ ਦਾ ਨੁਕਸਾਨ,ગડબડ
ਕੋਟਿੰਗ,કોટ
ਕੋਐਕਸਿਅਲ ਕੇਬਲ,કો - એક્ષેલ કેબલ
Coaxial ਲਾਈਨ,અસભ્ય રેખા
ਕੋਜੀਸੀਅਲ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,સંવેદનશીલ પ્રસારણ રેખા
ਸਹਿ-ਚੈਨਲ,સહ-ચેનલ
ਸਹਿ ਚੈਨਲ ਦਖਲ,સહ-ચેનલ દખલ
ਕੋਚਲਿਆ,કોચલી
ਕੋਡ,સંહિતા
ਕੋਡ ਨੰਬਰ,સંકેત
ਕੋਡ ਦੀ ਦਰ,સંકેત દર
ਕੋਡ ਸ਼ਬਦ,સંકેત -શબ્દ
ਕੋਡਕ (ਕੋਡਿੰਗ ਡੀਕੋਡਿੰਗ),કોડેક (કોડિંગ ડીકોડિંગ)
ਕੋਡਡ ਆਡੀਓ,કોડેડ audio ડિઓ
ਕੋਡਰ,કોડ
ਕੋਡਿੰਗ,સંજ્ codા
ਕੋਡਿੰਗ ਡੀਕੋਡਿੰਗ ਤਕਨੀਕ,કોડિંગ ડીકોડિંગ તકનીક
ਕੋਡਿੰਗ ਗਲਤੀ,સંસાધન ભૂલ
ਕੋਡਿੰਗ ਰੇਟ,સંહિતા દર
ਕੋਡਿੰਗ ਤਕਨੀਕ,સંજ્ codા તકનીક
ਕੁਸ਼ਲ,સમતોલ
ਿਵਕਾਰ,જબરદસ્તી
ਇਕਸਾਰ ਸੰਜੋਗ,સુસંગત મોડ્યુલેશન
ਤਾਰ,કોઇલ
ਸਹਿਕਾਰਤਾ,સહયોગ
Collapse ਹਿਣ,આંચકો
ਕੁਲੈਕਟਰ,કલેક્ટર
ਕੁਲੈਕਟਰ ਮੌਜੂਦਾ,કલેક્ટર પ્રવાહ
ਅਧਾਰਿਤ ਚਾਲ ਨੂੰ ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,આધાર વાહકતા
ਕੁਲੈਕਟਰ-ਬੇਸ ਜੰਕਸ਼ਨ,કલેક્ટક-આધાર-જંકશન
ਰੰਗ,રંગ
ਰੰਗ ਵਿਸ਼ਲੇਸ਼ਕ,રંગીન વિશ્લેષક
ਰੰਗ ਸੰਤੁਲਨ,રંગ
ਰੰਗ ਬਰਸਟ,રંગમાટ
ਰੰਗ ਚਾਰਟ,રંગસંધ
ਰੰਗ ਸੰਜਮ,સંયોજન
ਰੰਗ ਸਥਿਰ,રંગસંધ
ਰੰਗ ਨਿਯੰਤਰਣ (ਕ੍ਰੋਮ ਨਿਯੰਤਰਣ),રંગ નિયંત્રણ (ક્રોમ નિયંત્રણ)
