Tamil,Bengali
மூடிய தொகுப்பு,বন্ধ সেট
"மூடிய பக்கம், மூடிய பக்கம்","বন্ধ পাতা, বন্ধ পাতা"
விரோதி,নেমেসিস
முன்மொழிபவர்,pronator
குவிந்த புள்ளி,উত্তল বিন্দু
சிறைப்பட்ட-ஏற்றுக்கொள்ளப்பட்ட,বন্দী-স্বীকৃত
சிறைப்பிடிக்கப்பட்ட தொகுப்பு,বন্দী সেট
கொத்து புள்ளி,ক্লাস্টার পয়েন্ট
கொத்து மாதிரி,গুচ্ছের আদর্শ
கொத்து மொத்த,ক্লাস্টার সমষ্টি
கோஆக்சியல் வட்டம்,সমাক্ষীয় বৃত্ত
கோஆக்சியல் பரவளையம்,সমাক্ষীয় প্যারাবোলা
கோஆக்சியல் விமானம்,সমাক্ষ সমতল
கோஆக்சியல் முக்கோணம்,সমাক্ষীয় ত্রিভুজ
கோப்-டக்ளஸ் செயல்பாடு,কোব-ডগলাস ফাংশন
"குறியாக்கம், குறியீட்டு முறை, குறியீடு","এনকোডিং, কোডিং, স্বরলিপি"
பொருள் குறியீடு,উপাদান স্বরলিপি
இணை மாகாணம்,সহ-প্রদেশ
குணகம் அணி,সহগ ম্যাট্রিক্স
தொடர்பு குணகம்,পারস্পরিক সম্পর্ক সহগ
தீர்மான குணகம்,সংকল্প সহগ
நெகிழ்ச்சி குணகம்,স্থিতিস্থাপকতা সহগ
பரவல் குணகம்,ব্যাপন সহগ
உராய்வு குணகம்,ঘর্ষণ গুণাঙ্ক
நீளமான விரிவாக்கத்தின் குணகம்,অনুদৈর্ঘ্য প্রসারণের সহগ
பின்னடைவு குணகம்,রিগ্রেশন সহগ
மேற்பரப்பு பதற்றத்தின் குணகம்,পৃষ্ঠ টান সহগ
மாறுபாட்டின் குணகம்,ভিন্নতার সহগ
"இணை காரணி, இணை காரணி, இணை காரணி","কো-ফ্যাক্টর, কো-ফ্যাক্টর, কো-ফ্যাক্টর"
நாணயத்தை சுண்டி எறி,মুদ্রা শিরসঁচালন
மாதிரி சேகரிப்பு,নমুনা সংগ্রহ
கோலினியர்,সমরেখার
சீரமைப்பு,প্রান্তিককরণ
"நிரல், நிரல்","কলাম, কলাম"
நெடுவரிசை,স্তম্ভ
நெடுவரிசை,স্তম্ভ
நெடுவரிசை அணி,কলামার ম্যাট্রিক্স
நிரல் அணி,কলাম ম্যাট্রিক্স
நெடுவரிசை ஒழுங்கு,কলামের ক্রম
நெடுவரிசை படிநிலை அணி,স্তম্ভিক শ্রেণিবিন্যাস ম্যাট্রিক্স
நெடுவரிசை திசையன்,কলাম ভেক্টর
பத்தி வாரியாக,কলাম অনুযায়ী
கூட்டு சமன்பாடு,যৌথ সমীকরণ
"பொதுவான கோணம், பொதுவான கோணம்","সাধারণ কোণ, সাধারণ কোণ"
பொதுவான அச்சு,সাধারণ অক্ষ
"பொதுவான அடிப்படை, பொதுவான அடிப்படை","সাধারণ ভিত্তি, সাধারণ ভিত্তি"
உலகளாவிய,সর্বজনীন
பொதுவான வேறுபாடு,সাধারণ পার্থক্য
"பொதுவான காரணி, பொதுவான காரணி, பொதுவான காரணி","সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক"
"எளிய மடக்கை, எளிய மடக்கை","সরল লগারিদম, সরল লগারিদম"
"பொதுவான பல, பொதுவான","সাধারণ একাধিক, সাধারণ"
பொதுவான விகிதம்,সাধারণ অনুপাত
வெட்டும் விதி,ছেদ ধারা
