Hindi,Punjabi
"मणिका,बीड","ਮਨਿਕਾ, ਬੀਡ"
"दंड,बीम, किरण पुंज, तुर","ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ"
"दिक्मान,दिक्कोण","ਡਿਕਮਨ, ਡਿਕਨ"
"डोल ,विस्पंद","dole, vispand"
बैकेरल प्रभाव,becquerel ਪ੍ਰਭਾਵ
"बेलजार,घंटाकार ढकना",ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ
धौंकनी,ਘੰਟੀ
घंटाकार,ਘੰਟੀ ਘੜੀ
"वेदिका,बेंच","ਵੇਦਿਕਾ, ਬੈਂਚ"
"मोड,	बंक (सं.),मोड़ना (क्रि.)","ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)"
बंकन,ਬੈਂਕਨ
"मुड़आ,बंकित","ਝੁਕਿਆ, ਝੁਕਿਆ"
बर्नूली-समीकरण,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
बेसल-फलन,ਬੇਸਲ-ਫੰਕਸ਼ਨ
श्रेष्ठतम आसंजन,ਵਧੀਆ ਚਿਪਕਣ
बीटा (भ्),ਬੀਟਾ (ਬੀ)
बीटाट्रॉन,betatron
बेथे निदर्श,bethe ਮਾਡਲ
बिवाट्रॉन,bivatron
B-H वक्र,BH ਵਕਰ
द्विकोणीय,biangular
"अभिनति,बायस","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
द्वि-अक्षीय,ਦੋ-ਧੁਰੀ
बाइक्रोमेट सेल,bicromate ਸੈੱਲ
अभयावतल,ਅਭਯਵਤਲ
द्विशंकु ऐन्टेना,ਡਬਲ ਐਂਟੀਨਾ
उभयोत्तल,biconvex
"द्वि-क्रिस्टल,द्विक क्रिस्टल","ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ"
द्विदिशी माइक्रोफोन,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
द्वि-उपादानीय निदर्श,ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ
द्विसूत्री,dioecious
द्विपार्श्विक,ਦੁਵੱਲੀ
द्विरैखिक,ਦੋ ਲੀਨੀਅਰ
द्वि-अणुक,bmolecular
"द्वि-चर,द्वि-आधारी,द्वयी","ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ"
"द्वि-आधारी कोड,द्वि-आधारी कूट","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
युग्मतारा,ਖੇਡ ਸਟਾਰ
द्वि-आधारी पद्धति,ਬਾਈਨਰੀ ਢੰਗ
"द्विकर्णी ,द्विपथी",ਦੋ-ਪਾਸੜ
बंधन,ਬਾਂਡ
"द्विनेत्री,बाइनाक्युलर","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
द्विनोड,ਬਾਈਨਰੀ
द्विपद बंटन,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
"द्विकेन्द्रीय,द्विकेन्द्रकी ,द्विन्यूक्लीय","ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ"
जैव-गतिकी,ਬਾਇਓਡਾਇਨਾਮਿਕਸ
जैव इलेक्ट्रानिकी,ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
जीव-भौतिकीविज्ञ,ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
जीव-भौतिकी,ਬਾਇਓਫਿਜ਼ਿਕਸ
जैविक उपग्रह,ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ
"चलचित्रदर्शी,बायोस्कोप","ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ"
बायो-सावर्ट नियम,ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ
द्विप्रावस्थिक धारा,biphasic ਮੌਜੂਦਾ
द्विध्रुवीय,dipole
"द्विकप्रिज्म,बाइप्रिज्म","ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ"
"द्विस्फटिक,बाइक्वार्ट्ज","biquartz, biquartz"
द्विस्थितिक अभिलक्षण,biphasic ਅੱਖਰ
द्विस्थितिक बहुकंपित्र,ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"द्वयंक* (द्विआधारी अंक) ,बरमी ,अणी,टूक","ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ"
"काला,कृष्ण","ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ"
कृष्णिका,ਕਾਲੇ ਸਰੀਰ
अदृश्य प्रकाश,ਅਦਿੱਖ ਰੋਸ਼ਨੀ
"तिमिरायन,रेडियो तिमिरायन",ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ
लोपन स्पंद,ਇੰਜੈਕਸ਼ਨ ਪਲਸ
अंतक बायस,ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ
कृष्ण विकिरण,ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ
"असंपूर्त,रिक्त","ਅਧੂਰਾ, ਖਾਲੀ"
समाच्छादन,ਕਵਰ
लोपन,ਰੱਦ ਕਰਨਾ
"स्फोटन ,वात्या,झोंका","ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ"
"साविका,ब्लीडर ,सावी","savika, bleeder, savi"
"प्रच्छन्न ,अंध","ਭੇਸ, ਅੰਨ੍ਹਾ"
ब्लॉख प्रमेय,ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ
"अवरोध,अवरोधन,अवरोधी","ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ"
"आघात,ब्लो ,धमन","ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ"
ब्लू प्रिंट,ਬਲੂ ਪ੍ਰਿੰਟ
अस्पष्टता-वृत्त,ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ
अस्पष्ट,ਅਸਪਸ਼ਟ
"गोलक,गोला,लटकन","ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ"
"पिंड, वस्तु","ਸਰੀਰ, ਵਸਤੂ"
कायिक धारिता,ਸਰੀਰਕ ਸਮਰੱਥਾ
अंत:केन्द्रित,ਕੇਂਦਰਿਤ
"पिंड-विकर्ण,अन्त:-विकर्ण","ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ"
"बोगी,अज्ञात संसूचन (रडार)","ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)"
बोर प्रभाव,ਬੋਰ ਪ੍ਰਭਾਵ
बोर मैग्नेटॉन,ਬੋਰ ਮੈਗਨੇਟਨ
"क्वथित्र,बॉयलर","ਬਾਇਲਰ, ਬਾਇਲਰ"
"क्वथन,उबालना","ਉਬਾਲਣਾ, ਉਬਾਲਣਾ"
बोल्ट्समान समीकरण,ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ
बमबार इलेक्ट्रॉन,ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ
"अभिघातक ऊर्जा,बमकारी ऊर्जा","ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ"
बंधक,ਮੌਰਗੇਜ
"आबंधक,आबंधी,आबन्धन","ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ"
अभिवर्धक,ਵਧਾਉਣ ਵਾਲਾ
बोरॉन,ਬੋਰਾਨ
बोस-कण,ਬੋਸ-ਕਣ
बोसॉन,ਬੋਸੋਨ
"झंप,उच्छलन","ਝਟਕਾ, ਛਾਲ"
परिबद्ध,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"परिसीमा,सीमा (सं.),सीमांत (वि.)","ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)"
बद्ध,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"धनु,गज़",ਧਨੁ ਵਿਹੜਾ
नौकाग्र तरंग,ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
बॉयल ताप,ਬਾਇਲਰ ਹੀਟਿੰਗ
बॉयल-नियम,boyle ਦਾ ਕਾਨੂੰਨ
बॉयल ताप,ਬਾਇਲਰ ਹੀਟਿੰਗ
ब्रेकेट-श्रेणी,ਬਰੈਕਟ-ਕਲਾਸ
बॅग नियम,ਬੈਗ ਨਿਯਮ
गुंफित तार,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
ब्रेक कक्षा,ਬ੍ਰੇਕ ਕਲਾਸ
ब्रामा संपीडक,brama ਕੰਪ੍ਰੈਸਰ
शाखन,ਬ੍ਰਾਂਚਿੰਗ
"ब्रेवे लैटिस,ब्रेवे जालक","ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ"
"पीतल से झालना,पीतल का टाँका लगाना","ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ"
विच्छेद,ਵਿਛੋੜਾ
विच्छेद संपर्कक,ਕੁਨੈਕਟਰ ਤੋੜੋ
"भंजन डायोड,जेनर डायोड","ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ"
विभंजन,ਫ੍ਰੈਕਚਰ
"प्रजनक रिऐक्टर,ब्रीडर परमाणु भट्टी,प्रजनक भट्टी","ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ"
प्रजनन,ਪ੍ਰਜਨਨ
"अवमंदक विकिरण,ब्रैस्ट्रालुंग","retardant ਰੇਡੀਏਸ਼ਨ, brastralung"
ब्रूस्टर-कोण,brewster-ਕੋਣ
ब्रूस्टर फ्रिज़,ਬਰੂਸਟਰ ਫਰਿੱਜ
सेतु,ਪੁਲ
सेतु-बंधन,ਪੁਲ ਬੰਧਨ
"दीप्त,द्युतिमान,चमकीला","ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ"
प्रदीपक,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
प्रभास,ਚਮਕ
"द्युति,प्रभा","ਦੂਤਿ, ਪ੍ਰਭਾ"
ब्रिलुवां क्षेत्र,ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ
ब्रिटिश मानक कैंडल,ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ
भंगुर,ਭੁਰਭੁਰਾ
भंगुरता,ਭੁਰਭੁਰਾਪਨ
प्रसारण,ਪ੍ਰਸਾਰਣ
विस्तृत,ਵਿਸਤ੍ਰਿਤ
पार्वाभिमुखी,ਪਿਛਾਖੜੀ
ब्रोग्ली सूत्र,ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ
खंडित,ਖੰਡਿਤ
ब्राउनी गति,ਭੂਰੀ ਮੋਸ਼ਨ
"कूची,बुरुश,कूर्च,  ,गुल्म","ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ"
"बुबुद् ,बुलबुला (सं.)	,बुदबुदाना (क्रि.)","ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)"
बुदबुदाहट,ਪ੍ਰਭਾਵ
प्रतिकारी,ਵਿਰੋਧੀ ਉਪਾਅ
आकुंचन,ਸੰਕੁਚਨ
"उभय प्रतिरोधी,बफ़र","amp-ਰੋਧਕ, ਬਫਰ"
भवन-ध्वानिकी,ਧੁਨੀ ਵਿਗਿਆਨ
वर्धन,ਬਰਧਨ
बल्ब,ਬੱਲਬ
उभरना,ਉਭਰਨਾ
"आयतन,स्थूलता ,समष्टि 	,पुंज,	प्रकाय","ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ"
आयतन प्रत्यास्थता गुणांक,ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ
समष्टि गुणधर्म,ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ
अधिकांशीय ताप,ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ
"ककुद,उभार",ਬੁਲਜ
"गुच्छ,पुंज (सं.)	,गुच्छित होना (क्रि.)","ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)"
गुच्छक,ਝੁੰਡ
बुन्सेन सेल,ਬੰਸਨ ਸੈੱਲ
उत्प्लव,ਉਛਾਲ
"उत्प्लावकता,उत्प्लावन","ਉਛਾਲ, ਉਛਾਲ"
बर्गर परिपथ,ਬਰਗਰ ਸਰਕਟ
चोर घंटी,ਚੋਰ ਘੰਟੀ
"बर्नर,ज्वालक","ਬਰਨਰ, igniter"
पूर्णज्वलन,ਪੂਰੀ ਇਗਨੀਸ਼ਨ
"प्रस्फोट,स्फोट 	,विदर","ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ"
व्यस्त लाइन,ਲਾਈਨ ਵਿਅਸਤ
व्यस्तता टोन,ਵਿਅਸਤ ਟੋਨ
गुंजक,ਬਜ਼ਰ
उपपथ,ਬਾਈਪਾਸ
उपपथन,ਸਰਕਟ
"समुद्री तार,केबल","ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ"
कैडमियम,ਕੈਡਮੀਅਮ
सीज़इयम-सेल,ਸੀਜ਼ੀਅਮ-ਸੈੱਲ
पंजर द्विध्रुव,ਪੰਜਾਰ ਡਾਈਪੋਲ
पंजर प्रभाव,ਪੰਜਰ ਪ੍ਰਭਾਵ
परिकलन करना,ਗਣਨਾ ਕਰਨ ਲਈ
परिकलक,ਕੈਲਕੁਲੇਟਰ
कैलेन्डर,ਕੈਲੰਡਰ
"अंशशोधन,अंशांकन,अनुसंशोधन","ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ"
"अंशोधन गुणक,अंशांकन गुणक","ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ"
कैलिपर्स,ਕੈਲੀਪਰ
"कॉल गणित्र,वार्ता गणित्र","ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ"
"ऊष्मी (वि.),कैलोरिक (सं.)","ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)"
"कैलोरीमीटर,ऊष्मामापी","ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ"
"कलोरीमिति,ऊष्मामिति","ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ"
कैमरा,ਕੈਮਰਾ
"कुल्या किरण,कैनल किरण","ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ"
कैंडेला,candela
"मोमबत्ती,कैंडल","ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ"
"विहित,कैनानिकल",ਕੈਨੋਨੀਕਲ
"कैन्टीलीवर,प्रास",cantilever
"टोपी,आच्छद (सं.),अन्त्यकर्तन (क्रि.)","ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)"
धारिता,ਹੋਲਡ
संधारित्र,capacitor
"केशिकात्व,केशिकत्व","capillarity, capillarity"
"केशिका,कैपिलरी","ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ"
केशिका-बल,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"संपुटिका,संपुट,कैप्स्यूल","ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ"
प्रग्रहण,ਕੈਪਚਰ
कार्बन 14 कालनिर्धारण,ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ
"प्रधान दिग्बिन्दु,कार्डिनल संख्या,गणन-संख्या","ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ"
कार्नो-प्रमेय,ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ
वाहक,ਕੈਰੀਅਰ
कार्तीय अक्ष,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
कार्टिज,ਕਾਰਤੂਸ
"सोपानी (वि.), सोपानीपात (सं.)","ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)"
उत्प्रेरित,ਪ੍ਰੇਰਿਤ
"प्रलय,विपद","ਤਬਾਹੀ, ਬਿਪਤਾ"
सीमक डायोड,ਲਿਮਿਟਰ ਡਾਇਓਡ
"ऊर्ध्वतामापी,कैथेटोमीटर","ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ"
कैथेट्रॉन,ਕੈਥੇਟਰੋਨ
कैथोड,ਕੈਥੋਡ
धनायन,cation
किरणस्पर्शी पृष्ठ,ਹਲਕਾ ਪੰਨਾ
कोटर,ਕੋਟਰ
"सीमान्त ,छाद,अंतश्छद ,उच्चतमांक ,छादन","ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ"
खगोलीय,ਆਕਾਸ਼ੀ
सेल-स्थिरांक,ਸੈੱਲ-ਸਥਿਰ
सीमेन्टित लेन्स,ਸੀਮਿੰਟਡ ਲੈਂਸ
केन्द्रण,ਫੋਕਸ
सेन्टीग्रेड,ਸੈਂਟੀਗ੍ਰੇਡ
सेन्टीमीटर,ਸੈਂਟੀਮੀਟਰ
सेन्टीमीटर-ग्राम -सेकंड पद्धति,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"केन्द्रीय ,सकेन्द्र","ਕੇਂਦਰੀ, ਕੇਂਦਰੀ"
केन्द्रीय संसाधन एकक,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
केन्द्र,ਕੇਂਦਰ
संरेखण-केन्द्र,ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ
माध्यिक किरण,ਮੱਧਮ ਕਿਰਨ
अभिकेन्द्र,centripetal
केन्द्रक,ਨਿਊਕਲੀਅਸ
चीनी मिट्टी,ਵਸਰਾਵਿਕ
सें. ग्रा. से. पद्धति,c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ
शृंखलीय क्षय,ਸੀਰੀਅਲ ਸੜਨ
"कोष्ठ,कक्षिका,कक्ष","ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ"
"संयोग,प्रायिकता,अवसर","ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ"
परिवर्ती,ਵੇਰੀਏਬਲ
"प्रणाल,चैनल ,वाहिका ,जलमार्ग","ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ"
"प्रणालकरण,चैनलन,प्रणालन","ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ"
"अस्तव्यस्तता,अव्यवस्था","ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ"
"लक्षण,गुण,स्वरूप,वर्ण","ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ"
"लक्षण,विशेषता,अभिलक्षण,पूर्णांश,अभिलक्षणिक","ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ"
"आवेश,चार्ज,भरण,प्रभार","ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ"
चार्जक,ਚਾਰਜਰ
भरण,ਭਰੋ
चार्ल्स नियम,ਚਾਰਲਸ ਕਾਨੂੰਨ
"चार्ट,संचित्र","ਚਾਰਟ, ਚਾਰਟ"
अनुधावन,Ran leti
"चौकी,चैसिस","ਚੌਕੀ, ਚੈਸੀ"
"पड़ताल,परीक्षण","ਟੈਸਟ, ਟੈਸਟ"
रासायनिक,ਰਸਾਇਣਕ
"रासायनिक संदीप्ति,रससंदीप्ति",chemiluminescence
"छीलन,चिप,चिप्पी,शकल,तष्ट (दोष)","ਸ਼ੇਵਿੰਗਜ਼, ਚਿਪਸ, ਚਿਪਸ"
कोई-वर्ग परीक्षण,ਗੈਰ-ਕਲਾਸ ਟੈਸਟ
"कंठरोध (दोष) ,चोक","choking (ਨੁਕਸ), chock"
अन्तरायिक प्रवर्धक,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
