Punjabi,Odiya
"1. ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ, 2. ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ","1. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ, 2. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ |"
ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ,ଅଟୋ ରୁଟିନ୍ |
ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ ਰਿਕਵਰੀ,ସ୍ୱୟଂଚାଳିତ ତନ୍ତ୍ର ପୁନରୁଦ୍ଧାର
"1. ਆਟੋਮੈਟਿਕ ਟੈਲਰ ਮਸ਼ੀਨਾਂ (ATM), 2. ਸਵੈ ਨਿਕਾਸੀ ਲਈ ਬੈਂਕ ਏ.ਟੀ.ਐਮ","1. ସ୍ୱୟଂଚାଳିତ ଟେଲର୍ ମେସିନ୍ (ଏଟିଏମ୍), ୨ | ଆତ୍ମ ପ୍ରତ୍ୟାହାର ପାଇଁ ବ୍ୟାଙ୍କ ଏଟିଏମ୍ |"
ਆਟੋਮੇਸ਼ਨ,ସ୍ୱୟଂଚାଳିତ
"1. ਆਟੋਪਲੇ, 2. ਆਟੋ ਵਾਕ","1. ଅଟୋପ୍ଲେ, 2 ଅଟୋ ଚାଲିବା |"
ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ,କଣ୍ଠଦାନ
ਸਹਾਇਕ,ସହକାରୀ
ਸਹਾਇਕ ਮੈਮੋਰੀ,ସହାୟକ ସ୍ମୃତି
ਸਹਾਇਕ ਸਟੋਰੇਜ਼,ସହାୟକ ଷ୍ଟୋରେଜ୍
ਉਪਲਬਧ ਸੂਚੀ,ଉପଲବ୍ଧ ତାଲିକା |
ਉਪਲਬਧ ਸਮਾਂ,ଉପଲବ୍ଧ ସମୟ |
ਔਸਤ,ହାରାହାରି
AWK (ਇੱਕ ਕੰਪਿਊਟਰ ਕਮਾਂਡ),AWK (ଏକ କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ)
ਬਾਅਦ,ପରେ
ਪੋਸਟ ਪ੍ਰੋਸੈਸਰ,ପୋଷ୍ଟ ପ୍ରୋସେସର୍ |
ਪਿਛਲਾ ਫੰਕਸ਼ਨ ਮਿਟਾਉਣਾ,ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ ବିଲୋପ |
ਪਿਛੋਕੜ ਦੀ ਕਾਰਵਾਈ,ପୃଷ୍ଠଭୂମି ପ୍ରକ୍ରିୟାକରଣ |
ਸਹਾਇਕ ਸਟੋਰ,ଆନୁଷଙ୍ଗିକ ଷ୍ଟୋରଗୁଡିକ |
ਵਾਪਸ ਪੈਚਿੰਗ,ପଛ ପ୍ୟାଚିଂ |
"1. ਪੱਛਮ, 2. ਬੈਕਸਪੇਸ","1. ପଶ୍ଚିମ, ୨ ବ୍ୟାକସ୍ପେସ୍ |"
ਬੈਕਟਰੈਕਿੰਗ,ବ୍ୟାକଟ୍ରାକ୍
"1. ਬੈਕ-ਅੱਪ, 2. ਅਦਾਇਗੀ","1. ବ୍ୟାକ୍ ଅପ୍, 2 ପରିଶୋଧ"
"1. ਪੂਰਕ ਮੈਮੋਰੀ, 2. ਬੈਕਅੱਪ ਮੈਮੋਰੀ","1. ସଂପୃକ୍ତ ସ୍ମୃତି, ୨। ବ୍ୟାକ୍ ଅପ୍ ମେମୋରୀ |"
ਵਾਪਸ ਗਲਤੀ ਸੁਧਾਰ,ପଛ ତ୍ରୁଟି ସଂଶୋଧନ |
(ਆਮਦਨ-ਖਰਚਾ) ਬੈਲੇਂਸ ਸ਼ੀਟ,(ଆୟ-ବ୍ୟୟ) ବାଲାନ୍ସ ସିଟ୍ |
ਪੱਟੀ,ବ୍ୟାଣ୍ଡେଜ୍ |
"1. ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੈਂਡਵਿਡਥ/ਸਮਰੱਥਾ","1. ବ୍ୟାଣ୍ଡ ଓସାର, 2 ବ୍ୟାଣ୍ଡୱିଡଥ୍ / ସାମର୍ଥ୍ୟ |"
ਬੈਂਕਰ ਦਾ ਐਲਗੋਰਿਦਮ,ବ୍ୟାଙ୍କର ଆଲଗୋରିଦମ |
"1. ਬਾਰ ਕੋਡ, 2. ਬਾਰ ਕੋਡ","1. ବାର୍ କୋଡ୍, 2 ବାର୍ କୋଡ୍"
ਬਾਰਕੋਡ ਸਕੈਨਰ,ବାରକୋଡ୍ ସ୍କାନର୍ |
ਪੱਟੀ ਗ੍ਰਾਫ,ବାର୍ ଗ୍ରାଫ୍ |
ਅਧਾਰ ਪਤਾ,ମୂଳ ଠିକଣା
ਅਧਾਰ ਬੈਂਡ,ବେସ୍ ବ୍ୟାଣ୍ଡ |
ਆਧਾਰ ਨੰਬਰ,ଆଧାର ସଂଖ୍ୟା
ਅਧਾਰ ਸਾਰਣੀ,ଆଧାର ଟେବୁଲ୍ |
ਬੇਸਿਕ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),ବେସିକ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା)
"1. ਬੁਨਿਆਦੀ ਨਿਯੰਤਰਣ, 2. ਅਧਾਰ ਕੰਟਰੋਲ","1. ମ Basic ଳିକ ନିୟନ୍ତ୍ରଣ, ୨। ଆଧାର ନିୟନ୍ତ୍ରଣ |"
"1. ਮੂਲ ਨਿਵੇਸ਼, 2. ਅਧਾਰ ਨਿਵੇਸ਼","1. ମୂଳ ବିନିଯୋଗ, ୨। ମୂଳ ବିନିଯୋଗ |"
ਬੁਨਿਆਦੀ ਹਦਾਇਤ,ମ basic ଳିକ ନିର୍ଦ୍ଦେଶ
ਅਧਾਰ ਮੁੱਦਾ,ମୂଳ ସମସ୍ୟା |
ਬੁਨਿਆਦੀ ਪੜਾਅ,ମ basic ଳିକ ପର୍ଯ୍ୟାୟ |
"1. ਬੈਚ, 2. ਸਮੂਹ, 3. ਤਬਾਹੀ","1. ବ୍ୟାଚ୍, ୨ ଗୋଷ୍ଠୀ, 3 ବିପର୍ଯ୍ୟୟ |"
"1. ਬੈਚ ਫਾਈਲ, 2. ਬੈਚ ਫਾਈਲ","1. ବ୍ୟାଚ୍ ଫାଇଲ୍, 2 ବ୍ୟାଚ୍ ଫାଇଲ୍ |"
ਬੈਚ ਸਥਿਤੀ,ବ୍ୟାଚ୍ ସ୍ଥିତି
"1. ਬੈਚ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਗਰੁੱਪ ਪ੍ਰੋਸੈਸਿੰਗ","1. ବ୍ୟାଚ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଗୋଷ୍ଠୀ ପ୍ରକ୍ରିୟାକରଣ |"
"1. ਬੈਚ ਸਿਸਟਮ, 2. catapult ਸਿਸਟਮ","1. ବ୍ୟାଚ୍ ସିଷ୍ଟମ୍, 2 କାଟାପଲ୍ଟ ସିଷ୍ଟମ୍ |"
ਬੌਡ,baud
ਬੌਡ ਦਰ,ବାଉଡ୍ ହାର
ਬੀਮ ਬੀਮ,ବିମ୍ ବିମ୍ |
"1. ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, 2. ਬੈਚ ਮਾਰਕ","1. ନିର୍ଦ୍ଦେଶାବଳୀ, ୨ ବ୍ୟାଚ୍ ମାର୍କ"
ਦੋ-ਦਿਸ਼ਾ ਸੰਚਾਰ,ଦ୍ୱି-ଦିଗୀୟ ଯୋଗାଯୋଗ |
ਸਿੱਧਾ ਲਿੰਕ,ସିଧାସଳଖ ଲିଙ୍କ୍ |
ਬਾਈਨਰੀ ਕੋਡ,ବାଇନାରୀ କୋଡ୍ |
ਬਾਈਨਰੀ ਅੰਕ,ବାଇନାରୀ ସଂଖ୍ୟା
ਬਾਈਨਰੀ ਨਿਵੇਸ਼ ਆਉਟਪੁੱਟ ਸਿਸਟਮ (BIOS),ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS)
ਬਾਈਨਰੀ ਨੰਬਰ,ବାଇନାରୀ ସଂଖ୍ୟା
ਬਾਈਨਰੀ ਆਪਰੇਟਰ,ବାଇନାରୀ ଅପରେଟର୍ |
ਬਾਈਨਰੀ ਸਬੰਧ,ବାଇନାରୀ ସମ୍ପର୍କ |
ਬਾਈਨਰੀ ਖੋਜ,ବାଇନାରୀ ସନ୍ଧାନ |
ਬਾਈਨਰੀ ਐਕਸਪਲੋਰੇਸ਼ਨ ਟ੍ਰੀ (BST),ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST)
"1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ","1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |"
ਬਾਈਨਰੀ ਰੁੱਖ,ବାଇନାରୀ ଗଛ |
"1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ","1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି"
"1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ","1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |"
ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ,ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |
"1. ਡੁਏਕ, 2. ਬਿੱਟ","1. ଡୁକ୍, ୨ ବିଟ୍"
ਬਿੱਟ ਨੁਕਸ,ବିଟ୍ ଦୋଷ |
ਬਿੱਟ ਨਕਸ਼ਾ,ବିଟ୍ ମାନଚିତ୍ର
"1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)","1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)"
"1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ","1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |"
ਬਿੱਟ ਪੈਟਰਨ,ବିଟ୍ ପ୍ୟାଟର୍ |
ਬਿੱਟ ਸਥਿਤੀ,ବିଟ୍ ସ୍ଥିତି |
"1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ","1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର"
ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ,ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |
ਚਮਕਣਾ,ଶିମର୍
ਬਲਾਕ,ବ୍ଲକ
"1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ","1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |"
ਬਲਾਕ ਪੜਤਾਲ,ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |
ਵਾਲੀਅਮ ਕਾਪੀ,ଭଲ୍ୟୁମ୍ କପି
ਬਲਾਕ ਚਿੱਤਰ,ବ୍ଲକ ଚିତ୍ର
"1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ","1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |"
ਫੱਟੀ,ବୋର୍ଡ |
ਪੰਨਾ ਮੈਮੋਰੀ,ପୃଷ୍ଠା ସ୍ମୃତି
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |
ਬੂਲੀਅਨ ਸਬੰਧ,ବୁଲିଅନ୍ ସମ୍ପର୍କ |
ਬੂਟ ਭਾਗ,ବୁଟ ବିଭାଜନ
ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ,ବୁଟ ଷ୍ଟ୍ରାପିଂ
1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ,1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |
"1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ","1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍"
ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ,ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |
ਪ੍ਰਸਾਰਣ,ପ୍ରସାରଣ
ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ,ରେଡିଓ ପ୍ରସାରଣ |
(ਨੈੱਟ) ਪਰਿਵਰਤਨ,(ନେଟ୍) ଭିନ୍ନତା |
(ਜਾਲ) ਵਿਕਾਰ,(ନେଟ୍) ଭିକାର୍ |
ਬੀ-ਟ੍ਰੂ,ବି-ଟ୍ରୁ |
"1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ","1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |"
ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ,ବବୁଲ୍ ସର୍ଟ୍ |
"1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ","1. ବକେଟ୍, 2. ବକେଟ୍"
"1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ","1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |"
ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ,ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |
ਬਫਰ,ବଫର୍
ਕਮੀ,ଅଭାବ
ਕਾਫ਼ੀ,ଯଥେଷ୍ଟ
"1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)","1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)"
ਬਾਈਟ ਕੋਡ,ବାଇଟ୍ କୋଡ୍ |
ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),C (କମ୍ପ୍ୟୁଟର ଭାଷା)
"1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)","1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)"
"1. ਨਕਦੀ, 2. ਤੇਜ਼","1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |"
"1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ","1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |"
"1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ","1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |"
ਗਣਨਾ,ଗଣନା
"1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ","1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର"
"1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ","1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍"
ਬੁਲਾਓ,ଆହ୍ୱାନ କରନ୍ତୁ |
ਨਾਮ ਕਾਲ,ନାମ କଲ୍
ਹਵਾਲਾ ਕਾਲ,ରେଫରେନ୍ସ କଲ୍
ਸਨਮਾਨ ਕਾਲ,ସମ୍ମାନ କଲ୍
ਵੇਰੀਏਬਲ ਕਾਲ,ଭେରିଏବଲ୍ କଲ୍
ਸੱਦਾ ਗੇਟ,ନିମନ୍ତ୍ରଣ ଫାଟକ |
"1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ","1. ବାତିଲ୍, 2. ବାତିଲ୍"
ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ,ପ୍ରତ୍ୟାହାର ବଟନ୍ |
"1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ","1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |"
ਕੈਨੋਨੀਕਲ ਰੂਪ,କାନୋନିକାଲ୍ ଫର୍ମ |
ਯੋਗਤਾ,ଦକ୍ଷତା
ਸਮਰੱਥਾ ਸੂਚੀ,କ୍ଷମତା ତାଲିକା |
"1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ","1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା"
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,କ୍ୟାପ୍ ଲକ୍ କୀ |
"1.ਕਾਰਡ, 2. ਸ਼ੀਟ","1. କାର୍ଡ, 2 ସିଟ୍ |"
ਕਾਰਡ ਰੀਡਰ,କାର୍ଡ ରିଡର୍ |
ਪ੍ਰਮੁੱਖਤਾ,ପ୍ରସିଦ୍ଧି
ਕੈਰੀਅਰ,ବାହକ
ਕੈਰੀਅਰ ਬੈਂਡ,ବାହକ ବ୍ୟାଣ୍ଡ |
ਕੈਰੀਅਰ ਲੋਡ,ବାହକ ଭାର
ਕੈਰੀਅਰ ਸਿਗਨਲ,ବାହକ ସଙ୍କେତ
ਕੈਰੀਅਰ ਲਹਿਰ,ବାହକ ତରଙ୍ଗ |
ਪ੍ਰਾਪਤ ਕੀਤਾ,ହାସଲ ହୋଇଛି |
ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ,ସ୍କୋର ହାସଲ ହୋଇଛି |
ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ,ପତାକା ହାସଲ କରିଛି |
"1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ","1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |"
"1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ","1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |"
ਕੇਸ,ମାମଲା
ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ),କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ,କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |
ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ,ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |
ਸੈੱਲ,କକ୍ଷ
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,ସେଲ୍ ଆନିମେସନ୍ |
ਸੈਲੂਲਰ ਫ਼ੋਨ,ସେଲୁଲାର୍ ଫୋନ୍ |
"1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ","1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU)
ਕੇਂਦਰੀ ਸਿਸਟਮ,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,ପ୍ରାମାଣିକ ଟେପ୍ |
ਚੇਨ,ଶୃଙ୍ଖଳା |
"1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ","1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |"
ਚੇਨ ਲਿੰਕ,ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |
ਚੇਨਿੰਗ,ଶିକୁଳି
"1.ਚੈਨਲ, 2.ਚੈਨਲ","1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ"
"1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ","1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |"
"1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ","1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |"
"1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ","1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |"
"1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ","1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |"
"1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ","1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |"
"1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ","1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |"
"1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ","1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |"
ਪ੍ਰਤੀਕ,ପ୍ରତୀକ
"1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ","1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍"
ਅੱਖਰ ਕੁੰਜੀ,ବର୍ଣ୍ଣ ଚାବି
ਅੱਖਰ ਪਾਠਕ,ବର୍ଣ୍ଣ ପାଠକ
"1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ","1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |"
ਚਿੱਤਰਕਾਰੀ,ଚିତ୍ରଣ
"1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ","1. ଚାସିସ୍, 2. ଚାସିସ୍"
ਚੈੱਕ ਬਿੱਟ,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ਚੈੱਕ ਪੁਆਇੰਟ,ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
ਚੈੱਕ ਸ਼ਬਦ,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
ਚਿੱਪ,ଚିପ୍
ਚਿੱਪ ਸੈੱਟ,ଚିପ୍ ସେଟ୍ |
"1. ਚੁਣੋ, 2. ਚੁਣੋ","1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |"
ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ,ବର୍ଣ୍ଣାନୁକ୍ରମିକ
"1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼","1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ"
ਸਰਕਟ,ସର୍କିଟ
ਚੱਕਰ ਸੂਚੀ,ବୃତ୍ତ ତାଲିକା |
ਸੇਰੇਸ,ସେରେସ୍
ਜ਼ਿਕਰ,ଉଲ୍ଲେଖ କରନ୍ତୁ |
"1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ","1.category, 2.category"
ਕਲਾਸ ਵੇਰੀਏਬਲ,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
ਵਰਗੀਕਰਨ,ବର୍ଗୀକରଣ
ਸਫ਼ਾਈ,scavenging
ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ,ଖାଲି ସ୍ଥାନ
"1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ","1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |"
ਪ੍ਰੈਸ,ଦବାନ୍ତୁ |
"1. ਗਾਹਕ, 2. ਗਾਹਕ","1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ"
"1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ","1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |"
ਗਾਹਕ ਸਟੱਬ,ଗ୍ରାହକ ଷ୍ଟବ୍ |
ਕਟਾਈ,କାଟିବା
ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,କଳା ଲାଇବ୍ରେରୀ କାଟିବା |
ਕਲਿੱਪ ਬੋਰਡ,କ୍ଲିପ୍ ବୋର୍ଡ |
ਕਲਿੱਪਰ,କ୍ଲିପର୍
ਕਲਿਪਰ ਚਿੱਪ,କ୍ଲିପର୍ ଚିପ୍ |
ਧੜੇ,ଦଳ
"1. ਵਾਚ, 2. ਕੈਲਾਡ","1. ୱାଚ୍, 2 କାଲାଡ |"
ਘੜੀ ਚੱਕਰ,ଘଣ୍ଟା ଚକ୍ର |
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ଘଣ୍ଟା ଆବୃତ୍ତି
ਕਲਾਡ ਹਾਰਡਵੇਅਰ,କାଲାଡ୍ ହାର୍ଡୱେର୍ |
ਕਲਾਡ ਸਪੈਂਡ,କାଲାଡ୍ ସ୍ପାନ୍ |
ਘੜੀ ਦੀ ਗਤੀ,ଘଣ୍ଟା ଗତି
