Tamil,Gujarati
மூடிய வடிவம்,બંધ આકાર
மூடிய இடைவெளி,બંધ અંતરાલ
"மூடப்பட்ட பகுதி, மூடப்பட்ட பகுதி","બંધ પ્રદેશ, બંધ પ્રદેશ"
மூடிய தொகுப்பு,બંધ સેટ
"மூடிய பக்கம், மூடிய பக்கம்","બંધ પાનું, બંધ પાનું"
விரோதி,નેમેસિસ
முன்மொழிபவர்,pronator
குவிந்த புள்ளி,બહિર્મુખ બિંદુ
சிறைப்பட்ட-ஏற்றுக்கொள்ளப்பட்ட,કેપ્ટિવ-સ્વીકૃત
சிறைப்பிடிக்கப்பட்ட தொகுப்பு,કેપ્ટિવ સેટ
கொத்து புள்ளி,ક્લસ્ટર પોઇન્ટ
கொத்து மாதிரி,ક્લસ્ટર નમૂના
கொத்து மொத்த,ક્લસ્ટર એકંદર
கோஆக்சியல் வட்டம்,કોક્સિયલ વર્તુળ
கோஆக்சியல் பரவளையம்,કોક્સિયલ પેરાબોલા
கோஆக்சியல் விமானம்,કોક્સિયલ પ્લેન
கோஆக்சியல் முக்கோணம்,કોક્સિયલ ત્રિકોણ
கோப்-டக்ளஸ் செயல்பாடு,કોબ-ડગ્લાસ કાર્ય
"குறியாக்கம், குறியீட்டு முறை, குறியீடு","એન્કોડિંગ, કોડિંગ, નોટેશન"
பொருள் குறியீடு,સામગ્રી સંકેત
இணை மாகாணம்,સહ-પ્રાંત
குணகம் அணி,ગુણાંક મેટ્રિક્સ
தொடர்பு குணகம்,સહસંબંધ ગુણાંક
தீர்மான குணகம்,નિર્ધારણ ગુણાંક
நெகிழ்ச்சி குணகம்,સ્થિતિસ્થાપકતા ગુણાંક
பரவல் குணகம்,પ્રસરણ ગુણાંક
உராய்வு குணகம்,ઘર્ષણ ગુણાંક
நீளமான விரிவாக்கத்தின் குணகம்,રેખાંશ વિસ્તરણનો ગુણાંક
பின்னடைவு குணகம்,રીગ્રેસન ગુણાંક
மேற்பரப்பு பதற்றத்தின் குணகம்,સપાટીના તાણનો ગુણાંક
மாறுபாட்டின் குணகம்,વિચલનો ગુણાંક
"இணை காரணி, இணை காரணி, இணை காரணி","સહ-પરિબળ, સહ-પરિબળ, સહ-પરિબળ"
நாணயத்தை சுண்டி எறி,સિક્કો ટૉસ
மாதிரி சேகரிப்பு,નમૂના સંગ્રહ
கோலினியர்,સમરેખા
சீரமைப்பு,ગોઠવણી
"நிரல், நிரல்","કૉલમ, કૉલમ"
நெடுவரிசை,સ્તંભત્વ
நெடுவரிசை,સ્તંભાકાર
நெடுவரிசை அணி,સ્તંભાકાર મેટ્રિક્સ
நிரல் அணி,કૉલમ મેટ્રિક્સ
நெடுவரிசை ஒழுங்கு,કૉલમ ક્રમ
நெடுவரிசை படிநிலை அணி,સ્તંભાકાર અધિક્રમિક મેટ્રિક્સ
நெடுவரிசை திசையன்,કૉલમ વેક્ટર
பத்தி வாரியாக,કૉલમ મુજબ
கூட்டு சமன்பாடு,સંયુક્ત સમીકરણ
"பொதுவான கோணம், பொதுவான கோணம்","સામાન્ય કોણ, સામાન્ય કોણ"
பொதுவான அச்சு,સામાન્ય અક્ષ
"பொதுவான அடிப்படை, பொதுவான அடிப்படை","સામાન્ય આધાર, સામાન્ય આધાર"
உலகளாவிய,સાર્વત્રિક
பொதுவான வேறுபாடு,સામાન્ય તફાવત
"பொதுவான காரணி, பொதுவான காரணி, பொதுவான காரணி","સામાન્ય પરિબળ, સામાન્ય પરિબળ, સામાન્ય પરિબળ"
"எளிய மடக்கை, எளிய மடக்கை","સરળ લઘુગણક, સરળ લઘુગણક"
"பொதுவான பல, பொதுவான","સામાન્ય બહુવિધ, સામાન્ય"
பொதுவான விகிதம்,સામાન્ય ગુણોત્તર
வெட்டும் விதி,આંતરછેદ કલમ
பொதுவான கை,સામાન્ય હાથ
"பொதுவான தொடுகோடு, பொதுவான தொடுகோடு","સામાન્ય સ્પર્શક, સામાન્ય સ્પર્શક"
பொதுவான நிலை,સામાન્ય સ્થિતિ
பரிமாற்ற விதி,પરિવર્તનીય નિયમ
பரிமாற்ற சொத்து,વિનિમયાત્મક મિલકત
பரிமாற்ற விதி,પરિવર્તનીય નિયમ
தொகையின் பரிமாற்றச் சட்டம்,રકમનો વિનિમયાત્મક કાયદો
பெருக்கத்தின் பரிமாற்ற விதி,ગુણાકારનો વિનિમયાત્મક નિયમ
பரிமாற்ற செயல்பாடு,વિનિમયાત્મક કામગીરી
பரிமாற்ற குழு,પરિવર્તનીય જૂથ
மெட்ரிக்குகளின் பரிமாற்றம்,મેટ્રિસિસનું વિનિમયાત્મક
சிறிய தொகுப்பு,કોમ્પેક્ટ સેટ
"ஒப்பீடு, ஒப்பீடு","તુલનાત્મકતા, તુલનાત્મકતા"
