Marathi,Hindi
एंडोमिटोसिस,अंतःसूत्री विभाजन
एंडोपारासाइट,अंतःपरजीवी
एंडोस्पर्म,भ्रूणपोष
उपक्रम,उद्यम
एंटोमोलॉजी,कीटविज्ञान
वातावरण,पर्यावरण
सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,"प्रकिण्व, एन्जाइम"
एपिकोटिल ग्राफ्टिंग,दलपुंज कलमबंदी
एपिफाइट,"अधिपादप, एपिफाइट"
इक्विटी,समानधारिता
निर्मूलन,उन्मूलन
आवश्यक पोषक घटक,आवश्यक पोषक तत्व
अंदाज,"परिमापन, कूतना, आकलन"
Etiolation,पांडुरता
युजेनिक,सुजननिक
मूल्यांकन,मूल्यांकन
बाष्पीभवन,वाष्पनमापी
बाष्पीभवन,वाष्पन-वाष्पोत्सर्जन
सदाहरित क्रांती,सदाहरित क्रांति
सदाहरित,"सदाहरित, सदापर्णी"
उत्क्रांती,विकास
अबकारी,उच्छेद करना
थकवा (प्रजननक्षमता),परिक्षय (उर्वरता)
शोषण,शोषण
अन्वेषण,"खोज, अन्वेषण"
एक्सट्र्यूजन,"बहिर्बेधन, उत्सारण"
डोळा (सुगेरकेन/बटाटा),आंख (गन्ना/आलू)
खाद्यतेल पाइन,चिलगोजा
"हत्ती पाय, याम",जिमीकंद
निलगिरी,सफेदा
गांडूळ,केंचुआ
कीटकशास्त्रज्ञ,कीट विज्ञानी
पर्यावरणवादी,पर्यावरणविद्
घटक,"कारक, घटक, उपादान, साधन"
घटक उत्पादकता,कारक उत्पादकता
फॅक्टरेज,आढ़तिये का बट्टा
फॅक्टोरियल ब्लॉक डिझाइन,क्रमगुणित अवरोध डिजाइन
शिक्षक,विकल्पी
पडझड,"पड़ती, पलिहर"
कुटुंब,कुल
शेती मूल्यांकन,प्रक्षेत्र मूल्यांकन
शेती बजेट,प्रक्षेत्र का बजट बनाना
शेती व्यवसाय,कृषि व्यवसाय
शेती नियोजन,प्रक्षेत्र नियोजन
शेतकरी,"किसान, कृषक"
शेती,"कृषि, खेती"
Fasciaction,संपट्टन
Fecundation,बहुप्रजनन
किण्वन,किण्वन
सुपीकता,उर्वरता
खत,उर्वरक
खताची कार्यक्षमता वापरा,उर्वरक उपयोग दक्षता
तंतुमय,रेशेदार
फील्ड,"खेत, क्षेत्र, स्थान"
फील्ड क्षमता,मृदा जलधारिता
फील्ड प्रात्यक्षिक,प्रक्षेत्र प्रदर्शन
निर्धारण,"स्थिरीकरण, यौगिकीकरण, निर्धारण"
पूर,"आप्लावन, अधिसिंचन"
प्रवाह चित्र,प्रवाह आरेख
अन्न मूल्य,खाद्य मान
चारा (चारा),चारा
अंदाज,पूर्वानुमान
वन,वन
वनीकरण,वनरोपण
फ्रॉन्ड,"ताड़पर्ण, प्रपर्ण"
फ्रॉस्ट प्रतिरोधक,तुषार रोधी
दंव,"पाला, तुषार"
गोठलेले (फळ आणि भाजी),"हिमशीतित, हिमीकृत"
फ्रुकिफिकेशन,फलन
फळ थेंब,"फल पातन, फल का झड़ना"
फळ-सेट (फळांची सेटिंग),फल बनना
धूर,"धूमन, धूम देना"
बुरशीनाशक,कवकनाशी
