Tamil,Odiya
ஆன்டிகோகுலண்ட்,ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |
ஆன்டிகோடன் லூப்,ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |
ஆண்டிடிரஸன்,ପୃଥିବୀ ନିରାଶ
ஆண்டிடியூரிடிக் ஹார்மோன் (ADH),ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH)
ஆன்டிஜென் மரபணு,ଆଣ୍ଟିଗେନ୍ ଜିନ୍
ஆன்டிஜென்-ஆன்டிபாடி வளாகம்,ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |
ஆன்டிஜெனிக் தீர்மானிப்பான்,ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |
முரண்பாடு காரணி,ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |
ஆக்ஸிஜனேற்ற,ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |
ஆன்டிபோடல் கரு,ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
எதிர்ப்பு சென்ஸ் ஆர்.என்.ஏ,ଆଣ୍ଟି-ସେନ୍ସ rna
ஆன்டிவைரல் புரதம்,ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |
Antrum,ଆଣ୍ଟରୁମ୍
அனுக்ளீட்,ଅକ୍ୟୁଚେଟ୍ |
ஆசனவாய்,ମଳଦ୍ୱାର
கவலைக் கோளாறு,ଚିନ୍ତା ବ୍ୟାଧି
பெருநாடி வளைவு,ଆର୍ଟିକ୍ ଆର୍କ
பெருநாடி கேங்க்லியன்,ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
பெருநாடி செமிலுனர் வால்வு,ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |
பெருநாடி வால்வு,ଆର୍ଟିକ୍ ଭଲଭ୍ |
APC (ANAPHASE ஐ ஊக்குவிக்கும் சிக்கலானது),APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ)
அப்பெலிக் மூதாதையர்,Apeleke etister
அஃபிட்,ଆପିଡ୍ |
அப்ரோடைட்,ଆଫ୍ରୋଡାଇଟ୍ |
நுனி ஆதிக்கம்,ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |
அபிகல் பேட்,ଆପିକାଲ୍ ପ୍ୟାଡ୍ |
பொருள்,ଆପିକଲ୍ଟର |
Apis indica,APIS Inica
Applanospore,ଆପ୍ଲାନୋସ୍ପୋର |
அப்லிசியா,Aplisiia |
அப்போகார்பே,ଆପୋନାପରୁ |
அப்போகார்பஸ்,ଆପେରପୋସ୍ |
அப்போகார்பஸ் கருப்பை,ଆପିସିଆପସ୍ ଡିମରୀ |
அபோக்ரைன் சுரப்பி,ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |
அப்போஎன்சைம்,ଆଜୋରଜାଇମ୍
Apomict,ଆପୋମାକ୍ଟ |
Apomixis,ଆପୋମିକ୍ସସ୍ |
அபோபிளாசம்,ଆପପୋସମ୍
அப்போபிளாஸ்டிக் பாதை,ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ
அப்போப்டொசிஸ்,ଆପୋଟୋଏସ୍
கருவி,ଉପକରଣ
Appendicular எலும்புக்கூட்டை,ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ
சீக்கத்தின் பின் இணைப்பு,କେନାଓମାର ପରିଶିଷ୍ଠ |
ஆப்பிள் நத்தை,ଆପଲ୍ ଶାବକ |
மீன்வளர்ப்பு,ଜଳସେଚନ
அக்வாபோரின்,ଆକ୍ୱାପୋରିନ୍ |
நீர்வாழ் ஆம்பிபியன்,ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |
நீர்வாழ் வடிவம்,ଜଳୀୟ ଫର୍ମ |
நீர்வாழ் வாழ்விடம்,ଜଳୀୟ ବାସସ୍ଥାନ |
நீர்வாழ் உயிரினம்,ଜଳୀୟ ଜୀବ |
நீர்வாழ் ஆலை,ଜଳୀୟ ଉଦ୍ଭିଦ |
நீர்வாழ் சுவாசம்,ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |
நீர்வாழ் திரவம்,ଜଳୀୟ ତରଳ |
அக்வஸ் முமல்,ପ୍ରତିବନ୍ଧକ ହଲେର |
நீர்வாழ் உள்-செல்லுலார் திரவம்,ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |
அக்வஸ் மாதிரி,ଜଳୀୟ ନମୁନା |
நீர் பத திரவம்,ଜଳୀୟ ସମାଧାନ |
அக்விலா,ଆକ୍ୱିଲା |
அரபிடோப்சிஸ்,ଆରଆଡିଡୋସିସ୍
அராக்னிடா,ଆରାଚ୍ନିଡା |
அராக்னாய்டு,ଆରାଚନୋଏଡ୍ |
அரேனியஸ்,ଆରୋନିସସ୍ |
ஆர்பெசண்ட்,ଅର୍ବରସେଣ୍ଟ |
ஆர்போரசென்ட் லைகோபாட்,ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |
தொல்பொருள்,ବହୁମାରକ
ஆர்க்கிகோனியம்,ଆର୍କେଗୋନିୟମ୍ |
தீவுக்கூட்டம்,ଦ୍ୱୀପପୁଞ୍ଜ
ஆர்க்டிக்,ଆର୍କଟିକ୍ |
ஆர்க்டிக் டெர்ன்,ଆର୍କଟିକ୍ ଟର୍ନ |
ஆர்க்டிக் டன்ட்ரா,ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |
ஆர்டியா,ଅମାରୀ |
அரியாலர் திசு,ଆରେନଲର ଟିସୁ |
ஆர்கேமோன் (முட்கள் நிறைந்த பாப்பி),ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି)
ஆர்கேமோன் மெக்ஸிகானா,ଆର୍ଜେନ ମେକ୍ସିକାନା |
அர்ஜினைன்,Arginine
வறண்ட பகுதி,ଶୁଷ୍କ ଅଞ୍ଚଳ |
அரிஸ்டோலோச்சியாசி,ଆରିଷ୍ଟୋଚିଆସିଆନା |
கை உணவு,ବାହୁ ଖାଇବାକୁ
இராணுவப்புழு,ସେନା କୀଟ |
Rioid,ଆରୋଏଡ୍
நறுமணம்,ସୁଗନ୍ଧ
கைது செய்பவர்,ଆରେଷ୍ଟ୍ରର୍
ஆர்ட்டெமிசியா,ଆର୍ଟେମିସିଆ
தமனி சிஸ்டாலிக்,ଧମନୀ ସିଷ୍ଟମିକ୍ |
தமனி கிளரோடிக்,ଧମନୀତା |
ஆர்த்ரோபாட்,ଆର୍ଥ୍ରୋପୋଡ୍ |
கீல்வாதம்,ଆର୍ଥ୍ରାଇଟିସ୍
ஆர்த்ரோபோடா,ଆର୍ଥ୍ରୋପୋଡା |
குருத்தெலும்பு மூட்டு,ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |
வெளிப்படுத்துங்கள்,ସ୍ପଷ୍ଟ କରନ୍ତୁ
வெளிப்படுத்தப்பட்டது,ସ୍ପଷ୍ଟ
செயற்கை இதயமுடுக்கி,କୃତ୍ରିମ ପେସମେର |
செயற்கை தேர்வு,କୃତ୍ରିମ ଚୟନ
ஆர்டோகார்பஸ் ஹீட்டோரோபில்லஸ்,ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |
அஸ்பெஸ்டாஸ் ஃபைபர்,ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |
அஸ்பெஸ்டோசிஸ்,ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |
அஸ்காரிஸ்,ଆସାରସିସ୍ |
ஏறும் குரோமடோகிராபி,ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |
ஆஸ்கிடியா,Ascidia
ஆஸ்கிடியன்,Ascidanian
அஸ்கோகார்ப்,ଆସ୍କାର୍ପ
அஸ்கோமைசீட்ஸ்,ଆସୋନୋମିସେସ୍ |
அஸ்கார்பிக் அமிலம்,ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |
அஸ்கோஸ்போர்,ଆସ୍କୋସ୍ପୋର |
அஸ்கஸ்,ଆସୋକସ
அசெப்டேட்,ଅଭିଶାପ
ஓரினச்சேர்க்கை இனப்பெருக்கம்,ସମଲିଙ୍ଗୀ ପ୍ରଜନନ
ஓரினச்சேர்க்கை வித்து,ଆଶାକର୍ମୀ ସ୍ପୋର |
அஸ்பாரகின் சின்தேடேஸ்,ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |
அஸ்பாரகஸ்,ଅସରପା
அஸ்பார்டிக் அமிலம்,ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |
அஸ்பெர்கிலஸ் நைஜர்,ଆସପର୍ମିଲୁସ୍ ନାଇଜର |
அஸ்பெர்கிலஸ்,ଆସପାର୍ଗିଲସ୍
அஸ்போடெலஸ் டெனுஃபோலியஸ்,ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |
ஆஸ்பிரின்,ଆସ୍ପିରିନ୍ |
மதிப்பீடு,ଆମ୍ପେ
அசெம்பிளேஜ்,ସମାବେଶ
ஒருங்கிணைப்பு செயல்திறன்,ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |
ஒருங்கிணைப்பு வேர்,ଅନୁକରଣ ମୂଳ
உதவி இனப்பெருக்க நுட்பம்,ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |
சங்க பகுதி,ସଙ୍ଗଠନ କ୍ଷେତ୍ର |
அசோசியேட்டிவ் சிம்பியோசிஸ்,ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |
வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு,Assortment ଏବଂ redommbination |
காரணியின் வகைப்படுத்தல்,ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |
ஆஸ்டாகஸ்,ଆଷ୍ଟାକସ୍
அஸ்டெரேசி,ଆଷ୍ଟାରାସିଆ |
நட்சத்திரங்கள்,ଆଶ୍ରୟ
சிறுகோள்,ଆଷ୍ଟ୍ରୋଏଡ
ஆஸ்துமா,ଶ୍ୱାସରୋଗ
அஸ்ட்ராகலஸ் கம்மிஃபர்,ASTRTRALYUS GumMifer |
நிழலிடா சுழல் கம்பம்,ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |
வானியலாளர்,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
சமச்சீரற்ற காரியோடைப்,ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |
சமச்சீரற்ற,ଅସମାନଗତ
Aththeromatous,ଆଥେରୋମାଷ୍ଟସ୍ |
பெருந்தமனி தடிப்பு,ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |
பெருந்தமனி தடிப்பு தகடு,ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |
அட்லஸ்,Atlas
அட்லஸ் முதுகெலும்பு,ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |
வளிமண்டலம்,ବାୟୁମଣ୍ଡଳ
வளிமண்டல,ବାୟୁମଣ୍ଡଳ
வளிமண்டல உள்ளீடுகள்,ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |
அணு சக்தி நுண்ணோக்கி,ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |
அணு,ପରମାଣୁ
ATP ASE,Atp asee
ஏட்ரியல் சுருக்கம்,ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |
ஏட்ரியல் குறு நடுக்கம்,ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |
ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF),ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF)
ஏட்ரியல் முனை,ଆର୍ମିଆଲ୍ ନୋଡ୍ |
ஏட்ரியல் சிஸ்டோல்,ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |
அட்ரியோவென்ட்ரிகுலர் முனை,Atrivicericular node |
அட்ரியோவென்ட்ரிகுலர் வால்வு,Atrivicerically ଭଲଭ୍ |
ஏட்ரியம் (பீட்ரியா),Atrium (Petatri)
ஏட்ரியம் (பீட்ரியா),Atrium (Petatri)
அட்ரோபா பெல்லடோனா,Atropa ବେଲୋଡୋନ୍ନା |
அட்ராபி,ଆଟ୍ରୋଫି |
அட்ரோபின் ஆல்கலாய்டு,ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |
இணைப்பு தட்டு,ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ
செவிவழி புறணி,ଅଡିଟ୍ କର୍ଟେକ୍ସ |
ஆலோசிரா,ଅଲୋସଲା |
ஆரிகல் (ஆரிகுலா),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ஆரிகல் (ஆரிகுலா),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ஆரிகல் (ஆரிகுலா),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ஆரிகல் (ஆரிகுலா),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ஆஸ்ட்ராலோபிதீசின்கள்,ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |
தன்னியக்கவியல்,ଅଗଣନା
தானியங்கு டி.என்.ஏ சீக்வென்சர்,ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |
ஆட்டோபோலிப்ளோயிட்,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ஆட்டோஅனலைசர்,ଅଟୋନାଲାଇସର |
தன்னியக்க,ଅଟୋଗାମି |
தன்னியக்க,ଅଟୋଗାମି |
ஆட்டோகிராஃப்ட்,ଅଟୋଗ୍ରାଫ୍ଟ
தன்னுடல் தாங்குதிறன் நோய்,ଅଟୋମେମୁନ୍ ରୋଗ |
ஆட்டோமொபைல் வெளியேற்றம்,ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |
தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்,ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
தன்னியக்க லைசோசோம்,ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |
ஆட்டோப்ளோயிட்,ଅଟୋପ୍ଲଏଡ୍
ஆட்டோபோடியம்,ଅଟୋପୋଡିୟମ୍
ஆட்டோபோலிப்ளோயிட்,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ஆட்டோசோமல் குரோமோரோம்,ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |
ஆட்டோசோமால் மரபணு,ଅଟୋସୋମାଲ ଜିନ୍ |
ஆட்டோசோம்,ଅଟୋସୋମ୍
ஆட்டோடெட்ராப்ளோயிட்,ଅଟୋଟ୍ରାପର୍ଡର |
தன்னியக்கவியல்,ଅଟୋଟୋମି |
ஆட்டோட்ரிப்ளோயிட் வகை,ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |
ஆட்டோட்ரோஃப்,ଅଟୋୋଟ୍ରୋଫ୍
இலையுதிர் மரம்,ଶରତ କାଠ |
ஆக்சனோகிராஃப்,ଆର୍କନୋଗ୍ରାଫ୍ |
ஆக்சனோமீட்டர்,ଆପନୋମିଟର |
இறுதியில் வளர்ச்சி,Auxetic ଅଭିବୃଦ୍ଧି |
ஆக்சின்,Auxin
ஆக்சோட்ரோஃப்,Auxotroph
ஒரு வி மூட்டை,ଏକ ଭି ବଣ୍ଡଲ୍ |
ஏவ்ஸ்,Aves
அவிசெனியா,ଆଚେନ୍ନିଆ
Awn,Awn
அச்சு எலும்புக்கூடு,ଅକ୍ଷୀୟ କଙ୍କାଳ |
அச்சு,ଆକ୍ସିଲ୍ |
அச்சு மொட்டு,ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |
அச்சு,ଆକ୍ସଲରୀ
அச்சு முதுகெலும்பு,ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |
ஆக்சன்,ଆକ୍ସନ୍ |
அச்சு சவ்வு,ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |
அச்சு,ଆକ୍ଡୋନାଲ୍ |
அச்சு,ଆକ୍ସୋନମେ |
அசோஸ்பிரில்லம்,Azospirillum |
அசோடோபாக்டர்,AzotoToTapacter
