Tamil,Marathi
மத்திய கலால்,केंद्रीय उत्पादन शुल्क
மத்திய அரசு,केंद्र सरकार
மையப்படுத்தல்,केंद्रीकरण
மையப்படுத்தப்பட்ட சேவை,केंद्रीकृत सेवा
மையமாக நிதியளிக்கப்பட்ட திட்டம்,मध्यवर्ती अनुदानीत योजना
மையமாக நிதியுதவி திட்டம்,मध्यवर्ती प्रायोजित योजना
மத்திய அலுவலகம்,मध्यवर्ती कार्यालय
மத்திய வருவாய்,मध्यवर्ती महसूल
மத்திய விற்பனை வரி,केंद्रीय विक्री कर
மையம்,मध्य
நூற்றாண்டு,शतक
தானியங்கள்,अन्नधान्य
தானியவாதி,फेरेलिस्ट
சடங்கு அணிவகுப்பு,औपचारिक परेड
விழா,सोहळा
சான்றிதழ்,प्रमाणपत्र
உடற்பயிற்சி சான்றிதழ்,फिटनेसचे प्रमाणपत्र
இடுகையிடும் சான்றிதழ்,पोस्टिंगचे प्रमाणपत्र
சேவை சான்றிதழ்,सेवेचे प्रमाणपत्र
சான்றிதழ்,प्रमाणपत्र
சான்று பெற்ற நகல்,प्रमाणित प्रत
சான்றளிக்கவும்,प्रमाणित करा
செஸ்,सेस
இடைநிறுத்தம்,विराम
சங்கிலி,साखळी
தலைவர்/தலைவர்,अध्यक्ष/अध्यक्ष
சல்லன்,चालान
சவால்,आव्हान
அறை,खोली
சேம்பர் ஆஃப் காமர்ஸ்,चेंबर ऑफ कॉमर्स
மாற்றம்,बदला
குழப்பம்,अनागोंदी
அத்தியாயம்,धडा
எழுத்து படுகொலை,चारित्र्य हत्या
எழுத்து சான்றிதழ்,वर्ण प्रमाणपत्र
கட்டணம்,शुल्क
சொத்து மீது கட்டணம்,मालमत्तेवर शुल्क आकार
குற்றவியல் தாள்,शुल्क पत्रक
தொண்டு,धर्मादाय
தொண்டு,धर्मादाय संस्था
விளக்கப்படம்,चार्ट
சார்ட்டர்,सनद
சேஸிஸ் எண்,Chasis संख्या
