Tamil,Punjabi
"கால்குலேட்டர், கால்குலேட்டர்","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
கணக்கீடு*,ਗਣਨਾ*
கணக்கீட்டு நடவடிக்கை முறை,ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ
"கால்குலேட்டர், கால்குலேட்டர்","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
"கால்குலஸ், கால்குலஸ்","ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ"
மாறுபாடு கணக்கீடு,ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ
கலோரிகள்,ਕੈਲੋਰੀ
ரத்து விதி,ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ
நியமன சமன்பாடு,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
நியமன வடிவம்,ਕੈਨੋਨੀਕਲ ਰੂਪ
"கேனானிகல் மேட்ரிக்ஸ், கே கேனானிகல் மேட்ரிக்ஸ்","ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ"
கேண்டர் தொகுப்பு,cantor ਸੈੱਟ
கேண்டார் முக்கோண தொகுப்பு,cantor ਤਿਕੋਣਾ ਸੈੱਟ
கட்டுப்படுத்தப்பட்ட போக்குவரத்து பிரச்சனை,ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
திறன்,ਯੋਗਤਾ
தந்துகி விசை,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"எண்ணிக்கை எண், கார்டினல் எண்","ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ"
கார்ட்டீசியன் அச்சு,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
கார்ட்டீசியன் ஆயத்தொகுப்புகள்,ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
கார்ட்டீசியன் தயாரிப்பு,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
தொகுப்புகளின் கார்ட்டீசியன் பெருக்கல்,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ
"வழக்கு ஆய்வு, வழக்கு ஆய்வு","ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ"
பேரழிவு பேச்சு,ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ
பூனைக்குரிய,ਕੈਟਿਨਰੀ
காச்சி விநியோகம்,ਕੌਚੀ ਵੰਡ
கௌசியின் சூத்திரம்,ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ
கௌசி-குர்சா-தேற்றம்,ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ
கௌஷி-ரீமான்-பான்,ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ
கௌச்சி வரிசை,ਕਾਚੀ ਕ੍ਰਮ
கௌஷி ஒருங்கிணைந்த,ਕੌਸ਼ੀ ਅਟੁੱਟ
கௌசி முக்கிய மதிப்பு,ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ
கௌச்சி எஞ்சிய தேற்றம்,ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ
கால்-ஹாமில்டன்-தேற்றம்,ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ
வானுலக,ਆਕਾਸ਼ੀ ਸਰੀਰ
வானியல் அளவீடு,ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ
வான இயக்கவியல்,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
வானுலக,ਆਕਾਸ਼ੀ ਸਰੀਰ
செல் அலைவரிசை,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
"மக்கள் தொகை கணக்கெடுப்பு, மக்கள் தொகை கணக்கெடுப்பு","ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ"
சதவீதம்,ਪ੍ਰਤੀਸ਼ਤ
சென்டிமீட்டர்,ਸੈਂਟੀਮੀਟਰ
சென்டிமீட்டர்-கிராம்-இரண்டாம் முறை,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"மைய, மையமான","ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ"
மைய அச்சு,ਕੇਂਦਰੀ ਧੁਰਾ
மத்திய இடைவெளி,ਕੇਂਦਰੀ ਪਾੜਾ
மைய வேறுபாடு சூத்திரம்,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
மைய வேறுபாடு அட்டவணை,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
மத்திய வரம்பு தேற்றம்,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
மைய தருணம்,ਕੇਂਦਰੀ ਪਲ
மத்திய வள அலகு,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
மைய உள்ளுணர்வு,ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ
மையம்*,ਕੇਂਦਰ*
ஈர்ப்பு மையம்,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
குழு மையம்,ਸਮੂਹ ਕੇਂਦਰ
வெகுஜன மையம்,ਪੁੰਜ ਕੇਂਦਰ
சமச்சீர் மையம்,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
மையவிலக்கு விசை,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
மையவிலக்கு விசை,centripetal ਫੋਰਸ
"மையநோக்கு நடுக்கோடு,",ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ
உறுதி,ਨਿਸ਼ਚਤਤਾ
cgs முறை,cgs ਵਿਧੀ
cgs அலகு,cgs ਯੂਨਿਟ
வேறுபாட்டின் சங்கிலி விதி,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
ஒருவேளை,ਮੌਕਾ ਦੇ ਕੇ
சீரற்ற நகர்வு,ਬੇਤਰਤੀਬ ਚਾਲ
அச்சு மாற்றம்,ਧੁਰੀ ਸ਼ਿਫਟ
"அடிப்படை மாற்றம் பயதார்-மாற்றம்,",ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ
வரிசைமாற்றம்,ਪਰਮਿਊਟੇਸ਼ਨ
பண்பு குணகம்,ਗੁਣ ਗੁਣ
பண்பு நிர்ணயம்,ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ
சிறப்பியல்பு சமன்பாடு,ਗੁਣ ਸਮੀਕਰਨ
"பண்பு செயல்பாடு, பண்பு செயல்பாடு","ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ"
மடக்கையின் முழு எண்,ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ
"பண்பு பல்லுறுப்புக்கோவை,",ਗੁਣ ਬਹੁਪਦ
பண்பு மதிப்பு,ਗੁਣ ਮੁੱਲ
பண்பு திசையன்,ਗੁਣ ਵੈਕਟਰ
பாத்திர சமூகம்,ਅੱਖਰ ਭਾਈਚਾਰੇ
"விளக்கப்படங்கள், விளக்கப்படங்கள்,","ਚਾਰਟ, ਚਾਰਟ"
சி-சதுர விநியோகம்,ਚੀ-ਵਰਗ ਵੰਡ
சி-சதுர சூத்திரம்,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
சி-சதுர சோதனை,ਚੀ-ਵਰਗ ਟੈਸਟ
நாண்*,ਤਾਰ*
நாண் பிரிக்கும் முறை,ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ
எழுதப்பட்ட செய்தி,ਲਿਖਤੀ ਸੁਨੇਹਾ
"பூஜ்யம், மறைக்குறியீடு","ਜ਼ੀਰੋ, ਸਿਫਰ"
வட்டம்*,ਚੱਕਰ*
ஒன்றிணைப்பு வட்டம்,ਕਨਵਰਜੈਂਸ ਸਰਕਲ
சுற்று அணி,ਸਰਕਟ ਮੈਟਰਿਕਸ
"வட்ட, வட்ட,","ਸਰਕੂਲਰ, ਸਰਕੂਲਰ"
வட்ட அறிகுறிகள்,ਚੱਕਰ asymptoes
வட்ட குழாய்,ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ
வட்ட இயக்கம்,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
சுற்று மையம்,ਘੇਰਾ ਕੇਂਦਰ
ஓய்வு பெற்ற*,ਸੇਵਾਮੁਕਤ*
"சுற்றி வர, சுற்றி வர","ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ"
கடந்த,ਬੀਤੇ
சுற்றத்தார்,ਘੇਰਾਬੰਦ
புகழ்பெற்ற கார்ப்பரேட்,ਉੱਘੇ ਕਾਰਪੋਰੇਟ
உன்னதமான இயக்கவியல்,ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ
உன்னதமான தேர்வுமுறை,ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
நாள்பட்ட நிதி பிரச்சனை,ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ
கிளாசிக்கல் புள்ளியியல் இயக்கவியல்,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
பிழைகளின் வகைப்பாடு,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
வகுப்பு இடைவெளி,ਕਲਾਸ ਅੰਤਰਾਲ
வகுப்பு இடைவெளி அலகு,ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ
வகுப்பு வரம்பு,ਕਲਾਸ ਸੀਮਾ
கடிகாரகடிகாரச்சுற்று,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
மூடப்பட்டது,ਬੰਦ
"மூடப்பட்டது, மூடப்பட்டது","ਬੰਦ, ਬੰਦ"
மூடிய அடுக்கு கவர்,ਬੰਦ ਪਰਤ ਕਵਰ
மூடிய கன சதுரம்,ਬੰਦ ਘਣ
"மூடிய வளைவு, மூடிய வளைவு","ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ"
மூடப்பட்ட மாகாணம்,ਬੰਦ ਸੂਬਾ
மூடிய வடிவம்,ਬੰਦ ਸ਼ਕਲ
மூடிய இடைவெளி,ਬੰਦ ਅੰਤਰਾਲ
"மூடப்பட்ட பகுதி, மூடப்பட்ட பகுதி","ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ"
மூடிய தொகுப்பு,ਬੰਦ ਸੈੱਟ
"மூடிய பக்கம், மூடிய பக்கம்","ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ"
விரோதி,ਨੇਮੇਸਿਸ
முன்மொழிபவர்,pronator
குவிந்த புள்ளி,ਕਨਵੈਕਸ ਬਿੰਦੂ
சிறைப்பட்ட-ஏற்றுக்கொள்ளப்பட்ட,ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ
சிறைப்பிடிக்கப்பட்ட தொகுப்பு,ਬੰਦੀ ਸੈੱਟ
கொத்து புள்ளி,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
கொத்து மாதிரி,ਕਲੱਸਟਰ ਨਮੂਨਾ
கொத்து மொத்த,ਸਮੂਹ ਕਲੱਸਟਰ
கோஆக்சியல் வட்டம்,coaxial ਚੱਕਰ
கோஆக்சியல் பரவளையம்,coaxial parabola
கோஆக்சியல் விமானம்,coaxial ਜਹਾਜ਼
கோஆக்சியல் முக்கோணம்,coaxial ਤਿਕੋਣ
கோப்-டக்ளஸ் செயல்பாடு,ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ
"குறியாக்கம், குறியீட்டு முறை, குறியீடு","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ"
பொருள் குறியீடு,ਸਮੱਗਰੀ ਸੰਕੇਤ
இணை மாகாணம்,ਸਹਿ-ਸੂਬਾ
குணகம் அணி,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
தொடர்பு குணகம்,ਸਬੰਧ ਗੁਣਾਂਕ
தீர்மான குணகம்,ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ
நெகிழ்ச்சி குணகம்,ਲਚਕੀਲੇ ਗੁਣਾਂਕ
பரவல் குணகம்,ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ
உராய்வு குணகம்,ਰਗੜ ਗੁਣਾਂਕ
நீளமான விரிவாக்கத்தின் குணகம்,ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
பின்னடைவு குணகம்,ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
மேற்பரப்பு பதற்றத்தின் குணகம்,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
மாறுபாட்டின் குணகம்,ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ
"இணை காரணி, இணை காரணி, இணை காரணி","ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ"
நாணயத்தை சுண்டி எறி,ਸਿੱਕਾ ਟੌਸ
மாதிரி சேகரிப்பு,ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ
கோலினியர்,ਸਮਰੇਖਾ
சீரமைப்பு,ਅਲਾਈਨਮੈਂਟ
"நிரல், நிரல்","ਕਾਲਮ, ਕਾਲਮ"
நெடுவரிசை,ਕਾਲਮਨਾਰੀਟੀ
நெடுவரிசை,ਕਾਲਮ
நெடுவரிசை அணி,ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ
நிரல் அணி,ਕਾਲਮ ਮੈਟਰਿਕਸ
நெடுவரிசை ஒழுங்கு,ਕਾਲਮ ਕ੍ਰਮ
நெடுவரிசை படிநிலை அணி,ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ
நெடுவரிசை திசையன்,ਕਾਲਮ ਵੈਕਟਰ
பத்தி வாரியாக,ਕਾਲਮ ਅਨੁਸਾਰ
கூட்டு சமன்பாடு,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
"பொதுவான கோணம், பொதுவான கோணம்","ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ"
பொதுவான அச்சு,ਆਮ ਧੁਰਾ
"பொதுவான அடிப்படை, பொதுவான அடிப்படை","ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ"
உலகளாவிய,ਯੂਨੀਵਰਸਲ
பொதுவான வேறுபாடு,ਆਮ ਅੰਤਰ
"பொதுவான காரணி, பொதுவான காரணி, பொதுவான காரணி","ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ"
"எளிய மடக்கை, எளிய மடக்கை","ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ"
"பொதுவான பல, பொதுவான","ਆਮ ਮਲਟੀਪਲ, ਆਮ"
பொதுவான விகிதம்,ਆਮ ਅਨੁਪਾਤ
வெட்டும் விதி,ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ
பொதுவான கை,ਆਮ ਬਾਂਹ
"பொதுவான தொடுகோடு, பொதுவான தொடுகோடு","ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼"
பொதுவான நிலை,ਆਮ ਸਥਿਤੀ
பரிமாற்ற விதி,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
பரிமாற்ற சொத்து,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
பரிமாற்ற விதி,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
தொகையின் பரிமாற்றச் சட்டம்,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
பெருக்கத்தின் பரிமாற்ற விதி,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ
பரிமாற்ற செயல்பாடு,ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ
பரிமாற்ற குழு,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ
மெட்ரிக்குகளின் பரிமாற்றம்,ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ
சிறிய தொகுப்பு,ਸੰਖੇਪ ਸੈੱਟ
"ஒப்பீடு, ஒப்பீடு","ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ"
வழிமுறைகளின் ஒப்பீடு,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
சதவீத ஒப்பீடு,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
ஒப்பீட்டு சோதனை,ਤੁਲਨਾ ਟੈਸਟ
ஒத்திசைவான சமன்பாடு,ਇਕਸਾਰ ਸਮੀਕਰਨ
போட்டி விளையாட்டு,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
போட்டி நிலை,ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ
போட்டி உத்தி,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
"மொழிபெயர்ப்பாளர், தொகுப்பாளர்","ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ"
துணை,ਪੂਰਕ
நிரப்பு கோணம்,ਪੂਰਕ ਕੋਣ
நிரப்பு நிகழ்வு,ਪੂਰਕ ਘਟਨਾ
நிரப்பு காரணி,ਪੂਰਕ ਕਾਰਕ
நிரப்பு செயல்பாடு,ਪੂਰਕ ਫੰਕਸ਼ਨ
நிரப்பு பாதி மக்கள் தொகை,ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ
நிரப்பு இடைவெளி,ਪੂਰਕ ਅੰਤਰਾਲ
நிரப்பு தொகுப்பு,ਪੂਰਕ ਸੈੱਟ
"நிரப்புதல், நிரப்புதல்","ਪੂਰਕ, ਪੂਰਕ"
நிரப்பு தொகுப்பு,ਪੂਰਕ ਸੈੱਟ
சரியான மதிப்பெண்,ਸੰਪੂਰਣ ਸਕੋਰ
முழு தொடர்பு அணி,ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
முழு அளவிலான மக்கள் தொகை,ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ
சரியான இயல்பான ஆர்த்தோகனல் தொகுப்பு,ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ
சரியான நாற்கர,ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ
சரியான அளவு,ਸੰਪੂਰਣ ਭਾਗ
மொத்த தொகுப்பு,ਪੂਰਾ ਸੈੱਟ
முழுமையான தீர்வு,ਪੂਰਾ ਹੱਲ
