Punjabi,Kannada
ਮੋਨੋਜ਼ੀਗੋਟਿਕ,ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ
ਮੌਨਸੂਨ,ಮಾನ್ಸೂತಿ
ਮੋਂਟੀਮੋਰਿਲੋਨਾਈਟ,ಮಂತ್ರವಾದ
ਮੂਅਰ,ಮೂರ್
ਮੋਰ,ಮಾಮಿನ
ਮੋਰਗਨ ਯੂਨਿਟ,ಮೊರ್ಗನೆ ಘಟಕ
ਮੋਰਫੋਜੀਨੇਸਿਸ,ಕೈಚಳಕ
ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ,ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ
ਰੂਪ ਵਿਗਿਆਨ,ರೂಪನಶಾಸ್ತ್ರ
ਗਿਰਵੀਨਾਮਾ,ಅಡಮಾನ
Mottle,ಮಣ್ಣಾದ
ਪਿਘਲਣਾ,ಚಾಚಿಕೊಂಡಿರುವ
ਮੋਲਡ,ಅಚ್ಚು
ਮੋਲਿੰਗ,ಗಡಿಬಿಟ್ಟ
ਟੀਲਾ ਸਭਿਆਚਾਰ,ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ
ਸਭ ਤੋਂ ਵੱਧ ਪਰਤ,ದಿಬ್ಬದ ಲೇಯರಿಂಗ್
ਕਮਰ,ಮೊವರ್
ਕਣਕ,ಮೊಣಕಾಲ
ਮੁਖੜਾ,ಲಂಬಕಟ್ಟೆ
ਚੁੱਪ ਮਿੱਟੀ,ಮಣ್ಣು ಮಣ್ಣು
ਚਿੱਕੜ,ಮಣ್ಣಿನ
ਮਫਲ,ಮಫಿಲ್
ਮਲਚ ਦੀ ਖੇਤੀ,ಹಸಿಮಿ ಕೃಷಿ
ਮਲਚ ਦਾ ਖੇਤ,ಹಸಿಗೊಬ್ಬರ
ਮਲਚ,ಹಸಿಗ
ਮਲਚਿੰਗ,ಮರ್ಸಿ
Mull,ಮಡಿ
ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ,ಬಹುಮಹಡಿ ಬೆಳೆ
ਮਲਟੀਪਲ ਸੰਬੰਧ,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
ਮਲਟੀਪਲ ਫਸਲਿੰਗ,ಬಹು ಕ್ರಾಪಿಂಗ್
ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ,ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ
ਮਲਟੀਪਲ ਕਰਾਸ,ಬಹು ಅಡ್ಡ
ਕਈ ਵਿਰੋਧ,ಬಹು ಪ್ರತಿರೋಧ
ਮਲਟੀਵਾਇਰੈਟ,ಮಲ್ಟಿವೇರಿಯ
ਮਲਟੀਜੀਜੋਟਿਕ,ಬೃಹತ್ಕಂತ್‌ನ
ਮੰਮੀ,ಮುಮ್ಮಿಡನೆ
ਭੜਕਿਆ ਫਲ,ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು
ਮਸਕੋਵਾਈਟ,ಮಸ್ಕೋವೈಟ್
ਖੁੰਭ,ಅಣಬೆ
ਵਿਗਾੜ,ರೂಪಾಂತರ
ਪਰਿਵਰਤਨ,ರೂಪಾಂತರದ
ਪਰਿਵਰਤਨ,ರೂಪಾಂತರ
ਆਪਸੀ ਰੋਕ,ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ
ਮਹਿਲਾ,ಪರಸ್ಪರವಾದ
Mycelium,ಕವಕ
ਮਾਈਕੋਲੋਜੀ,ಸಂಚಾರಿ
ਮਾਈਕੋਪਲਾਸਮਾ,ಮೈಕೋಪ್ಲಾಸ್ಮಾ
ਮਾਈਕੋਰਿਹਿਜ਼ਾ,ಮೈಕೋರೈಜ್
ਗਦਾ,ಜರಡಿ
ਮਦਰ,ಮಡಿ
ਮਧੁਦਾਸ,ಮಧುಕ
ਮੱਕੀ,ಮೆಕ್ಕೆ ಜೋಳ
ਮੱਖਣ,ಮಂತ್ರಮತಿ
ਮੈਂਡਰਿਨ,ಮಚ್ಚೆ
ਅੰਬ ਜ਼ਿੰਜਰ,ಮಾವಿನಕಾಯಿ
ਅੰਬ,ಮಾವು
"ਮਾਰਗੋਸਾ, ਨਿੰਮ","ಮಾರ್ಗಸಾ, ಬೇವಿನ"
ਮੈਰੀਗੋਲਡ,ಮಡಿಚಾದ
ਮਸਤਾਂ ਦਾ ਰੁੱਖ,ಸಣ್ಣ ಮರ
ਮਰਲਿਲ,ಮೆರಿಲ್
ਮੇਸਟਾ,ಮನ್ನೆ
ਪੁਦੀਨੇ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ਮੋਲੂਕਾ ਬੀਨ,ಮೊಲಕಾ ಹುರುಳಿ
ਬਾਂਦਰ ਜੈਕ,ಮಂಕಿ ಜಾಕ್
ਮੋਰਿੰਗਾ,ಮರಿಹುಳು
ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ),ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್)
ਮੋਸਮਬੀ,ನಾರುಬಟ್ಟೆ
ਕੀੜਾ ਬੀਨ,ಚಿಟ್ಟೆ ಹುರುಳಿ
ਮਲਬੇਰੀ,ಮಡುಕು
ਖੁੰਭ,ಅಣಬೆ
ਮਸ਼ਕ,ಕಸ್ತೂರಿ
ਹੰਕਾਰੀ,ಕಣ್ಗಾವಲು
ਰਾਈ,ಸಾಸಿವೆ
ਮਰਟਲ,ಮೈರ್ಟಲ್
ਮੈਪਿਅਰ ਘਾਹ,ಮಪಿಯರ್ ಹುಲ್ಲು
Maly ਬੱਗ,ಬಗೆಗಿನ
ਮਿਜ,ಮಧ್ಯಮ
ਦੇਕਣ,ಹಬ್ಬರು
ਬਾਂਦਰ,ಕೋತಿ
ਮੱਛਰ,ಸೊಳ್ಳೆ
ਕੀੜਾ,ಪತಂಗ
ਮੀਟਰ ਵਿਗਿਆਨੀ,ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ
ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ,ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ
ਮਾਈਕੋਲੋਜਿਸਟ,ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
ਨੈਨੋਟੈਕਨੋਲੋਜੀ,ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ
ਨੈਪਲਫਾਰਮ,ನಾರಿನ ನರಿ -ನರಿ -ನರಿ
ਨਸ਼ੀਲੇ ਪਦਾਰਥ,ಮಾದಕ ವಸ್ತುವಿನ
ਨਾਸਿਕ ਲਹਿਰ,ನಾಸ್ಟಿಕ್ ಚಲನೆ
ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ,ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ
ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ),ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ)
ਕੁਦਰਤੀ,ನೈಸರ್ಗಿಕ
ਕੁਦਰਤੀ ro ਿੱਡ,ನೈಸರ್ಗಿಕ ಇಯುತು
ਕੁਦਰਤੀ ਖੇਤੀ,ನೈಸರ್ಗಿಕ ಕೃಷಿ
ਕੁਦਰਤੀ ਸਾਧਨ,ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ
ਕੁਦਰਤੀ ਚੋਣ,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ
ਕੁਦਰਤੀ ਬਨਸਪਤੀ,ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ
ਗਰਦਨ (ਹੌਰਟ),ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್)
ਨੇਕਰੋਸਿਸ,Necrತಕ
ਅੰਮ੍ਰਿਤ,ಮಕರಂದ
ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ,ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ
ਸ਼ੁੱਧਤਾ,ನೇತ್ರಾಯ
ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ,ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ
ਨਮਤਾਗਤ,ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ
Neoteney,ಪುನರ್ವಸತಿ
ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ),ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್)
ਸ਼ੁੱਧ ਲਾਭ,ನಿವ್ವಳ ಲಾಭ
ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ),ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ)
ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ,ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ
ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ,ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ
ਸ਼ੁੱਧ ਵਾਪਸੀ,ನಿವ್ವಳ
ਜਾਲ,ಬಲೆ
ਨਿ ur ਰੋਨ,ನರಕೋಶ
ਨਿਰਪੱਖ,ತಟಸ್ಥ
ਨਿਰਪੱਖਵਾਦ,ತಟಸ್ಥತೆ
ਨਿਰਪੱਖਤਾ,ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ
ਨਿਰਪੱਖ ਮਿੱਟੀ,ತಟಸ್ಥ ಮಣ್ಣು
ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ,ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್
Niche,ಗೂಡು
ਨਿਕੋਟਿਨ,ನುಗ್ಗು
ਰਾਤ ਦੀ ਮਿੱਟੀ,ರಾತ್ರಿ ಮಣ್ಣು
ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ,ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ
ਨਾਈਟ੍ਰੇਟ ਕਮੀ,ನೈಟ್ರೇಟ್ ಕಡಿತ
ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ,ನೈಟ್ರೇಟ್ ವಿಷತ್ವ
Nitre,ನಿಟ್ರೇಟಿ
ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ,ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ
ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ,ಸಾರಜನಕ ಸಂಯೋಜನೆ
ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ,ಸಾರಜನಕ ಚಕ್ರ
ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ,ಸಾರಜನಕ ಕೊರತೆ
ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
ਨਾਈਟ੍ਰੋਜਨਸ,ಸಾರಜನಕ
ਨਬਾਇਜ਼,ಶ್ರೇಷ್ಠೀಕರಣ
ਨੇਕ ਗੰਨਾ,ಉದಾತ್ತ ಕಬ್ಬಿನ
ਰਾਤ ਨੂੰ,ರಾತ್ರಿಯ
ਨੋਡ,ತಪಾಸಣೆ
ਹਿਲਾ ਕੇ ਪੌਦਾ,ಮೆಲುಕು
ਹੱਡੀ,ತಿರಸ್ಕಾರ
ਨਾਨੁਡਲ,ಗಂಟು
ਨਾਮਨਜ਼,ಅಲೆಮಾರಿ
ਨਾਮਕਰਨ,ನಾಮಕರಣ
ਗੈਰ ਵਿਕਲੀ,ಅಲ್ಲ
ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ,ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ
ਗੈਰ ਰਸਮੀ ਫਸਲ,ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ
ਬਕਵਾਸ ਪਰਿਵਰਤਨ,ಅಸಂಬದ್ಧ ರೂಪಾಂತರ
ਗੈਰ ਮਹੱਤਵਪੂਰਨ,ಗಮನಾರ್ಹವಲ್ಲದ
ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ,ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ
ਗੈਰ-ਸੰਜੋਗ,ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು
ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ),ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ)
ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ,ಅನಿವಾರ್ಯವಲ್ಲದ
ਗੈਰ-ਇਕਮੈਜੈਨਸ,ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ
ਗੈਰ-ਹਿੱਮੋਲਗਸ,ಹಗ್ಗದ
ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ,ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ
ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ,ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ
ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ,ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ
ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ,ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ
ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
ਸਧਾਰਣ ਵੰਡ,ಸಾಮಾನ್ಯ ವಿತರಣೆ
ਸਧਾਰਣ ਬੂਟੇ,ಸಾಮಾನ್ಯ ಮೊಳಕೆ
ਸਧਾਰਣ ਹੱਲ,ಸಾಮಾನ್ಯ ಪರಿಹಾರ
ਸਧਾਰਣ,ಸಾಮಾನ್ಯೀಕರಣ
ਉੱਤਰੀ ਧੁੰਦਲਾ,ಉತ್ತರದ ಬಡಿತ
ਸੂਝਵਾਨ ਬਿਮਾਰੀ,ರೋಗ
ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ,ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ
ਖਤਰਨਾਕ ਬੂਟੀ,ಹಾನಿಕಾರಕ ಕಳೆಗಳು
ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ,ಪರಮಾಣು ಕಾಂತೀಯ
ਨਿ nuc ਕਲੀ ਐਸਿਡ,ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ
ਪ੍ਰਮਾਣਕ,ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ
ਪ੍ਰਮਾਣੂ,ನ್ಯೂಕ್ಲಿಯೊಲಸ್
ਨਿਵੇਕਾਈਡ,ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್
ਨਿ nuc ਕਲੀਅਸ,ನ್ಯೂಕ್ಲಿಯಸ್
ਨਲ ਹਾਈਪੋਥੇਸਿਸ,ಶೂನ್ಯ ಕಲ್ಪನೆ
Nuallismic,ಬಹಿಷ್ಕಾರದ
ਨਲ-ਪਰਿਵਰਤਨ,ಶೂನ್ಯ ರೂಪ
ਨਰਸ ਸੈੱਲ,ದಾದಿ ಕೋಶ
ਨਰਸ ਫਸਲ,ದಾದಿ ಬೆಳೆ
ਨਰਸਰੀ,ನರ್ಸರಿ
ਗਿਰੀਦਾਰ,ಕಾಯಿ
ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ,ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್
ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ,ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು
ਪੋਸ਼ਣ,ಪೋಷಣೆ
ਪੌਸ਼ਟਿਕ ਮੁੱਲ,ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ
ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ,ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ
ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ,ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು
ਨਾਗਈ ਕਪੜੇ,ನಾಗೈ ಕರ್ಪೂರ
ਨਾਰਸੀਸਸ,ನಾರ್ಸಸ್
ਨਾਈਜੀਲਾ,ನಾರುಬಟ್ಟೆ
ਨਾਈਜਰ,ನೈಜರ್
ਰਾਤ ਜੌਮਾਈਨ,ರಾತ್ರಿ ಮಲ್ಲಿಗೆ
ਨੀਪਾ ਪਾਮ,ನಾಪಾ ಅಂಗೈ
ਗਿਰੀ ਘਾਹ,ಕಾಯಿ ಹುಲ್ಲು
ਅਖਰੋਟ ਦੀ ਸੇਵਾ,ಕಾಯಿ ಸೆಡ್ಜ್
ਗਿਰੀਦਾਰ,ಜಾಯಿಕಾಯಿ
ਨੈਟੋਡੋਡ,ನದಿಮೋಡಿ
ਗਿਰੀ ਦੇ ਵੇਵਿਲ,ಅಡಿಕೆ
ਨਿਰਮਿਤੀ,ವೇಶ್ಯಾಗೃಹ
ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ
ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,ಆಮ್ಲಜನಕಾಂಗ
ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,ಪರಾವಲಂಬಿ
ਜ਼ਿੰਮੇਵਾਰ,ಕಡು
ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ,ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು
ਤੇਲ ਕੇਕ,ಎಣ್ಣೆ ಕೇಕು
ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ,ಒಕಜಾಕಿ ತುಣುಕು
ਓਲੇਰਿਕਲਚਰ,ಓಲೆರಿಕ್ರುಲ್ಚರ್
ਓਲੀਗੋਜੀਨ,ಆಲಿಗೋಜಿನ್
ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ,ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್
ਜੈਤੂਨ ਦਾ ਤੇਲ,ಆಲಿವ್ ಎಣ್ಣೆ
ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ,ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ
ਸਰਬੋਤਮ,ಸರ್ವಭಕ್ಷಕ
ਓਨਕੋ ਜੀ,ಬಾಗುವುದು
ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ,ಚುಚ್ಚುವ ವೈರು
ਓਨਕੋਲੋਜੀ,ಆವರ ಶಾಸ್ತ್ರ
ਫਾਰਮ ਰਿਸਰਚ,ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್
Oocyte,ಒಸೈಟ್
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,ನಿರ್ವಹಣಾ ವೆಚ್ಚ
ਓਪਰਨ,ಒಂದು ಬಗೆಯ operಷಧ
ਮੌਕਾ ਵੀ,ಅವಕಾಶ ಬೆಳೆ
ਸਰਵੋਤਮ ਖੁਰਾਕ,ಗರಿಷ್ಠ ಪ್ರಮಾಣ
ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ,ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ
ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ,ಹಣ್ಣಿನ ದಕ್ಷತೆ
ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ,ಸಾವಯವ ಕೃಷಿ
ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼,ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು
ਜੈਵਿਕ ਖੇਤੀ,ಸಾವಯವ ಕೃಷಿ
ਜੈਵਿਕ ਖਾਦ,ಸಾವಯವ
ਜੈਵਿਕ ਪਦਾਰਥ,ಸಾವಯವ ವಿಷಯ
ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ),ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು)
ਜੈਵਿਕ ਫਾਸਫੋਰਸ,ಸಾವಯವ ರಂಜಕ
ਜੈਵਿਕ ਮਿੱਟੀ,ಸಾವಯವ ಮಣ್ಣು
ਜੈਵਿਕ ਰਹਿਤ,ಸಾವಯವ ತ್ಯಾಜ್ಯ
ਜੈਵਿਕ,ಸಾವಯವ
ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ,ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್
ਜੈਵਸੀ,ಅಂಗವಾಸನ
ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ,ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ
ਓਨਿਨਾਈਟੋਲੋਜੀ,ಪಾರ ವಿಜ್ಞಾನ
ਆਰਥੋਡਾਕਸ ਬੀਜ,ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ
ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ,ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ
ਓਸਮੋਸਿਸ,ಆಸಾಮಿಗಳು
ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ,ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ
ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ,ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ
ਪ੍ਰਕੋਪ,ಸ್ಫೋಟ
ਬਾਹਰ ਪ੍ਰਜਨਨ,Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ
ਓਵਨ,ಒಲೆ
ਓਵਰਵਿੰਟਰ,ಅತಿಕ್ರಮಣ
ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ,ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ
ਅੰਡਾਸ਼ਯ,ಅಂಡಾಕಾರ
ਆਕਸੀਕਰਨ,ಉತ್ಕರ್ಷಣ
ਆਕਸੀਲੋਫਾਈਟਸ,ಉತ್ಕರ್ಷಣ
ਜਵੀ,ಓಟ್ಸ್
ਤੇਲ ਪਾਮ,ಎಣ್ಣೆ ಅಂಗೈ
ਓਲੇਂਡਰ,ಪಟಲಾದ
ਜੈਤੂਨ,ಆಲಿವ್
ਪਿਆਜ,ಈರುಸು
ਅਫੀਮ ਭੁੱਕੀ,ಅಫೀಮು ಗಸಗಸೆ
"ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ","ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ"
ਪੈਕਿੰਗ,ಚಿರತೆ
ਪੈਡੌਕ,ಕಸಾಯಿಖಾನೆ
ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ,ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ
ਅਣਗਿਣਤਾ,ರುಚನೀಯತೆ
ਪੈਨਿਕਲ,ಚೂರು
ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ,ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
ਪੈਰਾਮੀਟਰ,ನಿಯತಾಂಕ
ਪਰਜੀਵੀ,ಪರಾವಲಂಬಿ
ਪਾਰਬੰਦ,ಪಾರಾಗಲಿ
ਪੈਰੈਂਟੀਮਾ,ಕಪಟ
ਪੇਰੈਂਟ ਚੱਟਾਨ,ಪೋಷಕ ಬಂಡೆ
ਪਰਕਾ ਨੂੰ ਸੋਕਾ,ಪೂರ್ತಿ ಬರಗಾಲ
ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ,ಪಾಕಾಹಾರಿಕೆ
ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ
ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ,ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ
ਕਣ ਘਣਤਾ,ಕಣಗಳ ಸಾಂದ್ರತೆ
ਪੈਸਿਵ ਸਮਾਈ,ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
ਚਰਾਗਾਹ,ಹುಲ್ಲೆ
ਪਾਦਰੀ,ಹುಲ್ಲುಗಾವಲು
ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ),ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್)
ਕਿਸਾਨੀ ਖੇਤੀ,ರೈತ ಕೃಷಿ
ਪੀਟ (ਮਿੱਟੀ),ಪೀಟ್ (ಮಣ್ಣು)
ਪੇਡ,ಗಡ
ਪੇਡਿਕਲ,ಬೆಕ್ಕುಗಳು
ਪਨੀਗਰ,ರೋಗಿಯ
ਪੈਡੋਜੀਨੇਸਿਸ,ಪೆಟ್ಟಿಗೆ
ਪੇਡੋਲੋਜੀ,ಶಿಶುಕಾಮ
ਛਿਲਕ,ಸಿಪ್ಪೆಸುರು
ਛਿਲਕਾ,ಸಿಪ್ಪೆ
ਪੌਲੇਟਿੰਗ,ಉಂಡೆ
Unconculation,ನಡುಗುವಿಕೆ
ਸਦੀਵੀ,ದೀರ್ಘಕಾಲಿಕದ
ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ,ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
ਪੈਰੀ-ਸ਼ਹਿਰੀ,ಪೆರಿ ನಗರ
Permafet,ಪ್ರವೇಶಸಾಧ್ಯತೆ
ਪਰਮੈਕਲਚਰ,ಪರ್ಮ್ಯಾಲಕ
ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ),ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ)
