Malayalam,Odiya
(വരുമാനം-ചെലവ്) ബാലൻസ് ഷീറ്റ്,(ଆୟ-ବ୍ୟୟ) ବାଲାନ୍ସ ସିଟ୍ |
ബാൻഡേജ്,ବ୍ୟାଣ୍ଡେଜ୍ |
"1. ബാൻഡ് വീതി, 2. ബാൻഡ്‌വിഡ്ത്ത്/കപ്പാസിറ്റി","1. ବ୍ୟାଣ୍ଡ ଓସାର, 2 ବ୍ୟାଣ୍ଡୱିଡଥ୍ / ସାମର୍ଥ୍ୟ |"
ബാങ്കറുടെ അൽഗോരിതം,ବ୍ୟାଙ୍କର ଆଲଗୋରିଦମ |
"1. ബാർ കോഡ്, 2. ബാർ കോഡ്","1. ବାର୍ କୋଡ୍, 2 ବାର୍ କୋଡ୍"
ബാർകോഡ് സ്കാനർ,ବାରକୋଡ୍ ସ୍କାନର୍ |
ബാർ ഗ്രാഫ്,ବାର୍ ଗ୍ରାଫ୍ |
അടിസ്ഥാന വിലാസം,ମୂଳ ଠିକଣା
അടിസ്ഥാന ബാൻഡ്,ବେସ୍ ବ୍ୟାଣ୍ଡ |
ആധാർ നമ്പർ,ଆଧାର ସଂଖ୍ୟା
അടിസ്ഥാന പട്ടിക,ଆଧାର ଟେବୁଲ୍ |
അടിസ്ഥാന (ഒരു കമ്പ്യൂട്ടർ ഭാഷ),ବେସିକ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା)
"1. അടിസ്ഥാന നിയന്ത്രണം , 2. അടിസ്ഥാന നിയന്ത്രണം","1. ମ Basic ଳିକ ନିୟନ୍ତ୍ରଣ, ୨। ଆଧାର ନିୟନ୍ତ୍ରଣ |"
"1. യഥാർത്ഥ നിക്ഷേപം, 2. അടിസ്ഥാന നിക്ഷേപം","1. ମୂଳ ବିନିଯୋଗ, ୨। ମୂଳ ବିନିଯୋଗ |"
അടിസ്ഥാന നിർദ്ദേശം,ମ basic ଳିକ ନିର୍ଦ୍ଦେଶ
അടിസ്ഥാന പ്രശ്നം,ମୂଳ ସମସ୍ୟା |
അടിസ്ഥാന ഘട്ടം,ମ basic ଳିକ ପର୍ଯ୍ୟାୟ |
"1. ബാച്ച്, 2. ഗ്രൂപ്പ്, 3. ദുരന്തം","1. ବ୍ୟାଚ୍, ୨ ଗୋଷ୍ଠୀ, 3 ବିପର୍ଯ୍ୟୟ |"
"1. ബാച്ച് ഫയൽ, 2. ബാച്ച് ഫയൽ","1. ବ୍ୟାଚ୍ ଫାଇଲ୍, 2 ବ୍ୟାଚ୍ ଫାଇଲ୍ |"
ബാച്ച് നില,ବ୍ୟାଚ୍ ସ୍ଥିତି
"1. ബാച്ച് പ്രോസസ്സിംഗ്, 2. ഗ്രൂപ്പ് പ്രോസസ്സിംഗ്","1. ବ୍ୟାଚ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଗୋଷ୍ଠୀ ପ୍ରକ୍ରିୟାକରଣ |"
"1. ബാച്ച് സിസ്റ്റം, 2. കവണ സംവിധാനം","1. ବ୍ୟାଚ୍ ସିଷ୍ଟମ୍, 2 କାଟାପଲ୍ଟ ସିଷ୍ଟମ୍ |"
ബൗഡ്,baud
ബാഡ് നിരക്ക്,ବାଉଡ୍ ହାର
ബീം ബീം,ବିମ୍ ବିମ୍ |
"1. മാർഗ്ഗനിർദ്ദേശങ്ങൾ , 2. ബാച്ച് മാർക്ക്","1. ନିର୍ଦ୍ଦେଶାବଳୀ, ୨ ବ୍ୟାଚ୍ ମାର୍କ"
ദ്വിദിശ ആശയവിനിമയം,ଦ୍ୱି-ଦିଗୀୟ ଯୋଗାଯୋଗ |
നേരിട്ടുള്ള ലിങ്ക്,ସିଧାସଳଖ ଲିଙ୍କ୍ |
ബൈനറി കോഡ്,ବାଇନାରୀ କୋଡ୍ |
ബൈനറി അക്കങ്ങൾ,ବାଇନାରୀ ସଂଖ୍ୟା
ബൈനറി ഇൻവെസ്റ്റ്‌മെന്റ് ഔട്ട്‌പുട്ട് സിസ്റ്റം (BIOS),ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS)
ബൈനറി നമ്പർ,ବାଇନାରୀ ସଂଖ୍ୟା
ബൈനറി ഓപ്പറേറ്റർ,ବାଇନାରୀ ଅପରେଟର୍ |
ബൈനറി ബന്ധം,ବାଇନାରୀ ସମ୍ପର୍କ |
ബൈനറി തിരയൽ,ବାଇନାରୀ ସନ୍ଧାନ |
ബൈനറി എക്സ്പ്ലോറേഷൻ ട്രീ (BST),ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST)
"1. ബൈനറി ട്രാൻസ്ഫർ ട്രീ, 2. ബൈനറി കൈമാറ്റം","1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |"
ബൈനറി മരം,ବାଇନାରୀ ଗଛ |
"1. ബൈപോളാർ മെമ്മറി, 2. ബൈപോളാർ മെമ്മറി","1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି"
"1. ജനന-മരണ മാതൃക, 2. ജനന മരണ മാതൃക","1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |"
ജനന മരണ പ്രക്രിയ,ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |
"1. ഡ്യൂക്ക്, 2. ബിറ്റ്","1. ଡୁକ୍, ୨ ବିଟ୍"
ചെറിയ തെറ്റ്,ବିଟ୍ ଦୋଷ |
ബിറ്റ് മാപ്പ്,ବିଟ୍ ମାନଚିତ୍ର
"1. ബിറ്റ്, 2. ഭൂപടം, 3. പിക്സൽ (BMP)","1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)"
"1. ബിറ്റ് മാട്രിക്സ്, 2. ബിറ്റ് ടേബിൾ","1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |"
ബിറ്റ് പാറ്റേൺ,ବିଟ୍ ପ୍ୟାଟର୍ |
ബിറ്റ് സ്ഥാനം,ବିଟ୍ ସ୍ଥିତି |
"1. ബിറ്റ് റേറ്റ്, 2. ബിറ്റ് നിരക്ക്","1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର"
കണ്ണടച്ച് പരിശോധന,ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |
മിന്നിത്തിളങ്ങുക,ଶିମର୍
തടയുക,ବ୍ଲକ
"1. ബ്ലോക്ക് കാഷെ, 2. ബ്ലോക്ക് കാഷെ / ചങ്ക് മെമ്മറി","1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |"
ബ്ലോക്ക് അന്വേഷണം,ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |
വോളിയം കോപ്പി,ଭଲ୍ୟୁମ୍ କପି
ബ്ലോക്ക് ഡയഗ്രം,ବ୍ଲକ ଚିତ୍ର
"1. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്, 2. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്","1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |"
ബോർഡ്,ବୋର୍ଡ |
പേജ് മെമ്മറി,ପୃଷ୍ଠା ସ୍ମୃତି
ബൂളിയൻ ബീജഗണിതം,ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |
ബൂളിയൻ ബന്ധം,ବୁଲିଅନ୍ ସମ୍ପର୍କ |
ബൂട്ട് പാർട്ടീഷൻ,ବୁଟ ବିଭାଜନ
ബൂട്ട് സ്ട്രാപ്പിംഗ്,ବୁଟ ଷ୍ଟ୍ରାପିଂ
1.ബൂട്ട്സ്ട്രാപ്പ് ലോഡർ,1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |
"1.പാലം, 2.പാലം","1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍"
ബ്രോഡ്ബാൻഡ് നെറ്റ്വർക്ക്,ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |
പ്രക്ഷേപണം,ପ୍ରସାରଣ
പ്രക്ഷേപണം റേഡിയോ,ରେଡିଓ ପ୍ରସାରଣ |
(നെറ്റ്) വ്യത്യാസം,(ନେଟ୍) ଭିନ୍ନତା |
(നെറ്റ്) വികാരി,(ନେଟ୍) ଭିକାର୍ |
ബി-ട്രൂ,ବି-ଟ୍ରୁ |
"1.ബബിൾ മെമ്മറി, 2.ബബിൾ മെമ്മറി","1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |"
ബബിൾ അടുക്കുക,ବବୁଲ୍ ସର୍ଟ୍ |
"1.ബക്കറ്റ്, 2.ബക്കറ്റ്","1. ବକେଟ୍, 2. ବକେଟ୍"
"1. സാഹോദര്യ വ്യവസ്ഥ, 2. വലിയ സംവിധാനം","1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |"
ഫലപ്രദമായ ബജറ്റ് നിയന്ത്രണം,ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |
ബഫർ,ବଫର୍
പോരായ്മ,ଅଭାବ
മതി,ଯଥେଷ୍ଟ
"1. അഷ്ട വ്യാങ്ക്, 2. ബിറ്റ് (എട്ട് ബിറ്റുകൾ)","1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)"
ബൈറ്റ് കോഡ്,ବାଇଟ୍ କୋଡ୍ |
സി (കമ്പ്യൂട്ടർ ഭാഷ),C (କମ୍ପ୍ୟୁଟର ଭାଷା)
"1.സി പ്ലസ് പ്ലസ്, 2.സി++ (കമ്പ്യൂട്ടർ ഭാഷ)","1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)"
"1. പണം, 2. വേഗം, 3.വേഗത","1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |"
"1.കാഷെ ബഫർ, 2.മെമ്മറി ബഫർ","1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |"
"1.കാഷെ മെമ്മറി, 2.കാഷെ മെമ്മറി, 3.ഫാസ്റ്റ് മെമ്മറി","1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |"
കണക്കുകൂട്ടല്,ଗଣନା
"1.കാൽക്കുലേറ്റർ, 2.കാൽക്കുലേറ്റർ","1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର"
"1.കാൽക്കുലേറ്റർ ചിപ്പ്,2. കാൽക്കുലേറ്റർ ചിപ്പ്","1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍"
അഭ്യർത്ഥിക്കുക,ଆହ୍ୱାନ କରନ୍ତୁ |
പേര് വിളി,ନାମ କଲ୍
റഫറൻസ് കോൾ,ରେଫରେନ୍ସ କଲ୍
ബഹുമാന കോൾ,ସମ୍ମାନ କଲ୍
വേരിയബിൾ കോൾ,ଭେରିଏବଲ୍ କଲ୍
അഭ്യർത്ഥന കവാടം,ନିମନ୍ତ୍ରଣ ଫାଟକ |
"1. റദ്ദാക്കുക, 2. റദ്ദാക്കുക","1. ବାତିଲ୍, 2. ବାତିଲ୍"
അസാധുവാക്കൽ ബട്ടൺ,ପ୍ରତ୍ୟାହାର ବଟନ୍ |
"1. നിർദേശിക്കപ്പെട്ടത്, 2. കാനോനിക്കൽ","1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |"
കാനോനിക്കൽ രൂപം,କାନୋନିକାଲ୍ ଫର୍ମ |
കഴിവ്,ଦକ୍ଷତା
ശേഷി പട്ടിക,କ୍ଷମତା ତାଲିକା |
"1. കഴിവ്, 2. പിടിക്കുന്നു","1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା"
ക്യാപ്സ് ലോക്ക് കീ,କ୍ୟାପ୍ ଲକ୍ କୀ |
"1.കാർഡ്, 2. ഷീറ്റ്","1. କାର୍ଡ, 2 ସିଟ୍ |"
കാർഡ് റീഡർ,କାର୍ଡ ରିଡର୍ |
പ്രാധാന്യം,ପ୍ରସିଦ୍ଧି
വാഹകൻ,ବାହକ
കാരിയർ ബാൻഡ്,ବାହକ ବ୍ୟାଣ୍ଡ |
കാരിയർ ലോഡ്,ବାହକ ଭାର
കാരിയർ സിഗ്നൽ,ବାହକ ସଙ୍କେତ
കാരിയർ തരംഗം,ବାହକ ତରଙ୍ଗ |
നേടിയത്,ହାସଲ ହୋଇଛି |
സ്കോർ നേടി,ସ୍କୋର ହାସଲ ହୋଇଛି |
പതാക നേടി,ପତାକା ହାସଲ କରିଛି |
"1.കാട്രിഡ്ജ് ഡിസ്ക്, 2.കാട്രിഡ്ജ് ഡിസ്ക്","1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |"
"1. കാസ്കേഡ്, 2. കാസ്കേഡ്","1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |"
കേസ്,ମାମଲା
കാഥോഡ്-റേ-ട്യൂബ് (CRT),କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT)
കാഥോഡ് റേ ട്യൂബ് (CRT) കാഥോഡ് റേ ട്യൂബ്,କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |
സിഡി റോം ഡിസ്ക് ഡ്രൈവ്,ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |
സെൽ,କକ୍ଷ
സെൽ ആനിമേഷൻ,ସେଲ୍ ଆନିମେସନ୍ |
സെല്ലുലാർ ഫോൺ,ସେଲୁଲାର୍ ଫୋନ୍ |
"1. സെൻട്രൽ മെമ്മറി, 2. കേന്ദ്ര മെമ്മറി","1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି"
സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU)
കേന്ദ്രീകൃത സംവിധാനം,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |
ആധികാരികതയുള്ള ടേപ്പ്,ପ୍ରାମାଣିକ ଟେପ୍ |
ചങ്ങല,ଶୃଙ୍ଖଳା |
"1.സീരീസ് ഡാറ്റ, 2.സീരീസ് ഉള്ളടക്കം","1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |"
ചെയിൻ ലിങ്ക്,ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |
ചങ്ങല,ଶିକୁଳି
"1.ചാനൽ, 2.ചാനൽ","1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ"
"1.ചാനൽ തിരക്കുള്ള ടോൺ, 2.ചാനൽ തിരക്കുള്ള ടോൺ","1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |"
"1.ചാനൽ കപ്പാസിറ്റി, 2.ചാനൽ കപ്പാസിറ്റി","1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |"
"1.ചാനൽ കൺട്രോളർ, 2.ചാനൽ കൺട്രോളർ","1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |"
"1. ചാനൽ പിശക്, 2.ചാനൽ പിശക്","1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |"
"1.ചാനൽ പ്രോഗ്രാം, 2.ചാനൽ പ്രോഗ്രാം","1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |"
"1.ചാനൽ വിശ്വാസ്യത, 2.ചാനൽ വിശ്വാസ്യത","1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |"
"1.ചാനൽ സെറ്റ്, 2.ചാനൽ സെറ്റ്","1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |"
ചിഹ്നം,ପ୍ରତୀକ
"1. പ്രതീക കോഡ്, 2. പ്രതീക കോഡ്","1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍"
പ്രതീക കീ,ବର୍ଣ୍ଣ ଚାବି
പ്രതീക വായനക്കാരൻ,ବର୍ଣ୍ଣ ପାଠକ
"1. എംബ്ലം സൈസ്, 2. എംബ്ലം സൈസ്","1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |"
ചിത്രപരമായ,ଚିତ୍ରଣ
"1. ചേസിസ്, 2. ചേസിസ്","1. ଚାସିସ୍, 2. ଚାସିସ୍"
ചെക്ക് ബിറ്റ്,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ചെക്ക് പോയിന്റുകൾ,ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |
മൊത്തം പരിശോധിക്കുക,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
ചെക്ക് വാക്ക്,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
ചിപ്പ്,ଚିପ୍
ചിപ്പ് സെറ്റ്,ଚିପ୍ ସେଟ୍ |
"1.തിരഞ്ഞെടുക്കുക, 2.തിരഞ്ഞെടുക്കുക","1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |"
അക്ഷരമാലാക്രമത്തിൽ,ବର୍ଣ୍ଣାନୁକ୍ରମିକ
"1.സഫർ, 2. പൂജ്യം, 3. നാവികൻ","1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ"
സർക്യൂട്ട്,ସର୍କିଟ
സർക്കിൾ ലിസ്റ്റ്,ବୃତ୍ତ ତାଲିକା |
സെറസ്,ସେରେସ୍
പരാമർശിക്കുക,ଉଲ୍ଲେଖ କରନ୍ତୁ |
"1.വിഭാഗം, 2.വിഭാഗം","1.category, 2.category"
ക്ലാസ് വേരിയബിൾ,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
വർഗ്ഗീകരണം,ବର୍ଗୀକରଣ
തോട്ടിപ്പണി,scavenging
വൃത്തിയാക്കിയ പ്രദേശം,ଖାଲି ସ୍ଥାନ
"1. ക്ലീൻ അപ്പ് സിസ്റ്റം, 2. ചാനൽ മായ്‌ക്കുക","1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |"
അമർത്തുക,ଦବାନ୍ତୁ |
"1. ഉപഭോക്താവ്, 2. കക്ഷി","1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ"
"1. ക്ലയന്റ് സെർവർ, 2. ക്ലയന്റ് സെർവർ","1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |"
ഉപഭോക്തൃ അപൂർണ്ണം,ଗ୍ରାହକ ଷ୍ଟବ୍ |
ഷയറിംഗ് ആർട്ട്,କାଟିବା
ഷീറിംഗ് ആർട്ട് ലൈബ്രറി,କଳା ଲାଇବ୍ରେରୀ କାଟିବା |
ക്ലിപ്പ് ബോർഡ്,କ୍ଲିପ୍ ବୋର୍ଡ |
ക്ലിപ്പർ,କ୍ଲିପର୍
ക്ലിപ്പർ ചിപ്പ്,କ୍ଲିପର୍ ଚିପ୍ |
വിഭാഗം,ଦଳ
"1. വാച്ച്, 2. കാലാഡ്","1. ୱାଚ୍, 2 କାଲାଡ |"
ക്ലോക്ക് സൈക്കിൾ,ଘଣ୍ଟା ଚକ୍ର |
ക്ലോക്ക് ആവൃത്തി,ଘଣ୍ଟା ଆବୃତ୍ତି
കാലാഡ് ഹാർഡ്‌വെയർ,କାଲାଡ୍ ହାର୍ଡୱେର୍ |
കലാഡ് സ്പാൻഡ്,କାଲାଡ୍ ସ୍ପାନ୍ |
ക്ലോക്ക് വേഗത,ଘଣ୍ଟା ଗତି
സമയ സമന്വയം,ସମୟ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
ക്ലോക്ക് ടിക്ക്,ଘଣ୍ଟା ଟିକ୍ |
ക്ലോൺ,କ୍ଲୋନ୍ |
ഓഫ്,ବନ୍ଦ
ക്ലോസ്ഡ് സർക്യൂട്ട് ടിവി (സിസിടിവി),ବନ୍ଦ ସର୍କିଟ ଟିଭି | (CCTV)
വിവരണം,ବର୍ଣ୍ଣନା
"1.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്, 2.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്","1. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ, 2. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ |"
കുല,ଗୁଣ୍ଡ |
"1. കവർഡ് കാർഡ്, 2. പൊതിഞ്ഞ ഷീറ്റ്","1. ଆଚ୍ଛାଦିତ କାର୍ଡ, 2 ଆଚ୍ଛାଦିତ ସିଟ୍ |"
