Hindi,Punjabi
"1. जन्म मरण मॉडल ,2. जन्म मरण निदर्श","1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ"
जन्म मरण प्रक्रम,ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ
"1. द्वयंक ,2. बिट","1. ਡੁਏਕ, 2. ਬਿੱਟ"
बिट दोष,ਬਿੱਟ ਨੁਕਸ
बिट प्रतिचित्र,ਬਿੱਟ ਨਕਸ਼ਾ
"1. बिट ,2. प्रतिचित्र ,3. पिक्सेल (बी एम पी)","1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)"
"1. बिट आव्यूह ,2. बिट सारणी","1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ"
बिट प्रतिरूप,ਬਿੱਟ ਪੈਟਰਨ
बिट स्थिति,ਬਿੱਟ ਸਥਿਤੀ
"1. बिट रेट ,2. बिट दर","1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ"
अंध पेटी परीक्षण,ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ
टिमटिमाना,ਚਮਕਣਾ
ब्लॉक,ਬਲਾਕ
"1. खंडक दुतिका, 2. ब्लाक कैश/खंडक स्मृति","1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ"
खंडक जांच,ਬਲਾਕ ਪੜਤਾਲ
खंड प्रतिलिपि,ਵਾਲੀਅਮ ਕਾਪੀ
खंडक आरेख,ਬਲਾਕ ਚਿੱਤਰ
"1. अवरोधी नेटवर्क, 2. अवरोधी जालक्रम","1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ"
बोर्ड,ਫੱਟੀ
पृष्ठ स्मृति,ਪੰਨਾ ਮੈਮੋਰੀ
बूलीय बीजगणित,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
बूलीय संबंध,ਬੂਲੀਅਨ ਸਬੰਧ
बूट विभाजन,ਬੂਟ ਭਾਗ
बूट स्ट्रैपिंग,ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ
1.बूटस्ट्रैप भारक 2. स्वोत्थानी,1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ
"1.ब्रिज, 2. सेतु","1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ"
ब्राडबैंड नेटवर्क,ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ
प्रसारण,ਪ੍ਰਸਾਰਣ
प्रसारण रेडियो,ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ
(नेट) विचरण,(ਨੈੱਟ) ਪਰਿਵਰਤਨ
(नेट) विचरक,(ਜਾਲ) ਵਿਕਾਰ
बी-तरु,ਬੀ-ਟ੍ਰੂ
"1.बुदबुद स्मृति, 2.बबल मेमोरी","1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ"
बुदबुद छंटाी,ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ
"1.बाल्टी, 2.बकेट","1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ"
"1.बंधुता तंत्र, 2.बडी तंत्र","1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ"
बजट प्रभावी नियंत्रण,ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ
बफर,ਬਫਰ
दोष,ਕਮੀ
बस,ਕਾਫ਼ੀ
"1.अष्ट वयंक,2. बािट (आठ बिट)","1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)"
बािट कोड,ਬਾਈਟ ਕੋਡ
सी (कंप्यूटर भाषा),ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)
"1.सी प्लस प्लस,2.C++(कंप्यूटर भाषा)","1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)"
"1.कैश,2. द्रुतिका,3.द्रुत","1. ਨਕਦੀ, 2. ਤੇਜ਼"
"1.कैश बफर, 2.द्रुतस्मृति बफर","1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ"
"1.कैश स्मृति, 2.कैश मेमोरी, 3.द्रुत स्मृति","1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ"
परिकलन,ਗਣਨਾ
"1.कैलकुलेटर, 2.परिकलक","1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ"
"1.कैलकुलेटर चिप,2. परिकलक चिप","1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ"
आह्वान,ਬੁਲਾਓ
नाम आह्वान,ਨਾਮ ਕਾਲ
संदर्भ आह्वान,ਹਵਾਲਾ ਕਾਲ
मान आह्वान,ਸਨਮਾਨ ਕਾਲ
चर आह्वान,ਵੇਰੀਏਬਲ ਕਾਲ
आहवान गेट,ਸੱਦਾ ਗੇਟ
"1.निरस्त करना, 2.रद्द करना","1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ"
निरसन बटन,ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ
"1.विहित,2. कैनॉनिकल","1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ"
विहित रूप,ਕੈਨੋਨੀਕਲ ਰੂਪ
क्षमता,ਯੋਗਤਾ
क्षमता सूची,ਸਮਰੱਥਾ ਸੂਚੀ
"1.क्षमता,2. धारिता","1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ"
कैप्स लॉक कुंजी,ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ
"1.कार्ड,2. पत्रक","1.ਕਾਰਡ, 2. ਸ਼ੀਟ"
कार्ड पाठक,ਕਾਰਡ ਰੀਡਰ
प्रमुखता,ਪ੍ਰਮੁੱਖਤਾ
वाहक,ਕੈਰੀਅਰ
वाहक बैंड,ਕੈਰੀਅਰ ਬੈਂਡ
वाहक भार,ਕੈਰੀਅਰ ਲੋਡ
वाहक संकेत,ਕੈਰੀਅਰ ਸਿਗਨਲ
वाहक तरंग,ਕੈਰੀਅਰ ਲਹਿਰ
हासिल,ਪ੍ਰਾਪਤ ਕੀਤਾ
हासिल अंक,ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ
हासिल ध्वज,ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ
"1.काट्रिज डिस्क, 2.काट्रिज चक्रिका","1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ"
"1.कास्केड, 2.सोपानी","1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ"
केस,ਕੇਸ
कैथोड-रे-टयूब (सी आर टी),ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ)
कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब,ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ
सी डी रॉम डिस्क ड्रािव,ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ
सेल,ਸੈੱਲ
सेल एनीमेशन,ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ
सेल्युलर फोन,ਸੈਲੂਲਰ ਫ਼ੋਨ
"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी","1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ"
केद्रीय प्रक्रमण एकक (सी पी यू),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
केंद्रीकृत तंत्र,ਕੇਂਦਰੀ ਸਿਸਟਮ
प्रमाणीकृत टेप,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
श्रृंखला,ਚੇਨ
"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री","1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ"
श्रृंखला कड़ी,ਚੇਨ ਲਿੰਕ
श्रृंखलन,ਚੇਨਿੰਗ
"1.प्रणाल, 2.चैनल","1.ਚੈਨਲ, 2.ਚੈਨਲ"
"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन","1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ"
"1.प्रणाल क्षमता, 2.चैनल क्षमता","1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ"
"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक","1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ"
"1.प्रणाल त्रुटि, 2.चैनल त्रुटि","1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ"
"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम","1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ"
"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता","1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ"
"1.प्रणाल समुच्चय, 2.चैनल समुच्चय","1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ"
संप्रतीक,ਪ੍ਰਤੀਕ
"1.संप्रतीक कूट,2. संप्रतीक कोड","1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ"
संप्रतीक कुंजी,ਅੱਖਰ ਕੁੰਜੀ
संप्रतीक पाठक,ਅੱਖਰ ਪਾਠਕ
"1.संप्रतीक सािज, 2.संप्रतीक आमाप","1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ"
संचित्र,ਚਿੱਤਰਕਾਰੀ
"1.न्याधार, 2.चैसिस","1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ"
जाँच बिट,ਚੈੱਕ ਬਿੱਟ
जाँच अंक,ਚੈੱਕ ਪੁਆਇੰਟ
जाँच योग,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
जाँच शब्द,ਚੈੱਕ ਸ਼ਬਦ
चिप,ਚਿੱਪ
चिप सेट,ਚਿੱਪ ਸੈੱਟ
"1.चुनना, 2.चयन","1. ਚੁਣੋ, 2. ਚੁਣੋ"
वर्णिक रूप से,ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ
"1.सािफर,2. शून्य,3. सीफर","1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼"
परिपथ,ਸਰਕਟ
वर्तुल सूची,ਚੱਕਰ ਸੂਚੀ
सायरस,ਸੇਰੇਸ
उल्लेख,ਜ਼ਿਕਰ
"1.श्रेणी, 2.वर्ग","1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ"
वर्ग चर,ਕਲਾਸ ਵੇਰੀਏਬਲ
वर्गीकरण,ਵਰਗੀਕਰਨ
अपमार्जन,ਸਫ਼ਾਈ
अपमार्जित क्षेत्र,ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ
"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल","1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ"
दबाना,ਪ੍ਰੈਸ
"1.ग्राहक,2. क्लाइट","1. ਗਾਹਕ, 2. ਗਾਹਕ"
"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर","1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ"
ग्राहक स्टब,ਗਾਹਕ ਸਟੱਬ
कर्तन कला,ਕਟਾਈ
कर्तन कला पुस्तकालय,ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
क्लिप बोर्ड,ਕਲਿੱਪ ਬੋਰਡ
क्लिपर,ਕਲਿੱਪਰ
क्लिपर चिप,ਕਲਿਪਰ ਚਿੱਪ
गुट,ਧੜੇ
"1.घड़ी,2. कालद","1. ਵਾਚ, 2. ਕੈਲਾਡ"
कालद चक्र,ਘੜੀ ਚੱਕਰ
कालद आवृत्ति,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
कालद हार्डवेयर,ਕਲਾਡ ਹਾਰਡਵੇਅਰ
कालद स्पंद,ਕਲਾਡ ਸਪੈਂਡ
कालद गति,ਘੜੀ ਦੀ ਗਤੀ
कालद तुल्यकालन,ਸਮਾਂ ਸਮਕਾਲੀਕਰਨ
कालद टिक,ਘੜੀ ਦੀ ਟਿੱਕ
क्लोन,ਕਲੋਨ
बंद,ਬੰਦ
संवृत परिपथ टी.वी. (सी.सी.टी.वी.),ਬੰਦ ਸਰਕਟ ਟੀ.ਵੀ (ਸੀ.ਸੀ.ਟੀ.ਵੀ.)
संवरण,ਵਰਣਨ
"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग","1. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ, 2. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ"
गुच्छ,ਝੁੰਡ
"1.विलेपित कार्ड,2. विलेपित पत्रक","1. ਕਵਰਡ ਕਾਰਡ, 2. ਕੋਟੇਡ ਸ਼ੀਟ"
लेपित कागज,ਕੋਟੇਡ ਕਾਗਜ਼
समाक्षीय,coaxial
समाक्ष केबल,coaxial ਕੇਬਲ
कोडासिल,ਕੋਡਾਸਿਲ
"1.कूट, 2.कोड","1. ਕੋਡ, 2. ਕੋਡ"
"1.कूट जनक,2. कोड जनक","1. ਕੋਡ ਜਨਰੇਟਰ, 2. ਕੋਡ ਜਨਰੇਟਰ"
कूट पृष्ठ,ਕੋਡ ਪੰਨਾ
"1.कूट शब्द, 2.कोड शब्द","1. ਕੋਡ ਸ਼ਬਦ, 2. ਕੋਡ ਸ਼ਬਦ"
"1.कोडर, 2.कूटक","1.ਕੋਡਰ, 2.ਕੋਡਰ"
"1.कूट लेखन जाँच, 2. कोडन जाँच","1. ਏਨਕੋਡਿੰਗ ਟੈਸਟ, 2. ਕੋਡਿੰਗ ਟੈਸਟ"
कूट लेखन रूप,ਏਨਕੋਡਿੰਗ ਫਾਰਮ
"1.कूटलेखन पत्र, 2. कोडन शीट","1. ਏਨਕੋਡਿੰਗ ਸ਼ੀਟ, 2. ਕੋਡਿੰਗ ਸ਼ੀਟ"
गुणांक,ਗੁਣਾਂਕ
ससंजन,ਤਾਲਮੇਲ
"1.शीत बूट, 2.शीत प्रारंभ","1.ਕੋਲਡ ਬੂਟ, 2.ਕੋਲਡ ਸਟਾਰਟ"
शीत प्रारंभ,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
सहयोग,ਮਦਦ ਕਰੋ
निपात,ਢਹਿ
"1.परिमिलन, 2.समानुक्रमित करना","1.ਇਨਕਾਰਪੋਰੇਸ਼ਨ, 2.ਕੰਕਟੇਨੇਟ"
"1.समानुक्रमित टेप,2. कालेट टेप","1. ਇੰਡੈਕਸਡ ਟੇਪ, 2. callet ਟੇਪ"
टक्कर,ਟੱਕਰ
कोलन,ਕੋਲਨ
"1.वर्ण, 2.रंग","1.ਅੱਖਰ, 2.ਰੰਗ"
रंग संतृप्ति,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
रंग सारणी,ਰੰਗ ਸਾਰਣੀ
स्तंभ,ਥੰਮ੍ਹ
संयोजन,ਸੁਮੇਲ
समिश्र पेटी,ਮਿਸ਼ਰਿਤ ਬਾਕਸ
"1.समादेश, 2.कमांड","1.command, 2.command"
समादेश बटन,ਕਮਾਂਡ ਬਟਨ
समादेश सूची,ਹੁਕਮ ਸੂਚੀ
टिप्पणी,ਟਿੱਪਣੀ
"1.वचन बद्धता, 2.प्रतिबद्धता","1. ਵਚਨਬੱਧਤਾ, 2. ਵਚਨਬੱਧਤਾ"
वस्तु,ਗੱਲ
सामान्य व्यवसाय उन्मुखी भाषा (कोबोल),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (COBOL)
सामान्य त्रुटि,ਆਮ ਗਲਤੀ
सामान्य भाषा,ਆਮ ਭਾਸ਼ਾ
"1.सामान्य नेमक,2. सामान्य नित्यक्रम","1. ਆਮ ਨਾਮ, 2. ਆਮ ਰੁਟੀਨ"
संचार,ਸੰਚਾਰ
संचार रेखा,ਸੰਚਾਰ ਲਾਈਨ
संचार विधा,ਸੰਚਾਰ ਮੋਡ
"1. संचार नेटवर्क, 2. संचार जालक्रम","1. ਸੰਚਾਰ ਨੈੱਟਵਰਕ, 2. ਸੰਚਾਰ ਨੈੱਟਵਰਕ"
संचार प्राचल,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
संचार तंत्र,ਸੰਚਾਰ ਸਿਸਟਮ
संहनन,ਸੰਕੁਚਿਤ
संपीडप्रसारित्र,ਕੰਪ੍ਰੈਸਰ
संपीडप्रसारण,ਸੰਕੁਚਨ ਸੰਚਾਰ
कंपनी नेटवर्क,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
तुलना परीक्षण,ਤੁਲਨਾ ਟੈਸਟ
"1.सुसंगति, 2.संगतता","1. ਇਕਸਾਰਤਾ, 2. ਅਨੁਕੂਲਤਾ"
सुसंगत,ਅਨੁਕੂਲ
संकलन,ਸੰਕਲਨ
संकलन तथा कार्यपालन,ਸੰਕਲਨ ਅਤੇ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
"1.संकलक, 2.क्रमादेश अंतरक","1.ਕੰਪਾਈਲਰ, 2.ਪ੍ਰੋਗਰਾਮ ਟ੍ਰਾਂਸਫਰਰ"
संकलक भाषा,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
पूरक,ਪੂਰਕ
दस-पूरक,ਦਸ ਦਾ ਪੂਰਕ
पूरक,ਪੂਰਕ
"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल","1. ਪੂਰੀ ਤਰ੍ਹਾਂ ਗ੍ਰਹਿਣ ਕੀਤਾ, 2. ਪੂਰੀ ਤਰ੍ਹਾਂ ਹਾਸਲ ਕੀਤਾ"
सम्मिश्र,ਮਿਸ਼ਰਿਤ
सम्मिश्र संख्या,ਕੰਪਲੈਕਸ ਨੰਬਰ
घटक,ਸੰਵਿਧਾਨਕ
कॉम,com
संयुक्त,ਸੰਯੁਕਤ
संयोजन,ਸੁਮੇਲ
"1.अभिकलनीय, 2.अभिकल्पनात्मक","1.ਕੰਪਿਊਟੇਬਲ, 2.ਕੰਪਿਊਟੇਬਲ"
कंप्यूटर,ਕੰਪਿਊਟਰ
कंप्यूटर केन्द्र,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
कंप्यूटर विशेषज्ञ,ਕੰਪਿਊਟਰ ਮਾਹਰ
कंप्यूटर ग्राफिक्स,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
कंप्यूटर अनुदेश,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
"1.कंप्यूटर भाषा, 2.अभिकलक भाषा","1.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ, 2.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ"
"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम","1. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ, 2. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ"
कंप्यूटर विज्ञान,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
कंप्यूटर सुरक्षा,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
कंप्यूटर अनुकरण,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ
कंप्यूटर विशेषज्ञ,ਕੰਪਿਊਟਰ ਮਾਹਰ
कंप्यूटरीकरण,ਕੰਪਿਊਟਰੀਕਰਨ
कंप्यूटरविद्,ਕੰਪਿਊਟਰਿਸਟ
कंप्यूटरीकरण,ਕੰਪਿਊਟਰੀਕਰਨ
"1.अभिकलन,2. कंप्यूटन","1.ਗਣਨਾ, 2. ਗਣਨਾ"
संकल्पना,ਸੰਕਲਪ
"1.समरूपता, 2.सहसंगता, 3.संगमन","1. ਸਮਰੂਪਤਾ, 2. ਇਕਸਾਰਤਾ, 3. ਇਕਸਾਰਤਾ"
"संगामी, समरूपी","ਸਮਕਾਲੀ, ਸਮਾਨ"
प्रतिबंध चर,ਪਾਬੰਦੀ ਵੇਰੀਏਬਲ
प्रतिबंधित संकारक,ਪ੍ਰਤਿਬੰਧਿਤ ਓਪਰੇਟਰ
प्रतिबंधित कथन,ਪ੍ਰਤੀਬੰਧਿਤ ਬਿਆਨ
चालक,ਡਰਾਈਵਰ
"1.दूर सम्मेलन, 2.सम्मेलन","1. ਦੂਰ ਦੀ ਕਾਨਫਰੰਸ, 2. ਕਾਨਫਰੰਸ"
गोपनीयता,ਗੋਪਨੀਯਤਾ
"1.संविन्यास, 2.संरूपण","1. ਸੰਰਚਨਾ, 2. ਸੰਰਚਨਾ"
संकुलन,ਭੀੜ
संयोजन,ਸੁਮੇਲ
संबंधन गति,ਕੁਨੈਕਸ਼ਨ ਦੀ ਗਤੀ
संबंधन,ਕੁਨੈਕਸ਼ਨ
संबंधन रहित संचार,ਕੁਨੈਕਸ਼ਨ ਰਹਿਤ ਸੰਚਾਰ
संबधन मुक्ति,ਮਾਨਤਾ ਰੀਲੀਜ਼
संयोजकता,ਕਨੈਕਟੀਵਿਟੀ
