Malayalam,Kannada
ദ്വിപദ വ്യത്യാസം,ದ್ವಿಪದ ವ್ಯತ್ಯಾಸ
ദ്വിപദ പദപ്രയോഗം,ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ
ബൈനോമിയൽ റാൻഡം വേരിയബിൾ,ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ദ്വിപദ സിദ്ധാന്തം,ದ್ವಿಪದ ಪ್ರಮೇಯ
"പകുതി, വിഭജനം","ಅರ್ಧ, ಕವಲೊಡೆಯುವಿಕೆ"
"വിഭജന രീതി, സെമിഡിവിഷൻ രീതി","ಬೈಸೆಕ್ಟ್ ವಿಧಾನ, ಸೆಮಿಡಿವಿಷನ್ ವಿಧಾನ"
പകുതി ദ്വിമുഖം,ಅರ್ಧ ದ್ವಿಭಾಜಕ
"ദ്വിപദം, ദ്വിമുഖം","ದ್ವಿಪದ, ದ್ವಿಪದ"
"ഡ്വയങ്ക് (ബൈനറി സംഖ്യ), ആനി, ബർമീസ്, തുക്","ದ್ವಯಾಂಕ್ (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಅನಿ, ಬರ್ಮೀಸ್, ತುಕ್"
ദ്വിപദ ദ്വിപദ വിതരണം ദ്വിപദം,ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ ದ್ವಿಪದ
ദ്വിവസ്ത്ര പരസ്പര ബന്ധ ഗുണകം,ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
ദ്വിവിധ വിതരണം,ದ್ವಿಗುಣ ವಿತರಣೆ
bivariate സാധാരണ-വിതരണം,ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ-ವಿತರಣೆ
ബിവെക്ടർ,ಬೈವೆಕ್ಟರ್
ബോൾട്ട്മാൻ സമവാക്യം,ಬೋಲ್ಟ್‌ಮನ್ ಸಮೀಕರಣ
ബൂളിയൻ ബീജഗണിതം*,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ*
ബോസ്-ഐൻസ്റ്റീൻ സ്ഥിതിവിവരക്കണക്കുകൾ,ಬೋಸ್-ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು
പരിമിതി നിയന്ത്രണങ്ങൾ,ಮಿತಿ ನಿರ್ಬಂಧಗಳು
അതിർത്തി നില,ಗಡಿ ಮಟ್ಟ
അതിർത്തി രേഖ,ಗಡಿ ರೇಖೆ
പരിധി മൂല്യം,ಮಿತಿ ಮೌಲ್ಯ
അതിർത്തി മൂല്യ പ്രശ്നം,ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
"പരിമിതമായ പ്രവർത്തനം പരിമിതമായ ഫലം,",ಪರಿಮಿತಿ ಕಾರ್ಯ ಸೀಮಿತ ಹಣ್ಣು
"ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് ടേബിൾ,","ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್"
"അതിർത്തി പ്രദേശം അതിർത്തി പ്രദേശം,",ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ
"ബൗണ്ടഡ് സെറ്റ് ബൗണ്ടഡ് സെറ്റ്,",ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್
ബ്രൗണി ചലനം,ಬ್ರೌನಿ ಚಲನೆ
കണക്കാക്കാൻ,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
കണക്കുകൂട്ടല്,ಲೆಕ್ಕಾಚಾರ
"കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
കണക്കുകൂട്ടല്*,ಲೆಕ್ಕಾಚಾರ*
കമ്പ്യൂട്ടേഷണൽ പ്രവർത്തന രീതി,ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ
"കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"കാൽക്കുലസ്, കാൽക്കുലസ്","ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ"
വേരിയൻസ് കാൽക്കുലസ്,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
കലോറികൾ,ಕ್ಯಾಲೋರಿಗಳು
ഭരണം റദ്ദാക്കുക,ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ
കാനോനിക്കൽ സമവാക്യം,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
കാനോനിക്കൽ രൂപം,ಅಂಗೀಕೃತ ರೂಪ
"കാനോനിക്കൽ മാട്രിക്സ്, കെ കാനോനിക്കൽ മാട്രിക്സ്","ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
കാന്റർ സെറ്റ്,ಕ್ಯಾಂಟರ್ ಸೆಟ್
കാന്റർ ത്രികോണ സെറ്റ്,ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್
പരിമിതമായ ഗതാഗത പ്രശ്നം,ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
കഴിവ്,ಸಾಮರ್ಥ್ಯ
കാപ്പിലറി ബലം,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"എണ്ണം നമ്പർ, കാർഡിനൽ നമ്പർ","ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ"
കാർട്ടിസിയൻ അക്ഷം,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
കാർട്ടീഷ്യൻ ഉൽപ്പന്നം,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഗുണനം,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ
"കേസ് പഠനം, കേസ് പഠനം","ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ"
ആപത്കരമായ പ്രസംഗം,ದುರಂತ ಭಾಷಣ
കാറ്ററി,ಕ್ಯಾಟನರಿ
കോച്ചി വിതരണം,ಕೌಚಿ ವಿತರಣೆ
കൗശിയുടെ സൂത്രം,ಕೌಶಿಯ ಸೂತ್ರ
കൗശി-ഗുർസാ സിദ്ധാന്തം,ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ
കൗശി-റീമാൻ-ബാൻ,ಕೌಶಿ-ರೀಮನ್-ಬಾನ್
Cauchy ക്രമം,ಕೌಚಿ ಅನುಕ್ರಮ
കൗശി അവിഭാജ്യ,ಕೌಶಿ ಅವಿಭಾಜ್ಯ
കൗശി പ്രധാന മൂല്യം,ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ
കൗച്ചി ശേഷിക്കുന്ന സിദ്ധാന്തം,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
കാൾ-ഹാമിൽട്ടൺ-സിദ്ധാന്തം,ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ
ആകാശ ശരീരം,ಆಕಾಶಕಾಯ
ജ്യോതിശാസ്ത്രപരമായ അളവ്,ಖಗೋಳ ಮಾಪನ
ആകാശ മെക്കാനിക്സ്,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
ആകാശ ശരീരം,ಆಕಾಶಕಾಯ
സെൽ ആവൃത്തി,ಜೀವಕೋಶದ ಆವರ್ತನ
"സെൻസസ്, സെൻസസ്","ಜನಗಣತಿ, ಜನಗಣತಿ"
ശതമാനം,ಶೇಕಡಾವಾರು
സെന്റീമീറ്റർ,ಸೆಂಟಿಮೀಟರ್
സെന്റീമീറ്റർ-ഗ്രാം-രണ്ടാം രീതി,ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ
"കേന്ദ്ര, കേന്ദ്രീകൃത","ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ"
കേന്ദ്ര അക്ഷം,ಕೇಂದ್ರ ಅಕ್ಷ
കേന്ദ്ര വിടവ്,ಕೇಂದ್ರ ಅಂತರ
കേന്ദ്ര വ്യത്യാസ ഫോർമുല,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
കേന്ദ്ര ഡിഫറൻഷ്യൽ പട്ടിക,ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ
കേന്ദ്ര പരിധി സിദ്ധാന്തം,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
കേന്ദ്ര നിമിഷം,ಕೇಂದ್ರ ಕ್ಷಣ
കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
കേന്ദ്ര സഹജാവബോധം,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
കേന്ദ്രം*,ಕೇಂದ್ರ*
ഗുരുത്വാകർഷണ കേന്ദ്രം,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
ഗ്രൂപ്പ് കേന്ദ്രം,ಗುಂಪು ಕೇಂದ್ರ
ബഹുജന കേന്ദ്രം,ಸಮೂಹ ಕೇಂದ್ರ
സമമിതിയുടെ കേന്ദ്രം,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
അപകേന്ദ്ര ബലം,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
അപകേന്ദ്രബലം,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"സെൻട്രിപെറ്റൽ മെറിഡിയൻ,",ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್
ഉറപ്പ്,ಖಚಿತತೆ
cgs രീതി,cgs ವಿಧಾನ
cgs യൂണിറ്റ്,cgs ಘಟಕ
വ്യത്യാസത്തിന്റെ ശൃംഖല,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
ആകസ്മികമായി,ಅಕಸ್ಮಾತ್ತಾಗಿ
ക്രമരഹിതമായ നീക്കം,ಯಾದೃಚ್ಛಿಕ ಚಲನೆ
അച്ചുതണ്ട് ഷിഫ്റ്റ്,ಅಕ್ಷದ ಶಿಫ್ಟ್
"അടിസ്ഥാന മാറ്റം പേയാധാര് മാറ്റം,",ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ
ക്രമമാറ്റം,ಕ್ರಮಪಲ್ಲಟನೆ
സ്വഭാവ ഗുണകം,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
സ്വഭാവ നിർണ്ണയം,ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ
സ്വഭാവ സമവാക്യം,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം","ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ"
ലോഗരിതം പൂർണ്ണസംഖ്യ,ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ
"സ്വഭാവ ബഹുപദം,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
സ്വഭാവ മൂല്യം,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
സ്വഭാവ വെക്റ്റർ,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
സ്വഭാവ സമൂഹം,ಪಾತ್ರ ಸಮುದಾಯ
"ചാർട്ടുകൾ, ചാർട്ടുകൾ,","ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು"
ചി-സ്ക്വയർ വിതരണം,ಚಿ-ಚದರ ವಿತರಣೆ
ചി-സ്ക്വയർ ഫോർമുല,ಚಿ-ಚದರ ಸೂತ್ರ
ചി-സ്ക്വയർ ടെസ്റ്റ്,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
കോർഡ്*,ಸ್ವರಮೇಳ*
കോർഡ് വിഭജന രീതി,ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ
എഴുതിയ സന്ദേശം,ಲಿಖಿತ ಸಂದೇಶ
"പൂജ്യം, സൈഫർ","ಶೂನ್ಯ, ಸೈಫರ್"
വൃത്തം*,ವೃತ್ತ*
ഒത്തുചേരൽ വൃത്തം,ಒಮ್ಮುಖ ವೃತ್ತ
സർക്യൂട്ട് മാട്രിക്സ്,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള,","ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ"
വൃത്താകൃതിയിലുള്ള അസിംപ്റ്റോട്ടുകൾ,ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು
വൃത്താകൃതിയിലുള്ള ചാലകം,ವೃತ್ತಾಕಾರದ ನಾಳ
വൃത്താകൃതിയിലുള്ള ചലനം,ವೃತ್ತಾಕಾರದ ಚಲನೆ
ചുറ്റളവ്,ಸುತ್ತಳತೆ
വിരമിച്ചു*,ನಿವೃತ್ತ*
പ്രദക്ഷിണം ചെയ്യാൻ,ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು
കഴിഞ്ഞ,ಹಿಂದಿನ
പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,ಸುತ್ತುವರಿದ
പ്രമുഖ കോർപ്പറേറ്റ്,ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್
ക്ലാസിക് ഡൈനാമിക്സ്,ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್
ക്ലാസിക് ഒപ്റ്റിമൈസേഷൻ,ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್
വിട്ടുമാറാത്ത സാമ്പത്തിക പ്രശ്നം,ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ
ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
പിശകുകളുടെ വർഗ്ഗീകരണം,ದೋಷಗಳ ವರ್ಗೀಕರಣ
ക്ലാസ് ഇടവേള,ವರ್ಗ ಮಧ್ಯಂತರ
ക്ലാസ് ഇടവേള യൂണിറ്റ്,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
ക്ലാസ് പരിധി,ವರ್ಗ ಮಿತಿ
ഘടികാരദിശയിൽ,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
അടച്ചു,ಮುಚ್ಚಲಾಗಿದೆ
"അടഞ്ഞ, അടഞ്ഞ","ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ"
അടഞ്ഞ പാളി കവർ,ಮುಚ್ಚಿದ ಪದರದ ಕವರ್
അടച്ച ക്യൂബ്,ಮುಚ್ಚಿದ ಘನ
"അടഞ്ഞ വക്രം, അടഞ്ഞ വക്രം","ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ"
അടച്ച പ്രവിശ്യ,ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ
അടഞ്ഞ രൂപം,ಮುಚ್ಚಿದ ಆಕಾರ
അടച്ച ഇടവേള,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"അടഞ്ഞ പ്രദേശം, അടഞ്ഞ പ്രദേശം","ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ"
അടച്ച സെറ്റ്,ಮುಚ್ಚಿದ ಸೆಟ್
"അടച്ച പേജ്, അടച്ച പേജ്","ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ"
ശത്രുത,ನೆಮೆಸಿಸ್
സഫിക്സ്-ഓപ്പറേറ്റർ,ಪ್ರತಿಪಾದಕ
കോൺവെക്സ് പോയിന്റ്,ಪೀನ ಬಿಂದು
ബന്ദി-അംഗീകരിച്ചു,ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ
ക്യാപ്റ്റീവ് സെറ്റ്,ಬಂಧಿತ ಸೆಟ್
ക്ലസ്റ്റർ പോയിന്റ്,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
ക്ലസ്റ്റർ സാമ്പിൾ,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ക്ലസ്റ്റർ അഗ്രഗേറ്റ്,ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು
ഏകപക്ഷീയ വൃത്തം,ಏಕಾಕ್ಷ ವೃತ್ತ
ഏകപക്ഷീയ പരവലയം,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ
ഏകപക്ഷീയ തലം,ಏಕಾಕ್ಷ ಸಮತಲ
ഏകപക്ഷീയ ത്രികോണം,ಏಕಾಕ್ಷ ತ್ರಿಕೋನ
കോബ്-ഡഗ്ലസ് പ്രവർത്തനം,ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
"എൻകോഡിംഗ്, കോഡിംഗ്, നൊട്ടേഷൻ","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ"
മെറ്റീരിയൽ നൊട്ടേഷൻ,ವಸ್ತು ಸಂಕೇತ
സഹ-പ്രവിശ്യ,ಸಹ-ಪ್ರಾಂತ್ಯ
കോഫിഫിഷ്യന്റ് മാട്രിക്സ്,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
പരസ്പരബന്ധം ഗുണകം,ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
നിർണയ ഗുണകം,ನಿರ್ಣಯ ಗುಣಾಂಕ
ഇലാസ്തികത ഗുണകം,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
ഡിഫ്യൂഷൻ കോഫിഫിഷ്യന്റ്,ಪ್ರಸರಣ ಗುಣಾಂಕ
ഘർഷണ ഗുണകം,ಘರ್ಷಣೆ ಗುಣಾಂಕ
രേഖാംശ വികാസത്തിന്റെ ഗുണകം,ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ಹಿಂಜರಿತ ಗುಣಾಂಕ
ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
വ്യത്യാസത്തിന്റെ ഗുണകം,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"സഹഘടകം, സഹഘടകം, സഹഘടകം","ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್"
നാണയം ടോസ്,ನಾಣ್ಯ ಟಾಸ್
സാമ്പിൾ ശേഖരണം,ಮಾದರಿ ಸಂಗ್ರಹ
കോളിനിയർ,ಕೊಲಿನಿಯರ್
വിന്യാസം,ಜೋಡಣೆ
"കോളം, കോളം","ಕಾಲಮ್, ಕಾಲಮ್"
സ്തംഭനാവസ്ഥ,ಅಂಕಣಾತ್ಮಕತೆ
സ്തംഭം,ಸ್ತಂಭಾಕಾರದ
നിര മാട്രിക്സ്,ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
കോളം മാട്രിക്സ്,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നിര ക്രമം,ಕಾಲಮ್ ಆದೇಶ
സ്തംഭ ശ്രേണിയിലുള്ള മാട്രിക്സ്,ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നിര വെക്റ്റർ,ಕಾಲಮ್ ವೆಕ್ಟರ್
കോളം തിരിച്ച്,ಕಾಲಮ್ ಬುದ್ಧಿವಂತ
സംയുക്ത സമവാക്യം,ಜಂಟಿ ಸಮೀಕರಣ
"പൊതുകോണ്, പൊതുകോണ്","ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ"
പൊതു അക്ഷം,ಸಾಮಾನ್ಯ ಅಕ್ಷ
"പൊതുവായ അടിസ്ഥാനം, പൊതു അടിത്തറ","ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ"
സാർവത്രികമായ,ಸಾರ್ವತ್ರಿಕ
പൊതുവായ വ്യത്യാസം,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
"പൊതു ഘടകം, പൊതു ഘടകം, പൊതു ഘടകം","ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ"
"ലളിതമായ ലോഗരിതം, ലളിതമായ ലോഗരിതം","ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್"
"പൊതുവായ ഒന്നിലധികം, പൊതുവായ","ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ"
പൊതു അനുപാതം,ಸಾಮಾನ್ಯ ಅನುಪಾತ
ഇന്റർസെക്ഷൻ ക്ലോസ്,ಛೇದನದ ಷರತ್ತು
സാധാരണ ഭുജം,ಸಾಮಾನ್ಯ ತೋಳು
